Date,State,Total,Category,Sales,lag_1,lag_7,lag_30,rolling_mean_7,rolling_mean_30,rolling_std_7,day_of_week,month,quarter,week_of_year,year,is_holiday
2019-03-11,Alabama,112189103.8,Beverages,112189103.8,112144016.42413794,111873492.16896552,110836482.52413791,112053841.6724138,111535336.85,97399.86391189478,0,3,1,11,2019,0
2019-06-10,Alabama,129106730.4,Beverages,129106730.4,128920822.41538462,127805374.5076923,123529490.86153848,128549006.44615383,126411064.62307692,401607.1473524577,0,6,2,24,2019,0
2019-08-12,Alabama,108083723.8,Beverages,108083723.8,108417422.31746031,110419613.42222224,118094679.32380952,109084819.35238096,112922352.3031746,720871.187702497,0,8,3,33,2019,0
2019-10-11,Alabama,110932912.8,Beverages,110932912.8,110885426.31666666,110600507.41666666,109508318.3,110790453.35,110244358.79166669,102582.52839519246,4,10,4,41,2019,0
2019-10-13,Alabama,123782285.8,Beverages,123782285.8,117357599.3,110695480.38333333,109603291.26666668,113618512.03809524,110977051.76,5098423.436478428,6,10,4,41,2019,0
2019-10-20,Alabama,116218908.9,Beverages,116218908.9,117299391.31428573,123782285.8,109935696.65,119460356.14285716,113232712.84666663,2334108.78539186,6,10,4,42,2019,0
2019-10-27,Alabama,109968010.6,Beverages,109968010.6,110860996.07142857,116218908.9,110268102.03333332,112646967.01428571,113821021.88055556,1929069.0959250615,6,10,4,43,2019,0
2019-11-17,Alabama,109056410.0,Beverages,109056410.0,109099819.55238096,109360276.86666666,118379873.72857144,109186638.65714286,110711589.51047616,93775.3509495792,6,11,4,46,2019,0
2019-11-24,Alabama,113040422.1,Beverages,113040422.1,112471277.51428571,109056410.0,111753981.54285714,111332988.34285714,109982018.03571428,1229492.8266395985,6,11,4,47,2019,0
2019-12-15,Alabama,108528456.4,Beverages,108528456.4,108743311.9095238,110032444.96666668,109143229.1047619,109173022.92857143,110723479.64507936,464140.94828480616,6,12,4,50,2019,0
2019-12-22,Alabama,116541575.0,Beverages,116541575.0,115396843.77142856,108528456.4,111902132.92857142,113107381.31428573,111382687.00714284,2472902.087247229,6,12,4,51,2019,0
2019-12-29,Alabama,106949922.2,Beverages,106949922.2,108320158.31428573,116541575.0,111966144.55238096,111060630.54285716,111047134.8847619,2960048.3174267854,6,12,4,52,2019,0
2020-01-03,Alabama,116651493.0,Beverages,116651493.0,114711178.84,109690394.42857143,110891867.0047619,111303486.2734694,111288682.66079365,3565294.59251699,4,1,1,1,2020,0
2020-01-11,Alabama,120522113.9,Beverages,120522113.9,120038286.2875,117135320.6125,109173022.92857143,119070631.0625,113663002.67261904,1045187.0997806512,5,1,1,2,2020,0
2020-01-19,Alabama,105904865.6,Beverages,105904865.6,107732021.6375,118694957.8625,114252112.54285714,111386333.7125,114074872.9290476,3947108.164856189,6,1,1,3,2020,0
2020-01-26,Alabama,106265736.6,Beverages,106265736.6,106214183.6,105904865.6,109690394.42857143,106111077.6,112364365.96714284,111367.2084222483,6,1,1,4,2020,0
2020-02-02,Alabama,108358279.6,Beverages,108358279.6,108059344.88571428,106265736.6,116651493.0,107461475.45714286,111467896.77666666,645772.789681605,6,2,1,5,2020,0
2020-02-08,Alabama,131945461.1,Beverages,131945461.1,128014264.18333332,108059344.88571428,119554458.675,120151870.35,112222412.60958332,8492355.95043243,5,2,1,6,2020,0
2020-02-16,Alabama,107397612.3,Beverages,107397612.3,110466093.4,128876980.0,109559177.675,116603055.6,112881598.02291666,6628676.782355217,6,2,1,7,2020,0
2020-02-23,Alabama,107801054.3,Beverages,107801054.3,107743419.72857144,107397612.3,106162630.6,107628150.5857143,113197016.15166669,124504.90424423548,6,2,1,8,2020,0
2020-03-05,Alabama,128066130.9,Beverages,128066130.9,126223851.20909092,115170173.06363636,116220673.43333332,122539291.82727271,117003071.43666668,3979778.9902415927,3,3,1,10,2020,0
2020-03-15,Alabama,132632134.0,Beverages,132632134.0,132175533.69,129435931.83,113534574.5,131262333.07,119481238.09166668,986369.4039732342,6,3,1,11,2020,0
2020-03-22,Alabama,127145065.2,Beverages,127145065.2,127928932.17142858,132632134.0,107685785.15714283,129496666.11428572,124506583.99261904,1693346.194624459,6,3,1,12,2020,0
2020-03-29,Alabama,116657084.0,Beverages,116657084.0,118155367.02857144,127145065.2,117012452.75454544,121151933.0857143,126702570.34954543,3236661.266998824,6,3,1,13,2020,0
2020-04-10,Alabama,133713630.0,Beverages,133713630.0,132292251.16666669,123763978.16666669,130805732.76,129449493.5,126436056.18466666,3070529.2176791904,4,4,2,15,2020,0
2020-04-19,Alabama,117742073.2,Beverages,117742073.2,119516690.62222224,130164395.15555556,128712799.14285716,123065925.46666668,124581832.3990476,3833611.7840995775,6,4,2,16,2020,0
2020-04-26,Alabama,118114595.0,Beverages,118114595.0,118061377.6,117742073.2,119653650.05714284,117954942.8,123160483.12095238,114962.7233469652,6,4,2,17,2020,0
2020-05-01,Alabama,104239954.2,Beverages,104239954.2,107014882.36,118008160.2,120921220.5,112160717.88571428,121681719.00666668,5406396.048068418,4,5,2,18,2020,0
2020-05-04,Alabama,123259529.2,Beverages,123259529.2,116919670.86666667,115339666.84,125185357.0,112052628.33714284,120997288.27666669,6367250.577581896,0,5,2,19,2020,0
2020-05-07,Alabama,138414683.20000002,Beverages,138414683.20000002,133362965.20000002,107014882.36,129449493.5,122155408.91428572,121530773.33,12325161.57364245,3,5,2,19,2020,0
2020-05-17,Alabama,130340051.0,Beverages,130340051.0,131147514.22,135992293.54000002,121291308.04444444,132762440.66,123415889.30407408,1744319.9174393248,6,5,2,20,2020,0
2020-05-24,Alabama,134708618.7,Beverages,134708618.7,134084537.6,130340051.0,118008160.2,132836375.4,126852130.53666668,1348169.2612908252,6,5,2,21,2020,0
2020-05-31,Alabama,129887876.9,Beverages,129887876.9,130576554.3,134708618.7,104239954.2,131953909.1,131470541.82,1487713.218083275,6,5,2,22,2020,0
2020-06-09,Alabama,137905687.0,Beverages,137905687.0,137014819.2111111,131669612.47777778,135992293.54000002,135233083.63333336,133064967.29066664,1924494.3787829108,1,6,2,24,2020,0
2020-06-12,Alabama,116104621.0,Beverages,116104621.0,123371643.0,134342215.84444445,133569903.88,130913210.03809524,131964394.88066666,8248054.516887496,4,6,2,24,2020,0
2020-06-14,Alabama,131401892.7,Beverages,131401892.7,123753256.85,136123951.42222223,131954977.44,128598654.96587302,131645652.59566666,7920152.253939735,6,6,2,24,2020,0
2020-06-21,Alabama,133712552.3,Beverages,133712552.3,133382458.07142857,131401892.7,133460456.5,132722269.61428572,131862547.615,713085.0338012255,6,6,2,25,2020,0
2020-06-28,Alabama,132320128.4,Beverages,132320128.4,132519046.1,133712552.3,131265231.7,132916881.5,131809617.005,429711.344669641,6,6,2,26,2020,0
2020-07-06,Alabama,132304540.8,Beverages,132304540.8,132306489.25,132318179.95,135233083.63333333,132310386.15,131809315.89944445,4209.132589594646,0,7,3,28,2020,0
2020-07-19,Alabama,133548791.3,Beverages,133548791.3,133453079.72307692,132878810.26153846,133052363.84285714,133261656.56923077,132822428.2590476,206760.63728110783,6,7,3,29,2020,0
2020-07-26,Alabama,132657648.5,Beverages,132657648.5,132784954.61428572,133548791.3,132717963.8,133039566.84285717,132775860.31,275012.6386615298,6,7,3,30,2020,0
2020-08-03,Alabama,119441834.4,Beverages,119441834.4,121093811.1625,131005671.7375,132308437.7,124397764.6875,130878226.88,3568677.6791856037,0,8,3,32,2020,0
2020-08-11,Alabama,120902500.1,Beverages,120902500.1,120719916.8875,119624417.6125,132878810.26153846,120354750.4625,127600208.64282052,394424.8186965544,1,8,3,33,2020,0
2020-08-16,Alabama,137880677.4,Beverages,137880677.4,134485041.94,120537333.675,133357368.14615384,128152778.48392858,127254118.89076924,6661284.784293387,6,8,3,33,2020,0
2020-08-23,Alabama,131642694.8,Beverages,131642694.8,132533835.17142858,137880677.4,132912260.72857144,134316115.91428572,127500004.74380952,1925083.224369262,6,8,3,34,2020,0
2020-08-30,Alabama,128713002.0,Beverages,128713002.0,129131529.54285714,131642694.8,124397764.6875,129968584.62857142,127694301.35125,904122.8267977616,6,8,3,35,2020,0
2020-09-02,Alabama,109022481.6,Beverages,109022481.6,115585988.4,130387112.17142858,119441834.4,123445876.92244898,127143519.075,8280184.874857269,2,9,3,36,2020,0
2020-09-08,Alabama,137744835.29999998,Beverages,137744835.29999998,132957776.35,115585988.4,120537333.675,123383658.45,128282781.53125,10341229.254314126,1,9,3,37,2020,0
2020-09-13,Alabama,134469487.7,Beverages,134469487.7,135124557.22,128170717.4,131089406.48,135657249.33571428,130089261.653,1633565.1943210857,6,9,3,37,2020,0
2020-09-20,Alabama,129079259.8,Beverages,129079259.8,129849292.35714284,134469487.7,133424975.54285714,131389357.47142856,129133378.37071428,1663460.4440571552,6,9,3,38,2020,0
2020-09-27,Alabama,127614100.1,Beverages,127614100.1,127823408.62857142,129079259.8,129550057.08571428,128242025.68571427,128519448.00309524,452158.0998757861,6,9,3,39,2020,0
2020-10-05,Alabama,127906087.0,Beverages,127906087.0,127869588.6375,127650598.4625,123383658.45,127796591.9125,130580596.22333331,78845.47440928826,0,10,4,41,2020,0
2020-10-18,Alabama,122464549.6,Beverages,122464549.6,122883129.4,125394608.2,130619324.9142857,123720289.0,126784594.76690476,904235.7151297024,6,10,4,42,2020,0
2020-10-25,Alabama,121301024.5,Beverages,121301024.5,121467242.37142856,122464549.6,128032717.15714283,121799678.11428572,125165012.21928573,359071.6413889238,6,10,4,43,2020,0
2020-11-10,Alabama,128170885.8,Beverages,128170885.8,127741519.46875,125165321.48125,125394608.2,126882786.80625,123928332.76166669,927537.2858177476,1,11,4,46,2020,0
2020-11-15,Alabama,117987142.4,Beverages,117987142.4,120023891.08,127312153.1375,123301709.2,123745086.29553571,123581961.255,3899346.78016466,6,11,4,46,2020,0
2020-11-22,Alabama,124645965.4,Beverages,124645965.4,123694704.97142856,117987142.4,121633460.24285714,121792184.11428572,123494232.25071429,2054957.3914090493,6,11,4,47,2020,0
2020-11-29,Alabama,118491656.0,Beverages,118491656.0,119370843.05714284,124645965.4,123447856.15625,121129217.17142858,123233920.11270832,1899261.114246243,6,11,4,48,2020,0
2020-12-01,Alabama,108717628.4,Beverages,108717628.4,113604642.2,122887591.28571428,124306588.81875,117653203.0244898,122371868.75583331,4790313.004828773,1,12,4,49,2020,0
2020-12-04,Alabama,117506178.9,Beverages,117506178.9,114576662.06666668,120250030.11428572,125594687.8125,114844965.122449,121313002.814375,3878244.427598496,4,12,4,49,2020,0
2020-12-07,Alabama,129799792.9,Beverages,129799792.9,125701921.56666668,113604642.2,126882786.80625,118507625.61428572,121237852.92354168,7618228.010588231,0,12,4,50,2020,0
2020-12-13,Alabama,116502691.2,Beverages,116502691.2,118718874.81666666,125701921.56666668,122060639.76,123151242.05,120462592.181,4787503.78655865,6,12,4,50,2020,0
2020-12-20,Alabama,122244235.9,Beverages,122244235.9,121424015.22857144,116502691.2,122743444.54285716,119783573.88571428,120338237.6907143,1771879.162334152,6,12,4,51,2020,0
2020-12-27,Alabama,115522663.3,Beverages,115522663.3,116482887.95714286,122244235.9,120250030.11428572,118403337.27142856,119352926.67023808,2074322.3383868968,6,12,4,52,2020,0
2021-01-08,Alabama,146096097.7,Beverages,146096097.7,143548311.5,128261594.3,125367425.66666669,138452739.1,124387184.26,5503847.2390601,4,1,1,1,2021,0
2021-01-17,Alabama,115816663.9,Beverages,115816663.9,119181045.43333334,139367334.63333333,120603794.55714288,125909808.5,127365286.8509524,7267894.776014949,6,1,1,2,2021,0
2021-01-24,Alabama,113870547.8,Beverages,113870547.8,114148564.38571428,115816663.9,117443112.61428572,114704597.55714284,126113490.92190476,600584.4672923279,6,1,1,3,2021,0
2021-01-31,Alabama,115802737.5,Beverages,115802737.5,115526710.4,113870547.8,128261594.3,114974656.2,124679722.01,596286.6869464235,6,1,1,4,2021,0
2021-02-05,Alabama,134697460.0,Beverages,134697460.0,130918515.5,115250683.3,141000525.29999998,123861043.27142856,123218825.02666666,7426813.268976462,4,2,1,5,2021,0
2021-02-14,Alabama,115644582.4,Beverages,115644582.4,117761568.8,130463487.2,122545426.96666668,121995541.6,119848769.75444444,4573213.306818646,6,2,1,6,2021,0
2021-02-21,Alabama,112186374.5,Beverages,112186374.5,112680404.2,115644582.4,114426580.97142856,113668463.6,119374385.25952382,1067226.1276722818,6,2,1,7,2021,0
2021-02-28,Alabama,124158003.4,Beverages,124158003.4,122447770.7,112186374.5,115250683.3,119027305.29999998,120430347.90666668,3694524.8875461374,6,2,1,8,2021,0
2021-03-01,Alabama,115331048.0,Beverages,115331048.0,124158003.4,113896607.2,115526710.4,119232225.41428572,120423825.82666668,3389724.5249423524,0,3,1,9,2021,0
2021-03-10,Alabama,203436377.5,Beverages,203436377.5,193646896.44444445,134910010.1111111,128346500.8,174067934.3333333,131610993.34,21147696.097676683,2,3,1,10,2021,0
2021-03-14,Alabama,143739697.79999998,Beverages,143739697.79999998,158663867.725,174067934.33333334,119878555.2,177920642.8690476,137353915.725,20831571.147712383,6,3,1,10,2021,0
2021-03-21,Alabama,138119750.0,Beverages,138119750.0,138922599.68571427,143739697.79999998,113174433.9,140528299.05714285,143336564.915,1734353.544302218,6,3,1,11,2021,0
2021-03-28,Alabama,124801755.5,Beverages,124801755.5,126704326.14285712,138119750.0,120737538.0,130509467.42857143,146740369.25833333,4110022.332253136,6,3,1,12,2021,0
2021-04-04,Alabama,131843894.8,Beverages,131843894.8,130837874.9,124801755.5,154488972.2222222,128825835.1,146094536.62648147,2173251.3697790047,6,4,2,13,2021,0
2021-04-07,Alabama,150209238.5,Beverages,150209238.5,144087457.26666665,127819815.2,183857415.3888889,136228833.08571428,143096488.9198148,8208147.93081792,2,4,2,14,2021,0
2021-04-18,Alabama,126192681.6,Beverages,126192681.6,128376004.95454544,141475945.0818182,139725449.37142858,132742651.66363636,134428470.70952383,4716517.507195256,6,4,2,15,2021,0
2021-04-25,Alabama,127348327.7,Beverages,127348327.7,127183235.4,126192681.6,128606896.78571428,126853050.8,132724097.8947619,356640.129198645,6,4,2,16,2021,0
2021-05-09,Alabama,148892733.6,Beverages,148892733.6,147353847.4642857,138120530.65,145842591.79090908,144276075.19285715,134892158.76045454,3324374.0033113915,6,5,2,18,2021,0
2021-05-12,Alabama,180600247.5,Beverages,180600247.5,170031076.2,142737189.05714285,139292621.72727272,156632978.0265306,137747671.8722727,14009984.82408736,2,5,2,19,2021,0
2021-05-16,Alabama,135462841.6,Beverages,135462841.6,146747193.075,148892733.6,130559328.30909093,159950100.54999998,140221679.26848486,15240486.501352696,6,5,2,19,2021,0
2021-05-23,Alabama,140446890.20000002,Beverages,140446890.20000002,139734883.25714287,135462841.6,127018143.1,138310869.37142858,142893932.82,1538110.79070462,6,5,2,20,2021,0
2021-05-30,Alabama,139935910.6,Beverages,139935910.6,140008907.68571427,140446890.20000002,135042758.37857142,140154901.85714287,145118193.4654762,157691.728051523,6,5,2,21,2021,0
2021-06-06,Alabama,140893518.3,Beverages,140893518.3,140756717.20000002,139935910.6,145814961.32857144,140483115.00000003,144951316.28380954,295524.15210108587,6,6,2,22,2021,0
2021-06-13,Alabama,137083191.8,Beverages,137083191.8,137627524.15714288,140893518.3,158031544.55,138716188.87142858,139528852.0125,1175892.286794524,6,6,2,23,2021,0
2021-06-20,Alabama,144489981.4,Beverages,144489981.4,143431868.6,137083191.8,139022876.31428573,141315643.00000003,140162357.15190476,2285784.8954863497,6,6,2,24,2021,0
2021-06-27,Alabama,140720825.5,Beverages,140720825.5,141259276.34285715,144489981.4,140081904.7714286,142336178.02857143,140663423.0861905,1163186.7637937805,6,6,2,25,2021,0
2021-07-02,Alabama,117468184.1,Beverages,117468184.1,122118712.38,141797727.18571427,140346313.9,130832329.30612244,138439184.64,9177156.06860508,4,7,3,26,2021,0
2021-07-03,Alabama,126283022.9,Beverages,126283022.9,117468184.1,141259276.34285715,140483115.0,128692864.5285714,137965848.23666665,8013061.821951114,5,7,3,26,2021,0
2021-07-11,Alabama,184678476.5,Beverages,184678476.5,177379044.8,133582454.6,138171856.5142857,162780181.4,143114880.45857143,15768574.697812105,6,7,3,27,2021,0
2021-07-18,Alabama,143840884.1,Beverages,143840884.1,149674825.87142855,184678476.5,142373755.8,161342709.4142857,148228233.75666666,12602754.623412026,6,7,3,28,2021,0
2021-07-25,Alabama,143718288.10000002,Beverages,143718288.10000002,143735801.81428573,143840884.1,141797727.18571427,143770829.24285716,148364927.4347619,37833.94676865698,6,7,3,29,2021,0
2021-08-08,Alabama,151796622.6,Beverages,151796622.6,151219598.70714286,147757455.35000002,170079613.1,150065550.92142856,152349861.13500002,1246514.0754569576,6,8,3,31,2021,0
2021-08-15,Alabama,149096387.5,Beverages,149096387.5,149482135.37142858,151796622.6,155508767.64285713,150253631.1142857,147477682.48738095,833310.6432193789,6,8,3,32,2021,0
2021-08-22,Alabama,142623393.4,Beverages,142623393.4,143548106.84285715,149096387.5,143753315.52857146,145397533.72857144,147655192.8654762,1997609.347825505,6,8,3,33,2021,0
2021-08-29,Alabama,140962322.6,Beverages,140962322.6,141199618.42857143,142623393.4,146603407.56428573,141674210.08571428,146889145.59190476,512617.577913293,6,8,3,34,2021,0
2021-09-05,Alabama,136554063.70000002,Beverages,136554063.70000002,137183814.97142857,140962322.6,150642574.81428573,138443317.5142857,144446568.94690475,1360418.2315350203,6,9,3,35,2021,0
2021-09-19,Alabama,133797917.0,Beverages,133797917.0,133994784.62142858,135175990.35000002,144472820.2857143,134388519.86428574,137935999.4997619,425282.66878043785,6,9,3,37,2021,0
2021-09-26,Alabama,133378009.3,Beverages,133378009.3,133437996.11428572,133797917.0,141436914.25714284,133557969.74285711,135908558.11261904,129586.32951580713,6,9,3,38,2021,0
2021-10-01,Alabama,117780959.3,Beverages,117780959.3,120900369.3,133497982.92857143,139073068.7857143,126702128.84489796,133202841.28928572,6099473.619469374,4,10,4,39,2021,0
2021-10-10,Alabama,198855812.3,Beverages,198855812.3,189847495.3,135797593.3,135569725.59285715,171830861.3,141055869.02571428,19460188.868685894,6,10,4,40,2021,0
2021-10-17,Alabama,195850754.5,Beverages,195850754.5,196280048.47142857,198855812.3,134191652.24285714,197138636.4142857,155605691.3307143,927380.9707241948,6,10,4,41,2021,0
2021-10-24,Alabama,189687421.9,Beverages,189687421.9,190567897.9857143,195850754.5,133497982.92857143,192328850.15714288,169286340.22047618,1902045.7342139457,6,10,4,42,2021,0
2021-10-31,Alabama,189048084.9,Beverages,189048084.9,189139418.75714287,189687421.9,117780959.3,189322086.47142857,183897663.66666663,197303.681641884,6,10,4,43,2021,0
2021-11-04,Alabama,126097508.5,Beverages,126097508.5,141835152.6,189322086.47142857,153814227.3,166604879.26734695,185151293.38000005,25509353.22069233,3,11,4,44,2021,0
2021-11-07,Alabama,137692246.7,Beverages,137692246.7,133827333.96666664,189048084.9,180839178.3,142899700.07142857,181350940.64666665,16834282.483188316,6,11,4,44,2021,0
2021-11-14,Alabama,184911321.4,Beverages,184911321.4,178165739.3,137692246.7,196709342.44285715,164674575.1,173890242.85238093,14572122.816639826,6,11,4,45,2021,0
2021-11-21,Alabama,190608740.7,Beverages,190608740.7,189794823.65714285,184911321.4,191448374.07142857,188166989.57142857,172523292.61285716,1758261.7682487438,6,11,4,46,2021,0
2021-11-28,Alabama,177133617.3,Beverages,177133617.3,179058634.92857143,190608740.7,189230752.6142857,182908670.18571427,170957901.60523808,4158513.363541829,6,11,4,47,2021,0
2021-12-09,Alabama,142022732.5,Beverages,142022732.5,145214631.11818182,164366022.82727274,151183410.9,151598428.35454544,173081162.86,6895289.093346838,3,12,4,49,2021,0
2021-12-12,Alabama,182041354.4,Beverages,182041354.4,168701813.76666668,154790326.97272727,171420157.2,156192537.57272726,173483886.72666666,14308262.326162815,6,12,4,49,2021,0
2021-12-19,Alabama,189045386.7,Beverages,189045386.7,188044810.65714285,182041354.4,188980906.6142857,186043658.57142857,173565992.9485714,2161491.294259156,6,12,4,50,2021,0
2021-12-26,Alabama,183210806.4,Beverages,183210806.4,184044317.87142852,189045386.7,180983652.55714285,185711340.81428573,173412905.6909524,1800590.5718181818,6,12,4,51,2021,0
2022-01-05,Alabama,207976102.9,Beverages,207976102.9,205499573.25,190640395.35,151598428.35454547,200546513.95,183745050.8368182,5349915.497853252,2,1,1,1,2022,0
2022-01-16,Alabama,180918293.4,Beverages,180918293.4,183378094.2636364,198136899.4454545,187044234.6142857,188297695.9909091,192359235.0902381,5313777.188979673,6,1,1,2,2022,0
2022-01-23,Alabama,177754218.7,Beverages,177754218.7,178206229.37142855,180918293.4,184877829.34285715,179110250.7142857,190491144.9640476,976454.6514676672,6,1,1,3,2022,0
2022-01-30,Alabama,179630072.6,Beverages,179630072.6,179362093.47142857,177754218.7,195593454.65,178826135.2142857,188202006.48,578901.0815971137,6,1,1,4,2022,0
2022-02-01,Alabama,179002838.5,Beverages,179002838.5,179316455.55,178290176.95714286,200546513.95,179112837.96632653,186858766.34,359035.97932502005,1,2,1,5,2022,0
2022-02-10,Alabama,218622107.1,Beverages,218622107.1,214219966.14444444,187807120.41111112,193217297.71818185,205415684.23333332,186739512.0228788,9509711.350263804,3,2,1,6,2022,0
2022-02-13,Alabama,181195482.0,Beverages,181195482.0,193671023.7,201013543.27777776,185837895.12727275,204155521.96666667,187276844.7937879,12814556.83896368,6,2,1,6,2022,0
2022-02-20,Alabama,178404182.10000002,Beverages,178404182.10000002,178802939.22857144,181195482.0,178658240.04285714,179600453.4857143,187113360.78738096,861413.8506243468,6,2,1,7,2022,0
2022-02-27,Alabama,192108735.0,Beverages,192108735.0,190150941.72857144,178404182.10000002,179094114.34285712,186235355.1857143,188943236.04738092,4229316.8444024045,6,2,1,8,2022,0
2022-03-04,Alabama,200427369.5,Beverages,200427369.5,198763642.6,188193148.4571429,183404979.4555556,195394179.31836733,191769340.67814812,3663178.032526996,4,3,1,9,2022,0
2022-03-07,Alabama,226966250.7,Beverages,226966250.7,218119956.96666667,193772461.9,196611402.32222223,206583855.35714287,194360410.23814815,12034896.298086304,0,3,1,10,2022,0
2022-03-13,Alabama,194057783.9,Beverages,194057783.9,199542528.36666667,218119956.96666667,206146565.4,210512017.3,194073149.54,11848402.228496537,6,3,1,10,2022,0
2022-03-20,Alabama,194303302.9,Beverages,194303302.9,194268228.75714287,194057783.9,179201696.35714287,194198080.4714286,196890616.35761908,75768.80818735839,6,3,1,11,2022,0
2022-03-27,Alabama,195635388.9,Beverages,195635388.9,195445090.9,194303302.9,188193148.4571429,195064494.9,199785834.13761905,411090.6644431239,6,3,1,12,2022,0
2022-04-09,Alabama,227759611.1,Beverages,227759611.1,225288517.08461532,210461952.9923077,210512017.3,220346329.05384612,203053174.1266667,5338173.185028128,5,4,2,14,2022,0
2022-04-12,Alabama,191867741.4,Beverages,191867741.4,203831697.96666667,217875235.0384616,194057783.9,215386710.60109887,203482091.08666667,13024177.554182434,1,4,2,15,2022,0
2022-04-17,Alabama,199965774.7,Beverages,199965774.7,198346168.04,215795654.53333333,194233154.6142857,197047463.7523809,203909350.2619048,4074340.570694175,6,4,2,15,2022,0
2022-04-24,Alabama,197876829.3,Beverages,197876829.3,198175250.07142857,199965774.7,195254792.9,198772091.6142857,204858087.76666668,644662.5461928674,6,4,2,16,2022,0
2022-05-06,Alabama,209711181.6,Beverages,209711181.6,208724985.575,202807809.425,220346329.0538461,206752593.525,203794777.83012825,2130426.905267541,4,5,2,18,2022,0
2022-05-15,Alabama,208193476.8,Beverages,208193476.8,208362110.6666667,209373913.86666667,196726561.38,208699378.4,204032464.533,364290.7875665088,6,5,2,19,2022,0
2022-05-22,Alabama,219547509.4,Beverages,219547509.4,217925504.7428572,208193476.8,198473670.84285715,214681495.42857143,207669329.97738093,3503930.531512566,6,5,2,20,2022,0
2022-05-29,Alabama,212449962.2,Beverages,212449962.2,213463897.5142857,219547509.4,202807809.425,215491768.14285716,211276437.0025,2190350.618940007,6,5,2,21,2022,0
2022-06-02,Alabama,184970125.1,Beverages,184970125.1,191840084.375,215491768.1428572,206752593.525,203070278.37040812,209943338.9391667,11584337.530408705,3,6,2,22,2022,0
2022-06-03,Alabama,197917627.7,Beverages,197917627.7,184970125.1,214477832.8285714,207738789.55,200704534.78061223,209615966.8775,10507311.479768865,4,6,2,22,2022,0
2022-06-11,Alabama,197814663.4,Beverages,197814663.4,197827533.9375,197904757.1625,208699378.4,197853275.0125,206606491.4333333,27803.53825667256,5,6,2,23,2022,0
2022-06-19,Alabama,220358695.3,Beverages,220358695.3,217540691.3125,200632667.3875,216303500.08571428,211904683.3375,206392546.92976192,6087584.376686151,6,6,2,24,2022,0
2022-06-26,Alabama,220100179.0,Beverages,220100179.0,220137109.9,220358695.3,214477832.8285714,220210971.7,207108389.27880952,79779.86197662487,6,6,2,25,2022,0
2022-07-08,Alabama,226809534.5,Beverages,226809534.5,226250421.54166663,222895743.79166663,197853275.0125,225132195.625,216791260.44041663,1207822.0346754373,4,7,3,27,2022,0
2022-07-17,Alabama,212769922.8,Beverages,212769922.8,214329879.6555556,223689620.7888889,214722687.325,217449793.3666667,221175896.6420833,3369891.9605142605,6,7,3,28,2022,0
2022-07-24,Alabama,215436685.6,Beverages,215436685.6,215055719.4857143,212769922.8,220174040.8,214293787.25714284,219873150.34833333,822980.8671672302,6,7,3,29,2022,0
2022-07-31,Alabama,221654891.4,Beverages,221654891.4,220766576.2857143,215436685.6,222895743.79166663,218989946.05714288,219333308.4858333,1918979.9713775967,6,7,3,30,2022,0
2022-08-05,Alabama,207537233.1,Beverages,207537233.1,210360764.76,219878261.17142856,225691308.5833333,215477564.255102,217435177.4447222,5356486.971928371,4,8,3,31,2022,0
2022-08-14,Alabama,224323609.9,Beverages,224323609.9,222458456.92222223,211267539.05555555,215889836.5111111,218728150.96666667,215925813.32185185,4029190.937275696,6,8,3,32,2022,0
