Date,State,Total,Category,Sales,lag_1,lag_7,lag_30,rolling_mean_7,rolling_mean_30,rolling_std_7,day_of_week,month,quarter,week_of_year,year,is_holiday
2021-11-21,Arizona,199577574.0,Beverages,199577574.0,199067815.7428572,196009266.2,196223410.44285715,198048299.22857144,181848328.11571428,1101203.694465979,6,11,4,46,2021,0
2021-11-28,Arizona,184063173.8,Beverages,184063173.8,186279516.6857143,199577574.0,194733062.32857144,190712202.4571429,180754262.62714285,4787847.847023999,6,11,4,47,2021,0
2021-12-09,Arizona,149966652.89999998,Beverages,149966652.89999998,153066336.6181818,171664438.92727274,163717994.84285712,159265704.05454543,181896769.5495238,6696082.141537624,3,12,4,49,2021,0
2021-12-12,Arizona,187993597.4,Beverages,187993597.4,175317949.23333332,162365387.77272725,183092757.65714285,163488365.94415584,181765114.13428572,13565054.815166725,6,12,4,49,2021,0
2021-12-19,Arizona,191792531.8,Beverages,191792531.8,191249826.8857143,187993597.4,198558057.4857143,190164417.05714288,180361712.0147619,1172376.608408281,6,12,4,50,2021,0
2021-12-26,Arizona,187019454.4,Beverages,187019454.4,187701322.6,191792531.8,188495859.57142857,189065059.0,179033955.23285714,1473003.6648934982,6,12,4,51,2021,0
2022-01-05,Arizona,210346536.8,Beverages,210346536.8,208013828.56,194017579.12,159265704.05454543,203348412.08,187941756.23848483,5039225.742824986,2,1,1,1,2022,0
2022-01-16,Arizona,190506027.8,Beverages,190506027.8,192309710.43636364,203131806.25454548,190707121.97142857,195917075.7090909,196658670.65619043,3896399.8228297536,6,1,1,2,2022,0
2022-01-23,Arizona,184460686.8,Beverages,184460686.8,185324306.94285715,190506027.8,188383190.8,187051547.2285714,195911465.18666667,1865632.735924797,6,1,1,3,2022,0
2022-01-30,Arizona,184840307.1,Beverages,184840307.1,184786075.62857145,184460686.8,198682995.6,184677612.68571427,194175952.39333332,117153.36798776174,6,1,1,4,2022,0
2022-02-01,Arizona,182124830.9,Beverages,182124830.9,183482569.0,184569149.7428572,203348412.08,184180945.8122449,192884061.8593333,1021615.890081429,1,2,1,5,2022,0
2022-02-10,Arizona,214133475.0,Beverages,214133475.0,210576958.9888889,189237862.92222223,199524440.9818182,203463926.96666667,191248172.77545452,7682952.685914521,3,2,1,6,2022,0
2022-02-13,Arizona,193758114.9,Beverages,193758114.9,200549901.6,199907410.9555556,194113393.0727273,205263501.24761903,191711455.36454543,6734802.3658532,6,2,1,6,2022,0
2022-02-20,Arizona,186140485.6,Beverages,186140485.6,187228718.35714287,193758114.9,186187927.0857143,189405183.87142855,191826279.09809524,2350851.4395171795,6,2,1,7,2022,0
2022-02-27,Arizona,191804855.7,Beverages,191804855.7,190995659.97142857,186140485.6,184731844.15714285,189377268.5142857,192917578.4242857,1748062.5637080576,6,2,1,8,2022,0
2022-03-04,Arizona,216587578.0,Beverages,216587578.0,211631033.54,190186464.2428572,185681346.91111112,202310423.0102041,196666155.6196296,9825896.908001645,4,3,1,9,2022,0
2022-03-07,Arizona,230278333.9,Beverages,230278333.9,225714748.6,196761400.16,196350894.94444445,216250755.86285716,199958192.5862963,10285239.170578515,0,3,1,10,2022,0
2022-03-13,Arizona,199341790.2,Beverages,199341790.2,204497880.81666663,225714748.6,207341688.3,214810062.05,200989799.16166663,11138428.76803576,6,3,1,10,2022,0
2022-03-20,Arizona,203135958.2,Beverages,203135958.2,202593934.2,199341790.2,188316951.1142857,201509886.2,203116269.28690475,1170905.665432074,6,3,1,11,2022,0
2022-03-27,Arizona,204330836.5,Beverages,204330836.5,204160139.6,203135958.2,190186464.2428572,203818745.8,206800324.3773809,368747.4489529164,6,3,1,12,2022,0
2022-04-09,Arizona,232958487.3,Beverages,232958487.3,230756360.31538463,217543598.4076923,214810062.05,226352106.3461539,210249616.55166668,4757137.990749588,5,4,2,14,2022,0
2022-04-12,Arizona,195652307.2,Beverages,195652307.2,208087700.56666663,224149979.36153847,199341790.2,220412041.28461537,210608598.52666667,13729190.597911129,1,4,2,15,2022,0
2022-04-17,Arizona,217866946.6,Beverages,217866946.6,213424018.72,220523093.9333333,202051910.2,206949351.70952383,211944136.63333333,7604329.39965739,6,4,2,15,2022,0
2022-04-24,Arizona,207194455.8,Beverages,207194455.8,208719097.34285715,217866946.6,203989442.7,211768380.42857143,213891087.50333336,3293602.165755853,6,4,2,16,2022,0
2022-05-06,Arizona,221466462.0,Beverages,221466462.0,220277128.15,213141125.05,226352106.34615383,217898460.45,214097260.3248718,2569254.7618912486,4,5,2,18,2022,0
2022-05-15,Arizona,215137302.1,Beverages,215137302.1,215840542.08888888,220059982.02222225,208981090.84,217247022.06666663,215144116.55733332,1519172.0055716012,6,5,2,19,2022,0
2022-05-22,Arizona,215304100.4,Beverages,215304100.4,215280272.07142857,215137302.1,210243738.8857143,215232615.4142857,215439857.6480952,51475.07268112688,6,5,2,20,2022,0
2022-05-29,Arizona,219462134.1,Beverages,219462134.1,218868129.28571427,215304100.4,213141125.05,217680119.65714288,217241024.2383333,1283197.0583204434,6,5,2,21,2022,0
2022-06-02,Arizona,191822689.7,Beverages,191822689.7,198732550.8,217680119.65714285,217898460.45,209336330.4653061,215384093.795,10927231.476888329,3,6,2,22,2022,0
2022-06-03,Arizona,204336119.1,Beverages,204336119.1,191822689.7,218274124.47142857,219087794.3,207345186.84081632,214892371.28833336,10277740.575027809,4,6,2,22,2022,0
2022-06-11,Arizona,212352076.00000003,Beverages,212352076.00000003,211350081.3875,205338113.7125,217247022.06666663,209346092.1625,212058585.83722225,2164555.754933441,5,6,2,23,2022,0
2022-06-19,Arizona,224705587.3,Beverages,224705587.3,223161398.3875,213896264.9125,215256443.7428572,220073020.5625,213086647.40904763,3335829.310418377,6,6,2,24,2022,0
2022-06-26,Arizona,215666630.00000003,Beverages,215666630.00000003,216957909.6142857,224705587.3,218274124.47142857,219540468.84285715,213778925.2495238,2789482.783103186,6,6,2,25,2022,0
2022-07-08,Arizona,225961035.4,Beverages,225961035.4,225103168.28333333,219955965.5833333,209346092.1625,223387434.05,219338471.00041667,1853204.778926673,4,7,3,27,2022,0
2022-07-17,Arizona,218623208.3,Beverages,218623208.3,219438522.42222223,224330407.1555556,221617209.475,221069150.66666663,221217454.85958332,1761279.8046150687,6,7,3,28,2022,0
2022-07-24,Arizona,213178650.3,Beverages,213178650.3,213956444.3,218623208.3,218249189.22857144,215512032.3,219769404.7971429,1680227.0769178749,6,7,3,29,2022,0
2022-07-31,Arizona,211959850.9,Beverages,211959850.9,212133965.1,213178650.3,219955965.5833333,212482193.5,218554393.40166667,376129.6606718574,6,7,3,30,2022,0
2022-08-05,Arizona,219329549.1,Beverages,219329549.1,217855609.46,212308079.3,224245301.1666667,215143166.4428572,217529743.88277775,2845558.6524352483,4,8,3,31,2022,0
2022-08-14,Arizona,220700930.1,Beverages,220700930.1,220548554.4333333,219634300.4333333,220253836.54444444,220243803.1,216558416.91074076,329169.06142357923,6,8,3,32,2022,0
2022-08-21,Arizona,215522849.1,Beverages,215522849.1,216262574.9571429,220700930.1,214734238.3,217742026.67142853,216714527.72666663,1597990.489341099,6,8,3,33,2022,0
2022-08-28,Arizona,222686060.4,Beverages,222686060.4,221662744.5,215522849.1,212308079.3,219616112.7,218277732.92,2210615.0001456537,6,8,3,34,2022,0
2022-09-01,Arizona,187226998.1,Beverages,187226998.1,196091763.675,219616112.7,214907730.18,209583545.62142852,216599774.55766663,13910587.595354708,3,9,3,35,2022,0
2022-09-10,Arizona,218976018.5,Beverages,218976018.5,215448349.56666663,194282335.96666667,220243803.1,208393011.7,212301243.655,7620635.875586279,5,9,3,36,2022,0
2022-09-18,Arizona,218387231.4,Beverages,218387231.4,218460829.7875,218902420.1125,217002300.8142857,218608026.5625,212138049.65857145,158990.68831562492,6,9,3,37,2022,0
2022-09-25,Arizona,211204050.2,Beverages,211204050.2,212230218.94285715,218387231.4,220639428.6,214282556.42857143,211312332.5566667,2216777.845084148,6,9,3,38,2022,0
2022-10-04,Arizona,219518920.5,Beverages,219518920.5,218595046.02222225,213051799.15555555,197810004.9,216747297.06666663,215082946.045,1995796.9761117569,1,10,4,40,2022,0
2022-10-07,Arizona,220195809.9,Beverages,220195809.9,219970180.1,215823422.58888888,208393011.7,218920425.0619048,216593429.7783333,1300958.7795549326,4,10,4,40,2022,0
2022-10-16,Arizona,211117837.4,Beverages,211117837.4,212126501.0111111,218178482.6777778,218534428.175,214143828.2333333,215850657.54625,2178962.438504917,6,10,4,41,2022,0
2022-10-23,Arizona,206019098.1,Beverages,206019098.1,206747489.42857143,211117837.4,213256387.68571427,208204272.0857143,213985264.79809523,1573505.1091413572,6,10,4,42,2022,0
2022-10-30,Arizona,203716151.3,Beverages,203716151.3,204045143.7,206019098.1,215823422.58888888,204703128.5,211972240.20444444,710704.8120397194,6,10,4,43,2022,0
2022-11-09,Arizona,226231108.1,Beverages,226231108.1,223979612.42,210470638.34,217169819.06666663,219476621.06,211106085.2688889,4863786.561885461,2,11,4,45,2022,0
2022-11-12,Arizona,200138362.2,Beverages,200138362.2,208835944.16666663,217225125.38,214143828.2333333,216846184.40285712,210474430.50111112,9251150.905758522,5,11,4,45,2022,0
2022-11-13,Arizona,209536786.6,Beverages,209536786.6,200138362.2,219476621.06,213135164.6222222,215426208.05142856,210354484.56703705,9538488.068954872,6,11,4,45,2022,0
2022-11-20,Arizona,206468807.0,Beverages,206468807.0,206907089.8,209536786.6,207475880.75714284,207783655.40000004,209907082.3109524,946799.059782019,6,11,4,46,2022,0
2022-11-27,Arizona,200179529.7,Beverages,200179529.7,201077997.88571423,206468807.0,204374136.1,202874934.25714284,209313660.57,1940913.112458224,6,11,4,47,2022,0
2022-12-06,Arizona,228960137.3,Beverages,228960137.3,225762292.0111111,206575220.27777776,219476621.06,219366601.4333333,210937079.642,6908135.370302535,1,12,4,49,2022,0
2022-12-18,Arizona,204225386.7,Beverages,204225386.7,206286615.91666663,218653991.21666667,207345372.6,210409074.35,212192167.02,4452764.024397668,6,12,4,50,2022,0
2022-12-25,Arizona,206642209.7,Beverages,206642209.7,206296949.27142856,204225386.7,201976466.07142857,205606428.4142857,212425570.01619047,745847.7703229593,6,12,4,51,2022,0
2023-01-01,Arizona,188408489.6,Beverages,188408489.6,191013306.75714284,206642209.7,216168756.14444444,196222941.07142857,209873494.4188889,5627048.187402316,6,1,1,52,2023,0
2023-01-15,Arizona,199308520.6,Beverages,199308520.6,198529946.9571429,193858505.1,208347845.13333333,196972799.6714286,198092889.1972222,1681911.2979907475,6,1,1,2,2023,0
2023-01-22,Arizona,191351463.50000003,Beverages,191351463.50000003,192488185.9428572,199308520.6,205951688.84285712,194761630.8285714,195643341.6390476,2455601.132739838,6,1,1,3,2023,0
2023-01-29,Arizona,193432651.5,Beverages,193432651.5,193135338.92857143,191351463.50000003,193618123.9142857,192540713.78571436,193666909.8519048,642268.5606058672,6,1,1,4,2023,0
2023-02-04,Arizona,215603137.5,Beverages,215603137.5,211908056.5,193135338.92857143,191522784.17142856,204517894.5,196911947.14571428,7982287.273537415,5,2,1,5,2023,0
2023-02-19,Arizona,200168687.4,Beverages,200168687.4,201197650.74,207371430.78,193624908.3857143,203255577.42,202679623.92142856,2222814.8649013075,6,2,1,7,2023,0
2023-02-26,Arizona,201565059.0,Beverages,201565059.0,201365577.34285715,200168687.4,192838026.35714287,200966614.0285714,204736612.0109524,430929.6313403036,6,2,1,8,2023,0
2023-03-19,Arizona,227766017.4,Beverages,227766017.4,226518352.71428573,219032364.6,202226614.08,224023023.34285715,210973647.258,2695263.768886823,6,3,1,11,2023,0
2023-03-26,Arizona,207113291.6,Beverages,207113291.6,210063681.0,227766017.4,201166095.68571427,215964459.8,214525287.87809524,6373569.5535755735,6,3,1,12,2023,0
2023-04-16,Arizona,223021337.40000004,Beverages,223021337.40000004,222263811.40952384,217718655.4666667,225270688.02857143,220748759.42857143,216346773.87047625,1636443.1721867835,6,4,2,15,2023,0
2023-04-23,Arizona,220557322.8,Beverages,220557322.8,220909324.8857143,223021337.40000004,213014070.4,221613329.05714288,216427930.1133333,760411.4142559073,6,4,2,16,2023,0
2023-04-30,Arizona,231156458.4,Beverages,231156458.4,229642296.1714286,220557322.8,210900921.5523809,226613971.7142857,220500979.49809524,3270964.259560742,6,4,2,17,2023,0
2023-05-02,Arizona,203668152.6,Beverages,203668152.6,217412305.5,223585647.25714287,212415973.53333333,223103018.25918368,220401180.73222223,9654739.989712616,1,5,2,18,2023,0
2023-05-03,Arizona,216243765.1,Beverages,216243765.1,203668152.6,225099809.4857143,213173499.52380952,221837869.0612245,220503522.91809523,9925908.7481658,2,5,2,18,2023,0
2023-07-05,Arizona,240505460.4,Beverages,240505460.4,240120354.1253968,237809716.47777772,228952272.16190475,239350141.57619047,234921419.418254,831924.6356534965,2,7,3,27,2023,0
2023-08-01,Arizona,194629090.5,Beverages,194629090.5,196328215.3111111,206522964.17777777,239350141.57619047,199726464.9333333,219057977.15253967,3670529.105013579,1,8,3,31,2023,0
2023-09-04,Arizona,229352434.7,Beverages,229352434.7,228331159.87058824,222203510.89411765,198714189.81764707,226288610.21176472,214543949.67352945,2206205.78373501,0,9,3,36,2023,0
2023-12-02,Arizona,210784001.1,Beverages,210784001.1,210992635.18539324,212244439.6977528,217043023.66179773,211409903.35617977,213809195.33820227,450701.1360804787,5,12,4,48,2023,0
2023-12-03,Arizona,235892871.3,Beverages,235892871.3,210784001.1,212035805.61235955,216834389.57640448,214818055.59727123,214444478.0623221,9299948.412930308,6,12,4,48,2023,0
2019-03-11,Arkansas,58551066.5,Beverages,58551066.5,58542417.63275862,58490524.42931034,58291600.48275862,58525119.89827586,58425657.925,18683.68864177335,0,3,1,11,2019,0
2019-06-10,Arkansas,67349815.0,Beverages,67349815.0,67253125.45604396,66672988.192307696,64449128.681318685,67059746.36813187,65947816.61263736,208873.2875406948,0,6,2,24,2019,0
2019-08-12,Arkansas,59101265.4,Beverages,59101265.4,59232194.75873016,60017770.91111111,63029146.16190476,59494053.47619047,60999741.101587296,282839.741245387,0,8,3,33,2019,0
2019-10-11,Arkansas,59494648.0,Beverages,59494648.0,59488091.623333335,59448753.36333333,59297956.7,59474978.870000005,59399580.53833333,14163.392347721992,4,10,4,41,2019,0
2019-10-13,Arkansas,63679442.7,Beverages,63679442.7,61587045.35,59461866.11666667,59311069.45333333,60382023.46904762,59621277.38899999,1652264.9289288607,6,10,4,41,2019,0
2019-10-20,Arkansas,59248420.7,Beverages,59248420.7,59881423.842857145,63679442.7,59356964.09,61147430.12857143,60043642.26166666,1367443.0767113003,6,10,4,42,2019,0
2019-10-27,Arkansas,57654429.7,Beverages,57654429.7,57882142.7,59248420.7,59402858.72666667,58337568.7,59799664.05244445,491916.3022183119,6,10,4,43,2019,0
2019-11-17,Arkansas,58265258.6,Beverages,58265258.6,58236171.50952381,58061648.96666667,60514426.98571429,58177997.32857143,58165165.56809524,62835.29701135629,6,11,4,46,2019,0
2019-11-24,Arkansas,59690104.2,Beverages,59690104.2,59486554.82857143,58265258.6,58109855.7,59079456.08571429,58218496.88666667,439716.8985168621,6,11,4,47,2019,0
2019-12-15,Arkansas,58035927.2,Beverages,58035927.2,58114697.53333334,58587319.53333334,58207084.41904762,58272238.2,58845128.79698413,170163.3683519136,6,12,4,50,2019,0
2019-12-22,Arkansas,61147230.4,Beverages,61147230.4,60702758.51428571,58035927.2,59283005.45714286,59813814.74285714,59105653.44761905,960169.0130152516,6,12,4,51,2019,0
2019-12-29,Arkansas,58290655.3,Beverages,58290655.3,58698737.45714285,61147230.4,59296252.53333334,59514901.77142858,59110943.02666666,881558.214696276,6,12,4,52,2019,0
2020-01-03,Arkansas,61187919.900000006,Beverages,61187919.900000006,60608466.98,59106819.61428572,58902400.86666667,59590637.57959183,59272455.11444445,1064891.7248179428,4,1,1,1,2020,0
2020-01-11,Arkansas,61173664.6,Beverages,61173664.6,61175446.5125,61186137.9875,58272238.2,61179010.3375,59974312.961666666,3849.3708704076585,5,1,1,2,2020,0
2020-01-19,Arkansas,56718755.8,Beverages,56718755.8,57275619.4,60616801.0,60258286.62857143,58389346.6,59912693.63880952,1202962.8653270898,6,1,1,3,2020,0
2020-01-26,Arkansas,55036033.8,Beverages,55036033.8,55276422.657142855,56718755.8,59106819.61428572,55757200.37142857,58873876.773571424,519299.2833094186,6,1,1,4,2020,0
2020-02-02,Arkansas,58093735.4,Beverages,58093735.4,57656920.885714285,55036033.8,61187919.900000006,56783291.85714285,58218829.438333325,943627.2001286726,6,2,1,5,2020,0
2020-02-08,Arkansas,70280652.3,Beverages,70280652.3,68249499.48333333,57656920.885714285,61177228.425,64187193.85,59023046.84875,4387791.57455243,5,2,1,6,2020,0
2020-02-16,Arkansas,56891695.8,Beverages,56891695.8,58565315.3625,68607032.7375,57832483.0,61912554.4875,59832978.55,3615431.4707817095,6,2,1,7,2020,0
2020-02-23,Arkansas,55979415.7,Beverages,55979415.7,56109741.42857143,56891695.8,55516811.51428571,56370392.885714285,59853326.17857143,281535.7510666348,6,2,1,8,2020,0
2020-03-05,Arkansas,65718901.8,Beverages,65718901.8,64833493.97272727,59521047.00909091,62156041.03333333,63062678.31818181,61324461.531666666,1912699.513631681,3,3,1,10,2020,0
2020-03-15,Arkansas,69299261.8,Beverages,69299261.8,68941225.8,66793009.8,60238934.925,68225153.8,62038041.622083336,773446.1588983336,6,3,1,11,2020,0
2020-03-22,Arkansas,66672577.7,Beverages,66672577.7,67047818.28571429,69299261.8,56240067.157142855,67798299.45714286,64592291.35428572,810612.3118442768,6,3,1,12,2020,0
2020-03-29,Arkansas,59930918.1,Beverages,59930918.1,60894012.32857143,66672577.7,60406454.83636364,62820200.78571428,65741426.436363645,2080521.321168183,6,3,1,13,2020,0
2020-04-10,Arkansas,67850338.3,Beverages,67850338.3,67190386.61666666,63230676.516666666,67867117.8,65870483.25,65334186.04666667,1425658.5777203285,4,4,2,15,2020,0
2020-04-19,Arkansas,62510706.4,Beverages,62510706.4,63103998.83333333,66663753.43333333,67423058.87142858,64290583.7,64268797.83952381,1281658.1395868682,6,4,2,16,2020,0
2020-04-26,Arkansas,63303777.0,Beverages,63303777.0,63190481.2,62510706.4,61857106.55714286,62963889.6,63872476.37761904,244746.9006725366,6,4,2,17,2020,0
2020-05-01,Arkansas,56942259.1,Beverages,56942259.1,58214562.68,63077185.4,61910773.15,60561227.071428575,63634374.26,2462836.344061837,4,5,2,18,2020,0
2020-05-04,Arkansas,63610285.4,Beverages,63610285.4,61387609.96666667,62031473.42,63890628.2,59937955.39714287,63450067.605,2198758.0058497973,0,5,2,19,2020,0
2020-05-07,Arkansas,76591712.69999999,Beverages,76591712.69999999,72264570.26666665,58214562.68,65870483.25,65414114.25714285,64155471.475,7170840.004991672,3,5,2,19,2020,0
2020-05-17,Arkansas,67059258.8,Beverages,67059258.8,68012504.19,73731976.52999999,63697291.266666666,69918994.97,65941381.16611111,2059245.398180864,6,5,2,20,2020,0
2020-05-24,Arkansas,69534675.3,Beverages,69534675.3,69181044.37142856,67059258.8,63077185.4,68473782.51428571,67256341.27833334,763930.1170028101,6,5,2,21,2020,0
2020-05-31,Arkansas,67420352.5,Beverages,67420352.5,67722398.61428571,69534675.3,56942259.1,68326490.84285714,69068236.15833333,652494.1818823854,6,5,2,22,2020,0
2020-06-09,Arkansas,70544924.5,Beverages,70544924.5,70197749.83333333,68114701.83333333,73731976.52999999,69503400.5,68981363.693,749982.9972408819,1,6,2,24,2020,0
2020-06-12,Arkansas,60541395.6,Beverages,60541395.6,63875905.23333333,69156225.83333333,70872240.36,67389195.10000001,68186405.64133333,3821919.0226329006,4,6,2,24,2020,0
2020-06-14,Arkansas,70697389.6,Beverages,70697389.6,65619392.6,69850575.16666667,68965749.58,66955310.31904762,68100806.89633332,3870243.177205792,6,6,2,24,2020,0
2020-06-21,Arkansas,70943346.3,Beverages,70943346.3,70908209.62857142,70697389.6,68827413.44285715,70837936.28571428,68773907.9990476,75903.88551063855,6,6,2,25,2020,0
2020-06-28,Arkansas,69082980.10000001,Beverages,69082980.10000001,69348746.7,70943346.3,68024444.72857143,69880279.9,69017359.82714286,574121.4736324036,6,6,2,26,2020,0
2020-07-06,Arkansas,70882885.1,Beverages,70882885.1,70657896.975,69307968.22500001,69503400.5,70207920.725,69477622.46666667,486029.89944854175,0,7,3,28,2020,0
2020-07-19,Arkansas,71755452.19999999,Beverages,71755452.19999999,71688331.65384614,71285608.37692307,70873072.95714286,71554090.56153844,70645413.48428571,144996.9517191864,6,7,3,29,2020,0
2020-07-26,Arkansas,70313070.5,Beverages,70313070.5,70519125.02857143,71755452.19999999,69614513.30000001,70931234.08571428,70776641.82333332,445128.6564678828,6,7,3,30,2020,0
2020-08-03,Arkansas,63599449.8,Beverages,63599449.8,64438652.3875,69473867.9125,70432908.85,66117057.5625,69931272.25083333,1812884.7876733409,0,8,3,32,2020,0
2020-08-11,Arkansas,63896293.1,Beverages,63896293.1,63859187.6875,63636555.2125,71285608.37692307,63784976.8625,67994064.55435897,80156.85230267554,1,8,3,33,2020,0
2020-08-16,Arkansas,72517548.3,Beverages,72517548.3,70793297.25999999,63822082.275,71621211.1076923,67585815.98392858,67591077.2551282,3372205.3547138576,6,8,3,33,2020,0
2020-08-23,Arkansas,70270226.89999999,Beverages,70270226.89999999,70591272.81428571,72517548.3,70725179.55714285,71233364.64285713,67574521.44095238,693538.44092266,6,8,3,34,2020,0
2020-08-30,Arkansas,69321236.8,Beverages,69321236.8,69456806.81428571,70270226.89999999,66117057.5625,69727946.84285714,67850725.39708333,292864.70302080817,6,8,3,35,2020,0
2020-09-02,Arkansas,58021179.8,Beverages,58021179.8,61787865.46666666,69863516.85714285,63599449.8,66208851.955102034,67585646.705,4674035.123320101,2,9,3,36,2020,0
2020-09-08,Arkansas,71170811.7,Beverages,71170811.7,68979206.38333334,61787865.46666666,63822082.275,64595995.75,67978142.63791667,4734408.590189487,1,9,3,37,2020,0
2020-09-13,Arkansas,71051325.39999999,Beverages,71051325.39999999,71075222.66,66787601.06666667,69069046.22,70806516.81190476,68835000.41366667,806801.0754975872,6,9,3,37,2020,0
2020-09-20,Arkansas,68622671.7,Beverages,68622671.7,68969622.22857143,71051325.39999999,70912318.72857141,69663523.28571428,68387059.23547618,749498.8036151456,6,9,3,38,2020,0
2020-09-27,Arkansas,64905092.0,Beverages,64905092.0,65436174.81428571,68622671.7,69592376.82857142,66498340.44285714,67564035.87214285,1147270.0029216665,6,9,3,39,2020,0
2020-10-05,Arkansas,66725736.3,Beverages,66725736.3,66498155.7625,65132672.5375,64595995.75,66042994.6875,68099996.67333333,491630.15051277913,0,10,4,41,2020,0
2020-10-18,Arkansas,64996749.3,Beverages,64996749.3,65129748.3,65927742.3,69316572.75714286,65395746.3,66194865.84261905,287310.6773804898,6,10,4,42,2020,0
2020-10-25,Arkansas,62410736.4,Beverages,62410736.4,62780166.81428571,64996749.3,65967257.62857143,63519027.642857134,65257991.95214285,798060.9070295882,6,10,4,43,2020,0
2020-11-10,Arkansas,67105075.2,Beverages,67105075.2,66811679.025000006,65051301.975,65927742.3,66224886.675,64695902.66,633808.1773589816,1,11,4,46,2020,0
2020-11-15,Arkansas,63680879.2,Beverages,63680879.2,64365718.400000006,66518282.85,65262747.3,65595648.88928572,64616204.71,1286647.25451313,6,11,4,46,2020,0
2020-11-22,Arkansas,64469134.6,Beverages,64469134.6,64356526.68571429,63680879.2,63149597.22857143,64131310.85714286,64594550.980476186,243260.89768895617,6,11,4,47,2020,0
2020-11-29,Arkansas,62518777.7,Beverages,62518777.7,62797400.11428572,64469134.6,63877717.275,63354644.942857146,64655783.87250001,601893.2065823643,6,11,4,48,2020,0
2020-12-01,Arkansas,57854513.5,Beverages,57854513.5,60186645.6,63911889.77142857,64464509.625,61917324.53469388,64302635.07333334,2120962.548039587,1,12,4,49,2020,0
2020-12-04,Arkansas,63528109.2,Beverages,63528109.2,61636910.63333333,63076022.52857144,65344698.15,61181152.68775511,63961195.93916667,2009704.746235245,4,12,4,49,2020,0
2020-12-07,Arkansas,71426614.9,Beverages,71426614.9,68793779.66666667,60186645.6,66224886.675,64163797.77142858,64247424.85583334,4903904.017265003,0,12,4,50,2020,0
2020-12-13,Arkansas,62551317.900000006,Beverages,62551317.900000006,64030534.06666667,68793779.66666667,65050557.6,66988966.40000001,64242588.93666668,3195472.137686348,6,12,4,50,2020,0
2020-12-20,Arkansas,63362784.6,Beverages,63362784.6,63246860.78571429,62551317.900000006,64243918.77142857,63015013.15714286,64008088.26285715,250424.06038314616,6,12,4,51,2020,0
2020-12-27,Arkansas,63040187.6,Beverages,63040187.6,63086272.885714285,63362784.6,63076022.52857144,63178443.45714287,63849991.80047619,99555.59556987864,6,12,4,52,2020,0
2021-01-08,Arkansas,76563569.5,Beverages,76563569.5,75436621.00833333,68674930.05833334,68468182.56666668,73182724.02499999,66227299.94833334,2434486.9849844165,4,1,1,1,2021,0
2021-01-17,Arkansas,61751788.5,Beverages,61751788.5,63397541.94444445,73272062.6111111,63130936.97142857,66689048.83333333,67608540.12119047,3555233.775651788,6,1,1,2,2021,0
2021-01-24,Arkansas,59692624.3,Beverages,59692624.3,59986790.61428572,61751788.5,63132358.171428576,60575123.24285714,66984992.57452381,635471.8683618343,6,1,1,3,2021,0
2021-01-31,Arkansas,60629838.0,Beverages,60629838.0,60495950.32857143,59692624.3,68674930.05833334,60228174.98571428,65763845.87583334,289230.4270758148,6,1,1,4,2021,0
2021-02-05,Arkansas,70271403.1,Beverages,70271403.1,68343090.08,60362062.657142855,74309672.51666667,64742810.51836734,64823679.46361111,3788439.34492857,4,2,1,5,2021,0
2021-02-14,Arkansas,63052100.0,Beverages,63052100.0,63854244.78888889,68667113.52222222,65043295.38888889,65458534.36666666,63306413.85814814,1732830.79312217,6,2,1,6,2021,0
2021-02-21,Arkansas,56331935.5,Beverages,56331935.5,57291959.0,63052100.0,60280956.92857143,59212006.0,62806022.65047619,2073887.7892920675,6,2,1,7,2021,0
2021-02-28,Arkansas,65438139.6,Beverages,65438139.6,64137253.3,56331935.5,60362062.657142855,61535480.7,63159273.09761905,2810235.596136686,6,2,1,8,2021,0
2021-03-01,Arkansas,61067744.9,Beverages,61067744.9,65438139.6,57632821.8,60495950.32857143,62026184.0,63178332.91666666,2261527.7588096205,0,3,1,9,2021,0
2021-03-10,Arkansas,105087223.4,Beverages,105087223.4,100196170.23333336,70849851.23333333,67864968.73333333,90414063.9,68878400.67444445,10565882.43843117,2,3,1,10,2021,0
