Date,State,Total,Category,Sales,lag_1,lag_7,lag_30,rolling_mean_7,rolling_mean_30,rolling_std_7,day_of_week,month,quarter,week_of_year,year,is_holiday
2021-03-14,Arkansas,73830082.4,Beverages,73830082.4,81644367.65,90414063.9,64656389.57777777,91827793.11428572,71503987.80962963,10960658.313066907,6,3,1,10,2021,0
2021-03-21,Arkansas,71996986.8,Beverages,71996986.8,72258857.6,73830082.4,58251982.5,72782599.2,74227711.21333334,565705.5837617207,6,3,1,11,2021,0
2021-03-28,Arkansas,64565241.0,Beverages,64565241.0,65626918.97142857,71996986.8,62836367.0,67750274.9142857,76209546.47666667,2293486.546013408,6,3,1,12,2021,0
2021-04-04,Arkansas,68515096.7,Beverages,68515096.7,67950831.60000001,64565241.0,80631957.56666666,66822301.4,75673928.50111112,1218951.9327537068,6,4,2,13,2021,0
2021-04-07,Arkansas,80327966.2,Beverages,80327966.2,76390343.03333333,66258036.3,95305117.06666666,71406546.47142857,74271556.41444445,5212204.041407897,2,4,2,14,2021,0
2021-04-18,Arkansas,67525813.3,Beverages,67525813.3,68689645.38181818,75672637.87272727,72520728.4,71017309.54545453,70740987.28333333,2514164.646250667,6,4,2,15,2021,0
2021-04-25,Arkansas,67632913.5,Beverages,67632913.5,67617613.47142857,67525813.3,66688596.94285714,67587013.4142857,70234103.45238096,33051.83928466496,6,4,2,16,2021,0
2021-05-09,Arkansas,77173311.0,Beverages,77173311.0,76491854.03571428,72403112.25,78000302.03636363,75128940.10714285,71371771.29318182,1472115.2942200582,6,5,2,18,2021,0
2021-05-12,Arkansas,95357790.4,Beverages,95357790.4,89296297.26666667,74447483.14285715,74508805.7909091,81784770.57346939,72734137.23257574,7874285.582520012,2,5,2,19,2021,0
2021-05-16,Arkansas,69891687.0,Beverages,69891687.0,76258212.85,77173311.0,69853477.46363637,83664970.7,73779770.59106061,8589080.366292909,6,5,2,19,2021,0
2021-05-23,Arkansas,71888897.9,Beverages,71888897.9,71603582.05714287,69891687.0,67602313.44285715,71032950.37142858,74551658.15738097,616352.6649024636,6,5,2,20,2021,0
2021-05-30,Arkansas,72688735.7,Beverages,72688735.7,72574473.15714286,71888897.9,71040198.32142857,72345948.07142858,75311147.74285716,246835.30393460835,6,5,2,21,2021,0
2021-06-06,Arkansas,73746656.1,Beverages,73746656.1,73595524.61428571,72688735.7,75810397.07142857,73293261.64285715,75200836.01785715,326481.32342794706,6,6,2,22,2021,0
2021-06-13,Arkansas,75043823.1,Beverages,75043823.1,74858513.52857143,73746656.1,82624738.7,74487894.38571428,72809009.37166667,400314.4271217148,6,6,2,23,2021,0
2021-06-20,Arkansas,78781472.0,Beverages,78781472.0,78247522.15714286,75043823.1,71318266.21428572,77179622.47142856,74154652.19857143,1153463.49250466,6,6,2,24,2021,0
2021-06-27,Arkansas,74788922.2,Beverages,74788922.2,75359286.45714286,78781472.0,72460210.61428572,76500014.97142857,75182958.77190477,1232127.6180613255,6,6,2,25,2021,0
2021-07-02,Arkansas,62729411.6,Beverages,62729411.6,65141313.72,75929650.71428572,73142130.15714286,69702041.12244898,74300621.2495238,4815612.67668566,4,7,3,26,2021,0
2021-07-03,Arkansas,67470844.8,Beverages,67470844.8,62729411.6,75359286.45714286,73293261.64285713,68575120.88571428,74106540.68809524,4147788.9777525486,5,7,3,26,2021,0
2021-07-11,Arkansas,98227444.3,Beverages,98227444.3,94382869.3625,71315419.7375,74673203.95714284,86693719.48749998,76968939.29595238,8305231.088511736,6,7,3,27,2021,0
2021-07-18,Arkansas,77954785.8,Beverages,77954785.8,80850879.87142856,98227444.3,77713572.31428571,86643068.01428571,79414631.8402381,6256278.238375015,6,7,3,28,2021,0
2021-07-25,Arkansas,76727707.1,Beverages,76727707.1,76903004.05714285,77954785.8,75929650.71428572,77253597.97142856,79361108.35690476,378684.708156316,6,7,3,29,2021,0
2021-08-08,Arkansas,76788499.5,Beverages,76788499.5,76784157.18571429,76758103.3,90538294.425,76775472.55714285,80484360.59875001,9380.471059018631,6,8,3,31,2021,0
2021-08-15,Arkansas,78200291.60000001,Beverages,78200291.60000001,77998607.01428573,76788499.5,83746973.94285715,77595237.84285715,77246378.62571429,435688.5009616566,6,8,3,32,2021,0
2021-08-22,Arkansas,75360901.6,Beverages,75360901.6,75766528.74285714,78200291.60000001,77078301.01428571,76577783.02857144,76916189.98857142,876254.7776986756,6,8,3,33,2021,0
2021-08-29,Arkansas,76041638.5,Beverages,76041638.5,75944390.37142856,75360901.6,76749418.67142856,75749894.11428571,76680019.23619048,210079.96823001807,6,8,3,34,2021,0
2021-09-05,Arkansas,71602055.80000001,Beverages,71602055.80000001,72236281.9,76041638.5,76779814.87142856,73504734.10000001,75918873.34285714,1370084.9660883993,6,9,3,35,2021,0
2021-09-19,Arkansas,74662067.8,Beverages,74662067.8,74443495.51428571,73132061.80000001,76172155.88571428,74006350.94285715,74042956.6347619,472170.1025267072,6,9,3,37,2021,0
2021-09-26,Arkansas,70631842.19999999,Beverages,70631842.19999999,71207588.7142857,74662067.8,75847142.24285714,72359081.74285713,73280387.03238097,1243754.622367106,6,9,3,38,2021,0
2021-10-01,Arkansas,62054714.2,Beverages,62054714.2,63770139.8,71783335.22857141,74138960.2,67038179.70204081,71651128.34,3458763.926764272,4,10,4,39,2021,0
2021-10-10,Arkansas,104309748.2,Beverages,104309748.2,99614744.42222224,71444721.75555556,72694917.22857143,90224736.86666667,75593300.16380952,10142367.353940932,6,10,4,40,2021,0
2021-10-17,Arkansas,101130187.6,Beverages,101130187.6,101584410.54285714,104309748.2,74224923.22857143,102492856.42857143,82342151.84380953,981233.703972368,6,10,4,41,2021,0
2021-10-24,Arkansas,98315875.9,Beverages,98315875.9,98717920.42857143,101130187.6,71783335.22857141,99522009.48571429,88437963.90380953,868515.4462925696,6,10,4,42,2021,0
2021-10-31,Arkansas,96518729.5,Beverages,96518729.5,96775464.7,98315875.9,62054714.2,97288935.1,95496473.49666664,554611.4197813785,6,10,4,43,2021,0
2021-11-04,Arkansas,68454422.6,Beverages,68454422.6,75470499.32499999,97288935.1,80834729.31111112,86605792.12142856,96187982.03574076,11468981.724974846,3,11,4,44,2021,0
2021-11-07,Arkansas,76636654.19999999,Beverages,76636654.19999999,73909243.66666666,96518729.5,94919740.64444444,76805983.10714285,94556432.71574073,7130421.577843671,6,11,4,44,2021,0
2021-11-14,Arkansas,99626518.5,Beverages,99626518.5,96342252.17142856,76636654.19999999,102038633.48571429,89773719.5142857,91548304.28642856,7094826.1533277,6,11,4,45,2021,0
2021-11-21,Arkansas,100440189.2,Beverages,100440189.2,100323950.52857144,99626518.5,99119964.95714286,100091473.18571427,91491819.0892857,251104.2295430265,6,11,4,46,2021,0
2021-11-28,Arkansas,95547889.20000002,Beverages,95547889.20000002,96246789.20000002,100440189.2,97032199.9,97644589.20000002,91450151.64166668,1509796.558037845,6,11,4,47,2021,0
2021-12-09,Arkansas,76970528.8,Beverages,76970528.8,78659379.74545455,88792485.41818182,83205186.85714285,82037081.63636364,92966832.82380952,3648335.0185840954,3,12,4,49,2021,0
2021-12-12,Arkansas,96826619.4,Beverages,96826619.4,90207922.53333332,83725932.5818182,93057985.84285714,84091284.06753246,93010253.12571429,7050945.93113062,6,12,4,49,2021,0
2021-12-19,Arkansas,99984093.7,Beverages,99984093.7,99533025.94285716,96826619.4,100207711.85714288,98630890.42857143,92829296.11761904,974417.7238168112,6,12,4,50,2021,0
2021-12-26,Arkansas,99759952.2,Beverages,99759952.2,99791972.41428572,99984093.7,96945689.20000002,99856012.84285714,93046312.92333336,69171.5686059197,6,12,4,51,2021,0
2022-01-05,Arkansas,103805093.9,Beverages,103805093.9,103400579.73,100973494.71,82037081.63636364,102591551.39,97195267.7028788,873850.4815315594,2,1,1,1,2022,0
2022-01-16,Arkansas,98948579.5,Beverages,98948579.5,99390080.80909093,102039088.66363636,99081958.18571427,100273083.42727277,101035798.57976192,953751.8340733784,6,1,1,2,2022,0
2022-01-23,Arkansas,92112220.2,Beverages,92112220.2,93088842.95714286,98948579.5,99823992.62857144,95042088.47142856,99913709.7254762,2109746.283068364,6,1,1,3,2022,0
2022-01-30,Arkansas,94644193.20000002,Beverages,94644193.20000002,94282482.7714286,92112220.2,101782523.05,93559061.91428572,98263510.90000002,781383.8318255801,6,1,1,4,2022,0
2022-02-01,Arkansas,93380356.7,Beverages,93380356.7,94012274.95000002,92835641.05714288,102591551.39,93856641.9091837,97683979.00133334,513156.4329154282,1,2,1,5,2022,0
2022-02-10,Arkansas,112136003.5,Beverages,112136003.5,110052042.74444444,97548278.21111111,101156086.04545456,105884121.23333332,98032001.3080303,4501869.760804014,3,2,1,6,2022,0
2022-02-13,Arkansas,97702065.6,Beverages,97702065.6,102513378.23333332,103800160.47777778,99831582.11818182,106225769.16666664,98256030.78863636,4836779.480962275,6,2,1,6,2022,0
2022-02-20,Arkansas,90819494.3,Beverages,90819494.3,91802718.77142856,97702065.6,94065465.71428572,93769167.71428572,97521096.0402381,2124007.615885145,6,2,1,7,2022,0
2022-02-27,Arkansas,99037114.9,Beverages,99037114.9,97863169.1,90819494.3,93920772.34285717,95515277.5,98101733.43738095,2536012.774594325,6,2,1,8,2022,0
2022-03-04,Arkansas,103811547.8,Beverages,103811547.8,102856661.22,96689223.3,95464317.45555556,100915593.88571428,99359241.70814817,2114506.5058403863,4,3,1,9,2022,0
2022-03-07,Arkansas,119976405.5,Beverages,119976405.5,114588119.6,99992001.48,101716199.72222222,107611604.36,100854829.77148148,7281861.683626661,0,3,1,10,2022,0
2022-03-13,Arkansas,102169602.4,Beverages,102169602.4,105137402.91666669,114588119.6,107324690.86666666,111073003.95000002,101200480.48277776,6411181.864372149,6,3,1,10,2022,0
2022-03-20,Arkansas,102381503.1,Beverages,102381503.1,102351231.57142857,102169602.4,92785943.24285714,102290688.5142857,102602394.31071427,65393.97571350142,6,3,1,11,2022,0
2022-03-27,Arkansas,99464637.1,Beverages,99464637.1,99881332.24285714,102381503.1,96689223.3,100714722.52857144,104291533.84833334,900164.3903794105,6,3,1,12,2022,0
2022-04-09,Arkansas,118942575.29999998,Beverages,118942575.29999998,117444272.36153844,108454454.73076922,111073003.95,114447666.48461536,105527864.525,3236704.2772762147,5,4,2,14,2022,0
2022-04-12,Arkansas,99768471.79999998,Beverages,99768471.79999998,106159839.63333333,112949363.54615384,102169602.4,112180000.35274725,105630108.19666667,6870176.893024376,1,4,2,15,2022,0
2022-04-17,Arkansas,104085975.5,Beverages,104085975.5,103222474.76,112551207.46666664,102320960.04285714,102531883.07619049,105646534.3690476,2175788.5026750485,6,4,2,15,2022,0
2022-04-24,Arkansas,100996169.1,Beverages,100996169.1,101437570.01428571,104085975.5,100298027.38571428,102320371.84285714,105841627.03142858,953534.9565065814,6,4,2,16,2022,0
2022-05-06,Arkansas,109057663.6,Beverages,109057663.6,108385872.39166668,104355125.14166668,114447666.48461536,107042289.975,105440118.41448715,1451234.8748910292,4,5,2,18,2022,0
2022-05-15,Arkansas,110749148.4,Beverages,110749148.4,110561205.64444444,109433549.1111111,102358974.02,110185320.13333333,105929373.10033336,406002.7549593264,6,5,2,19,2022,0
2022-05-22,Arkansas,110460401.70000002,Beverages,110460401.70000002,110501651.22857144,110749148.4,101878970.92857142,110584150.2857143,107695097.69880952,89109.16616728756,6,5,2,20,2022,0
2022-05-29,Arkansas,109863858.9,Beverages,109863858.9,109949079.3,110460401.70000002,104355125.14166668,110119520.1,109473270.63083334,184097.1048555008,6,5,2,21,2022,0
2022-06-02,Arkansas,96618080.90000002,Beverages,96618080.90000002,99929525.40000002,110119520.1,107042289.975,105169746.92857143,108880023.22916669,5396965.852496754,3,6,2,22,2022,0
2022-06-03,Arkansas,103093646.0,Beverages,103093646.0,96618080.90000002,110034299.7,107714081.18333332,104178224.97142856,108726008.72305556,4975405.399516447,4,6,2,22,2022,0
2022-06-11,Arkansas,104366456.9,Beverages,104366456.9,104207355.5375,103252747.3625,110185320.13333334,103889152.8125,107217358.77611113,343698.2250355336,5,6,2,23,2022,0
2022-06-19,Arkansas,117770997.2,Beverages,117770997.2,116095429.6625,106042024.4375,110542900.75714289,112744294.5875,107565407.79428571,3619639.577734863,6,6,2,24,2022,0
2022-06-26,Arkansas,114411031.9,Beverages,114411031.9,114891026.94285716,117770997.2,110034299.7,115851017.02857144,108864453.25333336,1036907.8030893106,6,6,2,25,2022,0
2022-07-08,Arkansas,116148959.3,Beverages,116148959.3,116004132.01666668,115135168.31666666,103889152.8125,115714477.45000002,113435339.44208331,312862.6897680188,4,7,3,27,2022,0
2022-07-17,Arkansas,114762338.9,Beverages,114762338.9,114916407.83333334,115840821.43333334,114419862.125,115224545.70000002,115581999.62208337,332826.9355272867,6,7,3,28,2022,0
2022-07-24,Arkansas,114581651.4,Beverages,114581651.4,114607463.9,114762338.9,115371021.98571429,114659088.9,115151737.45809524,55761.37303005791,6,7,3,29,2022,0
2022-07-31,Arkansas,114979801.6,Beverages,114979801.6,114922923.0,114581651.4,115135168.31666666,114809165.8,115156221.89166668,122871.81926771162,6,7,3,30,2022,0
2022-08-05,Arkansas,105764202.7,Beverages,105764202.7,107607322.48,114866044.4,115859304.73333332,111022133.70000002,114136353.90722224,3587043.0607201774,4,8,3,31,2022,0
2022-08-14,Arkansas,118150218.7,Beverages,118150218.7,116773994.7,108516650.7,115070476.76666668,114021546.7,113233888.17444444,2972983.628974081,6,8,3,32,2022,0
2022-08-21,Arkansas,112180743.0,Beverages,112180743.0,113033525.24285714,118150218.7,114633276.4,114739089.72857144,113236233.98666666,1842220.1960527475,6,8,3,33,2022,0
2022-08-28,Arkansas,113832343.8,Beverages,113832343.8,113596400.82857142,112180743.0,114866044.4,113124514.88571428,112866935.75,509695.0724735441,6,8,3,34,2022,0
2022-09-01,Arkansas,94532466.6,Beverages,94532466.6,99357435.9,113124514.88571428,111293562.04,106838412.09795918,111291826.208,7705870.524448536,3,9,3,35,2022,0
2022-09-10,Arkansas,112645109.0,Beverages,112645109.0,110632593.17777778,98557498.24444444,114021546.7,106607561.53333332,109793410.33333331,4347531.065087751,5,9,3,36,2022,0
2022-09-18,Arkansas,113416519.2,Beverages,113416519.2,113320092.925,112741535.275,113886307.48571429,113127240.375,109005106.13142855,208304.5615808586,6,9,3,37,2022,0
2022-09-25,Arkansas,110869551.9,Beverages,110869551.9,111233404.37142858,113416519.2,113360457.85714284,111961109.31428573,108807460.71095236,786011.1732638082,6,9,3,38,2022,0
2022-10-04,Arkansas,105314661.2,Beverages,105314661.2,105931871.27777778,109635131.74444444,100570014.06666666,107166291.43333337,110136480.44555555,1333326.156838395,1,10,4,40,2022,0
2022-10-07,Arkansas,117172559.0,Beverages,117172559.0,113219926.4,107783501.51111113,106607561.53333332,109231669.2095238,110998968.51444444,4409438.291569433,4,10,4,40,2022,0
2022-10-16,Arkansas,109648626.3,Beverages,109648626.3,110484618.82222222,115500573.95555556,113223666.65,112156603.86666666,111236967.92083332,1805950.2541083563,6,10,4,41,2022,0
2022-10-23,Arkansas,105598574.8,Beverages,105598574.8,106177153.58571428,109648626.3,111597256.84285717,107334311.15714286,110002926.48904762,1249873.0279356232,6,10,4,42,2022,0
2022-10-30,Arkansas,102518257.5,Beverages,102518257.5,102958302.82857142,105598574.8,107783501.51111113,103838393.48571429,108658799.48222224,950606.5566693376,6,10,4,43,2022,0
2022-11-09,Arkansas,116255197.7,Beverages,116255197.7,114881503.68,106639339.56,114664581.43333334,112134115.64,108312544.1411111,2967518.2475234903,2,11,4,45,2022,0
2022-11-12,Arkansas,102920615.79999998,Beverages,102920615.79999998,107365476.43333332,110760421.62,112156603.86666666,111267865.14,107749832.14555554,4634995.431433807,5,11,4,45,2022,0
2022-11-13,Arkansas,104922414.3,Beverages,104922414.3,102920615.79999998,112134115.64,111320611.34444444,110237622.09142856,107536558.91074076,5179827.010571426,6,11,4,45,2022,0
2022-11-20,Arkansas,104002356.5,Beverages,104002356.5,104133793.32857142,104922414.3,106755732.37142856,104396666.98571429,106572524.71285716,283936.0013873062,6,11,4,46,2022,0
2022-11-27,Arkansas,103751416.3,Beverages,103751416.3,103787264.9,104002356.5,103398348.15714286,103858962.1,106367351.78761904,77441.82696279067,6,11,4,47,2022,0
2022-12-06,Arkansas,110363535.0,Beverages,110363535.0,109628855.14444444,105220776.01111113,112134115.64,108159495.43333332,106542536.61466669,1587089.8800645769,1,12,4,49,2022,0
2022-12-18,Arkansas,104855819.6,Beverages,104855819.6,105314795.88333333,108068653.58333331,104265230.15714286,106232748.45,106351149.82095236,991502.0929978748,6,12,4,50,2022,0
2022-12-25,Arkansas,110014384.2,Beverages,110014384.2,109277446.4,104855819.6,103823113.5,107803570.8,107251642.89666668,1591967.5975498564,6,12,4,51,2022,0
2023-01-01,Arkansas,96531611.8,Beverages,96531611.8,98457722.14285712,110014384.2,107424815.57777776,102309942.82857144,106546764.20555554,4160873.896192217,6,1,1,52,2023,0
2023-01-15,Arkansas,101487861.5,Beverages,101487861.5,101133843.66428572,99009736.65,105773772.16666666,100425807.99285714,102319321.62777776,764765.9319551103,6,1,1,2,2023,0
2023-01-22,Arkansas,96226247.7,Beverages,96226247.7,96977906.81428573,101487861.5,108540508.6,98481225.04285714,100448148.12166668,1623769.2710919606,6,1,1,3,2023,0
2023-01-29,Arkansas,98786791.4,Beverages,98786791.4,98420999.44285716,96226247.7,100383832.48571429,97689415.52857144,98559941.86309524,790200.9412654479,6,1,1,4,2023,0
2023-02-04,Arkansas,109455464.5,Beverages,109455464.5,107677352.31666666,98420999.44285716,97947683.14285712,104121127.95000002,100073446.68809526,3841161.3309536297,5,2,1,5,2023,0
2023-02-19,Arkansas,100840048.2,Beverages,100840048.2,101414409.28666668,104860575.80666669,97729565.92857143,102563131.46,102666660.15214284,1240761.7566452462,6,2,1,7,2023,0
2023-02-26,Arkansas,102483062.8,Beverages,102483062.8,102248346.42857143,100840048.2,98055207.48571429,101778913.68571427,103754330.93309525,507045.3136278896,6,2,1,8,2023,0
2023-03-19,Arkansas,111784587.4,Beverages,111784587.4,111341657.65714286,108684079.2,101988770.37333332,110455798.17142858,105638931.42288888,956837.6036862548,6,3,1,11,2023,0
2023-03-26,Arkansas,102395451.1,Beverages,102395451.1,103736756.28571428,111784587.4,102013630.05714284,106419366.65714283,106804268.8409524,2897550.368680279,6,3,1,12,2023,0
2023-04-16,Arkansas,111327537.5,Beverages,111327537.5,110902200.05238096,108350175.36666666,110898727.91428572,110051525.15714286,107220641.17190476,918833.9024437726,6,4,2,15,2023,0
2023-04-23,Arkansas,110406153.0,Beverages,110406153.0,110537779.35714284,111327537.5,105078061.47142856,110801032.07142857,107676561.84619048,284345.4298950734,6,4,2,16,2023,0
2023-04-30,Arkansas,111996706.0,Beverages,111996706.0,111769484.14285716,110406153.0,104522138.33809523,111315040.42857143,109500420.4595238,490855.3123779599,6,4,2,17,2023,0
2023-05-02,Arkansas,100758299.1,Beverages,100758299.1,106377502.55,110860596.71428572,105372813.23333332,109263873.29693878,109394270.88055556,4225862.991801772,1,5,2,18,2023,0
2023-05-03,Arkansas,111201473.7,Beverages,111201473.7,100758299.1,111087818.57142857,105798150.68095236,109280109.74387754,109574381.64785714,4234248.885674686,2,5,2,18,2023,0
2023-07-05,Arkansas,116455073.0,Beverages,116455073.0,116371682.53492063,115871339.74444444,113953359.04761904,116204901.60476191,115245911.25634922,180143.99361433135,2,7,3,27,2023,0
2023-08-01,Arkansas,99012693.5,Beverages,99012693.5,99658707.55555557,103534791.8888889,116204901.6047619,100950735.66666669,108306956.85349208,1395549.8605253685,1,8,3,31,2023,0
2023-09-04,Arkansas,112740581.3,Beverages,112740581.3,112336819.89411764,109914251.45882352,100627739.1235294,111529297.08235292,106886040.91470589,872224.3251789431,0,9,3,36,2023,0
2023-12-02,Arkansas,103288441.0,Beverages,103288441.0,103394644.82359552,104031867.76516852,106474555.70786516,103607052.47078653,104828396.44213484,229426.48062021035,5,12,4,48,2023,0
2023-12-03,Arkansas,116121675.9,Beverages,116121675.9,103288441.0,103925663.94157304,106368351.88426964,105349339.89341895,105153507.24265917,4753615.240430496,6,12,4,48,2023,0
2019-03-11,California,492597099.4,Beverages,492597099.4,491772440.6275862,486824487.9931034,467857336.2275862,490123123.08275855,480639547.2,1781466.5562259764,0,3,1,11,2019,0
2019-06-10,California,506587724.1,Beverages,506587724.1,506433980.9714286,505511522.2000001,501975430.2428572,506126494.7142857,504358448.7357143,332123.11680801754,0,6,2,24,2019,0
2019-08-12,California,449865324.4,Beverages,449865324.4,450765679.9507936,456167813.2555555,476875990.9238095,452566391.0523809,462920479.8865079,1944990.2870212423,0,8,3,33,2019,0
2019-10-11,California,497063951.7,Beverages,497063951.7,496277307.9116666,491557445.1816667,473464638.05,494704020.3349999,485657616.7691667,1699344.8047353113,4,10,4,41,2019,0
2019-10-13,California,504318965.7,Beverages,504318965.7,500691458.7,493130732.7583333,475037925.62666667,497494820.7166666,487514990.667,3720635.069006356,6,10,4,41,2019,0
2019-10-20,California,491957816.8,Beverages,491957816.8,493723695.2142857,504318965.7,480544432.145,497255452.0428572,491964879.295,3814733.369301197,6,10,4,42,2019,0
2019-10-27,California,505768871.6,Beverages,505768871.6,503795863.7714286,491957816.8,486050938.6633333,499849848.11428577,495735275.4853889,4262184.044300919,6,10,4,43,2019,0
2019-11-17,California,486794358.5,Beverages,486794358.5,487697906.7428572,493119196.2,495489573.62857145,489505003.2285714,496568570.2771429,1951887.29015318,6,11,4,46,2019,0
2019-11-24,California,477240954.9,Beverages,477240954.9,478605726.8428571,486794358.5,501822855.9428572,481335270.7285715,493044609.6657143,2948244.358039063,6,11,4,47,2019,0
2019-12-15,California,461461505.5,Beverages,461461505.5,462212907.8523809,466721321.9666666,488601454.9857143,463715712.55714285,473077508.9947618,1623214.6019787707,6,12,4,50,2019,0
2019-12-22,California,491464690.1,Beverages,491464690.1,487178520.8714286,461461505.5,479970498.7857143,478606182.4142857,471819202.2714285,9259183.78662172,6,12,4,51,2019,0
2019-12-29,California,446846318.6,Beverages,446846318.6,453220371.67142856,491464690.1,473483943.1380952,465968477.8142857,469519166.39619046,13769528.384605592,6,12,4,52,2019,0
2020-01-03,California,488089629.5,Beverages,488089629.5,479840967.32,459594424.7428572,469726931.3761905,465432602.2816327,469579594.5726984,15081459.321991667,4,1,1,1,2020,0
2020-01-11,California,517917262.5,Beverages,517917262.5,514188808.375,491818083.625,463715712.55714285,506731900.125,479852141.8452381,8054381.463345707,5,1,1,2,2020,0
2020-01-19,California,439475031.6,Beverages,439475031.6,449280310.4625,508111983.6375,482892351.64285713,468890868.1875,480922450.8940477,21181823.261147108,6,1,1,3,2020,0
2020-01-26,California,450336277.4,Beverages,450336277.4,448784670.85714287,439475031.6,459594424.7428572,445681457.7714286,473569595.52738094,3351853.223399304,6,1,1,4,2020,0
2020-02-02,California,467920812.5,Beverages,467920812.5,465408736.05714285,450336277.4,488089629.5,460384583.17142856,472391724.4016666,5426705.34691049,6,2,1,5,2020,0
2020-02-08,California,571725103.4,Beverages,571725103.4,554424388.25,465408736.05714285,510460354.25,519822957.9499999,477858543.7191667,37373816.2613892,5,2,1,6,2020,0
2020-02-16,California,446287373.4,Beverages,446287373.4,461967089.65,556045387.15,459085589.3250001,493326522.15,480379618.8004167,33872058.41362102,6,2,1,7,2020,0
2020-02-23,California,454404243.0,Beverages,454404243.0,453244690.2,446287373.4,447233064.3142857,450925584.6,481948768.6002381,2504920.3409713195,6,2,1,8,2020,0
2020-03-05,California,523453598.6,Beverages,523453598.6,517176384.4545455,479513099.58181816,502522242.8,504621956.1636363,492054968.79,13560332.395023609,3,3,1,10,2020,0
2020-03-15,California,594467896.6999999,Beverages,594467896.6999999,587366466.89,544757888.03,477646805.9,573163607.2699999,503419699.58,15340841.728852551,6,3,1,11,2020,0
2020-03-22,California,514100498.9,Beverages,514100498.9,525581555.7285714,594467896.6999999,452085137.4,548543669.3857143,526177068.3683333,24801917.41655267,6,3,1,12,2020,0
2020-03-29,California,465090389.2000001,Beverages,465090389.2000001,472091833.44285727,514100498.9,485790313.7272728,486094721.9285715,530471558.1389394,15124848.217439022,6,3,1,13,2020,0
2020-04-10,California,554931496.9000001,Beverages,554931496.9000001,547444737.9250001,502524184.0750001,566062177.4599999,532471219.9750001,524759453.9196667,16173247.862818452,4,4,2,15,2020,0
2020-04-19,California,499937571.8,Beverages,499937571.8,506048007.9222223,542710624.6555556,537062612.5571429,518268880.1666667,510893694.1726191,13200050.687436225,6,4,2,16,2020,0
2020-04-26,California,511961312.5,Beverages,511961312.5,510243635.2571429,499937571.8,479093277.6857144,506808280.7714286,512310196.83642864,3710606.938172028,6,4,2,17,2020,0
2020-05-01,California,450124199.0,Beverages,450124199.0,462491621.7,508525958.01428574,487550666.1250001,485214309.96530616,512207572.7666667,23831206.20880758,4,5,2,18,2020,0
2020-05-04,California,489779220.2,Beverages,489779220.2,476560879.8,499593889.8,510010943.0500001,472054853.0857143,509611242.3391667,14264245.62790662,0,5,2,19,2020,0
2020-05-07,California,585581852.4,Beverages,585581852.4,553647641.6666666,462491621.7,532471219.9750001,505821394.7714286,512477560.40583336,49869491.63970508,3,5,2,19,2020,0
2020-05-17,California,506672447.8,Beverages,506672447.8,514563388.26,561909031.02,512158444.0444445,530345269.18,514679371.0074074,17046379.66261273,6,5,2,20,2020,0
2020-05-24,California,528426454.4,Beverages,528426454.4,525318739.17142856,506672447.8,508525958.01428574,519103308.7142857,518088856.4619048,6713432.186957,6,5,2,21,2020,0
2020-05-31,California,525499508.9,Beverages,525499508.9,525917643.9714286,528426454.4,450124199.0,526753914.11428577,527781430.7633333,903274.991629799,6,5,2,22,2020,0
2020-06-09,California,590828387.0,Beverages,590828387.0,583569622.7666667,540017037.3666667,561909031.02,569052094.3,536318580.48866665,15680722.92903832,1,6,2,24,2020,0
2020-06-12,California,479476191.5,Beverages,479476191.5,516593590.0,561793330.0666666,538236209.64,552791676.0857143,533365224.47866666,40615952.06771711,4,6,2,24,2020,0
