Date,State,Total,Category,Sales,lag_1,lag_7,lag_30,rolling_mean_7,rolling_mean_30,rolling_std_7,day_of_week,month,quarter,week_of_year,year,is_holiday
2020-06-14,California,572134465.0,Beverages,572134465.0,525805328.25,576310858.5333333,522454328.72,546016939.002381,534869897.657,40541146.27007444,6,6,2,24,2020,0
2020-06-21,California,539820647.4,Beverages,539820647.4,544436907.0571429,572134465.0,522211023.9428572,553669426.3714285,544018970.3607143,9972260.611490317,6,6,2,25,2020,0
2020-06-28,California,550818407.0,Beverages,550818407.0,549247298.4857143,539820647.4,526335779.0428571,546105081.4571428,548456641.3840476,3393982.2967216214,6,6,2,26,2020,0
2020-07-06,California,556528877.4,Beverages,556528877.4,555815068.6,551532215.8,569052094.3,554387451.0,550969845.3050001,1542003.2470288505,0,7,3,28,2020,0
2020-07-19,California,566344439.3000001,Beverages,566344439.3000001,565589396.0769231,561059136.7384616,549053166.7142857,564079309.6307693,554760727.8985715,1631079.781631993,6,7,3,29,2020,0
2020-07-26,California,563610656.6999999,Beverages,563610656.6999999,564001197.0714285,566344439.3000001,547676189.9714285,564782277.8142856,559645678.7495238,843663.6265247858,6,7,3,30,2020,0
2020-08-03,California,504525418.4,Beverages,504525418.4,511911073.1875,556225001.9124999,555101259.8,526682382.7625,553746863.7149999,15954837.855249165,0,8,3,32,2020,0
2020-08-11,California,513811148.9,Beverages,513811148.9,512650432.5875,505686134.7125,561059136.7384616,510328999.9625,540767397.5938462,2507433.8152544624,1,8,3,33,2020,0
2020-08-16,California,590385374.1999999,Beverages,590385374.1999999,575070529.14,511489716.275,564834352.8538462,546462857.4125,540172633.8725641,30106353.530749604,6,8,3,33,2020,0
2020-08-23,California,586280791.9,Beverages,586280791.9,586867160.8,590385374.1999999,564391737.4428571,588039898.6,545455346.0023808,1266701.5981816836,6,8,3,34,2020,0
2020-08-30,California,577902644.1,Beverages,577902644.1,579099522.3571429,586280791.9,526682382.7624999,581493278.8714286,553307767.22375,2585552.544041737,6,8,3,35,2020,0
2020-09-02,California,446322188.5,Beverages,446322188.5,490182340.3666667,582690157.1285714,504525418.4,541334123.8632653,551134893.9416667,54146774.98011286,2,9,3,36,2020,0
2020-09-08,California,572375904.9000001,Beverages,572375904.9000001,551366952.1666667,490182340.3666667,511489716.275,509349046.7,553388013.45625,45384525.00328114,1,9,3,37,2020,0
2020-09-13,California,555189446.6,Beverages,555189446.6,558626738.26,530357999.4333334,559755684.0799999,562009000.952381,558405881.8246666,7515437.22738347,6,9,3,37,2020,0
2020-09-20,California,546802449.0,Beverages,546802449.0,548000591.5142857,555189446.6,587453529.6999999,550396876.5428572,549878911.6566666,2588283.6516196155,6,9,3,38,2020,0
2020-09-27,California,536372040.3,Beverages,536372040.3,537862098.6857142,546802449.0,580296400.6142857,540842215.4571428,539855470.6519048,3218894.007777479,6,9,3,39,2020,0
2020-10-05,California,532766127.8,Beverages,532766127.8,533216866.8625,535921301.2375,509349046.7000001,534118344.9875001,545928145.5416666,973707.6622706637,0,10,4,41,2020,0
2020-10-18,California,535362222.1,Beverages,535362222.1,535162522.5384616,533964325.1692308,549198734.0285715,534763123.4153847,536652686.2121429,431400.3587181316,6,10,4,42,2020,0
2020-10-25,California,529163244.1,Beverages,529163244.1,530048812.3857143,535362222.1,539352157.0714285,531819948.9571429,533861860.6445238,1913046.1435010808,6,10,4,43,2020,0
2020-11-10,California,543419227.7,Beverages,543419227.7,542528228.725,537182234.875,533964325.1692308,540746230.7750001,535128975.76025647,1924777.7731898224,1,11,4,46,2020,0
2020-11-15,California,497866037.5,Beverages,497866037.5,506976675.54,541637229.75,534962822.9769231,523769146.3321429,532049624.0479487,17621572.46627143,6,11,4,46,2020,0
2020-11-22,California,521507021.7,Beverages,521507021.7,518129738.2428572,497866037.5,530934380.6714286,511375171.3285714,526902086.3295239,7295766.11692875,6,11,4,47,2020,0
2020-11-29,California,471884848.7,Beverages,471884848.7,478973730.55714285,521507021.7,533618238.975,493151494.2714286,518024326.2725,15313735.052601015,6,11,4,48,2020,0
2020-12-01,California,449525600.6,Beverages,449525600.6,460705224.65,507329257.9857143,535400236.925,477220555.3316327,512701704.6183334,17949925.683325715,1,12,4,49,2020,0
2020-12-04,California,484255476.8,Beverages,484255476.8,472678851.4,486062612.4142857,538073233.85,468446565.5295919,506251366.2708334,11988518.879393542,4,12,4,49,2020,0
2020-12-07,California,572401489.1999999,Beverages,572401489.1999999,543019485.0666666,460705224.65,540746230.7750001,499517230.0,506567791.5975,45335854.35473172,0,12,4,50,2020,0
2020-12-13,California,487555071.8,Beverages,487555071.8,501696141.3666667,543019485.0666666,516087313.58,529978280.5,504376722.7063333,30548201.68657228,6,12,4,50,2020,0
2020-12-20,California,505770196.2,Beverages,505770196.2,503168035.5714285,487555071.8,514752454.7857143,497963714.3142857,502407184.2997619,5621309.429802774,6,12,4,51,2020,0
2020-12-27,California,474551685.6,Beverages,474551685.6,479011472.8285714,505770196.2,486062612.4142857,487931047.2857143,498229807.3135714,9634241.532821007,6,12,4,52,2020,0
2021-01-08,California,602999391.6,Beverages,602999391.6,592295416.1,528071563.1,544119350.0666666,570887465.1,515528678.4,23123229.885870054,4,1,1,1,2021,0
2021-01-17,California,488099008.1,Beverages,488099008.1,500865717.3777778,577465973.0444444,500565874.9428572,526399135.9333333,526882616.1957143,27579244.133746445,6,1,1,2,2021,0
2021-01-24,California,475172742.7,Beverages,475172742.7,477019352.0428571,488099008.1,483471260.05714285,480712570.7285715,523352469.2209524,3989132.1074568136,6,1,1,3,2021,0
2021-01-31,California,476419789.8,Beverages,476419789.8,476241640.2142857,475172742.7,528071563.1,475885341.0428572,518163008.1666667,384847.0903860975,6,1,1,4,2021,0
2021-02-05,California,552679134.7,Beverages,552679134.7,537427265.72,476063490.62857145,581591440.6,509076916.244898,511828326.0233334,29801256.37697963,4,2,1,5,2021,0
2021-02-14,California,485051220.6,Beverages,485051220.6,492565433.2777778,537650709.3444445,513632426.6555556,507593858.6333333,497733324.445926,16232554.639125286,6,2,1,6,2021,0
2021-02-21,California,482836202.2,Beverages,482836202.2,483152633.4,485051220.6,478865961.3857143,483785495.8,497224585.9380952,683569.5188078169,6,2,1,7,2021,0
2021-02-28,California,514375628.9,Beverages,514375628.9,509869996.5142857,482836202.2,476063490.62857145,500858731.7428571,503067354.9438096,9733278.391393457,6,2,1,8,2021,0
2021-03-01,California,479823371.0,Beverages,479823371.0,514375628.9,487341834.5857143,476241640.2142857,499784665.5163265,503186745.97,11691341.628735052,0,3,1,9,2021,0
2021-03-10,California,847187814.9,Beverages,847187814.9,806369543.3555555,561459914.0888889,530136496.6666667,724733000.2666667,551686201.2022222,88177544.54557928,2,3,1,10,2021,0
2021-03-14,California,612121418.3,Beverages,612121418.3,670888017.4499999,724733000.2666667,500079645.9555556,745741985.4523809,576875581.4759259,81544729.58942322,6,3,1,10,2021,0
2021-03-21,California,535505288.4,Beverages,535505288.4,546450449.8142858,612121418.3,483469064.6,568340772.6428572,596217552.1299999,23644251.009401876,6,3,1,11,2021,0
2021-03-28,California,488584341.9,Beverages,488584341.9,495287334.2571429,535505288.4,505364364.1285714,508693318.9714285,599987515.4771428,14480118.456689702,6,3,1,12,2021,0
2021-04-04,California,536621575.4,Beverages,536621575.4,529759113.4714285,488584341.9,643096457.1777778,516034189.61428577,592677319.8585186,14824612.10392721,6,4,2,13,2021,0
2021-04-07,California,622923227.6,Beverages,622923227.6,594156010.2,509171727.68571424,765551271.8111111,555397080.089796,579619620.8518518,40367911.13154061,2,4,2,14,2021,0
2021-04-18,California,515453323.3,Beverages,515453323.3,525223314.6,583843262.4,557395611.2285714,544763297.2,541495080.2238095,21105593.413668063,6,4,2,15,2021,0
2021-04-25,California,532877585.7000001,Beverages,532877585.7000001,530388405.3571429,515453323.3,501990326.6142857,525410044.6714286,542126180.8185714,5377244.1178856455,6,4,2,16,2021,0
2021-05-09,California,625640391.9,Beverages,625640391.9,619014477.1714286,579258988.8000001,603383245.0,605762647.7142857,560822571.85,14313611.748541338,6,5,2,18,2021,0
2021-05-12,California,748674114.6999999,Beverages,748674114.6999999,707662873.7666667,599136732.9857143,574073271.1,655113528.6469387,573204532.9866668,54895179.321478345,2,5,2,19,2021,0
2021-05-16,California,551703982.5,Beverages,551703982.5,600946515.55,625640391.9,534993305.9,660751392.8,583327131.55,67133680.15352583,6,5,2,19,2021,0
2021-05-23,California,564105034.3,Beverages,564105034.3,562333455.4714285,551703982.5,527899225.0142858,558790297.8142856,591868835.7219048,3827047.671591874,6,5,2,20,2021,0
2021-05-30,California,580968751.4,Beverages,580968751.4,578559648.9571428,564105034.3,566007159.3428572,573741444.0714285,598173751.3223809,5204256.082686194,6,5,2,21,2021,0
2021-06-06,California,578471229.1999999,Beverages,578471229.1999999,578828018.0857142,580968751.4,612388562.4428571,579541595.8571428,595147599.4290475,770752.0841211458,6,6,2,22,2021,0
2021-06-13,California,589885974.1,Beverages,589885974.1,588255296.2571429,578471229.1999999,650189048.5999999,584993940.5714285,574404048.2083334,3522666.754061915,6,6,2,23,2021,0
2021-06-20,California,602011587.0,Beverages,602011587.0,600279356.5857143,589885974.1,560561876.6428571,596814895.7571429,582402720.7857143,3742045.3816208728,6,6,2,24,2021,0
2021-06-27,California,585311316.3,Beverages,585311316.3,587697069.2571428,602011587.0,576150546.5142857,592468575.1714286,587875381.7285713,5153815.42856346,6,6,2,25,2021,0
2021-07-02,California,494320646.6,Beverages,494320646.6,512518780.54,590082822.2142857,579898384.7428571,546656136.8510203,579651736.7671429,35964324.61236813,4,7,3,26,2021,0
2021-07-03,California,538794932.5,Beverages,538794932.5,494320646.6,587697069.2571428,579541595.8571428,539670117.3142856,578293514.655238,31081626.371148106,5,7,3,26,2021,0
2021-07-11,California,783320345.9000001,Beverages,783320345.9000001,752754669.2250001,569360609.175,586624618.4142857,691623315.875,603540963.0685713,66029408.26734837,6,7,3,27,2021,0
2021-07-18,California,608751470.5,Beverages,608751470.5,633689881.2714286,783320345.9000001,598547126.1714286,683566702.8142859,624588040.4895238,53873124.546668656,6,7,3,28,2021,0
2021-07-25,California,598589158.0,Beverages,598589158.0,600040916.9285715,608751470.5,590082822.2142857,602944434.7857143,626056322.4652381,3136157.724212284,6,7,3,29,2021,0
2021-08-08,California,611364709.1,Beverages,611364709.1,610452169.7357143,604976933.55,722188992.5500001,608627091.0071429,633923927.4525,1971310.3323229156,6,8,3,31,2021,0
2021-08-15,California,638156863.5,Beverages,638156863.5,634329412.8714286,611364709.1,658628292.0428572,626674511.6142857,610861294.0607142,8268238.353237226,6,8,3,32,2021,0
2021-08-22,California,617148867.9,Beverages,617148867.9,620150010.1285714,638156863.5,601492675.8571428,626152294.5857143,614816085.4526191,6483208.194130252,6,8,3,33,2021,0
2021-08-29,California,595262791.2,Beverages,595262791.2,598389373.5857143,617148867.9,603151854.8214285,604642538.3571428,615723879.2228571,6754189.904669643,6,8,3,34,2021,0
2021-09-05,California,576813822.5,Beverages,576813822.5,579449389.4571428,595262791.2,609539630.3714286,584720523.3714286,610571531.8111904,5693475.347508454,6,9,3,35,2021,0
2021-09-19,California,586302816.1,Beverages,586302816.1,585625030.8428571,581558319.3,623151152.3571428,584269460.3285714,590313375.9042857,1464183.5002376346,6,9,3,37,2021,0
2021-09-26,California,580649015.4,Beverages,580649015.4,581456701.2142857,586302816.1,601515955.9714286,583072072.8428571,583825376.8428571,1744800.776047288,6,9,3,38,2021,0
2021-10-01,California,478632113.0,Beverages,478632113.0,499035493.48,582264387.0285714,587356090.3285714,537042869.4877551,571610951.2814286,39972004.89670952,4,10,4,39,2021,0
2021-10-10,California,815989723.9,Beverages,815989723.9,778505544.9111111,553600470.9777777,580202748.7857143,703537186.9333334,597516700.8947619,80975081.4398973,6,10,4,40,2021,0
2021-10-17,California,818621940.4,Beverages,818621940.4,818245909.4714285,815989723.9,584947245.5857143,817493847.6142856,652252024.3814285,812319.6472413517,6,10,4,41,2021,0
2021-10-24,California,782324756.1999999,Beverages,782324756.1999999,787510068.2285714,818621940.4,582264387.0285714,797880692.2857143,702046631.2404761,11201554.232481886,6,10,4,42,2021,0
2021-10-31,California,801781952.4,Beverages,801781952.4,799002352.9428571,782324756.1999999,478632113.0,793443154.0285714,761873364.3,6004621.109022429,6,10,4,43,2021,0
2021-11-04,California,508801549.0,Beverages,508801549.0,582046649.85,793443154.0285714,628568828.9555556,695954837.132653,768050249.607037,117323148.14281891,3,11,4,44,2021,0
2021-11-07,California,612497091.4,Beverages,612497091.4,577931910.6,801781952.4,741021365.9222223,601210361.8428571,755489721.9737037,73096546.28697507,6,11,4,44,2021,0
2021-11-14,California,792175855.0000001,Beverages,792175855.0000001,766507460.2,612497091.4,817869878.5428572,715170670.6000001,733026733.3723809,55450070.28105108,6,11,4,45,2021,0
2021-11-21,California,804762761.8000002,Beverages,804762761.8000002,802964632.257143,792175855.0000001,792695380.2571428,799368373.1714287,731139424.7309525,3884403.769746037,6,11,4,46,2021,0
2021-11-28,California,738558959.5,Beverages,738558959.5,748016645.5428572,804762761.8000002,796222753.4857142,766932017.6285715,725985142.2680953,20430936.950226977,6,11,4,47,2021,0
2021-12-09,California,602636475.4,Beverages,602636475.4,614993064.8636364,689132601.6454545,663833881.0,639706243.790909,732563723.7500001,26693284.076831724,3,12,4,49,2021,0
2021-12-12,California,755743319.9,Beverages,755743319.9,704707705.0666666,652062833.2545455,740839065.4000001,656972650.5116882,731517427.1966667,54674080.54991444,6,12,4,49,2021,0
2021-12-19,California,774968961.5,Beverages,774968961.5,772222441.2714286,755743319.9,801166502.7142859,766729400.8142859,725536469.6085714,5933161.808073655,6,12,4,50,2021,0
2021-12-26,California,749275823.4000001,Beverages,749275823.4000001,752946271.7,774968961.5,757474331.5857143,760287168.3000001,719947611.7980952,7929074.559717134,6,12,4,51,2021,0
2022-01-05,California,822427062.2,Beverages,822427062.2,815111938.32,771221195.0400001,639706243.790909,800481690.5600002,751443611.3663636,15802473.680992872,2,1,1,1,2022,0
2022-01-16,California,755673420.5,Beverages,755673420.5,761741933.3818182,798153010.6727273,769475921.0428572,773878959.1454545,780348915.4090477,13109486.13732482,6,1,1,2,2022,0
2022-01-23,California,750604359.6,Beverages,750604359.6,751328511.1571429,755673420.5,756616720.0000001,752776814.2714285,777097522.5466667,1564346.1559662248,6,1,1,3,2022,0
2022-01-30,California,732224035.4000001,Beverages,732224035.4000001,734849796.0000001,750604359.6,785851442.8000001,740101317.1999999,771176894.2166667,5672291.194873085,6,1,1,4,2022,0
2022-02-01,California,729386633.3000001,Beverages,729386633.3000001,730805334.3500001,745352838.4000001,800481690.5600001,735367107.2357143,766728351.2303334,4962355.308533915,1,2,1,5,2022,0
2022-02-10,California,856445643.0,Beverages,856445643.0,842327975.2555556,757621968.7888889,786015984.9090909,814092639.7666667,764972195.5822729,30497647.97266712,3,2,1,6,2022,0
2022-02-13,California,762696332.9999999,Beverages,762696332.9999999,793946102.9999999,799974972.0222223,767810446.2636364,817559267.7904761,766978909.9677274,31296810.56109529,6,2,1,6,2022,0
2022-02-20,California,739917837.5999999,Beverages,739917837.5999999,743171908.3714285,762696332.9999999,752052662.7142857,749680049.9142857,765740248.8469048,7029596.294611253,6,2,1,7,2022,0
2022-02-27,California,757884374.0,Beverages,757884374.0,755317725.9428571,739917837.5999999,737475556.6,750184429.8285713,766931007.1483333,5544593.50744504,6,2,1,8,2022,0
2022-03-04,California,819513915.0,Beverages,819513915.0,807188006.8,752751077.8857143,743504301.0444446,783930370.4204082,777049020.2451851,24542041.778816845,4,3,1,9,2022,0
2022-03-07,California,935576184.6,Beverages,935576184.6,896888761.4,770210282.2,785857304.2777778,842109499.2857143,789563932.7318518,57019153.46451222,0,3,1,10,2022,0
2022-03-13,California,779023246.0,Beverages,779023246.0,805115402.4333334,896888761.4,825195873.0,857299715.3000001,792873079.7966666,56365500.03557152,6,3,1,10,2022,0
2022-03-20,California,773456532.8000001,Beverages,773456532.8000001,774251777.5428572,779023246.0,746425979.1428571,775842267.0285714,796525840.7890476,1717924.9899900735,6,3,1,11,2022,0
2022-03-27,California,798854527.9999999,Beverages,798854527.9999999,795226242.9714285,773456532.8000001,752751077.8857143,787969672.9142857,806346142.6414285,7837991.483341525,6,3,1,12,2022,0
2022-04-09,California,953230705.0,Beverages,953230705.0,941355614.4615384,870105071.2307692,857299715.3,917605433.3846152,827592396.3299999,25653127.51661796,5,4,2,14,2022,0
2022-04-12,California,764715118.1,Beverages,764715118.1,827553647.0666667,905730342.846154,779023246.0,889190459.7098901,829836220.7933333,68977904.49865395,1,4,2,15,2022,0
2022-04-17,California,822280164.6,Beverages,822280164.6,810767155.3000001,890392176.0333333,775047022.2857144,798362785.0238096,833605659.8314285,23500845.267020945,6,4,2,15,2022,0
2022-04-24,California,798871465.4,Beverages,798871465.4,802215565.2857143,822280164.6,791597957.942857,808903765.057143,840036030.0190476,7224081.409603165,6,4,2,16,2022,0
2022-05-06,California,867362897.3,Beverages,867362897.3,861655277.9749999,827409562.025,917605433.3846154,850240039.3249999,833232558.7378204,12329866.95016304,4,5,2,18,2022,0
2022-05-15,California,812869873.9,Beverages,812869873.9,818924654.2777778,855253336.5444444,799254146.0,831034215.0333332,828694217.5383334,13079820.538045088,6,5,2,19,2022,0
2022-05-22,California,823723310.0,Beverages,823723310.0,822172819.1285714,812869873.9,805559665.1714286,819071837.3857144,830001424.7745239,3349443.097596161,6,5,2,20,2022,0
2022-05-29,California,854870957.3,Beverages,854870957.3,850421293.4,823723310.0,827409562.025,841521965.5999998,836987928.4958332,9612372.64363188,6,5,2,21,2022,0
2022-06-02,California,745632437.3000001,Beverages,745632437.3000001,772942067.3000001,841521965.6,850240039.3249999,813950201.3428572,829643698.0908333,42331856.38399499,3,6,2,22,2022,0
2022-06-03,California,775923008.9999999,Beverages,775923008.9999999,745632437.3000001,845971629.5,855947658.65,803943255.557143,826976209.7691666,41776466.93622537,4,6,2,22,2022,0
2022-06-11,California,813144569.1,Beverages,813144569.1,808491874.0875,780575704.0124999,831034215.0333333,799186484.0625,812604073.8127778,10050969.974910429,5,6,2,23,2022,0
2022-06-19,California,886160929.0,Beverages,886160929.0,877033884.0125,822271614.0875,820622328.2571429,858779794.0375,822249056.377619,19716670.635551337,6,6,2,24,2022,0
2022-06-26,California,888243244.7,Beverages,888243244.7,887945771.0285715,886160929.0,845971629.5,887350823.6857144,834922327.3166667,642616.5759704094,6,6,2,25,2022,0
2022-07-08,California,925362007.9,Beverages,925362007.9,922268777.6333332,903709396.0333332,799186484.0625,916082317.1,879028415.25375,6682141.092868537,4,7,3,27,2022,0
2022-07-17,California,896695789.9,Beverages,896695789.9,899880925.2333333,918991737.2333332,867906839.025,906251195.9,901992281.90375,6880678.728182435,6,7,3,28,2022,0
2022-07-24,California,921542953.5,Beverages,921542953.5,917993358.7,896695789.9,887648297.3571429,910894169.1,907918869.257619,7668001.161035422,6,7,3,29,2022,0
2022-07-31,California,903223651.4,Beverages,903223651.4,905840694.5571429,921542953.5,903709396.0333332,911074780.8714284,911709528.3533332,5653459.365945374,6,7,3,30,2022,0
2022-08-05,California,837782910.0,Beverages,837782910.0,850871058.28,908457737.7142856,919175547.3666668,875551482.6795919,903537881.6411113,26038707.917277515,4,8,3,31,2022,0
2022-08-14,California,938316356.1,Beverages,938316356.1,927145973.2,860123675.8,903066060.5666666,904805207.4,897095627.2744445,24130785.02559841,6,8,3,32,2022,0
2022-08-21,California,900851966.6999998,Beverages,900851966.6999998,906204022.3285712,938316356.1,914443763.9,916908133.5857142,899930872.2233332,11561761.577384502,6,8,3,33,2022,0
2022-08-28,California,909390978.8,Beverages,909390978.8,908171119.9285712,900851966.6999998,908457737.7142856,905731402.185714,897668351.6552379,2635196.3446888435,6,8,3,34,2022,0
2022-09-01,California,736430206.7,Beverages,736430206.7,779670399.725,905731402.185714,877047354.84,847096477.8193877,885298844.3563333,69443784.33493401,3,9,3,35,2022,0
2022-09-10,California,866381839.0,Beverages,866381839.0,851942768.7444445,765308347.2111112,904805207.4,823064628.2333333,867423555.8916665,31191956.750774264,5,9,3,36,2022,0
2022-09-18,California,867638860.1,Beverages,867638860.1,867481732.4625,866538966.6375,911556077.9571428,867167477.1875,852222637.267619,339434.4909066256,6,9,3,37,2022,0
2022-09-25,California,855686656.1,Beverages,855686656.1,857394113.8142858,867638860.1,906951261.0571429,860809029.2428572,842090953.9042857,3688530.2331849616,6,9,3,38,2022,0
2022-10-04,California,831441980.3000001,Beverages,831441980.3000001,834135833.1666667,850298950.3666667,779747417.4666667,839523538.9,850801200.5905555,5819387.302795432,1,10,4,40,2022,0
2022-10-07,California,892737987.6,Beverages,892737987.6,872305985.1666667,842217391.7666668,823064628.2333333,851264141.9857142,857169243.3094445,23078501.094367355,4,10,4,40,2022,0
2022-10-16,California,826542797.3,Beverages,826542797.3,833897818.4444444,878027945.3111111,867324604.825,848607860.7333333,855377473.8520833,15888661.622799847,6,10,4,41,2022,0
2022-10-23,California,836400783.5,Beverages,836400783.5,834992499.7571429,826542797.3,859101571.5285715,832175932.2714285,847961757.1371429,3042240.5889909533,6,10,4,42,2022,0
2022-10-30,California,821263498.8000001,Beverages,821263498.8000001,823425968.0428572,836400783.5,842217391.7666668,827750906.5285715,842733426.7466667,4671467.47702181,6,10,4,43,2022,0
2022-11-09,California,941975596.5,Beverages,941975596.5,929904386.73,857477128.11,870672924.1666666,905761967.19,852187383.263889,26076793.47847528,2,11,4,45,2022,0
2022-11-12,California,779963945.8,Beverages,779963945.8,833967829.3666667,893690757.4200001,848607860.7333333,885339802.2114286,849987878.0127777,58333205.63141707,5,11,4,45,2022,0
2022-11-13,California,811480817.3,Beverages,811480817.3,779963945.8,905761967.19,841252839.5888889,871871066.5128572,848995477.2698148,63488600.30999264,6,11,4,45,2022,0
2022-11-20,California,832806518.2,Beverages,832806518.2,829759989.5,811480817.3,833584216.0142857,823666932.1,847375132.8135715,6581254.178278972,6,11,4,46,2022,0
2022-11-27,California,792984859.5999999,Beverages,792984859.5999999,798673667.9714285,832806518.2,825588437.2857144,810051284.7142857,842355093.8430952,12289230.646032069,6,11,4,47,2022,0
2022-12-06,California,894410019.9,Beverages,894410019.9,883140557.6444445,815523784.111111,905761967.19,860601633.1333333,839437150.7063333,24344820.8962392,1,12,4,49,2022,0
2022-12-18,California,802540094.2,Beverages,802540094.2,810195921.3416667,856130884.1916667,826713460.8000001,825507575.625,837089358.6783333,16538476.845642263,6,12,4,50,2022,0
2022-12-25,California,815368628.4000001,Beverages,815368628.4000001,813535980.657143,802540094.2,804362476.3428571,809870685.1714287,834683619.4473809,3958971.6042602737,6,12,4,51,2022,0
2023-01-01,California,756579579.1,Beverages,756579579.1,764978014.7142857,815368628.4000001,849332170.8777777,781774885.9428571,826243600.8538889,18142694.49613866,6,1,1,52,2023,0
2023-01-15,California,766999016.8,Beverages,766999016.8,766254771.25,761789297.95,817851748.4833333,764766280.15,780817163.4497223,1607754.141667883,6,1,1,2,2023,0
2023-01-22,California,764986978.7,Beverages,764986978.7,765274412.7142857,766999016.8,811703332.9142858,765849280.7428571,771084455.5335715,620928.43774014,6,1,1,3,2023,0
2023-01-29,California,778317434.5999999,Beverages,778317434.5999999,776413083.7571428,764986978.7,773376450.3285714,772604382.0714285,765366437.4554763,4113868.0037198914,6,1,1,4,2023,0
2023-02-04,California,813344182.4,Beverages,813344182.4,807506391.0999999,776413083.7571428,759556561.3,795830808.5,773272432.7616667,12611070.555552669,5,2,1,5,2023,0
2023-02-19,California,786199418.8999999,Beverages,786199418.8999999,788009069.7999998,798866975.1999999,765561846.7285714,791628371.5999998,790466497.2938095,3909292.745777743,6,2,1,7,2023,0
2023-02-26,California,786344636.4,Beverages,786344636.4,786323891.042857,786199418.8999999,774508732.9142857,786282400.3285714,794473672.4519047,44815.08740298001,6,2,1,8,2023,0
2023-03-19,California,841308841.1,Beverages,841308841.1,838691498.0190476,822987439.5333333,789818720.6999999,833456811.8571428,806534296.9033333,5654107.275425136,6,3,1,11,2023,0
2023-03-26,California,789656125.1,Beverages,789656125.1,797035084.5285715,841308841.1,786303145.6857142,811793003.3857144,812435438.9080951,15940374.22686404,6,3,1,12,2023,0
2023-04-16,California,835223086.1999999,Beverages,835223086.1999999,833053230.9095237,820034099.1666666,836074154.9380952,828713520.3285713,814885552.0673015,4687423.163487131,6,4,2,15,2023,0
2023-04-23,California,850571753.5000001,Beverages,850571753.5000001,848379086.7428572,835223086.1999999,804414043.9571428,843993753.2285715,819288756.047619,4736701.5636243615,6,4,2,16,2023,0
2023-04-30,California,874642690.5,Beverages,874642690.5,871203985.2142857,850571753.5000001,800505401.5523809,864326574.6428572,835380967.9814285,7428452.431610474,6,4,2,17,2023,0
