Date,State,Total,Category,Sales,lag_1,lag_7,lag_30,rolling_mean_7,rolling_mean_30,rolling_std_7,day_of_week,month,quarter,week_of_year,year,is_holiday
2023-05-02,California,787384368.4000001,Beverages,787384368.4000001,831013529.45,857449164.0714287,804845112.1333333,851032042.4989796,835743552.2772223,31543674.478659637,1,5,2,18,2023,0
2023-05-03,California,839560395.8000001,Beverages,839560395.8000001,787384368.4000001,860887869.3571429,807014967.4238095,847985260.562245,836828399.8897618,31462945.378735885,2,5,2,18,2023,0
2023-07-05,California,883254115.9,Beverages,883254115.9,882560564.7873015,878399258.111111,862447582.5190476,881173462.5619047,873197624.7658731,1498241.6406096192,2,7,3,27,2023,0
2023-08-01,California,756624460.2,Beverages,756624460.2,761314447.4481483,789454370.9370371,881173462.5619048,770694421.9444445,824090921.4620634,10131530.411336808,1,8,3,31,2023,0
2023-09-04,California,860323109.8,Beverages,860323109.8,857273149.517647,838973387.8235294,768824301.3294117,851173228.9529411,816098685.7058824,6588667.2434119,0,9,3,36,2023,0
2023-12-02,California,845801292.3,Beverages,845801292.3,845964458.788764,846943457.7213483,850696286.9629213,846290791.766292,848167206.3870786,352479.90059909073,5,12,4,48,2023,0
2023-12-03,California,921784603.5,Beverages,921784603.5,845801292.3,846780291.2325842,850533120.4741572,857005693.51878,850542255.8212734,28566173.51542642,6,12,4,48,2023,0
2019-03-11,Colorado,92194329.0,Beverages,92194329.0,92153335.6775862,91907375.74310344,90964529.3275862,92071349.0327586,91599925.825,88555.69764276946,0,3,1,11,2019,0
2019-06-10,Colorado,100423015.9,Beverages,100423015.9,100332590.76923075,99790039.9846154,97710261.97692308,100151740.50769232,99111851.50384615,195340.60837887175,0,6,2,24,2019,0
2019-08-12,Colorado,92967544.9,Beverages,92967544.9,93085885.7095238,93795930.56666668,96517769.18571427,93322567.32857142,94683486.63809524,255645.36685429665,0,8,3,33,2019,0
2019-10-11,Colorado,95171404.7,Beverages,95171404.7,95134673.70333332,94914287.72333334,94069474.8,95061211.71,94638805.24833332,79348.0216622138,4,10,4,41,2019,0
2019-10-13,Colorado,96208959.3,Beverages,96208959.3,95690182.0,94987749.71666668,94142936.79333334,95341264.97619048,94760471.872,444251.5849655367,6,10,4,41,2019,0
2019-10-20,Colorado,96070971.2,Beverages,96070971.2,96090683.78571428,96208959.3,94400053.77,96130108.95714284,95189863.11333331,42584.05216670995,6,10,4,42,2019,0
2019-10-27,Colorado,97471702.1,Beverages,97471702.1,97271597.68571427,96070971.2,94657170.74666668,96871388.85714284,95732225.70344444,432274.9405304803,6,10,4,43,2019,0
2019-11-17,Colorado,94977960.7,Beverages,94977960.7,95096710.2904762,95809207.83333331,96110396.37142858,95334209.47142856,96324532.1895238,256528.43463897135,6,11,4,46,2019,0
2019-11-24,Colorado,95674566.2,Beverages,95674566.2,95575051.12857144,94977960.7,97071493.27142856,95376020.9857143,96061667.84619048,214977.12450347052,6,11,4,47,2019,0
2019-12-15,Colorado,97765963.3,Beverages,97765963.3,97666372.96190476,97068830.93333334,95215459.8809524,97467192.28571428,96329269.2063492,215139.71908637523,6,12,4,50,2019,0
2019-12-22,Colorado,102108204.1,Beverages,102108204.1,101487883.98571429,97765963.3,95475536.05714284,100247243.75714286,97505052.7309524,1340044.6035639558,6,12,4,51,2019,0
2019-12-29,Colorado,91828009.4,Beverages,91828009.4,93296608.64285716,102108204.1,96172517.8904762,96233807.12857142,97589064.28095238,3172536.9609450023,6,12,4,52,2019,0
2020-01-03,Colorado,98316102.4,Beverages,98316102.4,97018483.8,94765207.88571428,96670469.58095238,94818420.57755102,97463993.66349204,2315478.4375657304,4,1,1,1,2020,0
2020-01-11,Colorado,97188915.5,Beverages,97188915.5,97329813.8625,98175204.0375,97467192.28571428,97611610.5875,97614242.64119048,304375.2507300653,5,1,1,2,2020,0
2020-01-19,Colorado,93556020.8,Beverages,93556020.8,94010132.6375,96734803.6625,100867563.87142856,94918356.3125,96615227.9995238,980993.68897135,6,1,1,3,2020,0
2020-01-26,Colorado,91933086.7,Beverages,91933086.7,92164934.42857143,93556020.8,94765207.88571428,92628629.88571428,95158304.30809525,500848.336794651,6,1,1,4,2020,0
2020-02-02,Colorado,96637421.6,Beverages,96637421.6,95965373.75714286,91933086.7,98316102.4,94621278.07142857,95112304.39000002,1451789.268826963,6,2,1,5,2020,0
2020-02-08,Colorado,116777703.5,Beverages,116777703.5,113420989.85,95965373.75714286,97470712.225,106707562.55,97224896.63875,7251330.254818786,5,2,1,6,2020,0
2020-02-16,Colorado,93183876.7,Beverages,93183876.7,96133105.05,113828475.15,94464244.475,102031561.75,99222681.09291668,6371061.398914407,6,2,1,7,2020,0
2020-02-23,Colorado,92341806.1,Beverages,92341806.1,92462101.9,93183876.7,92396782.15714286,92702693.5,99124358.19261904,259868.628966287,6,2,1,8,2020,0
2020-03-05,Colorado,105416647.2,Beverages,105416647.2,104228025.28181818,97096293.77272728,103350848.9,101850781.44545452,100604923.59,2567716.8133934634,3,3,1,10,2020,0
2020-03-15,Colorado,117149278.4,Beverages,117149278.4,115976015.28,108936436.56,99082333.4,113629489.04,101704689.785,2534538.017241937,6,3,1,11,2020,0
2020-03-22,Colorado,104354542.8,Beverages,104354542.8,106182362.17142856,117149278.4,92582397.7,109838000.91428572,105552492.39,3948541.12991858,6,3,1,12,2020,0
2020-03-29,Colorado,94075698.0,Beverages,94075698.0,95544104.4,104354542.8,98284915.69090907,98480917.20000002,106386630.82757576,3172120.372760728,6,3,1,13,2020,0
2020-04-10,Colorado,106364272.0,Beverages,106364272.0,105340224.16666669,99195937.16666669,112456225.92,103292128.5,104285802.28933334,2212196.156866573,4,4,2,15,2020,0
2020-04-19,Colorado,99657929.5,Beverages,99657929.5,100403078.66666669,104873973.66666669,108010181.54285714,101893377.0,101081138.9290476,1609706.176933705,6,4,2,16,2020,0
2020-04-26,Colorado,100031056.1,Beverages,100031056.1,99977752.3,99657929.5,97012510.8,99871144.7,100708288.59333332,115149.36867725015,6,4,2,17,2020,0
2020-05-01,Colorado,93858490.4,Beverages,93858490.4,95093003.54,99924448.5,97147841.5,97378055.97142856,100829835.26,2399834.078482781,4,5,2,18,2020,0
2020-05-04,Colorado,96546500.8,Beverages,96546500.8,95650497.33333331,98796542.96,100219985.0,95684647.49142858,100475291.27666666,1240422.012430041,0,5,2,19,2020,0
2020-05-07,Colorado,124000018.1,Beverages,124000018.1,114848845.66666666,95093003.54,103292128.5,103622359.9142857,101733367.77666666,11784031.795893395,3,5,2,19,2020,0
2020-05-17,Colorado,106926595.6,Beverages,106926595.6,108633937.85,118877991.35,101148227.83333331,112048622.35,105279699.69055556,3688280.801895647,6,5,2,20,2020,0
2020-05-24,Colorado,110779344.0,Beverages,110779344.0,110228951.37142856,106926595.6,99924448.5,109128166.11428572,107437931.36166666,1188983.9693625965,6,5,2,21,2020,0
2020-05-31,Colorado,106394738.1,Beverages,106394738.1,107021110.37142856,110779344.0,93858490.4,108273854.91428567,109980284.44833332,1353118.7572674134,6,5,2,22,2020,0
2020-06-09,Colorado,115955629.4,Beverages,115955629.4,114893308.14444444,108519380.6111111,118877991.35,112768665.63333334,110383720.10166666,2294876.1985545675,1,6,2,24,2020,0
2020-06-12,Colorado,97886273.3,Beverages,97886273.3,103909392.0,111706344.3777778,113755964.6,109882395.15238096,109228328.61666666,6652087.077939831,4,6,2,24,2020,0
2020-06-14,Colorado,114522304.5,Beverages,114522304.5,106204288.9,113830986.8888889,110341280.1,109043386.7063492,109172884.98166664,6729404.618469426,6,6,2,24,2020,0
2020-06-21,Colorado,111039373.0,Beverages,111039373.0,111536934.64285716,114522304.5,109678558.74285714,112532057.92857143,110148718.4690476,1074855.9962777777,6,6,2,25,2020,0
2020-06-28,Colorado,116567564.6,Beverages,116567564.6,115777822.94285712,111039373.0,107647482.64285712,114198339.62857142,111278016.67238095,1706036.9662251868,6,6,2,26,2020,0
2020-07-06,Colorado,115018398.5,Beverages,115018398.5,115212044.2625,116373918.8375,112768665.63333334,115599335.7875,112993891.53611112,418322.6580388195,0,7,3,28,2020,0
2020-07-19,Colorado,119223162.4,Beverages,119223162.4,118899719.02307692,116959058.76153846,112034496.28571428,118252832.26923075,115740216.07309525,698717.552153905,6,7,3,29,2020,0
2020-07-26,Colorado,115636419.7,Beverages,115636419.7,116148811.51428571,119223162.4,114988081.28571428,117173595.14285716,116760078.35642858,1106892.8281253588,6,7,3,30,2020,0
2020-08-03,Colorado,103348721.3,Beverages,103348721.3,104884683.6,114100457.4,115405690.025,107956608.2,114830495.04541664,3318057.796276998,0,8,3,32,2020,0
2020-08-11,Colorado,104033043.4,Beverages,104033043.4,103947503.1375,103434261.5625,116959058.76153846,103776422.6125,111588364.2178205,184788.0868498512,1,8,3,33,2020,0
2020-08-16,Colorado,118885839.7,Beverages,118885839.7,115915280.44,103861962.875,118576275.64615384,110386307.49107143,110757586.26576924,5813659.093099693,6,8,3,33,2020,0
2020-08-23,Colorado,116517360.6,Beverages,116517360.6,116855714.75714286,118885839.7,116661203.32857144,117532423.07142857,110630057.7754762,730928.5188923768,6,8,3,34,2020,0
2020-08-30,Colorado,114589945.6,Beverages,114589945.6,114865290.6,116517360.6,107956608.2,115415980.6,111329523.40833332,594813.1825366125,6,8,3,35,2020,0
2020-09-02,Colorado,91717704.8,Beverages,91717704.8,99341785.06666666,115691325.6,103348721.3,108291029.65714286,110775233.555,9461319.609830394,2,9,3,36,2020,0
2020-09-08,Colorado,119457330.9,Beverages,119457330.9,114834059.88333334,99341785.06666666,103861962.875,105587517.85,111625441.78291668,9987406.879160468,1,9,3,37,2020,0
2020-09-13,Colorado,107410888.2,Beverages,107410888.2,109820176.74,110210788.86666667,112944721.18,113634102.45476192,112400251.58633332,4148526.40522708,6,9,3,37,2020,0
2020-09-20,Colorado,109526976.7,Beverages,109526976.7,109224678.34285717,107410888.2,117194068.9142857,108620081.62857142,110273103.75690477,653039.088733935,6,9,3,38,2020,0
2020-09-27,Colorado,107762178.2,Beverages,107762178.2,108014292.27142856,109526976.7,115140635.6,108518520.4142857,108533101.74166666,544628.6411178025,6,9,3,39,2020,0
2020-10-05,Colorado,105115083.4,Beverages,105115083.4,105445970.25,107431291.35,105587517.85,106107743.95,109193507.31166668,714797.2917886159,0,10,4,41,2020,0
2020-10-18,Colorado,103854517.7,Beverages,103854517.7,103951484.29230767,104533283.84615386,108922379.98571429,104145417.47692308,106207964.04142858,209471.78038743365,6,10,4,42,2020,0
2020-10-25,Colorado,101886131.2,Beverages,101886131.2,102167329.27142856,103854517.7,108266406.34285717,102729725.41428572,104758072.38904762,607457.2619410194,6,10,4,43,2020,0
2020-11-10,Colorado,107613659.9,Beverages,107613659.9,107255689.35625,105107866.09375,104533283.84615386,106539748.26875,104232936.44628206,773304.757238368,1,11,4,46,2020,0
2020-11-15,Colorado,100429080.4,Beverages,100429080.4,101865996.3,106897718.8125,104048450.8846154,104483415.75089286,104076357.80141024,2741628.031573819,6,11,4,46,2020,0
2020-11-22,Colorado,104943496.6,Beverages,104943496.6,104298580.0,100429080.4,102448527.34285717,103008746.8,104016378.07404764,1393179.085566582,6,11,4,47,2020,0
2020-11-29,Colorado,94796795.6,Beverages,94796795.6,96246324.31428573,104943496.6,103675983.91875,99145381.74285711,103188511.32645832,3131339.910727446,6,11,4,48,2020,0
2020-12-01,Colorado,94406018.4,Beverages,94406018.4,94601407.0,102044439.17142856,104391925.00625,96783812.93469386,102541229.52416666,2435406.301235825,1,12,4,49,2020,0
2020-12-04,Colorado,100414296.0,Beverages,100414296.0,98411536.8,97695853.02857144,105465836.6375,96469307.95918366,101871596.59479168,2233535.4833586863,4,12,4,49,2020,0
2020-12-07,Colorado,119333471.9,Beverages,119333471.9,113027079.93333334,94601407.0,106539748.26875,104103124.0857143,102556126.815625,9288797.62746717,0,12,4,50,2020,0
2020-12-13,Colorado,102075750.7,Beverages,102075750.7,104952037.56666666,113027079.93333334,103302912.2,110704611.3,103209868.64333336,6213489.785701018,6,12,4,50,2020,0
2020-12-20,Colorado,104443757.6,Beverages,104443757.6,104105470.9,102075750.7,103653663.4,103428897.5,103539470.47,730782.7948073616,6,12,4,51,2020,0
2020-12-27,Colorado,99610493.8,Beverages,99610493.8,100300960.05714284,104443757.6,97695853.02857144,101681892.57142857,103524691.10714288,1491577.5911813213,6,12,4,52,2020,0
2021-01-08,Colorado,123397870.3,Beverages,123397870.3,121415588.925,109521900.675,113580898.16666669,117451026.175,107042670.91166666,4282217.194219632,4,1,1,1,2021,0
2021-01-17,Colorado,100352533.3,Beverages,100352533.3,102913126.3,118276684.3,103767184.2,108034312.29999998,108854016.56833331,5531513.089052863,6,1,1,2,2021,0
2021-01-24,Colorado,98388621.1,Beverages,98388621.1,98669179.98571429,100352533.3,100991426.31428573,99230297.75714286,107994051.95690475,606076.4629836888,6,1,1,3,2021,0
2021-01-31,Colorado,99306859.8,Beverages,99306859.8,99175682.84285714,98388621.1,109521900.675,98913328.92857143,106817223.92416663,283374.6149514508,6,1,1,4,2021,0
2021-02-05,Colorado,113113760.4,Beverages,113113760.4,110352380.28,99044505.88571428,119433307.55,105205363.3489796,105504266.48416664,5413838.868508426,4,2,1,5,2021,0
2021-02-14,Colorado,98307861.0,Beverages,98307861.0,99952960.93333334,109823560.53333332,105473719.3,103243160.79999998,102407346.46,3553822.030300614,6,2,1,6,2021,0
2021-02-21,Colorado,97443598.9,Beverages,97443598.9,97567064.91428572,98307861.0,98949738.87142856,97813996.94285716,101869947.65285714,266717.07455171697,6,2,1,7,2021,0
2021-02-28,Colorado,101868949.8,Beverages,101868949.8,101236756.81428573,97443598.9,99044505.88571428,99972370.84285717,102164548.81809524,1365692.9372558135,6,2,1,8,2021,0
2021-03-01,Colorado,99516019.1,Beverages,99516019.1,101868949.8,98075791.88571428,99175682.84285714,100178117.5877551,102175893.36,1118453.2701087298,0,3,1,9,2021,0
2021-03-10,Colorado,164057354.2,Beverages,164057354.2,156886094.74444443,113858538.01111113,108178460.6,142543575.8333333,110563170.2,15491691.004153837,2,3,1,10,2021,0
2021-03-14,Colorado,128981247.9,Beverages,128981247.9,137750274.475,142543575.8333333,101598060.86666667,148456776.4690476,115639047.13277778,11974719.511744851,6,3,1,10,2021,0
2021-03-21,Colorado,105019246.8,Beverages,105019246.8,108442389.81428573,128981247.9,97690530.92857143,115288675.84285717,119608133.6054762,7394834.083050837,6,3,1,11,2021,0
2021-03-28,Colorado,99085283.4,Beverages,99085283.4,99932992.45714286,105019246.8,100604563.82857142,101628410.57142857,120264377.6354762,1831260.8623451744,6,3,1,12,2021,0
2021-04-04,Colorado,104844288.5,Beverages,104844288.5,104021573.48571429,99085283.4,128201056.9222222,102376143.45714284,118405531.2198148,1777267.558757854,6,4,2,13,2021,0
2021-04-07,Colorado,129578193.7,Beverages,129578193.7,121333558.63333334,101553428.44285716,149714835.28888887,111205934.25918368,116284529.4998148,10628721.982784862,2,4,2,14,2021,0
2021-04-18,Colorado,99335213.1,Beverages,99335213.1,102084574.97272728,118580746.2090909,111865532.82857142,107583298.71818182,108313214.59380952,5939300.461078281,6,4,2,15,2021,0
2021-04-25,Colorado,104244477.0,Beverages,104244477.0,103543153.58571428,99335213.1,100780701.51428571,102140506.75714286,107951258.3452381,1515031.7312362604,6,4,2,16,2021,0
2021-05-09,Colorado,125204216.4,Beverages,125204216.4,123707092.15714286,114724346.7,124079469.95454544,120712843.67142858,110819940.53727274,3234158.003752592,6,5,2,18,2021,0
2021-05-12,Colorado,151955869.5,Beverages,151955869.5,143038651.8,119215719.42857143,115831384.33636364,131564296.50612246,113265731.09636363,11982346.754109832,2,5,2,19,2021,0
2021-05-16,Colorado,109714051.2,Beverages,109714051.2,120274505.775,125204216.4,104833936.84545454,133047841.09285714,115478631.5507576,14379876.649609324,6,5,2,19,2021,0
2021-05-23,Colorado,117625052.5,Beverages,117625052.5,116494909.45714286,109714051.2,102841830.17142858,114234623.37142858,118512853.51119047,2441388.004289315,6,5,2,20,2021,0
2021-05-30,Colorado,116957171.1,Beverages,116957171.1,117052582.72857144,117625052.5,111730098.21428572,117243405.98571429,120820752.26690476,206112.674798882,6,5,2,21,2021,0
2021-06-06,Colorado,121425334.3,Beverages,121425334.3,120787025.27142856,116957171.1,122209967.91428572,119510407.21428572,121238841.7402381,1378905.0998752934,6,6,2,22,2021,0
2021-06-13,Colorado,125933476.3,Beverages,125933476.3,125289456.01428571,121425334.3,130834960.35,124001415.44285712,118497250.70250002,1391242.8254102126,6,6,2,23,2021,0
2021-06-20,Colorado,127783969.3,Beverages,127783969.3,127519613.15714283,125933476.3,115364766.41428572,126990900.87142858,121611428.95190476,571074.5379642255,6,6,2,24,2021,0
2021-06-27,Colorado,120337963.8,Beverages,120337963.8,121401678.87142856,127783969.3,117147994.35714284,123529109.01428571,123074419.38761903,2297887.1849726927,6,6,2,25,2021,0
2021-07-02,Colorado,101010048.8,Beverages,101010048.8,104875631.8,122465393.94285716,118872098.18571427,112206530.95306122,121574251.14428572,7747476.415874291,4,7,3,26,2021,0
2021-07-03,Colorado,110131175.6,Beverages,110131175.6,101010048.8,121401678.87142856,119510407.21428572,110596459.05714284,121261610.0904762,6604927.18755996,5,7,3,26,2021,0
2021-07-11,Colorado,156696702.40000004,Beverages,156696702.40000004,150876011.55,115951866.45,124645435.72857144,139234629.85,124976484.21714284,12574129.361481745,6,7,3,27,2021,0
2021-07-18,Colorado,124870675.9,Beverages,124870675.9,129417251.11428572,156696702.40000004,127255257.01428571,138510401.54285714,127800389.37857144,9821725.0098646,6,7,3,28,2021,0
2021-07-25,Colorado,124809030.4,Beverages,124809030.4,124817836.9,124870675.9,122465393.94285716,124835449.9,127653070.9257143,19024.214303259523,6,7,3,29,2021,0
2021-08-08,Colorado,126279290.5,Beverages,126279290.5,126174271.92142858,125544160.45,145055320.70000002,125964234.76428571,130311568.34666666,226866.058744242,6,8,3,31,2021,0
2021-08-15,Colorado,127856916.8,Beverages,127856916.8,127631541.61428572,126279290.5,133963826.32857144,127180791.24285711,125891833.04547618,486866.0461559405,6,8,3,32,2021,0
2021-08-22,Colorado,124153755.6,Beverages,124153755.6,124682778.62857142,127856916.8,124826643.4,125740824.68571427,125947718.505,1142820.3572189978,6,8,3,33,2021,0
2021-08-29,Colorado,120426229.1,Beverages,120426229.1,120958732.88571428,124153755.6,125334123.29285714,122023740.45714286,125245014.6790476,1150339.6520446816,6,8,3,34,2021,0
2021-09-05,Colorado,112816690.9,Beverages,112816690.9,113903767.7857143,120426229.1,126069253.34285714,116077921.55714284,122987216.93404762,2348354.4718488497,6,9,3,35,2021,0
2021-09-19,Colorado,118347312.2,Beverages,118347312.2,117952267.82142857,115582001.55,125211801.65714283,117162179.06428573,117882050.02261904,853393.3939613029,6,9,3,37,2021,0
2021-09-26,Colorado,116470674.8,Beverages,116470674.8,116738765.85714284,118347312.2,121491236.67142856,117274947.9714286,116525612.70119049,579142.8749677137,6,9,3,38,2021,0
2021-10-01,Colorado,99984580.5,Beverages,99984580.5,103281799.36,117006856.91428572,117164998.44285716,109443504.53673469,114417409.47214286,6485174.002332233,4,10,4,39,2021,0
2021-10-10,Colorado,163295548.0,Beverages,163295548.0,156260996.05555555,114053684.3888889,114791912.79285714,142191892.16666666,120704666.70238094,15196369.027141774,6,10,4,40,2021,0
2021-10-17,Colorado,158171904.69999996,Beverages,158171904.69999996,158903853.7428571,163295548.0,117557223.44285716,160367751.82857138,130970321.05738094,1581190.6504016102,6,10,4,41,2021,0
2021-10-24,Colorado,157175507.0,Beverages,157175507.0,157317849.52857143,158171904.69999996,117006856.91428572,157602534.58571428,140277086.62190476,307495.006009102,6,10,4,42,2021,0
2021-10-31,Colorado,155305035.70000005,Beverages,155305035.70000005,155572245.88571432,157175507.0,99984580.5,156106666.25714287,151165157.69,577239.975195992,6,10,4,43,2021,0
2021-11-04,Colorado,107102292.8,Beverages,107102292.8,119152978.525,156106666.25714287,128122788.27777778,138204289.02959186,152179472.4935185,19620903.151571,3,11,4,44,2021,0
2021-11-07,Colorado,127485651.3,Beverages,127485651.3,120691198.46666668,155305035.70000005,149226444.1111111,123255268.70714286,150029403.12351853,11922948.501820348,6,11,4,44,2021,0
2021-11-14,Colorado,156901319.00000003,Beverages,156901319.00000003,152699080.7571429,127485651.3,159635802.78571427,144294604.2714286,146196309.17309523,9077872.134963289,6,11,4,45,2021,0
2021-11-21,Colorado,160371574.7,Beverages,160371574.7,159875823.8857143,156901319.00000003,157460192.05714285,158884322.25714287,146409312.89928573,1070944.1594692073,6,11,4,46,2021,0
2021-11-28,Colorado,147374438.29999998,Beverages,147374438.29999998,149231172.07142857,160371574.7,155839456.0714286,152944639.6142857,145550970.85119048,4011003.37286817,6,11,4,47,2021,0
2021-12-09,Colorado,117995179.2,Beverages,117995179.2,120666020.93636364,136691071.35454544,135890127.7857143,126007704.4090909,145671007.07904762,5769677.579952307,3,12,4,49,2021,0
2021-12-12,Colorado,158281659.0,Beverages,158281659.0,144852832.4,128678546.14545454,148496842.51428574,131794894.91688313,145726829.89190477,14671456.613679113,6,12,4,49,2021,0
2021-12-19,Colorado,163200758.70000005,Beverages,163200758.70000005,162498030.17142862,158281659.0,159380073.07142857,161092573.11428574,146596988.38619047,1518067.1250141305,6,12,4,50,2021,0
2021-12-26,Colorado,156967757.4,Beverages,156967757.4,157858186.15714288,163200758.70000005,151087905.84285712,159639043.6714286,147370956.39238098,1923545.961815375,6,12,4,51,2021,0
2022-01-05,Colorado,166665062.60000002,Beverages,166665062.60000002,165695332.08,159876948.96,126007704.4090909,163755871.04000002,155489687.67030302,2094857.3491500632,2,1,1,1,2022,0
2022-01-16,Colorado,156254016.4,Beverages,156254016.4,157200475.14545456,162879227.61818182,161795301.64285716,159093392.63636366,161234475.2857143,2044584.5703429708,6,1,1,2,2022,0
2022-01-23,Colorado,150034320.4,Beverages,150034320.4,150922848.4,156254016.4,158748614.91428572,152699904.4,159252914.61190477,1919439.857090592,6,1,1,3,2022,0
2022-01-30,Colorado,152646637.4,Beverages,152646637.4,152273449.25714287,150034320.4,161816410.0,151527072.97142857,157468875.36,806178.5285232482,6,1,1,4,2022,0
2022-02-01,Colorado,151947526.0,Beverages,151947526.0,152297081.7,150780696.6857143,163755871.04000002,151963701.89591837,156725628.5646667,504020.7199636328,1,2,1,5,2022,0
2022-02-10,Colorado,171144802.70000002,Beverages,171144802.70000002,169011771.95555556,156213587.4888889,160986310.12727275,164745710.46666667,156269407.87515154,4607873.052158515,3,2,1,6,2022,0
2022-02-13,Colorado,155012982.89999998,Beverages,155012982.89999998,160390256.16666666,162612679.72222224,158146933.8909091,164707399.26190475,156399094.22818184,5453245.058411378,6,2,1,6,2022,0
2022-02-20,Colorado,151291673.4,Beverages,151291673.4,151823289.04285714,155012982.89999998,151811376.4,152886520.3285714,156026060.52,1148421.044190167,6,2,1,7,2022,0
2022-02-27,Colorado,155238168.39999998,Beverages,155238168.39999998,154674383.39999998,151291673.4,151900261.1142857,153546813.4,156629430.54857144,1217914.798216028,6,2,1,8,2022,0
2022-03-04,Colorado,166188104.2,Beverages,166188104.2,163998117.04,154110598.39999998,154080556.74444446,159850457.3142857,158155943.8251852,4381548.378852944,4,3,1,9,2022,0
2022-03-07,Colorado,192748763.7,Beverages,192748763.7,183895210.53333333,157428155.55999997,160479648.97777778,171899732.2057143,160710803.05518517,12491206.258629674,0,3,1,10,2022,0
2022-03-13,Colorado,165585876.8,Beverages,165585876.8,170113024.61666667,183895210.53333333,165767529.43333334,179167320.25,162752844.47388887,9779757.034393126,6,3,1,10,2022,0
2022-03-20,Colorado,154499195.1,Beverages,154499195.1,156083006.77142856,165585876.8,152354904.68571427,159250630.11428574,163828194.20309526,3421424.25254638,6,3,1,11,2022,0
2022-03-27,Colorado,156865111.2,Beverages,156865111.2,156527123.18571427,154499195.1,154110598.39999998,155851147.15714285,164592458.39166662,730137.5599164615,6,3,1,12,2022,0
2022-04-09,Colorado,190922801.0,Beverages,190922801.0,188302978.7076923,172584044.95384616,179167320.25,183063334.1230769,166456726.29833335,5659462.984118028,5,4,2,14,2022,0
2022-04-12,Colorado,158470699.00000003,Beverages,158470699.00000003,169288066.33333334,180443511.83076924,165585876.8,179405209.8923077,166374230.47,11588214.801236551,1,4,2,15,2022,0
2022-04-17,Colorado,166284415.89999998,Beverages,166284415.89999998,164721672.51999998,180105433.6666667,157666818.44285715,163364773.0047619,166761645.0290476,3734320.362551626,6,4,2,15,2022,0
2022-04-24,Colorado,160943181.9,Beverages,160943181.9,161706215.32857144,166284415.89999998,156189135.17142856,163232282.18571427,168577577.61952382,1648340.598262003,6,4,2,16,2022,0
2022-05-06,Colorado,176922383.39999998,Beverages,176922383.39999998,175590783.27499998,167601182.525,183063334.1230769,172927583.02499995,168879224.9557692,2876585.0413639573,4,5,2,18,2022,0
2022-05-15,Colorado,172753761.9,Beverages,172753761.9,173216942.06666666,175996023.06666666,163158929.14,174143302.4,169342446.64566666,1000583.5189368149,6,5,2,19,2022,0
2022-05-22,Colorado,170755924.79999998,Beverages,170755924.79999998,171041330.1,172753761.9,162469248.75714284,171612140.7,171019190.59261903,616545.9144161788,6,5,2,20,2022,0
2022-05-29,Colorado,175164905.2,Beverages,175164905.2,174535050.85714284,170755924.79999998,167601182.525,173275342.17142853,173205460.1458333,1360640.8912740296,6,5,2,21,2022,0
2022-06-02,Colorado,153916049.30000004,Beverages,153916049.30000004,159228263.27500004,173275342.17142856,172927583.02499998,167306090.51734692,171999351.80249998,8329118.845328574,3,6,2,22,2022,0
2022-06-03,Colorado,162120987.1,Beverages,162120987.1,153916049.30000004,173905196.5142857,174259183.14999998,165622632.02959183,171594745.2675,7955545.1789661795,4,6,2,22,2022,0
