Date,State,Total,Category,Sales,lag_1,lag_7,lag_30,rolling_mean_7,rolling_mean_30,rolling_std_7,day_of_week,month,quarter,week_of_year,year,is_holiday
2022-06-11,Colorado,163509209.70000002,Beverages,163509209.70000002,163335681.875,162294514.925,174143302.4,162988626.225,168224552.43166667,374862.94592583546,5,6,2,23,2022,0
2022-06-19,Colorado,188954673.1,Beverages,188954673.1,185773990.175,166689892.625,171326735.39999998,179412624.32500002,169672542.655,6871060.426926101,6,6,2,24,2022,0
2022-06-26,Colorado,183110600.8,Beverages,183110600.8,183945468.27142856,188954673.1,173905196.5142857,185615203.2142857,172815266.93690476,1803519.8666211427,6,6,2,25,2022,0
2022-07-08,Colorado,191155092.2,Beverages,191155092.2,190484717.91666663,186462472.21666667,162988626.22500002,189143969.35,182050271.1575,1448173.9670544805,4,7,3,27,2022,0
2022-07-17,Colorado,191510122.1,Beverages,191510122.1,191470674.3333333,191233987.7333333,182593307.25,191391778.8,188194082.2925,85216.91562723184,6,7,3,28,2022,0
2022-07-24,Colorado,190447519.1,Beverages,190447519.1,190599319.52857143,191510122.1,184780335.7428572,190902920.3857143,189172129.82571423,327926.4051580639,6,7,3,29,2022,0
2022-07-31,Colorado,187086252.1,Beverages,187086252.1,187566433.1,190447519.1,186462472.21666667,188526795.1,190072892.43833333,1037309.5164334166,6,7,3,30,2022,0
2022-08-05,Colorado,168274038.0,Beverages,168274038.0,172036480.82,188046614.1,189814343.63333333,179092471.9142857,187960447.2005556,7433097.164567866,4,8,3,31,2022,0
2022-08-14,Colorado,194019812.6,Beverages,194019812.6,191159170.97777772,173995321.24444443,191431226.56666663,185437887.73333332,185372621.26777777,6179692.194898078,6,8,3,32,2022,0
2022-08-21,Colorado,185820295.7,Beverages,185820295.7,186991655.25714284,194019812.6,190751119.9571429,189334374.37142852,184942161.93761903,2530425.851480883,6,8,3,33,2022,0
2022-08-28,Colorado,184995506.50000003,Beverages,184995506.50000003,185113333.52857143,185820295.7,188046614.1,185348987.58571428,183987535.07,254535.4731391173,6,8,3,34,2022,0
2022-09-01,Colorado,153105242.59999996,Beverages,153105242.59999996,161077808.575,185348987.5857143,179561366.46,173656623.83367348,181411485.247,12954612.061412051,3,9,3,35,2022,0
2022-09-10,Colorado,171131406.6,Beverages,171131406.6,169128499.4888889,157111056.8222222,185437887.7333333,165122685.26666665,177486513.8761111,4326773.876702809,5,9,3,36,2022,0
2022-09-18,Colorado,178738199.3,Beverages,178738199.3,177787350.2125,172082255.6875,188163014.8142857,175885652.0375,173395701.78857142,2054068.7931343992,6,9,3,37,2022,0
2022-09-25,Colorado,173668948.4,Beverages,173668948.4,174393127.1,178738199.3,185231160.55714288,175841484.5,171087180.7042857,1564404.7913357762,6,9,3,38,2022,0
2022-10-04,Colorado,164003270.1,Beverages,164003270.1,165077234.35555556,171521019.8888889,159113963.9333333,167225162.86666664,171520306.2827778,2320027.953204498,1,10,4,40,2022,0
2022-10-07,Colorado,188835246.9,Beverages,188835246.9,180557921.3,168299127.1222222,165122685.26666665,172018661.40476188,173264120.59722224,9359663.2059206,4,10,4,40,2022,0
2022-10-16,Colorado,168565630.3,Beverages,168565630.3,170817809.92222223,184330887.6555556,176836501.125,175322169.1666667,174731699.60375002,4865264.045953051,6,10,4,41,2022,0
2022-10-23,Colorado,165083337.9,Beverages,165083337.9,165580808.24285716,168565630.3,175117305.8,166575748.92857146,172287578.83666667,1074658.7657347023,6,10,4,42,2022,0
2022-10-30,Colorado,159706081.7,Beverages,159706081.7,160474261.15714285,165083337.9,168299127.1222222,162010620.07142857,170080145.06444445,1659457.2905291817,6,10,4,43,2022,0
2022-11-09,Colorado,183501224.5,Beverages,183501224.5,181121710.22,166844624.54,182078708.03333333,176362681.66,169107172.0511111,5140338.345612416,2,11,4,45,2022,0
2022-11-12,Colorado,166933506.70000002,Beverages,166933506.70000002,172456079.3,173983167.38,175322169.1666667,176728007.1742857,168595345.10222223,5554536.254936153,5,11,4,45,2022,0
2022-11-13,Colorado,165084506.00000003,Beverages,165084506.00000003,166933506.70000002,176362681.66,173069989.54444444,175116839.22285715,168329162.31740743,7099106.278664407,6,11,4,45,2022,0
2022-11-20,Colorado,166380492.10000002,Beverages,166380492.10000002,166195351.22857144,165084506.00000003,166078278.58571428,165825069.48571435,167863360.64476192,399949.9934667345,6,11,4,46,2022,0
2022-11-27,Colorado,159140608.9,Beverages,159140608.9,160174877.92857143,166380492.10000002,161242440.6142857,162243415.9857143,167568219.5819048,2234276.4621885023,6,11,4,47,2022,0
2022-12-06,Colorado,189261834.7,Beverages,189261834.7,185915031.8333333,165834214.63333333,176362681.66,179221426.09999996,170172296.06533334,7229920.515850972,1,12,4,49,2022,0
2022-12-18,Colorado,172438878.20000002,Beverages,172438878.20000002,173840791.24166667,182252269.49166667,166010210.3571429,176644617.32500002,173764805.44928572,3028478.30158497,6,12,4,50,2022,0
2022-12-25,Colorado,174350868.5,Beverages,174350868.5,174077727.02857143,172438878.20000002,161209146.95714286,173531444.08571428,175956666.7892857,590053.0167668685,6,12,4,51,2022,0
2023-01-01,Colorado,157223681.6,Beverages,157223681.6,159670422.58571428,174350868.5,175874623.23333332,164563904.55714282,175514225.375,5285564.628193886,6,1,1,52,2023,0
2023-01-15,Colorado,164136084.70000002,Beverages,164136084.70000002,163642341.62142858,160679883.15,175242704.28333336,162654855.4642857,165530722.5197222,1066606.954619904,6,1,1,2,2023,0
2023-01-22,Colorado,157271987.79999998,Beverages,157271987.79999998,158252573.07142857,164136084.70000002,173804585.55714285,160213743.6142857,162494889.9459524,2118306.2922699424,6,1,1,3,2023,0
2023-01-29,Colorado,159977860.39999998,Beverages,159977860.39999998,159591307.17142856,157271987.79999998,162117163.57142857,158818200.71428567,160103076.0045238,835050.4135046109,6,1,1,4,2023,0
2023-02-04,Colorado,164277029.20000002,Beverages,164277029.20000002,163560501.06666666,159591307.17142856,159198653.91428572,162127444.79999998,160909342.39880952,1547877.6784168642,5,2,1,5,2023,0
2023-02-19,Colorado,161916342.4,Beverages,161916342.4,162073721.52,163017996.24,159233158.34285712,162388479.76000002,161581205.42238095,339977.75602559873,6,2,1,7,2023,0
2023-02-26,Colorado,162974536.39999998,Beverages,162974536.39999998,162823365.8285714,161916342.4,159204753.94285712,162521024.68571427,162580017.9057143,326565.7582239623,6,2,1,8,2023,0
2023-03-19,Colorado,175970340.2,Beverages,175970340.2,175351492.39999998,171638405.6,162231100.64000002,174113796.79999998,167568544.76399997,1336864.0411904624,6,3,1,11,2023,0
2023-03-26,Colorado,162208710.6,Beverages,162208710.6,164174657.68571427,175970340.2,162672195.25714284,168106551.85714287,168932095.7142857,4246931.09643473,6,3,1,12,2023,0
2023-04-16,Colorado,171275346.0,Beverages,171275346.0,170843601.45714286,168253134.2,174732644.6,169980112.37142855,167806120.2533333,932674.8100682448,6,4,2,15,2023,0
2023-04-23,Colorado,171663317.7,Beverages,171663317.7,171607893.17142856,171275346.0,166140604.77142856,171497044.1142857,167765952.96952382,119730.6659826046,6,4,2,16,2023,0
2023-04-30,Colorado,176581203.7,Beverages,176581203.7,175878648.55714285,171663317.7,164367433.3142857,174473538.27142856,170346342.25190476,1517692.569061169,6,4,2,17,2023,0
2023-05-02,Colorado,160037908.20000002,Beverages,160037908.20000002,168309555.95,173068427.9857143,165230922.4,172032561.60306123,170290254.38166666,5945268.144789828,1,5,2,18,2023,0
2023-05-03,Colorado,176596201.70000002,Beverages,176596201.70000002,160037908.20000002,173770983.12857142,165662666.94285715,172436164.25612244,170654705.54023808,6174432.709486195,2,5,2,18,2023,0
2023-07-05,Colorado,184271718.6,Beverages,184271718.6,184149884.9984127,183418883.3888889,180616710.5523809,183906217.79523808,182505131.3769841,263190.6600556525,2,7,3,27,2023,0
2023-08-01,Colorado,159222411.60000002,Beverages,159222411.60000002,160150163.71111113,165716676.3777778,183906217.79523808,162005667.93333334,172569858.63984126,2004173.621504556,1,8,3,31,2023,0
2023-09-04,Colorado,176090725.70000002,Beverages,176090725.70000002,175594598.8147059,172617837.5029412,161206919.1411765,174602345.04411766,168896885.8632353,1071756.5656959729,0,9,3,36,2023,0
2023-12-02,Colorado,167733876.8,Beverages,167733876.8,167827773.9786517,168391157.05056182,170550792.15955058,168015568.33595508,169095385.89044946,202841.0890409403,5,12,4,48,2023,0
2023-12-03,Colorado,187274807.4,Beverages,187274807.4,167733876.8,168297259.87191013,170456894.9808989,170726646.55425364,169655982.97108614,7298814.863945205,6,12,4,48,2023,0
2019-03-11,Connecticut,48505472.5,Beverages,48505472.5,48526333.31896552,48651498.23275862,49131297.06896552,48568054.95689655,48807954.375,45064.51949052831,0,3,1,11,2019,0
2019-06-10,Connecticut,53879305.8,Beverages,53879305.8,53820252.68681318,53465934.00769231,52107712.4043956,53702146.46043956,53023035.65879121,127569.30466521552,0,6,2,24,2019,0
2019-08-12,Connecticut,50434583.2,Beverages,50434583.2,50489261.33650794,50817330.15555556,52074927.29523809,50598617.60952382,51227416.17936508,118118.27486061538,0,8,3,33,2019,0
2019-10-11,Connecticut,51251704.5,Beverages,51251704.5,51238085.81166667,51156373.681666665,50843143.85,51210848.435,51054233.51916667,29419.72924866296,4,10,4,41,2019,0
2019-10-13,Connecticut,50404578.0,Beverages,50404578.0,50828141.25,51183611.05833334,50870381.22666667,51050722.12380952,51037752.702,321412.4518270546,6,10,4,41,2019,0
2019-10-20,Connecticut,47666438.8,Beverages,47666438.8,48057601.54285714,50404578.0,50965712.045,48839927.02857143,50551269.28,845008.1024451114,6,10,4,42,2019,0
2019-10-27,Connecticut,48601957.3,Beverages,48601957.3,48468311.8,47666438.8,51061042.86333334,48201020.8,49893463.880388886,288707.27700321376,6,10,4,43,2019,0
2019-11-17,Connecticut,49800476.2,Beverages,49800476.2,49743403.87142857,49400969.9,48448764.28571428,49629259.21428573,48898533.238095246,123290.32084247268,6,11,4,46,2019,0
2019-11-24,Connecticut,51528057.900000006,Beverages,51528057.900000006,51281260.51428572,49800476.2,48334666.3,50787665.74285715,49546958.01666667,533143.2872865634,6,11,4,47,2019,0
2019-12-15,Connecticut,49935384.2,Beverages,49935384.2,50011225.80476191,50466275.43333334,49686331.54285715,50162909.01428572,50654244.84904762,163836.59153802347,6,12,4,50,2019,0
2019-12-22,Connecticut,52849555.1,Beverages,52849555.1,52433244.97142857,49935384.2,51034463.12857144,51600624.71428572,50952783.2204762,899332.6644642091,6,12,4,51,2019,0
2019-12-29,Connecticut,51807783.8,Beverages,51807783.8,51956608.27142857,52849555.1,51148849.87619048,52254257.21428572,51168377.10904762,321497.6029691384,6,12,4,52,2019,0
2020-01-03,Connecticut,49149288.9,Beverages,49149288.9,49680987.88,52105432.74285714,50769641.85238096,50689689.48163266,51050270.74206349,1066138.959302598,4,1,1,1,2020,0
2020-01-11,Connecticut,49676493.3,Beverages,49676493.3,49610592.75,49215189.45,50162909.01428572,49478791.64999999,50788267.20714285,142361.45881129766,5,1,1,2,2020,0
2020-01-19,Connecticut,49862781.1,Beverages,49862781.1,49839495.125,49699779.275,52016934.842857145,49792923.175,50531433.57904761,50303.45529637753,6,1,1,3,2020,0
2020-01-26,Connecticut,45722598.3,Beverages,45722598.3,46314052.98571429,49862781.1,52105432.74285714,47496962.35714286,49370784.51238095,1277688.150990889,6,1,1,4,2020,0
2020-02-02,Connecticut,47694238.8,Beverages,47694238.8,47412575.87142857,45722598.3,49149288.9,46849250.01428572,48474681.97,608461.4681418957,6,2,1,5,2020,0
2020-02-08,Connecticut,61118340.7,Beverages,61118340.7,58880990.38333334,47412575.87142857,49544692.2,54406289.75,49703686.78666666,4833229.084605809,5,2,1,6,2020,0
2020-02-16,Connecticut,45861184.4,Beverages,45861184.4,47768328.9375,59211196.1625,49816209.15,51582618.0125,50452169.15083333,4119903.0739741456,6,2,1,7,2020,0
2020-02-23,Connecticut,47425737.0,Beverages,47425737.0,47202229.48571429,45861184.4,46905507.67142857,46755214.45714285,50023573.809523806,482831.4147433412,6,2,1,8,2020,0
2020-03-05,Connecticut,52974800.3,Beverages,52974800.3,52470340.0,49443578.2,52168939.43333333,51461419.4,51120092.37166666,1089758.7989802326,3,3,1,10,2020,0
2020-03-15,Connecticut,59045572.400000006,Beverages,59045572.400000006,58438495.190000005,54796031.93,49675473.475,57224340.77,51301025.02958333,1311436.6606408905,6,3,1,11,2020,0
2020-03-22,Connecticut,57791337.2,Beverages,57791337.2,57970513.65714286,59045572.400000006,46978721.97142857,58328866.57142858,54034825.62785714,387065.3860004998,6,3,1,12,2020,0
2020-03-29,Connecticut,49852833.0,Beverages,49852833.0,50986905.02857143,57791337.2,49948038.5,53255049.08571429,55150218.54833333,2449875.5834962195,6,3,1,13,2020,0
2020-04-10,Connecticut,55141356.1,Beverages,55141356.1,54700645.84166667,52056384.29166666,56617263.56,53819225.325,54874554.403000005,952042.9691287198,4,4,2,15,2020,0
2020-04-19,Connecticut,50759622.7,Beverages,50759622.7,51246481.96666667,54167637.56666667,58149690.11428572,52220200.5,53184004.28357143,1051736.2212943786,6,4,2,16,2020,0
2020-04-26,Connecticut,48865178.3,Beverages,48865178.3,49135813.21428571,50759622.7,52120977.05714286,49677083.04285715,51851741.779285714,584638.2344734947,6,4,2,17,2020,0
2020-05-01,Connecticut,51480724.7,Beverages,51480724.7,50957615.42,49406448.12857143,51174963.775,50024788.887755096,51822742.85,975598.003398289,4,5,2,18,2020,0
2020-05-04,Connecticut,53631291.6,Beverages,53631291.6,52914435.96666667,49388287.58,52497094.55,51646793.00285715,51908548.017500006,1343645.7669089856,0,5,2,19,2020,0
2020-05-07,Connecticut,64622006.9,Beverages,64622006.9,60958435.13333333,50957615.42,53819225.325,56157048.28571428,52666540.02416667,5007375.11729464,3,5,2,19,2020,0
2020-05-17,Connecticut,53808717.8,Beverages,53808717.8,54890046.70999999,61378020.17,51733341.23333333,57052704.53,54342793.63055555,2335937.425133955,6,5,2,20,2020,0
2020-05-24,Connecticut,58935642.5,Beverages,58935642.5,58203224.68571429,53808717.8,49406448.12857143,56738389.05714286,55856927.92880952,1582203.3124267147,6,5,2,21,2020,0
2020-05-31,Connecticut,56522796.2,Beverages,56522796.2,56867488.52857144,58935642.5,51480724.7,57556873.18571429,57614414.265,744620.5340671324,6,5,2,22,2020,0
2020-06-09,Connecticut,57635875.2,Beverages,57635875.2,57512199.75555556,56770147.08888889,61378020.17,57264848.86666667,57123544.273666665,267169.4954012219,1,6,2,24,2020,0
2020-06-12,Connecticut,50343532.3,Beverages,50343532.3,52774313.266666666,57141173.42222223,58134033.44,55446341.13333333,56479439.36533333,2868724.1102647795,4,6,2,24,2020,0
2020-06-14,Connecticut,58424323.0,Beverages,58424323.0,54383927.65,57388524.31111112,55971375.62,55182752.20079365,56472245.04866667,2938513.421865798,6,6,2,24,2020,0
2020-06-21,Connecticut,57546803.2,Beverages,57546803.2,57672163.171428576,58424323.0,57470806.87142857,57922883.11428572,57029963.75119048,270808.48959571455,6,6,2,25,2020,0
2020-06-28,Connecticut,61324731.7,Beverages,61324731.7,60785027.62857144,57546803.2,57212180.85714286,59705619.4857143,57406385.13928571,1165894.046934378,6,6,2,26,2020,0
2020-07-06,Connecticut,59096839.2,Beverages,59096839.2,59375325.7625,61046245.1375,57264848.86666667,59932298.8875,58254654.84222223,601599.7331841803,0,7,3,28,2020,0
2020-07-19,Connecticut,60398186.5,Beverages,60398186.5,60298082.86153846,59697461.03076923,57797523.14285714,60097875.58461539,59703299.36071429,216248.574611278,6,7,3,29,2020,0
2020-07-26,Connecticut,58895237.3,Beverages,58895237.3,59109944.328571424,60398186.5,60245323.55714286,59539358.385714285,59894198.202619046,463820.1927653175,6,7,3,30,2020,0
2020-08-03,Connecticut,54082293.8,Beverages,54082293.8,54683911.7375,58293619.3625,59653812.325,55887147.6125,58737322.23375,1299643.284149418,0,8,3,32,2020,0
2020-08-11,Connecticut,53427772.5,Beverages,53427772.5,53509587.6625,54000478.6375,59697461.03076923,53673217.9875,57222576.49974359,176740.95112010467,1,8,3,33,2020,0
2020-08-16,Connecticut,59759999.3,Beverages,59759999.3,58493553.94,53591402.825,60197979.223076925,56153271.86607143,56760799.27205128,2457026.5872332985,6,8,3,33,2020,0
2020-08-23,Connecticut,56648743.7,Beverages,56648743.7,57093208.78571429,59759999.3,59324651.35714286,57982138.95714285,56307745.147619046,960154.3233365228,6,8,3,34,2020,0
2020-08-30,Connecticut,56701167.7,Beverages,56701167.7,56693678.55714286,56648743.7,55887147.6125,56678700.27142858,56084205.24208333,16178.397630928635,6,8,3,35,2020,0
2020-09-02,Connecticut,49722500.2,Beverages,49722500.2,52048722.7,56671211.12857143,54082293.8,54700843.43469388,55820686.33833334,2821053.607257681,2,9,3,36,2020,0
2020-09-08,Connecticut,61462742.5,Beverages,61462742.5,59506035.45,52048722.7,53591402.825,55592621.35000001,56375693.16708334,4226970.337932171,1,9,3,37,2020,0
2020-09-13,Connecticut,53851189.7,Beverages,53851189.7,55373500.260000005,57549328.4,57227108.58,57921118.86428572,56697683.30966666,2692137.8091268227,6,9,3,37,2020,0
2020-09-20,Connecticut,52199488.2,Beverages,52199488.2,52435445.55714286,53851189.7,57537673.87142857,52907360.27142858,55363181.59119048,509726.1491747353,6,9,3,38,2020,0
2020-09-27,Connecticut,52925030.1,Beverages,52925030.1,52821381.25714286,52199488.2,56686189.41428572,52614083.571428575,54403200.8202381,223907.0914155428,6,9,3,39,2020,0
2020-10-05,Connecticut,54553226.2,Beverages,54553226.2,54349701.6875,53128554.6125,55592621.35,53942652.66250001,54412479.68666668,439663.1970939701,0,10,4,41,2020,0
2020-10-18,Connecticut,50287285.400000006,Beverages,50287285.400000006,50615434.692307696,52584330.44615385,52671402.91428572,51271733.27692308,52766366.56690477,708883.4912707029,6,10,4,42,2020,0
2020-10-25,Connecticut,51161592.7,Beverages,51161592.7,51036691.65714286,50287285.400000006,52717732.41428572,50786889.571428575,52377070.55357143,269817.0905725769,6,10,4,43,2020,0
2020-11-10,Connecticut,52812895.9,Beverages,52812895.9,52709689.45,52090450.75,52584330.44615385,52503276.55,51567730.67794872,222951.41361786955,1,11,4,46,2020,0
2020-11-15,Connecticut,51093362.6,Beverages,51093362.6,51437269.26,52606483.0,50943583.98461539,52061209.27857143,51597946.23641025,653244.5467381034,6,11,4,46,2020,0
2020-11-22,Connecticut,53017863.7,Beverages,53017863.7,52742934.97142857,51093362.6,50911790.61428572,52193077.51428572,51969242.23190476,593913.9334714857,6,11,4,47,2020,0
2020-11-29,Connecticut,53722581.4,Beverages,53722581.4,53621907.44285714,53017863.7,51677624.95,53420559.52857144,52448894.635000005,217480.6037753441,6,11,4,48,2020,0
2020-12-01,Connecticut,48415563.8,Beverages,48415563.8,51069072.6,53219211.61428572,51884037.85,52441543.40408164,52309553.54,2000924.523767532,1,12,4,49,2020,0
2020-12-04,Connecticut,53431059.2,Beverages,53431059.2,51759227.4,53521233.48571429,52193657.2,51729543.92040817,52276431.205000006,2023388.7071593767,4,12,4,49,2020,0
2020-12-07,Connecticut,58824663.8,Beverages,58824663.8,57026795.6,51069072.6,52503276.55,53539090.4,52739103.755,3748360.256335674,0,12,4,50,2020,0
2020-12-13,Connecticut,51911248.3,Beverages,51911248.3,53063484.21666666,57026795.6,51781175.92,55367956.05,53213994.17033333,2489114.0664363266,6,12,4,50,2020,0
2020-12-20,Connecticut,53144299.9,Beverages,53144299.9,52968149.67142857,51911248.3,52468006.24285714,52615849.21428572,53420313.12738095,380527.9851122588,6,12,4,51,2020,0
2020-12-27,Connecticut,54173404.1,Beverages,54173404.1,54026389.21428572,53144299.9,53521233.48571429,53732359.442857146,53545856.11309524,317588.45104019606,6,12,4,52,2020,0
2021-01-08,Connecticut,62411952.9,Beverages,62411952.9,61725407.16666666,57606132.766666666,56520191.96666666,60352315.7,55420909.523333326,1483108.2917773568,4,1,1,1,2021,0
2021-01-17,Connecticut,50424393.1,Beverages,50424393.1,51756344.18888889,59748050.722222224,52791999.44285714,54420246.36666668,56254671.97238096,2877343.2100169654,6,1,1,2,2021,0
2021-01-24,Connecticut,48601548.0,Beverages,48601548.0,48861954.442857146,50424393.1,53879374.32857143,49382767.328571424,55309345.27047619,562542.2107836105,6,1,1,3,2021,0
2021-01-31,Connecticut,49340662.6,Beverages,49340662.6,49235074.8,48601548.0,57606132.766666666,49023899.2,53769421.75666666,228095.71757082,6,1,1,4,2021,0
2021-02-05,Connecticut,56650298.9,Beverages,56650298.9,55188371.64,49129487.0,61038861.43333333,52458279.9,52779534.15888889,2872922.65886457,4,2,1,5,2021,0
2021-02-14,Connecticut,48445497.3,Beverages,48445497.3,49357141.92222222,54827009.655555554,53088295.277777776,51180431.16666666,50949610.23296296,1969377.4685733824,6,2,1,6,2021,0
2021-02-21,Connecticut,48419982.3,Beverages,48419982.3,48423627.3,48445497.3,49122360.885714285,48430917.3,50570270.73142858,7874.099925784199,6,2,1,7,2021,0
2021-02-28,Connecticut,50433783.7,Beverages,50433783.7,50146097.78571429,48419982.3,49129487.0,49570725.95714287,50734938.13999999,621472.6043565138,6,2,1,8,2021,0
2021-03-01,Connecticut,51177327.8,Beverages,51177327.8,50433783.7,48707668.21428571,49235074.8,49923534.46938776,50799679.906666666,739634.2652028862,0,3,1,9,2021,0
2021-03-10,Connecticut,85104099.60000001,Beverages,85104099.60000001,81334458.2888889,58716610.42222222,53915365.03333333,73795175.66666667,55725543.09777778,8143355.954439255,2,3,1,10,2021,0
2021-03-14,Connecticut,61969852.6,Beverages,61969852.6,67753414.35,73795175.66666667,50268786.54444444,75226307.96666667,58260068.66407407,8078192.874371043,6,3,1,10,2021,0
2021-03-21,Connecticut,59840727.7,Beverages,59840727.7,60144888.400000006,61969852.6,48427272.3,60753209.8,61103302.59333334,657062.2091161864,6,3,1,11,2021,0
2021-03-28,Connecticut,53057117.3,Beverages,53057117.3,54026204.5,59840727.7,49858411.87142857,55964378.89999999,62719697.342857145,2093467.6191154623,6,3,1,12,2021,0
2021-04-04,Connecticut,55135293.2,Beverages,55135293.2,54838410.92857143,53057117.3,66255893.04444445,54244646.38571429,62238017.04629631,641339.0063610696,6,4,2,13,2021,0
2021-04-07,Connecticut,65723602.4,Beverages,65723602.4,62194166.0,53947764.11428572,77564816.97777778,57906053.88163266,61077916.07962964,4507235.703142662,2,4,2,14,2021,0
2021-04-18,Connecticut,53130379.3,Beverages,53130379.3,54275217.76363636,61144248.54545455,60449049.1,56564894.69090909,57514385.96333334,2473133.7414637604,6,4,2,15,2021,0
2021-04-25,Connecticut,54592899.6,Beverages,54592899.6,54383968.12857143,53130379.3,54995291.7,53966105.18571429,56618045.62,451343.5633554773,6,4,2,16,2021,0
2021-05-09,Connecticut,61558289.8,Beverages,61558289.8,61060761.92857143,58075594.7,63433925.47272727,60065706.18571428,57123045.18636363,1074783.0416535805,6,5,2,18,2021,0
2021-05-12,Connecticut,79199934.39999999,Beverages,79199934.39999999,73319386.19999999,59568178.31428571,59999410.08181818,66172307.22448979,58340558.95181818,7511915.40222092,2,5,2,19,2021,0
2021-05-16,Connecticut,57398523.400000006,Beverages,57398523.400000006,62848876.150000006,61558289.8,55420056.22727272,68893481.24285714,59465457.4321212,7309055.47800063,6,5,2,19,2021,0
2021-05-23,Connecticut,62710961.8,Beverages,62710961.8,61952042.02857143,57398523.400000006,54175036.657142855,60434202.48571428,61027055.82428572,1639454.0831748943,6,5,2,20,2021,0
2021-05-30,Connecticut,61165551.0,Beverages,61165551.0,61386323.97142857,62710961.8,57080538.95714286,61827869.91428571,62473416.010952376,476924.127016692,6,5,2,21,2021,0
2021-06-06,Connecticut,60103151.5,Beverages,60103151.5,60254922.85714286,61165551.0,60563234.05714285,60558465.571428575,62820572.87428571,327863.60369798413,6,6,2,22,2021,0
2021-06-13,Connecticut,64410423.9,Beverages,64410423.9,63795099.27142857,60103151.5,68299228.9,62564450.014285706,61264743.84833334,1329253.121039102,6,6,2,23,2021,0
2021-06-20,Connecticut,62381124.0,Beverages,62381124.0,62671023.98571429,64410423.9,61193122.25714286,63250823.95714287,62069142.33428572,626255.5452968014,6,6,2,24,2021,0
2021-06-27,Connecticut,62839851.2,Beverages,62839851.2,62774318.74285714,62381124.0,61607096.94285714,62643253.82857143,62189027.61904762,141566.28736301328,6,6,2,25,2021,0
2021-07-02,Connecticut,53205534.9,Beverages,53205534.9,55132398.16,62708786.28571429,60710236.92857143,58701496.72040816,61527641.1947619,3748923.42684804,4,7,3,26,2021,0
2021-07-03,Connecticut,55369442.5,Beverages,55369442.5,53205534.9,62774318.74285714,60558465.571428575,57643657.25714286,61354673.75904762,3440157.3838300784,5,7,3,26,2021,0
2021-07-11,Connecticut,81651391.19999999,Beverages,81651391.19999999,78366147.61249998,58654686.0875,63179774.64285714,71795660.43749999,63711804.214047626,7096937.27389844,6,7,3,27,2021,0
2021-07-18,Connecticut,60635362.5,Beverages,60635362.5,63637652.31428571,81651391.19999999,62960923.97142857,69642231.94285713,65098020.23785714,6485687.262619141,6,7,3,28,2021,0
2021-07-25,Connecticut,62040830.6,Beverages,62040830.6,61840049.442857146,60635362.5,62708786.28571429,61438487.12857143,64835642.07309524,433736.8721914154,6,7,3,29,2021,0
2021-08-08,Connecticut,64615187.5,Beverages,64615187.5,64431304.86428572,63328009.05,75080904.02499999,64063539.592857145,65515395.915416665,397231.89367045823,6,8,3,31,2021,0
2021-08-15,Connecticut,64943054.9,Beverages,64943054.9,64896216.7,64615187.5,66639942.12857142,64802540.3,63194650.39880953,101182.07633693924,6,8,3,32,2021,0
2021-08-22,Connecticut,63753983.7,Beverages,63753983.7,63923851.01428571,64943054.9,61639268.28571428,64263585.64285714,63840768.89309524,366955.3390095736,6,8,3,33,2021,0
2021-08-29,Connecticut,61636785.5,Beverages,61636785.5,61939242.385714285,63753983.7,62960243.77857143,62544156.15714286,63872962.91047619,653381.5495887168,6,8,3,34,2021,0
2021-09-05,Connecticut,58135893.2,Beverages,58135893.2,58636020.671428576,61636785.5,64247422.22857143,59636275.61428572,62925746.54547619,1080398.8194935697,6,9,3,35,2021,0
