Date,State,Total,Category,Sales,lag_1,lag_7,lag_30,rolling_mean_7,rolling_mean_30,rolling_std_7,day_of_week,month,quarter,week_of_year,year,is_holiday
2021-09-19,Connecticut,56803055.8,Beverages,56803055.8,56898258.471428566,57469474.5,64093718.32857143,57088663.81428571,59561569.3804762,205661.2757769721,6,9,3,37,2021,0
2021-09-26,Connecticut,57388238.5,Beverages,57388238.5,57304640.97142857,56803055.8,62241699.27142857,57137445.91428571,58163276.76285715,180591.30190225007,6,9,3,38,2021,0
2021-10-01,Connecticut,50935533.5,Beverages,50935533.5,52226074.5,57221043.44285714,60136403.08571429,54610850.99591837,56899858.69428571,2503733.9817906828,4,10,4,39,2021,0
2021-10-10,Connecticut,83490393.99999999,Beverages,83490393.99999999,79873187.27777776,58169946.94444444,57659879.842857145,72638773.83333333,60113136.70904762,7814059.606420172,6,10,4,40,2021,0
2021-10-17,Connecticut,79115418.4,Beverages,79115418.4,79740414.91428572,83490393.99999999,56993461.14285714,80990407.94285715,65645782.42571428,1350146.7821660216,6,10,4,41,2021,0
2021-10-24,Connecticut,79963453.49999999,Beverages,79963453.49999999,79842305.62857142,79115418.4,57221043.44285714,79600009.88571429,70920099.5257143,261709.31363672027,6,10,4,42,2021,0
2021-10-31,Connecticut,77952094.9,Beverages,77952094.9,78239431.84285715,79963453.49999999,50935533.5,78814105.72857143,76567525.63000001,620718.7399124636,6,10,4,43,2021,0
2021-11-04,Connecticut,54576849.400000006,Beverages,54576849.400000006,60420660.775000006,78814105.72857143,65404360.38888888,69726937.33979592,77016061.11759259,9585964.00959726,3,11,4,44,2021,0
2021-11-07,Connecticut,60408635.6,Beverages,60408635.6,58464706.86666667,77952094.9,76255980.55555555,61252055.20714287,75598654.42092592,6042864.336306334,6,11,4,44,2021,0
2021-11-14,Connecticut,81330192.8,Beverages,81330192.8,78341398.91428572,60408635.6,80365411.42857143,72363811.14285715,73435523.56880952,6456532.724767146,6,11,4,45,2021,0
2021-11-21,Connecticut,84134165.89999999,Beverages,84134165.89999999,83733598.31428571,81330192.8,79721157.75714284,82932463.14285715,74244760.18928571,865324.8850689471,6,11,4,46,2021,0
2021-11-28,Connecticut,79050121.80000001,Beverages,79050121.80000001,79776413.81428573,84134165.89999999,78526768.78571428,81228997.84285714,74687760.60309523,1568970.0719708768,6,11,4,47,2021,0
2021-12-09,Connecticut,58979019.1,Beverages,58979019.1,60803664.8,71751539.00000001,66386223.37142857,64452956.2,75833932.52142859,3941685.216054872,3,12,4,49,2021,0
2021-12-12,Connecticut,80338614.1,Beverages,80338614.1,73218749.1,66277601.900000006,75352605.02857143,66645742.55714285,75919426.31714286,7581279.506174127,6,12,4,49,2021,0
2021-12-19,Connecticut,84685485.7,Beverages,84685485.7,84064504.04285714,80338614.1,83333030.72857141,82822540.72857143,76166983.50380951,1341473.6994713242,6,12,4,50,2021,0
2021-12-26,Connecticut,84664547.69999999,Beverages,84664547.69999999,84667538.84285714,84685485.7,80502705.82857144,84673521.12857142,76669331.31714286,6461.6073583904135,6,12,4,51,2021,0
2022-01-05,Connecticut,84565666.9,Beverages,84565666.9,84575554.98,84634883.46,64452956.2,84595331.14,80688043.57666665,21360.694244684943,2,1,1,1,2022,0
2022-01-16,Connecticut,79998410.3,Beverages,79998410.3,80413615.44545454,82904846.31818183,83443522.38571429,81244025.73636363,83679502.21809524,896945.6281136263,6,1,1,2,2022,0
2022-01-23,Connecticut,75730959.9,Beverages,75730959.9,76340595.67142858,79998410.3,84670529.98571427,77559867.21428572,82039052.8647619,1316963.78503523,6,1,1,3,2022,0
2022-01-30,Connecticut,79225631.39999999,Beverages,79225631.39999999,78726392.61428571,75730959.9,84615107.3,77727915.04285714,80425349.57999998,1078479.0389354357,6,1,1,4,2022,0
2022-02-01,Connecticut,78707959.6,Beverages,78707959.6,78966795.5,76729437.47142857,84595331.14,78401503.4632653,80041156.40466668,713892.2745251167,1,2,1,5,2022,0
2022-02-10,Connecticut,88582157.1,Beverages,88582157.1,87485024.04444444,80902225.7111111,82074436.02727273,85290757.93333332,80219198.59181817,2370078.281569873,3,2,1,6,2022,0
2022-02-13,Connecticut,77308767.5,Beverages,77308767.5,81066564.03333333,84193624.87777777,80828820.5909091,84420788.88095237,80201452.42151515,3943927.864533628,6,2,1,6,2022,0
2022-02-20,Connecticut,75044847.5,Beverages,75044847.5,75368264.64285715,77308767.5,76950231.44285715,76015098.92857143,79562990.81571428,698660.8800942699,6,2,1,7,2022,0
2022-02-27,Connecticut,78074991.60000001,Beverages,78074991.60000001,77642113.87142858,75044847.5,78227153.82857142,76776358.4142857,79536976.55047618,935122.7709972096,6,2,1,8,2022,0
2022-03-04,Connecticut,83539947.4,Beverages,83539947.4,82446956.24000001,77209236.14285715,79805092.65555555,80355275.83877552,79914908.33814815,2217135.608232468,4,3,1,9,2022,0
2022-03-07,Connecticut,101589519.0,Beverages,101589519.0,95572995.13333334,79167982.76,83096491.82222222,87760118.29142858,81272271.97481482,8153074.5849455,0,3,1,10,2022,0
2022-03-13,Connecticut,79458362.89999999,Beverages,79458362.89999999,83146888.91666666,95572995.13333334,84824360.56666666,90523940.95,81782747.04611112,7968126.891116246,6,3,1,10,2022,0
2022-03-20,Connecticut,79850855.30000001,Beverages,79850855.30000001,79794784.95714286,79458362.89999999,75691681.78571428,79682644.27142859,82373100.31309526,121125.78432435793,6,3,1,11,2022,0
2022-03-27,Connecticut,80412221.39999999,Beverages,80412221.39999999,80332026.24285714,79850855.30000001,77209236.14285715,80171635.92857143,83342131.51071429,173241.3395810334,6,3,1,12,2022,0
2022-04-09,Connecticut,93921008.8,Beverages,93921008.8,92881871.3076923,86647046.35384615,90523940.95,90803596.32307692,83611367.27166666,2244793.545881372,5,4,2,14,2022,0
2022-04-12,Connecticut,81630154.10000001,Beverages,81630154.10000001,85727105.66666667,89764458.83076923,79458362.89999999,89518646.74945055,83869388.94666666,4367339.441365822,1,4,2,15,2022,0
2022-04-17,Connecticut,83716932.0,Beverages,83716932.0,83299576.42,89824057.23333333,79738714.61428572,83109766.28095238,84411996.76523809,1356494.2011255308,6,4,2,15,2022,0
2022-04-24,Connecticut,78705229.1,Beverages,78705229.1,79421186.65714285,83716932.0,80251831.08571428,80853101.77142857,84607625.70809524,1546645.0929707482,6,4,2,16,2022,0
2022-05-06,Connecticut,92901719.9,Beverages,92901719.9,91718679.0,84620433.6,90803596.32307692,89352597.2,85098322.89743589,2555660.436171676,4,5,2,18,2022,0
2022-05-15,Connecticut,86752612.39999999,Beverages,86752612.39999999,87435846.56666666,91535251.56666666,82882220.84,88802314.89999999,85836603.394,1475954.4901553611,6,5,2,19,2022,0
2022-05-22,Connecticut,95588771.2,Beverages,95588771.2,94326462.8,86752612.39999999,80137144.21428572,91801846.0,88094973.95857142,2726897.8072754275,6,5,2,20,2022,0
2022-05-29,Connecticut,92648750.6,Beverages,92648750.6,93068753.54285714,95588771.2,84620433.6,93908759.42857143,91027078.66666666,907310.055079686,6,5,2,21,2022,0
2022-06-02,Connecticut,78867982.99999999,Beverages,78867982.99999999,82313174.89999999,93908759.42857143,89352597.2,87907049.14693877,90554776.66666669,5767383.874067269,3,6,2,22,2022,0
2022-06-03,Connecticut,81244603.7,Beverages,81244603.7,78867982.99999999,93488756.48571429,90535638.1,86157884.4632653,90245075.52,5647890.2165399175,4,6,2,22,2022,0
2022-06-11,Connecticut,88105835.19999999,Beverages,88105835.19999999,87248181.26249999,82102257.6375,88802314.89999999,85532873.3875,88683394.53833334,1852744.2593033488,5,6,2,23,2022,0
2022-06-19,Connecticut,91475328.9,Beverages,91475328.9,91054142.1875,88527021.9125,93064154.4,90211768.76250002,88850200.39000002,909867.2897796242,6,6,2,24,2022,0
2022-06-26,Connecticut,93202712.3,Beverages,93202712.3,92955943.24285714,91475328.9,93488756.48571429,92462405.12857142,88372793.39142856,533082.0905852327,6,6,2,25,2022,0
2022-07-08,Connecticut,95748091.2,Beverages,95748091.2,95535976.29166669,94263286.84166668,85532873.38749999,95111746.475,92132276.44625,458220.5730681994,4,7,3,27,2022,0
2022-07-17,Connecticut,93692698.70000002,Beverages,93692698.70000002,93921075.64444448,95291337.31111112,90632955.475,94377829.53333336,93873322.52458334,493350.5861552492,6,7,3,28,2022,0
2022-07-24,Connecticut,93947415.8,Beverages,93947415.8,93911027.64285716,93692698.70000002,92709174.18571427,93838251.32857144,94315326.11976191,78607.40369936624,6,7,3,29,2022,0
2022-07-31,Connecticut,94252643.6,Beverages,94252643.6,94209039.62857142,93947415.8,94263286.84166668,94121831.68571427,94431955.49083334,94195.34412896536,6,7,3,30,2022,0
2022-08-05,Connecticut,87613823.0,Beverages,87613823.0,88941587.12,94165435.65714283,95323861.38333334,91401205.63265304,93660242.10305557,2583591.7390569635,4,8,3,31,2022,0
2022-08-14,Connecticut,93238518.4,Beverages,93238518.4,92613552.24444444,88863755.31111111,94149452.5888889,91363619.93333337,92377633.18814816,1350081.199814858,6,8,3,32,2022,0
2022-08-21,Connecticut,94701139.4,Beverages,94701139.4,94492193.54285716,93238518.4,93874639.48571429,94074301.82857144,92440867.2747619,451374.6400594833,6,8,3,33,2022,0
2022-08-28,Connecticut,93541953.7,Beverages,93541953.7,93707551.65714286,94701139.4,94165435.65714283,94038747.57142857,92441588.9742857,357732.4734884824,6,8,3,34,2022,0
2022-09-01,Connecticut,79982309.39999999,Beverages,79982309.39999999,83372220.475,94038747.57142858,91597115.36,88770194.14591835,91351089.84033331,5560188.86992653,3,9,3,35,2022,0
2022-09-10,Connecticut,88062177.4,Beverages,88062177.4,87164414.28888889,81777835.62222221,91363619.93333334,85368888.06666668,89838027.70611112,1939389.9772367417,5,9,3,36,2022,0
2022-09-18,Connecticut,86482696.30000001,Beverages,86482696.30000001,86680131.43750001,87864742.2625,94283247.68571427,87075001.7125,88178771.62809524,426508.6436368664,6,9,3,37,2022,0
2022-09-25,Connecticut,87625521.70000002,Beverages,87625521.70000002,87462260.92857145,86482696.30000001,93873149.61428572,87135739.38571429,86503275.46523811,352683.5752910897,6,9,3,38,2022,0
2022-10-04,Connecticut,84788564.3,Beverages,84788564.3,85103781.78888889,86995086.72222224,82675598.73333333,85734216.76666667,86556381.86611111,680947.6030340056,1,10,4,40,2022,0
2022-10-07,Connecticut,94364112.5,Beverages,94364112.5,91172263.1,86049434.25555556,85368888.06666666,87794621.63333334,87226495.68055557,3668947.177941952,4,10,4,40,2022,0
2022-10-16,Connecticut,83598256.39999999,Beverages,83598256.39999999,84794462.63333333,91971700.03333332,86877566.57500002,87186875.1,87550747.76791668,2584100.806685204,6,10,4,41,2022,0
2022-10-23,Connecticut,84847909.19999999,Beverages,84847909.19999999,84669387.37142856,83598256.39999999,87299000.15714288,84312343.71428572,86956120.60761905,385651.2266636404,6,10,4,42,2022,0
2022-10-30,Connecticut,82234259.10000001,Beverages,82234259.10000001,82607637.68571429,84847909.19999999,86049434.25555556,83354394.85714285,86122575.11444445,806589.9321194036,6,10,4,43,2022,0
2022-11-09,Connecticut,87799469.39999999,Beverages,87799469.39999999,87242948.36999999,83903822.19,90775493.8,86129906.30999999,84871701.65166667,1202222.8295488486,2,11,4,45,2022,0
2022-11-12,Connecticut,85484044.10000001,Beverages,85484044.10000001,86255852.53333333,85573385.28,87186875.1,86660901.28857143,84658978.77166668,774735.8037689296,5,11,4,45,2022,0
2022-11-13,Connecticut,84784922.2,Beverages,84784922.2,85484044.10000001,86129906.31,85990668.86666666,86468760.70142856,84618787.21611111,1047235.1877478992,6,11,4,45,2022,0
2022-11-20,Connecticut,87584795.80000001,Beverages,87584795.80000001,87184813.85714287,84784922.2,84490865.54285713,86384849.97142859,85139857.92738096,864059.7519035543,6,11,4,46,2022,0
2022-11-27,Connecticut,89099386.0,Beverages,89099386.0,88883015.97142857,87584795.80000001,82981016.27142857,88450275.91428573,86173050.18119049,467412.6833656909,6,11,4,47,2022,0
2022-12-06,Connecticut,94343154.0,Beverages,94343154.0,93760513.1111111,90264667.77777778,86129906.31,92595231.33333334,88574684.00366667,1258648.1737294693,1,12,4,49,2022,0
2022-12-18,Connecticut,87927075.00000001,Beverages,87927075.00000001,88461748.25000001,91669787.75,86784831.91428572,89531094.75000001,90414939.65190478,1155026.2305443685,6,12,4,50,2022,0
2022-12-25,Connecticut,94160701.8,Beverages,94160701.8,93270183.68571427,87927075.00000001,88666645.94285715,91489147.45714286,91231102.75571428,1923738.9953089016,6,12,4,51,2022,0
2023-01-01,Connecticut,81444065.5,Beverages,81444065.5,83260727.82857142,94160701.8,92012590.44444443,86894052.48571429,90432416.82555556,3924439.162679629,6,1,1,52,2023,0
2023-01-15,Connecticut,81338878.49999999,Beverages,81338878.49999999,81346391.85714284,81391472.0,88996421.50000001,81361418.57142855,85483307.91166666,16230.706488167569,6,1,1,2,2023,0
2023-01-22,Connecticut,80180535.60000001,Beverages,80180535.60000001,80346013.15714286,81338878.49999999,92379665.57142857,80676968.27142857,83328534.84285714,357472.37974965904,6,1,1,3,2023,0
2023-01-29,Connecticut,81503817.9,Beverages,81503817.9,81314777.57142858,80180535.60000001,85077390.15714286,80936696.91428573,81180948.80428572,408373.7836713592,6,1,1,4,2023,0
2023-02-04,Connecticut,86141282.2,Beverages,86141282.2,85368371.48333333,81314777.57142858,81414012.07142857,83822550.05,81675885.82738094,1669677.979246424,5,2,1,5,2023,0
2023-02-19,Connecticut,81341663.5,Beverages,81341663.5,81661638.08,83581485.56,80511490.71428572,82301587.24,82868658.1002381,691224.0943548213,6,2,1,7,2023,0
2023-02-26,Connecticut,82172856.8,Beverages,82172856.8,82054114.89999999,81341663.5,81125737.24285714,81816631.1,83150377.63404761,256511.8213136578,6,2,1,8,2023,0
2023-03-19,Connecticut,91217475.1,Beverages,91217475.1,90786778.9904762,88202602.33333333,81981612.66,89925386.77142856,85361350.446,930409.9352158027,6,3,1,11,2023,0
2023-03-26,Connecticut,83520434.0,Beverages,83520434.0,84620011.3,91217475.1,81935373.0,86819165.89999999,86569397.57,2375358.4530527173,6,3,1,12,2023,0
2023-04-16,Connecticut,89649419.7,Beverages,89649419.7,89357563.23809524,87606424.46666667,90356082.88095236,88773850.31428573,87036212.40301587,630482.0169242433,6,4,2,15,2023,0
2023-04-23,Connecticut,87752373.19999999,Beverages,87752373.19999999,88023379.84285714,89649419.7,85719588.6,88565393.12857142,86981538.46333334,585441.2599723827,6,4,2,16,2023,0
2023-04-30,Connecticut,88123968.3,Beverages,88123968.3,88070883.28571428,87752373.19999999,84979716.3095238,87964713.25714286,87835956.14904761,114676.73754118467,6,4,2,17,2023,0
2023-05-02,Connecticut,82428772.89999999,Beverages,82428772.89999999,85276370.6,87858543.22857141,85563429.23333333,86827733.5510204,87731627.53222221,2193438.40412979,1,5,2,18,2023,0
2023-05-03,Connecticut,88221789.39999999,Beverages,88221789.39999999,82428772.89999999,87911628.24285713,85855285.6952381,86872042.2877551,87810510.9890476,2221930.592761395,2,5,2,18,2023,0
2023-07-05,Connecticut,93007531.1,Beverages,93007531.1,92931566.94603172,92475782.02222222,90728606.48095237,92779638.63809524,91906050.8674603,164101.32810617422,2,7,3,27,2023,0
2023-08-01,Connecticut,84761850.2,Beverages,84761850.2,85067245.78888889,86899619.32222222,92779638.63809524,85678036.96666667,89151950.26460318,659729.8740119134,1,8,3,31,2023,0
2023-09-04,Connecticut,91590688.6,Beverages,91590688.6,91389840.4117647,90184751.28235294,85565242.95294118,90988144.03529412,88678389.87058824,433881.6759069056,0,9,3,36,2023,0
2023-12-02,Connecticut,82315194.3,Beverages,82315194.3,82419413.33707865,83044727.55955055,85441765.41235955,82627851.41123594,83826370.33764045,225138.8517228068,5,12,4,48,2023,0
2023-12-03,Connecticut,95286711.4,Beverages,95286711.4,82315194.3,82940508.5224719,85337546.37528089,84391594.67945425,84158009.17179775,4807590.778272098,6,12,4,48,2023,0
2019-03-11,Florida,389736360.6,Beverages,389736360.6,389191129.9982759,385919746.3879311,373379442.5482759,388100668.7948276,381830516.875,1177832.7168649023,0,3,1,11,2019,0
2019-06-10,Florida,397812263.7,Beverages,397812263.7,397723517.5120879,397191040.38461536,395149878.0626374,397546025.1362637,396525443.97527474,191713.67721702252,0,6,2,24,2019,0
2019-08-12,Florida,369604454.5,Beverages,369604454.5,370052197.5031746,372738655.5222222,383036744.5952381,370947683.5095238,376096728.0460318,967235.4343683472,0,8,3,33,2019,0
2019-10-11,Florida,386937677.8,Beverages,386937677.8,386648790.745,384915468.415,378271066.15,386071016.6350001,382748815.5025,624067.3648532752,4,10,4,41,2019,0
2019-10-13,Florida,391310683.6,Beverages,391310683.6,389124180.7000001,385493242.525,378848840.26,387462054.6785714,383516351.1970001,2020018.514742574,6,10,4,41,2019,0
2019-10-20,Florida,386318006.0,Beverages,386318006.0,387031245.6571429,391310683.6,380871049.645,388457724.9714286,385488796.3783333,1540773.7579179085,6,10,4,42,2019,0
2019-10-27,Florida,383741451.2,Beverages,383741451.2,384109530.4571428,386318006.0,382893259.03,384845688.9714286,386146584.3031666,795142.0739973298,6,10,4,43,2019,0
2019-11-17,Florida,388918010.9,Beverages,388918010.9,388671508.05714285,387192491.0,387744485.3142857,388178502.37142855,386092723.5452381,532507.0019837872,6,11,4,46,2019,0
2019-11-24,Florida,382545143.8,Beverages,382545143.8,383455553.3857143,388918010.9,384477609.7142857,385276372.55714285,386009940.71523815,1966709.484784426,6,11,4,47,2019,0
2019-12-15,Florida,370622457.9,Beverages,370622457.9,371190204.847619,374596686.5333333,388425005.2142857,372325698.7428571,379227420.05857146,1226473.5832772388,6,12,4,50,2019,0
2019-12-22,Florida,392523627.2,Beverages,392523627.2,389394888.7285714,370622457.9,384365962.9714286,383137411.7857143,378342035.1528571,6758847.582153275,6,12,4,51,2019,0
2019-12-29,Florida,383971631.4,Beverages,383971631.4,385193345.0857143,392523627.2,379706409.0619048,387636772.4571428,379783608.3271428,2639203.2016013567,6,12,4,52,2019,0
2020-01-03,Florida,418283543.5,Beverages,418283543.5,411421161.08,386415058.7714285,376867674.3238095,398851267.1122449,384209543.4006349,13176644.47759635,4,1,1,1,2020,0
2020-01-11,Florida,418301136.4,Beverages,418301136.4,418298937.2875,418285742.6125,372325698.7428571,418294539.0625,395937710.45309526,4750.62220395814,5,1,1,2,2020,0
2020-01-19,Florida,379065263.2000001,Beverages,379065263.2000001,383969747.3500001,413396652.25,386266150.2571429,393778715.65,401145499.80928576,10594896.678532902,6,1,1,3,2020,0
2020-01-26,Florida,368781893.7,Beverages,368781893.7,370250946.4857143,379065263.2000001,386415058.7714285,373189052.0571429,397349247.0678572,3173516.7254957827,6,1,1,4,2020,0
2020-02-02,Florida,384924916.4,Beverages,384924916.4,382618770.3,368781893.7,418283543.5,378006478.1,392485462.965,4981844.962247502,6,2,1,5,2020,0
2020-02-08,Florida,430782299.6,Beverages,430782299.6,423139402.4,382618770.3,418296738.175,407853608.0,391162226.2062501,16510544.979261337,5,2,1,6,2020,0
2020-02-16,Florida,394220223.2,Beverages,394220223.2,398790482.75,426212040.05,388874231.50000006,407931001.85,392439437.1416667,9872889.022655422,6,2,1,7,2020,0
2020-02-23,Florida,399232704.2,Beverages,399232704.2,398516635.4857143,394220223.2,371719999.2714286,397084498.05714285,397214968.8628572,1546885.2198335552,6,2,1,8,2020,0
2020-03-05,Florida,415458416.5,Beverages,415458416.5,413983351.74545455,405132963.2181818,400210710.8,411033222.2363637,407583545.82,3186504.062515962,3,3,1,10,2020,0
2020-03-15,Florida,501395271.9,Beverages,501395271.9,492801586.36,441239473.12,403360742.3,475614215.28,422958436.0683333,18564482.54279519,6,3,1,11,2020,0
2020-03-22,Florida,456728427.6,Beverages,456728427.6,463109405.35714287,501395271.9,397800566.7714286,475871360.8714286,441499991.8495238,13784487.4154452,6,3,1,12,2020,0
2020-03-29,Florida,415475921.7,Beverages,415475921.7,421369136.8285714,456728427.6,406608027.9727272,433155567.0857142,448701663.1027272,12730799.70939896,6,3,1,13,2020,0
2020-04-10,Florida,405135428.7,Beverages,405135428.7,405997136.45,411167382.95,467020529.74,407720551.95,441190177.532,1861501.495177617,4,4,2,15,2020,0
2020-04-19,Florida,406314240.9,Beverages,406314240.9,406183261.76666665,405397386.9666666,469490383.1142857,405921303.5,417417919.2585714,282947.2666276041,6,4,2,16,2020,0
2020-04-26,Florida,403638588.4,Beverages,403638588.4,404020824.4714286,406314240.9,427262351.9571428,404785296.61428577,408031763.6676191,825724.2881525811,6,4,2,17,2020,0
2020-05-01,Florida,384552790.5,Beverages,384552790.5,388369950.08,404403060.5428571,412890798.45,395513565.8816327,404126196.04,7521337.062003635,4,5,2,18,2020,0
2020-05-04,Florida,414217511.0,Beverages,414217511.0,404329270.8333333,399821428.82,410305675.2,396300275.99714285,403442384.8283333,10056905.61588548,0,5,2,19,2020,0
2020-05-07,Florida,448570750.6,Beverages,448570750.6,437119670.73333335,388369950.08,407720551.95,415557087.8857144,406296125.9316667,23065493.9547548,3,5,2,19,2020,0
2020-05-17,Florida,418764433.3,Beverages,418764433.3,421745065.03,439628855.41,406052282.6333333,427706328.49,415101657.09388894,6438900.453187277,6,5,2,20,2020,0
2020-05-24,Florida,433358492.9,Beverages,433358492.9,431273627.2428571,418764433.3,404403060.5428571,427103895.9285714,420148060.607381,4503824.571645726,6,5,2,21,2020,0
2020-05-31,Florida,425634982.7,Beverages,425634982.7,426738341.3,433358492.9,384552790.5,428945058.5,427948742.21833336,2383526.994638764,6,5,2,22,2020,0
2020-06-09,Florida,390860704.8,Beverages,390860704.8,394724513.4555556,417907365.3888889,439628855.41,402452130.7666667,421437681.1743333,8346780.668305688,1,6,2,24,2020,0
2020-06-12,Florida,386563175.0,Beverages,386563175.0,387995684.9333333,406315939.4222222,430686960.22,392944675.1333333,416870490.4726666,5878419.60125294,4,6,2,24,2020,0
2020-06-14,Florida,418428105.3,Beverages,418428105.3,402495640.15,398588322.1111111,424725696.76,395785145.5007936,415820214.4793333,11322843.28743432,6,6,2,24,2020,0
2020-06-21,Florida,430682945.8,Beverages,430682945.8,428932254.3,418428105.3,429188761.5857143,425430871.3,416233929.4597619,3781925.884794611,6,6,2,25,2020,0
2020-06-28,Florida,455034694.7000001,Beverages,455034694.7000001,451555873.4285715,430682945.8,427841699.9,444598230.8857144,419477709.81166667,7515112.865404988,6,6,2,26,2020,0
2020-07-06,Florida,418545830.6,Beverages,418545830.6,423106938.6125,450473586.6875001,402452130.76666665,432229154.6375001,424512190.8355556,9853119.442144258,0,7,3,28,2020,0
2020-07-19,Florida,428211673.7,Beverages,428211673.7,427468147.3076923,423006988.95384616,427181562.8,425981094.52307695,431887906.165,1606200.5836396804,6,7,3,29,2020,0
2020-07-26,Florida,417570225.3,Beverages,417570225.3,419090432.2142857,428211673.7,448077052.1571429,422130846.0428572,428211361.9692858,3284022.273130778,6,7,3,30,2020,0
2020-08-03,Florida,431690355.7,Beverages,431690355.7,429925339.4,419335241.6,427668046.62500006,426395306.8,423647592.67375,3812870.9895806103,0,8,3,32,2020,0
2020-08-11,Florida,402426821.4,Beverages,402426821.4,406084763.1875,428032413.9125,423006988.95384616,413400646.7625,422090763.8137179,7902057.40488457,1,8,3,33,2020,0
2020-08-16,Florida,420287991.7,Beverages,420287991.7,416715757.64,409742704.975,426724620.9153846,410604171.7839286,420075089.7219231,6417998.297473131,6,8,3,33,2020,0
2020-08-23,Florida,432183858.9,Beverages,432183858.9,430484449.3,420287991.7,420610639.12857145,427085630.1,420597233.8854762,3671144.3193204654,6,8,3,34,2020,0
2020-08-30,Florida,498199308.5,Beverages,498199308.5,488768529.9857143,432183858.9,426395306.8,469906972.9571428,431875959.9583333,20372810.045063168,6,8,3,35,2020,0
2020-09-02,Florida,385408868.9,Beverages,385408868.9,423005682.1,460476194.4428572,431690355.7,457889944.17346936,431183994.22833335,40125896.20945808,2,9,3,36,2020,0
2020-09-08,Florida,416202636.5,Beverages,416202636.5,411070341.9,423005682.1,409742704.975,400805752.7,428080862.33958334,11087023.496812604,1,9,3,37,2020,0
2020-09-13,Florida,389580757.3,Beverages,389580757.3,394905133.14,405938047.3,413143523.58,404060074.7571429,426878265.398,9604179.670106072,6,9,3,37,2020,0
2020-09-20,Florida,401149841.8,Beverages,401149841.8,399497115.4428572,389580757.3,428785039.7,396191662.7285715,420525158.3066667,3570296.98868945,6,9,3,38,2020,0
2020-09-27,Florida,402325924.5,Beverages,402325924.5,402157912.6857143,401149841.8,479337751.4714286,401821889.0571428,408781956.4061905,362947.00087125873,6,9,3,39,2020,0
2020-10-05,Florida,414827331.7000001,Beverages,414827331.7000001,413264655.8000001,403888600.4,400805752.7,410139304.00000006,403177238.7166668,3375765.767846093,0,10,4,41,2020,0
2020-10-18,Florida,408146193.2000001,Beverages,408146193.2000001,408660126.9307693,411743729.3153848,397844389.0857143,409687994.3923078,407808375.054762,1110223.748414375,6,10,4,42,2020,0
2020-10-25,Florida,404464567.2,Beverages,404464567.2,404990513.7714286,408146193.2000001,401989900.87142855,406042406.9142857,408921058.5528572,1136174.4502066209,6,10,4,43,2020,0
2020-11-10,Florida,408643646.6,Beverages,408643646.6,408382454.1375001,406815299.3625,411743729.3153848,407860069.2125,407235601.9748718,564240.2072597396,1,11,4,46,2020,0
2020-11-15,Florida,393181793.4,Beverages,393181793.4,396274164.04,408121261.675,409174060.66153854,401979824.8767857,405429703.06769234,5988519.174544178,6,11,4,46,2020,0
2020-11-22,Florida,428095160.3,Beverages,428095160.3,423107536.4571428,393181793.4,405516460.3428572,413132288.7714286,406838967.52904767,10774498.942249663,6,11,4,47,2020,0
2020-11-29,Florida,373685633.3,Beverages,373685633.3,381458422.8714286,428095160.3,405770529.5125,397004002.0142857,404950041.20208335,16791144.571905788,6,11,4,48,2020,0
2020-12-01,Florida,380194398.7000001,Beverages,380194398.7000001,376940016.00000006,412549581.1571429,406292914.4375,386184353.8448981,403110367.1449999,11342520.726786714,1,12,4,49,2020,0
2020-12-04,Florida,405555022.4,Beverages,405555022.4,397101481.1666667,389231212.4428572,407076491.825,386226130.6244898,402138985.3254167,11549554.769235032,4,12,4,49,2020,0
