Date,State,Total,Category,Sales,lag_1,lag_7,lag_30,rolling_mean_7,rolling_mean_30,rolling_std_7,day_of_week,month,quarter,week_of_year,year,is_holiday
2020-12-07,Florida,411049343.9,Beverages,411049343.9,409217903.4,376940016.00000006,407860069.2125,399878936.05714285,402300887.9904167,11704029.067240564,0,12,4,50,2020,0
2020-12-13,Florida,392477293.1,Beverages,392477293.1,395572634.9,409217903.4,399366534.68,401763318.5,401259881.5646667,6686702.526246945,6,12,4,50,2020,0
2020-12-20,Florida,418158146.9,Beverages,418158146.9,414489453.5,392477293.1,418119912.6142857,407152066.6999999,401922721.05857146,7925283.542452021,6,12,4,51,2020,0
2020-12-27,Florida,396895270.6,Beverages,396895270.6,399932824.35714287,418158146.9,389231212.4428572,406007931.8714286,400821683.3390476,6561866.085837633,6,12,4,52,2020,0
2021-01-08,Florida,474960315.0,Beverages,474960315.0,468454894.6333333,429422372.4333333,404858660.3,455444053.9,418358908.3,14053314.176831158,4,1,1,1,2021,0
2021-01-17,Florida,404563342.0,Beverages,404563342.0,412385227.8888889,459316543.2222222,410820760.1,428028999.6666667,428917570.9766666,16897204.739472806,6,1,1,2,2021,0
2021-01-24,Florida,396317574.3,Beverages,396317574.3,397495541.1142857,404563342.0,402970378.1142857,399851474.7428571,426287080.79857147,2544699.1582400813,6,1,1,3,2021,0
2021-01-31,Florida,407009773.4,Beverages,407009773.4,405482316.3857143,396317574.3,429422372.4333333,402427402.35714287,424223949.56666666,3299684.279183502,6,1,1,4,2021,0
2021-02-05,Florida,456177067.5,Beverages,456177067.5,446343608.68,403954859.37142855,461949474.26666665,427863262.7265306,422152535.6211111,19478993.751145355,4,2,1,5,2021,0
2021-02-14,Florida,417646269.8,Beverages,417646269.8,421927469.5444445,447614668.0111112,420207113.7777778,430489869.0333333,417613035.9296296,9248448.473940542,6,2,1,6,2021,0
2021-02-21,Florida,416763943.5,Beverages,416763943.5,416889990.1142857,417646269.8,398673507.92857146,417142083.3428572,420876329.4538096,272291.8076126665,6,2,1,7,2021,0
2021-02-28,Florida,437229448.3,Beverages,437229448.3,434305804.7571429,416763943.5,403954859.37142855,428458517.6714286,427572888.8395239,6315791.898604838,6,2,1,8,2021,0
2021-03-01,Florida,407668716.9,Beverages,407668716.9,437229448.3,419687587.0428572,405482316.3857143,426741536.22244895,427645768.8566667,9780812.668948812,0,3,1,9,2021,0
2021-03-10,Florida,650291093.9000001,Beverages,650291093.9000001,623333052.0111113,461584800.67777777,443333468.26666665,569416968.2333335,459303295.8688889,58236026.406232655,2,3,1,10,2021,0
2021-03-14,Florida,528051576.6,Beverages,528051576.6,558611455.9250001,569416968.2333333,426208669.2888889,595080676.9119048,478138086.0931482,41459891.93420288,6,3,1,10,2021,0
2021-03-21,Florida,500049042.4,Beverages,500049042.4,504049404.4285714,528051576.6,417016036.7285714,512050128.4857143,500085969.7688096,8641769.668959152,6,3,1,11,2021,0
2021-03-28,Florida,458062674.6,Beverages,458062674.6,464060727.1428572,500049042.4,431382161.2142857,476056832.2285715,512454953.8135715,12957274.408550672,6,3,1,12,2021,0
2021-04-04,Florida,452821844.2,Beverages,452821844.2,453570534.2571429,458062674.6,515500884.4555556,455067914.3714286,512655491.952037,1617355.3745275836,6,4,2,13,2021,0
2021-04-07,Florida,495492035.2,Beverages,495492035.2,481268638.2,455816604.42857146,596375010.1222223,465655061.677551,503840658.9487037,16769404.335045382,2,4,2,14,2021,0
2021-04-18,Florida,439545090.6,Beverages,439545090.6,444631176.4727273,475147691.7090909,508049766.4571428,454803348.2181819,469350276.9076191,10987201.23698224,6,4,2,15,2021,0
2021-04-25,Florida,437757559.8,Beverages,437757559.8,438012921.3428572,439545090.6,470058779.6857143,438523644.4285714,457860031.5847619,551643.980980715,6,4,2,16,2021,0
2021-05-09,Florida,463238157.8,Beverages,463238157.8,461418115.0857143,450497858.8,485319863.45454544,457778029.6571429,450946024.6672728,3931741.630404862,6,5,2,18,2021,0
2021-05-12,Florida,614205921.5,Beverages,614205921.5,563883333.6,455957986.9428572,470061605.8363637,504811767.9591837,459819588.8563636,62451181.31577452,2,5,2,19,2021,0
2021-05-16,Florida,454518215.6,Beverages,454518215.6,494440142.0750001,463238157.8,449717262.3454546,535607774.5785714,467426884.0774242,53589395.36364456,6,5,2,19,2021,0
2021-05-23,Florida,461793037.3,Beverages,461793037.3,460753777.05714285,454518215.6,438268282.8857143,458675256.5714286,471848734.04642856,2245058.717317035,6,5,2,20,2021,0
2021-05-30,Florida,468613673.1,Beverages,468613673.1,467639296.55714285,461793037.3,446857773.3714286,465690543.4714286,477447896.82785714,2104893.9055604446,6,5,2,21,2021,0
2021-06-06,Florida,453226022.3,Beverages,453226022.3,455424258.12857145,468613673.1,459598072.3714286,459820729.7857143,478773880.1245238,4748732.132946903,6,6,2,22,2021,0
2021-06-13,Florida,468182254.6,Beverages,468182254.6,466045649.9857143,453226022.3,534362068.55,461772440.7571429,462355705.0591667,4615593.493374622,6,6,2,23,2021,0
2021-06-20,Florida,463942370.3,Beverages,463942370.3,464548068.05714285,468182254.6,459714516.81428576,465759463.5714286,463128301.9152381,1308456.7017830517,6,6,2,24,2021,0
2021-06-27,Florida,471658231.2000001,Beverages,471658231.2000001,470555965.3571429,463942370.3,466664920.01428574,468351433.6714287,464206048.1385714,2381166.3693671376,6,6,2,25,2021,0
2021-07-02,Florida,408426576.3,Beverages,408426576.3,421072907.28,469453699.5142858,462018965.6142857,444401483.9795919,458862435.382381,24484130.59442884,4,7,3,26,2021,0
2021-07-03,Florida,451704203.6,Beverages,451704203.6,408426576.3,470555965.3571429,459820729.7857143,441708375.1571429,458591884.5095238,22042908.44999461,5,7,3,26,2021,0
2021-07-11,Florida,626921178.5,Beverages,626921178.5,605019056.6375,473606325.4625,463909045.3714286,561214812.9125,483180486.5345239,47313990.8452598,6,7,3,27,2021,0
2021-07-18,Florida,461906089.2,Beverages,461906089.2,485479673.3857143,626921178.5,465153765.81428576,532626841.7571429,498591625.9035714,50924762.146563925,6,7,3,28,2021,0
2021-07-25,Florida,464260466.3,Beverages,464260466.3,463924126.7142857,461906089.2,469453699.5142858,463251447.5428571,497859087.74690473,726576.5470261547,6,7,3,29,2021,0
2021-08-08,Florida,460012876.7,Beverages,460012876.7,460316275.9571428,462136671.5,583116934.775,460923074.4714285,489029262.21458334,655417.3043449803,6,8,3,31,2021,0
2021-08-15,Florida,465739560.8,Beverages,465739560.8,464921463.0714286,460012876.7,509053257.5714285,463285267.61428577,463364412.4961904,1767293.0815344478,6,8,3,32,2021,0
2021-08-22,Florida,462049706.2000001,Beverages,462049706.2000001,462576828.2857144,465739560.8,463587787.12857145,463631072.4571429,462812952.6571428,1138713.8511896182,6,8,3,33,2021,0
2021-08-29,Florida,451769857.0,Beverages,451769857.0,453238406.8857143,462049706.2000001,462743470.01428574,456175506.6571429,461089373.0219048,3172430.3372901324,6,8,3,34,2021,0
2021-09-05,Florida,463060774.3,Beverages,463060774.3,461447786.1142857,451769857.0,460619675.2142857,458221809.7428572,460317491.5985715,3484452.727032987,6,9,3,35,2021,0
2021-09-19,Florida,441054934.1,Beverages,441054934.1,442626779.8285714,452057854.2000001,463103950.3714287,445770471.2857143,454773826.2661905,3395574.8615552955,6,9,3,37,2021,0
2021-09-26,Florida,443549009.1,Beverages,443549009.1,443192712.6714286,441054934.1,454706956.7714286,442480119.81428576,450924293.6495238,769688.25496156,6,9,3,38,2021,0
2021-10-01,Florida,402837256.1,Beverages,402837256.1,410979606.7000001,442836416.2428572,456608821.55714285,426050215.46734697,445111427.7328571,15827484.1551501,4,10,4,39,2021,0
2021-10-10,Florida,658073955.6,Beverages,658073955.6,629714322.3222222,459556522.6555556,455201545.6571429,572995055.7666667,470692342.6909524,61263809.85840143,6,10,4,40,2021,0
2021-10-17,Florida,649087749.0,Beverages,649087749.0,650371492.8,658073955.6,444198625.55714285,652938980.4,518298133.4776191,2773203.5635462445,6,10,4,41,2021,0
2021-10-24,Florida,636492809.7,Beverages,636492809.7,638292086.7428572,649087749.0,442836416.2428572,641890640.8285714,564929255.3090476,3886882.653037809,6,10,4,42,2021,0
2021-10-31,Florida,639670899.0999999,Beverages,639670899.0999999,639216886.3285713,636492809.7,402837256.1,638308860.7857143,614456272.55,980779.6814819046,6,10,4,43,2021,0
2021-11-04,Florida,431834953.3,Beverages,431834953.3,483793939.75,638308860.7857143,516275789.2111111,565249198.6979592,619261218.3740741,83887814.36160305,3,11,4,44,2021,0
2021-11-07,Florida,445551996.1,Beverages,445551996.1,440979648.5,639670899.0999999,601354689.0444444,480290382.4857143,606059677.6474074,60074254.84876532,6,11,4,44,2021,0
2021-11-14,Florida,641627351.9999999,Beverages,641627351.9999999,613616586.8714285,445551996.1,651655236.6,557595056.6142857,584201794.2266667,60510168.520754606,6,11,4,45,2021,0
2021-11-21,Florida,647095618.3,Beverages,647095618.3,646314437.4,641627351.9999999,640091363.7857143,644752075.6,584046984.1614286,1687543.616951995,6,11,4,46,2021,0
2021-11-28,Florida,580412387.6,Beverages,580412387.6,589938563.4142857,647095618.3,638762873.5571429,608990915.0428572,577342893.1209524,20578891.76659556,6,11,4,47,2021,0
2021-12-09,Florida,434420849.0,Beverages,434420849.0,447692807.0545455,527324555.3818182,501573526.35714287,474236723.1636363,573760569.1738094,28670706.23721278,3,12,4,49,2021,0
2021-12-12,Florida,621894064.2,Beverages,621894064.2,559402992.4666667,487508681.21818185,585605821.7428571,499360588.8181819,573941362.7590476,67845063.91302778,6,12,4,49,2021,0
2021-12-19,Florida,657419273.2,Beverages,657419273.2,652344243.3428572,621894064.2,645533256.4999999,642194183.6285715,574616725.1933333,10963317.513576642,6,12,4,50,2021,0
2021-12-26,Florida,637666451.5,Beverages,637666451.5,640488283.1714286,657419273.2,599464739.2285714,646131946.5142858,579180995.7138096,6095853.118972617,6,12,4,51,2021,0
2022-01-05,Florida,702046035.3,Beverages,702046035.3,695608076.92,656980326.64,474236723.1636364,682732160.16,625677417.8487879,13907579.629281342,2,1,1,1,2022,0
2022-01-16,Florida,632875897.6999999,Beverages,632875897.6999999,639164092.0272727,676893257.990909,647269213.4857143,651740480.6818181,662364164.3580952,13584052.298725575,6,1,1,2,2022,0
2022-01-23,Florida,621955678.9,Beverages,621955678.9,623515710.1571429,632875897.6999999,643310114.8428571,626635772.6714286,656761431.0657142,3370052.686215982,6,1,1,3,2022,0
2022-01-30,Florida,628041475.9000001,Beverages,628041475.9000001,627172076.3285716,621955678.9,669856243.4,625433277.1857144,650593983.4799999,1878117.728395656,6,1,1,4,2022,0
2022-02-01,Florida,646500603.6999999,Beverages,646500603.6999999,637271039.8,623694478.0428572,682732160.16,630755003.8979594,648085492.8653333,8134876.335782385,1,2,1,5,2022,0
2022-02-10,Florida,693030079.2,Beverages,693030079.2,687860137.4777778,656840487.1444443,664316869.3363636,677520254.0333334,644222307.8357575,11168350.575836409,3,2,1,6,2022,0
2022-02-13,Florida,645108903.8000001,Beverages,645108903.8000001,661082628.9333334,672350312.3111111,645452286.3545454,674906936.1809524,645156522.6609092,16569532.775671355,6,2,1,6,2022,0
2022-02-20,Florida,659433678.3,Beverages,659433678.3,657387281.9428571,645108903.8000001,625075741.4142857,653294489.2285713,650491269.8352381,4420721.385524953,6,2,1,7,2022,0
2022-02-27,Florida,689853278.4,Beverages,689853278.4,685507621.2428571,659433678.3,626302676.7571429,676816306.9285715,662805382.2142856,9387692.399837432,6,2,1,8,2022,0
2022-03-04,Florida,700061265.4,Beverages,700061265.4,698019668.0,681161964.0857142,651670545.4222221,693607321.8061224,672446535.9425926,4991349.846829437,4,3,1,9,2022,0
2022-03-07,Florida,735338902.0000001,Beverages,735338902.0000001,723579689.8000001,691894875.8,667180370.5888889,708390649.5142858,678603462.035926,15856703.120179314,0,3,1,10,2022,0
2022-03-13,Florida,690230809.8000001,Beverages,690230809.8000001,697748825.1666667,723579689.8000001,677056354.0666667,712784855.9,684058387.2511111,16240769.385982538,6,3,1,10,2022,0
2022-03-20,Florida,689715125.8000001,Beverages,689715125.8000001,689788794.9428573,690230809.8000001,655340885.5857142,689936133.2285715,692962418.4347619,159143.53523456724,6,3,1,11,2022,0
2022-03-27,Florida,705833671.7,Beverages,705833671.7,703531022.2857144,689715125.8000001,681161964.0857142,698925723.457143,700072613.6047618,4974291.257704769,6,3,1,12,2022,0
2022-04-09,Florida,681125303.6,Beverages,681125303.6,683025947.3000001,694429809.5,712784855.9000001,686827234.7,693938620.9233334,4105859.659834679,5,4,2,14,2022,0
2022-04-12,Florida,672178981.0,Beverages,672178981.0,675161088.5333333,688727878.4,690230809.8000001,680198334.6,691679847.2600001,5308183.379038371,1,4,2,15,2022,0
2022-04-17,Florida,700335011.4,Beverages,700335011.4,694703805.3199999,678143196.0666667,689862464.0857143,684671866.5333334,691523646.7380952,10491775.731828468,6,4,2,15,2022,0
2022-04-24,Florida,691133574.2,Beverages,691133574.2,692448065.2285714,700335011.4,701228372.8714286,695077047.2857143,691620981.4061905,2839625.1687267195,6,4,2,16,2022,0
2022-05-06,Florida,697035015.9,Beverages,697035015.9,696543229.0916667,693592508.2416667,686827234.7,695559655.475,690580856.5383333,1062380.9275681388,4,5,2,18,2022,0
2022-05-15,Florida,699768169.7,Beverages,699768169.7,699464485.9444445,697642383.4111111,689072599.24,698857118.4333334,695984044.0423334,656031.890816221,6,5,2,19,2022,0
2022-05-22,Florida,717341218.4000001,Beverages,717341218.4000001,714830782.8714286,699768169.7,693762556.2571429,709809911.8142859,699039806.5226191,5423160.566848105,6,5,2,20,2022,0
2022-05-29,Florida,729620556.1999999,Beverages,729620556.1999999,727866365.0857142,717341218.4000001,693592508.2416667,724357982.8571428,706502458.7708335,3789485.915617725,6,5,2,21,2022,0
2022-06-02,Florida,637532932.2,Beverages,637532932.2,660554838.2,724357982.8571428,695559655.475,695980322.8653061,703468300.8958334,36501081.072619066,3,6,2,22,2022,0
2022-06-03,Florida,690201657.4,Beverages,690201657.4,637532932.2,726112173.9714285,696051442.2833333,690850249.0693877,703273308.0663888,33998074.55390399,4,6,2,22,2022,0
2022-06-11,Florida,699055504.2,Beverages,699055504.2,697948773.35,691308388.25,698857118.4333334,695735311.65,702582970.4177779,2390811.887112003,5,6,2,23,2022,0
2022-06-19,Florida,707407753.4,Beverages,707407753.4,706363722.25,700099535.35,712320347.3428572,704275659.9499999,702420914.2757144,2255365.054580721,6,6,2,24,2022,0
2022-06-26,Florida,711378457.5,Beverages,711378457.5,710811214.0571429,707407753.4,726112173.9714285,709676727.1714286,699839118.6161904,1225385.8883885818,6,6,2,25,2022,0
2022-07-08,Florida,716789624.2999998,Beverages,716789624.2999998,716338693.7333332,713633110.3333333,695735311.65,715436832.5999998,708777554.6483333,974121.3581563956,4,7,3,27,2022,0
2022-07-17,Florida,705424400.4,Beverages,705424400.4,706687203.0555555,714264018.9888887,705319691.1,709212808.3666666,711583437.9749999,2727965.5211763214,6,7,3,28,2022,0
2022-07-24,Florida,707109542.3000001,Beverages,707109542.3000001,706868807.7428572,705424400.4,710243970.6142857,706387338.6285714,711096520.5119046,520046.0799864163,6,7,3,29,2022,0
2022-07-31,Florida,711378169.6999999,Beverages,711378169.6999999,710768365.7857143,707109542.3000001,713633110.3333333,709548757.9571428,710463033.45,1317327.0148526626,6,7,3,30,2022,0
2022-08-05,Florida,715244615.1,Beverages,715244615.1,714471326.02,710158561.8714285,715887763.1666665,712948102.8836734,710248389.2677778,1633386.5367112986,4,8,3,31,2022,0
2022-08-14,Florida,706877465.6999999,Beverages,706877465.6999999,707807148.9666666,713385248.5666667,707950005.7111111,709666515.5,709584008.4385185,2008345.3941303072,6,8,3,32,2022,0
2022-08-21,Florida,725848243.8,Beverages,725848243.8,723138132.6428571,706877465.6999999,706628073.1857144,717717910.3285714,712290033.3880953,5854509.224374537,6,8,3,33,2022,0
2022-08-28,Florida,782741439.9999999,Beverages,782741439.9999999,774613840.542857,725848243.8,710158561.8714285,758358641.6285714,723951279.0928571,17557621.52740013,6,8,3,34,2022,0
2022-09-01,Florida,629065724.6999999,Beverages,629065724.6999999,667484653.5249999,758358641.6285714,712924747.86,724373999.0540816,720603070.0803334,58826588.35999826,3,9,3,35,2022,0
2022-09-10,Florida,688756402.9,Beverages,688756402.9,682124105.3222222,642330319.8555555,709666515.5,668859510.1666666,705425956.5216666,14327400.278729586,5,9,3,36,2022,0
2022-09-18,Florida,670728453.3999999,Beverages,670728453.3999999,672981947.0874999,686502909.2125,720428021.4857142,677488934.4624999,696441456.7780951,4868102.751328772,6,9,3,37,2022,0
2022-09-25,Florida,755860884.3000001,Beverages,755860884.3000001,743699108.4571428,670728453.3999999,766486241.0857142,719375556.7714285,690957700.4480952,26272438.556559544,6,9,3,38,2022,0
2022-10-04,Florida,708494981.6,Beverages,708494981.6,713757859.6777778,745335128.1444445,648962617.4333333,724283615.8333334,702117558.226111,11369116.049773617,1,10,4,40,2022,0
2022-10-07,Florida,681830724.3000001,Beverages,681830724.3000001,690718810.0666667,729546493.9111111,668859510.1666666,705387660.7238096,704966717.9738889,15417280.66382612,4,10,4,40,2022,0
2022-10-16,Florida,700430109.6999999,Beverages,700430109.6999999,698363511.3222221,685963921.0555556,675235440.7749999,694230314.5666666,708229587.2995833,4464362.737967337,6,10,4,41,2022,0
2022-10-23,Florida,687631033.3,Beverages,687631033.3,689459472.7857143,700430109.6999999,731537332.6142857,693116351.7571428,707297425.8719047,3949880.7297966015,6,10,4,42,2022,0
2022-10-30,Florida,693609730.9000001,Beverages,693609730.9000001,692755631.2428572,687631033.3,729546493.9111111,691047431.9285715,695211118.5522224,1845066.135999376,6,10,4,43,2022,0
2022-11-09,Florida,667077992.1,Beverages,667077992.1,669731165.98,685650209.2600001,688030519.4333334,675037513.74,688363363.7977778,5731510.647965866,2,11,4,45,2022,0
2022-11-12,Florida,686888529.1,Beverages,686888529.1,680285016.7666667,677690687.62,694230314.5666666,675012294.5685714,687175493.8555554,6687897.093414605,5,11,4,45,2022,0
2022-11-13,Florida,673068717.7,Beverages,673068717.7,686888529.1,675037513.74,696296912.9444444,674731037.9914286,686401220.6807407,6727938.309699817,6,11,4,45,2022,0
2022-11-20,Florida,714995052.5,Beverages,714995052.5,709005576.1,673068717.7,691287912.2714285,697026623.3000001,686590180.2095239,12938747.822518203,6,11,4,46,2022,0
2022-11-27,Florida,627978196.3000001,Beverages,627978196.3000001,640409175.7571429,714995052.5,691901531.5857143,665271134.6714286,680884872.7180953,26853984.82964746,6,11,4,47,2022,0
2022-12-06,Florida,697115836.3000001,Beverages,697115836.3000001,689433876.3000001,643342116.3000001,675037513.74,674069956.3000001,675223117.948,16594930.271827873,1,12,4,49,2022,0
2022-12-18,Florida,710659033.4000001,Beverages,710659033.4000001,709530433.6416668,702758835.0916667,703016099.7,707273234.1250001,684393711.8250002,2438054.128541036,6,12,4,50,2022,0
2022-12-25,Florida,705162943.0999999,Beverages,705162943.0999999,705948098.8571428,710659033.4000001,652840155.2142857,707518410.3714285,689064300.9369048,1696130.2897663808,6,12,4,51,2022,0
2023-01-01,Florida,684937805.6,Beverages,684937805.6,687827110.9571428,705162943.0999999,666387996.3000001,693605721.6714286,700122044.2083334,6241612.939334184,6,1,1,52,2023,0
2023-01-15,Florida,682750236.9999999,Beverages,682750236.9999999,682906491.8999999,683844021.3,708401833.8833334,683219001.6999999,693359363.5080554,337549.1622791354,6,1,1,2,2023,0
2023-01-22,Florida,669250018.4000001,Beverages,669250018.4000001,671178621.057143,682750236.9999999,706733254.6142857,675035826.3714286,685477479.7385714,4166257.9103235714,6,1,1,3,2023,0
2023-01-29,Florida,674965744.6999999,Beverages,674965744.6999999,674149212.3714285,669250018.4000001,690716416.3142858,672516147.7142857,679278374.9685714,1763911.4309307183,6,1,1,4,2023,0
2023-02-04,Florida,758696511.7,Beverages,758696511.7,744741383.8666667,674149212.3714285,684312786.0,716831128.1999999,687008327.06,30146521.633644424,5,2,1,5,2023,0
2023-02-19,Florida,713110008.2,Beverages,713110008.2,716149108.4333334,734383709.8333334,673107223.7142857,722227308.9,713554982.4552382,6565206.856181134,6,2,1,7,2023,0
2023-02-26,Florida,742464645.7,Beverages,742464645.7,738271126.0571429,713110008.2,673332680.0428572,729884086.7714287,727230378.8223809,9059037.806306332,6,2,1,8,2023,0
2023-03-19,Florida,789712001.3,Beverages,789712001.3,787462127.2238095,773962882.7666667,719188208.6666667,782962379.0714285,754997539.8444445,4860283.497208207,6,3,1,11,2023,0
2023-03-26,Florida,744549563.8,Beverages,744549563.8,751001340.5857142,789712001.3,734077606.4142858,763904894.1571428,764651616.7385714,13937430.797380297,6,3,1,12,2023,0
2023-04-16,Florida,733380085.9,Beverages,733380085.9,733911965.8,737103245.1999999,785212253.147619,734975725.6,747906165.684127,1148991.9045424073,6,4,2,15,2023,0
2023-04-23,Florida,732692297.5999999,Beverages,732692297.5999999,732790553.0714285,733380085.9,757453117.3714285,732987064.0142858,737971231.1795237,212256.0757619864,6,4,2,16,2023,0
2023-04-30,Florida,740510455.3,Beverages,740510455.3,739393575.6285714,732692297.5999999,741890164.3,737159816.2857141,736297837.4833332,2412735.84713046,6,4,2,17,2023,0
2023-05-02,Florida,697150558.4,Beverages,697150558.4,718830506.8499999,734926056.942857,740826404.5,729623506.4336735,734091050.0283333,16113368.366340367,1,5,2,18,2023,0
2023-05-03,Florida,771680292.9,Beverages,771680292.9,697150558.4,736042936.6142856,740294524.5999999,734714557.3316326,735137242.305,22744876.5291858,2,5,2,18,2023,0
2023-07-05,Florida,756307224.6999999,Beverages,756307224.6999999,756551241.6555555,758015343.3888888,763627733.3666667,757039275.5666666,759845470.5555555,527136.8709694166,2,7,3,27,2023,0
2023-08-01,Florida,681025298.5000001,Beverages,681025298.5000001,683813517.988889,700542834.9222223,757039275.5666666,689389956.9666668,721200060.8355556,6023242.505841895,1,8,3,31,2023,0
2023-09-04,Florida,743252354.1,Beverages,743252354.1,741422146.582353,730440901.4764706,688346128.5705884,737761731.5470589,716714345.0941178,3953700.115289557,0,9,3,36,2023,0
2023-12-02,Florida,705981954.3,Beverages,705981954.3,706400722.8370786,708913334.0595505,718545010.4123595,707238259.9112359,712054098.0876404,904643.4333956816,5,12,4,48,2023,0
2023-12-03,Florida,831072061.1999999,Beverages,831072061.1999999,705981954.3,708494565.5224719,718126241.8752809,724749330.7223113,715818958.7317978,46889371.76950375,6,12,4,48,2023,0
2019-03-11,Georgia,204848830.2,Beverages,204848830.2,204747435.3086207,204139065.9603448,201806983.4586207,204544645.52586204,203378604.275,219037.99972550635,0,3,1,11,2019,0
2019-06-10,Georgia,234203405.8,Beverages,234203405.8,233880828.04615384,231945361.5230769,224526073.18461537,233235672.53846157,229526028.3692308,696847.5925904198,0,6,2,24,2019,0
2019-08-12,Georgia,200151766.4,Beverages,200151766.4,200692268.6126984,203935281.8888889,216366832.7809524,201773273.03809527,207989048.48412696,1167618.2291379336,0,8,3,33,2019,0
2019-10-11,Georgia,202242822.9,Beverages,202242822.9,202207971.9583333,201998866.3083333,201197294.65,202138270.075,201737484.2458333,75286.63868035466,4,10,4,41,2019,0
2019-10-13,Georgia,222103635.0,Beverages,222103635.0,212173228.95,202068568.19166663,201266996.53333333,206448924.14761904,202796741.64,7844979.767308641,6,10,4,41,2019,0
2019-10-20,Georgia,212086739.8,Beverages,212086739.8,213517724.82857144,222103635.0,201510953.125,216379694.8857143,206290510.3766667,3091280.971159511,6,10,4,42,2019,0
2019-10-27,Georgia,203641241.0,Beverages,203641241.0,204847740.82857144,212086739.8,201754909.71666667,207260740.4857143,207599599.88194448,2606337.513882413,6,10,4,43,2019,0
2019-11-17,Georgia,201290192.6,Beverages,201290192.6,201402147.28571427,202073875.4,214948709.85714287,201626056.65714288,204234472.5542857,241849.7626988382,6,11,4,46,2019,0
2019-11-24,Georgia,208396413.5,Beverages,208396413.5,207381239.08571428,201290192.6,206054240.65714285,205350890.25714284,203218324.7409524,2193027.3808821407,6,11,4,47,2019,0
2019-12-15,Georgia,200972764.7,Beverages,200972764.7,201326271.78571427,203447314.3,201514101.97142857,202033285.95714283,204493770.6128572,763662.5858557057,6,12,4,50,2019,0
2019-12-22,Georgia,216037052.2,Beverages,216037052.2,213885011.12857145,200972764.7,206366064.67142856,209580928.98571423,205916956.7395238,4648940.05208484,6,12,4,51,2019,0
2019-12-29,Georgia,198566369.5,Beverages,198566369.5,201062181.3142857,216037052.2,206628878.07142857,206053804.94285712,205580940.76619047,5391569.733469863,6,12,4,52,2019,0
2020-01-03,Georgia,210589114.6,Beverages,210589114.6,208184565.58,203557993.12857145,204861342.6428572,204075519.0877551,205616217.3904762,4316172.1424114,4,1,1,1,2020,0
2020-01-11,Georgia,222344498.5,Beverages,222344498.5,220875075.5125,212058537.5875,202033285.9571429,217936229.5375,209331139.3335714,3174316.452757769,5,1,1,2,2020,0
2020-01-19,Georgia,199106822.2,Beverages,199106822.2,202011531.7375,219439788.9625,211732970.05714285,207820950.8125,210433245.65761903,6274889.772243676,6,1,1,3,2020,0
2020-01-26,Georgia,193934424.7,Beverages,193934424.7,194673338.62857145,199106822.2,203557993.12857145,196151166.4857143,207112846.26714283,1596236.5231703694,6,1,1,4,2020,0
2020-02-02,Georgia,200642375.6,Beverages,200642375.6,199684096.9,193934424.7,210589114.6,197767539.5,205640984.3633333,2070118.5905022356,6,2,1,5,2020,0
2020-02-08,Georgia,248666926.3,Beverages,248666926.3,240662834.51666668,199684096.9,219405652.525,224654650.95,208225904.7204167,17290814.45801407,5,2,1,6,2020,0
2020-02-16,Georgia,196362471.1,Beverages,196362471.1,202900528.0,242128869.4,204916241.275,215976641.8,209481827.96291667,14123817.146779362,6,2,1,7,2020,0
