Date,State,Total,Category,Sales,lag_1,lag_7,lag_30,rolling_mean_7,rolling_mean_30,rolling_std_7,day_of_week,month,quarter,week_of_year,year,is_holiday
2020-02-23,Georgia,194551781.8,Beverages,194551781.8,194810451.7,196362471.1,195412252.55714285,195327791.5,208872687.4459524,558790.8494621059,6,2,1,8,2020,0
2020-03-05,Georgia,232382555.5,Beverages,232382555.5,228943394.25454545,208308426.78181812,216650559.16666663,222065071.7636364,214498576.63333333,7429437.417269453,3,3,1,10,2020,0
2020-03-15,Georgia,248795257.3,Beverages,248795257.3,247153987.12,237306366.04,209438584.9,243871446.76,218256906.55,3545548.817541355,6,3,1,11,2020,0
2020-03-22,Georgia,232566669.9,Beverages,232566669.9,234885039.52857143,248795257.3,195069121.6,239521778.7857143,228238811.39666665,5008250.801948428,6,3,1,12,2020,0
2020-03-29,Georgia,214214934.0,Beverages,214214934.0,216836610.55714285,232566669.9,211747588.0272728,222079963.6714286,232933850.88060609,5663468.653981179,6,3,1,13,2020,0
2020-04-10,Georgia,237617892.0,Beverages,237617892.0,235667645.5,223966166.5,242230176.58,231767152.5,231308134.67733333,4213013.954829177,4,4,2,15,2020,0
2020-04-19,Georgia,218540152.1,Beverages,218540152.1,220659900.97777772,233378394.24444443,237203409.15714288,224899398.7333333,226262740.6209524,4579180.940875634,6,4,2,16,2020,0
2020-04-26,Georgia,218926836.5,Beverages,218926836.5,218871595.87142852,218540152.1,219458287.1142857,218761114.6142857,224275003.6785714,119333.39668398972,6,4,2,17,2020,0
2020-05-01,Georgia,193036456.1,Beverages,193036456.1,198214532.18,218816355.2428572,220065673.5,207823067.6673469,221993844.2033333,10096478.176975824,4,5,2,18,2020,0
2020-05-04,Georgia,222801139.4,Beverages,222801139.4,212879578.3,213748760.42,225916413.0,205979002.2542857,220885185.3833333,9839811.52451259,0,5,2,19,2020,0
2020-05-07,Georgia,255137713.7,Beverages,255137713.7,244358855.6,198214532.18,231767152.5,223535965.4,222339380.3433333,22364094.76393571,3,5,2,19,2020,0
2020-05-17,Georgia,239786256.3,Beverages,239786256.3,241321402.04,250532276.48,222779649.8555556,244391693.52,227538343.98925924,3316293.825074423,6,5,2,20,2020,0
2020-05-24,Georgia,248894329.9,Beverages,248894329.9,247593176.52857143,239786256.3,218816355.2428572,244990869.7857143,233611899.5057143,2810812.536369625,6,5,2,21,2020,0
2020-05-31,Georgia,235973653.8,Beverages,235973653.8,237819464.6714286,248894329.9,193036456.1,241511086.4142857,241472437.2133333,3987407.212015043,6,5,2,22,2020,0
2020-06-09,Georgia,249712778.3,Beverages,249712778.3,248186208.91111112,239026792.5777778,250532276.48,245133070.13333336,243623801.82466668,3297766.7891779225,1,6,2,24,2020,0
2020-06-12,Georgia,208040534.0,Beverages,208040534.0,221931282.1,243606500.7444445,245926839.26,236497934.73809525,241070731.5346667,15872100.90964309,4,6,2,24,2020,0
2020-06-14,Georgia,234400321.4,Beverages,234400321.4,221220427.7,246659639.52222225,242856547.78,231330511.8015873,240016481.79466668,15191017.634792551,6,6,2,24,2020,0
2020-06-21,Georgia,239868510.7,Beverages,239868510.7,239087340.8,234400321.4,246292023.15714288,237525001.0,238787107.34761903,1687519.8544446963,6,6,2,25,2020,0
2020-06-28,Georgia,244150499.9,Beverages,244150499.9,243538787.15714285,239868510.7,239665275.5428572,242315361.6714286,238218291.9757143,1321450.5561377483,6,6,2,26,2020,0
2020-07-06,Georgia,235192872.7,Beverages,235192872.7,236312576.1,243030796.5,245133070.13333336,238551982.9,237925014.58777776,2418835.798182974,0,7,3,28,2020,0
2020-07-19,Georgia,251597266.5,Beverages,251597266.5,250335390.0538461,242764131.37692308,238306170.9,247811637.16153845,242013205.39,2725964.6803248315,6,7,3,29,2020,0
2020-07-26,Georgia,248674782.1,Beverages,248674782.1,249092279.87142852,251597266.5,242927074.4142857,249927275.4142857,244080433.1152381,901898.266287686,6,7,3,30,2020,0
2020-08-03,Georgia,216011116.7,Beverages,216011116.7,220094074.875,244591823.925,237432279.5,228259991.225,241191541.3633333,8820197.738208307,0,8,3,32,2020,0
2020-08-11,Georgia,220289341.3,Beverages,220289341.3,219754563.225,216545894.775,242764131.37692308,218685007.075,235797503.16102564,1155252.6784341838,1,8,3,33,2020,0
2020-08-16,Georgia,255956751.5,Beverages,255956751.5,248823269.46,219219785.15,249073513.6076923,235498977.375,234987507.6117949,14022101.076974044,6,8,3,33,2020,0
2020-08-23,Georgia,245783094.5,Beverages,245783094.5,247236474.07142857,255956751.5,249509777.6428572,250143233.2142857,234899044.61238092,3139658.7129371674,6,8,3,34,2020,0
2020-08-30,Georgia,243810935.5,Beverages,243810935.5,244092672.5,245783094.5,228259991.225,244656146.5,235988925.4675,608621.4807476323,6,8,3,35,2020,0
2020-09-02,Georgia,201281094.7,Beverages,201281094.7,215457708.3,244937883.5,216011116.7,231901041.27142856,235525288.81,17425371.44923132,2,9,3,36,2020,0
2020-09-08,Georgia,252157408.7,Beverages,252157408.7,243678023.0333333,215457708.3,219219785.15,226719251.7,238140509.7241667,18317566.595821783,1,9,3,37,2020,0
2020-09-13,Georgia,244525535.9,Beverages,244525535.9,246051910.46,235198637.36666664,241689787.42,247675265.26190475,241279796.53866667,3146764.8478114046,6,9,3,37,2020,0
2020-09-20,Georgia,235833613.3,Beverages,235833613.3,237075316.52857143,244525535.9,248689853.6428572,239558722.9857143,238418062.4057143,2682385.549589284,6,9,3,38,2020,0
2020-09-27,Georgia,235304027.2,Beverages,235304027.2,235379682.35714284,235833613.3,244374409.5,235530992.6714286,236118327.82666668,163433.81875444797,6,9,3,39,2020,0
2020-10-05,Georgia,233306057.6,Beverages,233306057.6,233555803.8,235054281.0,226719251.7,234055296.2,238933161.94,539513.4542364422,0,10,4,41,2020,0
2020-10-18,Georgia,223960845.9,Beverages,223960845.9,224679708.33846155,228992882.9692308,238317019.75714287,226117433.21538463,232087649.9942857,1552920.3538416673,6,10,4,42,2020,0
2020-10-25,Georgia,224262382.7,Beverages,224262382.7,224219306.0142857,223960845.9,235455337.5142857,224133152.64285716,229353979.97857144,93056.27691926944,6,10,4,43,2020,0
2020-11-10,Georgia,228323938.3,Beverages,228323938.3,228070091.075,226547007.725,228992882.9692308,227562396.625,225815848.22692308,548372.6807744276,1,11,4,46,2020,0
2020-11-15,Georgia,219240355.2,Beverages,219240355.2,221057071.82,227816243.85,225398570.7769231,224394710.225,225155430.35794872,3500425.35063909,6,11,4,46,2020,0
2020-11-22,Georgia,229627656.3,Beverages,229627656.3,228143756.1428572,219240355.2,224176229.3285714,225175955.82857147,225393455.58380952,3205590.713594713,6,11,4,47,2020,0
2020-11-29,Georgia,216485518.0,Beverages,216485518.0,218362966.32857144,229627656.3,225531618.825,222117862.9857143,224767579.9275,4055751.930713967,6,11,4,48,2020,0
2020-12-01,Georgia,200613877.5,Beverages,200613877.5,208549697.75,225872759.6428572,226039313.275,215766521.2193877,223345539.79166663,8336784.825915345,1,12,4,49,2020,0
2020-12-04,Georgia,214020656.3,Beverages,214020656.3,209551730.03333333,220240414.65714285,226800854.95,210381035.66836736,221646012.0225,6347347.82306147,4,12,4,49,2020,0
2020-12-07,Georgia,238917136.3,Beverages,238917136.3,230618309.63333336,208549697.75,227562396.625,217303428.07142857,221976988.0458333,13954386.59084836,0,12,4,50,2020,0
2020-12-13,Georgia,215266326.6,Beverages,215266326.6,219208128.21666667,230618309.63333336,222873788.44,227091731.45,221725094.56066668,8515264.720729094,6,12,4,50,2020,0
2020-12-20,Georgia,226573996.9,Beverages,226573996.9,224958615.42857143,215266326.6,226659855.9857143,221727852.4857143,221503003.29476196,3489622.815118135,6,12,4,51,2020,0
2020-12-27,Georgia,214648293.7,Beverages,214648293.7,216351965.58571428,226573996.9,220240414.65714285,219759309.35714287,220188576.5109524,3680351.9088313873,6,12,4,52,2020,0
2021-01-08,Georgia,272363199.8,Beverages,272363199.8,267553624.2916667,238696171.24166667,231033533.06666663,257934473.275,230868422.10166663,10389870.579642804,4,1,1,1,2021,0
2021-01-17,Georgia,214238532.3,Beverages,214238532.3,220696828.6888889,259446607.02222225,223343233.9571429,233613421.4666667,236713988.4192857,13951514.74995211,6,1,1,2,2021,0
2021-01-24,Georgia,208876209.8,Beverages,208876209.8,209642255.87142852,214238532.3,218055637.47142857,211174348.0142857,234026419.0045238,1654848.650660456,6,1,1,3,2021,0
2021-01-31,Georgia,212596582.6,Beverages,212596582.6,212065100.77142856,208876209.8,238696171.24166667,211002137.1142857,230714072.31750005,1148131.972304606,6,1,1,4,2021,0
2021-02-05,Georgia,247764853.1,Beverages,247764853.1,240731199.0,211533618.94285715,262744048.78333336,227592772.55306125,227476180.1730556,13826655.603644555,4,2,1,5,2021,0
2021-02-14,Georgia,210672516.6,Beverages,210672516.6,214793887.32222223,239522111.65555555,227155125.0777778,223036628.76666665,220102682.5596296,8903178.324245444,6,2,1,6,2021,0
2021-02-21,Georgia,206944928.1,Beverages,206944928.1,207477440.7428572,210672516.6,210408301.94285715,208542466.02857143,218941346.9190476,1150358.7856692418,6,2,1,7,2021,0
2021-02-28,Georgia,225430197.6,Beverages,225430197.6,222789444.8142857,206944928.1,211533618.94285715,217507939.2428572,220664141.3390476,5704678.017606208,6,2,1,8,2021,0
2021-03-01,Georgia,208934978.8,Beverages,208934978.8,225430197.6,209585680.8857143,212065100.77142856,217414981.8020408,220559803.94,5858513.6537095625,0,3,1,9,2021,0
2021-03-10,Georgia,369777976.5,Beverages,369777976.5,351906532.3111111,244677867.1777778,235400740.9333333,316163643.93333334,240059109.12777776,38606731.89808647,2,3,1,10,2021,0
2021-03-14,Georgia,267795168.8,Beverages,267795168.8,293290870.725,316163643.93333334,218915258.04444444,325696354.8119048,250851296.8024074,35344828.69263503,6,3,1,10,2021,0
2021-03-21,Georgia,252912762.6,Beverages,252912762.6,255038820.62857145,267795168.8,208009953.3857143,259290936.68571427,262324472.1197619,4592810.264315609,6,3,1,11,2021,0
2021-03-28,Georgia,232747665.8,Beverages,232747665.8,235628393.9142857,252912762.6,220148692.02857143,241389850.14285716,269023493.7821429,6223083.9771004375,6,3,1,12,2021,0
2021-04-04,Georgia,242501063.5,Beverages,242501063.5,241107720.97142857,232747665.8,280420755.5555556,238321035.9142857,268911436.2187037,3009963.8772462592,6,4,2,13,2021,0
2021-04-07,Georgia,274063879.0,Beverages,274063879.0,263542940.5,236927693.3857143,334035088.12222224,250324717.1897959,263649365.8753704,13834587.12257679,2,4,2,14,2021,0
2021-04-18,Georgia,237770628.8,Beverages,237770628.8,241070015.1818182,260866333.47272727,257164878.65714285,247668787.9454545,248449992.49761903,7127489.201474805,6,4,2,15,2021,0
2021-04-25,Georgia,234825958.4,Beverages,234825958.4,235246625.6,237770628.8,238509122.02857143,236087960.0,245893700.6804762,908745.014510427,6,4,2,16,2021,0
2021-05-09,Georgia,271945813.8,Beverages,271945813.8,269294395.55714285,253385886.1,267465106.23636365,263991559.07142857,249243054.06818184,5727718.038330537,6,5,2,18,2021,0
2021-05-12,Georgia,329236652.40000004,Beverages,329236652.40000004,310139706.20000005,261340140.82857144,257566947.0909091,286041980.6204082,254170391.3409091,25209832.03334997,2,5,2,19,2021,0
2021-05-16,Georgia,249325086.8,Beverages,249325086.8,269302978.20000005,271945813.8,244369401.5636364,292512402.0285715,258166850.3760606,26945182.49190058,6,5,2,19,2021,0
2021-05-23,Georgia,258169301.1,Beverages,258169301.1,256905841.9142857,249325086.8,235667292.8,254378923.54285717,262142473.20333332,2729383.7885476737,6,5,2,20,2021,0
2021-05-30,Georgia,259966082.5,Beverages,259966082.5,259709399.44285715,258169301.1,248083049.6142857,259196033.3285714,266489092.65857145,554498.7783542429,6,5,2,21,2021,0
2021-06-06,Georgia,255134239.0,Beverages,255134239.0,255824502.35714287,259966082.5,266642977.31428573,257205029.07142857,266142897.5052381,1491139.2770902496,6,6,2,22,2021,0
2021-06-13,Georgia,253894710.2,Beverages,253894710.2,254071785.7428572,255134239.0,289280869.6,254425936.8285714,256502317.48,382526.89244636695,6,6,2,23,2021,0
2021-06-20,Georgia,258893196.0,Beverages,258893196.0,258179126.6,253894710.2,255642382.7285714,256750987.8,256937368.40714285,1542566.207360756,6,6,2,24,2021,0
2021-06-27,Georgia,253975877.1,Beverages,253975877.1,254678351.2285714,258893196.0,259452716.3857143,256083299.4857143,256364408.4747619,1517517.5582085878,6,6,2,25,2021,0
2021-07-02,Georgia,213638443.5,Beverages,213638443.5,221705930.22,255380825.35714287,257895292.42857143,236788759.00408164,251478906.32142857,15876361.251641208,4,7,3,26,2021,0
2021-07-03,Georgia,229526110.2,Beverages,229526110.2,213638443.5,254678351.2285714,257205029.07142857,233195581.7142857,250556275.69238096,13872545.88505199,5,7,3,26,2021,0
2021-07-11,Georgia,336660308.7,Beverages,336660308.7,323268533.8875,242917885.0125,254248861.28571427,296484984.2625,259817082.55642852,28929540.01709482,6,7,3,27,2021,0
2021-07-18,Georgia,266538613.8,Beverages,266538613.8,276555998.78571427,336660308.7,257465057.2,296590768.7571429,269416559.00166667,21640024.85618057,6,7,3,28,2021,0
2021-07-25,Georgia,265685591.4,Beverages,265685591.4,265807451.7428572,266538613.8,255380825.35714287,266051172.42857143,271461792.8792857,263248.4278592447,6,7,3,29,2021,0
2021-08-08,Georgia,270212454.3,Beverages,270212454.3,269889106.95,267949022.85,309876759.075,269242412.25000006,278399072.74125,698510.110304577,6,8,3,31,2021,0
2021-08-15,Georgia,272436319.3,Beverages,272436319.3,272118624.3,270212454.3,286573383.7714286,271483234.3,268646173.7011905,686299.638744792,6,8,3,32,2021,0
2021-08-22,Georgia,260774672.8,Beverages,260774672.8,262440622.3,272436319.3,265929312.08571428,265772521.3,268194436.12309524,3598862.2420496684,6,8,3,33,2021,0
2021-08-29,Georgia,261886848.4,Beverages,261886848.4,261727966.1714286,260774672.8,267302328.15,261410201.7142857,267031109.51,343224.8416669253,6,8,3,34,2021,0
2021-09-05,Georgia,249585216.6,Beverages,249585216.6,251342592.57142857,261886848.4,269565759.6,254857344.5142857,263825489.135,3796365.993480581,6,9,3,35,2021,0
2021-09-19,Georgia,247987379.1,Beverages,247987379.1,248101510.35,248786297.85,264106571.8,248329772.85,253976578.995,246551.67892970477,6,9,3,37,2021,0
2021-09-26,Georgia,244814211.5,Beverages,244814211.5,245267521.15714285,247987379.1,261569083.94285715,246174140.4714286,250434815.35404763,979260.7813369284,6,9,3,38,2021,0
2021-10-01,Georgia,214363911.5,Beverages,214363911.5,220453971.5,245720830.81428573,256614720.4857143,231828841.4510204,244901117.1392857,11970465.99399624,4,10,4,39,2021,0
2021-10-10,Georgia,356385300.9,Beverages,356385300.9,340605146.5222222,245924220.2555556,249014560.35,309044837.7666667,257710547.60666665,34089029.56774221,6,10,4,40,2021,0
2021-10-17,Georgia,358048744.40000004,Beverages,358048744.40000004,357811109.61428577,356385300.9,248215641.6,357335840.0428572,283092035.36833334,513349.8091836251,6,10,4,41,2021,0
2021-10-24,Georgia,348127397.20000005,Beverages,348127397.20000005,349544732.51428574,358048744.40000004,245720830.81428573,352379403.1428572,307673024.7652381,3061794.218216354,6,10,4,42,2021,0
2021-10-31,Georgia,346260582.1,Beverages,346260582.1,346527269.9714286,348127397.20000005,214363911.5,347060645.71428573,334560445.76000005,576111.6474940069,6,10,4,43,2021,0
2021-11-04,Georgia,230404564.7,Beverages,230404564.7,259368569.05,347060645.71428573,277484529.0111111,304997727.83061224,337231948.9307407,46991843.36050932,3,11,4,44,2021,0
2021-11-07,Georgia,252953399.6,Beverages,252953399.6,245437121.3,346260582.1,324824992.14444447,261673378.4,330871177.28407407,30799190.60933628,6,11,4,44,2021,0
2021-11-14,Georgia,344501414.29999995,Beverages,344501414.29999995,331423126.48571426,252953399.6,357573474.82857144,305266550.8571428,319350656.6938095,28252330.70117925,6,11,4,45,2021,0
2021-11-21,Georgia,354222036.4,Beverages,354222036.4,352833376.1,344501414.29999995,350962067.8285715,350056055.5,318202284.7671429,2999849.107511239,6,11,4,46,2021,0
2021-11-28,Georgia,328540754.40000004,Beverages,328540754.40000004,332209508.9714286,354222036.4,346793957.8428572,339547018.11428577,316286295.7390476,7925415.6878494015,6,11,4,47,2021,0
2021-12-09,Georgia,256028111.5,Beverages,256028111.5,262620169.9454545,302172520.6181818,279109975.2285714,275804286.8363637,319927271.6552381,14240473.817915622,3,12,4,49,2021,0
2021-12-12,Georgia,333122176.2,Beverages,333122176.2,307424154.6333333,282396345.2818182,318344838.67142856,283705322.938961,320143032.0328572,27360596.443882152,6,12,4,49,2021,0
2021-12-19,Georgia,352359919.0,Beverages,352359919.0,349611670.0285714,333122176.2,351444715.79999995,344115172.0857143,319794521.62666667,5936896.31950834,6,12,4,50,2021,0
2021-12-26,Georgia,337901544.6,Beverages,337901544.6,339967026.6571429,352359919.0,335878263.5428572,344097990.7714286,319312910.2757143,4461951.209865677,6,12,4,51,2021,0
2022-01-05,Georgia,386374892.5,Beverages,386374892.5,381527557.71,352443548.97,275804286.8363637,371832888.13,339108132.43954545,10471439.950794095,2,1,1,1,2022,0
2022-01-16,Georgia,347151522.7,Beverages,347151522.7,350717283.59090906,372111848.9363637,346863421.05714285,357848805.3727273,359035332.752619,7702923.908844071,6,1,1,2,2022,0
2022-01-23,Georgia,327200418.40000004,Beverages,327200418.40000004,330050576.1571429,347151522.7,342032508.71428573,335750891.6714286,356284242.3702381,6157044.457876081,6,1,1,3,2022,0
2022-01-30,Georgia,336182789.3,Beverages,336182789.3,334899593.4571429,327200418.40000004,362138218.55,332333201.7714286,352492445.58,2772019.84096564,6,1,1,4,2022,0
2022-02-01,Georgia,328585373.9,Beverages,328585373.9,332384081.6,329766810.08571434,371832888.13,332721634.7959184,349897479.381,2506375.6893444792,1,2,1,5,2022,0
2022-02-10,Georgia,400501219.2,Beverages,400501219.2,392510569.7222222,344566672.85555553,364980327.1545454,376529270.7666667,347527364.1203031,17261775.759119656,3,2,1,6,2022,0
2022-02-13,Georgia,333802364.70000005,Beverages,333802364.70000005,356035316.20000005,368538621.2888889,354283044.4818182,374595275.5047619,347346015.2030303,22790126.259368803,6,2,1,6,2022,0
2022-02-20,Georgia,328715272.2,Beverages,328715272.2,329441999.7,333802364.70000005,332900733.9142857,330895454.7,344859152.8519048,1569910.8286699546,6,2,1,7,2022,0
2022-02-27,Georgia,352766122.8,Beverages,352766122.8,349330287.0,328715272.2,333616397.6142857,342458615.40000004,347682795.63857144,7422253.6340439,6,2,1,8,2022,0
2022-03-04,Georgia,363376986.6,Beverages,363376986.6,361254813.84,345894451.2,336576023.37777776,356822802.1714286,351917307.0974074,4904205.376818456,4,3,1,9,2022,0
2022-03-07,Georgia,402606622.6,Beverages,402606622.6,389530077.2666667,354888295.56,360547971.8111111,372766448.8057143,355614582.5907408,17511240.04511221,0,3,1,10,2022,0
2022-03-13,Georgia,360956609.9,Beverages,360956609.9,367898278.6833333,389530077.2666667,378268267.7,381781616.25,354581143.3316667,14995718.466343803,6,3,1,10,2022,0
2022-03-20,Georgia,359985779.1,Beverages,359985779.1,360124469.21428573,360956609.9,330168727.2,360401849.4428572,360409955.1383333,299604.88958958164,6,3,1,11,2022,0
2022-03-27,Georgia,364039432.9,Beverages,364039432.9,363460339.5,359985779.1,345894451.2,362302152.7,366504751.77166665,1250984.7219059458,6,3,1,12,2022,0
2022-04-09,Georgia,407907754.7,Beverages,407907754.7,404533268.4076923,384286350.6538461,381781616.25,397784295.8230769,373407124.3783333,7289723.550271529,5,4,2,14,2022,0
2022-04-12,Georgia,350833583.2,Beverages,350833583.2,369858307.0333333,394409809.5307692,360956609.9,388708431.7351648,373603127.2133333,21001126.27633215,1,4,2,15,2022,0
2022-04-17,Georgia,374126939.9,Beverages,374126939.9,369468268.56,388883030.8666667,360263159.32857144,363534268.047619,374314636.8238096,8430750.991886219,6,4,2,15,2022,0
2022-04-24,Georgia,367838163.1999999,Beverages,367838163.1999999,368736559.8714285,374126939.9,362881246.1,370533353.2142857,376481567.7466666,1940758.6239825212,6,4,2,16,2022,0
2022-05-06,Georgia,381414562.5,Beverages,381414562.5,380283195.89166665,373494996.2416666,397784295.8230769,378020462.675,374775357.9591025,2444031.2078455137,4,5,2,18,2022,0
2022-05-15,Georgia,383504530.6,Beverages,383504530.6,383272311.9222223,381878999.85555553,364809597.22,382807874.5666667,376093804.5936667,501649.6788224805,6,5,2,19,2022,0
2022-05-22,Georgia,410982914.6,Beverages,410982914.6,407057431.1714286,383504530.6,369634956.5428571,399206464.31428576,382550181.0040476,8480013.405499607,6,5,2,20,2022,0
2022-05-29,Georgia,401053272.1,Beverages,401053272.1,402471792.4571429,410982914.6,373494996.2416666,405308833.17142856,390697707.4708334,3064354.203380828,6,5,2,21,2022,0
2022-06-02,Georgia,337213215.40000004,Beverages,337213215.40000004,353173229.57500005,405308833.1714286,378020462.675,378861189.1459184,388675017.32416666,26471062.03989301,3,6,2,22,2022,0
2022-06-03,Georgia,358685338.7,Beverages,358685338.7,337213215.40000004,403890312.81428576,379151829.2833333,372403335.7010204,387992800.97138894,24809217.25528076,4,6,2,22,2022,0
2022-06-11,Georgia,361574736.0,Beverages,361574736.0,361213561.3375,359046513.3625,382807874.56666666,360491212.0125,382240243.3655556,780226.4449174023,5,6,2,23,2022,0
2022-06-19,Georgia,402468012.9,Beverages,402468012.9,397356353.2875,366686395.6125,403131947.7428572,387133034.0625,380586769.827381,11042446.829052636,6,6,2,24,2022,0
2022-06-26,Georgia,395036684.9,Beverages,395036684.9,396098303.18571424,402468012.9,403890312.81428576,398221539.7571429,378449225.3235714,2293357.6101709646,6,6,2,25,2022,0
2022-07-08,Georgia,406489668.3,Beverages,406489668.3,405535253.01666665,399808761.31666666,360491212.0125,403626422.45,392089790.2420833,2061772.6566691736,4,7,3,27,2022,0
2022-07-17,Georgia,390307593.0,Beverages,390307593.0,392105601.3666667,402893651.56666666,392244693.675,395701618.1,399325213.1195833,3884141.999332895,6,7,3,28,2022,0
2022-07-24,Georgia,388923197.6,Beverages,388923197.6,389120968.3714286,390307593.0,397159921.4714286,389516509.9142857,397004393.5528572,427233.6959715557,6,7,3,29,2022,0
2022-07-31,Georgia,403928381.5,Beverages,403928381.5,401784783.8,388923197.6,399808761.31666666,397497588.4,397066009.45166665,4630700.285152629,6,7,3,30,2022,0
2022-08-05,Georgia,385078069.3,Beverages,385078069.3,388848131.74,399641186.1,404580837.73333335,395543448.0285714,395390373.9538889,7002150.145263638,4,8,3,31,2022,0
2022-08-14,Georgia,411516993.00000006,Beverages,411516993.00000006,408579334.8111112,390953385.6777778,393903609.73333335,402704018.4333334,395083336.5222222,6346066.994261175,6,8,3,32,2022,0
2022-08-21,Georgia,397965156.5,Beverages,397965156.5,399901133.14285713,411516993.00000006,389318739.14285713,403773086.4285714,398264236.7623809,4182187.5401973967,6,8,3,33,2022,0
2022-08-28,Georgia,402234121.8,Beverages,402234121.8,401624269.6142857,397965156.5,399641186.1,400404565.2428571,399864831.3366667,1317431.2933873,6,8,3,34,2022,0
2022-09-01,Georgia,329252569.3,Beverages,329252569.3,347497957.425,400404565.2428572,396388256.62,375907916.3989796,394005593.5023334,29260899.95677593,3,9,3,35,2022,0
2022-09-10,Georgia,376048075.8000001,Beverages,376048075.8000001,370848575.07777786,339651570.7444445,402704018.4333334,360449573.6333334,382623827.6094445,11232205.313974896,5,9,3,36,2022,0
2022-09-18,Georgia,391431161.0,Beverages,391431161.0,389508275.35,377970961.4500001,401837109.7857143,385662504.0500001,376734666.609762,4153907.763465268,6,9,3,37,2022,0
2022-09-25,Georgia,395074476.5,Beverages,395074476.5,394554002.85714287,391431161.0,401014417.42857146,393513055.5714286,375326384.4121429,1124351.5733100383,6,9,3,38,2022,0
2022-10-04,Georgia,364285112.6,Beverages,364285112.6,367706153.03333336,388232395.6333333,344851071.4666667,374548233.9,380407309.72555554,7390291.989077649,1,10,4,40,2022,0
2022-10-07,Georgia,383730360.1999999,Beverages,383730360.1999999,377248611.0,377969274.3333334,360449573.6333334,372773218.0,382607163.53444445,6425168.373476901,4,10,4,40,2022,0
2022-10-16,Georgia,376757118.2000001,Beverages,376757118.2000001,377531922.86666673,382180750.8666666,387585389.7000001,379081532.2,382923571.9716667,1673769.3789068656,6,10,4,41,2022,0
2022-10-23,Georgia,368951982.1,Beverages,368951982.1,370067001.5428572,376757118.2000001,394033529.2142857,372297040.4285715,378262803.20523816,2408717.2943112785,6,10,4,42,2022,0
2022-10-30,Georgia,363390718.4,Beverages,363390718.4,364185184.64285713,368951982.1,377969274.3333334,365774117.12857145,373153922.0233334,1716243.237908041,6,10,4,43,2022,0
2022-11-09,Georgia,394161386.6,Beverages,394161386.6,391084319.78,372621918.86,381405946.2,384930186.14,374726958.04,6647224.0573766185,2,11,4,45,2022,0
2022-11-12,Georgia,353241000.2,Beverages,353241000.2,366881129.0,381853119.32,379081532.2000001,379832361.7828571,373429437.2533333,14719905.39520965,5,11,4,45,2022,0
2022-11-13,Georgia,360856331.2000001,Beverages,360856331.2000001,353241000.2,384930186.14,378306727.5333334,376393239.6485714,372847757.3755556,16079814.909729892,6,11,4,45,2022,0
2022-11-20,Georgia,373185740.4,Beverages,373185740.4,371424396.2285714,360856331.2000001,371182020.9857143,367901707.8857144,371313177.8680952,3804938.285246249,6,11,4,46,2022,0
2022-11-27,Georgia,358143173.6,Beverages,358143173.6,360292111.7142857,373185740.4,364979650.8857143,364589987.9428572,370655445.0380952,4642236.898552984,6,11,4,47,2022,0
2022-12-06,Georgia,381382226.9,Beverages,381382226.9,378800109.8666667,363307407.6666667,384930186.14,373635875.8,370055945.908,5578010.315338543,1,12,4,49,2022,0
2022-12-18,Georgia,373390982.00000006,Beverages,373390982.00000006,374056919.0750001,378052541.525,369663052.05714285,375388793.225,372028917.0692857,1438588.5015624445,6,12,4,50,2022,0
2022-12-25,Georgia,379725854.4,Beverages,379725854.4,378820872.6285714,373390982.00000006,362441049.8285714,377010909.0857143,374054636.9588096,1954984.0658430844,6,12,4,51,2022,0
