Date,State,Total,Category,Sales,lag_1,lag_7,lag_30,rolling_mean_7,rolling_mean_30,rolling_std_7,day_of_week,month,quarter,week_of_year,year,is_holiday
2023-01-01,Georgia,346758543.5,Beverages,346758543.5,351468159.3428571,379725854.4,371053758.76666665,360887391.0285715,373332264.5716667,10173933.022230826,6,1,1,52,2023,0
2023-01-15,Georgia,359865758.8,Beverages,359865758.8,358929529.1357143,353312151.15,374722856.15,357057069.80714285,362188657.5208334,2022487.2295007245,6,1,1,2,2023,0
2023-01-22,Georgia,342184672.00000006,Beverages,342184672.00000006,344710541.5428572,359865758.8,377915890.85714287,349762280.62857145,356200605.07928574,5456501.848434392,6,1,1,3,2023,0
2023-01-29,Georgia,347824435.0,Beverages,347824435.0,347018754.5714286,342184672.00000006,356177775.1857143,345407393.71428573,350577938.2330952,1740468.6478261256,6,1,1,4,2023,0
2023-02-04,Georgia,387840198.2,Beverages,387840198.2,381170904.3333333,347018754.5714286,350503462.1571429,367832316.6,354990558.49023813,14407321.397121266,5,2,1,5,2023,0
2023-02-19,Georgia,352448461.6,Beverages,352448461.6,354807910.7066667,368964605.3466667,347236411.08571434,359526808.9200001,362207261.0314286,5096992.617146281,6,2,1,7,2023,0
2023-02-26,Georgia,369505222.2000001,Beverages,369505222.2000001,367068542.1142858,352448461.6,346213074.14285713,362195181.9428572,366389344.15238094,5263830.600176476,6,2,1,8,2023,0
2023-03-19,Georgia,386918415.1,Beverages,386918415.1,386089215.4380953,381114017.4666667,357167359.81333333,384430816.11428577,373125914.46688896,1791275.9987122703,6,3,1,11,2023,0
2023-03-26,Georgia,374538068.0,Beverages,374538068.0,376306689.01428574,386918415.1,364631862.0285715,379843931.0428572,378221202.3238096,3820658.0624662014,6,3,1,12,2023,0
2023-04-16,Georgia,382272127.1,Beverages,382272127.1,381903838.5714286,379694107.4,385260015.7761905,381167261.51428574,379409640.8646032,795594.152049977,6,4,2,15,2023,0
2023-04-23,Georgia,387642647.7,Beverages,387642647.7,386875430.4714286,382272127.1,378075310.0285714,385340996.01428574,379953526.9071428,1657378.6392867102,6,4,2,16,2023,0
2023-04-30,Georgia,395601558.6,Beverages,395601558.6,394464571.3285714,387642647.7,376379510.64285713,392190596.7857143,383829351.992381,2456173.2278717817,6,4,2,17,2023,0
2023-05-02,Georgia,350918543.6,Beverages,350918543.6,373260051.1,389916622.2428572,377116087.7,384402359.2836735,382839842.2533333,16615968.881559616,1,5,2,18,2023,0
2023-05-03,Georgia,379897875.7,Beverages,379897875.7,350918543.6,391053609.51428574,377484376.2285714,382808683.0244898,382920292.2357143,16405360.637250563,2,5,2,18,2023,0
2023-07-05,Georgia,404105159.3,Beverages,404105159.3,403720916.7031746,401415461.12222224,392577881.3952381,402952431.5095238,398533641.6460317,830058.8785394499,2,7,3,27,2023,0
2023-08-01,Georgia,346855321.50000006,Beverages,346855321.50000006,348975685.862963,361697872.0407408,402952431.5095238,353216414.58888894,377350144.0669842,4580510.540849438,1,8,3,31,2023,0
2023-09-04,Georgia,367936366.6,Beverages,367936366.6,367316335.8617647,363596151.43235296,349335444.45294124,366076274.3852941,358945920.8955883,1339419.479898479,0,9,3,36,2023,0
2023-12-02,Georgia,357158483.2,Beverages,357158483.2,357279583.0134831,358006181.894382,360791477.6044944,357521782.64044946,358914430.4955056,261605.49684973215,5,12,4,48,2023,0
2023-12-03,Georgia,405494385.6,Beverages,405494385.6,357158483.2,357885082.0808989,360670377.7910112,364323111.7146067,360408564.0891386,18156003.28918935,6,12,4,48,2023,0
2019-03-11,Illinois,169707087.1,Beverages,169707087.1,169676166.5775862,169490643.44310343,168779471.4275862,169614325.53275862,169258739.525,66795.96267646755,0,3,1,11,2019,0
2019-06-10,Illinois,181091999.3,Beverages,181091999.3,180966890.37472528,180216236.82307693,177338731.54175824,180716672.52417585,179277919.8835165,270266.1679199364,0,6,2,24,2019,0
2019-08-12,Illinois,173166397.0,Beverages,173166397.0,173292200.2111111,174047019.47777778,176940493.33333334,173543806.63333336,174990543.5611111,271765.99674998125,0,8,3,33,2019,0
2019-10-11,Illinois,172375680.9,Beverages,172375680.9,172388859.5016667,172467931.11166668,172771038.95,172415216.70499998,172566770.62416667,28469.03343422022,4,10,4,41,2019,0
2019-10-13,Illinois,179473338.89999998,Beverages,179473338.89999998,175924509.89999998,172441573.90833333,172744681.74666667,173915434.18809524,172896614.18100002,2780295.706847042,6,10,4,41,2019,0
2019-10-20,Illinois,171747244.7,Beverages,171747244.7,172850972.44285712,179473338.89999998,172652431.535,175058427.9285714,173448788.3183333,2384324.4343657074,6,10,4,42,2019,0
2019-10-27,Illinois,169394536.70000002,Beverages,169394536.70000002,169730637.84285715,171747244.7,172560181.32333332,170402840.12857145,172936183.68505558,726061.4517673091,6,10,4,43,2019,0
2019-11-17,Illinois,175223242.79999998,Beverages,175223242.79999998,174945685.36666664,173280340.76666665,173954700.18571427,174390570.5,171960637.8614286,599592.5847838646,6,11,4,46,2019,0
2019-11-24,Illinois,177531815.9,Beverages,177531815.9,177202019.74285716,175223242.79999998,170066738.9857143,176542427.42857143,173210773.47809523,712441.1259246304,6,11,4,47,2019,0
2019-12-15,Illinois,177846809.0,Beverages,177846809.0,177831809.32857144,177741811.3,174668127.9333333,177801809.9857143,177253299.27222222,32402.993685335885,6,12,4,50,2019,0
2019-12-22,Illinois,191928058.0,Beverages,191928058.0,189916451.0,177846809.0,176872223.58571428,185893237.0,179587318.4214286,4345567.784700397,6,12,4,51,2019,0
2019-12-29,Illinois,171748546.2,Beverages,171748546.2,174631333.6,191928058.0,177606814.25714287,180396908.4,180259333.37428573,6227532.542679007,6,12,4,52,2019,0
2020-01-03,Illinois,177994077.1,Beverages,177994077.1,176744970.92,177514121.0,177681812.6142857,174837029.07142857,179900008.61904764,2135182.3401497398,4,1,1,1,2020,0
2020-01-11,Illinois,179673231.6,Beverages,179673231.6,179463337.2875,178203971.4125,177801809.9857143,179043548.6625,180217152.71785715,453423.5377931613,5,1,1,2,2020,0
2020-01-19,Illinois,169757178.3,Beverages,169757178.3,170996684.9625,178433724.9375,187904844.0,173475698.2875,178212487.21666667,2677640.424537067,6,1,1,3,2020,0
2020-01-26,Illinois,165295901.2,Beverages,165295901.2,165933226.5,169757178.3,177514121.0,167207877.1,173952892.27333334,1376780.0032786217,6,1,1,4,2020,0
2020-02-02,Illinois,171263874.5,Beverages,171263874.5,170411306.8857143,165295901.2,177994077.1,168706171.65714285,172522358.87666664,1841756.5453486936,6,2,1,5,2020,0
2020-02-08,Illinois,201691235.7,Beverages,201691235.7,196620008.8333333,170411306.8857143,179253442.975,186477555.1,174579251.14458334,10955102.115221765,5,2,1,6,2020,0
2020-02-16,Illinois,166798754.79999998,Beverages,166798754.79999998,171160314.9125,197329675.5875,172236191.625,179883435.1375,176091497.91041666,9422046.709876852,6,2,1,7,2020,0
2020-02-23,Illinois,169047636.1,Beverages,169047636.1,168726367.34285712,166798754.79999998,166570551.79999998,168083829.8285714,175978395.695,694019.8365137016,6,2,1,8,2020,0
2020-03-05,Illinois,189455075.7,Beverages,189455075.7,187599853.9181818,176468523.22727272,181406328.2333333,183889410.35454544,179713558.22166666,4007737.102000224,3,3,1,10,2020,0
2020-03-15,Illinois,219442898.5,Beverages,219442898.5,216444116.22,198451422.54,175521875.02499998,210446551.66,185199943.1870833,6478110.122552938,6,3,1,11,2020,0
2020-03-22,Illinois,199431897.8,Beverages,199431897.8,202290612.1857143,219442898.5,168405098.58571428,208008040.9571429,194509423.5747619,6175528.888207031,6,3,1,12,2020,0
2020-03-29,Illinois,165303611.3,Beverages,165303611.3,170179080.8,199431897.8,178323745.0090909,179930019.79999998,196131744.50575757,10532217.870832,6,3,1,13,2020,0
2020-04-10,Illinois,186846617.7,Beverages,186846617.7,185051367.16666663,174279863.96666667,207447769.38,181460866.1,189967273.42733333,3878184.398403664,4,4,2,15,2020,0
2020-04-19,Illinois,187133888.7,Beverages,187133888.7,187101969.7,186910455.7,205149326.57142857,187038131.7,182265381.3361905,68952.92076439116,6,4,2,16,2020,0
2020-04-26,Illinois,182357647.7,Beverages,182357647.7,183039967.84285712,187133888.7,175054550.3,184404608.12857145,181101458.01666668,1473979.973051773,6,4,2,17,2020,0
2020-05-01,Illinois,167140896.9,Beverages,167140896.9,170184247.06,183722287.9857143,170689362.9,175933657.37755102,181900556.58,6069059.646235339,4,5,2,18,2020,0
2020-05-04,Illinois,181787540.5,Beverages,181787540.5,176905325.96666667,179314297.54,176075114.5,173934238.0657143,182163102.78,4836072.715981414,0,5,2,19,2020,0
2020-05-07,Illinois,225472692.6,Beverages,225472692.6,210910975.2333333,170184247.06,181460866.1,190084257.2142857,185287638.74666664,21681275.647305463,3,5,2,19,2020,0
2020-05-17,Illinois,192199667.6,Beverages,192199667.6,195526970.1,215490785.1,187070050.7,202181575.1,192212676.45,7187794.909221127,6,5,2,20,2020,0
2020-05-24,Illinois,200253494.5,Beverages,200253494.5,199102947.8,192199667.6,183722287.9857143,196801854.4,194810759.15142855,2485464.941368841,6,5,2,21,2020,0
2020-05-31,Illinois,194605742.4,Beverages,194605742.4,195412564.12857145,200253494.5,167140896.9,197026207.5857143,199732354.2,1742934.1375697963,6,5,2,22,2020,0
2020-06-09,Illinois,197631547.8,Beverages,197631547.8,197295347.2,195278143.6,215490785.1,196622946.0,197954938.94,726276.3037471562,1,6,2,24,2020,0
2020-06-12,Illinois,177749652.9,Beverages,177749652.9,184376951.2,196286745.4,205508877.6,191662834.4571429,195509016.05,7821964.987822211,4,6,2,24,2020,0
2020-06-14,Illinois,203480045.3,Beverages,203480045.3,190614849.1,196959146.6,198854272.6,191736091.85714287,195277650.94,8709691.610297134,6,6,2,24,2020,0
2020-06-21,Illinois,202414362.8,Beverages,202414362.8,202566603.15714288,203480045.3,197952401.1,202871083.87142855,197081464.63666663,328876.75948397355,6,6,2,25,2020,0
2020-06-28,Illinois,206700072.2,Beverages,206700072.2,206087828.0,202414362.8,196219385.85714287,204863339.6,198598857.5809524,1322598.6347659198,6,6,2,26,2020,0
2020-07-06,Illinois,204592724.8,Beverages,204592724.8,204856143.225,206436653.775,196622946.0,205382980.075,201245675.60666665,569048.8358642627,0,7,3,28,2020,0
2020-07-19,Illinois,206801534.7,Beverages,206801534.7,206631626.24615383,205612175.5230769,202718843.5142857,206291809.33846155,205276964.9719048,367044.210606462,6,7,3,29,2020,0
2020-07-26,Illinois,198012496.3,Beverages,198012496.3,199268073.21428573,206801534.7,205475583.8,201779227.04285717,204817569.85,2712356.1361300754,6,7,3,30,2020,0
2020-08-03,Illinois,185463112.4,Beverages,185463112.4,187031785.3875,196443823.3125,205119561.65,190169131.3625,200823276.3958333,3388720.95752801,0,8,3,32,2020,0
2020-08-11,Illinois,183691947.9,Beverages,183691947.9,183913343.4625,185241716.8375,205612175.5230769,184356134.58750004,195328655.21564105,478269.0774482149,1,8,3,33,2020,0
2020-08-16,Illinois,201018393.3,Beverages,201018393.3,197553104.22,184134739.025,206461717.79230767,191149195.29464287,193322974.25820512,6723439.193088266,6,8,3,33,2020,0
2020-08-23,Illinois,198010028.4,Beverages,198010028.4,198439794.81428573,201018393.3,200523650.12857145,199299327.6428572,192205911.3504762,928401.5639545466,6,8,3,34,2020,0
2020-08-30,Illinois,202292392.0,Beverages,202292392.0,201680625.77142856,198010028.4,190169131.3625,200457093.31428573,193518801.25041667,1321566.0984697847,6,8,3,35,2020,0
2020-09-02,Illinois,169341635.7,Beverages,169341635.7,180325221.13333333,199845327.08571428,185463112.4,192353519.1469388,192848144.825,12927485.843035549,2,9,3,36,2020,0
2020-09-08,Illinois,205098054.2,Beverages,205098054.2,199138651.11666664,180325221.13333333,184134739.025,187219844.95,193950408.5370833,12873782.033458542,1,9,3,37,2020,0
2020-09-13,Illinois,188541211.2,Beverages,188541211.2,191852579.8,193179248.03333333,194087815.14,197150921.0452381,195161970.95233333,5722760.373159688,6,9,3,37,2020,0
2020-09-20,Illinois,187393954.2,Beverages,187393954.2,187557848.05714285,188541211.2,198869561.22857144,187885635.77142856,192428053.7054762,354051.1967345807,6,9,3,38,2020,0
2020-09-27,Illinois,184003042.2,Beverages,184003042.2,184487458.2,187393954.2,201068859.5428572,185456290.2,189178639.4640476,1046458.1620535412,6,9,3,39,2020,0
2020-10-05,Illinois,191978796.9,Beverages,191978796.9,190981827.5625,185000011.5375,187219844.95,188987888.8875,189818147.03,2153699.920200128,0,10,4,41,2020,0
2020-10-18,Illinois,182486649.0,Beverages,182486649.0,183216814.2230769,187597805.5615385,187721741.9142857,184677144.6692308,187011346.39357144,1577337.1592523716,6,10,4,42,2020,0
2020-10-25,Illinois,176608689.79999998,Beverages,176608689.79999998,177448398.25714284,182486649.0,184971874.2,179127815.1714286,185319325.49166667,1813977.591001628,6,10,4,43,2020,0
2020-11-10,Illinois,189641772.5,Beverages,189641772.5,188827204.83125,183939798.81875,187597805.5615385,187198069.49375,182771831.9544872,1759667.2808250708,1,11,4,46,2020,0
2020-11-15,Illinois,184675765.8,Beverages,184675765.8,185668967.14,188012637.1625,183946979.44615385,187397117.1044643,182980975.0524359,1809643.849481481,6,11,4,46,2020,0
2020-11-22,Illinois,190376092.8,Beverages,190376092.8,189561760.37142852,184675765.8,178288106.7142857,187933095.5142857,184647327.9602381,1759159.1039586205,6,11,4,47,2020,0
2020-11-29,Illinois,176420194.2,Beverages,176420194.2,178413894.0,190376092.8,180681528.14375,182401293.6,185563661.3972917,4306883.811422667,6,11,4,48,2020,0
2020-12-01,Illinois,172692448.70000002,Beverages,172692448.70000002,174556321.45,186388693.2,182310663.48125,178469534.16428572,185011728.4258333,4227227.517180477,1,12,4,49,2020,0
2020-12-04,Illinois,190544085.9,Beverages,190544085.9,184593540.1666667,180407593.8,184754366.4875,179409068.40714288,185077102.560625,6191931.655685611,4,12,4,49,2020,0
2020-12-07,Illinois,209603297.7,Beverages,209603297.7,203250227.1,174556321.45,187198069.49375,190889107.2142857,186763775.08812505,13291311.260066789,0,12,4,50,2020,0
2020-12-13,Illinois,185424145.8,Beverages,185424145.8,189454004.45,203250227.1,186662168.48,197513721.75,188215276.108,8705489.653961746,6,12,4,50,2020,0
2020-12-20,Illinois,191245120.4,Beverages,191245120.4,190413552.6,185424145.8,188747427.94285715,188750417.0,188725755.1290476,1796391.7616483804,6,12,4,51,2020,0
2020-12-27,Illinois,182005350.5,Beverages,182005350.5,183325317.62857145,191245120.4,180407593.8,185965251.8857143,188720553.23,2851454.896897909,6,12,4,52,2020,0
2021-01-08,Illinois,215890758.1,Beverages,215890758.1,213066974.13333333,196124270.3333333,201543580.4,207419406.2,193106825.75666663,6100070.558762237,4,1,1,1,2021,0
2021-01-17,Illinois,176009847.8,Beverages,176009847.8,180441060.0555556,207028333.58888888,189581984.8,189303484.56666663,194378235.4333333,9572512.535954176,6,1,1,2,2021,0
2021-01-24,Illinois,173498389.0,Beverages,173498389.0,173857168.82857144,176009847.8,184645284.75714287,174574728.4857143,191176179.8109524,775053.0122670452,6,1,1,3,2021,0
2021-01-31,Illinois,178906159.9,Beverages,178906159.9,178133621.20000002,173498389.0,196124270.3333333,176588543.8,188456367.36,1668874.3313964491,6,1,1,4,2021,0
2021-02-05,Illinois,205547366.1,Beverages,205547366.1,200219124.86,177361082.5,210243190.16666663,190213457.0285714,186838910.92444447,10544118.002520224,4,2,1,5,2021,0
2021-02-14,Illinois,173567181.4,Beverages,173567181.4,177120535.25555557,198440658.3888889,184872272.31111112,184227242.96666667,182635786.77851853,7676121.649181282,6,2,1,6,2021,0
2021-02-21,Illinois,174743017.1,Beverages,174743017.1,174575040.57142857,173567181.4,174215948.65714285,174239087.5142857,182254292.21761903,362870.7750358136,6,2,1,7,2021,0
2021-02-28,Illinois,182399000.6,Beverages,182399000.6,181305288.67142856,174743017.1,177361082.5,179117864.81428573,183167274.56333336,2362687.8026096984,6,2,1,8,2021,0
2021-03-01,Illinois,175411413.60000002,Beverages,175411413.60000002,182399000.6,175836729.02857143,178133621.20000002,179057105.46734694,183076534.31,2464408.2652672757,0,3,1,9,2021,0
2021-03-10,Illinois,296380377.70000005,Beverages,296380377.70000005,282939381.6888889,202293405.62222224,194887304.53333333,256057389.6666667,197572033.9677778,29035869.958781656,2,3,1,10,2021,0
2021-03-14,Illinois,227953426.3,Beverages,227953426.3,245060164.15000004,256057389.66666672,180673889.1111111,266181753.90952387,206586649.05851853,23447878.770587943,6,3,1,10,2021,0
2021-03-21,Illinois,207344505.5,Beverages,207344505.5,210288637.0428572,227953426.3,174407064.04285714,216176900.12857145,216326483.3690476,6360051.037086664,6,3,1,11,2021,0
2021-03-28,Illinois,174024961.0,Beverages,174024961.0,178784895.92857143,207344505.5,180211576.7428572,188304765.7857143,218949634.64904767,10282634.671122024,6,3,1,12,2021,0
2021-04-04,Illinois,196802111.3,Beverages,196802111.3,193548232.6857143,174024961.0,229175397.64444447,187040475.4571429,216753368.342963,7029181.187760182,6,4,2,13,2021,0
2021-04-07,Illinois,235170641.8,Beverages,235170641.8,222381131.63333336,183786596.84285715,269498385.6777778,204975509.77346945,213385742.53962964,18122725.37687633,2,4,2,14,2021,0
2021-04-18,Illinois,191078035.7,Beverages,191078035.7,195086454.43636364,219136966.85454544,213232768.58571428,203103291.9090909,201150488.31142855,8659174.147004122,6,4,2,15,2021,0
2021-04-25,Illinois,196608505.8,Beverages,196608505.8,195818438.6428572,191078035.7,183544830.85714287,194238304.3285714,200374204.4509524,1706740.126591044,6,4,2,16,2021,0
2021-05-09,Illinois,221934069.8,Beverages,221934069.8,220125100.94285715,209271287.8,227153804.3272728,216507163.2285714,205537811.2436364,3907819.3648792175,6,5,2,18,2021,0
2021-05-12,Illinois,276496520.1,Beverages,276496520.1,258309036.6666667,214698194.37142852,215128548.11818185,235972796.5795918,209455018.22484848,23442112.96061781,2,5,2,19,2021,0
2021-05-16,Illinois,199445721.9,Beverages,199445721.9,218708421.45,221934069.8,199094873.1727273,241183742.12857145,212552654.2178788,26001681.260962315,6,5,2,19,2021,0
2021-05-23,Illinois,211622438.8,Beverages,211622438.8,209882907.81428573,199445721.9,195028371.4857143,206403845.84285715,215600029.04809523,3757816.418420509,6,5,2,20,2021,0
2021-05-30,Illinois,215845234.4,Beverages,215845234.4,215241977.8857143,211622438.8,205653350.0857143,214035464.85714287,218788170.63809523,1303183.014570919,6,5,2,21,2021,0
2021-06-06,Illinois,215831841.1,Beverages,215831841.1,215833754.42857143,215845234.4,218316132.08571428,215837581.08571428,219476120.27142856,4133.262245350759,6,6,2,22,2021,0
2021-06-13,Illinois,223371606.6,Beverages,223371606.6,222294497.2428572,215831841.1,237971121.0,220140278.52857143,213769144.51833332,2326822.149157335,6,6,2,23,2021,0
2021-06-20,Illinois,224377051.4,Beverages,224377051.4,224233416.42857143,223371606.6,208143376.82857144,223946146.4857143,217974054.77714288,310287.001684008,6,6,2,24,2021,0
2021-06-27,Illinois,206643417.0,Beverages,206643417.0,209176793.34285715,224377051.4,214638721.37142852,214243546.02857143,218342002.5728572,5472718.389846238,6,6,2,25,2021,0
2021-07-02,Illinois,180591262.2,Beverages,180591262.2,185801693.16,211710169.68571427,215839494.4142857,195840118.70612243,214223642.0757143,10666237.316099102,4,7,3,26,2021,0
2021-07-03,Illinois,194041116.7,Beverages,194041116.7,180591262.2,209176793.34285715,215837581.08571428,193677879.18571427,213497093.26285717,8899946.353271632,5,7,3,26,2021,0
2021-07-11,Illinois,281852379.50000006,Beverages,281852379.50000006,270875971.65000004,205017524.55,221217387.8857143,248923155.95000005,220319176.83142856,23711751.02527265,6,7,3,27,2021,0
2021-07-18,Illinois,211555287.4,Beverages,211555287.4,221597729.12857145,281852379.50000006,224089781.4571429,241682612.5857143,224555831.0542857,21694153.6072473,6,7,3,28,2021,0
2021-07-25,Illinois,216729519.5,Beverages,216729519.5,215990343.4857143,211555287.4,211710169.68571427,214511991.4571429,223525459.73809525,1596802.693025027,6,7,3,29,2021,0
2021-08-08,Illinois,215452540.0,Beverages,215452540.0,215543752.82142857,216091029.75,259899563.80000004,215726178.4642857,225690883.54,197042.21469977192,6,8,3,31,2021,0
2021-08-15,Illinois,218662233.9,Beverages,218662233.9,218203706.2,215452540.0,231640170.85714287,217286650.8,216012647.9692857,990533.0422488672,6,8,3,32,2021,0
2021-08-22,Illinois,220926047.5,Beverages,220926047.5,220602645.55714285,218662233.9,215251167.47142857,219955841.67142853,217268441.2345238,698628.0443432513,6,8,3,33,2021,0
2021-08-29,Illinois,227183378.4,Beverages,227183378.4,226289473.9857143,220926047.5,216273455.3928572,224501665.15714285,219152187.49904764,1931054.2393835548,6,8,3,34,2021,0
2021-09-05,Illinois,203636305.1,Beverages,203636305.1,207000172.7142857,227183378.4,215634965.6428572,213727907.94285712,218643358.3940476,7266784.583986418,6,9,3,35,2021,0
2021-09-19,Illinois,205718169.8,Beverages,205718169.8,205569465.17857143,204677237.45,220279243.6142857,205272055.93571427,212521932.0469048,321238.6973960983,6,9,3,37,2021,0
2021-09-26,Illinois,202708357.3,Beverages,202708357.3,203138330.5142857,205718169.8,225395569.57142857,203998276.9428572,208135946.7745238,928848.3030221792,6,9,3,38,2021,0
2021-10-01,Illinois,179843016.10000002,Beverages,179843016.10000002,184416084.34000003,203568303.72857144,217091775.55714285,192970350.10204083,202472812.8078572,9005515.066482786,4,10,4,39,2021,0
2021-10-10,Illinois,295098247.49999994,Beverages,295098247.49999994,282292110.6777777,205455289.7444445,204379828.2071429,256679837.0333333,213796905.50761905,27664417.36438472,6,10,4,40,2021,0
2021-10-17,Illinois,282872885.1,Beverages,282872885.1,284619365.44285715,295098247.49999994,205420760.55714285,288112326.1285714,233195697.3759524,3772828.7456368166,6,10,4,41,2021,0
2021-10-24,Illinois,278433538.7,Beverages,278433538.7,279067731.0428571,282872885.1,203568303.72857144,280336115.7285714,250826494.8538095,1370012.0423143874,6,10,4,42,2021,0
2021-10-31,Illinois,280869615.50000006,Beverages,280869615.50000006,280521604.5285715,278433538.7,179843016.10000002,279825582.58571434,271092715.76666665,751789.6219921295,6,10,4,43,2021,0
2021-11-04,Illinois,197492724.6,Beverages,197492724.6,218336947.325,279825582.58571434,231067563.38888887,250943006.90510207,273346142.5042593,33580353.56801617,3,11,4,44,2021,0
2021-11-07,Illinois,215153859.6,Beverages,215153859.6,209266814.6,280869615.50000006,269485973.85555553,220405239.79285717,268604840.26092595,21958526.857616123,6,11,4,44,2021,0
2021-11-14,Illinois,290798410.5,Beverages,290798410.5,279992046.0857143,215153859.6,286365845.78571427,258379317.25714284,261337201.26976192,23344415.220495906,6,11,4,45,2021,0
2021-11-21,Illinois,288337806.9,Beverages,288337806.9,288689321.7,290798410.5,279701923.3857143,289392351.3,263117290.20976192,759358.756794577,6,11,4,46,2021,0
2021-11-28,Illinois,269485167.99999994,Beverages,269485167.99999994,272178402.1285714,288337806.9,280173593.5571429,277564870.38571423,262719455.7059524,5818050.6757895,6,11,4,47,2021,0
2021-12-09,Illinois,203910157.5,Beverages,203910157.5,209871522.0909091,245639709.6363636,236766588.42857143,221794251.27272725,262850524.83857143,12878019.37411887,3,12,4,49,2021,0
2021-12-12,Illinois,287001795.40000004,Beverages,287001795.40000004,259304582.76666668,227755615.8636364,269185681.67142856,232760366.54935068,262943051.38952377,30030779.8790038,6,12,4,49,2021,0
2021-12-19,Illinois,296964593.50000006,Beverages,296964593.50000006,295541336.6285715,287001795.40000004,289040836.5,292694822.88571435,263921517.16,3074586.2436471027,6,12,4,50,2021,0
2021-12-26,Illinois,285742747.7,Beverages,285742747.7,287345868.5285714,296964593.50000006,274871636.2571428,290552110.1857143,265773087.8309524,3463136.799392089,6,12,4,51,2021,0
2022-01-05,Illinois,304066448.5,Beverages,304066448.5,302234078.42,291239857.94,221794251.27272725,298569338.26000005,281615489.2490909,3958371.783995893,2,1,1,1,2022,0
2022-01-16,Illinois,282114330.90000004,Beverages,282114330.90000004,284109977.9545455,296083860.2818182,294118079.7571429,288101272.0636364,293253225.3576191,4311090.36201389,6,1,1,2,2022,0
2022-01-23,Illinois,270482373.0,Beverages,270482373.0,272144081.2714286,282114330.90000004,288948989.35714287,275467497.81428576,289086238.6742857,3589700.1411739592,6,1,1,3,2022,0
2022-01-30,Illinois,278716822.1,Beverages,278716822.1,277540472.2285715,270482373.0,294904598.1,275187772.4857143,285653788.72333336,2541206.162441875,6,1,1,4,2022,0
2022-02-01,Illinois,274788692.70000005,Beverages,274788692.70000005,276752757.40000004,272835072.7428572,298569338.26,276194580.2693878,284194960.1786667,1646703.4930688958,1,2,1,5,2022,0
2022-02-10,Illinois,312342154.2,Beverages,312342154.2,308169547.3666667,283133906.3666667,292092566.1727273,299824333.7,283250733.63484854,9013860.974411448,3,2,1,6,2022,0
2022-02-13,Illinois,276682042.9000001,Beverages,276682042.9000001,288568746.66666675,295651726.8666667,286105625.00909096,298577030.82857144,283297481.09515154,12216865.999471558,6,2,1,6,2022,0
2022-02-20,Illinois,268026848.2,Beverages,268026848.2,269263304.5857143,276682042.9000001,273805789.5428572,271736217.35714287,281640253.8357143,2671051.073565508,6,2,1,7,2022,0
2022-02-27,Illinois,283594385.6,Beverages,283594385.6,281370451.6857143,268026848.2,276364122.35714287,276922583.85714287,282499404.4909524,4804246.342958513,6,2,1,8,2022,0
2022-03-04,Illinois,298511322.7,Beverages,298511322.7,295527935.28,279146517.7714286,278961299.53333336,289669653.7979592,285031494.3355556,6273179.997614392,4,3,1,9,2022,0
2022-03-07,Illinois,351403843.2,Beverages,351403843.2,333773003.0333333,286577773.02000004,291479120.03333336,311066282.1971428,289678143.3188889,23710302.61616448,0,3,1,10,2022,0
2022-03-13,Illinois,292041460.3,Beverages,292041460.3,301935190.78333336,333773003.0333333,300455450.43333334,321722651.75,292351962.183889,21372900.600804742,6,3,1,10,2022,0
