Date,State,Total,Category,Sales,lag_1,lag_7,lag_30,rolling_mean_7,rolling_mean_30,rolling_std_7,day_of_week,month,quarter,week_of_year,year,is_holiday
2022-03-20,Illinois,285403066.00000006,Beverages,285403066.00000006,286351408.0428572,292041460.3,270499760.9714286,288248092.12857145,295272711.7378572,2048652.9577146168,6,3,1,11,2022,0
2022-03-27,Illinois,284209192.79999995,Beverages,284209192.79999995,284379746.1142857,285403066.00000006,279146517.7714286,284720852.7428572,298014797.29452384,368437.2683614425,6,3,1,12,2022,0
2022-04-09,Illinois,329332329.8,Beverages,329332329.8,325861319.26153845,305035256.0307692,321722651.75,318919298.1846153,297572321.7283333,7498239.753734895,5,4,2,14,2022,0
2022-04-12,Illinois,292748360.0,Beverages,292748360.0,304943016.6,315448287.64615387,292041460.3,315904615.1098901,297873104.31000006,12835375.854173305,1,4,2,15,2022,0
2022-04-17,Illinois,306965125.3000001,Beverages,306965125.3000001,304121772.24000007,317137673.2,287299750.08571434,300583353.2142858,299886768.47809523,5222641.943596682,6,4,2,15,2022,0
2022-04-24,Illinois,289583066.3,Beverages,289583066.3,292066217.5857143,306965125.3000001,284550299.4285714,297032520.1571429,302653973.0371429,5364219.865875473,6,4,2,16,2022,0
2022-05-06,Illinois,326723707.29999995,Beverages,326723707.29999995,323628653.8833333,305058333.3833333,318919298.1846154,317438547.05,306481456.8894872,6686079.547043323,4,5,2,18,2022,0
2022-05-15,Illinois,323031481.1,Beverages,323031481.1,323441728.4555556,325903212.5888889,301278419.18000007,324262223.1666666,310959257.848,886235.5778315454,6,5,2,19,2022,0
2022-05-22,Illinois,320361779.6,Beverages,320361779.6,320743165.5285714,323031481.1,294549368.8714286,321505937.38571435,315688468.0795238,823887.7696745754,6,5,2,20,2022,0
2022-05-29,Illinois,323720623.79999995,Beverages,323720623.79999995,323240788.91428566,320361779.6,305058333.3833333,322281119.14285713,321687715.325,1036561.8241027904,6,5,2,21,2022,0
2022-06-02,Illinois,275702914.3,Beverages,275702914.3,287707341.675,322281119.14285713,317438547.04999995,306365798.31326526,319142860.45,19218089.273355417,3,6,2,22,2022,0
2022-06-03,Illinois,291370428.90000004,Beverages,291370428.90000004,275702914.3,322760954.0285714,320533600.46666664,301881437.58061224,318170754.7311112,18399743.05327479,4,6,2,22,2022,0
2022-06-11,Illinois,297530774.9,Beverages,297530774.9,296760731.65,292140472.15000004,324262223.1666667,295220645.15000004,310057607.3205556,1663483.5432648107,5,6,2,23,2022,0
2022-06-19,Illinois,332607271.20000005,Beverages,332607271.20000005,328222709.1625,301915336.9375,321124551.4571429,319453585.08750004,308668561.67428577,9471736.547038209,6,6,2,24,2022,0
2022-06-26,Illinois,329321501.4,Beverages,329321501.4,329790897.0857143,332607271.20000005,322760954.0285714,330729688.4571429,310835110.1004762,1014010.5746657376,6,6,2,25,2022,0
2022-07-08,Illinois,331640631.3,Beverages,331640631.3,331447370.475,330287805.525,295220645.15,331060848.825,323680426.9283333,417491.0979392882,4,7,3,27,2022,0
2022-07-17,Illinois,322944141.7,Beverages,322944141.7,323910418.32222223,329708078.0555556,323838147.125,325842971.56666666,329471779.81375,2087396.077175293,6,7,3,28,2022,0
2022-07-24,Illinois,326426322.29999995,Beverages,326426322.29999995,325928867.9285714,322944141.7,330260292.7714286,324933959.18571424,328062190.2545238,1074624.2634871514,6,7,3,29,2022,0
2022-07-31,Illinois,330043854.70000005,Beverages,330043854.70000005,329527064.35714287,326426322.29999995,330287805.525,328493483.67142856,327756709.1825,1116394.7358131732,6,7,3,30,2022,0
2022-08-05,Illinois,307796461.90000004,Beverages,307796461.90000004,312245940.46000004,329010274.01428574,331254109.65,320435430.5938776,325394681.0191667,8591630.090878487,4,8,3,31,2022,0
2022-08-14,Illinois,326737720.1999999,Beverages,326737720.1999999,324633135.9444444,312005630.4111111,324876694.9444444,320423967.43333334,322306606.7907408,4546421.612731916,6,8,3,32,2022,0
2022-08-21,Illinois,329101262.20000005,Beverages,329101262.20000005,328763613.3428572,326737720.1999999,325431413.5571428,328088315.62857145,323225977.63428575,729404.8967244837,6,8,3,33,2022,0
2022-08-28,Illinois,331581766.5,Beverages,331581766.5,331227408.7428572,329101262.20000005,329010274.01428574,330518693.2285715,323939050.8252381,765500.2461426741,6,8,3,34,2022,0
2022-09-01,Illinois,272958611.1,Beverages,272958611.1,287614399.95000005,330518693.2285715,321144897.58000004,310493057.6755102,319721016.98266673,23562883.14413452,3,9,3,35,2022,0
2022-09-10,Illinois,311670696.0,Beverages,311670696.0,307369353.23333335,281561296.6333333,320423967.4333333,298766667.7,313803519.05777776,9291962.375245756,5,9,3,36,2022,0
2022-09-18,Illinois,315605854.2,Beverages,315605854.2,315113959.425,312162590.775,328425964.4857143,314130169.875,310417553.6647619,1062614.1625471497,6,9,3,37,2022,0
2022-09-25,Illinois,307020258.3000001,Beverages,307020258.3000001,308246772.00000006,315605854.2,330873050.9857143,310699799.40000004,305957955.0947619,2649572.4175773184,6,9,3,38,2022,0
2022-10-04,Illinois,300737050.6999999,Beverages,300737050.6999999,301435184.8777777,305623989.9444445,285862639.40000004,302831453.2333333,307441423.23,1508142.1929526397,1,10,4,40,2022,0
2022-10-07,Illinois,325136996.8,Beverages,325136996.8,317003681.43333334,303529587.4111111,298766667.7,308306864.59523803,309695258.88000005,9414708.047463257,4,10,4,40,2022,0
2022-10-16,Illinois,300046468.1,Beverages,300046468.1,302834304.62222224,319561323.7555556,314622064.65,308409977.6666667,309639202.2708333,6022415.203355784,6,10,4,41,2022,0
2022-10-23,Illinois,296777577.2,Beverages,296777577.2,297244561.6142857,300046468.1,309473285.70000005,298178530.44285715,306202480.07,1008801.633053144,6,10,4,42,2022,0
2022-10-30,Illinois,299171321.8,Beverages,299171321.8,298829358.28571427,296777577.2,303529587.4111111,298145431.2571429,304439870.3922223,738725.6214563849,6,10,4,43,2022,0
2022-11-09,Illinois,320151748.6999999,Beverages,320151748.6999999,318053706.00999993,305465449.87,316773487.23333335,313857620.63,304115655.14277774,4532290.216023705,2,11,4,45,2022,0
2022-11-12,Illinois,303436767.4,Beverages,303436767.4,309008427.8333333,311759577.93999994,308409977.6666667,313577717.4514285,303896716.50722224,5681950.304657248,5,11,4,45,2022,0
2022-11-13,Illinois,301720764.4,Beverages,301720764.4,303436767.4,313857620.62999994,305622141.14444447,311843880.8471428,303766670.6157407,7224645.549200024,6,11,4,45,2022,0
2022-11-20,Illinois,304754900.2,Beverages,304754900.2,304321452.2285714,301720764.4,297711546.0285714,303454556.28571427,304702455.51547617,936354.636349836,6,11,4,46,2022,0
2022-11-27,Illinois,297964400.2,Beverages,297964400.2,298934471.6285714,304754900.2,298487394.7714286,300874614.48571426,305471882.97785705,2095593.7958313597,6,11,4,47,2022,0
2022-12-06,Illinois,329303479.50000006,Beverages,329303479.50000006,325821359.5777778,304928640.04444444,313857620.62999994,318857119.7333334,308386211.9876667,7522238.765558556,1,12,4,49,2022,0
2022-12-18,Illinois,314639055.5,Beverages,314639055.5,315861090.8333333,323193302.8333334,303888004.25714284,318305161.5,313663221.67095244,2639898.039868553,6,12,4,50,2022,0
2022-12-25,Illinois,315346156.70000005,Beverages,315346156.70000005,315245142.2428572,314639055.5,299904543.05714285,315043113.32857144,316563288.71428573,218216.1677682752,6,12,4,51,2022,0
2023-01-01,Illinois,288821985.2,Beverages,288821985.2,292611152.55714285,315346156.70000005,315374999.81111115,300189487.2714286,315309080.0222223,8185537.034836764,6,1,1,52,2023,0
2023-01-15,Illinois,288290274.4,Beverages,288290274.4,288328253.7428571,288556129.79999995,317083126.1666667,288404212.4285714,299221610.4111111,82044.75758196667,6,1,1,2,2023,0
2023-01-22,Illinois,280675073.0,Beverages,280675073.0,281762958.9142857,288290274.4,315144127.7857143,283938730.7428571,291966959.5614286,2350102.173310591,6,1,1,3,2023,0
2023-01-29,Illinois,289687953.90000004,Beverages,289687953.90000004,288400399.4857143,280675073.0,296400319.9142857,285825290.65714294,286976708.3119047,2781435.4313571937,6,1,1,4,2023,0
2023-02-04,Illinois,300303597.2,Beverages,300303597.2,298534323.31666666,288400399.4857143,288670067.82857144,294995775.55,288274747.97261906,3822068.4207805614,5,2,1,5,2023,0
2023-02-19,Illinois,287407472.1,Beverages,287407472.1,288267213.7733334,293425663.81333333,282850844.82857144,289986697.12,291329416.62214285,1857254.2841594971,6,2,1,7,2023,0
2023-02-26,Illinois,296223460.9,Beverages,296223460.9,294964033.9285714,287407472.1,287112845.0714286,292445179.98571426,293395734.8478572,2720673.2101337626,6,2,1,8,2023,0
2023-03-19,Illinois,324581347.9,Beverages,324581347.9,323230972.3285714,315128718.9,289126955.44666666,320530221.18571424,305180679.3891111,2917144.6412914093,6,3,1,11,2023,0
2023-03-26,Illinois,286576558.29999995,Beverages,286576558.29999995,292005813.95714283,324581347.9,293704606.95714283,302864325.2714285,308128906.9209524,11728532.699767822,6,3,1,12,2023,0
2023-04-16,Illinois,320376885.0,Beverages,320376885.0,318767345.6333333,309110109.43333334,321880596.75714284,315548266.9,305259130.5042857,3477002.426411286,6,4,2,15,2023,0
2023-04-23,Illinois,309761429.4,Beverages,309761429.4,311277923.05714285,320376885.0,297435069.61428565,314310910.37142855,305622335.4285714,3276000.7209033496,6,4,2,16,2023,0
2023-04-30,Illinois,317674935.5,Beverages,317674935.5,316544434.62857145,309761429.4,294624255.1333333,314283432.88571423,311101527.96,2442161.002345046,6,4,2,17,2023,0
2023-05-02,Illinois,291522543.1,Beverages,291522543.1,304598739.3,312022431.14285713,297843333.8666666,310455850.16938776,311169666.4277778,9384998.231563542,1,5,2,18,2023,0
2023-05-03,Illinois,315399968.6,Beverages,315399968.6,291522543.1,313152932.0142857,299452873.2333333,310776855.3959184,311701236.2733334,9529934.390543008,2,5,2,18,2023,0
2023-07-05,Illinois,327722103.1,Beverages,327722103.1,327526513.6634921,326352977.04444444,321854420.00476193,327135334.7904762,324886056.27063495,422521.4737446788,2,7,3,27,2023,0
2023-08-01,Illinois,282394916.0,Beverages,282394916.0,284073700.7074074,294146408.95185184,327135334.7904762,287431270.12222224,306549856.84301585,3626589.459053586,1,8,3,31,2023,0
2023-09-04,Illinois,324769882.5,Beverages,324769882.5,323523559.9558824,316045624.6911765,287380206.1764706,321030914.86764705,306698205.6102941,2692364.4116631667,0,9,3,36,2023,0
2023-12-02,Illinois,304521955.99999994,Beverages,304521955.99999994,304749460.7921348,306114489.5449437,311347099.7640449,305204470.37640446,307820775.485955,491466.5218039762,5,12,4,48,2023,0
2023-12-03,Illinois,345355526.4,Beverages,345355526.4,304521955.99999994,305886984.7528089,311119594.97191006,310842833.46886027,308961973.20022464,15223626.0543255,6,12,4,48,2023,0
2019-03-11,Indiana,117416241.5,Beverages,117416241.5,117417499.72413792,117425049.06896552,117453988.22413792,117420016.1724138,117434485.75,2718.0747924772145,0,3,1,11,2019,0
2019-06-10,Indiana,127850724.6,Beverages,127850724.6,127736059.95054944,127048072.05384617,124410785.11648352,127506730.65164836,126188087.18296702,247703.95345529445,0,6,2,24,2019,0
2019-08-12,Indiana,116356930.6,Beverages,116356930.6,116539371.77460316,117634018.82222222,121830165.83809523,116904254.1238095,119002327.63174604,394117.9817705056,0,8,3,33,2019,0
2019-10-11,Indiana,116620225.6,Beverages,116620225.6,116615837.35,116589507.85,116488578.1,116607060.85,116556595.975,9479.703389319344,4,10,4,41,2019,0
2019-10-13,Indiana,124695383.0,Beverages,124695383.0,120657804.3,116598284.35,116497354.6,118344347.54285714,116968691.51999998,3180739.2007391835,6,10,4,41,2019,0
2019-10-20,Indiana,119459990.6,Beverages,119459990.6,120207903.8,124695383.0,116528072.35,121703730.2,118179416.79333332,1615677.1713719522,6,10,4,42,2019,0
2019-10-27,Indiana,117871950.8,Beverages,117871950.8,118098813.62857142,119459990.6,116558790.1,118552539.28571428,118647696.71166666,490079.7220252848,6,10,4,43,2019,0
2019-11-17,Indiana,118206969.8,Beverages,118206969.8,118191016.51428571,118095296.8,120955817.0,118159109.94285712,118284394.84,34463.035986421266,6,11,4,46,2019,0
2019-11-24,Indiana,122410436.5,Beverages,122410436.5,121809941.25714286,118206969.8,118325676.45714286,120608950.7714286,118640986.52095236,1297217.9865279396,6,11,4,47,2019,0
2019-12-15,Indiana,120252020.6,Beverages,120252020.6,120354802.3095238,120971492.56666666,118175063.22857144,120560365.72857144,120917907.77714284,222033.8693193802,6,12,4,50,2019,0
2019-12-22,Indiana,128150634.2,Beverages,128150634.2,127022260.82857144,120252020.6,121209446.01428571,124765514.0857143,122148518.93190476,2437565.077072269,6,12,4,51,2019,0
2019-12-29,Indiana,119937600.9,Beverages,119937600.9,121110891.37142858,128150634.2,121896527.95238096,123457472.31428573,122464234.65142857,2534597.103080399,6,12,4,52,2019,0
2020-01-03,Indiana,122128860.2,Beverages,122128860.2,121690608.34,122284181.84285717,121382619.4047619,121044324.95306122,122408263.59412698,749032.9016597549,4,1,1,1,2020,0
2020-01-11,Indiana,126201511.1,Beverages,126201511.1,125692429.7375,122637941.5625,120560365.72857144,124674267.01250002,123341496.82595238,1099741.4349181503,5,1,1,2,2020,0
2020-01-19,Indiana,118935093.8,Beverages,118935093.8,119843395.9625,125293208.9375,125893887.45714286,121660000.2875,123263600.17428572,1962156.930321785,6,1,1,3,2020,0
2020-01-26,Indiana,111034723.3,Beverages,111034723.3,112163347.65714283,118935093.8,122284181.84285717,114420596.37142858,120684182.36238097,2438107.2681833,6,1,1,4,2020,0
2020-02-02,Indiana,116658531.6,Beverages,116658531.6,115855130.4142857,111034723.3,122128860.2,114248328.04285714,119098449.75,1735544.920469084,6,2,1,5,2020,0
2020-02-08,Indiana,140146751.8,Beverages,140146751.8,136232048.43333334,115855130.4142857,125183348.375,128402641.70000002,120388319.43291669,8456725.810183546,5,2,1,6,2020,0
2020-02-16,Indiana,115526770.7,Beverages,115526770.7,118604268.3375,137069254.16250002,120751698.125,124759263.6125,121066834.01375,6648154.729533267,6,2,1,7,2020,0
2020-02-23,Indiana,117564244.7,Beverages,117564244.7,117273176.98571429,115526770.7,113291972.01428571,116691041.55714288,121077257.26357144,628778.1273194632,6,2,1,8,2020,0
2020-03-05,Indiana,131456100.7,Beverages,131456100.7,130193204.7,122615828.7,124487938.33333331,127667412.70000002,124695933.50166664,2728167.168351792,3,3,1,10,2020,0
2020-03-15,Indiana,139416011.3,Beverages,139416011.3,138620020.24,133844073.88,121681765.975,137028038.12,126195555.76458332,1719537.2193698322,6,3,1,11,2020,0
2020-03-22,Indiana,138751371.1,Beverages,138751371.1,138846319.7,139416011.3,116982109.27142856,139036216.9,131432976.0995238,205112.41875557727,6,3,1,12,2020,0
2020-03-29,Indiana,117694236.2,Beverages,117694236.2,120702398.32857144,138751371.1,123878724.7,126718722.5857143,132947275.19666667,6498372.9113472365,6,3,1,13,2020,0
2020-04-10,Indiana,132507588.1,Beverages,132507588.1,131273142.10833332,123866466.15833332,136232047.06,128804250.125,130726343.233,2666708.126059857,4,4,2,15,2020,0
2020-04-19,Indiana,127241009.2,Beverages,127241009.2,127826184.63333334,131337237.23333332,138941268.3,128996535.5,127982725.635,1264123.415503254,6,4,2,16,2020,0
2020-04-26,Indiana,126769642.9,Beverages,126769642.9,126836980.94285716,127241009.2,123710560.45714286,126971657.02857144,126735041.79595238,145466.79829354535,6,4,2,17,2020,0
2020-05-01,Indiana,115775164.1,Beverages,115775164.1,117974059.86,126904318.98571429,121397574.175,122067343.13469388,126801000.43,4304184.27843679,4,5,2,18,2020,0
2020-05-04,Indiana,121100726.5,Beverages,121100726.5,119325539.03333332,124570747.14,125100912.15,119181521.15142857,126346907.7175,2257845.0249248804,0,5,2,19,2020,0
2020-05-07,Indiana,157947107.9,Beverages,157947107.9,145664980.76666668,117974059.86,128804250.125,130106674.78571428,128156425.38083334,16269999.963028552,3,5,2,19,2020,0
2020-05-17,Indiana,134296407.5,Beverages,134296407.5,136661477.54,150851897.78,128411360.06666666,141391617.62,132969911.91111112,5109135.220937396,6,5,2,20,2020,0
2020-05-24,Indiana,143051261.0,Beverages,143051261.0,141800567.64285713,134296407.5,126904318.98571429,139299180.92857143,135797648.48809525,2701806.4469542005,6,5,2,21,2020,0
2020-05-31,Indiana,138437085.70000002,Beverages,138437085.70000002,139096253.60000002,143051261.0,115775164.1,140414589.4,140078672.61666667,1423965.4122036688,6,5,2,22,2020,0
2020-06-09,Indiana,138670536.29999998,Beverages,138670536.29999998,138644597.34444442,138488963.61111113,150851897.78,138592719.43333334,139827957.998,56034.548289949154,1,6,2,24,2020,0
2020-06-12,Indiana,122077376.6,Beverages,122077376.6,127608429.83333331,138566780.47777778,143756687.66,133907400.1380952,137976625.21133333,6701900.913340755,4,6,2,24,2020,0
2020-06-14,Indiana,143814236.2,Beverages,143814236.2,132945806.4,138618658.38888887,139026547.58,133842923.67777777,137854687.79133332,7352841.2500030575,6,6,2,24,2020,0
2020-06-21,Indiana,143264040.20000002,Beverages,143264040.20000002,143342639.62857145,143814236.2,140549874.2857143,143499838.4857143,139297972.6747619,169794.17186057658,6,6,2,25,2020,0
2020-06-28,Indiana,146009547.1,Beverages,146009547.1,145617331.82857144,143264040.20000002,139755421.5,144832901.2857143,140084962.47,847281.8240258868,6,6,2,26,2020,0
2020-07-06,Indiana,144255565.0,Beverages,144255565.0,144474812.7625,145790299.3375,138592719.43333334,144913308.2875,141801058.66277778,473629.2991523461,0,7,3,28,2020,0
2020-07-19,Indiana,146675199.0,Beverages,146675199.0,146489073.30769232,145372319.15384614,143421239.05714285,146116821.92307693,145096007.6392857,402077.4497145943,6,7,3,29,2020,0
2020-07-26,Indiana,140947398.0,Beverages,140947398.0,141765655.2857143,146675199.0,145225116.55714285,143402169.85714287,144929510.27595237,1767637.7644314412,6,7,3,30,2020,0
2020-08-03,Indiana,124331397.2,Beverages,124331397.2,126408397.3,138870397.9,144694060.525,130562397.5,141253751.00541666,4486833.026222087,0,8,3,32,2020,0
2020-08-11,Indiana,128086367.7,Beverages,128086367.7,127616996.3875,124800768.5125,145372319.15384614,126678253.7625,136366288.92371795,1013957.9225267152,1,8,3,33,2020,0
2020-08-16,Indiana,142549612.9,Beverages,142549612.9,139656963.86,127147625.075,146302947.6153846,134217848.3125,134838558.68858972,5733860.591440517,6,8,3,33,2020,0
2020-08-23,Indiana,140948982.5,Beverages,140948982.5,141177643.9857143,142549612.9,142583912.57142857,141634966.95714286,134077837.37785716,493965.26553882,6,8,3,34,2020,0
2020-08-30,Indiana,141686410.79999998,Beverages,141686410.79999998,141581063.89999998,140948982.5,130562397.5,141370370.09999996,135187755.675,227575.3140861203,6,8,3,35,2020,0
2020-09-02,Indiana,115649156.4,Beverages,115649156.4,124328241.2,141265023.2,124331397.2,134156897.9142857,134979740.065,10471163.601498254,2,9,3,36,2020,0
2020-09-08,Indiana,141463338.8,Beverages,141463338.8,137160975.06666666,124328241.2,127147625.075,128556247.6,135926386.59958333,9294167.915322348,1,9,3,37,2020,0
2020-09-13,Indiana,136944933.1,Beverages,136944933.1,137848614.24,132858611.33333334,136764314.82,138912255.82380953,137141157.11533335,1725753.0427597607,6,9,3,37,2020,0
2020-09-20,Indiana,136103330.4,Beverages,136103330.4,136223559.35714287,136944933.1,141406305.47142857,136464017.2714286,135931937.17952383,259724.23189000716,6,9,3,38,2020,0
2020-09-27,Indiana,134674308.6,Beverages,134674308.6,134878454.57142857,136103330.4,141475717.0,135286746.5142857,134550453.28333333,441005.7018155091,6,9,3,39,2020,0
2020-10-05,Indiana,134548293.5,Beverages,134548293.5,134564045.3875,134658556.7125,128556247.6,134595549.1625,136144238.315,34027.966106158536,0,10,4,41,2020,0
2020-10-18,Indiana,129107106.0,Beverages,129107106.0,129525658.8846154,132036976.1923077,136343788.31428573,130362764.65384616,133573367.30690476,904177.5712536846,6,10,4,42,2020,0
2020-10-25,Indiana,127075612.7,Beverages,127075612.7,127365826.02857144,129107106.0,135082600.54285714,127946252.68571427,131768114.52738096,626932.4432305035,6,10,4,43,2020,0
2020-11-10,Indiana,131283883.7,Beverages,131283883.7,131020866.7625,129442765.1375,132036976.1923077,130494832.88750002,129238107.6025641,568181.5237411634,1,11,4,46,2020,0
2020-11-15,Indiana,130455323.3,Beverages,130455323.3,130621035.38,130757849.825,129944211.76923075,130891212.5375,129239012.58948718,288724.365839343,6,11,4,46,2020,0
2020-11-22,Indiana,133432689.9,Beverages,133432689.9,133007351.81428573,130455323.3,127656039.35714288,132156675.64285716,130081733.7409524,918835.2808896244,6,11,4,47,2020,0
2020-11-29,Indiana,128159889.4,Beverages,128159889.4,128913146.61428572,133432689.9,128390697.3875,130419661.04285716,130720829.44125,1627221.5616631752,6,11,4,48,2020,0
2020-12-01,Indiana,116809952.5,Beverages,116809952.5,122484920.95,131926175.47142856,128916731.2625,126803841.7989796,130111643.70333336,5246843.047570673,1,12,4,49,2020,0
2020-12-04,Indiana,127886318.4,Beverages,127886318.4,124194196.43333334,129666403.82857144,129705782.075,124135785.53775512,129586786.83291666,4521864.273827432,4,12,4,49,2020,0
2020-12-07,Indiana,143800890.7,Beverages,143800890.7,138496033.26666665,122484920.95,130494832.8875,129268663.0857143,130413208.56458332,9759181.491083289,0,12,4,50,2020,0
2020-12-13,Indiana,128019493.2,Beverages,128019493.2,130649726.11666667,138496033.26666665,130786747.46,135910191.95000002,131134891.03266668,5681952.50311102,6,12,4,50,2020,0
2020-12-20,Indiana,133118910.8,Beverages,133118910.8,132390422.57142857,128019493.2,132582013.72857144,130933446.11428572,131028260.24380952,1573714.4370709755,6,12,4,51,2020,0
2020-12-27,Indiana,130197785.9,Beverages,130197785.9,130615089.45714286,133118910.8,129666403.82857144,131449696.57142857,130956368.34380952,901478.715454739,6,12,4,52,2020,0
2021-01-08,Indiana,151862964.20000002,Beverages,151862964.20000002,150057532.675,139224943.525,138540424.86666667,146446669.62500003,135591281.96166667,3900177.854084826,4,1,1,1,2021,0
2021-01-17,Indiana,128577177.4,Beverages,128577177.4,131164487.04444446,146688344.91111112,131661934.34285714,136339106.33333334,137973068.09738097,5589227.637377926,6,1,1,2,2021,0
2021-01-24,Indiana,124676972.2,Beverages,124676972.2,125234144.37142858,128577177.4,131032393.01428571,126348488.71428572,136626237.66357145,1203629.4557995002,6,1,1,3,2021,0
2021-01-31,Indiana,127354830.9,Beverages,127354830.9,126972279.65714286,124676972.2,139224943.525,126207177.17142858,134778469.74583334,826405.1362707954,6,1,1,4,2021,0
2021-02-05,Indiana,143657223.9,Beverages,143657223.9,140396745.3,126589728.41428572,148252101.15,134286920.57959184,133527641.17916667,6435046.137237673,4,2,1,5,2021,0
2021-02-14,Indiana,125762666.6,Beverages,125762666.6,127750950.74444444,139680655.6111111,133751796.6888889,131727519.03333332,130558496.25814816,4295184.658300003,6,2,1,6,2021,0
2021-02-21,Indiana,124536406.8,Beverages,124536406.8,124711586.77142856,125762666.6,125791316.54285714,125061946.71428572,129930618.19571428,378431.9901297399,6,2,1,7,2021,0
2021-02-28,Indiana,129668749.5,Beverages,129668749.5,128935557.68571427,124536406.8,126589728.41428572,127469174.05714284,130372283.93523812,1583875.343527238,6,2,1,8,2021,0
2021-03-01,Indiana,124091850.0,Beverages,124091850.0,129668749.5,125269598.61428572,126972279.65714286,127300924.25510204,130276269.61333331,1889532.4073224107,0,3,1,9,2021,0
2021-03-10,Indiana,205571441.7,Beverages,205571441.7,196518153.7333333,142198425.93333334,137692371.46666667,178411577.79999998,140014485.52222222,19557337.25999403,2,3,1,10,2021,0
2021-03-14,Indiana,150372214.5,Beverages,150372214.5,164172021.3,178411577.79999998,129739234.88888888,181977451.42857143,145127854.00148147,19261860.017743275,6,3,1,10,2021,0
2021-03-21,Indiana,150386321.4,Beverages,150386321.4,150384306.12857142,150372214.5,124886766.74285714,150380275.58571428,150893276.61238095,4353.483399736057,6,3,1,11,2021,0
2021-03-28,Indiana,130329187.6,Beverages,130329187.6,133194492.42857143,150386321.4,128202365.87142856,138925102.08571428,153878203.60619047,6189765.8719556015,6,3,1,12,2021,0
2021-04-04,Indiana,135173535.4,Beverages,135173535.4,134481485.71428573,130329187.6,160305001.86666667,133097386.34285714,152614379.19111112,1494998.1878423034,6,4,2,13,2021,0
2021-04-07,Indiana,166676546.0,Beverages,166676546.0,156175542.46666667,132405336.65714286,187464865.76666665,143581210.12653062,150390775.6577778,13264471.037914649,2,4,2,14,2021,0
2021-04-18,Indiana,135305520.5,Beverages,135305520.5,138157431.9090909,155268900.36363637,150382290.85714287,143861254.72727272,143955684.23095238,6160832.779049477,6,4,2,15,2021,0
2021-04-25,Indiana,138778033.3,Beverages,138778033.3,138281960.04285714,135305520.5,136059797.25714284,137289813.52857146,142332551.9842857,1071640.7156517096,6,4,2,16,2021,0
2021-05-09,Indiana,153501542.9,Beverages,153501542.9,152449863.64285713,146139788.10000002,160972723.1818182,150346505.12857142,144492199.2709091,2271886.854477736,6,5,2,18,2021,0
2021-05-12,Indiana,189111353.8,Beverages,189111353.8,177241416.83333334,149294825.87142858,152416988.95454544,162774335.222449,146689450.91787878,15199382.211944684,2,5,2,19,2021,0
2021-05-16,Indiana,143572669.0,Beverages,143572669.0,154957340.2,153501542.9,141009343.3181818,167760421.95714286,148737779.63363636,15284867.974667512,6,5,2,19,2021,0
2021-05-23,Indiana,152381776.8,Beverages,152381776.8,151123332.82857144,143572669.0,137785886.7857143,148606444.8857143,151498228.31476194,2718549.687433848,6,5,2,20,2021,0
2021-05-30,Indiana,156489210.4,Beverages,156489210.4,155902434.1714286,152381776.8,144036429.58571428,154728881.7142857,154710789.0914286,1267581.5284516378,6,5,2,21,2021,0
2021-06-06,Indiana,152115832.79999998,Beverages,152115832.79999998,152740601.02857143,156489210.4,151398184.3857143,153990137.48571426,156051753.62809524,1349653.6286565196,6,6,2,22,2021,0
