Date,State,Total,Category,Sales,lag_1,lag_7,lag_30,rolling_mean_7,rolling_mean_30,rolling_std_7,day_of_week,month,quarter,week_of_year,year,is_holiday
2021-06-13,Indiana,157382641.4,Beverages,157382641.4,156630240.17142856,152115832.79999998,166342011.4,155125437.7142857,152856210.72666666,1625372.4211766503,6,6,2,23,2021,0
2021-06-20,Indiana,160605817.0,Beverages,160605817.0,160145363.34285715,157382641.4,149864888.85714287,159224456.02857143,155499583.34095237,994693.5851886508,6,6,2,24,2021,0
2021-06-27,Indiana,151626563.79999998,Beverages,151626563.79999998,152909314.25714284,160605817.0,155315657.94285715,155474815.17142853,155969852.31238094,2771057.6978346934,6,6,2,25,2021,0
2021-07-02,Indiana,125502845.3,Beverages,125502845.3,130727589.0,154192064.7142857,154614905.7142857,140613934.50816327,152691552.21571428,10440996.85125334,4,7,3,26,2021,0
2021-07-03,Indiana,134629998.3,Beverages,134629998.3,125502845.3,152909314.25714284,153990137.4857143,138002603.65714285,152046214.24285713,9046033.008678555,5,7,3,26,2021,0
2021-07-11,Indiana,195899421.7,Beverages,195899421.7,188240743.775,142288676.22500002,155877838.94285715,172923387.92499998,156135061.11571425,16544635.2415147,6,7,3,27,2021,0
2021-07-18,Indiana,152121651.5,Beverages,152121651.5,158375618.67142856,195899421.7,159684909.68571427,170883553.0142857,159080127.03809527,13510113.191460812,6,7,3,28,2021,0
2021-07-25,Indiana,154413738.20000002,Beverages,154413738.20000002,154086297.24285716,152121651.5,154192064.7142857,153431415.32857147,158062823.66523808,707353.3124251312,6,7,3,29,2021,0
2021-08-08,Indiana,150564393.29999998,Beverages,150564393.29999998,150839346.50714284,152489065.75,180582065.85,151389252.92142853,159575573.0641667,593966.8132278452,6,8,3,31,2021,0
2021-08-15,Indiana,155768674.70000002,Beverages,155768674.70000002,155025205.92857143,150564393.29999998,164629585.84285715,153538268.3857143,153073576.80738097,1606076.1083299415,6,8,3,32,2021,0
2021-08-22,Indiana,155327367.5,Beverages,155327367.5,155390411.3857143,155768674.70000002,153758856.2857143,155516499.15714288,153493521.87642857,136190.35863114125,6,8,3,33,2021,0
2021-08-29,Indiana,157342316.7,Beverages,157342316.7,157054466.8142857,155327367.5,153038972.16428572,156478767.04285714,154123753.24190477,621826.8231234921,6,8,3,34,2021,0
2021-09-05,Indiana,143864879.8,Beverages,143864879.8,145790227.92857143,157342316.7,151114299.7142857,149640924.18571427,153587498.37357143,4159227.325145441,6,9,3,35,2021,0
2021-09-19,Indiana,148392708.3,Beverages,148392708.3,148069291.97857144,146128794.05,155453455.2714286,147422459.33571428,150054088.28119043,698659.105605014,6,9,3,37,2021,0
2021-09-26,Indiana,144973768.7,Beverages,144973768.7,145462188.64285713,148392708.3,156766616.92857143,146439028.52857143,147834116.1154762,1055107.667197196,6,9,3,38,2021,0
2021-10-01,Indiana,123636112.9,Beverages,123636112.9,127903644.06,145950608.58571428,151566272.31428573,135898833.34897956,144033590.49071428,8420289.125584617,4,10,4,39,2021,0
2021-10-10,Indiana,204222462.90000004,Beverages,204222462.90000004,195268424.0111112,141544190.6777778,145481961.40714288,177360346.23333338,150849240.96761906,19342934.74744923,6,10,4,40,2021,0
2021-10-17,Indiana,201261578.00000003,Beverages,201261578.00000003,201684561.55714288,204222462.90000004,147745875.65714288,202530528.67142865,163858718.0959524,913748.9178272584,6,10,4,41,2021,0
2021-10-24,Indiana,198294086.7,Beverages,198294086.7,198718014.02857143,201261578.00000003,145950608.58571428,199565868.6857143,176054112.70142856,915787.6971305578,6,10,4,42,2021,0
2021-10-31,Indiana,194870632.5,Beverages,194870632.5,195359697.3857143,198294086.7,123636112.9,196337827.15714285,190156544.59000003,1056500.9029903582,6,10,4,43,2021,0
2021-11-04,Indiana,136162877.4,Beverages,136162877.4,150839816.175,196337827.15714285,159452268.45555556,174113176.34387755,191777487.98203707,23970356.602658316,3,11,4,44,2021,0
2021-11-07,Indiana,153095084.4,Beverages,153095084.4,147451015.4,194870632.5,186314385.12222224,153580884.06428573,188786554.8987037,14933429.838488184,6,11,4,44,2021,0
2021-11-14,Indiana,201623508.4,Beverages,201623508.4,194690876.4,153095084.4,202107545.1142857,180825612.4,183837249.52357143,14976196.78316082,6,11,4,45,2021,0
2021-11-21,Indiana,205513525.3,Beverages,205513525.3,204957808.6,201623508.4,199141941.35714287,203846375.2,184638233.08261904,1200485.278142479,6,11,4,46,2021,0
2021-11-28,Indiana,192477586.2,Beverages,192477586.2,194339863.2142857,205513525.3,195848762.27142856,198064417.2428572,184815045.07452384,4022978.1460594814,6,11,4,47,2021,0
2021-12-09,Indiana,146855493.4,Beverages,146855493.4,151002956.38181818,175887734.27272728,166960348.4,159297882.34545454,186522922.01666668,8959544.047136148,3,12,4,49,2021,0
2021-12-12,Indiana,198276752.0,Beverages,198276752.0,181136332.46666667,163445345.3272727,187758244.4,165102249.84155846,186553994.0233333,18363583.478523687,6,12,4,49,2021,0
2021-12-19,Indiana,208021927.00000003,Beverages,208021927.00000003,206629759.1428572,198276752.0,204402091.9,203845423.42857143,187025670.24666664,3007426.296927605,6,12,4,50,2021,0
2021-12-26,Indiana,202810431.9,Beverages,202810431.9,203554931.2,208021927.00000003,196202140.2285714,205043929.8,187865760.36047617,1608302.3044704096,6,12,4,51,2021,0
2022-01-05,Indiana,212444441.30000004,Beverages,212444441.30000004,211481040.36000004,205700634.72000003,159297882.34545454,209554238.48,197991156.9948485,2081183.8935710175,2,1,1,1,2022,0
2022-01-16,Indiana,200986654.0,Beverages,200986654.0,202028271.0272728,208277973.19090912,205237591.2857143,204111505.08181816,206639756.5314286,2250149.953592104,6,1,1,2,2022,0
2022-01-23,Indiana,190665257.3,Beverages,190665257.3,192139742.5428572,200986654.0,204299430.5,195088713.02857143,204040661.85,3185252.174190585,6,1,1,3,2022,0
2022-01-30,Indiana,194169760.1,Beverages,194169760.1,193669116.84285715,190665257.3,207627436.6,192667830.3285714,201167537.70333332,1081513.043969819,6,1,1,4,2022,0
2022-02-01,Indiana,190740274.4,Beverages,190740274.4,192455017.25,191666543.81428573,209554238.48,192719665.6540816,200002544.891,1118153.8371391238,1,2,1,5,2022,0
2022-02-10,Indiana,219252981.9,Beverages,219252981.9,216084903.2888889,197076431.6222222,206194739.1363637,209748746.06666663,199068884.7507576,6843831.996924664,3,2,1,6,2022,0
2022-02-13,Indiana,195285775.8,Beverages,195285775.8,203274844.5,206580667.4555556,203069888.05454543,209689712.7761905,198985218.69257575,8102205.014396588,6,2,1,6,2022,0
2022-02-20,Indiana,191968142.2,Beverages,191968142.2,192442089.85714284,195285775.8,193614227.7857143,193389985.1714286,197915184.68642855,1023843.9568397024,6,2,1,7,2022,0
2022-02-27,Indiana,200298365.3,Beverages,200298365.3,199108333.42857143,191968142.2,193168473.58571428,196728269.68571427,199030416.43976197,2570762.6605171515,6,2,1,8,2022,0
2022-03-04,Indiana,206089831.7,Beverages,206089831.7,204931538.42,197918301.55714285,193908353.0111111,202610417.77551025,200827873.24296296,2509563.442956238,4,3,1,9,2022,0
2022-03-07,Indiana,245802193.0,Beverages,245802193.0,232564739.2333333,201456658.58,203412588.84444445,216443397.83142856,204059896.14296296,16939260.29570796,0,3,1,10,2022,0
2022-03-13,Indiana,205372538.4,Beverages,205372538.4,212110814.1666667,232564739.2333333,211263913.2,225587365.7,205975273.82,14556339.332708756,6,3,1,10,2022,0
2022-03-20,Indiana,205327213.8,Beverages,205327213.8,205333688.7428572,205372538.4,192916037.5142857,205346638.62857145,208293480.01857144,13987.473862598095,6,3,1,11,2022,0
2022-03-27,Indiana,201956399.0,Beverages,201956399.0,202437943.97142857,205327213.8,197918301.55714285,203401033.9142857,210350340.5609524,1040256.0314659992,6,3,1,12,2022,0
2022-04-09,Indiana,231355926.8,Beverages,231355926.8,229094424.66153848,215525411.83076924,225587365.7,224571420.3846154,210959867.73,4885402.982749249,5,4,2,14,2022,0
2022-04-12,Indiana,200675534.5,Beverages,200675534.5,210902331.9333333,222309918.24615383,205372538.4,220651670.02417585,210839019.5066667,11058609.733642273,1,4,2,15,2022,0
2022-04-17,Indiana,215450720.7,Beverages,215450720.7,212495683.46,221129129.36666667,205340163.6857143,208468728.2190476,211536941.6147619,5159518.50599513,6,4,2,15,2022,0
2022-04-24,Indiana,205818235.5,Beverages,205818235.5,207194304.81428573,215450720.7,202919488.94285715,209946443.4428572,212855318.5190476,2972649.4696333813,6,4,2,16,2022,0
2022-05-06,Indiana,223844828.0,Beverages,223844828.0,222342611.9583333,213329315.7083333,224571420.3846154,219338179.875,214143676.0744872,3245157.5463357395,4,5,2,18,2022,0
2022-05-15,Indiana,222954020.6,Beverages,222954020.6,223052999.2,223646870.8,209540646.22,223250956.4,216490420.017,213818.2136378552,6,5,2,19,2022,0
2022-05-22,Indiana,231422187.5,Beverages,231422187.5,230212449.37142852,222954020.6,208570374.12857145,227792973.1142857,220156814.81214285,2613333.041404892,6,5,2,20,2022,0
2022-05-29,Indiana,231492773.2,Beverages,231492773.2,231482689.52857143,231422187.5,213329315.7083333,231462522.18571427,225343504.7075,21783.21847647267,6,5,2,21,2022,0
2022-06-02,Indiana,194929081.1,Beverages,194929081.1,204070004.125,231462522.18571427,219338179.875,218429990.1622449,224217586.0175,14788737.922435412,3,6,2,22,2022,0
2022-06-03,Indiana,202181302.7,Beverages,202181302.7,194929081.1,231472605.85714284,220840395.91666663,214245518.28265303,223595616.24361116,14626357.496737164,4,6,2,22,2022,0
2022-06-11,Indiana,207047246.9,Beverages,207047246.9,206439003.875,202789545.725,223250956.4,205222517.825,218667926.68166667,1313955.1088673065,5,6,2,23,2022,0
2022-06-19,Indiana,232822647.4,Beverages,232822647.4,229600722.3375,210269171.9625,229002711.2428572,223156872.21250004,217677663.512381,6960153.626584075,6,6,2,24,2022,0
2022-06-26,Indiana,231333341.3,Beverages,231333341.3,231546099.31428573,232822647.4,231472605.85714284,231971615.34285712,217841146.1109524,459609.8406269789,6,6,2,25,2022,0
2022-07-08,Indiana,233222693.00000003,Beverages,233222693.00000003,233065247.02500004,232120571.175,205222517.825,232750355.075,226792215.9375,340122.17923061905,4,7,3,27,2022,0
2022-07-17,Indiana,226763654.6,Beverages,226763654.6,227481325.53333333,231787351.13333336,226378797.275,228916667.4,231373820.12625,1550346.4085524126,6,7,3,28,2022,0
2022-07-24,Indiana,230490076.9,Beverages,230490076.9,229957730.85714287,226763654.6,231758857.32857144,228893038.77142856,230670687.9554762,1149998.8884997126,6,7,3,29,2022,0
2022-07-31,Indiana,228600502.0,Beverages,228600502.0,228870441.27142856,230490076.9,232120571.175,229410319.81428573,230136168.0208333,583135.4740945979,6,7,3,30,2022,0
2022-08-05,Indiana,213902089.4,Beverages,213902089.4,216841771.92,229140380.5428572,232907801.05,222339745.06734696,228000925.5775,5787755.151081623,4,8,3,31,2022,0
2022-08-14,Indiana,231687004.7,Beverages,231687004.7,229710903.0,217854292.8,228198996.46666667,225758699.6,225843971.45111117,4268867.570454096,6,8,3,32,2022,0
2022-08-21,Indiana,232468230.3,Beverages,232468230.3,232356626.6428572,231687004.7,229425384.81428573,232133419.32857147,226806821.16857144,241091.45417616403,6,8,3,33,2022,0
2022-08-28,Indiana,233265351.7,Beverages,233265351.7,233151477.2142857,232468230.3,229140380.5428572,232923728.24285716,227527387.6523809,245997.00455792755,6,8,3,34,2022,0
2022-09-01,Indiana,190489566.9,Beverages,190489566.9,201183513.1,232923728.2428572,222721136.96,217939482.3489796,224869689.1553333,17256416.667890925,3,9,3,35,2022,0
2022-09-10,Indiana,216869531.3,Beverages,216869531.3,213938424.14444447,196351781.2111112,225758699.6,208076209.8333333,220565353.69666663,6331915.1447979165,5,9,3,36,2022,0
2022-09-18,Indiana,226801840.5,Beverages,226801840.5,225560301.85,218111069.95,232245022.9857143,223077224.55,218245682.17809525,2682030.019223161,6,9,3,37,2022,0
2022-09-25,Indiana,220893360.7,Beverages,220893360.7,221737429.2428572,226801840.5,233037602.7285714,223425566.32857135,216082510.13047615,1823396.452630981,6,9,3,38,2022,0
2022-10-04,Indiana,208023751.7,Beverages,208023751.7,209453708.2555556,218033447.58888888,199282888.36666667,212313621.36666664,217485779.5955556,3089059.215507437,1,10,4,40,2022,0
2022-10-07,Indiana,225822174.7,Beverages,225822174.7,219889367.03333333,213743577.9222222,208076209.8333333,214334692.46190476,218960206.03111112,6358798.926735445,4,10,4,40,2022,0
2022-10-16,Indiana,213503256.8,Beverages,213503256.8,214872025.4555556,223084637.3888889,224318763.2,217609562.76666668,219016879.7283333,2956878.2442459776,6,10,4,41,2022,0
2022-10-23,Indiana,209982291.50000003,Beverages,209982291.50000003,210485286.5428572,213503256.8,222581497.78571427,211491276.62857145,215907833.71809524,1086593.4817606355,6,10,4,42,2022,0
2022-10-30,Indiana,208293556.40000004,Beverages,208293556.40000004,208534804.2714286,209982291.50000003,213743577.9222222,209017300.01428577,213823595.5511111,521154.96621873433,6,10,4,43,2022,0
2022-11-09,Indiana,225562301.5,Beverages,225562301.5,223835426.99,213474179.93000004,221715868.7333333,220381677.97,214100825.63944444,3730475.305992517,2,11,4,45,2022,0
2022-11-12,Indiana,209083530.8,Beverages,209083530.8,214576454.36666667,218654803.46,217609562.76666668,219373903.14857143,213660637.9338889,5716734.925685916,5,11,4,45,2022,0
2022-11-13,Indiana,212211042.1,Beverages,212211042.1,209083530.8,220381677.97,216240794.1111111,218206669.4528572,213526312.86685187,6282784.362458456,6,11,4,45,2022,0
2022-11-20,Indiana,214986854.0,Beverages,214986854.0,214590309.44285715,212211042.1,210988281.5857143,213797220.3285714,213800776.25642857,856634.1500428629,6,11,4,46,2022,0
2022-11-27,Indiana,213289681.6,Beverages,213289681.6,213532134.8,214986854.0,208776052.1428572,214017041.2,214846075.28738096,523758.7735228724,6,11,4,47,2022,0
2022-12-06,Indiana,224741381.2,Beverages,224741381.2,223468970.13333333,215834503.7333333,220381677.97,220924148.0,216633738.309,2748722.061606521,1,12,4,49,2022,0
2022-12-18,Indiana,218718280.3,Beverages,218718280.3,219220205.375,222231755.825,214193764.8857143,220224055.52500004,218743616.7597619,1084282.0870084583,6,12,4,50,2022,0
2022-12-25,Indiana,229211987.2,Beverages,229211987.2,227712886.2142857,218718280.3,213774588.0,224714684.24285716,221147888.56833333,3238428.256370538,6,12,4,51,2022,0
2023-01-01,Indiana,198002149.4,Beverages,198002149.4,202460697.65714285,229211987.2,219651736.9333333,211377794.1714286,220057494.195,9631565.04862498,6,1,1,52,2023,0
2023-01-15,Indiana,204160487.7,Beverages,204160487.7,203720606.3928572,201081318.55,219722130.45,202840843.7785714,210293448.78083333,950252.2298772014,6,1,1,2,2023,0
2023-01-22,Indiana,202091664.3,Beverages,202091664.3,202387210.5,204160487.7,226213785.2285714,202978302.90000004,205854506.05880955,638452.7621808983,6,1,1,3,2023,0
2023-01-29,Indiana,201375176.8,Beverages,201375176.8,201477532.15714288,202091664.3,206919245.9142857,201682242.87142852,201710143.2102381,221112.84286304677,6,1,1,4,2023,0
2023-02-04,Indiana,209455407.79999995,Beverages,209455407.79999995,208108702.6333333,201477532.15714288,199761674.62857145,205415292.3,203032196.9292857,2909215.6607859274,5,2,1,5,2023,0
2023-02-19,Indiana,207748355.4,Beverages,207748355.4,207862158.8933333,208544979.8533333,202682756.7,208089765.88,206032038.06666663,245843.6435523857,6,2,1,7,2023,0
2023-02-26,Indiana,210958999.4,Beverages,210958999.4,210500335.97142857,207748355.4,201579887.5142857,209583009.1142857,207821344.66190475,990826.2494525583,6,2,1,8,2023,0
2023-03-19,Indiana,231016338.8,Beverages,231016338.8,230061227.4,224330559.0,207975962.38666663,228151004.6,217782043.29644445,2063276.4404795915,6,3,1,11,2023,0
2023-03-26,Indiana,207930971.0,Beverages,207930971.0,211228880.6857143,231016338.8,210041672.5428572,217824700.05714288,219900065.21904764,7124299.173290238,6,3,1,12,2023,0
2023-04-16,Indiana,225317024.1,Beverages,225317024.1,224489116.8095238,219521673.06666663,229106116.0,222833302.2285714,218121581.39,1788484.1572809324,6,4,2,15,2023,0
2023-04-23,Indiana,224558086.4,Beverages,224558086.4,224666506.07142857,225317024.1,214526790.37142852,224883345.4142857,218371341.4895238,234213.2588957153,6,4,2,16,2023,0
2023-04-30,Indiana,227926724.5,Beverages,227926724.5,227445490.4857143,224558086.4,212070507.45238096,226483022.4571429,222176269.52809525,1039584.2872445252,6,4,2,17,2023,0
2023-05-02,Indiana,206145477.0,Beverages,206145477.0,217036100.75,225520554.42857143,213726322.03333333,222571837.15816328,222061497.56055555,8157330.900369664,1,5,2,18,2023,0
2023-05-03,Indiana,218242634.5,Beverages,218242634.5,206145477.0,226001788.44285715,214554229.3238096,221463386.594898,222184444.3997619,8140731.701250012,2,5,2,18,2023,0
2023-07-05,Indiana,232091906.1,Beverages,232091906.1,231872076.3920635,230553098.14444444,225497014.8619048,231432416.97619048,228904375.3349206,474886.4448923027,2,7,3,27,2023,0
2023-08-01,Indiana,196394617.6,Beverages,196394617.6,197716739.3962963,205649470.17407405,231432416.97619048,200360982.9888889,215411188.495873,2856109.511166848,1,8,3,31,2023,0
2023-09-04,Indiana,223116174.9,Beverages,223116174.9,222330246.74411765,217614677.8088236,199538330.2235294,220758390.43235293,211720216.63970587,1697798.8619323368,0,9,3,36,2023,0
2023-12-02,Indiana,210189134.4,Beverages,210189134.4,210334382.04606745,211205867.9224719,214546563.78202248,210624877.33820227,212295225.26797757,313770.7770065663,5,12,4,48,2023,0
2023-12-03,Indiana,233961027.2,Beverages,233961027.2,210189134.4,211060620.2764045,214401316.13595507,213896364.04157305,212947215.636779,8851161.45217438,6,12,4,48,2023,0
2019-03-11,Iowa,62361904.3,Beverages,62361904.3,62333298.320689656,62161662.44482759,61503724.92068966,62276086.36206896,61947117.6,61795.97811114939,0,3,1,11,2019,0
2019-06-10,Iowa,63444415.2,Beverages,63444415.2,63432519.47582418,63361145.13076923,63087543.47472528,63408728.02747253,63271927.19945055,25697.7012662032,0,6,2,24,2019,0
2019-08-12,Iowa,63074139.7,Beverages,63074139.7,63080017.08888889,63115281.42222223,63250461.36666667,63091771.86666668,63159361.8388889,12696.6111220675,0,8,3,33,2019,0
2019-10-11,Iowa,62117990.1,Beverages,62117990.1,62133925.92666667,62229540.88666667,62596064.900000006,62165797.580000006,62349059.58666667,34425.32014730966,4,10,4,41,2019,0
2019-10-13,Iowa,63034589.6,Beverages,63034589.6,62576289.85,62197669.23333333,62564193.24666667,62337169.7452381,62364611.491,346778.9409191219,6,10,4,41,2019,0
2019-10-20,Iowa,62527283.8,Beverages,62527283.8,62599756.05714285,63034589.6,62452642.46,62744700.571428575,62421603.305,156557.96879031166,6,10,4,42,2019,0
2019-10-27,Iowa,63267656.8,Beverages,63267656.8,63161889.22857142,62527283.8,62341091.67333333,62950354.08571428,62552609.45588889,228484.0682428706,6,10,4,43,2019,0
2019-11-17,Iowa,64211460.5,Beverages,64211460.5,64166517.46666667,63896859.266666666,62672228.31428571,64076631.4,63492738.398571424,97088.04841042082,6,11,4,46,2019,0
2019-11-24,Iowa,62835743.5,Beverages,62835743.5,63032274.5,64211460.5,63056121.657142855,63425336.5,63646984.50095238,424555.4833995073,6,11,4,47,2019,0
2019-12-15,Iowa,63146271.7,Beverages,63146271.7,63131484.64285715,63042762.3,64121574.43333333,63101910.52857144,63177391.90555556,31943.69434426489,6,12,4,50,2019,0
2019-12-22,Iowa,67258272.9,Beverages,67258272.9,66670844.15714286,63146271.7,63228805.5,65495986.671428576,63576878.28,1268991.120416212,6,12,4,51,2019,0
2019-12-29,Iowa,59575156.3,Beverages,59575156.3,60672744.385714285,67258272.9,62909678.78571428,62867920.55714286,63570441.69809524,2371061.259058713,6,12,4,52,2019,0
2020-01-03,Iowa,64202566.4,Beverages,64202566.4,63277084.38,61770332.47142857,62983614.071428575,61715130.35510205,63470035.43190476,1646041.2218518674,4,1,1,1,2020,0
2020-01-11,Iowa,65694280.5,Beverages,65694280.5,65507816.2375,64389030.6625,63101910.52857144,65134887.71249999,64001102.03261904,402808.8449272262,5,1,1,2,2020,0
2020-01-19,Iowa,59727419.5,Beverages,59727419.5,60473277.125,64948422.875,66083415.41428572,61964992.375,63493306.230238095,1611236.6218517905,6,1,1,3,2020,0
2020-01-26,Iowa,58551028.8,Beverages,58551028.8,58719084.61428572,59727419.5,61770332.47142857,59055196.24285715,62147630.01119048,363042.0517488328,6,1,1,4,2020,0
2020-02-02,Iowa,60863494.8,Beverages,60863494.8,60533142.51428571,58551028.8,64202566.4,59872437.94285714,61717668.44833334,713642.5009470305,6,2,1,5,2020,0
2020-02-08,Iowa,75647605.69999999,Beverages,75647605.69999999,73183587.21666665,60533142.51428571,65321351.975,68255550.24999999,62644142.08291666,5322888.288855848,5,2,1,6,2020,0
2020-02-16,Iowa,60434569.3,Beverages,60434569.3,62336198.85,73745976.14999999,61219134.75,66139457.95,63544722.48916666,4107989.33932665,6,2,1,7,2020,0
2020-02-23,Iowa,60677983.7,Beverages,60677983.7,60643210.21428572,60434569.3,58887140.42857143,60573663.24285714,63801345.34880952,75119.314695936,6,2,1,8,2020,0
2020-03-05,Iowa,71602720.3,Beverages,71602720.3,70609562.42727272,64650615.190909095,65791531.76666666,68623246.68181817,66051679.22333334,2145466.215242521,3,3,1,10,2020,0
2020-03-15,Iowa,72534465.1,Beverages,72534465.1,72441290.61999999,71882243.74,64237828.39999999,72254941.66,66698148.35166667,201279.8815288446,6,3,1,11,2020,0
2020-03-22,Iowa,69277941.60000001,Beverages,69277941.60000001,69743159.24285714,72534465.1,60608436.72857143,70673594.52857144,69006479.84380953,1004984.9705603326,6,3,1,12,2020,0
2020-03-29,Iowa,62548450.9,Beverages,62548450.9,63509806.71428572,69277941.60000001,65643773.06363636,65432518.34285714,69620451.44030303,2076765.9170972428,6,3,1,13,2020,0
2020-04-10,Iowa,67069561.7,Beverages,67069561.7,66692802.46666667,64432247.06666667,72161767.17999999,65939284.0,67409674.48733334,813892.9656541459,4,4,2,15,2020,0
2020-04-19,Iowa,67003318.2,Beverages,67003318.2,67010678.58888889,67054840.92222223,70208376.88571429,67025399.36666667,66010406.601428576,15900.25724815547,6,4,2,16,2020,0
2020-04-26,Iowa,67021798.9,Beverages,67021798.9,67019158.8,67003318.2,64471162.52857143,67013878.6,65947295.88714286,5703.267761239212,6,4,2,17,2020,0
2020-05-01,Iowa,59067695.9,Beverages,59067695.9,60658516.5,67016518.7,63678728.6,63612520.45714285,65790046.54666667,3104480.9131250675,4,5,2,18,2020,0
2020-05-04,Iowa,66389956.6,Beverages,66389956.6,63949203.03333333,65430978.3,64809006.3,62523330.9,65741742.14333333,2423562.8522054893,0,5,2,19,2020,0
2020-05-07,Iowa,80322689.4,Beverages,80322689.4,75678445.13333334,60658516.5,65939284.0,68278662.9142857,66753334.18,7750241.696789291,3,5,2,19,2020,0
2020-05-17,Iowa,70218530.0,Beverages,70218530.0,71228945.94,77291441.58,67018038.97777778,73249777.82000001,69363159.80962963,2182747.901559242,6,5,2,20,2020,0
2020-05-24,Iowa,72411481.9,Beverages,72411481.9,72098203.05714287,70218530.0,67016518.7,71471645.37142858,70404204.08666667,676759.648950955,6,5,2,21,2020,0
2020-05-31,Iowa,69696598.8,Beverages,69696598.8,70084439.24285714,72411481.9,59067695.9,70860120.12857142,72095310.67666668,837831.1141704613,6,5,2,22,2020,0
2020-06-09,Iowa,72476737.9,Beverages,72476737.9,72167833.55555557,70314407.48888889,77291441.58,71550024.86666667,71674696.26466666,667309.6523182227,1,6,2,24,2020,0
2020-06-12,Iowa,65202298.4,Beverages,65202298.4,67627111.56666666,71241120.52222222,74260193.76,70133551.46190476,70910346.45133333,2745247.779827117,4,6,2,24,2020,0
2020-06-14,Iowa,75197005.7,Beverages,75197005.7,70199652.05,71858929.21111111,72239361.88,70417509.12936509,70907263.71966666,3299330.774634074,6,6,2,24,2020,0
2020-06-21,Iowa,72152020.7,Beverages,72152020.7,72587018.55714285,75197005.7,71784924.21428572,73457014.27142857,71472590.09690477,939702.772168326,6,6,2,25,2020,0
2020-06-28,Iowa,77381430.9,Beverages,77381430.9,76634372.30000001,72152020.7,70472279.68571429,75140255.10000001,72313666.69309524,1613831.0243717162,6,6,2,26,2020,0
2020-07-06,Iowa,79630033.7,Beverages,79630033.7,79348958.35000001,77662506.25,71550024.86666667,78786807.65,74471084.61722223,607192.1533545506,0,7,3,28,2020,0
2020-07-19,Iowa,76522154.0,Beverages,76522154.0,76761221.66923077,78195627.68461539,73022016.41428572,77239357.0076923,77110875.49857143,516445.1912189402,6,7,3,29,2020,0
2020-07-26,Iowa,72772272.9,Beverages,72772272.9,73307970.2,76522154.0,75887313.7,74379364.8,77242559.89333335,1157238.4313790698,6,7,3,30,2020,0
2020-08-03,Iowa,65961485.2,Beverages,65961485.2,66812833.6625,71920924.4375,79067883.0,68515530.5875,74819982.14666668,1839122.87648363,0,8,3,32,2020,0
2020-08-11,Iowa,67146619.39999999,Beverages,67146619.39999999,66998477.62499999,66109626.975,78195627.68461539,66702194.075,71529522.55679487,320022.81012592354,1,8,3,33,2020,0
2020-08-16,Iowa,73974141.6,Beverages,73974141.6,72608637.16,66850335.85,77000289.33846153,70051537.23214285,70490307.23064102,2692744.676789672,6,8,3,33,2020,0
2020-08-23,Iowa,73771597.10000001,Beverages,73771597.10000001,73800532.02857144,73974141.6,73843667.5,73858401.88571429,70128644.79833333,62506.58973360721,6,8,3,34,2020,0
2020-08-30,Iowa,73745120.30000001,Beverages,73745120.30000001,73748902.70000002,73771597.10000001,68515530.5875,73756467.50000001,70766107.85958333,8170.917878936553,6,8,3,35,2020,0
2020-09-02,Iowa,59036831.3,Beverages,59036831.3,63939594.3,73760249.9,65961485.2,69545994.07142858,70478783.92333333,5959456.954926472,2,9,3,36,2020,0
2020-09-08,Iowa,74943873.3,Beverages,74943873.3,72292699.63333333,63939594.3,66850335.85,66990352.3,70845975.4675,5727189.693371316,1,9,3,37,2020,0
2020-09-13,Iowa,67693987.9,Beverages,67693987.9,69143964.98,69641525.96666667,71243132.72,71458040.46190476,71152366.41533333,2503509.2727915198,6,9,3,37,2020,0
2020-09-20,Iowa,68574621.80000001,Beverages,68574621.80000001,68448816.95714287,67693987.9,73829466.95714286,68197207.27142859,69864399.35095239,271769.52172070235,6,9,3,38,2020,0
