Date,State,Total,Category,Sales,lag_1,lag_7,lag_30,rolling_mean_7,rolling_mean_30,rolling_std_7,day_of_week,month,quarter,week_of_year,year,is_holiday
2020-02-08,Kansas,55336553.1,Beverages,55336553.1,54189532.53333333,48043531.45714286,49733480.1,51895491.4,48199337.715,2477847.6227690284,5,2,1,6,2020,0
2020-02-16,Kansas,46986707.2,Beverages,46986707.2,48030437.9375,54292822.3625,46910580.025,50117899.41250001,48770609.67875,2254716.0895651155,6,2,1,7,2020,0
2020-02-23,Kansas,47027994.0,Beverages,47027994.0,47022095.885714285,46986707.2,45690175.02857143,47010299.65714286,49025622.3754762,12741.383119686094,6,2,1,8,2020,0
2020-03-05,Kansas,55107459.6,Beverages,55107459.6,54372962.72727273,49965981.49090909,50748470.833333336,52903968.98181818,50481301.08166667,1586694.5919786545,3,3,1,10,2020,0
2020-03-15,Kansas,56199275.7,Beverages,56199275.7,56090094.09,55435004.43,49074168.675,55871730.870000005,51565118.49625,235859.23447784703,6,3,1,11,2020,0
2020-03-22,Kansas,56741186.1,Beverages,56741186.1,56663770.32857143,56199275.7,47016197.77142857,56508938.78571428,53749232.45119048,167237.18019283234,6,3,1,12,2020,0
2020-03-29,Kansas,49573935.0,Beverages,49573935.0,50597828.01428571,56741186.1,50700478.36363637,52645614.04285715,54692958.62863637,2211861.7094987878,6,3,1,13,2020,0
2020-04-10,Kansas,52679711.4,Beverages,52679711.4,52420896.7,50868008.5,55762549.260000005,51903267.3,53443288.318,559103.6532115649,4,4,2,15,2020,0
2020-04-19,Kansas,53915809.4,Beverages,53915809.4,53778465.177777775,52954399.844444446,56586354.55714286,53503776.73333333,52576563.79761905,296697.4302140347,6,4,2,16,2020,0
2020-04-26,Kansas,53151527.1,Beverages,53151527.1,53260710.28571428,53915809.4,51621721.02857143,53479076.65714286,52329931.96047619,235862.638411527,6,4,2,17,2020,0
2020-05-01,Kansas,47926649.0,Beverages,47926649.0,48971624.62,53369893.47142857,50350379.1,50927891.22653061,52317816.79333333,2059878.557717716,4,5,2,18,2020,0
2020-05-04,Kansas,51139582.6,Beverages,51139582.6,50068604.73333333,52106551.48,51126823.2,49740323.41714286,52237876.41666666,1177542.8288169126,0,5,2,19,2020,0
2020-05-07,Kansas,62341966.5,Beverages,62341966.5,58607838.53333333,48971624.62,51903267.3,53422282.68571429,52934215.01,5397450.569534399,3,5,2,19,2020,0
2020-05-17,Kansas,55211389.8,Beverages,55211389.8,55924447.47,60202793.49,53641120.95555555,57350562.81,54745387.844259255,1540380.6207598154,6,5,2,20,2020,0
2020-05-24,Kansas,55036532.1,Beverages,55036532.1,55061511.77142857,55211389.8,53369893.47142857,55111471.11428572,55083545.31119048,53962.2577422655,6,5,2,21,2020,0
2020-05-31,Kansas,54431344.4,Beverages,54431344.4,54517799.78571428,55036532.1,47926649.0,54690710.55714285,55961536.48833333,186764.97892868856,6,5,2,22,2020,0
2020-06-09,Kansas,56449770.7,Beverages,56449770.7,56225501.11111111,54879883.57777778,60202793.49,55776961.93333334,55668114.749,484477.684041121,1,6,2,24,2020,0
2020-06-12,Kansas,50030283.3,Beverages,50030283.3,52170112.43333333,55552692.344444446,58063620.48,54423400.36666668,55007458.17733333,2451702.8389255693,4,6,2,24,2020,0
2020-06-14,Kansas,58714695.6,Beverages,58714695.6,54372489.45,56001231.52222222,56637505.14,54610399.16587301,54977428.74733333,2884337.8106857263,6,6,2,24,2020,0
2020-06-21,Kansas,57777801.3,Beverages,57777801.3,57911643.34285714,58714695.6,55086491.442857146,58179327.42857143,55658668.77404762,289131.85809771455,6,6,2,25,2020,0
2020-06-28,Kansas,59540738.0,Beverages,59540738.0,59288889.9,57777801.3,54604255.17142857,58785193.7,56575751.51785715,544054.0771604913,6,6,2,26,2020,0
2020-07-06,Kansas,60420221.5,Beverages,60420221.5,60310286.0625,59650673.4375,55776961.93333334,60090415.1875,57910308.44444445,237487.68799665428,0,7,3,28,2020,0
2020-07-19,Kansas,57934641.6,Beverages,57934641.6,58125840.05384616,59273030.77692308,58045485.385714285,58508236.96153846,59184440.016428575,413035.86710223806,6,7,3,29,2020,0
2020-07-26,Kansas,55812175.1,Beverages,55812175.1,56115384.6,57934641.6,59037041.8,56721803.60000001,58807655.10166667,655007.3822634777,6,7,3,30,2020,0
2020-08-03,Kansas,50679733.5,Beverages,50679733.5,51321288.7,55170619.9,60200350.625,52604399.1,56974945.552083336,1385917.6316381197,0,8,3,32,2020,0
2020-08-11,Kansas,52059074.2,Beverages,52059074.2,51886656.6125,50852151.0875,59273030.77692308,51541821.4375,54721886.62269231,372464.5588100757,1,8,3,33,2020,0
2020-08-16,Kansas,56533007.8,Beverages,56533007.8,55638221.08,51714239.025000006,58317038.50769231,53951843.23035713,54062553.11346154,1778908.1714344977,6,8,3,33,2020,0
2020-08-23,Kansas,54631652.5,Beverages,54631652.5,54903274.68571428,56533007.8,56418594.1,55446519.05714285,53627222.655,586770.9845151342,6,8,3,34,2020,0
2020-08-30,Kansas,54662599.1,Beverages,54662599.1,54658178.157142855,54631652.5,52604399.1,54649336.27142857,53666564.21166667,9550.328033756414,6,8,3,35,2020,0
2020-09-02,Kansas,46767766.4,Beverages,46767766.4,49399377.3,54644915.32857143,50679733.5,52403143.23469388,53474373.071666665,3194253.981276796,2,9,3,36,2020,0
2020-09-08,Kansas,56686281.4,Beverages,56686281.4,55033195.56666666,49399377.3,51714239.025000006,51727023.9,53728447.423750006,3571073.546014859,1,9,3,37,2020,0
2020-09-13,Kansas,53396659.1,Beverages,53396659.1,54054583.56,53380109.73333333,54743434.36,55040288.15238095,53997476.30266666,1123624.277546554,6,9,3,37,2020,0
2020-09-20,Kansas,53610089.3,Beverages,53610089.3,53579599.27142857,53396659.1,55174896.87142857,53518619.21428572,53459756.28285714,65865.9896780302,6,9,3,38,2020,0
2020-09-27,Kansas,52805520.8,Beverages,52805520.8,52920459.157142855,53610089.3,54653757.21428572,53150335.87142857,53102851.19190476,248295.2296459818,6,9,3,39,2020,0
2020-10-05,Kansas,54867045.4,Beverages,54867045.4,54609354.825,53063211.375,51727023.9,54093973.675,53902194.65,556675.2656651,0,10,4,41,2020,0
2020-10-18,Kansas,52216444.1,Beverages,52216444.1,52420336.50769231,53643690.95384616,53549109.24285714,52828121.323076926,53522681.595714286,440457.9415416256,6,10,4,42,2020,0
2020-10-25,Kansas,50123547.8,Beverages,50123547.8,50422532.98571429,52216444.1,53035397.51428571,51020503.35714286,52976930.38857142,645881.8204262402,6,10,4,43,2020,0
2020-11-10,Kansas,53467895.7,Beverages,53467895.7,53258873.95625,52004743.49375,53643690.95384616,52840830.46875,51911469.82371794,451538.5738565117,1,11,4,46,2020,0
2020-11-15,Kansas,50940708.900000006,Beverages,50940708.900000006,51446146.260000005,53049852.212500006,52624228.91538461,52354955.39375,51731398.13858975,950781.9659830624,6,11,4,46,2020,0
2020-11-22,Kansas,52763617.5,Beverages,52763617.5,52503201.98571429,50940708.900000006,50721518.17142857,51982370.95714285,51819477.25119048,562561.8073087854,6,11,4,47,2020,0
2020-11-29,Kansas,51187350.4,Beverages,51187350.4,51412531.41428571,52763617.5,51168656.51875,51862893.442857146,52110847.52312501,486446.5879293585,6,11,4,48,2020,0
2020-12-01,Kansas,47874479.7,Beverages,47874479.7,49530915.05,52313255.47142857,51586700.00625,50799136.6989796,51925548.0725,1537590.9661907442,1,12,4,49,2020,0
2020-12-04,Kansas,53992654.9,Beverages,53992654.9,51953263.16666666,51637712.42857143,52213765.2375,50837866.58061224,51920400.03979167,1957580.5064393936,4,12,4,49,2020,0
2020-12-07,Kansas,57070126.2,Beverages,57070126.2,56044302.43333334,49530915.05,52840830.46875,53123882.35714286,52261649.410625,3358489.3050518995,0,12,4,50,2020,0
2020-12-13,Kansas,51776970.1,Beverages,51776970.1,52659162.78333333,56044302.43333334,51951583.620000005,54423548.15,52486550.27866667,1905754.0089049635,6,12,4,50,2020,0
2020-12-20,Kansas,52936445.7,Beverages,52936445.7,52770806.32857143,51776970.1,52242786.47142857,52439527.58571429,52689218.96952381,357821.9385574022,6,12,4,51,2020,0
2020-12-27,Kansas,52101710.5,Beverages,52101710.5,52220958.385714285,52936445.7,51637712.42857143,52459454.15714286,52739518.547142856,257604.87538086,6,12,4,52,2020,0
2021-01-08,Kansas,60808014.2,Beverages,60808014.2,60082488.891666666,55729337.04166667,55305740.833333336,58631438.275,54283513.625,1567313.7978128386,4,1,1,1,2021,0
2021-01-17,Kansas,49405362.9,Beverages,49405362.9,50672324.155555554,58274091.68888889,52605166.95714286,53206246.66666667,54833126.74928571,2736949.1240614145,6,1,1,2,2021,0
2021-01-24,Kansas,49264080.8,Beverages,49264080.8,49284263.95714285,49405362.9,52340206.27142857,49324630.27142857,54055515.07119048,43600.60263761412,6,1,1,3,2021,0
2021-01-31,Kansas,50249196.7,Beverages,50249196.7,50108465.85714286,49264080.8,55729337.04166667,49827004.17142857,53158012.6775,304013.3669414247,6,1,1,4,2021,0
2021-02-05,Kansas,59355868.2,Beverages,59355868.2,57534533.900000006,49967735.01428571,59356963.583333336,54131951.50816327,52792560.449722216,3580934.134354874,4,2,1,5,2021,0
2021-02-14,Kansas,49473048.8,Beverages,49473048.8,50571139.84444444,57159686.11111111,51939285.41111111,52767321.93333333,51916461.43185186,2372147.774095961,6,2,1,6,2021,0
2021-02-21,Kansas,48029085.1,Beverages,48029085.1,48235365.62857143,49473048.8,49304447.11428572,48647926.68571429,51707585.851904765,445616.8722675424,6,2,1,7,2021,0
2021-02-28,Kansas,52003515.8,Beverages,52003515.8,51435739.98571429,48029085.1,49967735.01428571,50300188.35714286,51878306.08857143,1226535.942404308,6,2,1,8,2021,0
2021-03-01,Kansas,50868820.0,Beverages,50868820.0,52003515.8,48596860.91428571,50108465.85714286,50624753.94081633,51903651.22666667,975616.0745044145,0,3,1,9,2021,0
2021-03-10,Kansas,82900044.3,Beverages,82900044.3,79341019.37777777,57986869.844444446,56061595.06666667,72222969.53333333,55826359.508888885,7688372.553364186,2,3,1,10,2021,0
2021-03-14,Kansas,59343851.1,Beverages,59343851.1,65232899.4,72222969.53333333,51669230.88888889,72961821.76190476,57807833.65481481,8290377.131148545,6,3,1,10,2021,0
2021-03-21,Kansas,59205729.400000006,Beverages,59205729.400000006,59225461.071428575,59343851.1,48441646.157142855,59264924.41428572,60159141.86095238,42625.282013158605,6,3,1,11,2021,0
2021-03-28,Kansas,52129781.9,Beverages,52129781.9,53140631.54285714,59205729.400000006,50867964.17142857,55162330.82857143,61532801.93952381,2183684.8068118026,6,3,1,12,2021,0
2021-04-04,Kansas,55653198.7,Beverages,55653198.7,55149853.442857146,52129781.9,65104919.688888885,54143162.92857143,61053753.12259259,1087350.0311056054,6,4,2,13,2021,0
2021-04-07,Kansas,65793575.8,Beverages,65793575.8,62413450.1,53639817.67142857,75781994.45555556,58119010.50816327,60072801.17925926,4489597.079670131,2,4,2,14,2021,0
2021-04-18,Kansas,54961228.8,Beverages,54961228.8,55945987.61818182,61854540.52727272,59245192.74285715,57915505.25454545,57651508.29571429,2127322.1837021825,6,4,2,15,2021,0
2021-04-25,Kansas,56106391.2,Beverages,56106391.2,55942796.571428575,54961228.8,54151481.18571429,55615607.31428571,57318580.24142858,353404.7891415464,6,4,2,16,2021,0
2021-05-09,Kansas,61220163.6,Beverages,61220163.6,60854894.14285714,58663277.400000006,63824058.16363637,60124355.22857143,58108479.92181818,789072.2122628468,6,5,2,18,2021,0
2021-05-12,Kansas,78480380.6,Beverages,78480380.6,72726974.93333334,59759085.77142857,60869781.7090909,65838566.06530613,59195723.36242424,7256995.363795655,2,5,2,19,2021,0
2021-05-16,Kansas,56506821.4,Beverages,56506821.4,62000211.2,61220163.6,56930746.43636364,68166935.6,60040926.22060607,7374034.335561973,6,5,2,19,2021,0
2021-05-23,Kansas,58120184.6,Beverages,58120184.6,57889704.14285714,56506821.4,55779201.942857146,57428743.22857143,60502056.97904762,497894.69293081854,6,5,2,20,2021,0
2021-05-30,Kansas,58608591.1,Beverages,58608591.1,58538818.74285714,58120184.6,57932738.48571429,58399274.02857143,60859881.39809524,150725.51818438942,6,5,2,21,2021,0
2021-06-06,Kansas,62516133.4,Beverages,62516133.4,61957913.07142857,58608591.1,60489624.68571429,60841472.41428571,61197667.821428575,1205893.7340165293,6,6,2,22,2021,0
2021-06-13,Kansas,63747306.1,Beverages,63747306.1,63571424.28571428,62516133.4,67493601.0,63219660.65714286,59924369.49666667,379948.1439806231,6,6,2,23,2021,0
2021-06-20,Kansas,64694666.0,Beverages,64694666.0,64559328.87142857,63747306.1,57659223.68571429,64288654.61428572,61441777.35809524,292361.6123747196,6,6,2,24,2021,0
2021-06-27,Kansas,61546477.2,Beverages,61546477.2,61996218.45714286,64694666.0,58469046.385714285,62895700.97142857,62528861.01476191,971552.1563051138,6,6,2,25,2021,0
2021-07-02,Kansas,51903921.8,Beverages,51903921.8,53832432.88,62445959.71428572,60283252.08571429,57478202.20816327,61944934.83761905,3849237.1873419913,4,7,3,26,2021,0
2021-07-03,Kansas,54781178.7,Beverages,54781178.7,51903921.8,61996218.45714286,60841472.41428571,56447482.24285714,61742925.04714286,3374525.670270279,5,7,3,26,2021,0
2021-07-11,Kansas,79954985.1,Beverages,79954985.1,76808259.3,57927904.5,63395542.47142857,70514807.7,63424222.54619048,6797704.652929634,6,7,3,27,2021,0
2021-07-18,Kansas,60484849.3,Beverages,60484849.3,63266297.27142857,79954985.1,64423991.74285714,68829193.2142857,64548190.36904762,6008614.356313309,6,7,3,28,2021,0
2021-07-25,Kansas,61028083.7,Beverages,61028083.7,60950478.78571429,60484849.3,62445959.71428572,60795268.95714285,63867712.925238095,167645.77546309592,6,7,3,29,2021,0
2021-08-08,Kansas,61015142.1,Beverages,61015142.1,61016066.5,61021612.900000006,73661533.5,61017915.3,63947686.313333325,1996.931694203683,6,8,3,31,2021,0
2021-08-15,Kansas,61587649.4,Beverages,61587649.4,61505862.64285714,61015142.1,66047745.24285714,61342289.12857144,61100338.76571429,176679.58852913437,6,8,3,32,2021,0
2021-08-22,Kansas,60003063.0,Beverages,60003063.0,60229432.48571429,61587649.4,60872873.87142857,60682171.45714285,61014863.21285715,489013.9796466264,6,8,3,33,2021,0
2021-08-29,Kansas,60315652.3,Beverages,60315652.3,60270996.68571428,60003063.0,61023461.7,60181685.45714285,60820419.32,96467.15229459494,6,8,3,34,2021,0
2021-09-05,Kansas,58628491.8,Beverages,58628491.8,58869514.72857142,60315652.3,61016990.9,59351560.58571428,60431171.833333336,520669.03414580674,6,9,3,35,2021,0
2021-09-19,Kansas,58620693.0,Beverages,58620693.0,58621250.05714285,58624592.4,60455801.97142857,58622364.17142857,59256853.73285714,1203.3803470965297,6,9,3,37,2021,0
2021-09-26,Kansas,57965249.5,Beverages,57965249.5,58058884.28571428,58620693.0,60226341.07142857,58246153.85714286,58817034.809523806,202274.25551839612,6,9,3,38,2021,0
2021-10-01,Kansas,50589575.9,Beverages,50589575.9,52064710.62,58152519.071428575,59592583.51428571,54817622.92653061,57737426.75571428,2896467.114412594,4,10,4,39,2021,0
2021-10-10,Kansas,84206740.7,Beverages,84206740.7,80471500.16666667,58060056.96666667,58625706.51428571,73001019.1,60880686.72857143,8069041.780904935,6,10,4,40,2021,0
2021-10-17,Kansas,81123034.4,Beverages,81123034.4,81563563.87142858,84206740.7,58621807.11428572,82444622.81428573,66438953.785238095,951652.4247732538,6,10,4,41,2021,0
2021-10-24,Kansas,79347468.2,Beverages,79347468.2,79601120.51428571,81123034.4,58152519.071428575,80108425.14285715,71499556.77619047,547951.6254707115,6,10,4,42,2021,0
2021-10-31,Kansas,78863272.3,Beverages,78863272.3,78932443.14285713,79347468.2,50589575.9,79070784.82857142,77158627.88666667,149426.09878714185,6,10,4,43,2021,0
2021-11-04,Kansas,56348859.5,Beverages,56348859.5,61977462.7,79070784.82857142,65530538.03333333,70852055.23265305,77807172.8288889,9139674.959737595,3,11,4,44,2021,0
2021-11-07,Kansas,61453800.1,Beverages,61453800.1,59752153.23333333,78863272.3,76736259.63333333,62631930.98571428,76482286.24222223,5884102.218750536,6,11,4,44,2021,0
2021-11-14,Kansas,80314797.0,Beverages,80314797.0,77620368.87142858,61453800.1,82004093.34285715,72231512.61428572,74032839.10904762,5820630.010588756,6,11,4,45,2021,0
2021-11-21,Kansas,82999328.80000001,Beverages,82999328.80000001,82615824.25714287,80314797.0,79854772.82857144,81848815.17142858,74314329.79714285,828464.4996337545,6,11,4,46,2021,0
2021-11-28,Kansas,78440980.19999999,Beverages,78440980.19999999,79092172.85714285,82999328.80000001,79001613.98571429,80394558.17142858,74584781.1347619,1406736.9185468117,6,11,4,47,2021,0
2021-12-09,Kansas,58019745.6,Beverages,58019745.6,59876221.47272727,71015076.7090909,66842656.35714286,63589173.21818181,75021889.72380953,4010446.247998216,3,12,4,49,2021,0
2021-12-12,Kansas,80608215.70000002,Beverages,80608215.70000002,73078725.66666669,65445649.090909086,74925940.74285714,66064859.23376624,75106611.02904762,8050767.519639356,6,12,4,49,2021,0
2021-12-19,Kansas,84460875.80000001,Beverages,84460875.80000001,83910495.7857143,80608215.70000002,82232319.71428572,82809735.75714287,75586825.4052381,1188956.7193866626,6,12,4,50,2021,0
2021-12-26,Kansas,83443647.2,Beverages,83443647.2,83588965.57142858,84460875.80000001,79743365.51428571,83879602.31428573,76130602.37190478,313923.5612991403,6,12,4,51,2021,0
2022-01-05,Kansas,86997852.79999998,Beverages,86997852.79999998,86642432.23999998,84509908.88,63589173.21818182,85931591.11999999,80655827.0239394,767796.1627408679,2,1,1,1,2022,0
2022-01-16,Kansas,78883181.00000001,Beverages,78883181.00000001,79620878.43636365,84047063.05454545,83360115.77142859,81096273.30909093,83926718.01952381,1593608.5996482458,6,1,1,2,2022,0
2022-01-23,Kansas,75806888.1,Beverages,75806888.1,76246358.51428571,78883181.00000001,83734283.94285715,77125299.34285715,82306088.69904761,949364.599865317,6,1,1,3,2022,0
2022-01-30,Kansas,78220589.9,Beverages,78220589.9,77875775.35714287,75806888.1,85220750.0,77186146.27142857,80663450.92333333,744884.5470941112,6,1,1,4,2022,0
2022-02-01,Kansas,79504172.6,Beverages,79504172.6,78862381.25,76496517.18571429,85931591.11999999,78003051.13163266,80225410.66233332,939426.3270210924,1,2,1,5,2022,0
2022-02-10,Kansas,87253391.50000001,Beverages,87253391.50000001,86392367.1777778,81226221.24444444,82571668.18181819,84670318.53333333,79820773.34712121,1860025.1224455936,3,2,1,6,2022,0
2022-02-13,Kansas,79062421.10000001,Beverages,79062421.10000001,81792744.56666668,83809294.21111111,80358575.87272727,84175093.39523812,79890420.47287878,2840568.401826241,6,2,1,6,2022,0
2022-02-20,Kansas,75767594.6,Beverages,75767594.6,76238284.1,79062421.10000001,76685828.92857143,77179663.10000001,79688078.25547619,1016805.5329839328,6,2,1,7,2022,0
2022-02-27,Kansas,80457891.5,Beverages,80457891.5,79787849.08571428,75767594.6,77530960.81428571,78447764.25714286,80117226.40690476,1447457.0479708083,6,2,1,8,2022,0
2022-03-04,Kansas,86725018.7,Beverages,86725018.7,85471593.26,79117806.67142858,80365196.92222221,83048082.81224489,80992650.50925925,2578580.454075387,4,3,1,9,2022,0
2022-03-07,Kansas,97005013.6,Beverages,97005013.6,93578348.63333333,81711316.94,82948269.8888889,88587795.43714286,82141760.81592593,5197658.985490917,0,3,1,10,2022,0
2022-03-13,Kansas,81663312.10000001,Beverages,81663312.10000001,84220262.35000001,93578348.63333333,84523068.03333335,89334162.85000001,82680238.95055556,5523643.849658677,6,3,1,10,2022,0
2022-03-20,Kansas,83082912.7,Beverages,83082912.7,82880112.61428572,81663312.10000001,76708973.6,82474512.44285715,83620727.565,438098.2563654201,6,3,1,11,2022,0
2022-03-27,Kansas,82019286.2,Beverages,82019286.2,82171232.84285715,83082912.7,79117806.67142858,82475126.12857144,84835107.39785714,328242.26410228235,6,3,1,12,2022,0
2022-04-09,Kansas,93015446.1,Beverages,93015446.1,92169587.64615384,87094436.92307693,89334162.85,90477870.73846152,85017736.56500001,1827263.1023074803,5,4,2,14,2022,0
2022-04-12,Kansas,82078818.7,Beverages,82078818.7,85724361.16666667,89632012.28461538,81663312.10000001,89165673.88241757,85168146.44666667,3922821.4062505006,1,4,2,15,2022,0
2022-04-17,Kansas,87097621.3,Beverages,87097621.3,86093860.78,89369903.63333333,82677312.52857143,84750525.88095237,85637877.76380952,1767214.3821104858,6,4,2,15,2022,0
2022-04-24,Kansas,83057568.3,Beverages,83057568.3,83634718.72857143,87097621.3,82323179.48571429,84789019.58571427,86118702.69476192,1246787.423844762,6,4,2,16,2022,0
2022-05-06,Kansas,90128641.6,Beverages,90128641.6,89539385.49166666,86003848.84166667,90477870.73846154,88360873.27499999,86510276.02961539,1272938.6810156167,4,5,2,18,2022,0
2022-05-15,Kansas,90747538.8,Beverages,90747538.8,90678772.44444443,90266174.31111112,85090100.26,90541239.73333332,87453989.18766667,148552.30633072366,6,5,2,19,2022,0
2022-05-22,Kansas,87205384.39999999,Beverages,87205384.39999999,87711406.45714284,90747538.8,84211869.15714285,88723450.57142857,88155383.24928571,1093132.5800002548,6,5,2,20,2022,0
2022-05-29,Kansas,88373729.5,Beverages,88373729.5,88206823.05714285,87205384.39999999,86003848.84166667,87873010.17142858,88965119.95083332,360559.12566721847,6,5,2,21,2022,0
2022-06-02,Kansas,78785427.80000001,Beverages,78785427.80000001,81182503.22500001,87873010.17142856,88360873.27499999,84877804.70306122,88285660.19416666,3807185.6468281215,3,6,2,22,2022,0
2022-06-03,Kansas,83339036.60000001,Beverages,83339036.60000001,78785427.80000001,88039916.61428571,88950129.38333333,84206250.41530612,88098623.76805554,3563236.700495818,4,6,2,22,2022,0
2022-06-11,Kansas,84389780.39999999,Beverages,84389780.39999999,84258437.425,83470379.575,90541239.73333332,83995751.475,86417179.42611112,283733.2544942833,5,6,2,23,2022,0
2022-06-19,Kansas,95907245.0,Beverages,95907245.0,94467561.925,85829463.475,88217428.51428571,91588195.775,86709284.5402381,3110070.898984852,6,6,2,24,2022,0
2022-06-26,Kansas,92862803.4,Beverages,92862803.4,93297723.62857144,95907245.0,88039916.61428571,94167564.08571433,88233472.5102381,939535.0752793164,6,6,2,25,2022,0
2022-07-08,Kansas,93112553.8,Beverages,93112553.8,93091741.26666668,92966866.06666666,83995751.475,93050116.20000002,91829070.43916668,44960.21043316014,4,7,3,27,2022,0
2022-07-17,Kansas,92242837.3,Beverages,92242837.3,92339472.46666668,92919283.46666668,93027878.85,92532742.8,93306305.85416669,208755.81913561132,6,7,3,28,2022,0
2022-07-24,Kansas,91465018.6,Beverages,91465018.6,91576135.55714284,92242837.3,93732643.85714288,91798369.47142856,92613017.7809524,240040.06211627717,6,7,3,29,2022,0
2022-07-31,Kansas,90742378.0,Beverages,90742378.0,90845612.37142856,91465018.6,92966866.06666666,91052081.11428572,92165612.30666666,223011.73076604173,6,7,3,30,2022,0
2022-08-05,Kansas,86153843.00000001,Beverages,86153843.00000001,87071550.00000001,90948846.74285714,93070928.73333332,88790610.76734695,91325604.5288889,1810392.5727061275,4,8,3,31,2022,0
2022-08-14,Kansas,92208148.5,Beverages,92208148.5,91535447.8888889,87499244.22222224,92436107.63333333,90190046.66666669,90337928.7788889,1453199.4094193033,6,8,3,32,2022,0
2022-08-21,Kansas,88534642.8,Beverages,88534642.8,89059429.32857142,92208148.5,91687252.51428571,90109002.38571428,89892371.27190477,1133668.4712238582,6,8,3,33,2022,0
2022-08-28,Kansas,89760227.89999999,Beverages,89760227.89999999,89585144.31428571,88534642.8,90948846.74285714,89234977.14285715,89419941.55238096,378223.77317050257,6,8,3,34,2022,0
2022-09-01,Kansas,76822109.1,Beverages,76822109.1,80056638.8,89234977.14285713,88906964.0,85064435.36326529,88299141.19333334,5158576.513583341,3,9,3,35,2022,0
2022-09-10,Kansas,88764636.5,Beverages,88764636.5,87437689.01111111,79476004.07777777,90190046.66666669,84783794.03333333,86927381.12888889,2866534.1986290137,5,9,3,36,2022,0
2022-09-18,Kansas,89581306.4,Beverages,89581306.4,89479222.66250001,88866720.2375,89584215.85714285,89275055.1875,86461275.07261905,220526.07739104764,6,9,3,37,2022,0
2022-09-25,Kansas,87433217.2,Beverages,87433217.2,87740087.0857143,89581306.4,89410060.72857141,88353826.85714285,86314050.00880954,662914.7191454018,6,9,3,38,2022,0
2022-10-04,Kansas,86064766.3,Beverages,86064766.3,86216816.39999999,87129117.0,80802951.56666666,86520916.6,87500306.71722221,328465.7570718632,1,10,4,40,2022,0
2022-10-07,Kansas,92985888.9,Beverages,92985888.9,90678848.03333332,86672966.7,84783794.03333333,88172558.55714285,88222506.8661111,2699946.8424504087,4,10,4,40,2022,0
2022-10-16,Kansas,85774103.39999999,Beverages,85774103.39999999,86575412.89999999,91383269.9,89377138.92500001,88178031.89999999,88348154.46875,1731026.362886734,6,10,4,41,2022,0
2022-10-23,Kansas,84007160.0,Beverages,84007160.0,84259580.48571429,85774103.39999999,88046956.97142857,84764421.45714286,87381052.38285714,545290.5716175844,6,10,4,42,2022,0
2022-10-30,Kansas,83002733.3,Beverages,83002733.3,83146222.82857142,84007160.0,86672966.7,83433201.88571429,86513511.52999999,309972.8091878493,6,10,4,43,2022,0
2022-11-09,Kansas,90032273.6,Beverages,90032273.6,89329319.57,85111595.39,90581960.4,87923411.50999999,85757914.365,1518554.2637729612,2,11,4,45,2022,0
2022-11-12,Kansas,84610185.30000001,Beverages,84610185.30000001,86417548.06666668,87220457.47999999,88178031.89999999,87880573.48857142,85501735.03166667,1836716.724395403,5,11,4,45,2022,0
2022-11-13,Kansas,83975554.39999999,Beverages,83975554.39999999,84610185.30000001,87923411.50999999,87376722.39999999,87316593.90142857,85388362.765,2354499.172402897,6,11,4,45,2022,0
2022-11-20,Kansas,85163591.0,Beverages,85163591.0,84993871.48571429,83975554.39999999,84512000.97142857,84654432.45714286,85226606.13785715,366636.054501754,6,11,4,46,2022,0
2022-11-27,Kansas,86453162.6,Beverages,86453162.6,86268938.08571428,85163591.0,83289712.35714285,85900489.05714285,85731713.66595238,397970.4357785308,6,11,4,47,2022,0
2022-12-06,Kansas,92872869.0,Beverages,92872869.0,92159568.28888889,87879764.02222222,87923411.50999999,90732966.86666666,87175920.11033334,1540905.6495624762,1,12,4,49,2022,0
2022-12-18,Kansas,87682836.8,Beverages,87682836.8,88115339.48333333,90710355.58333331,84824151.97142857,88980344.85,88745903.33285713,934312.5806761286,6,12,4,50,2022,0
2022-12-25,Kansas,91741789.6,Beverages,91741789.6,91161939.2,87682836.8,86084713.57142857,90002238.4,89788466.11952381,1252620.0287506282,6,12,4,51,2022,0
2023-01-01,Kansas,82286820.5,Beverages,82286820.5,83637530.37142858,91741789.6,90019666.15555555,86338950.11428572,89411307.0011111,2917866.8118342594,6,1,1,52,2023,0
