Date,State,Total,Category,Sales,lag_1,lag_7,lag_30,rolling_mean_7,rolling_mean_30,rolling_std_7,day_of_week,month,quarter,week_of_year,year,is_holiday
2023-01-15,Kansas,81402484.0,Beverages,81402484.0,81465650.89285715,81844652.25,88547842.16666666,81591984.67857143,85185648.63777779,136456.08441643385,6,1,1,2,2023,0
2023-01-22,Kansas,79711319.1,Beverages,79711319.1,79952914.08571428,81402484.0,90582088.8,80436104.05714285,83190402.375,521904.8188102561,6,1,1,3,2023,0
2023-01-29,Kansas,82211004.9,Beverages,82211004.9,81853906.92857143,79711319.1,84988240.24285714,81139710.98571429,81411267.31404762,771419.7855806855,6,1,1,4,2023,0
2023-02-04,Kansas,88919304.3,Beverages,88919304.3,87801254.4,81853906.92857143,82034152.92857143,85565154.60000001,82154771.09261905,2415263.8299247324,5,2,1,5,2023,0
2023-02-19,Kansas,82138037.9,Beverages,82138037.9,82590122.32666667,85302628.88666667,80194509.07142857,83494291.17999999,84130890.6895238,976613.9810004132,6,2,1,7,2023,0
2023-02-26,Kansas,84463677.10000001,Beverages,84463677.10000001,84131442.92857143,82138037.9,81496808.95714286,83466974.5857143,84820608.15095238,717707.8387200806,6,2,1,8,2023,0
2023-03-19,Kansas,92039958.7,Beverages,92039958.7,91679183.38571428,89514531.5,83042206.75333335,90957632.75714289,86869109.96755555,779363.7540815002,6,3,1,11,2023,0
2023-03-26,Kansas,84923537.19999999,Beverages,84923537.19999999,85940168.84285714,92039958.7,83799208.75714287,87973432.1285714,88049515.38761905,2196175.354381683,6,3,1,12,2023,0
2023-04-16,Kansas,92228322.4,Beverages,92228322.4,91880475.48571429,89793394.0,91318408.07142857,91184781.65714286,88776002.84619048,751435.2180659384,6,4,2,15,2023,0
2023-04-23,Kansas,91618566.5,Beverages,91618566.5,91705674.48571429,92228322.4,86956800.48571427,91879890.45714286,89258995.2547619,188174.75601814143,6,4,2,16,2023,0
2023-04-30,Kansas,93432681.0,Beverages,93432681.0,93173521.78571428,91618566.5,86662771.77142857,92655203.35714284,90855239.51285714,559847.8891156369,6,4,2,17,2023,0
2023-05-02,Kansas,82693189.3,Beverages,82693189.3,88062935.15,92136884.92857143,87358465.6,90761133.9010204,90734807.51833336,4004697.452240448,1,5,2,18,2023,0
2023-05-03,Kansas,90385105.0,Beverages,90385105.0,82693189.3,92396044.14285716,87706312.51428571,90473856.88061224,90824100.60119048,3939466.540329325,2,5,2,18,2023,0
2023-07-05,Kansas,94692553.4,Beverages,94692553.4,94624181.2031746,94213948.02222222,92641387.4952381,94487436.80952382,93701156.54603176,147700.82614319178,2,7,3,27,2023,0
2023-08-01,Kansas,80180821.39999999,Beverages,80180821.39999999,80718292.95555554,83943122.28888889,94487436.80952382,81793236.06666668,87913574.58031745,1161071.2614391786,1,8,3,31,2023,0
2023-09-04,Kansas,94272251.20000002,Beverages,94272251.20000002,93857797.38235296,91371074.4764706,81838636.67058823,93028889.74705884,88262670.84411766,895322.5745363437,0,9,3,36,2023,0
2023-12-02,Kansas,85796600.9,Beverages,85796600.9,85891832.9258427,86463225.08089888,88653561.67528091,86082296.9775281,87177465.2747191,205724.68853204107,5,12,4,48,2023,0
2023-12-03,Kansas,93010720.5,Beverages,93010720.5,85796600.9,86367993.05505618,88558329.64943822,87031258.04109149,87325878.30307117,2641706.406906214,6,12,4,48,2023,0
2019-03-11,Kentucky,92866944.9,Beverages,92866944.9,92840625.90172414,92682711.91206898,92077374.95172414,92787987.90517244,92485319.425,56855.5344222308,0,3,1,11,2019,0
2019-06-10,Kentucky,106008269.1,Beverages,106008269.1,105863858.94395605,104997398.0076923,101675964.41868132,105575038.63186812,103914321.83736265,311961.59184645925,0,6,2,24,2019,0
2019-08-12,Kentucky,92458439.1,Beverages,92458439.1,92673515.76666668,93963975.76666668,98910739.1,93103669.1,95577050.76666668,464618.70231561695,0,8,3,33,2019,0
2019-10-11,Kentucky,92808300.6,Beverages,92808300.6,92802469.575,92767483.425,92633369.85,92790807.525,92723750.7375,12596.453705649332,4,10,4,41,2019,0
2019-10-13,Kentucky,98289686.6,Beverages,98289686.6,95548993.6,92779145.475,92645031.9,93974553.27857144,93008898.985,2161673.4819309283,6,10,4,41,2019,0
2019-10-20,Kentucky,94431652.6,Beverages,94431652.6,94982800.31428573,98289686.6,92685849.075,96085095.74285711,93806138.25833334,1190615.1409355483,6,10,4,42,2019,0
2019-10-27,Kentucky,91910509.2,Beverages,91910509.2,92270672.54285714,94431652.6,92726666.25,92990999.22857144,93871897.67083332,778041.7447100411,6,10,4,43,2019,0
2019-11-17,Kentucky,92285214.3,Beverages,92285214.3,92267371.2,92160312.6,95533948.02857144,92231685.0,92486463.22714286,38545.501459804414,6,11,4,46,2019,0
2019-11-24,Kentucky,95351246.9,Beverages,95351246.9,94913242.24285714,92285214.3,92630835.88571428,94037232.92857143,92556142.05142856,946198.2025463158,6,11,4,47,2019,0
2019-12-15,Kentucky,92535178.4,Beverages,92535178.4,92669276.9,93473867.9,92249528.1,92937473.9,93807088.24666668,289685.8688497725,6,12,4,50,2019,0
2019-12-22,Kentucky,97877582.7,Beverages,97877582.7,97114382.0857143,92535178.4,94475237.5857143,95587980.85714284,94359326.21809524,1648701.760683977,6,12,4,51,2019,0
2019-12-29,Kentucky,92581514.5,Beverages,92581514.5,93338095.67142858,97877582.7,94680754.4,94851258.01428571,94324311.55,1634402.1297756138,6,12,4,52,2019,0
2020-01-03,Kentucky,96896522.9,Beverages,96896522.9,96033521.22,94094676.84285714,94010261.9,94538886.83877552,94472988.32333334,1566084.514710427,4,1,1,1,2020,0
2020-01-11,Kentucky,97721871.5,Beverages,97721871.5,97618702.925,96999691.475,92937473.9,97412365.775,95527378.41333334,222869.59426792344,5,1,1,2,2020,0
2020-01-19,Kentucky,89904459.0,Beverages,89904459.0,90881635.5625,96744694.9375,96351181.47142856,92835988.6875,95342874.54119048,2110942.6393748024,6,1,1,3,2020,0
2020-01-26,Kentucky,87337779.19999999,Beverages,87337779.19999999,87704447.74285713,89904459.0,94094676.84285714,88437784.82857142,93543985.6440476,792094.5828403118,6,1,1,4,2020,0
2020-02-02,Kentucky,90383282.1,Beverages,90383282.1,89948210.25714286,87337779.19999999,96896522.9,89078066.57142857,92269794.24833332,939862.5995787412,6,2,1,5,2020,0
2020-02-08,Kentucky,108364954.0,Beverages,108364954.0,105368008.68333334,89948210.25714286,97515534.35,99374118.05,92992789.8075,6474141.828208168,5,2,1,6,2020,0
2020-02-16,Kentucky,88680139.7,Beverages,88680139.7,91140741.4875,105904352.2125,91858812.125,96061945.0625,93565685.54208332,5315507.382275475,6,2,1,7,2020,0
2020-02-23,Kentucky,89359544.7,Beverages,89359544.7,89262486.84285715,88680139.7,88071116.28571428,89068371.12857142,93521360.09142856,209668.93496320784,6,2,1,8,2020,0
2020-03-05,Kentucky,105113497.9,Beverages,105113497.9,103681320.33636364,95088254.95454544,96377172.73333332,100816965.20909092,96492447.35166667,3093857.1413350105,3,3,1,10,2020,0
2020-03-15,Kentucky,108537872.8,Beverages,108537872.8,108195435.31,106140810.37,93601343.275,107510560.33,98358241.03125,739749.5260351144,6,3,1,11,2020,0
2020-03-22,Kentucky,106471732.8,Beverages,106471732.8,106766895.65714283,108537872.8,89165428.98571429,107357221.37142858,102585677.76642856,637624.6469820321,6,3,1,12,2020,0
2020-03-29,Kentucky,93433675.6,Beverages,93433675.6,95296255.2,106471732.8,96520432.51818185,99021414.4,104127260.50984848,4023631.805914783,6,3,1,13,2020,0
2020-04-10,Kentucky,105812852.5,Beverages,105812852.5,104781254.425,98591665.975,107168122.84,102718058.275,102613869.12366667,2228506.543017318,4,4,2,15,2020,0
2020-04-19,Kentucky,99475278.9,Beverages,99475278.9,100179453.74444444,104404502.81111112,107062058.51428571,101587803.43333337,100956169.69357143,1521191.524395484,6,4,2,16,2020,0
2020-04-26,Kentucky,98793975.9,Beverages,98793975.9,98891304.9,99475278.9,97158834.8,99085962.9,100154274.42166668,210254.6704789271,6,4,2,17,2020,0
2020-05-01,Kentucky,91668506.5,Beverages,91668506.5,93093600.38,98988633.9,96528469.825,95754107.44285716,100066705.26333334,2799492.884192217,4,5,2,18,2020,0
2020-05-04,Kentucky,98418689.2,Beverages,98418689.2,96168628.3,97368882.02,99623264.05,94818639.16857144,99824401.49583337,2230395.401421974,0,5,2,19,2020,0
2020-05-07,Kentucky,118344908.9,Beverages,118344908.9,111702835.66666669,93093600.38,102718058.275,102183271.20000002,100826039.0425,9910551.691895042,3,5,2,19,2020,0
2020-05-17,Kentucky,105373534.0,Beverages,105373534.0,106670671.49,114453496.43,100883628.5888889,109264946.47,103385695.4398148,2802137.2409579656,6,5,2,20,2020,0
2020-05-24,Kentucky,111736557.9,Beverages,111736557.9,110827554.48571429,105373534.0,98988633.9,109009547.65714286,105635550.155,1963671.807317834,6,5,2,21,2020,0
2020-05-31,Kentucky,108405878.7,Beverages,108405878.7,108881690.01428571,111736557.9,91668506.5,109833312.64285716,108920698.035,1027869.9164183764,6,5,2,22,2020,0
2020-06-09,Kentucky,108898996.8,Beverages,108898996.8,108844205.9,108515460.5,114453496.43,108734624.1,109162438.20633334,118361.87184676074,1,6,2,24,2020,0
2020-06-12,Kentucky,96239478.7,Beverages,96239478.7,100459318.06666666,108679833.2,110562083.96,105235028.0,108022447.86800002,5088679.870606368,4,6,2,24,2020,0
2020-06-14,Kentucky,110489788.8,Beverages,110489788.8,103364633.75,108789415.0,107967808.98,104710797.06428573,107909836.77133332,5158719.097187358,6,6,2,24,2020,0
2020-06-21,Kentucky,108919624.4,Beverages,108919624.4,109143933.6,110489788.8,109918551.07142858,109592552.0,108396534.68119048,484563.2538230002,6,6,2,25,2020,0
2020-06-28,Kentucky,109608394.6,Beverages,109608394.6,109509998.85714284,108919624.4,109357501.32857144,109313207.37142856,108099291.9954762,212559.0984294461,6,6,2,26,2020,0
2020-07-06,Kentucky,112052843.7,Beverages,112052843.7,111747287.5625,109913950.7375,108734624.1,111136175.2875,108732416.26,660076.6986485163,0,7,3,28,2020,0
2020-07-19,Kentucky,110998494.4,Beverages,110998494.4,111079598.1923077,111566220.94615383,109368242.8,111241805.77692308,110680990.345,175204.21586912966,6,7,3,29,2020,0
2020-07-26,Kentucky,107452067.4,Beverages,107452067.4,107958699.82857144,110998494.4,109411603.11428572,108971964.68571427,110636528.23357144,1094451.1329923088,6,7,3,30,2020,0
2020-08-03,Kentucky,98146651.5,Beverages,98146651.5,99309828.4875,106288890.4125,111441731.425,101636182.4625,108455085.82375,2512749.480781102,0,8,3,32,2020,0
2020-08-11,Kentucky,99884015.0,Beverages,99884015.0,99666844.5625,98363821.9375,111566220.94615383,99232503.6875,105074330.28794871,469141.7642670253,1,8,3,33,2020,0
2020-08-16,Kentucky,110780990.9,Beverages,110780990.9,108601595.72,99449674.125,111160701.9846154,104523123.18035711,104257545.44974358,4294082.640078302,6,8,3,33,2020,0
2020-08-23,Kentucky,107156717.7,Beverages,107156717.7,107674471.01428571,110780990.9,108465332.25714286,108709977.64285716,103974170.96095236,1118474.9918759954,6,8,3,34,2020,0
2020-08-30,Kentucky,106359010.5,Beverages,106359010.5,106472968.67142858,107156717.7,101636182.4625,106700885.01428571,104363595.81708334,246177.78649933927,6,8,3,35,2020,0
2020-09-02,Kentucky,90103077.4,Beverages,90103077.4,95521721.76666668,106814843.18571427,98146651.5,101812136.61836734,103984785.145,6664923.988727671,2,9,3,36,2020,0
2020-09-08,Kentucky,110548963.1,Beverages,110548963.1,107141315.48333332,95521721.76666668,99449674.125,100326020.25,104609404.35041666,7361360.198388126,1,9,3,37,2020,0
2020-09-13,Kentucky,108814337.7,Beverages,108814337.7,109161262.78,103733667.86666666,106422200.54,109318745.41190477,105784793.139,1128247.089587435,6,9,3,37,2020,0
2020-09-20,Kentucky,106393443.8,Beverages,106393443.8,106739285.78571428,108814337.7,108192224.32857144,107430969.75714289,105334644.70214286,747104.0773459659,6,9,3,38,2020,0
2020-09-27,Kentucky,102811444.2,Beverages,102811444.2,103323158.42857143,106393443.8,106586926.84285714,104346586.88571428,104718668.15404762,1105429.0756861975,6,9,3,39,2020,0
2020-10-05,Kentucky,105641996.8,Beverages,105641996.8,105288177.725,103165263.275,100326020.25,104580539.575,106221227.41833334,764336.5597424689,0,10,4,41,2020,0
2020-10-18,Kentucky,100459116.4,Beverages,100459116.4,100857799.5076923,103249898.15384616,107085127.77142856,101655165.72307692,103861789.12285714,861253.947263785,6,10,4,42,2020,0
2020-10-25,Kentucky,99021954.3,Beverages,99021954.3,99227263.17142858,100459116.4,103834872.65714286,99637880.9142857,102529820.16428572,443517.8529386645,6,10,4,43,2020,0
2020-11-10,Kentucky,101261774.6,Beverages,101261774.6,101121785.83125,100281853.21875,103249898.15384616,100841808.29375,100414702.26038462,302410.30365452083,1,11,4,46,2020,0
2020-11-15,Kentucky,101550361.6,Beverages,101550361.6,101492644.2,100981797.0625,101256482.61538462,101365456.34732142,100311548.58858974,145813.19484215832,6,11,4,46,2020,0
2020-11-22,Kentucky,103523877.2,Beverages,103523877.2,103241946.4,101550361.6,99432572.04285714,102678084.8,100918672.88071428,609040.1365654471,6,11,4,47,2020,0
2020-11-29,Kentucky,98671875.0,Beverages,98671875.0,99365018.17142858,103523877.2,99721898.14375,100751304.51428571,101245349.91729166,1497360.3869672762,6,11,4,48,2020,0
2020-12-01,Kentucky,91660184.6,Beverages,91660184.6,95166029.8,102137590.85714288,100001875.68125,98159574.44489796,100810764.9775,3512620.425064043,1,12,4,49,2020,0
2020-12-04,Kentucky,101853087.9,Beverages,101853087.9,98455453.46666668,100058161.34285714,100421841.9875,97175638.28163265,100628125.00229166,3403245.617338604,4,12,4,49,2020,0
2020-12-07,Kentucky,111351522.7,Beverages,111351522.7,108185377.76666668,95166029.8,100841808.29375,101654668.32857144,101376480.82645836,7090861.683133103,0,12,4,50,2020,0
2020-12-13,Kentucky,98495215.3,Beverages,98495215.3,100637933.2,108185377.76666668,101434926.8,104923369.0,101896983.31333332,4628799.699912403,6,12,4,50,2020,0
2020-12-20,Kentucky,100865901.8,Beverages,100865901.8,100527232.3,98495215.3,102960015.6,99849893.3,101361165.89,731609.7373209387,6,12,4,51,2020,0
2020-12-27,Kentucky,99073802.1,Beverages,99073802.1,99329816.34285714,100865901.8,100058161.34285714,99841844.82857142,100857994.28238095,553053.9743536226,6,12,4,52,2020,0
2021-01-08,Kentucky,117300344.2,Beverages,117300344.2,115781465.69166666,106668194.64166668,107066086.9,112743708.675,103734582.81166668,3281152.588297537,4,1,1,1,2021,0
2021-01-17,Kentucky,99316227.6,Beverages,99316227.6,101314462.77777778,113303873.84444444,100188562.8,105310933.13333333,105780890.385,4316681.347205011,6,1,1,2,2021,0
2021-01-24,Kentucky,95310487.7,Beverages,95310487.7,95882736.25714286,99316227.6,99585830.58571428,97027233.37142858,105024497.1897619,1236198.1712948156,6,1,1,3,2021,0
2021-01-31,Kentucky,96229501.3,Beverages,96229501.3,96098213.64285712,95310487.7,106668194.64166668,95835638.32857142,103500952.58083336,283613.75428713905,6,1,1,4,2021,0
2021-02-05,Kentucky,112421501.6,Beverages,112421501.6,109183101.54,95966925.98571429,114262587.18333334,103150174.62040816,102620931.13305554,6344881.456309275,4,2,1,5,2021,0
2021-02-14,Kentucky,97978469.1,Beverages,97978469.1,99583250.48888887,109211938.82222222,103312697.95555556,102792813.26666664,100665755.0525926,3466724.019673504,6,2,1,6,2021,0
2021-02-21,Kentucky,92934125.1,Beverages,92934125.1,93654745.67142856,97978469.1,96454984.81428573,95095986.81428573,99900548.64190476,1556718.355123281,6,2,1,7,2021,0
2021-02-28,Kentucky,99976448.5,Beverages,99976448.5,98970402.3,92934125.1,95966925.98571429,96958309.9,100200321.70809524,2173308.184273467,6,2,1,8,2021,0
2021-03-01,Kentucky,97850318.6,Beverages,97850318.6,99976448.5,93940171.3,96098213.64285712,97516902.37142858,100258725.20666666,1724429.8985987974,0,3,1,9,2021,0
2021-03-10,Kentucky,163410998.9,Beverages,163410998.9,156126478.86666667,112419358.66666666,107607157.43333332,141557438.8,108754306.66444445,15736361.816130085,2,3,1,10,2021,0
2021-03-14,Kentucky,116409590.4,Beverages,116409590.4,128159942.525,141557438.8,101188031.87777776,143502844.4214286,112812961.94796295,16497990.328250377,6,3,1,10,2021,0
2021-03-21,Kentucky,115326864.8,Beverages,115326864.8,115481539.88571428,116409590.4,94375366.24285714,115790890.05714284,117276011.07738094,334136.37434357754,6,3,1,11,2021,0
2021-03-28,Kentucky,103167419.5,Beverages,103167419.5,104904483.11428572,115326864.8,97964356.1,108378610.34285717,120352680.51500002,3752486.286942268,6,3,1,12,2021,0
2021-04-04,Kentucky,108849186.2,Beverages,108849186.2,108037505.24285714,103167419.5,126988398.73333332,106414143.32857142,119814525.82055555,1753431.2710276395,6,4,2,13,2021,0
2021-04-07,Kentucky,125646304.4,Beverages,125646304.4,120047265.0,105602462.37142858,148841958.83333334,112952636.29387756,117663508.44055556,7418949.114649889,2,4,2,14,2021,0
2021-04-18,Kentucky,107204172.0,Beverages,107204172.0,108880729.4909091,118940074.43636364,115636214.97142856,112233844.47272728,112198534.31285717,3621778.121518839,6,4,2,15,2021,0
2021-04-25,Kentucky,107620403.3,Beverages,107620403.3,107560941.68571427,107204172.0,106641546.72857144,107442018.45714286,111222112.80380954,128451.76791460977,6,4,2,16,2021,0
2021-05-09,Kentucky,119446256.6,Beverages,119446256.6,118601552.79285714,113533329.95,122293189.41818182,116912145.17857143,112422243.09409092,1824768.7803508996,6,5,2,18,2021,0
2021-05-12,Kentucky,150843600.1,Beverages,150843600.1,140377818.93333334,116067441.37142856,117263516.94545455,127692894.33673468,114566017.54378788,13337891.897262946,2,5,2,19,2021,0
2021-05-16,Kentucky,111966687.1,Beverages,111966687.1,121685915.35,119446256.6,110557286.98181818,132473653.5285714,116362471.71136364,13034443.161298528,6,5,2,19,2021,0
2021-05-23,Kentucky,118306198.7,Beverages,118306198.7,117400554.18571427,111966687.1,107501480.07142857,115589265.15714286,118233377.39119048,1956415.7540075632,6,5,2,20,2021,0
2021-05-30,Kentucky,119293343.1,Beverages,119293343.1,119152322.47142856,118306198.7,111843922.33571428,118870281.21428572,120437979.0547619,304639.37563524506,6,5,2,21,2021,0
2021-06-06,Kentucky,118342924.9,Beverages,118342924.9,118478698.92857143,119293343.1,117756848.98571429,118750246.98571429,121261064.58642855,293305.4242526042,6,6,2,22,2021,0
2021-06-13,Kentucky,120608752.7,Beverages,120608752.7,120285063.01428571,118342924.9,131405143.6,119637683.64285716,118119498.04833336,699249.6399555707,6,6,2,23,2021,0
2021-06-20,Kentucky,123091896.3,Beverages,123091896.3,122737161.5,120608752.7,116494909.67142858,122027691.9,119690269.30285716,766314.7518347116,6,6,2,24,2021,0
2021-06-27,Kentucky,117190358.1,Beverages,117190358.1,118033434.98571429,123091896.3,119011301.84285714,119719588.75714289,119979738.15238096,1821254.228378908,6,6,2,25,2021,0
2021-07-02,Kentucky,98295922.4,Beverages,98295922.4,102074809.54,118876511.87142856,118886021.01428571,109213182.35510205,117771652.57571428,7535060.157993361,4,7,3,26,2021,0
2021-07-03,Kentucky,105832542.0,Beverages,105832542.0,98295922.4,118033434.98571429,118750246.98571429,107470197.64285716,117341062.4095238,6493954.782467049,5,7,3,26,2021,0
2021-07-11,Kentucky,154353902.5,Beverages,154353902.5,148288732.4375,111897712.0625,119961373.32857144,136158392.3125,121107742.13214286,13102264.822269632,6,7,3,27,2021,0
2021-07-18,Kentucky,117990160.9,Beverages,117990160.9,123184981.12857144,154353902.5,122382426.7,133574621.58571433,123966533.795,11222094.292071875,6,7,3,28,2021,0
2021-07-25,Kentucky,118148967.9,Beverages,118148967.9,118126281.18571427,117990160.9,118876511.87142856,118080907.75714289,123230666.07119048,49008.90422721534,6,7,3,29,2021,0
2021-08-08,Kentucky,119557385.2,Beverages,119557385.2,119456783.96428572,118853176.55,142223562.375,119255581.49285711,124296000.68958336,217323.50754192375,6,8,3,31,2021,0
2021-08-15,Kentucky,120277717.1,Beverages,120277717.1,120174812.54285714,119557385.2,128379801.35714288,119969003.42857143,119072440.02261904,222299.25051630824,6,8,3,32,2021,0
2021-08-22,Kentucky,117423059.0,Beverages,117423059.0,117830867.3,120277717.1,118103594.47142856,118646483.9,119041078.0245238,880966.6156546435,6,8,3,33,2021,0
2021-08-29,Kentucky,120550384.7,Beverages,120550384.7,120103623.88571428,117423059.0,118651974.07857144,119210102.25714286,119239131.64714286,965113.6638667374,6,8,3,34,2021,0
2021-09-05,Kentucky,112626698.2,Beverages,112626698.2,113758653.41428572,120550384.7,119356182.72857144,116022563.84285717,118531708.1054762,2445302.741999461,6,9,3,35,2021,0
2021-09-19,Kentucky,115075277.2,Beverages,115075277.2,114900378.7,113850987.7,118238675.6,114550581.7,115900690.21,377823.9423511382,6,9,3,37,2021,0
2021-09-26,Kentucky,109298751.7,Beverages,109298751.7,110123969.62857144,115075277.2,119656863.07142857,111774405.4857143,114345697.0395238,1782674.4715838723,6,9,3,38,2021,0
2021-10-01,Kentucky,97469454.4,Beverages,97469454.4,99835313.86,110949187.55714284,117154519.05714284,104346941.13265304,111528778.21285716,4776487.438682887,4,10,4,39,2021,0
2021-10-10,Kentucky,160624309.8,Beverages,160624309.8,153607103.64444447,111503866.71111111,113501190.7,139572691.33333334,117193574.01333334,15158897.84047571,6,10,4,40,2021,0
2021-10-17,Kentucky,158469037.80000004,Beverages,158469037.80000004,158776933.80000004,160624309.8,114725480.2,159392725.8,127738360.27,665131.3793582154,6,10,4,41,2021,0
2021-10-24,Kentucky,154857048.1,Beverages,154857048.1,155373046.62857142,158469037.80000004,110949187.55714284,156405043.6857143,137800411.36428574,1114684.2214768364,6,10,4,42,2021,0
2021-10-31,Kentucky,152099528.29999998,Beverages,152099528.29999998,152493459.7,154857048.1,97469454.4,153281322.49999997,149218433.68333337,850989.0854534103,6,10,4,43,2021,0
2021-11-04,Kentucky,110300929.9,Beverages,110300929.9,120750579.5,153281322.5,125538279.02222224,137340285.18571427,150680158.28481483,17086956.094619896,3,11,4,44,2021,0
2021-11-07,Kentucky,118579601.2,Beverages,118579601.2,115820044.1,152099528.29999998,146589897.48888892,121623107.07142857,148304893.5614815,11090557.386087855,6,11,4,44,2021,0
2021-11-14,Kentucky,157931326.0,Beverages,157931326.0,152309651.02857143,118579601.2,159084829.80000004,141066301.08571428,144129213.06666666,12144205.926852722,6,11,4,45,2021,0
2021-11-21,Kentucky,162353803.4,Beverages,162353803.4,161722020.91428572,157931326.0,155889045.15714288,160458455.94285712,144841146.69761905,1364806.1559039303,6,11,4,46,2021,0
2021-11-28,Kentucky,149030289.8,Beverages,149030289.8,150933648.8857143,162353803.4,152887391.1,154740367.05714288,144993686.87,4111725.56349122,6,11,4,47,2021,0
2021-12-09,Kentucky,115777032.6,Beverages,115777032.6,118800055.98181818,136938196.27272728,129822951.14285716,124846102.74545456,145988176.19619048,6530476.887596328,3,12,4,49,2021,0
2021-12-12,Kentucky,153606721.90000004,Beverages,153606721.90000004,140996825.4666667,127869126.12727273,146687976.05714285,129176678.15584418,145981228.63428572,13522947.846864011,6,12,4,49,2021,0
2021-12-19,Kentucky,160380710.10000002,Beverages,160380710.10000002,159412997.50000003,153606721.90000004,161090238.42857143,157477572.3,145746850.69380954,2090498.143727308,6,12,4,50,2021,0
2021-12-26,Kentucky,154868195.1,Beverages,154868195.1,155655697.24285713,160380710.10000002,152837007.97142857,157230701.52857143,145524199.2161905,1701199.0624325157,6,12,4,51,2021,0
2022-01-05,Kentucky,171664151.2,Beverages,171664151.2,169984555.58999997,159906981.93,124846102.74545456,166625364.36999995,154113609.02318183,3628341.2088645766,2,1,1,1,2022,0
2022-01-16,Kentucky,156262856.2,Beverages,156262856.2,157662973.9272727,166063680.29090908,158445284.90000004,160463209.3818182,161912207.36833334,3024599.979233089,6,1,1,2,2022,0
2022-01-23,Kentucky,144556708.5,Beverages,144556708.5,146229015.31428573,156262856.2,156443199.3857143,149573628.94285715,159816563.25642857,3612595.610522789,6,1,1,3,2022,0
2022-01-30,Kentucky,147313253.0,Beverages,147313253.0,146919460.92857143,144556708.5,163266173.14999998,146131876.7857143,156912041.10666665,850688.1013431455,6,1,1,4,2022,0
2022-02-01,Kentucky,150002539.5,Beverages,150002539.5,148657896.25,145344292.64285713,166625364.37,147326968.57653064,155815017.86066666,1510583.5735024766,1,2,1,5,2022,0
2022-02-10,Kentucky,176005998.5,Beverages,176005998.5,173116725.2777778,155781085.94444445,163263444.8363636,167338178.8333333,154798486.15409088,6241543.520024701,3,2,1,6,2022,0
2022-02-13,Kentucky,152843858.6,Beverages,152843858.6,160564571.9,164448905.6111111,159063091.65454546,166911724.33809525,154808622.4059091,7878891.978624565,6,2,1,6,2022,0
2022-02-20,Kentucky,145625623.6,Beverages,145625623.6,146656800.02857143,152843858.6,147901322.12857142,148719152.8857143,153837907.78214285,2227595.6826287108,6,2,1,7,2022,0
2022-02-27,Kentucky,156479215.79999998,Beverages,156479215.79999998,154928702.62857142,145625623.6,146525668.85714287,151827676.2857143,155281827.33595237,3349491.2711654934,6,2,1,8,2022,0
2022-03-04,Kentucky,166881514.0,Beverages,166881514.0,164801054.35999998,153378189.45714283,152891812.7222222,160715841.71836734,157542427.70925924,4374514.718634094,4,3,1,9,2022,0
2022-03-07,Kentucky,188779241.0,Beverages,188779241.0,181479998.66666663,158559675.44,161559632.3888889,171354756.3085714,159823391.65925926,10539072.034601403,0,3,1,10,2022,0
2022-03-13,Kentucky,161981216.1,Beverages,161981216.1,166447553.5833333,181479998.66666663,168285285.2,175380228.54999998,160472052.105,9648391.70035358,6,3,1,10,2022,0
2022-03-20,Kentucky,163477368.89999998,Beverages,163477368.89999998,163263632.78571427,161981216.1,147687976.45714286,162836160.55714282,163061820.33261904,461722.77818579023,6,3,1,11,2022,0
2022-03-27,Kentucky,164099532.9,Beverages,164099532.9,164010652.32857144,163477368.89999998,153378189.45714283,163832891.18571427,166500553.63595238,192003.97883862216,6,3,1,12,2022,0
2022-04-09,Kentucky,183658226.2,Beverages,183658226.2,182153711.3307692,173126622.1153846,175380228.55,179144681.59230772,168541026.79166666,3250123.581458506,5,4,2,14,2022,0
2022-04-12,Kentucky,156960934.6,Beverages,156960934.6,165860031.79999998,177640166.7230769,161981216.1,174740844.42637363,168482274.6133333,9863797.94719616,1,4,2,15,2022,0
