Date,State,Total,Category,Sales,lag_1,lag_7,lag_30,rolling_mean_7,rolling_mean_30,rolling_std_7,day_of_week,month,quarter,week_of_year,year,is_holiday
2022-04-17,Kentucky,169953128.29999998,Beverages,169953128.29999998,167354689.55999997,174759129.0,163049896.67142856,163800317.2142857,168837912.34285715,4529670.018650325,6,4,2,15,2022,0
2022-04-24,Kentucky,164162639.39999998,Beverages,164162639.39999998,164989852.09999996,169953128.29999998,163921771.75714284,166644277.5,169539541.9342857,1786983.6703742829,6,4,2,16,2022,0
2022-05-06,Kentucky,175125575.9,Beverages,175125575.9,174211997.85833335,168730529.60833332,179144681.5923077,172384841.775,169184772.86807692,1973554.131930215,4,5,2,18,2022,0
2022-05-15,Kentucky,172918709.00000003,Beverages,172918709.00000003,173163916.43333337,174635161.03333333,164756250.82,173654331.3,170337478.967,529708.5975713604,6,5,2,19,2022,0
2022-05-22,Kentucky,180195377.8,Beverages,180195377.8,179155853.6857143,172918709.00000003,165817064.79999998,177076805.45714286,172499891.27833334,2245628.7448052014,6,5,2,20,2022,0
2022-05-29,Kentucky,175426518.6,Beverages,175426518.6,176107784.2,180195377.8,168730529.60833332,177470315.40000004,175120652.90083334,1471701.9001087602,6,5,2,21,2022,0
2022-06-02,Kentucky,153560693.89999998,Beverages,153560693.89999998,159027150.075,177470315.4,172384841.775,167909266.4642857,173886773.36083332,9158068.84466037,3,6,2,22,2022,0
2022-06-03,Kentucky,160721352.6,Beverages,160721352.6,153560693.89999998,176789049.8,173298419.81666666,165613881.15,173467537.78694445,8555264.921138134,4,6,2,22,2022,0
2022-06-11,Kentucky,163543172.20000002,Beverages,163543172.20000002,163190444.75,161074080.05,173654331.3,162484989.85,170251782.31833333,761978.3802190364,5,6,2,23,2022,0
2022-06-19,Kentucky,181679224.9,Beverages,181679224.9,179412218.3125,165810178.78750002,178116329.5714286,174878205.13750002,169927764.27619046,4897293.951721632,6,6,2,24,2022,0
2022-06-26,Kentucky,178023499.70000002,Beverages,178023499.70000002,178545746.15714288,181679224.9,176789049.8,179590239.0714286,170161848.84333333,1128181.28979183,6,6,2,25,2022,0
2022-07-08,Kentucky,182657159.1,Beverages,182657159.1,182271020.81666663,179954191.11666667,162484989.85000002,181498744.25,176768713.5,834154.0293224565,4,7,3,27,2022,0
2022-07-17,Kentucky,176803762.0,Beverages,176803762.0,177454139.45555556,181356404.18888888,177145211.72500002,178754894.36666664,179975711.52041665,1404975.8818411755,6,7,3,28,2022,0
2022-07-24,Kentucky,175521543.0,Beverages,175521543.0,175704717.14285713,176803762.0,179067992.61428574,176071065.42857143,179003831.09190473,395701.3741482241,6,7,3,29,2022,0
2022-07-31,Kentucky,176939926.7,Beverages,176939926.7,176737300.45714286,175521543.0,179954191.11666667,176332047.97142857,178398681.665,437722.7128630117,6,7,3,30,2022,0
2022-08-05,Kentucky,170241063.4,Beverages,170241063.4,171580836.06,176534674.2142857,181884882.53333333,174040038.67959183,177033348.79055557,2578762.513443575,4,8,3,31,2022,0
2022-08-14,Kentucky,182433637.4,Beverages,182433637.4,181078906.9555556,172950524.2888889,178104516.91111112,178369446.06666666,175960505.98185185,2926552.2422241005,6,8,3,32,2022,0
2022-08-21,Kentucky,178715626.79999998,Beverages,178715626.79999998,179246771.17142856,182433637.4,175887891.2857143,180309059.9142857,176848316.65142858,1147402.9815384366,6,8,3,33,2022,0
2022-08-28,Kentucky,180785746.2,Beverages,180785746.2,180490014.85714284,178715626.79999998,176534674.2142857,179898552.1714286,177762199.8652381,638852.716464258,6,8,3,34,2022,0
2022-09-01,Kentucky,150103192.7,Beverages,150103192.7,157773831.075,179898552.17142856,174260381.38,169700949.37448978,175858827.81433335,12284740.07930483,3,9,3,35,2022,0
2022-09-10,Kentucky,169675963.50000003,Beverages,169675963.50000003,167501211.1888889,154452697.32222223,178369446.06666666,163151706.56666666,171997306.49388888,4698001.937191341,5,9,3,36,2022,0
2022-09-18,Kentucky,176248302.7,Beverages,176248302.7,175426760.29999998,170497505.90000004,179777915.54285714,173783675.5,169982156.2307143,1774734.4223787538,6,9,3,37,2022,0
2022-09-25,Kentucky,175430228.10000002,Beverages,175430228.10000002,175547095.9,176248302.7,180194283.5142857,175780831.5,169131800.17690477,252463.30256668013,6,9,3,38,2022,0
2022-10-04,Kentucky,167126413.7,Beverages,167126413.7,168049059.74444443,173584936.01111114,156627449.63333333,169894351.8333333,171341217.73777777,1993143.256816503,1,10,4,40,2022,0
2022-10-07,Kentucky,177231551.20000002,Beverages,177231551.20000002,173863172.03333333,170816997.8777778,163151706.5666667,170804435.30952382,172629839.51555556,3560586.4299708204,4,10,4,40,2022,0
2022-10-16,Kentucky,169028833.1,Beverages,169028833.1,169940246.2222222,175408724.95555556,174605217.9,171763072.46666667,173171791.69333333,1968877.3714133813,6,10,4,41,2022,0
2022-10-23,Kentucky,164783226.7,Beverages,164783226.7,165389741.89999998,169028833.1,175663963.70000002,166602772.29999998,171006986.57999998,1310222.5802790297,6,10,4,42,2022,0
2022-10-30,Kentucky,161908388.2,Beverages,161908388.2,162319079.4142857,164783226.7,170816997.8777778,163140461.84285712,168596801.88222224,887194.4222993338,6,10,4,43,2022,0
2022-11-09,Kentucky,177213325.19999996,Beverages,177213325.19999996,175682831.49999997,166499869.29999998,174497311.83333334,172621844.09999996,167976928.99777776,3306244.270080482,2,11,4,45,2022,0
2022-11-12,Kentucky,159951955.29999998,Beverages,159951955.29999998,165705745.26666665,171091350.39999998,171763072.46666667,170969653.48571426,167280054.96555555,6101845.129645767,5,11,4,45,2022,0
2022-11-13,Kentucky,164839820.5,Beverages,164839820.5,159951955.29999998,172621844.09999996,170851659.34444445,169857935.82857138,167079660.3374074,6449661.353894126,6,11,4,45,2022,0
2022-11-20,Kentucky,165319823.4,Beverages,165319823.4,165251251.55714285,164839820.5,165996257.1,165114107.87142855,166439101.6133333,148132.11091216182,6,11,4,46,2022,0
2022-11-27,Kentucky,163202263.89999998,Beverages,163202263.89999998,163504772.39999998,165319823.4,162729770.62857142,164109789.4,166467094.67714283,653493.0491865405,6,11,4,47,2022,0
2022-12-06,Kentucky,173551980.8,Beverages,173551980.8,172402012.25555557,165502200.98888886,172621844.09999996,170102075.1666667,167138059.70999998,2484215.982621518,1,12,4,49,2022,0
2022-12-18,Kentucky,167654026.6,Beverages,167654026.6,168145522.78333333,171094499.88333333,165182679.71428573,169128515.15,168139854.2552381,1061753.1061429433,6,12,4,50,2022,0
2022-12-25,Kentucky,171908926.2,Beverages,171908926.2,171301083.39999998,167654026.6,163807280.89999998,170085397.79999998,169405361.5933333,1313090.5240612703,6,12,4,51,2022,0
2023-01-01,Kentucky,154450235.0,Beverages,154450235.0,156944333.74285716,171908926.2,168952106.6222222,161932531.2285714,168524022.7477778,5387869.076227237,6,1,1,52,2023,0
2023-01-15,Kentucky,159888961.79999998,Beverages,159888961.79999998,159500481.3142857,157169598.39999998,168637018.96666667,158723520.34285712,162100626.45277777,839213.7647691063,6,1,1,2,2023,0
2023-01-22,Kentucky,151381165.29999998,Beverages,151381165.29999998,152596564.79999998,159888961.79999998,170693240.6,155027363.79999998,158834100.52666664,2625563.0014923606,6,1,1,3,2023,0
2023-01-29,Kentucky,152849458.49999997,Beverages,152849458.49999997,152639702.3285714,151381165.29999998,159438432.4857143,152220189.98571426,155507372.8747619,453125.1189809072,6,1,1,4,2023,0
2023-02-04,Kentucky,169379032.7,Beverages,169379032.7,166624103.66666666,152639702.3285714,156004156.94285715,161114245.59999996,156903037.77809525,5951326.90251625,5,2,1,5,2023,0
2023-02-19,Kentucky,162073335.30000004,Beverages,162073335.30000004,162560381.79333338,165482660.75333336,153811964.29999998,163534474.78000003,160890307.73333332,1052140.677119576,6,2,1,7,2023,0
2023-02-26,Kentucky,163522695.4,Beverages,163522695.4,163315643.95714286,162073335.30000004,152429946.15714282,162901541.0714286,163433004.0109524,447282.2374606028,6,2,1,8,2023,0
2023-03-19,Kentucky,176332061.1,Beverages,176332061.1,175722091.3047619,172062272.53333333,163047428.2866667,174502151.7142857,167994137.6897778,1317685.3589290208,6,3,1,11,2023,0
2023-03-26,Kentucky,163351236.4,Beverages,163351236.4,165205639.92857143,176332061.1,163108592.51428574,168914446.9857143,169470636.47857144,4005969.472960561,6,3,1,12,2023,0
2023-04-16,Kentucky,174619208.7,Beverages,174619208.7,174082638.5904762,170863217.93333334,175112121.5095238,173009498.37142855,169625964.70015872,1159123.9154423752,6,4,2,15,2023,0
2023-04-23,Kentucky,175063638.79999998,Beverages,175063638.79999998,175000148.78571427,174619208.7,167060043.45714286,174873168.7571428,170233090.57761905,137154.10646468427,6,4,2,16,2023,0
2023-04-30,Kentucky,177480411.4,Beverages,177480411.4,177135158.17142856,175063638.79999998,166034086.94761905,176444651.7142857,172958122.3119048,745832.2165442499,6,4,2,17,2023,0
2023-05-02,Kentucky,159539413.6,Beverages,159539413.6,168509912.5,175754145.25714284,167107227.16666666,173142692.9734694,172770503.70777777,6760357.957664793,1,5,2,18,2023,0
2023-05-03,Kentucky,172605244.89999998,Beverages,172605244.89999998,159539413.6,176099398.4857143,167643797.2761905,172643528.1755102,172935885.2952381,6633465.946389536,2,5,2,18,2023,0
2023-07-05,Kentucky,182477460.4,Beverages,182477460.4,182320758.56666663,181380547.56666663,177776405.4,182007354.9,180205283.81666663,338514.6495738526,2,7,3,27,2023,0
2023-08-01,Kentucky,155431103.2,Beverages,155431103.2,156432820.13333333,162443121.73333332,182007354.9,158436254.0,169840156.85666665,2163955.8993787244,1,8,3,31,2023,0
2023-09-04,Kentucky,173760111.1,Beverages,173760111.1,173221022.63235295,169986491.82647058,157587457.07058823,172142845.69705883,165943328.31911764,1164564.1907702985,0,9,3,36,2023,0
2023-12-02,Kentucky,161038286.7,Beverages,161038286.7,161181228.547191,162038879.63033706,165326542.11573032,161467112.24157304,163110943.48426965,308789.6821976959,5,12,4,48,2023,0
2023-12-03,Kentucky,182420653.9,Beverages,182420653.9,161038286.7,161895937.78314605,165183600.2685393,164399214.54398075,163685511.93865165,7950456.54570451,6,12,4,48,2023,0
2019-03-11,Louisiana,98130560.5,Beverages,98130560.5,98071372.4724138,97716244.30689657,96354919.6724138,97952996.41724138,97272334.1,127860.75307888574,0,3,1,11,2019,0
2019-06-10,Louisiana,110909954.6,Beverages,110909954.6,110769521.6978022,109926924.28461538,106696967.53406592,110488655.8934066,108873677.51813188,303369.741555303,0,6,2,24,2019,0
2019-08-12,Louisiana,96719430.4,Beverages,96719430.4,96944676.81587304,98296155.31111112,103476822.87619048,97395169.64761904,99985503.43015872,486587.87150748126,0,8,3,33,2019,0
2019-10-11,Louisiana,99092391.8,Beverages,99092391.8,99052842.44333331,98815546.30333333,97905911.1,98973743.73,98518926.12833332,85436.37512056874,4,10,4,41,2019,0
2019-10-13,Louisiana,109354746.7,Beverages,109354746.7,104223569.25,98894645.01666668,97985009.81333332,101234968.7690476,99107187.651,4073437.986665884,6,10,4,41,2019,0
2019-10-20,Louisiana,100499698.5,Beverages,100499698.5,101764705.38571428,109354746.7,98261855.31,104294719.15714283,100542540.43166666,2732727.202671601,6,10,4,42,2019,0
2019-10-27,Louisiana,94643763.7,Beverages,94643763.7,95480325.81428573,100499698.5,98538700.80666669,97153450.04285716,100246999.8031111,1807180.713599563,6,10,4,43,2019,0
2019-11-17,Louisiana,97123839.4,Beverages,97123839.4,97005740.55714288,96297147.5,103029712.27142856,96769542.8714286,96571280.8195238,255122.65911585157,6,11,4,46,2019,0
2019-11-24,Louisiana,98028446.1,Beverages,98028446.1,97899216.57142857,97123839.4,96316887.92857143,97640757.5142857,96280308.75047618,279167.68841846695,6,11,4,47,2019,0
2019-12-15,Louisiana,96959218.1,Beverages,96959218.1,97010133.7190476,97315627.43333332,96887641.71428572,97111964.95714284,97481691.42190476,109990.30818828444,6,12,4,50,2019,0
2019-12-22,Louisiana,100853710.2,Beverages,100853710.2,100297354.18571427,96959218.1,97769987.04285714,99184642.15714286,97901867.26238094,1201866.354862133,6,12,4,51,2019,0
2019-12-29,Louisiana,90497588.9,Beverages,90497588.9,91977034.8,100853710.2,97773868.0047619,94935926.6,97210044.8395238,3195968.4184078267,6,12,4,52,2019,0
2020-01-03,Louisiana,100284981.9,Beverages,100284981.9,98327503.3,93456480.7,97519289.9095238,94903535.31428573,97001528.76492064,3583456.1843822715,4,1,1,1,2020,0
2020-01-11,Louisiana,104994962.3,Beverages,104994962.3,104406214.75,100873729.45,97111964.95714284,103228719.65,98506642.43190476,1271840.069457576,5,1,1,2,2020,0
2020-01-19,Louisiana,93011763.9,Beverages,93011763.9,94509663.7,103497062.5,99740998.17142858,97505463.3,98568758.22285716,3235833.3986658147,6,1,1,3,2020,0
2020-01-26,Louisiana,88883700.1,Beverages,88883700.1,89473423.5,93011763.9,93456480.7,90652870.3,96946830.39666668,1273948.1463953005,6,1,1,4,2020,0
2020-02-02,Louisiana,93133150.6,Beverages,93133150.6,92526086.24285714,88883700.1,100284981.9,91311957.5285714,96108795.58,1311408.895296917,6,2,1,5,2020,0
2020-02-08,Louisiana,109735019.4,Beverages,109735019.4,106968041.26666668,92526086.24285714,103817467.2,101434085.0,96203190.72833332,5977355.933432678,5,2,1,6,2020,0
2020-02-16,Louisiana,94246834.1,Beverages,94246834.1,96182857.2625,107798996.2375,96007563.5,100054903.5875,96212132.93833332,4182288.034091364,6,2,1,7,2020,0
2020-02-23,Louisiana,92767324.9,Beverages,92767324.9,92978683.35714288,94246834.1,90063146.89999999,93401400.2714286,96547979.79833332,456586.4517203069,6,2,1,8,2020,0
2020-03-05,Louisiana,109850443.4,Beverages,109850443.4,108297432.62727273,98979367.9909091,98667106.86666666,105191411.0818182,100242353.89833333,3354886.706626434,3,3,1,10,2020,0
2020-03-15,Louisiana,121196144.8,Beverages,121196144.8,120061574.66,113254153.82,98118880.425,117792434.38,104269485.66208334,2450951.627165283,6,3,1,11,2020,0
2020-03-22,Louisiana,111529226.7,Beverages,111529226.7,112910215.0,121196144.8,93190041.81428573,115672191.6,109309880.86857145,2983275.693278227,6,3,1,12,2020,0
2020-03-29,Louisiana,97224311.9,Beverages,97224311.9,99267871.15714286,111529226.7,100532378.76363637,103354989.67142858,110996785.31363636,4414592.549124449,6,3,1,13,2020,0
2020-04-10,Louisiana,117294523.1,Beverages,117294523.1,115622005.5,105586899.9,116657864.24,112276970.3,110277184.762,3613050.959707683,4,4,2,15,2020,0
2020-04-19,Louisiana,102183590.7,Beverages,102183590.7,103862583.18888888,113936538.1222222,114291203.3,107220568.16666666,107505617.69666666,3627038.318354252,6,4,2,16,2020,0
2020-04-26,Louisiana,102360001.9,Beverages,102360001.9,102334800.3,102183590.7,101311430.41428572,102284397.1,106324237.4752381,54441.67824475288,6,4,2,17,2020,0
2020-05-01,Louisiana,89999954.0,Beverages,89999954.0,92471963.58,102309598.7,102241864.7,97059238.28571428,105541558.85666664,4820264.443947829,4,5,2,18,2020,0
2020-05-04,Louisiana,102909681.2,Beverages,102909681.2,98606438.8,99887992.32,107259417.5,95807312.84,104843512.74666664,4256842.616287963,0,5,2,19,2020,0
2020-05-07,Louisiana,120137016.3,Beverages,120137016.3,114394571.26666668,92471963.58,112276970.3,104143283.45714286,105222524.60333332,10880085.476796351,3,5,2,19,2020,0
2020-05-17,Louisiana,109640845.5,Beverages,109640845.5,110690462.58,116988165.06,105541575.67777778,112789696.74,105980035.77296296,2267432.0427000257,6,5,2,20,2020,0
2020-05-24,Louisiana,114631357.1,Beverages,114631357.1,113918426.87142856,109640845.5,102309598.7,112492566.4142857,108316896.22333334,1540105.3158093598,6,5,2,21,2020,0
2020-05-31,Louisiana,109870800.8,Beverages,109870800.8,110550880.27142856,114631357.1,89999954.0,111911039.21428572,111782316.44,1469139.5695462793,6,5,2,22,2020,0
2020-06-09,Louisiana,123030206.0,Beverages,123030206.0,121568049.86666667,112795113.06666666,116988165.06,118643737.6,113832911.65933332,3158618.253573511,1,6,2,24,2020,0
2020-06-12,Louisiana,100212641.6,Beverages,100212641.6,107818496.4,117181581.46666668,113839313.82,115257625.2,113125868.20933332,8335925.2946637,4,6,2,24,2020,0
2020-06-14,Louisiana,113522142.8,Beverages,113522142.8,106867392.2,120105893.73333332,111740079.66,112634754.2952381,112987860.16266663,8238185.3243115265,6,6,2,24,2020,0
2020-06-21,Louisiana,115258587.7,Beverages,115258587.7,115010524.14285716,113522142.8,113205496.64285712,114514397.0285714,113733569.8357143,535878.5301894372,6,6,2,25,2020,0
2020-06-28,Louisiana,107808977.9,Beverages,107808977.9,108873207.87142858,115258587.7,111230959.74285714,111001667.81428573,113250446.41238096,2298999.496100734,6,6,2,26,2020,0
2020-07-06,Louisiana,117541818.4,Beverages,117541818.4,116325213.3375,109025582.9625,118643737.6,113892003.2125,113114374.43833332,2628167.314144265,0,7,3,28,2020,0
2020-07-19,Louisiana,107757841.2,Beverages,107757841.2,108510454.83076924,113026136.61538462,114762460.58571428,110015682.0923077,112436873.0264286,1625831.2623674015,6,7,3,29,2020,0
2020-07-26,Louisiana,105961502.3,Beverages,105961502.3,106218122.14285712,107757841.2,109937437.84285717,106731361.82857142,110987570.76071428,554362.2198734825,6,7,3,30,2020,0
2020-08-03,Louisiana,104279826.8,Beverages,104279826.8,104490036.2375,105751292.8625,115108608.275,104910455.1125,109355561.39958334,454104.28559701686,0,8,3,32,2020,0
2020-08-11,Louisiana,107041449.1,Beverages,107041449.1,106696246.3125,104625029.5875,113026136.61538462,106005840.7375,106800656.6948718,745723.251384169,1,8,3,33,2020,0
2020-08-16,Louisiana,117135983.3,Beverages,117135983.3,115117076.46,106351043.525,109263068.46153846,111318363.35892858,107188969.01102564,4005295.6921605617,6,8,3,33,2020,0
2020-08-23,Louisiana,117579800.7,Beverages,117579800.7,117516398.21428572,117135983.3,106474741.98571429,117389593.24285711,109539600.62142856,136965.0231806191,6,8,3,34,2020,0
2020-08-30,Louisiana,113353058.6,Beverages,113353058.6,113956878.9,117579800.7,104910455.1125,115164519.5,111783522.02541669,1304400.9309112856,6,8,3,35,2020,0
2020-09-02,Louisiana,94376732.6,Beverages,94376732.6,100702174.6,115768339.8,104279826.8,108448811.42857143,111404735.86166666,8133264.351533164,2,9,3,36,2020,0
2020-09-08,Louisiana,119096375.8,Beverages,119096375.8,114976435.26666668,100702174.6,106351043.525,106736554.2,112066433.44375,8900088.763131086,1,9,3,37,2020,0
2020-09-13,Louisiana,116867036.1,Beverages,116867036.1,117312904.04,110856494.73333332,113098169.62,117552381.56666668,113460379.31533334,1367502.879084326,6,9,3,37,2020,0
2020-09-20,Louisiana,110526069.0,Beverages,110526069.0,111431921.44285716,116867036.1,117452995.72857144,113243626.32857142,112587758.3404762,1956864.9310584725,6,9,3,38,2020,0
2020-09-27,Louisiana,106003069.4,Beverages,106003069.4,106649212.2,110526069.0,114560699.2,107941497.8,110642844.56333332,1395827.9803136883,6,9,3,39,2020,0
2020-10-05,Louisiana,110854351.0,Beverages,110854351.0,110247940.8,106609479.6,106736554.2,109035120.4,111729145.23333332,1309995.754355891,0,10,4,41,2020,0
2020-10-18,Louisiana,104986483.7,Beverages,104986483.7,105437858.10769232,108146104.55384617,112337773.88571428,106340606.92307694,108247842.97809523,975080.1647158604,6,10,4,42,2020,0
2020-10-25,Louisiana,103272851.6,Beverages,103272851.6,103517656.18571427,104986483.7,107295355.0,104007265.35714284,107019665.11333331,528838.3472622904,6,10,4,43,2020,0
2020-11-10,Louisiana,113938298.4,Beverages,113938298.4,113271707.975,109272165.425,108146104.55384617,111938527.125,107181900.97871795,1439999.8988220436,1,11,4,46,2020,0
2020-11-15,Louisiana,103533350.6,Beverages,103533350.6,105614340.16,112605117.55,105889232.5153846,109383807.8535714,107332459.04358976,3945865.325834489,6,11,4,46,2020,0
2020-11-22,Louisiana,107565397.8,Beverages,107565397.8,106989391.05714284,103533350.6,103762460.77142856,105837377.57142857,107638357.42619048,1244316.78032939,6,11,4,47,2020,0
2020-11-29,Louisiana,99539467.4,Beverages,99539467.4,100686028.88571428,107565397.8,106605803.725,102979151.85714284,107228372.12083334,2476855.8945643646,6,11,4,48,2020,0
2020-12-01,Louisiana,95317537.7,Beverages,95317537.7,97428502.55,105272274.82857142,107938984.575,100272713.15816326,106479527.505,3107931.1128223767,1,12,4,49,2020,0
2020-12-04,Louisiana,102756056.7,Beverages,102756056.7,100276550.36666667,101832590.37142858,109938755.85,99114455.37653062,105579965.99916668,2458210.626412453,4,12,4,49,2020,0
2020-12-07,Louisiana,120242881.7,Beverages,120242881.7,114413940.03333332,97428502.55,111938527.125,105627001.27142856,105894166.3325,9165577.972507391,0,12,4,50,2020,0
2020-12-13,Louisiana,103283351.3,Beverages,103283351.3,106109939.7,114413940.03333332,107695329.72,111763116.5,105659328.067,6106128.827175804,6,12,4,50,2020,0
2020-12-20,Louisiana,103692117.8,Beverages,103692117.8,103633722.58571428,103283351.3,106413384.31428573,103516932.15714286,105298127.40690476,126148.08058782424,6,12,4,51,2020,0
2020-12-27,Louisiana,96683773.4,Beverages,96683773.4,97684965.45714286,103692117.8,101832590.37142858,99687349.57142857,104052397.12119047,2162822.037214787,6,12,4,52,2020,0
2021-01-08,Louisiana,120506480.6,Beverages,120506480.6,118521255.0,106609901.4,114589704.9,114550803.8,105585859.51,4288577.447147139,4,1,1,1,2021,0
2021-01-17,Louisiana,99444705.4,Beverages,99444705.4,101784902.64444444,115826086.1111111,103575327.37142856,106465297.13333333,106647987.14619046,5055403.841457377,6,1,1,2,2021,0
2021-01-24,Louisiana,95771376.7,Beverages,95771376.7,96296137.94285716,99444705.4,98686157.51428571,97345660.42857143,105669689.62857144,1133613.84784044,6,1,1,3,2021,0
2021-01-31,Louisiana,96830454.2,Beverages,96830454.2,96679157.41428572,95771376.7,106609901.4,96376563.84285717,104572021.53,326838.41222658,6,1,1,4,2021,0
2021-02-05,Louisiana,115298734.6,Beverages,115298734.6,111605078.52,96527860.62857144,116536029.4,104723817.68775512,103796328.90333334,7237135.928911165,4,2,1,5,2021,0
2021-02-14,Louisiana,101323999.2,Beverages,101323999.2,102876747.57777776,112193237.84444444,104125099.8888889,105982244.33333331,102155240.81814817,3354319.86874998,6,2,1,6,2021,0
2021-02-21,Louisiana,93576881.8,Beverages,93576881.8,94683612.85714284,101323999.2,96820899.18571427,96897074.97142856,101745167.76476192,2390812.3347374154,6,2,1,7,2021,0
2021-02-28,Louisiana,105990169.3,Beverages,105990169.3,104216842.51428571,93576881.8,96527860.62857144,100670188.94285716,102795083.5204762,3830823.690584293,6,2,1,8,2021,0
2021-03-01,Louisiana,96612059.0,Beverages,96612059.0,105990169.3,95350208.58571428,96679157.41428572,100850453.2877551,102792846.90666668,3558792.4423060813,0,3,1,9,2021,0
2021-03-10,Louisiana,173218605.1,Beverages,173218605.1,164706766.64444444,113635735.91111112,110640489.46666668,147683089.73333332,112111979.62555556,18387672.632397976,2,3,1,10,2021,0
2021-03-14,Louisiana,129302802.2,Beverages,129302802.2,140281752.925,147683089.73333332,104429495.95555556,153886459.01190475,117313660.9275926,15067927.492562288,6,3,1,10,2021,0
2021-03-21,Louisiana,119445818.3,Beverages,119445818.3,120853958.85714284,129302802.2,95790343.91428572,123670239.9714286,123029391.02357145,3041931.272585677,6,3,1,11,2021,0
2021-03-28,Louisiana,102299326.1,Beverages,102299326.1,104748824.98571429,119445818.3,102443515.72857144,109647822.75714286,125855722.81880952,5291522.373117238,6,3,1,12,2021,0
2021-04-04,Louisiana,111799498.2,Beverages,111799498.2,110442330.75714286,102299326.1,130659412.82222222,107727995.87142858,125046065.47648148,2931816.760491611,6,4,2,13,2021,0
2021-04-07,Louisiana,125522124.6,Beverages,125522124.6,120947915.8,106370828.42857143,156194928.18888888,114556962.22040816,122372548.08314817,6651927.036936429,2,4,2,14,2021,0
2021-04-18,Louisiana,106648613.5,Beverages,106648613.5,108364387.23636363,118659029.65454546,122262099.41428572,111795934.70909092,113075885.29857142,3706494.894169904,6,4,2,15,2021,0
2021-04-25,Louisiana,111133388.7,Beverages,111133388.7,110492706.52857144,106648613.5,107198323.87142856,109211342.18571427,111865652.29619049,1384031.6743718549,6,4,2,16,2021,0
2021-05-09,Louisiana,120514381.9,Beverages,120514381.9,119844310.95714286,115823885.3,122090577.12727273,118504169.07142857,113743655.40363637,1447518.6767318405,6,5,2,18,2021,0
2021-05-12,Louisiana,155559148.60000002,Beverages,155559148.60000002,143877559.70000002,117834098.12857144,116943255.9181818,129952825.8632653,116265508.40818182,14680654.1011465,2,5,2,19,2021,0
2021-05-16,Louisiana,115508714.2,Beverages,115508714.2,125521322.8,120514381.9,110080160.97272728,136249026.7857143,118648682.4778788,13414556.111857465,6,5,2,19,2021,0
2021-05-23,Louisiana,115983094.5,Beverages,115983094.5,115915325.88571428,115508714.2,109852024.35714288,115779788.65714286,120401756.47095238,146396.938888022,6,5,2,20,2021,0
2021-05-30,Louisiana,117946580.6,Beverages,117946580.6,117666082.58571428,115983094.5,114483743.41428572,117105086.55714284,121481473.23857142,605944.965667707,6,5,2,21,2021,0
2021-06-06,Louisiana,121498261.8,Beverages,121498261.8,120990878.77142856,117946580.6,119174240.01428571,119976112.7142857,122137626.52857144,1096072.614315386,6,6,2,22,2021,0
2021-06-13,Louisiana,121378724.4,Beverages,121378724.4,121395801.17142858,121498261.8,135533931.4,121429954.71428572,118702221.18333334,36890.04256098196,6,6,2,23,2021,0
2021-06-20,Louisiana,127441197.0,Beverages,127441197.0,126575129.48571429,121378724.4,115847557.27142856,124842994.45714284,120512581.98285715,1870919.662467876,6,6,2,24,2021,0
2021-06-27,Louisiana,113377115.0,Beverages,113377115.0,115386269.57142857,127441197.0,117385584.57142857,119404578.71428572,121172938.24619047,4340269.933483245,6,6,2,25,2021,0
2021-07-02,Louisiana,103625081.3,Beverages,103625081.3,105575488.04,117395424.14285716,119468729.68571427,109484694.06734696,119344030.60428572,4226994.044279273,4,7,3,26,2021,0
2021-07-03,Louisiana,110243755.4,Beverages,110243755.4,103625081.3,115386269.57142857,119976112.71428572,108750049.18571427,119019618.69380952,3395451.1448854003,5,7,3,26,2021,0
