Date,State,Total,Category,Sales,lag_1,lag_7,lag_30,rolling_mean_7,rolling_mean_30,rolling_std_7,day_of_week,month,quarter,week_of_year,year,is_holiday
2021-07-11,Louisiana,163231951.7,Beverages,163231951.7,156608427.1625,116867279.9375,121412877.94285716,143361378.0875,124025923.12071428,14308448.345693693,6,7,3,27,2021,0
2021-07-18,Louisiana,122116302.8,Beverages,122116302.8,127989966.92857143,163231951.7,125709061.97142856,139737295.18571427,127875986.6545238,12688564.72227095,6,7,3,28,2021,0
2021-07-25,Louisiana,118351245.5,Beverages,118351245.5,118889110.82857142,122116302.8,117395424.14285716,119964841.48571429,127164949.90404762,1161921.9083793117,6,7,3,29,2021,0
2021-08-08,Louisiana,128188334.9,Beverages,128188334.9,127485685.65714286,123269790.2,149984902.625,126080387.17142858,128948364.76875,1517895.8482985045,6,8,3,31,2021,0
2021-08-15,Louisiana,127627598.7,Beverages,127627598.7,127707703.87142858,128188334.9,133863631.05714284,127867914.21428572,123854372.23761906,173046.94823003127,6,8,3,32,2021,0
2021-08-22,Louisiana,130957346.6,Beverages,130957346.6,130481668.32857142,127627598.7,119426976.15714286,129530311.78571428,125657451.52761903,1027582.5110022968,6,8,3,33,2021,0
2021-08-29,Louisiana,128868690.1,Beverages,128868690.1,129167069.6,130957346.6,121864491.71428572,129763828.6,127951134.11857145,644573.3897463757,6,8,3,34,2021,0
2021-09-05,Louisiana,119514121.3,Beverages,119514121.3,120850488.27142856,128868690.1,126783036.41428572,123523222.2142857,127682365.27523808,2886882.606582504,6,9,3,35,2021,0
2021-09-19,Louisiana,115984165.9,Beverages,115984165.9,116236305.57142858,117749143.6,130005990.05714284,116740584.9142857,122705713.4442857,544683.9434371602,6,9,3,37,2021,0
2021-09-26,Louisiana,113668155.4,Beverages,113668155.4,113999014.04285716,115984165.9,129465449.1,114660731.32857144,119068215.57333332,714736.3573941664,6,9,3,38,2021,0
2021-10-01,Louisiana,103409390.3,Beverages,103409390.3,105461143.32,114329872.68571427,124859589.18571427,109318807.30612244,115766244.02428572,4066625.1482621,4,10,4,39,2021,0
2021-10-10,Louisiana,177059756.4,Beverages,177059756.4,168876382.3888889,119776138.32222222,118253422.94285716,152509634.3666667,123068682.18238094,17678108.334700968,6,10,4,40,2021,0
2021-10-17,Louisiana,168011333.6,Beverages,168011333.6,169303965.42857143,177059756.4,116488445.24285714,171889229.08571428,135819033.9757143,2792403.899832997,6,10,4,41,2021,0
2021-10-24,Louisiana,163730358.20000002,Beverages,163730358.20000002,164341926.11428574,168011333.6,114329872.68571427,165565061.94285718,147544934.3847619,1321137.6906626164,6,10,4,42,2021,0
2021-10-31,Louisiana,164478870.6,Beverages,164478870.6,164371940.25714284,163730358.20000002,103409390.3,164158079.57142857,160340764.58,230995.9416834121,6,10,4,43,2021,0
2021-11-04,Louisiana,109647914.2,Beverages,109647914.2,123355653.3,164158079.57142857,136142886.34444445,144850558.88163266,161186324.24962962,22136795.014588743,3,11,4,44,2021,0
2021-11-07,Louisiana,117870621.2,Beverages,117870621.2,115129718.86666667,164478870.6,160693008.3777778,123746749.71428572,157448332.69962963,14968662.01809322,6,11,4,44,2021,0
2021-11-14,Louisiana,162728719.0,Beverages,162728719.0,156320419.3142857,117870621.2,170596597.25714284,143503819.94285712,150537709.2409524,13843509.526934989,6,11,4,45,2021,0
2021-11-21,Louisiana,162507491.79999998,Beverages,162507491.79999998,162539095.68571427,162728719.0,164953494.02857143,162602303.45714283,149538298.43714288,68272.19634988693,6,11,4,46,2021,0
2021-11-28,Louisiana,149328484.4,Beverages,149328484.4,151211199.74285716,162507491.79999998,164265009.91428572,154976630.42857143,147421911.18857142,4067129.981993637,6,11,4,47,2021,0
2021-12-09,Louisiana,121134944.9,Beverages,121134944.9,123697993.94545455,139076288.21818182,130687220.57142857,128824092.03636365,148202174.2247619,5536818.75363195,3,12,4,49,2021,0
2021-12-12,Louisiana,159058610.1,Beverages,159058610.1,146417388.36666667,131387141.0818182,149912119.62857142,134167176.99610391,148493531.06714284,13785876.762366286,6,12,4,49,2021,0
2021-12-19,Louisiana,161572466.20000002,Beverages,161572466.20000002,161213343.9,159058610.1,162570699.57142857,160495099.29999998,148201765.0695238,775792.8351235838,6,12,4,50,2021,0
2021-12-26,Louisiana,152224239.6,Beverages,152224239.6,153559700.54285714,161572466.20000002,153093915.08571428,156230622.42857143,147677466.4247619,2884925.361174089,6,12,4,51,2021,0
2022-01-05,Louisiana,174211277.9,Beverages,174211277.9,172012574.07,158820351.09,128824092.03636365,167615166.41000003,155686576.8562121,4749743.131612145,2,1,1,1,2022,0
2022-01-16,Louisiana,156687247.5,Beverages,156687247.5,158280341.1727273,167838903.20909092,160854221.60000002,161466528.5181818,162358371.60833332,3441475.667077442,6,1,1,2,2022,0
2022-01-23,Louisiana,149990485.8,Beverages,149990485.8,150947166.04285714,156687247.5,154895161.4857143,152860526.52857143,161005286.89976197,2066665.52842154,6,1,1,3,2022,0
2022-01-30,Louisiana,149359133.5,Beverages,149359133.5,149449326.68571427,149990485.8,163217758.75,149629713.05714288,159256030.09333333,194839.54985091244,6,1,1,4,2022,0
2022-02-01,Louisiana,148960741.79999998,Beverages,148960741.79999998,149159937.64999998,149810099.42857143,167615166.41,149402611.25816327,158092331.77533334,267459.3575718403,1,2,1,5,2022,0
2022-02-10,Louisiana,186352065.3,Beverages,186352065.3,182197473.8,157269924.79999998,164652715.86363637,173888290.8,158084094.1492424,8974943.406438177,3,2,1,6,2022,0
2022-02-13,Louisiana,157276014.60000002,Beverages,157276014.60000002,166968031.50000003,169733699.3,159873434.84545454,174483543.81428573,158634244.44742423,9752853.376548864,6,2,1,6,2022,0
2022-02-20,Louisiana,148218415.39999998,Beverages,148218415.39999998,149512358.14285713,157276014.60000002,151903846.2857143,152100243.62857142,157989180.54309523,2795235.798352165,6,2,1,7,2022,0
2022-02-27,Louisiana,166316041.4,Beverages,166316041.4,163730666.25714284,148218415.39999998,149539519.87142858,158559915.97142857,160001921.50119048,5585048.636324352,6,2,1,8,2022,0
2022-03-04,Louisiana,171748523.39999998,Beverages,171748523.39999998,170662026.99999997,161145291.1142857,153115333.29999998,168274908.6653061,163263027.50333336,2730998.943749384,4,3,1,9,2022,0
2022-03-07,Louisiana,186831002.8,Beverages,186831002.8,181803509.66666663,167402537.8,165579107.79999998,175126520.59999996,165300926.84,6958330.825692452,0,3,1,10,2022,0
2022-03-13,Louisiana,165907039.2,Beverages,165907039.2,169394366.46666667,181803509.66666663,176660048.4,176369021.0,164663516.31666666,7533487.915253272,6,3,1,10,2022,0
2022-03-20,Louisiana,167508572.9,Beverages,167508572.9,167279782.37142858,165907039.2,150806300.88571426,166822201.31428573,167214864.0247619,494244.0300000847,6,3,1,11,2022,0
2022-03-27,Louisiana,164240357.7,Beverages,164240357.7,164707245.58571428,167508572.9,161145291.1142857,165641021.35714287,169944319.7519048,1008593.1075263782,6,3,1,12,2022,0
2022-04-09,Louisiana,184547199.3,Beverages,184547199.3,182985134.5615385,173612746.13076922,176369021.0,179861005.08461538,170423273.31333336,3374445.508036332,5,4,2,14,2022,0
2022-04-12,Louisiana,165763268.6,Beverages,165763268.6,172024578.83333334,178298940.34615386,165907039.2,177841449.32417583,170686294.55,6686393.522482457,1,4,2,15,2022,0
2022-04-17,Louisiana,169258764.3,Beverages,169258764.3,168559665.16,178285889.06666666,167050991.84285715,168155811.07619047,170897487.0890476,2082261.1007729883,6,4,2,15,2022,0
2022-04-24,Louisiana,166594558.79999998,Beverages,166594558.79999998,166975159.58571428,169258764.3,165174133.47142857,167736361.15714285,171191707.97619048,822191.6672908245,6,4,2,16,2022,0
2022-05-06,Louisiana,179757688.8,Beverages,179757688.8,178660761.3,172079196.29999998,179861005.08461538,176466906.3,172106051.63282052,2369634.2308237213,4,5,2,18,2022,0
2022-05-15,Louisiana,181429032.6,Beverages,181429032.6,181243327.7333333,180129098.53333333,167860566.02,180871918.0,174094797.54533336,401168.3624709981,6,5,2,19,2022,0
2022-05-22,Louisiana,178706787.5,Beverages,178706787.5,179095679.65714285,181429032.6,167355760.37142855,179873463.97142857,176785164.4995238,840103.0767137802,6,5,2,20,2022,0
2022-05-29,Louisiana,179804431.79999998,Beverages,179804431.79999998,179647625.47142854,178706787.5,172079196.29999998,179334012.81428573,179196553.32666668,338740.3851580842,6,5,2,21,2022,0
2022-06-02,Louisiana,157396925.20000002,Beverages,157396925.20000002,162998801.85000002,179334012.8142857,176466906.3,171734548.15918368,177993650.01000002,8997151.839552876,3,6,2,22,2022,0
2022-06-03,Louisiana,167521896.30000004,Beverages,167521896.30000004,157396925.20000002,179490819.14285713,177563833.8,170024702.0387755,177658918.76000002,8394582.84818251,4,6,2,22,2022,0
2022-06-11,Louisiana,174802410.6,Beverages,174802410.6,173892346.3125,168431960.58750004,180871918.0,172072217.7375,175394688.74833336,1965963.5553968053,5,6,2,23,2022,0
2022-06-19,Louisiana,187019145.6,Beverages,187019145.6,185492053.725,176329502.475,179484571.81428573,182437869.975,175673116.36357144,3298895.488178336,6,6,2,24,2022,0
2022-06-26,Louisiana,179657907.39999998,Beverages,179657907.39999998,180709512.85714284,187019145.6,179490819.14285713,182812723.77142856,176539801.92404762,2271727.428264884,6,6,2,25,2022,0
2022-07-08,Louisiana,190762050.2,Beverages,190762050.2,189836704.96666664,184284633.56666663,172072217.7375,187986014.5,182761083.82125,1998974.171255496,4,7,3,27,2022,0
2022-07-17,Louisiana,175186924.60000002,Beverages,175186924.60000002,176917494.11111113,187300911.17777777,183964961.85,180378633.13333336,183975163.5508333,3738457.4206980094,6,7,3,28,2022,0
2022-07-24,Louisiana,179277667.9,Beverages,179277667.9,178693276.0,175186924.60000002,181761118.3142857,177524492.20000002,182336450.2152381,1262430.7900618918,6,7,3,29,2022,0
2022-07-31,Louisiana,181707226.7,Beverages,181707226.7,181360146.8714285,179277667.9,184284633.56666663,180665987.2142857,182073942.70666665,749778.1235606634,6,7,3,30,2022,0
2022-08-05,Louisiana,180020153.6,Beverages,180020153.6,180357568.22,181013067.0428572,188911359.7333333,180934612.5387755,181012994.96888888,606026.7226167358,4,8,3,31,2022,0
2022-08-14,Louisiana,190112553.1,Beverages,190112553.1,188991175.37777776,182262909.04444444,178648063.62222224,186748419.9333333,181118535.6237037,2422452.7475714474,6,8,3,32,2022,0
2022-08-21,Louisiana,183999610.9,Beverages,183999610.9,184872888.35714287,190112553.1,178108884.10000002,186619443.27142856,183436241.7133333,1886494.9191782423,6,8,3,33,2022,0
2022-08-28,Louisiana,189354773.6,Beverages,189354773.6,188589750.35714287,183999610.9,181013067.0428572,187059703.87142855,185097989.9223809,1652639.0884143317,6,8,3,34,2022,0
2022-09-01,Louisiana,155342817.29999998,Beverages,155342817.29999998,163845806.375,187059703.87142852,181032397.46,176879779.24591833,183328643.9403333,13432377.613793466,3,9,3,35,2022,0
2022-09-10,Louisiana,190158067.8,Beverages,190158067.8,186289706.63333333,163079539.63333333,186748419.9333333,178552984.29999998,180909278.9327778,8356615.216320866,5,9,3,36,2022,0
2022-09-18,Louisiana,179685597.40000004,Beverages,179685597.40000004,180994656.20000005,188849009.0,185746165.81428573,183612773.80000004,179899322.1269048,2827890.2139285943,6,9,3,37,2022,0
2022-09-25,Louisiana,185329802.9,Beverages,185329802.9,184523487.82857144,179685597.40000004,187824727.1142857,182910857.68571427,179233658.84023812,1741839.6330580276,6,9,3,38,2022,0
2022-10-04,Louisiana,174670882.19999996,Beverages,174670882.19999996,175855206.72222218,182961153.8555556,166947900.79999998,178223855.76666665,181737034.71,2558433.377102045,1,10,4,40,2022,0
2022-10-07,Louisiana,185262751.1,Beverages,185262751.1,181732128.13333333,179408180.28888887,178552984.3,178712265.76190472,182441785.21,3647406.746187927,4,10,4,40,2022,0
2022-10-16,Louisiana,183986891.8,Beverages,183986891.8,184128653.94444445,184979226.81111112,182303715.00000003,184412178.23333332,182063724.26,306241.2330521774,6,10,4,41,2022,0
2022-10-23,Louisiana,175022138.5,Beverages,175022138.5,176302817.54285714,183986891.8,183717172.75714287,178864175.62857145,181425266.3509524,2766582.931553171,6,10,4,42,2022,0
2022-10-30,Louisiana,171403890.6,Beverages,171403890.6,171920783.15714285,175022138.5,179408180.28888887,172954568.2714286,179156751.03444445,1116615.5439400305,6,10,4,43,2022,0
2022-11-09,Louisiana,187018948.2,Beverages,187018948.2,185457442.44,176088407.88,184837464.66666663,182334430.92,178956690.43555555,3373237.9765480952,2,11,4,45,2022,0
2022-11-12,Louisiana,171279353.79999998,Beverages,171279353.79999998,176525885.26666665,180772925.16,184412178.2333333,181183487.72,178153884.92444447,5494441.1950323,5,11,4,45,2022,0
2022-11-13,Louisiana,172481938.20000002,Beverages,172481938.20000002,171279353.79999998,182334430.92,184270416.08888888,179775988.76,177760935.66148147,6346366.740329783,6,11,4,45,2022,0
2022-11-20,Louisiana,173115456.1,Beverages,173115456.1,173024953.54285714,172481938.20000002,177583496.58571428,172843948.42857143,175796529.65809524,195507.86853859937,6,11,4,46,2022,0
2022-11-27,Louisiana,162599691.3,Beverages,162599691.3,164101943.41428572,173115456.1,172437675.7142857,167106447.64285713,174165292.10190475,3245235.4721113746,6,11,4,47,2022,0
2022-12-06,Louisiana,186536876.5,Beverages,186536876.5,183877189.2555556,167919065.7888889,182334430.92,178557814.76666668,174038928.0506667,5745581.123371744,1,12,4,49,2022,0
2022-12-18,Louisiana,171487541.89999998,Beverages,171487541.89999998,172741653.11666664,180266320.41666663,172934450.9857143,175249875.54999998,174653017.79809523,2709189.867399404,6,12,4,50,2022,0
2022-12-25,Louisiana,168922814.29999998,Beverages,168922814.29999998,169289203.95714283,171487541.89999998,165604195.52857143,170021983.27142856,174685350.28047618,791492.1208597043,6,12,4,51,2022,0
2023-01-01,Louisiana,154640918.0,Beverages,154640918.0,156681188.9,168922814.29999998,175898127.52222222,160761730.70000002,172876574.1144444,4407488.885805954,6,1,1,52,2023,0
2023-01-15,Louisiana,163716218.7,Beverages,163716218.7,163067982.93571427,159178568.35,173995764.3333333,161771511.40714285,163091760.00222218,1400349.2999343425,6,1,1,2,2023,0
2023-01-22,Louisiana,156680224.3,Beverages,156680224.3,157685366.35714287,163716218.7,169655593.6142857,159695650.47142857,160481709.79023808,2171355.012476234,6,1,1,3,2023,0
2023-01-29,Louisiana,155106852.19999996,Beverages,155106852.19999996,155331619.6428571,156680224.3,158721459.79999998,155781154.5285714,158423244.97166666,485553.1715669722,6,1,1,4,2023,0
2023-02-04,Louisiana,176985211.4,Beverages,176985211.4,173338818.2,155331619.6428571,157233861.05714285,166046031.79999998,160784819.43357143,7877109.604547779,5,2,1,5,2023,0
2023-02-19,Louisiana,165177666.10000002,Beverages,165177666.10000002,165964835.7866667,170687853.9066667,158690508.41428572,167539175.16000003,165745561.71190473,1700480.8749864367,6,2,1,7,2023,0
2023-02-26,Louisiana,172155747.60000002,Beverages,172155747.60000002,171158878.81428573,165177666.10000002,155556387.08571425,169165141.24285716,168737587.9847619,2153482.703523677,6,2,1,8,2023,0
2023-03-19,Louisiana,184514764.1,Beverages,184514764.1,183926239.5047619,180395091.9333333,166752005.47333336,182749190.3142857,175550612.38955557,1271358.4321347403,6,3,1,11,2023,0
2023-03-26,Louisiana,169522980.7,Beverages,169522980.7,171664664.04285714,184514764.1,170162010.02857146,175948030.7285714,177539024.08714283,4626564.801055078,6,3,1,12,2023,0
2023-04-16,Louisiana,173702707.6,Beverages,173702707.6,173503672.9857143,172309465.29999998,183337714.9095238,173105603.75714284,173534560.3101587,429963.9084295036,6,4,2,15,2023,0
2023-04-23,Louisiana,177272791.8,Beverages,177272791.8,176762779.7714286,173702707.6,173806347.38571426,175742755.7142857,172578217.5114285,1101751.9034255685,6,4,2,16,2023,0
2023-04-30,Louisiana,181174166.7,Beverages,181174166.7,180616827.42857143,177272791.8,170518153.77142856,179502148.8857143,174735783.3361905,1203990.4330666936,6,4,2,17,2023,0
2023-05-02,Louisiana,164619110.7,Beverages,164619110.7,172896638.7,178387470.34285715,170916223.0,176830455.74081632,174598527.93666664,6052979.797585194,1,5,2,18,2023,0
2023-05-03,Louisiana,180681855.6,Beverages,180681855.6,164619110.7,178944809.6142857,171115257.6142857,177078605.16734692,174917414.53619048,6188202.8649641005,2,5,2,18,2023,0
2023-07-05,Louisiana,193168731.3,Beverages,193168731.3,192970526.9238096,191781300.6666667,187222600.0142857,192574118.1714286,190294767.8452381,428170.38915456185,2,7,3,27,2023,0
2023-08-01,Louisiana,161935635.6,Beverages,161935635.6,163092416.92222223,170033104.85555556,192574118.1714286,165405979.56666666,178573466.202381,2498933.264698926,1,8,3,31,2023,0
2023-09-04,Louisiana,181956635.0,Beverages,181956635.0,181367782.07647052,177834664.53529412,164291047.29411763,180190076.22941175,173418267.6088235,1272067.7023066292,0,9,3,36,2023,0
2023-12-02,Louisiana,171534050.8,Beverages,171534050.8,171651158.48764047,172353804.61348316,175047281.4292135,171885373.8629214,173232112.27078655,252981.51916756743,5,12,4,48,2023,0
2023-12-03,Louisiana,198036326.9,Beverages,198036326.9,171534050.8,172236696.9258427,174930173.74157304,175571035.287801,174002317.37606743,9908281.164218836,6,12,4,48,2023,0
2019-03-11,Maine,24844075.1,Beverages,24844075.1,24847309.88275862,24866718.579310343,24941118.58275862,24853779.448275864,24890979.45,6987.929424664483,0,3,1,11,2019,0
2019-06-10,Maine,26536447.9,Beverages,26536447.9,26517850.39670329,26406265.37692308,25978522.8010989,26480655.39010989,26266784.1021978,40175.19883510801,0,6,2,24,2019,0
2019-08-12,Maine,24713977.9,Beverages,24713977.9,24742905.995238096,24916474.566666663,25581820.757142857,24800762.18571429,25133435.28095238,62491.82804511274,0,8,3,33,2019,0
2019-10-11,Maine,24804826.2,Beverages,24804826.2,24803312.061666667,24794227.231666666,24759402.05,24800283.785,24782871.194166668,3270.912629961236,4,10,4,41,2019,0
2019-10-13,Maine,26810547.3,Beverages,26810547.3,25807686.75,24797255.508333333,24762430.326666664,25232460.52380952,24886034.112,790423.661491938,6,10,4,41,2019,0
2019-10-20,Maine,26272241.1,Beverages,26272241.1,26349141.985714287,26810547.3,24773029.295,26502943.75714286,25290740.716666665,166124.8999309872,6,10,4,42,2019,0
2019-10-27,Maine,24846762.7,Beverages,24846762.7,25050402.47142857,26272241.1,24783628.26333333,25457682.014285717,25449079.82205556,439912.18483719695,6,10,4,43,2019,0
2019-11-17,Maine,25124018.6,Beverages,25124018.6,25110815.93809524,25031599.96666667,26426042.87142857,25084410.614285715,25188566.292857148,28521.009443776828,6,11,4,46,2019,0
2019-11-24,Maine,25092645.700000003,Beverages,25092645.700000003,25097127.542857144,25124018.6,25254042.242857143,25106091.228571437,25015721.179047614,9681.887134037608,6,11,4,47,2019,0
2019-12-15,Maine,25869598.5,Beverages,25869598.5,25832600.747619048,25610614.23333333,25097613.27619048,25758605.242857147,25382317.121269844,79924.27986853085,6,12,4,50,2019,0
2019-12-22,Maine,26726614.7,Beverages,26726614.7,26604183.814285714,25869598.5,25101609.38571429,26359322.04285714,25673235.60142857,264480.9412637742,6,12,4,51,2019,0
2019-12-29,Maine,25243164.8,Beverages,25243164.8,25455086.21428572,26726614.7,25277634.461904764,25878929.042857144,25838053.443809524,457802.5781419196,6,12,4,52,2019,0
2020-01-03,Maine,25700047.3,Beverages,25700047.3,25608670.8,25667007.62857143,25462623.223809525,25469246.07346939,25859497.87396825,156179.94520844275,4,1,1,1,2020,0
2020-01-11,Maine,26208035.6,Beverages,26208035.6,26144537.0625,25763545.8375,25758605.242857143,26017539.9875,25954611.90309524,137172.51875546647,5,1,1,2,2020,0
2020-01-19,Maine,26100869.5,Beverages,26100869.5,26114265.2625,26194639.8375,26481752.92857143,26141056.7875,25971271.213809524,28938.15440809553,6,1,1,3,2020,0
2020-01-26,Maine,23671917.2,Beverages,23671917.2,24018910.385714285,26100869.5,25667007.62857143,24712896.75714286,25611445.430476192,749590.9535762118,6,1,1,4,2020,0
2020-02-02,Maine,24839107.4,Beverages,24839107.4,24672365.942857143,23671917.2,25700047.3,24338883.028571427,25347694.05333333,360202.7158056973,6,2,1,5,2020,0
2020-02-08,Maine,35887495.6,Beverages,35887495.6,34046097.56666667,24672365.942857143,26081038.525,30363301.5,26420035.720416665,3977874.392197237,5,2,1,6,2020,0
2020-02-16,Maine,25099315.0,Beverages,25099315.0,26447837.575,34538973.025,26127661.025,29144882.725,27394491.615416665,2913141.7115081544,6,2,1,7,2020,0
2020-02-23,Maine,25238851.6,Beverages,25238851.6,25218917.8,25099315.0,24365903.57142857,25179050.2,27352450.512857143,43061.92964533567,6,2,1,8,2020,0
2020-03-05,Maine,27783408.3,Beverages,27783408.3,27552084.963636365,26164144.945454545,28521903.466666665,27089438.290909093,28006760.183333337,499715.5201546371,3,3,1,10,2020,0
2020-03-15,Maine,28773985.9,Beverages,28773985.9,28674928.14,28080581.58,27796360.15,28476812.62,26799249.0525,213989.21890907077,6,3,1,11,2020,0
2020-03-22,Maine,28465732.8,Beverages,28465732.8,28509768.957142856,28773985.9,25198984.0,28597841.27142857,27560654.196666665,95128.97193401038,6,3,1,12,2020,0
2020-03-29,Maine,25032203.3,Beverages,25032203.3,25522707.51428572,28465732.8,26395468.28181818,26503715.942857143,27740792.00181818,1059610.208087401,6,3,1,13,2020,0
2020-04-10,Maine,28196622.0,Beverages,28196622.0,27932920.441666663,26350711.09166667,28377754.86,27405517.325,27372255.289666664,569660.4737749735,4,4,2,15,2020,0
2020-04-19,Maine,27337984.6,Beverages,27337984.6,27433388.755555555,28005813.68888889,28553805.114285715,27624197.066666663,27097769.51690476,206096.53123588103,6,4,2,16,2020,0
2020-04-26,Maine,25890805.6,Beverages,25890805.6,26097545.45714286,27337984.6,26013211.72857143,26511025.17142857,26885455.305476192,446609.13538975775,6,4,2,17,2020,0
2020-05-01,Maine,25024726.4,Beverages,25024726.4,25197942.24,26304285.314285714,25823307.975,25549163.065306123,26872857.316666663,382079.6198498344,4,5,2,18,2020,0
2020-05-04,Maine,26134163.0,Beverages,26134163.0,25764350.8,25717589.76,26614412.65,25490179.00571429,26814221.2875,369275.0036169068,0,5,2,19,2020,0
2020-05-07,Maine,35955266.2,Beverages,35955266.2,32681565.133333337,25197942.24,27405517.325,28623210.6,27368196.224166665,4254151.122429854,3,5,2,19,2020,0
2020-05-17,Maine,29233512.7,Beverages,29233512.7,29905688.05,33938740.15,27528792.91111112,31250038.75,28837503.516851854,1452064.7157372446,6,5,2,20,2020,0
2020-05-24,Maine,31587574.5,Beverages,31587574.5,31251279.957142856,29233512.7,26304285.314285714,30578690.87142857,29693858.103571422,726479.2435156982,6,5,2,21,2020,0
2020-05-31,Maine,30695405.9,Beverages,30695405.9,30822858.557142857,31587574.5,25024726.4,31077763.87142857,30983864.95833333,275329.2074222982,6,5,2,22,2020,0
2020-06-09,Maine,30068749.1,Beverages,30068749.1,30138377.633333333,30556148.83333333,33938740.15,30277634.7,30782360.785000004,150414.82324851054,1,6,2,24,2020,0
2020-06-12,Maine,25819043.0,Beverages,25819043.0,27235611.7,30347263.23333333,31922214.1,28914228.95714286,30246483.01,1771571.471923293,4,6,2,24,2020,0
2020-06-14,Maine,31735651.7,Beverages,31735651.7,28777347.35,30208006.166666668,30577863.4,28918137.269047614,30202652.906666663,1969649.4670045413,6,6,2,24,2020,0
2020-06-21,Maine,33461790.1,Beverages,33461790.1,33215198.9,31735651.7,30914985.41428572,32722016.5,30826084.010238096,532697.8752365352,6,6,2,25,2020,0
2020-06-28,Maine,32666216.9,Beverages,32666216.9,32779870.21428572,33461790.1,30950311.21428572,33007176.842857145,31232260.703571428,245519.21980038536,6,6,2,26,2020,0
2020-07-06,Maine,31030851.7,Beverages,31030851.7,31235272.35,32461796.25,30277634.7,31644113.65,31556997.075,441599.0753501418,0,7,3,28,2020,0
2020-07-19,Maine,34398251.400000006,Beverages,34398251.400000006,34139220.65384616,32585036.17692308,32968607.7,33621159.16153847,32622356.290000003,559570.3662461457,6,7,3,29,2020,0
2020-07-26,Maine,34256703.6,Beverages,34256703.6,34276924.71428572,34398251.400000006,32893523.528571427,34317366.942857146,32887037.250476196,43682.59944042912,6,7,3,30,2020,0
2020-08-03,Maine,26842940.3,Beverages,26842940.3,27769660.7125,33329983.1875,31439693.0,29623101.5375,32338408.55333334,2001944.8977780857,0,8,3,32,2020,0
2020-08-11,Maine,26444945.2,Beverages,26444945.2,26494694.5875,26793190.9125,32585036.17692308,26594193.3625,30973797.37102564,107470.96009906316,1,8,3,33,2020,0
2020-08-16,Maine,34846874.0,Beverages,34846874.0,33166488.24,26544443.975,33880189.90769231,30052878.88392857,30661126.38179487,3270715.3488894477,6,8,3,33,2020,0
2020-08-23,Maine,32438671.3,Beverages,32438671.3,32782700.257142857,34846874.0,34297145.82857143,33470758.17142857,30463456.210476197,743187.4879955949,6,8,3,34,2020,0
2020-08-30,Maine,31354861.3,Beverages,31354861.3,31509691.3,32438671.3,29623101.5375,31819351.3,30357426.842916667,334471.02744511794,6,8,3,35,2020,0
2020-09-02,Maine,24780924.0,Beverages,24780924.0,26972236.433333334,31974181.3,26842940.3,29609304.92857143,30277684.415,2775870.608490696,2,9,3,36,2020,0
2020-09-08,Maine,34201021.6,Beverages,34201021.6,32631005.333333336,26972236.433333334,26544443.975,29490972.8,30999117.112916667,3391622.7721830504,1,9,3,37,2020,0
2020-09-13,Maine,29549898.0,Beverages,29549898.0,30480122.72,31060989.066666663,31486102.48,31983394.87619048,31488948.688000005,1614123.3280003222,6,9,3,37,2020,0
2020-09-20,Maine,29477979.0,Beverages,29477979.0,29488253.14285714,29549898.0,33126729.21428572,29508801.42857143,30471425.75857143,22194.685258028923,6,9,3,38,2020,0
2020-09-27,Maine,28839966.7,Beverages,28839966.7,28931111.314285714,29477979.0,31664521.3,29113400.54285714,29761476.616666667,196894.87041479332,6,9,3,39,2020,0
2020-10-05,Maine,28044138.8,Beverages,28044138.8,28143617.2875,28740488.2125,29490972.8,28342574.2625,29747955.835,214898.09418656531,0,10,4,41,2020,0
