Date,State,Total,Category,Sales,lag_1,lag_7,lag_30,rolling_mean_7,rolling_mean_30,rolling_std_7,day_of_week,month,quarter,week_of_year,year,is_holiday
2020-10-18,Maine,28172231.6,Beverages,28172231.6,28162378.307692308,28103258.553846154,29498527.285714287,28142671.72307692,28512299.93309524,21285.54416560946,6,10,4,42,2020,0
2020-10-25,Maine,26759991.4,Beverages,26759991.4,26961740.0,28172231.6,29022255.92857143,27365237.2,28064556.682142857,435826.7876227214,6,10,4,43,2020,0
2020-11-10,Maine,28329168.8,Beverages,28329168.8,28231095.2125,27642653.6875,28103258.553846154,28034948.0375,27668441.092051283,211863.1633175824,1,11,4,46,2020,0
2020-11-15,Maine,27075403.8,Beverages,27075403.8,27326156.8,28133021.625,28152525.01538462,27777830.430357147,27575789.65358974,472588.46247366,6,11,4,46,2020,0
2020-11-22,Maine,26885825.1,Beverages,26885825.1,26912907.77142857,27075403.8,27163488.6,26967073.11428571,27395788.75,58505.25698648988,6,11,4,47,2020,0
2020-11-29,Maine,26273515.9,Beverages,26273515.9,26360988.64285714,26885825.1,27250359.3375,26535934.12857143,27287746.972916663,188962.721546391,6,11,4,48,2020,0
2020-12-01,Maine,24355262.1,Beverages,24355262.1,25314389.0,26710879.614285715,27446506.5125,25987422.575510204,27116904.02833333,842241.1315043226,1,12,4,49,2020,0
2020-12-04,Maine,25833007.8,Beverages,25833007.8,25340425.9,26448461.385714285,27740727.275,25475061.90612245,26886681.24958333,735052.9199323187,4,12,4,49,2020,0
2020-12-07,Maine,32885624.0,Beverages,32885624.0,30534751.933333334,25314389.0,28034948.0375,27425827.942857143,27146468.997916665,3240621.7915738304,0,12,4,50,2020,0
2020-12-13,Maine,26552092.9,Beverages,26552092.9,27607681.416666664,30534751.933333334,27576909.8,29718858.45,27378806.035000004,2280331.8202445977,6,12,4,50,2020,0
2020-12-20,Maine,27075288.5,Beverages,27075288.5,27000546.27142857,26552092.9,26939990.442857143,26851061.814285714,27331642.474047616,161461.66753216725,6,12,4,51,2020,0
2020-12-27,Maine,27093728.8,Beverages,27093728.8,27091094.471428573,27075288.5,26448461.385714285,27085825.814285714,27421142.92309524,5690.800164494715,6,12,4,52,2020,0
2021-01-08,Maine,36198813.9,Beverages,36198813.9,35440056.80833333,30887514.258333333,30774446.966666665,33922542.625,29146930.495,1639102.6547232512,4,1,1,1,2021,0
2021-01-17,Maine,27089362.9,Beverages,27089362.9,28101524.122222222,34174491.45555555,26925804.042857144,30125846.566666663,30274216.144047614,2186518.14206868,6,1,1,2,2021,0
2021-01-24,Maine,26264300.6,Beverages,26264300.6,26382166.642857146,27089362.9,27088460.14285714,26617898.728571437,30168666.10738095,254619.75363614075,6,1,1,3,2021,0
2021-01-31,Maine,26116338.1,Beverages,26116338.1,26137475.6,26264300.6,30887514.258333333,26179750.6,29576113.7925,45662.21884506858,6,1,1,4,2021,0
2021-02-05,Maine,29137324.4,Beverages,29137324.4,28533127.14,26158613.1,34681299.71666667,27414066.15714285,28703637.850277778,1175425.3213463044,4,2,1,5,2021,0
2021-02-14,Maine,27211331.3,Beverages,27211331.3,27425330.53333333,28709325.933333334,29113685.344444443,27853329.0,27234167.86074074,462291.1802977661,6,2,1,6,2021,0
2021-02-21,Maine,26945072.2,Beverages,26945072.2,26983109.21428572,27211331.3,26500032.68571429,27059183.242857147,27252320.2547619,82169.34217960853,6,2,1,7,2021,0
2021-02-28,Maine,27028027.9,Beverages,27028027.9,27016177.085714284,26945072.2,26158613.1,26992475.457142856,27428867.60333333,25600.68482925804,6,2,1,8,2021,0
2021-03-01,Maine,26270826.7,Beverages,26270826.7,27028027.9,26956923.01428572,26137475.6,26894461.69795918,27433312.64,275740.95450558426,0,3,1,9,2021,0
2021-03-10,Maine,43463387.0,Beverages,43463387.0,41553102.52222222,30091395.65555556,28495326.7,37732533.56666667,29783688.523333333,4126686.120223759,2,3,1,10,2021,0
2021-03-14,Maine,30657060.0,Beverages,30657060.0,33858641.75,37732533.56666666,27639329.766666666,38071005.438095234,30783569.057777777,4513041.3363937605,6,3,1,10,2021,0
2021-03-21,Maine,30670986.0,Beverages,30670986.0,30668996.57142857,30657060.0,27021146.22857143,30665017.714285716,31601314.42047619,4297.656927780182,6,3,1,11,2021,0
2021-03-28,Maine,26865894.8,Beverages,26865894.8,27409479.257142857,30670986.0,27004326.27142857,28496648.17142857,31956155.50619048,1174276.6381426705,6,3,1,12,2021,0
2021-04-04,Maine,28185004.4,Beverages,28185004.4,27996560.17142857,26865894.8,33911964.61111111,27619671.714285716,31584039.464074075,407086.0604946913,6,4,2,13,2021,0
2021-04-07,Maine,36680245.400000006,Beverages,36680245.400000006,33848498.400000006,27431227.485714287,39642818.04444444,30450692.48979592,31195635.94740741,3578333.749767991,2,4,2,14,2021,0
2021-04-18,Maine,28809628.2,Beverages,28809628.2,29525138.85454545,33818202.78181819,30667007.14285714,30956160.163636364,30398623.77238095,1545679.6730191049,6,4,2,15,2021,0
2021-04-25,Maine,28539332.6,Beverages,28539332.6,28577946.257142857,28809628.2,27953063.71428572,28655173.57142857,30200126.08190476,83415.0331215374,6,4,2,16,2021,0
2021-05-09,Maine,33063174.2,Beverages,33063174.2,32740042.65714285,30801253.4,35249224.09090909,32093779.57142857,30637024.025454544,698043.9135779325,6,5,2,18,2021,0
2021-05-12,Maine,40174635.7,Beverages,40174635.7,37804148.53333333,31770648.028571427,33102692.12727273,34818050.448979594,31035618.60060606,3124462.435733533,2,5,2,19,2021,0
2021-05-16,Maine,31277692.2,Beverages,31277692.2,33501928.075,33063174.2,30240649.509090908,35981232.80714286,31475636.00348485,2983856.819425949,6,5,2,19,2021,0
2021-05-23,Maine,33579850.6,Beverages,33579850.6,33250970.82857143,31277692.2,28616559.91428572,32593211.285714287,32353928.530238096,710461.5065267966,6,5,2,20,2021,0
2021-05-30,Maine,33587974.5,Beverages,33587974.5,33586813.942857146,33579850.6,30154990.314285714,33584492.82857143,33368279.690238096,2507.089978151062,6,5,2,21,2021,0
2021-06-06,Maine,32751825.700000003,Beverages,32751825.700000003,32871275.52857143,33587974.5,32416911.114285715,33110175.18571429,33756233.38690476,258041.1218137106,6,6,2,22,2021,0
2021-06-13,Maine,34354336.2,Beverages,34354336.2,34125406.12857143,32751825.700000003,35726163.95,33667545.985714294,33182253.242500003,494545.4769988951,6,6,2,23,2021,0
2021-06-20,Maine,35928123.1,Beverages,35928123.1,35703296.4,34354336.2,32922091.057142857,35253643.00000001,33871394.01428571,485681.1815928365,6,6,2,24,2021,0
2021-06-27,Maine,34567762.2,Beverages,34567762.2,34762099.47142857,35928123.1,33585653.385714285,35150774.01428572,34248325.19142857,419816.48805481766,6,6,2,25,2021,0
2021-07-02,Maine,26379035.9,Beverages,26379035.9,28016781.16,34956436.74285714,33229625.01428572,31086070.53877551,33616679.16238096,3232750.472999531,4,7,3,26,2021,0
2021-07-03,Maine,27970334.2,Beverages,27970334.2,26379035.9,34762099.47142857,33110175.18571429,30115818.35714286,33445351.12952381,2952652.843105553,5,7,3,26,2021,0
2021-07-11,Maine,41105433.400000006,Beverages,41105433.400000006,39463546.00000001,29612221.6,33896476.05714286,36179771.2,34014141.59095238,3546882.16512768,6,7,3,27,2021,0
2021-07-18,Maine,35155856.5,Beverages,35155856.5,36005796.057142854,41105433.400000006,35478469.7,37705675.171428576,34691338.336666666,1836079.293054108,6,7,3,28,2021,0
2021-07-25,Maine,35574006.800000004,Beverages,35574006.800000004,35514271.04285715,35155856.5,34956436.74285714,35394799.528571434,34671559.02904762,129043.98415481592,6,7,3,29,2021,0
2021-08-08,Maine,36088446.7,Beverages,36088446.7,36051700.99285714,35831226.75,37821658.60000001,35978209.57857143,36472223.22500001,79379.79992325847,6,8,3,31,2021,0
2021-08-15,Maine,37660011.8,Beverages,37660011.8,37435502.5,36088446.7,36855735.61428572,36986483.9,35990834.366904765,484995.5192268306,6,8,3,32,2021,0
2021-08-22,Maine,35352230.7,Beverages,35352230.7,35681913.71428572,37660011.8,35454535.28571429,36341279.74285714,36209233.92642857,712196.709418286,6,8,3,33,2021,0
2021-08-29,Maine,33851395.3,Beverages,33851395.3,34065800.35714286,35352230.7,35757735.33571429,34494610.47142857,35940993.12142857,463167.85992327856,6,8,3,34,2021,0
2021-09-05,Maine,29339259.2,Beverages,29339259.2,29983850.07142857,33851395.3,36014955.28571429,31273031.814285714,34860266.306428574,1392475.4314297785,6,9,3,35,2021,0
2021-09-19,Maine,31713372.6,Beverages,31713372.6,31543793.07142857,30526315.9,36011596.72857143,31204634.01428572,31998770.65714285,366333.6508098909,6,9,3,37,2021,0
2021-09-26,Maine,31024787.3,Beverages,31024787.3,31123156.62857143,31713372.6,34280205.41428571,31319895.285714287,31154105.488571424,212502.0370492972,6,9,3,38,2021,0
2021-10-01,Maine,26118467.1,Beverages,26118467.1,27099731.14,31221525.95714286,31917622.68571428,28936131.404081635,30314143.47428572,1933504.7519450283,4,10,4,39,2021,0
2021-10-10,Maine,43838076.1,Beverages,43838076.1,41869230.65555556,30056157.98888889,30187156.842857145,37931539.766666666,32087466.072380956,4253192.266895307,6,10,4,40,2021,0
2021-10-17,Maine,43846987.60000001,Beverages,43846987.60000001,43845714.52857144,43838076.1,31374213.542857144,43843168.38571429,35115594.53904762,2750.14852657388,6,10,4,41,2021,0
2021-10-24,Maine,41226742.9,Beverages,41226742.9,41601063.571428575,43846987.60000001,31221525.95714286,42349704.91428571,37652242.72761905,808625.0698605911,6,10,4,42,2021,0
2021-10-31,Maine,40259828.900000006,Beverages,40259828.900000006,40397959.47142857,41226742.9,26118467.1,40674220.61428572,40391130.21000001,298396.1386498875,6,10,4,43,2021,0
2021-11-04,Maine,27250032.4,Beverages,27250032.4,30502481.525,40674220.61428572,33993848.87777778,35672671.82346939,40536213.593518525,5325318.289108153,3,11,4,44,2021,0
2021-11-07,Maine,33697577.2,Beverages,33697577.2,31548395.6,40259828.900000006,39900385.21111111,31880001.592857145,39897899.17685186,3232836.550132654,6,11,4,44,2021,0
2021-11-14,Maine,42309514.6,Beverages,42309514.6,41079237.82857143,33697577.2,43844441.45714287,38618684.28571428,38745032.732619055,2657701.5809675925,6,11,4,45,2021,0
2021-11-21,Maine,41755768.900000006,Beverages,41755768.900000006,41834875.42857143,42309514.6,41975384.24285714,41993088.48571429,38499659.04404762,170889.63307277957,6,11,4,46,2021,0
2021-11-28,Maine,39584633.0,Beverages,39584633.0,39894795.27142857,41755768.900000006,40536090.04285715,40515119.81428572,38390201.58738095,670027.085185598,6,11,4,47,2021,0
2021-12-09,Maine,31746175.4,Beverages,31746175.4,32458762.454545453,36734284.78181818,36158130.74285714,33883936.56363636,38840082.692857146,1539363.9751836958,3,12,4,49,2021,0
2021-12-12,Maine,41096060.99999999,Beverages,41096060.99999999,37979432.46666666,34596523.61818182,39848961.05714286,35028360.189610384,38776157.51095238,3358744.636498763,6,12,4,49,2021,0
2021-12-19,Maine,43594914.10000001,Beverages,43594914.10000001,43237935.085714296,41096060.99999999,41913981.95714286,42523977.05714285,38906761.24095238,771162.8087860266,6,12,4,50,2021,0
2021-12-26,Maine,41576613.3,Beverages,41576613.3,41864941.98571429,43594914.10000001,40204957.54285715,42441599.35714286,39219232.59904762,622861.1493419872,6,12,4,51,2021,0
2022-01-05,Maine,44706504.5,Beverages,44706504.5,44393515.38,42515580.66,33883936.56363636,43767537.14,41301805.14212121,676133.7760472685,2,1,1,1,2022,0
2022-01-16,Maine,43350787.1,Beverages,43350787.1,43474034.13636364,44213516.35454545,42880956.071428575,43720528.20909091,43351394.14619048,266244.0281724315,6,1,1,2,2022,0
2022-01-23,Maine,39822332.0,Beverages,39822332.0,40326397.01428571,43350787.1,42153270.67142857,41334527.04285715,42980034.14285714,1088904.8842414424,6,1,1,3,2022,0
2022-01-30,Maine,41230768.8,Beverages,41230768.8,41029563.54285714,39822332.0,43141558.9,40627153.02857143,42592387.89666667,434653.0328992394,6,1,1,4,2022,0
2022-02-01,Maine,40280282.5,Beverages,40280282.5,40755525.65,40224742.51428571,43767537.14,40739657.08265306,42386178.663,330517.7480752223,1,2,1,5,2022,0
2022-02-10,Maine,45716878.7,Beverages,45716878.7,45112812.45555556,41488414.98888889,43967022.28181818,43904679.96666666,42081983.26712121,1304932.2316350492,3,2,1,6,2022,0
2022-02-13,Maine,41681664.4,Beverages,41681664.4,43026735.833333336,43300613.722222224,43597281.17272727,44046189.26190476,42012604.029545456,1347785.9775887835,6,2,1,6,2022,0
2022-02-20,Maine,41618979.1,Beverages,41618979.1,41627934.14285714,41681664.4,40830462.02857143,41645844.22857143,41862708.29880952,19345.103555591195,6,2,1,7,2022,0
2022-02-27,Maine,41625883.7,Beverages,41625883.7,41624897.32857143,41618979.1,40828358.28571428,41622924.58571429,42165441.77309524,2130.8057185566017,6,2,1,8,2022,0
2022-03-04,Maine,42883243.1,Beverages,42883243.1,42631771.22,41623910.95714286,40884348.744444445,42164611.10408163,42422808.68851852,491003.447926935,4,3,1,9,2022,0
2022-03-07,Maine,60165439.3,Beverages,60165439.3,54404707.23333333,41877355.580000006,42696547.47777778,47605466.117142856,43654031.28851852,7180924.698341384,0,3,1,10,2022,0
2022-03-13,Maine,42707838.3,Beverages,42707838.3,45617438.46666667,54404707.23333333,44371807.266666666,51436638.8,44753214.42111111,6285454.738737002,6,3,1,10,2022,0
2022-03-20,Maine,42695171.900000006,Beverages,42695171.900000006,42696981.38571429,42707838.3,41636889.18571429,42700600.35714286,44950607.95142857,3908.935856037713,6,3,1,11,2022,0
2022-03-27,Maine,42142863.0,Beverages,42142863.0,42221764.27142857,42695171.900000006,41623910.95714286,42379566.81428572,45127286.73095238,170446.22696659234,6,3,1,12,2022,0
2022-04-09,Maine,50340572.2,Beverages,50340572.2,49709979.18461539,45926421.092307694,51436638.8,48448793.15384616,44588488.96666667,1362236.6063115716,5,4,2,14,2022,0
2022-04-12,Maine,42473738.6,Beverages,42473738.6,45096016.46666667,47818200.13846154,42707838.3,47552397.15824176,44536346.76666667,2811239.4126220867,1,4,2,15,2022,0
2022-04-17,Maine,45834935.9,Beverages,45834935.9,45162696.44,47718294.333333336,42698790.87142857,44288862.85238096,44834354.62285714,1201972.884185118,6,4,2,15,2022,0
2022-04-24,Maine,41993770.5,Beverages,41993770.5,42542508.41428571,45834935.9,42300665.54285715,43639984.24285714,45094201.15571429,1185409.3779568442,6,4,2,16,2022,0
2022-05-06,Maine,50254515.2,Beverages,50254515.2,49566119.80833334,45435747.458333336,48448793.15384616,48189329.025,45665674.93679487,1487104.0104567949,4,5,2,18,2022,0
2022-05-15,Maine,49489859.8,Beverages,49489859.8,49574821.51111111,50084591.777777776,44490456.98,49744744.93333334,46752165.613,183538.27300090107,6,5,2,19,2022,0
2022-05-22,Maine,49955614.8,Beverages,49955614.8,49889078.37142857,49489859.8,43091246.32857143,49756005.514285706,47963858.79547619,143735.11352256953,6,5,2,20,2022,0
2022-05-29,Maine,50620252.10000001,Beverages,50620252.10000001,50525303.91428572,49955614.8,45435747.458333336,50335407.54285715,49547751.8125,205111.5237991478,6,5,2,21,2022,0
2022-06-02,Maine,40438797.6,Beverages,40438797.6,42984161.225,50335407.54285715,48189329.025000006,46943326.27040817,49161099.42583334,4077844.005513345,3,6,2,22,2022,0
2022-06-03,Maine,42524510.70000001,Beverages,42524510.70000001,40438797.6,50430355.72857144,48877724.41666667,45813919.83775511,48949325.63527778,4045790.2971723294,4,6,2,22,2022,0
2022-06-11,Maine,43840590.5,Beverages,43840590.5,43676080.525,42689020.67500001,49744744.93333333,43347060.575,47167822.782777786,355382.16342452925,5,6,2,23,2022,0
2022-06-19,Maine,53278672.9,Beverages,53278672.9,52098912.6,45020350.8,49822541.94285714,49739392.0,47035298.94404762,2548573.530191866,6,6,2,24,2022,0
2022-06-26,Maine,53405146.9,Beverages,53405146.9,53387079.18571428,53278672.9,50430355.72857144,53350943.75714286,47782286.1554762,39030.72376200991,6,6,2,25,2022,0
2022-07-08,Maine,56130667.1,Beverages,56130667.1,55903540.41666667,54540780.31666666,43347060.575,55449287.05,51875286.22583333,490649.7134572556,4,7,3,27,2022,0
2022-07-17,Maine,57223095.7,Beverages,57223095.7,57101714.744444445,56373429.01111111,50919152.3,56858952.83333333,54934999.42666666,262212.83289285854,6,7,3,28,2022,0
2022-07-24,Maine,56848076.0,Beverages,56848076.0,56901650.24285714,57223095.7,53369011.47142857,57008798.72857143,55835653.60619047,115733.59202206494,6,7,3,29,2022,0
2022-07-31,Maine,56910943.3,Beverages,56910943.3,56901962.25714286,56848076.0,54540780.31666666,56884000.17142857,56534424.95166667,19401.26997741927,6,7,3,30,2022,0
2022-08-05,Maine,46270968.8,Beverages,46270968.8,48398963.7,56892981.21428571,55676413.73333333,52349671.22244898,55751891.32388889,4151778.4561646,4,8,3,31,2022,0
2022-08-14,Maine,55607959.9,Beverages,55607959.9,54570516.44444444,48345855.71111111,56980333.788888894,52495629.53333333,54244429.01481482,2241134.0082385726,6,8,3,32,2022,0
2022-08-21,Maine,54262439.2,Beverages,54262439.2,54454656.442857146,55607959.9,56955224.48571429,54839090.92857143,53718994.38809524,415236.70290622994,6,8,3,33,2022,0
2022-08-28,Maine,52309755.4,Beverages,52309755.4,52588710.22857143,54262439.2,56892981.21428571,53146619.885714285,52849044.965238094,602611.3035132807,6,8,3,34,2022,0
2022-09-01,Maine,39650663.1,Beverages,39650663.1,42815436.175,53146619.885714285,52654953.5,47908203.07653061,51393727.745,5247969.408504536,3,9,3,35,2022,0
2022-09-10,Maine,46496664.2,Beverages,46496664.2,45735997.41111112,41171996.67777778,52495629.53333333,44214663.833333336,49609626.30944444,1643228.072226796,5,9,3,36,2022,0
2022-09-18,Maine,49097846.2,Beverages,49097846.2,48772698.45,46821811.95,54646873.68571429,48122402.95,47769977.72309523,702399.418807442,6,9,3,37,2022,0
2022-09-25,Maine,46571181.6,Beverages,46571181.6,46932133.68571429,49097846.2,52867665.05714285,47654037.85714287,46361087.58261905,779745.6240217442,6,9,3,38,2022,0
2022-10-04,Maine,42469419.1,Beverages,42469419.1,42925170.48888889,45659678.82222223,41932663.46666667,43836673.266666666,46115290.09555556,984535.5247765208,1,10,4,40,2022,0
2022-10-07,Maine,54669439.6,Beverages,54669439.6,50602766.1,44292424.655555554,44214663.833333336,46345783.2904762,46830167.00111111,4641375.55430556,4,10,4,40,2022,0
2022-10-16,Maine,46908089.1,Beverages,46908089.1,47770461.37777778,52944695.04444445,48447550.7,49495205.93333334,47836904.458333336,1862937.0392578568,6,10,4,41,2022,0
2022-10-23,Maine,44300276.8,Beverages,44300276.8,44672821.41428571,46908089.1,47293085.77142857,45417910.64285714,47169567.129523806,804788.3479251539,6,10,4,42,2022,0
2022-10-30,Maine,43331365.6,Beverages,43331365.6,43469781.48571429,44300276.8,44292424.655555554,43746613.25714286,46726345.14111111,299012.48795293696,6,10,4,43,2022,0
2022-11-09,Maine,48100551.1,Beverages,48100551.1,47623632.55,44762121.25,52082322.766666666,46669795.45,45935998.743888885,1030261.8189371824,2,11,4,45,2022,0
2022-11-12,Maine,44077649.900000006,Beverages,44077649.900000006,45418616.96666667,46192876.9,49495205.93333334,46542363.42857143,45442102.61944445,1376188.8160981394,5,11,4,45,2022,0
2022-11-13,Maine,44716273.1,Beverages,44716273.1,44077649.900000006,46669795.45,48632833.65555556,46263288.80714286,45311550.60092592,1534957.2416987142,6,11,4,45,2022,0
2022-11-20,Maine,44409591.00000001,Beverages,44409591.00000001,44453402.72857144,44716273.1,45045366.02857143,44541026.1857143,44916762.48547619,94644.15081073338,6,11,4,46,2022,0
2022-11-27,Maine,43874864.9,Beverages,43874864.9,43951254.342857145,44409591.00000001,43608197.37142857,44104033.22857143,44927762.107857145,165020.05708665607,6,11,4,47,2022,0
2022-12-06,Maine,52791107.6,Beverages,52791107.6,51800413.96666667,45856252.16666666,46669795.45,49819026.7,46127114.505,2140142.8497324074,1,12,4,49,2022,0
2022-12-18,Maine,46588230.8,Beverages,46588230.8,47105137.2,50206575.6,44497214.45714286,48138950.0,47674027.19761905,1116645.44791607,6,12,4,50,2022,0
2022-12-25,Maine,47018805.7,Beverages,47018805.7,46957295.0,46588230.8,44027643.78571428,46834273.6,48276520.80142857,132878.29896145477,6,12,4,51,2022,0
2023-01-01,Maine,42599536.400000006,Beverages,42599536.400000006,43230860.585714296,47018805.7,48828333.06666666,44493508.95714287,47922977.95,1363816.1147495238,6,1,1,52,2023,0
2023-01-15,Maine,44353320.8,Beverages,44353320.8,44228050.48571429,43476428.6,47622043.6,43977509.85714286,44751157.95000001,270614.8080326305,6,1,1,2,2023,0
2023-01-22,Maine,43405431.60000001,Beverages,43405431.60000001,43540844.34285715,44353320.8,46895784.3,43811669.82857143,44055308.16,292524.9579070634,6,1,1,3,2023,0
2023-01-29,Maine,43975210.6,Beverages,43975210.6,43893813.6,43405431.60000001,43862184.77142858,43731019.60000001,43605870.51952381,175837.61687825687,6,1,1,4,2023,0
2023-02-04,Maine,44473894.6,Beverages,44473894.6,44390780.6,43893813.6,43100617.65714286,44224552.60000001,43876384.24857143,179546.76080445797,5,2,1,5,2023,0
2023-02-19,Maine,45523131.0,Beverages,45523131.0,45453181.906666666,45033487.34666666,43676257.08571429,45313283.71999999,44472079.36476191,151107.31199589904,6,2,1,7,2023,0
2023-02-26,Maine,44869120.50000001,Beverages,44869120.50000001,44962550.571428575,45523131.0,43812416.6,45149410.71428573,44833795.56666667,201832.0221222357,6,2,1,8,2023,0
2023-03-19,Maine,48532856.6,Beverages,48532856.6,48358392.97619048,47311611.23333333,45383232.81333333,48009465.72857143,46319160.51688889,376884.5024049344,6,3,1,11,2023,0
2023-03-26,Maine,44174255.1,Beverages,44174255.1,44796912.45714286,48532856.6,45055980.64285715,46042227.171428576,46489329.629047625,1345093.625199773,6,3,1,12,2023,0
2023-04-16,Maine,48286698.0,Beverages,48286698.0,48090867.385714285,46915883.7,48183929.35238096,47699206.15714286,46402768.95920635,423042.4773320755,6,4,2,15,2023,0
2023-04-23,Maine,45977851.7,Beverages,45977851.7,46307686.885714285,48286698.0,45419569.81428572,46967357.25714286,46354629.91190477,712525.4372753688,6,4,2,16,2023,0
2023-04-30,Maine,47178282.4,Beverages,47178282.4,47006792.3,45977851.7,45153408.171428576,46663812.1,46816855.99285714,370460.9568151482,6,4,2,17,2023,0
2023-05-02,Maine,42648131.7,Beverages,42648131.7,44913207.05,46320831.9,45545069.4,45962549.96428572,46705757.01166666,1642612.7485958035,1,5,2,18,2023,0
2023-05-03,Maine,46290150.8,Beverages,46290150.8,42648131.7,46492322.0,45740900.01428571,45933668.36428572,46724065.37119047,1633497.5115327805,2,5,2,18,2023,0
2023-07-05,Maine,49205689.0,Beverages,49205689.0,49159410.61587302,48881740.31111111,47817337.47619048,49066853.84761906,48534652.43015873,99972.7358218028,2,7,3,27,2023,0
2023-08-01,Maine,42122441.2,Beverages,42122441.2,42384783.71111111,43958838.77777778,49066853.84761905,42909468.73333333,45895545.521587305,566724.5962278742,1,8,3,31,2023,0
2023-09-04,Maine,45983215.3,Beverages,45983215.3,45869663.12058824,45188350.044117644,42576649.91764706,45642558.76176471,44336708.69852941,245300.74350352588,0,9,3,36,2023,0
2023-12-02,Maine,46050376.400000006,Beverages,46050376.400000006,46049621.78089888,46045094.06629214,46027737.82696629,46048112.54269664,46039434.42303371,1630.1637404199646,5,12,4,48,2023,0
2023-12-03,Maine,48906544.1,Beverages,48906544.1,46050376.400000006,46045848.68539327,46028492.446067415,46456783.31621189,46135369.4781648,1080243.7363439105,6,12,4,48,2023,0
2019-03-11,Maryland,88673877.5,Beverages,88673877.5,88684015.01206897,88744840.08448276,88978002.86206897,88704290.03620689,88820871.425,21899.529015885357,0,3,1,11,2019,0
2019-06-10,Maryland,97008034.1,Beverages,97008034.1,96916449.96153846,96366945.13076922,94260509.94615383,96733281.68461536,95680064.0923077,197844.3511530045,0,6,2,24,2019,0
2019-08-12,Maryland,87415041.10000001,Beverages,87415041.10000001,87567310.83015874,88480929.21111111,91983133.0047619,87871850.2904762,89622952.18730159,328940.21245689504,0,8,3,33,2019,0
2019-10-11,Maryland,88525552.9,Beverages,88525552.9,88507044.37,88395993.19000001,87970297.0,88470027.31000002,88257179.215,39982.994533487865,4,10,4,41,2019,0
2019-10-13,Maryland,93758114.9,Beverages,93758114.9,91141833.9,88433010.25,88007314.06,89620375.42857143,88553973.52200001,2075429.8246310635,6,10,4,41,2019,0
2019-10-20,Maryland,90181316.3,Beverages,90181316.3,90692287.52857144,93758114.9,88136873.77000001,91714229.9857143,89401645.94333334,1103824.012238935,6,10,4,42,2019,0
2019-10-27,Maryland,88416678.7,Beverages,88416678.7,88668769.78571428,90181316.3,88266433.48,89172951.95714284,89626122.89233333,544578.9862972037,6,10,4,43,2019,0
2019-11-17,Maryland,90307204.5,Beverages,90307204.5,90217179.46190476,89677029.23333333,91203258.75714286,90037129.38571429,89421010.13428572,194476.3094172685,6,11,4,46,2019,0
2019-11-24,Maryland,93588028.4,Beverages,93588028.4,93119339.27142856,90307204.5,88920860.87142858,92181961.01428571,89996840.40285714,1012484.236810938,6,11,4,47,2019,0
2019-12-15,Maryland,90575816.0,Beverages,90575816.0,90719254.68571427,91579886.8,90127154.42380951,91006132.05714284,91933745.70206349,309862.976076944,6,12,4,50,2019,0
2019-12-22,Maryland,97500111.9,Beverages,97500111.9,96510926.77142856,90575816.0,92650650.14285716,94532556.51428571,92688317.44238096,2136884.106997305,6,12,4,51,2019,0
2019-12-29,Maryland,92797309.6,Beverages,92797309.6,93469138.5,97500111.9,92870834.97142856,94812796.29999998,93061438.93285714,1451316.2981984972,6,12,4,52,2019,0
2020-01-03,Maryland,90814110.0,Beverages,90814110.0,91210749.92,94140967.4,92153641.54285714,92043342.47142856,92922584.08714284,924199.33741555,4,1,1,1,2020,0
2020-01-11,Maryland,92795121.6,Beverages,92795121.6,92547495.15,91061736.45,91006132.05714284,92052242.25,93034653.83857144,534934.2708384886,5,1,1,2,2020,0
2020-01-19,Maryland,88445894.3,Beverages,88445894.3,88989547.71249999,92251468.1875,95521741.64285716,90076854.5375,92465148.13738094,1174425.5987389006,6,1,1,3,2020,0
2020-01-26,Maryland,85581662.7,Beverages,85581662.7,85990838.64285715,88445894.3,94140967.4,86809190.52857144,90339487.105,883921.0618948062,6,1,1,4,2020,0
2020-02-02,Maryland,87410693.1,Beverages,87410693.1,87149403.04285714,85581662.7,90814110.0,86626822.92857143,89075632.545,564451.0358054176,6,2,1,5,2020,0
