Date,State,Total,Category,Sales,lag_1,lag_7,lag_30,rolling_mean_7,rolling_mean_30,rolling_std_7,day_of_week,month,quarter,week_of_year,year,is_holiday
2020-02-08,Maryland,107791834.6,Beverages,107791834.6,104394977.68333332,87149403.04285714,92299868.7,97601263.85,90599410.49166666,7338049.622169837,5,2,1,6,2020,0
2020-02-16,Maryland,87373770.2,Beverages,87373770.2,89926028.25,105239576.55,89533201.125,95030544.35,91924635.90208334,5513507.5391579,6,2,1,7,2020,0
2020-02-23,Maryland,88053306.19999999,Beverages,88053306.19999999,87956229.62857142,87373770.2,86400014.58571428,87762076.48571429,91951544.60309523,209709.36243926425,6,2,1,8,2020,0
2020-03-05,Maryland,95277516.7,Beverages,95277516.7,94620770.2909091,90680291.83636364,94204406.93333332,93307277.47272728,93583525.01666668,1418734.3939758476,3,3,1,10,2020,0
2020-03-15,Maryland,111894147.4,Beverages,111894147.4,110232484.33,100262505.91,92478286.3,106909158.19,94924420.03,3589602.494929693,6,3,1,11,2020,0
2020-03-22,Maryland,106607340.3,Beverages,106607340.3,107362598.45714286,111894147.4,87859153.05714285,108873114.77142856,99807320.20928572,1631544.0922657077,6,3,1,12,2020,0
2020-03-29,Maryland,92700909.9,Beverages,92700909.9,94687542.81428573,106607340.3,91337038.24545452,98660808.64285716,101957266.79378788,4291617.593469115,6,3,1,13,2020,0
2020-04-10,Maryland,98860220.4,Beverages,98860220.4,98346944.525,95267289.275,105247495.12,97320392.775,101426350.40433334,1108802.617540375,4,4,2,15,2020,0
2020-04-19,Maryland,96380380.8,Beverages,96380380.8,96655918.53333332,98309144.93333334,108117856.61428572,97206994.0,97812827.39690477,595229.534118675,6,4,2,16,2020,0
2020-04-26,Maryland,93906193.4,Beverages,93906193.4,94259648.74285714,96380380.8,96674175.72857144,94966559.42857143,96064786.37880953,763550.8085069587,6,4,2,17,2020,0
2020-05-01,Maryland,88313854.0,Beverages,88313854.0,89432321.88,94613104.0857143,94240737.525,91559970.13469388,95537556.75,2250739.0388967614,4,5,2,18,2020,0
2020-05-04,Maryland,94743295.5,Beverages,94743295.5,92600148.33333331,92787725.52,95780565.15,91109524.04,95270842.65583332,2125492.321960561,0,5,2,19,2020,0
2020-05-07,Maryland,115323225.5,Beverages,115323225.5,108463248.83333331,89432321.88,97320392.775,98786292.21428572,96436455.84916666,10072340.6582147,3,5,2,19,2020,0
2020-05-17,Maryland,98558236.8,Beverages,98558236.8,100234735.67,110293728.89,96931456.26666668,103587733.41,99159039.09277776,3621651.4858810734,6,5,2,20,2020,0
2020-05-24,Maryland,105278231.5,Beverages,105278231.5,104318232.25714286,98558236.8,94613104.0857143,102398233.77142856,100730747.86642855,2073835.387874734,6,5,2,21,2020,0
2020-05-31,Maryland,103364484.5,Beverages,103364484.5,103637876.92857143,105278231.5,88313854.0,104184661.78571428,103676509.25166668,590595.1461587317,6,5,2,22,2020,0
2020-06-09,Maryland,103513800.3,Beverages,103513800.3,103497209.65555556,103397665.78888889,110293728.89,103464028.36666667,103407378.07566668,35839.88820389444,1,6,2,24,2020,0
2020-06-12,Maryland,87783075.0,Beverages,87783075.0,93026650.1,103447437.72222222,105264232.28,99005086.8047619,102015969.97066668,6359186.130165303,4,6,2,24,2020,0
2020-06-14,Maryland,105414879.9,Beverages,105414879.9,96598977.45,103480619.01111113,101911234.54,98300688.22936508,101899799.61733334,6404744.456594358,6,6,2,24,2020,0
2020-06-21,Maryland,104003905.8,Beverages,104003905.8,104205473.52857144,105414879.9,103358233.01428571,104608608.9857143,102775670.21023811,435436.0606780352,6,6,2,25,2020,0
2020-06-28,Maryland,108601123.8,Beverages,108601123.8,107944378.37142856,104003905.8,103911269.35714284,106630887.5142857,103259986.13595238,1418732.2758115614,6,6,2,26,2020,0
2020-07-06,Maryland,104723816.2,Beverages,104723816.2,105208479.65,108116460.35,103464028.36666666,106177806.55,104054100.61055556,1046992.7151479176,0,7,3,28,2020,0
2020-07-19,Maryland,112171285.6,Beverages,112171285.6,111598403.33846152,108161109.76923075,104407041.25714286,110452638.8153846,107317619.81761906,1237567.129248802,6,7,3,29,2020,0
2020-07-26,Maryland,108600663.0,Beverages,108600663.0,109110751.94285716,112171285.6,107287632.94285716,110130929.82857142,108412167.11904764,1101918.0572600125,6,7,3,30,2020,0
2020-08-03,Maryland,95686987.3,Beverages,95686987.3,97301196.7625,106986453.5375,105693143.1,100529615.6875,106836148.81333332,3487090.986459326,0,8,3,32,2020,0
2020-08-11,Maryland,94532177.1,Beverages,94532177.1,94676528.375,95542636.025,108161109.76923075,94965230.925,103835933.21192308,311834.3942491228,1,8,3,33,2020,0
2020-08-16,Maryland,104793631.3,Beverages,104793631.3,102741340.46,94820879.65,111025521.07692309,98950564.79642858,102304148.72294872,3979534.342442083,6,8,3,33,2020,0
2020-08-23,Maryland,103139792.9,Beverages,103139792.9,103376055.52857144,104793631.3,109620840.88571428,103848580.78571428,100636324.81309524,510385.6108298762,6,8,3,34,2020,0
2020-08-30,Maryland,103695375.6,Beverages,103695375.6,103616006.64285712,103139792.9,100529615.6875,103457268.72857144,100226301.24958332,171456.5435759535,6,8,3,35,2020,0
2020-09-02,Maryland,88660395.4,Beverages,88660395.4,93672055.46666668,103377899.77142856,95686987.3,99331636.43673468,99863387.12,6033613.737186456,2,9,3,36,2020,0
2020-09-08,Maryland,105563906.6,Beverages,105563906.6,102746654.73333332,93672055.46666668,94820879.65,97112151.0,100531190.93916664,6085959.609990582,1,9,3,37,2020,0
2020-09-13,Maryland,100237643.1,Beverages,100237643.1,101302895.8,99929402.86666666,100689049.62,102878757.6904762,101421916.29533334,1820197.6876682653,6,9,3,37,2020,0
2020-09-20,Maryland,99489149.8,Beverages,99489149.8,99596077.4142857,100237643.1,103612318.15714286,99809932.64285712,100445594.28428572,230990.0472246476,6,9,3,38,2020,0
2020-09-27,Maryland,99204981.0,Beverages,99204981.0,99245576.54285714,99489149.8,103536637.68571427,99326767.62857144,99508328.48809524,87696.39557985617,6,9,3,39,2020,0
2020-10-05,Maryland,96078169.1,Beverages,96078169.1,96469020.5875,98814129.5125,97112151.0,97250723.5625,99786893.435,844335.7140239193,0,10,4,41,2020,0
2020-10-18,Maryland,94137273.9,Beverages,94137273.9,94286573.53076924,95182371.3153846,99703005.02857144,94585172.7923077,96979057.5654762,322524.06445903063,6,10,4,42,2020,0
2020-10-25,Maryland,94352307.0,Beverages,94352307.0,94321587.98571429,94137273.9,99286172.08571428,94260149.95714286,95775691.11976191,66360.65535534198,6,10,4,43,2020,0
2020-11-10,Maryland,97253304.0,Beverages,97253304.0,97071991.6875,95984117.8125,95182371.3153846,96709367.0625,95207088.19153848,391679.3609116964,1,11,4,46,2020,0
2020-11-15,Maryland,95314037.6,Beverages,95314037.6,95701890.88,96890679.375,94435873.16153848,96396288.06964286,95432966.81435898,726314.8071859124,6,11,4,46,2020,0
2020-11-22,Maryland,98100246.7,Beverages,98100246.7,97702216.82857142,95314037.6,94290868.97142856,96906157.0857143,96058703.39619046,859842.7956487972,6,11,4,47,2020,0
2020-11-29,Maryland,97386230.3,Beverages,97386230.3,97488232.64285712,98100246.7,95258868.5625,97692237.32857142,96748388.28375,220350.24489195683,6,11,4,48,2020,0
2020-12-01,Maryland,89531136.4,Beverages,89531136.4,93458683.35,97896242.01428571,95621493.1875,95848713.5255102,96479326.47333331,3185711.7137266407,1,12,4,49,2020,0
2020-12-04,Maryland,95539930.0,Beverages,95539930.0,93536998.8,97590234.98571429,96165430.125,94067897.0132653,96234614.57208332,2958952.3847947726,4,12,4,49,2020,0
2020-12-07,Maryland,106991407.6,Beverages,106991407.6,103174248.4,93458683.35,96709367.0625,97094982.57142857,96899233.93708332,6366930.304337372,0,12,4,50,2020,0
2020-12-13,Maryland,94176747.8,Beverages,94176747.8,96312524.43333334,103174248.4,96089744.16,100584077.70000002,97447512.901,4613804.850117064,6,12,4,50,2020,0
2020-12-20,Maryland,97236199.8,Beverages,97236199.8,96799135.22857144,94176747.8,97304186.95714286,95925006.08571428,97378128.83595236,944167.3852956024,6,12,4,51,2020,0
2020-12-27,Maryland,98295540.7,Beverages,98295540.7,98144206.28571428,97236199.8,97590234.98571429,97841537.45714286,97382032.1797619,326919.69924129074,6,12,4,52,2020,0
2021-01-08,Maryland,113493002.8,Beverages,113493002.8,112226547.625,104627816.575,102719854.33333331,109693637.275,100807248.26166669,2735855.865110258,4,1,1,1,2021,0
2021-01-17,Maryland,94368590.6,Beverages,94368590.6,96493525.28888889,109243133.4222222,96362070.65714283,100743394.66666666,102769035.1159524,4590383.573246814,6,1,1,2,2021,0
2021-01-24,Maryland,92456852.1,Beverages,92456852.1,92729957.6,94368590.6,97992871.87142858,93276168.6,101783929.44785713,589975.3096022916,6,1,1,3,2021,0
2021-01-31,Maryland,93789248.2,Beverages,93789248.2,93598905.9,92456852.1,104627816.575,93218221.29999998,99971038.48083334,411186.363411841,6,1,1,4,2021,0
2021-02-05,Maryland,102050026.0,Beverages,102050026.0,100397870.44,93408563.6,110960092.45,97302389.78571428,98357460.61083332,3260114.3455502912,4,2,1,5,2021,0
2021-02-14,Maryland,91850610.5,Beverages,91850610.5,92983878.8888889,99783489.22222222,98618459.97777778,95250415.66666669,95250152.5362963,2448139.5233635847,6,2,1,6,2021,0
2021-02-21,Maryland,92005609.9,Beverages,92005609.9,91983467.12857144,91850610.5,93003063.1,91939181.5857143,94749012.02666669,47833.853318862064,6,2,1,7,2021,0
2021-02-28,Maryland,94576325.5,Beverages,94576325.5,94209080.41428572,92005609.9,93408563.6,93474590.24285714,94882209.59333332,793340.0577591918,6,2,1,8,2021,0
2021-03-01,Maryland,91957430.8,Beverages,91957430.8,94576325.5,92372854.98571429,93598905.9,93415243.93061224,94827493.75666668,898111.8145171471,0,3,1,9,2021,0
2021-03-10,Maryland,153026721.4,Beverages,153026721.4,146241244.6666667,105528384.26666668,98650220.83333331,132670291.20000002,103030661.75444444,14658305.074604092,2,3,1,10,2021,0
2021-03-14,Maryland,116997061.4,Beverages,116997061.4,126004476.4,132670291.2,94117147.27777778,137250924.22857144,107656146.29296295,12396832.84284988,6,3,1,10,2021,0
2021-03-21,Maryland,112804604.3,Beverages,112804604.3,113403526.74285714,116997061.4,91961324.35714288,114601371.62857142,112915810.2242857,1293820.350203069,6,3,1,11,2021,0
2021-03-28,Maryland,98218067.4,Beverages,98218067.4,100301858.38571428,112804604.3,93841835.32857142,104469440.35714284,115641152.8804762,4501503.016031064,6,3,1,12,2021,0
2021-04-04,Maryland,99821595.1,Beverages,99821595.1,99592519.71428572,98218067.4,119099337.73333332,99134368.94285716,114891594.72555555,494859.3917325493,6,4,2,13,2021,0
2021-04-07,Maryland,120566973.3,Beverages,120566973.3,113651847.23333332,98905293.55714284,139455767.93333334,105552495.68367349,112989750.3288889,8566384.556349719,2,4,2,14,2021,0
2021-04-18,Maryland,99378358.3,Beverages,99378358.3,101304596.02727272,112862022.39090908,114002449.18571427,105157071.48181818,106383178.47142856,4161149.0779814096,6,4,2,15,2021,0
2021-04-25,Maryland,98801109.4,Beverages,98801109.4,98883573.52857144,99378358.3,102385649.37142858,99048501.78571428,104195352.6295238,178142.87806203635,6,4,2,16,2021,0
2021-05-09,Maryland,110387782.8,Beverages,110387782.8,109560163.27142856,104594446.1,116714497.84545454,107904924.21428572,104240162.58272724,1787862.5205358225,6,5,2,18,2021,0
2021-05-12,Maryland,137448770.10000002,Beverages,137448770.10000002,128428441.0,107077304.68571427,110935784.66363636,117410105.28979592,105796804.44363636,11572431.206207478,2,5,2,19,2021,0
2021-05-16,Maryland,104297427.7,Beverages,104297427.7,112585263.3,110387782.8,103230833.75454544,121743149.62857142,107211336.5442424,11111650.436909463,6,5,2,19,2021,0
2021-05-23,Maryland,109786682.3,Beverages,109786682.3,109002503.07142857,104297427.7,98966037.65714286,107434144.61428572,109068044.15761904,1694020.7471487958,6,5,2,20,2021,0
2021-05-30,Maryland,108404730.3,Beverages,108404730.3,108602152.01428571,109786682.3,102939207.04285714,108996995.44285712,111030525.66571428,426479.64616974455,6,5,2,21,2021,0
2021-06-06,Maryland,110224577.7,Beverages,110224577.7,109964599.5,108404730.3,108732543.74285714,109444643.1,111776015.85238096,561617.1004765667,6,6,2,22,2021,0
2021-06-13,Maryland,112928438.6,Beverages,112928438.6,112542172.75714286,110224577.7,120873098.9,111769641.07142857,109346688.68666668,834429.5894007074,6,6,2,23,2021,0
2021-06-20,Maryland,110913678.9,Beverages,110913678.9,111201501.71428572,112928438.6,108218323.84285714,111777147.34285714,110423605.80238096,621768.3421541197,6,6,2,24,2021,0
2021-06-27,Maryland,112115089.4,Beverages,112115089.4,111943459.32857144,110913678.9,108799573.72857144,111600199.18571427,110971609.90714286,370763.329654104,6,6,2,25,2021,0
2021-07-02,Maryland,91691005.8,Beverages,91691005.8,95775822.52,111771829.25714286,109184664.9,103337392.13265309,109489018.36666666,7941543.63291143,4,7,3,26,2021,0
2021-07-03,Maryland,98503358.3,Beverages,98503358.3,91691005.8,111943459.32857144,109444643.1,101417377.70000002,109124308.87333332,7093506.352103768,5,7,3,26,2021,0
2021-07-11,Maryland,143534789.9,Beverages,143534789.9,137905860.95,104132287.25,112155906.9142857,126648003.05,112586230.00523809,12159876.311570097,6,7,3,27,2021,0
2021-07-18,Maryland,117222485.2,Beverages,117222485.2,120981385.87142858,143534789.9,111489324.52857144,128499187.21428572,116376191.61714286,8120153.520866082,6,7,3,28,2021,0
2021-07-25,Maryland,115587895.1,Beverages,115587895.1,115821407.97142856,117222485.2,111771829.25714286,116288433.71428572,117534891.9442857,504445.4564847331,6,7,3,29,2021,0
2021-08-08,Maryland,109789879.3,Beverages,109789879.3,110204023.28571428,112688887.2,132276932.0,111032311.25714289,118989980.34166668,894653.2610710015,6,8,3,31,2021,0
2021-08-15,Maryland,111549136.4,Beverages,111549136.4,111297813.95714286,109789879.3,124740286.54285714,110795169.07142857,113417816.78238095,542918.5279456953,6,8,3,32,2021,0
2021-08-22,Maryland,109293516.9,Beverages,109293516.9,109615748.25714286,111549136.4,116054920.84285714,110260210.97142856,111784745.87571429,696099.290176981,6,8,3,33,2021,0
2021-08-29,Maryland,111588539.9,Beverages,111588539.9,111260679.47142856,109293516.9,113517175.17142856,110604958.61428572,110821348.92619048,708259.4742774126,6,8,3,34,2021,0
2021-09-05,Maryland,102307391.0,Beverages,102307391.0,103633269.41428572,111588539.9,110618167.27142856,106285026.24285714,109520381.89619046,2864224.733533493,6,9,3,35,2021,0
2021-09-19,Maryland,107129225.3,Beverages,107129225.3,106784808.56428573,104718308.15,109937979.61428572,106095975.09285712,106853546.34690475,744025.1854502226,6,9,3,37,2021,0
2021-09-26,Maryland,104892964.4,Beverages,104892964.4,105212430.24285714,107129225.3,110932819.04285716,105851361.92857143,105875705.5940476,690125.0965164797,6,9,3,38,2021,0
2021-10-01,Maryland,91814739.4,Beverages,91814739.4,94430384.4,105531896.0857143,107610904.65714286,99333648.80612244,103728058.20785712,5164753.325019685,4,10,4,39,2021,0
2021-10-10,Maryland,151554135.6,Beverages,151554135.6,144916424.91111112,105090160.77777778,104029474.67857143,131641003.53333332,110099444.7104762,14339093.935246004,6,10,4,40,2021,0
2021-10-17,Maryland,148289348.3,Beverages,148289348.3,148755746.4857143,151554135.6,106440391.82857142,149688542.85714287,120431771.6654762,1007535.2345993582,6,10,4,41,2021,0
2021-10-24,Maryland,146769139.20000002,Beverages,146769139.20000002,146986311.92857143,148289348.3,105531896.0857143,147420657.3857143,130004319.29809524,469146.7135294636,6,10,4,42,2021,0
2021-10-31,Maryland,144129653.79999998,Beverages,144129653.79999998,144506723.14285713,146769139.20000002,91814739.4,145260861.8285714,140720669.00333336,814562.8787833225,6,10,4,43,2021,0
2021-11-04,Maryland,99364240.3,Beverages,99364240.3,110555593.675,145260861.82857144,118365582.15555556,128303607.26836732,141752969.5687037,18279571.36450636,3,11,4,44,2021,0
2021-11-07,Maryland,114821638.3,Beverages,114821638.3,109669172.3,144129653.79999998,138278714.2222222,113373228.3357143,139555786.44537038,11190456.700096687,6,11,4,44,2021,0
2021-11-14,Maryland,149358981.0,Beverages,149358981.0,144425074.9,114821638.3,149222144.6714286,134557262.7,136044305.5511905,10658455.3547972,6,11,4,45,2021,0
2021-11-21,Maryland,151367133.60000002,Beverages,151367133.60000002,151080254.65714288,149358981.0,147203484.65714288,150506496.7714286,136654679.95261905,619729.3468160565,6,11,4,46,2021,0
2021-11-28,Maryland,145305604.20000002,Beverages,145305604.20000002,146171536.9714286,151367133.60000002,144883792.4857143,147903402.51428574,137100636.97309524,1870628.58462304,6,11,4,47,2021,0
2021-12-09,Maryland,107980698.2,Beverages,107980698.2,111373871.47272728,131732911.10909092,124689450.5,118160218.01818185,138691244.97333333,7330092.041770803,3,12,4,49,2021,0
2021-12-12,Maryland,146342294.6,Beverages,146342294.6,133555095.8,121553391.2909091,139491168.8,121849588.54805195,138591028.28333336,13564305.214597566,6,12,4,49,2021,0
2021-12-19,Maryland,152395982.70000002,Beverages,152395982.70000002,151531170.11428574,146342294.6,150793375.71428573,149801544.94285718,138715317.26857144,1868208.706907194,6,12,4,50,2021,0
2021-12-26,Maryland,154213595.4,Beverages,154213595.4,153953936.44285715,152395982.70000002,147037469.74285716,153434618.52857143,139640259.4357143,560927.4570725156,6,12,4,51,2021,0
2022-01-05,Maryland,156961460.3,Beverages,156961460.3,156686673.81,155037954.87,118160218.01818185,156137100.83,147156308.5689394,593606.6630239843,2,1,1,1,2022,0
2022-01-16,Maryland,147214262.3,Beverages,147214262.3,148100371.20909092,153417024.6636364,150666357.52857143,149872589.02727273,153443718.95880952,1914214.0234516151,6,1,1,2,2022,0
2022-01-23,Maryland,141914536.8,Beverages,141914536.8,142671640.44285715,147214262.3,153694277.4857143,144185847.72857144,151427018.4064286,1635530.7970546542,6,1,1,3,2022,0
2022-01-30,Maryland,144339584.9,Beverages,144339584.9,143993149.45714286,141914536.8,155587527.85000002,143300278.5714286,148751839.8666667,748386.0912889275,6,1,1,4,2022,0
2022-02-01,Maryland,141611465.49999997,Beverages,141611465.49999997,142975525.2,142607407.6857143,156137100.83,143260080.11020407,147838092.38433334,889429.1867463695,1,2,1,5,2022,0
2022-02-10,Maryland,160004006.6,Beverages,160004006.6,157960390.92222223,145698696.85555553,151644806.84545454,153873159.56666663,146946272.34636363,4414714.431624564,3,2,1,6,2022,0
2022-02-13,Maryland,144626241.60000002,Beverages,144626241.60000002,149752163.26666668,151829543.88888887,148986480.11818182,153858688.87619048,146934229.77030304,5195601.0578116765,6,2,1,6,2022,0
2022-02-20,Maryland,141913018.2,Beverages,141913018.2,142300621.54285714,144626241.60000002,143428744.0857143,143075828.22857144,146317610.01142856,837318.9196217938,6,2,1,7,2022,0
2022-02-27,Maryland,145837844.20000002,Beverages,145837844.20000002,145277154.7714286,141913018.2,143646714.0142857,144155775.91428572,146642111.29523808,1211227.5996302986,6,2,1,8,2022,0
2022-03-04,Maryland,151946476.9,Beverages,151946476.9,150724750.36,144716465.34285715,143655081.17777774,148375731.15306124,147673455.0574074,2494064.518990192,4,3,1,9,2022,0
2022-03-07,Maryland,175871843.6,Beverages,175871843.6,167896721.36666667,147059570.74,149785928.2111111,157735101.78,149688895.94074076,10620541.568445755,0,3,1,10,2022,0
2022-03-13,Maryland,150915471.1,Beverages,150915471.1,155074866.51666665,167896721.36666667,154878084.93333334,163393657.34999996,150802955.83055556,8985321.052520236,6,3,1,10,2022,0
2022-03-20,Maryland,150518690.10000002,Beverages,150518690.10000002,150575373.10000002,150915471.1,142688224.8857143,150688739.1,152240476.19642857,122449.2749496005,6,3,1,11,2022,0
2022-03-27,Maryland,151339044.29999998,Beverages,151339044.29999998,151221850.84285712,150518690.10000002,144716465.34285715,150987463.92857143,154064582.04071426,253166.80240534272,6,3,1,12,2022,0
2022-04-09,Maryland,170224234.50000003,Beverages,170224234.50000003,168771527.5615385,160055285.93076923,163393657.35,165866113.6846154,155885397.60166666,3138205.659647152,5,4,2,14,2022,0
2022-04-12,Maryland,143324165.90000004,Beverages,143324165.90000004,152290855.43333337,164413406.74615386,150915471.1,161293323.23846155,155606996.49333334,9973615.770095771,1,4,2,15,2022,0
2022-04-17,Maryland,159304621.4,Beverages,159304621.4,156108530.3,161257544.9666667,150632056.10000002,151453888.1904762,155968166.01000002,5470827.742333467,6,4,2,15,2022,0
2022-04-24,Maryland,154619702.9,Beverages,154619702.9,155288976.97142857,159304621.4,151104657.3857143,156627525.11428574,157333074.6847619,1445797.2376945426,6,4,2,16,2022,0
2022-05-06,Maryland,167237091.09999996,Beverages,167237091.09999996,166185642.0833333,159876947.98333332,165866113.6846154,164082744.04999998,158719715.96282053,2271389.478201703,4,5,2,18,2022,0
2022-05-15,Maryland,159139094.29999998,Beverages,159139094.29999998,160038871.7222222,165437536.2555555,152912439.20000002,161838426.56666663,160463304.05,1943741.3865649705,6,5,2,19,2022,0
2022-05-22,Maryland,171654881.70000002,Beverages,171654881.70000002,169866912.0714286,159139094.29999998,155958251.04285714,166290972.81428573,162534626.1190476,3862455.8464652505,6,5,2,20,2022,0
2022-05-29,Maryland,166991883.20000002,Beverages,166991883.20000002,167658025.84285715,171654881.70000002,159876947.98333332,168990311.12857145,165339734.39499998,1439032.5788327302,6,5,2,21,2022,0
2022-06-02,Maryland,141116006.5,Beverages,141116006.5,147584975.675,168990311.12857145,164082744.04999998,158035988.36836737,163781586.35999998,10771793.6456689,3,6,2,22,2022,0
2022-06-03,Maryland,146518926.60000002,Beverages,146518926.60000002,141116006.5,168324168.48571432,165134193.06666663,154920953.81326532,163161077.47777778,10448773.5305975,4,6,2,22,2022,0
2022-06-11,Maryland,152058115.1,Beverages,152058115.1,151365716.5375,147211325.16250002,161838426.56666663,149980919.4125,159132004.38222224,1495751.8478323694,5,6,2,23,2022,0
2022-06-19,Maryland,169788282.00000003,Beverages,169788282.00000003,167572011.13750002,154274385.9625,168078942.44285715,163139469.4125,158919305.74071434,4787692.259098549,6,6,2,24,2022,0
2022-06-26,Maryland,169627954.6,Beverages,169627954.6,169650858.5142857,169788282.00000003,168324168.48571432,169696666.34285715,158855059.13309526,49478.10972242421,6,6,2,25,2022,0
2022-07-08,Maryland,168221663.20000002,Beverages,168221663.20000002,168338854.15,169041999.85,149980919.4125,168573236.05,165487301.5654167,253161.38636343795,4,7,3,27,2022,0
2022-07-17,Maryland,173216758.49999997,Beverages,173216758.49999997,172661747.9111111,169331684.3777778,165355740.27500004,171551726.73333332,169686732.13125,1198959.9038158993,6,7,3,28,2022,0
2022-07-24,Maryland,172047280.70000002,Beverages,172047280.70000002,172214348.95714286,173216758.49999997,169673762.42857143,172548485.47142857,170416107.26047617,360908.6844797194,6,7,3,29,2022,0
2022-07-31,Maryland,168398689.3,Beverages,168398689.3,168919916.64285716,172047280.70000002,169041999.85,169962371.3285714,170551969.84166667,1125979.7513215917,6,7,3,30,2022,0
2022-08-05,Maryland,155643663.8,Beverages,155643663.8,158194668.9,169441143.9857143,168456045.10000002,163006710.84897962,169227844.34166667,5077354.014665485,4,8,3,31,2022,0
2022-08-14,Maryland,170001105.2,Beverages,170001105.2,168405833.93333334,158834206.33333334,172106737.3222222,165215291.4,167325435.1737037,3446179.8076276705,6,8,3,32,2022,0
2022-08-21,Maryland,167354556.8,Beverages,167354556.8,167732635.14285716,170001105.2,172381417.21428573,168488791.8285714,166324277.43190476,816742.567907062,6,8,3,33,2022,0
2022-08-28,Maryland,169874500.29999998,Beverages,169874500.29999998,169514508.37142855,167354556.8,169441143.9857143,168794524.5142857,165820345.71809524,777671.4475234826,6,8,3,34,2022,0
2022-09-01,Maryland,143613037.4,Beverages,143613037.4,150178403.125,168794524.5142857,163296679.10000002,160341124.1520408,164066391.54166666,10468778.650380148,3,9,3,35,2022,0
2022-09-10,Maryland,156839384.39999998,Beverages,156839384.39999998,155369790.28888887,146552225.6222222,165215291.4,152430602.06666666,161289804.39166662,3174686.122004876,5,9,3,36,2022,0
2022-09-18,Maryland,165694956.4,Beverages,165694956.4,164588009.9,157946330.89999998,168110713.4857143,162374116.9,159456914.27642855,2391277.744501251,6,9,3,37,2022,0
2022-09-25,Maryland,164059545.3,Beverages,164059545.3,164293175.45714286,165694956.4,169154516.44285715,164760435.7714286,158659020.79404762,504698.8225796113,6,9,3,38,2022,0
2022-10-04,Maryland,153379324.00000003,Beverages,153379324.00000003,154566015.25555557,161686162.7888889,148021819.73333332,156939397.76666668,159667179.85111108,2563546.105439596,1,10,4,40,2022,0
2022-10-07,Maryland,167386564.39999998,Beverages,167386564.39999998,162717484.26666665,158126089.02222225,152430602.06666666,158398556.61904764,160842827.4822222,4976122.375842547,4,10,4,40,2022,0
2022-10-16,Maryland,157264031.50000003,Beverages,157264031.50000003,158388757.3777778,165137112.64444444,163481063.4,160638209.13333336,161691989.52666667,2429685.5902203624,6,10,4,41,2022,0
2022-10-23,Maryland,154739355.39999998,Beverages,154739355.39999998,155100023.4142857,157264031.50000003,164526805.61428574,155821359.44285712,159541863.53190476,779131.9595938122,6,10,4,42,2022,0
2022-10-30,Maryland,151763864.1,Beverages,151763864.1,152188934.28571427,154739355.39999998,158126089.02222225,153039074.65714285,157555978.33777776,918256.550742778,6,10,4,43,2022,0
2022-11-09,Maryland,165517969.29999998,Beverages,165517969.29999998,164142558.77999997,155890095.66,164012386.76666665,161391737.73999998,157192144.51555553,2971226.3113259305,2,11,4,45,2022,0
2022-11-12,Maryland,152772241.6,Beverages,152772241.6,157020817.5,160016327.22,160638209.13333336,160697409.51142856,156717932.7644444,4406917.689758333,5,11,4,45,2022,0
2022-11-13,Maryland,155282599.89999998,Beverages,155282599.89999998,152772241.6,161391737.73999998,159513483.25555557,159824675.5342857,156576903.31925926,4831010.25357434,6,11,4,45,2022,0
