Date,State,Total,Category,Sales,lag_1,lag_7,lag_30,rolling_mean_7,rolling_mean_30,rolling_std_7,day_of_week,month,quarter,week_of_year,year,is_holiday
2022-11-20,Maryland,156895971.79999998,Beverages,156895971.79999998,156665490.1,155282599.89999998,155460691.42857143,156204526.7,156472528.67714283,497897.37780226616,6,11,4,46,2022,0
2022-11-27,Maryland,161803867.59999996,Beverages,161803867.59999996,161102739.6285714,156895971.79999998,152614004.47142857,159700483.68571424,157830638.10285714,1514609.5264070977,6,11,4,47,2022,0
2022-12-06,Maryland,165507600.3,Beverages,165507600.3,165096074.44444445,162626919.3111111,161391737.73999998,164273022.73333332,160162042.44466665,888997.45351011,1,12,4,49,2022,0
2022-12-18,Maryland,159337881.70000002,Beverages,159337881.70000002,159852024.9166667,162936884.21666667,156435008.39999998,160880311.35,161740211.7433333,1110676.289683617,6,12,4,50,2022,0
2022-12-25,Maryland,166936861.20000002,Beverages,166936861.20000002,165851292.70000002,159337881.70000002,160401611.65714282,163680155.70000002,162980306.72428572,2345095.986284597,6,12,4,51,2022,0
2023-01-01,Maryland,150104015.60000002,Beverages,150104015.60000002,152508707.82857144,166936861.20000002,163861496.87777776,157318092.2857143,161751233.82222223,5194728.930948575,6,1,1,52,2023,0
2023-01-15,Maryland,152126380.29999998,Beverages,152126380.29999998,151981925.6785714,151115197.95,160366168.13333336,151693016.43571427,156093386.5388889,312057.64804427815,6,1,1,2,2023,0
2023-01-22,Maryland,147502187.40000004,Beverages,147502187.40000004,148162786.38571432,152126380.29999998,164765724.20000002,149483984.35714287,153234221.46833333,1427056.9106797446,6,1,1,3,2023,0
2023-01-29,Maryland,147866864.39999998,Beverages,147866864.39999998,147814767.68571427,147502187.40000004,154913400.05714288,147710574.25714284,149986619.5792857,112541.76548532948,6,1,1,4,2023,0
2023-02-04,Maryland,156180976.1,Beverages,156180976.1,154795290.81666666,147814767.68571427,150681834.0857143,152023920.25,150380861.08952382,2993422.336959845,5,2,1,5,2023,0
2023-02-19,Maryland,152990035.90000004,Beverages,152990035.90000004,153202765.2466667,154479141.32666668,148823385.37142858,153628223.94000003,152104223.02785715,459547.91155396064,6,2,1,7,2023,0
2023-02-26,Maryland,154630461.49999997,Beverages,154630461.49999997,154396114.98571426,152990035.90000004,147762670.97142857,153927421.95714286,153555376.1011905,506246.330879022,6,2,1,8,2023,0
2023-03-19,Maryland,171998766.1,Beverages,171998766.1,171171703.97619048,166209331.23333332,153415494.59333336,169517579.7285714,160732526.5648889,1786658.388624453,6,3,1,11,2023,0
2023-03-26,Maryland,156952581.40000004,Beverages,156952581.40000004,159102036.3571429,171998766.1,154161768.47142857,163400946.2714286,163037474.7495238,4643353.406715593,6,3,1,12,2023,0
2023-04-16,Maryland,166631664.5,Beverages,166631664.5,166170755.7809524,163405303.46666667,170344641.85238093,165248938.34285715,162981707.2492064,995676.6312554748,6,4,2,15,2023,0
2023-04-23,Maryland,163795397.29999998,Beverages,163795397.29999998,164200578.3285714,166631664.5,161251491.31428573,165010940.3857143,162453510.79857144,875291.0606890622,6,4,2,16,2023,0
2023-04-30,Maryland,160364862.9,Beverages,160364862.9,160854939.24285716,163795397.29999998,159257124.99523813,161835091.92857143,163290660.39714286,1058685.9001560991,6,4,2,17,2023,0
2023-05-02,Maryland,146919672.6,Beverages,146919672.6,153642267.75,162815244.6142857,160178942.43333337,158183859.75408164,162646159.20388886,5771687.352229004,1,5,2,18,2023,0
2023-05-03,Maryland,158093684.5,Beverages,158093684.5,146919672.6,162325168.27142856,160639851.15238097,157579362.07244897,162561286.98214284,5479872.604391871,2,5,2,18,2023,0
2023-07-05,Maryland,160481700.10000002,Beverages,160481700.10000002,160443795.0904762,160216365.03333336,159344549.81428573,160367985.0714286,159932077.4619048,81884.17924611342,2,7,3,27,2023,0
2023-08-01,Maryland,149468285.20000002,Beverages,149468285.20000002,149876189.4555556,152323614.98888892,160367985.0714286,150691997.9666667,155338315.97904766,881173.903343137,1,8,3,31,2023,0
2023-09-04,Maryland,161274665.10000002,Beverages,161274665.10000002,160927418.63235298,158843939.8264706,150857271.07058826,160232925.69705886,156239591.31911767,750138.1050791274,0,9,3,36,2023,0
2023-12-02,Maryland,152386026.4,Beverages,152386026.4,152485898.74494383,153085132.81460676,155382196.74831462,152685643.43483147,153834175.4016854,215748.923497932,5,12,4,48,2023,0
2023-12-03,Maryland,174669997.70000002,Beverages,174669997.70000002,152386026.4,152985260.46966293,155282324.4033708,155783463.03916532,154480431.1782397,8329925.405526702,6,12,4,48,2023,0
2019-03-11,Massachusetts,97717028.5,Beverages,97717028.5,97736052.34137931,97850195.38965516,98287743.7413793,97774100.02413794,97992874.2,41096.19435487739,0,3,1,11,2019,0
2019-06-10,Massachusetts,102038880.7,Beverages,102038880.7,101991387.81868131,101706430.53076924,100614094.26043956,101896402.05604395,101350233.92087913,102596.34961437846,0,6,2,24,2019,0
2019-08-12,Massachusetts,98415702.8,Beverages,98415702.8,98473213.56031746,98818278.1222222,100141025.6095238,98588235.08095238,99249608.82460316,124237.441662138,0,8,3,33,2019,0
2019-10-11,Massachusetts,99983395.0,Beverages,99983395.0,99957266.79666668,99800497.57666668,99199548.9,99905010.39,99604536.05166668,56443.37023866698,4,10,4,41,2019,0
2019-10-13,Massachusetts,100926963.3,Beverages,100926963.3,100455179.15,99852753.98333332,99251805.30666669,100148262.20238096,99701358.053,396466.381570104,6,10,4,41,2019,0
2019-10-20,Massachusetts,98350432.8,Beverages,98350432.8,98718508.58571428,100926963.3,99434702.73,99454660.15714283,99724304.52833337,795134.5748589684,6,10,4,42,2019,0
2019-10-27,Massachusetts,97284879.1,Beverages,97284879.1,97437101.05714284,98350432.8,99617600.15333334,97741544.97142856,99304848.06155556,328837.0109491541,6,10,4,43,2019,0
2019-11-17,Massachusetts,101260430.7,Beverages,101260430.7,101071118.71904762,99935246.83333331,99086584.37142856,100692494.75714286,98932442.82952382,408960.6198843639,6,11,4,46,2019,0
2019-11-24,Massachusetts,100546659.9,Beverages,100546659.9,100648627.15714286,101260430.7,97589323.01428571,100852561.67142858,99580114.6852381,220274.45108943892,6,11,4,47,2019,0
2019-12-15,Massachusetts,101028460.6,Beverages,101028460.6,101005517.7095238,100867860.36666666,100881806.73809524,100959631.92857142,100835971.55730158,49562.30801200575,6,12,4,50,2019,0
2019-12-22,Massachusetts,106502083.1,Beverages,106502083.1,105720137.02857144,101028460.6,100750594.41428572,104156244.88571428,101568955.56190476,1689196.5763554173,6,12,4,51,2019,0
2019-12-29,Massachusetts,100487052.2,Beverages,100487052.2,101346342.32857142,106502083.1,100661374.35238096,103064922.5857143,102141679.8347619,1856278.8359907384,6,12,4,52,2019,0
2020-01-03,Massachusetts,100072372.9,Beverages,100072372.9,100155308.76,102205632.45714286,100776088.8047619,100432088.23265304,102059686.76746032,427305.8797433727,4,1,1,1,2020,0
2020-01-11,Massachusetts,101437846.3,Beverages,101437846.3,101267162.125,100243057.075,100959631.92857142,100925793.775,102049318.7342857,368719.9598316724,5,1,1,2,2020,0
2020-01-19,Massachusetts,103176943.7,Beverages,103176943.7,102959556.525,101655233.475,104938190.95714284,102524782.175,102030674.11761904,469609.9707772941,6,1,1,3,2020,0
2020-01-26,Massachusetts,93592336.2,Beverages,93592336.2,94961565.84285717,103176943.7,102205632.45714286,97700025.12857142,100432570.52428572,2957874.09064368,6,1,1,4,2020,0
2020-02-02,Massachusetts,98287115.3,Beverages,98287115.3,97616432.57142857,93592336.2,100072372.9,96275067.11428572,99462598.93,1448840.2849243807,6,2,1,5,2020,0
2020-02-08,Massachusetts,126577658.3,Beverages,126577658.3,121862567.8,97616432.57142857,101096477.95,112432386.8,102286631.8375,10185759.633341918,5,2,1,6,2020,0
2020-02-16,Massachusetts,95306386.9,Beverages,95306386.9,99215295.825,122668749.375,102742169.35,107033113.67499998,104153409.44416668,8444208.385538917,6,2,1,7,2020,0
2020-02-23,Massachusetts,96000960.1,Beverages,96000960.1,95901735.35714284,95306386.9,96330795.48571429,95703285.87142856,103101417.01142858,214349.94310665972,6,2,1,8,2020,0
2020-03-05,Massachusetts,104091230.9,Beverages,104091230.9,103355751.73636363,98942876.75454544,107717296.3,101884793.40909092,104146527.41,1588816.5828692615,3,3,1,10,2020,0
2020-03-15,Massachusetts,122297192.4,Beverages,122297192.4,120476596.25,109553019.35,103124204.75,116835403.95000002,103668065.56583336,3932937.1882227226,6,3,1,11,2020,0
2020-03-22,Massachusetts,118886720.1,Beverages,118886720.1,119373930.42857142,122297192.4,95802510.61428572,120348351.08571428,109331281.20690475,1052494.6016836562,6,3,1,12,2020,0
2020-03-29,Massachusetts,100640613.5,Beverages,100640613.5,103247200.15714286,118886720.1,99678355.91818182,108460373.47142856,111874045.56984848,5630870.744290604,6,3,1,13,2020,0
2020-04-10,Massachusetts,108992156.8,Beverages,108992156.8,108296194.85833332,104120423.20833331,115014807.8,106904270.975,111396621.935,1503449.626633085,4,4,2,15,2020,0
2020-04-19,Massachusetts,101856765.6,Beverages,101856765.6,102649586.84444444,107406514.31111112,119861140.75714286,104235229.33333331,106823603.78261904,1712689.635143765,6,4,2,16,2020,0
2020-04-26,Massachusetts,97588682.7,Beverages,97588682.7,98198408.82857142,101856765.6,105853786.81428573,99417861.08571428,103567922.99690476,1317158.9787711103,6,4,2,17,2020,0
2020-05-01,Massachusetts,98080455.9,Beverages,98080455.9,97982101.26,98808134.95714286,102728499.325,97886546.37551022,102882366.57333332,217085.43021003017,4,5,2,18,2020,0
2020-05-04,Massachusetts,103980878.7,Beverages,103980878.7,102014071.1,97687037.34,104816385.15,99681987.00857145,102671731.3625,2460954.00020385,0,5,2,19,2020,0
2020-05-07,Massachusetts,126221632.2,Beverages,126221632.2,118808047.7,97982101.26,106904270.975,108649544.61428572,103931705.22916669,10575434.206233973,3,5,2,19,2020,0
2020-05-17,Massachusetts,107763998.0,Beverages,107763998.0,109609761.42,120684341.94,103442408.08888888,113301288.26,107100526.78148147,3987304.7052083737,6,5,2,20,2020,0
2020-05-24,Massachusetts,115031093.3,Beverages,115031093.3,113992936.82857142,107763998.0,98808134.95714286,111916623.88571428,109726262.73761904,2242674.2985667936,6,5,2,21,2020,0
2020-05-31,Massachusetts,114382691.5,Beverages,114382691.5,114475320.32857142,115031093.3,98080455.9,114660577.98571429,113640203.44666667,200101.1397141726,6,5,2,22,2020,0
2020-06-09,Massachusetts,115596195.6,Beverages,115596195.6,115461361.81111112,114652359.07777776,120684341.94,115191694.23333332,113822039.164,291274.27438490017,1,6,2,24,2020,0
2020-06-12,Massachusetts,100040169.7,Beverages,100040169.7,105225511.66666669,115056860.44444443,115147051.68,111036044.95238094,112645308.82066666,6206428.159090731,4,6,2,24,2020,0
2020-06-14,Massachusetts,117959015.3,Beverages,117959015.3,108999592.5,115326528.02222222,111455524.84,110527528.6015873,112718701.97733334,6399288.657297536,6,6,2,24,2020,0
2020-06-21,Massachusetts,117600667.1,Beverages,117600667.1,117651859.7,117959015.3,112954780.35714284,117754244.9,114469155.9042857,110588.65540805024,6,6,2,25,2020,0
2020-06-28,Massachusetts,120778035.0,Beverages,120778035.0,120324125.3,117600667.1,114567949.15714286,119416305.9,115573291.80761904,980557.0220620376,6,6,2,26,2020,0
2020-07-06,Massachusetts,117164233.6,Beverages,117164233.6,117615958.775,120326309.825,115191694.23333332,118519409.125,116639175.2511111,975837.9087039904,0,7,3,28,2020,0
2020-07-19,Massachusetts,121563171.2,Beverages,121563171.2,121224791.3846154,119194512.4923077,117703052.3,120548031.75384615,119168548.06,730983.9470249995,6,7,3,29,2020,0
2020-07-26,Massachusetts,121049651.0,Beverages,121049651.0,121123011.02857144,121563171.2,119870215.6,121269731.0857143,119796001.72,158475.77425430488,6,7,3,30,2020,0
2020-08-03,Massachusetts,107069450.8,Beverages,107069450.8,108816975.825,119302125.975,118067683.95,112312025.875,118102740.56916668,3775085.5170007874,0,8,3,32,2020,0
2020-08-11,Massachusetts,106566021.5,Beverages,106566021.5,106628950.1625,107006522.1375,119194512.4923077,106754807.4875,115083360.7175641,135941.44804121793,1,8,3,33,2020,0
2020-08-16,Massachusetts,121577326.3,Beverages,121577326.3,118575065.34,106691878.825,120886411.56923077,113008427.65178572,114310552.79115383,5848335.643601009,6,8,3,33,2020,0
2020-08-23,Massachusetts,116069139.9,Beverages,116069139.9,116856023.67142858,121577326.3,121196371.05714284,118429791.21428572,113627390.13595238,1699863.227470138,6,8,3,34,2020,0
2020-08-30,Massachusetts,114640151.6,Beverages,114640151.6,114844292.78571428,116069139.9,112312025.875,115252575.15714283,113146056.28416666,440995.3634891472,6,8,3,35,2020,0
2020-09-02,Massachusetts,98116057.1,Beverages,98116057.1,103624088.6,115456716.34285714,107069450.8,110093959.90204082,112626767.56166668,6839178.460892161,2,9,3,36,2020,0
2020-09-08,Massachusetts,124107249.4,Beverages,124107249.4,119775384.01666668,103624088.6,106691878.825,111111653.25,113912444.65375,9357898.763263997,1,9,3,37,2020,0
2020-09-13,Massachusetts,111668739.5,Beverages,111668739.5,114156441.48,115443518.63333334,115572804.38,118157621.53095238,114989581.833,4308033.542300957,6,9,3,37,2020,0
2020-09-20,Massachusetts,109099052.6,Beverages,109099052.6,109466150.72857144,111668739.5,117642907.44285716,110200346.98571429,112828470.57738094,793022.5940453087,6,9,3,38,2020,0
2020-09-27,Massachusetts,109181659.2,Beverages,109181659.2,109169858.25714286,109099052.6,115048433.97142856,109146256.37142858,111288972.22119048,25492.95015369723,6,9,3,39,2020,0
2020-10-05,Massachusetts,109906368.0,Beverages,109906368.0,109815779.4,109272247.8,111111653.25,109634602.20000002,111822918.535,195693.7422688745,0,10,4,41,2020,0
2020-10-18,Massachusetts,104434741.5,Beverages,104434741.5,104855635.84615384,107381001.92307691,109833248.85714284,105697424.53846157,108326161.98761906,909235.706281096,6,10,4,42,2020,0
2020-10-25,Massachusetts,103649446.0,Beverages,103649446.0,103761631.07142857,104434741.5,109158057.31428573,103986001.21428572,107114979.58857144,242347.4527129648,6,10,4,43,2020,0
2020-11-10,Massachusetts,106668504.3,Beverages,106668504.3,106479813.15625,105347666.29375,107381001.92307691,106102430.86875,105061237.06064102,407619.45823881496,1,11,4,46,2020,0
2020-11-15,Massachusetts,105674941.0,Beverages,105674941.0,105873653.66,106291122.0125,105276530.1923077,106215735.57946429,105053578.2998718,358789.03180798894,6,11,4,46,2020,0
2020-11-22,Massachusetts,106618338.6,Beverages,106618338.6,106483567.51428571,105674941.0,103873816.14285716,106214025.34285714,105510807.25404762,291138.8200461808,6,11,4,47,2020,0
2020-11-29,Massachusetts,105979943.4,Beverages,105979943.4,106071142.71428572,106618338.6,104592901.71875,106253541.34285714,106020344.42645831,197013.0359102507,6,11,4,48,2020,0
2020-12-01,Massachusetts,97046660.0,Beverages,97046660.0,101513301.7,106435939.97142856,104970284.00625,104195953.12040818,105647280.5875,3599203.861154832,1,12,4,49,2020,0
2020-12-04,Massachusetts,105781834.7,Beverages,105781834.7,102870109.8,106162342.02857144,105536357.4375,102745911.03061225,105399524.93812498,3476575.8771548746,4,12,4,49,2020,0
2020-12-07,Massachusetts,120946165.1,Beverages,120946165.1,115891388.3,101513301.7,106102430.86875,107618736.32857142,106397289.795625,8687014.181370726,0,12,4,50,2020,0
2020-12-13,Massachusetts,105601029.7,Beverages,105601029.7,108158552.26666668,115891388.3,106072366.32,113273597.4,107521167.80533332,5524880.194964142,6,12,4,50,2020,0
2020-12-20,Massachusetts,107378984.1,Beverages,107378984.1,107124990.61428572,105601029.7,106348796.42857142,106617003.64285716,107666973.12380952,548688.6399963646,6,12,4,51,2020,0
2020-12-27,Massachusetts,107240559.7,Beverages,107240559.7,107260334.61428572,107378984.1,106162342.02857144,107299884.44285716,107876092.51380952,42718.69723141811,6,12,4,52,2020,0
2021-01-08,Massachusetts,129061307.7,Beverages,129061307.7,127242912.03333332,116332538.03333332,115831119.96666668,123606120.7,112129634.97333331,3928183.600924665,4,1,1,1,2021,0
2021-01-17,Massachusetts,105181889.7,Beverages,105181889.7,107835158.36666667,123754770.36666667,106870997.12857142,113141695.70000002,114549314.11714286,5731715.4106254205,6,1,1,2,2021,0
2021-01-24,Massachusetts,101011303.9,Beverages,101011303.9,101607101.87142858,105181889.7,107280109.52857144,102798697.81428573,113498934.55714284,1287070.7204877397,6,1,1,3,2021,0
2021-01-31,Massachusetts,101284679.7,Beverages,101284679.7,101245626.01428571,101011303.9,116332538.03333332,101167518.64285716,111172034.64666666,84365.60346348405,6,1,1,4,2021,0
2021-02-05,Massachusetts,111117669.1,Beverages,111117669.1,109151071.22,101206572.32857144,125424516.36666667,105493238.91632652,108738159.36444443,3845573.81150054,4,2,1,5,2021,0
2021-02-14,Massachusetts,101586369.5,Beverages,101586369.5,102645402.78888889,108999602.52222222,110488427.03333332,104763469.36666666,104303515.12888888,2287773.3787565003,6,2,1,6,2021,0
2021-02-21,Massachusetts,101300591.9,Beverages,101300591.9,101341417.27142856,101586369.5,102202899.84285717,101423068.01428571,103635913.43238096,88192.88203498148,6,2,1,7,2021,0
2021-02-28,Massachusetts,104298974.5,Beverages,104298974.5,103870634.12857144,101300591.9,101206572.32857144,103013953.38571428,104063811.53714284,925320.9592949074,6,2,1,8,2021,0
2021-03-01,Massachusetts,100200811.5,Beverages,100200811.5,104298974.5,101728932.27142856,101245626.01428571,102795650.41836736,104028984.38666669,1358075.106685633,0,3,1,9,2021,0
2021-03-10,Massachusetts,165592566.4,Beverages,165592566.4,158326815.85555556,114732312.58888888,107940569.23333332,143795314.76666668,112847658.5211111,15695815.08595351,2,3,1,10,2021,0
2021-03-14,Massachusetts,129799070.5,Beverages,129799070.5,138747444.475,143795314.76666668,103704436.07777776,149695281.9166667,117904811.24796297,12227646.142764663,6,3,1,10,2021,0
2021-03-21,Massachusetts,125122200.2,Beverages,125122200.2,125790324.52857144,129799070.5,101382242.64285716,127126573.18571427,123849303.68404762,1443313.509256913,6,3,1,11,2021,0
2021-03-28,Massachusetts,108325975.9,Beverages,108325975.9,110725436.51428571,125122200.2,103442293.75714286,115524357.74285714,126952651.34928574,5183427.352409368,6,3,1,12,2021,0
2021-04-04,Massachusetts,111306105.7,Beverages,111306105.7,110880372.87142858,108325975.9,129263813.67777778,110028907.21428572,126565023.9801852,919688.022923154,6,4,2,13,2021,0
2021-04-07,Massachusetts,130187265.9,Beverages,130187265.9,123893545.83333334,109603174.38571428,151061065.31111112,116335809.04693878,124574847.08685188,7958274.936158763,2,4,2,14,2021,0
2021-04-18,Massachusetts,107478310.8,Beverages,107478310.8,109542761.26363637,121929464.04545456,126458448.85714288,113671662.19090907,116575740.37428571,4459722.713178455,6,4,2,15,2021,0
2021-04-25,Massachusetts,107558960.1,Beverages,107558960.1,107547438.77142856,107478310.8,113124897.12857144,107524396.11428572,113647045.58380954,24888.914328064428,6,4,2,16,2021,0
2021-05-09,Massachusetts,123991822.1,Beverages,123991822.1,122818046.24285711,115775391.1,126058364.97272728,120470494.5285714,114112256.43636362,2535645.6560647283,6,5,2,18,2021,0
2021-05-12,Massachusetts,158595895.3,Beverages,158595895.3,147061204.23333335,119296718.67142856,119865013.58181818,132872606.56530613,116625430.45515151,14887900.79053545,2,5,2,19,2021,0
2021-05-16,Massachusetts,115585389.7,Beverages,115585389.7,126338016.1,123991822.1,111607211.72727272,138291561.41428572,118893489.3721212,14421932.967755198,6,5,2,19,2021,0
2021-05-23,Massachusetts,124162313.9,Beverages,124162313.9,122937039.01428571,115585389.7,107535917.44285712,120486489.24285714,121854155.32904762,2646896.2728619,6,5,2,20,2021,0
2021-05-30,Massachusetts,123610501.0,Beverages,123610501.0,123689331.41428572,124162313.9,113427839.38571428,123846992.24285714,125068192.27809525,170293.15804455485,6,5,2,21,2021,0
2021-06-06,Massachusetts,122917889.3,Beverages,122917889.3,123016833.82857142,123610501.0,121644270.38571428,123214722.88571428,126256274.29476193,213744.61106584367,6,6,2,22,2021,0
2021-06-13,Massachusetts,129161969.7,Beverages,129161969.7,128269958.21428572,122917889.3,137090642.5,126485935.24285714,123338746.10333332,1926965.0463052527,6,6,2,23,2021,0
2021-06-20,Massachusetts,127096547.7,Beverages,127096547.7,127391607.98571429,129161969.7,121711764.12857144,127981728.55714284,125260166.84714286,637403.0673706688,6,6,2,24,2021,0
2021-06-27,Massachusetts,126489172.5,Beverages,126489172.5,126575940.38571428,127096547.7,123768161.82857142,126749476.15714286,125944095.74380952,187440.0560872925,6,6,2,25,2021,0
2021-07-02,Massachusetts,105261774.4,Beverages,105261774.4,109507254.02,126662708.27142856,123313667.41428572,117404111.58367346,124318295.74238096,8302254.23106467,4,7,3,26,2021,0
2021-07-03,Massachusetts,112113204.1,Beverages,112113204.1,105261774.4,126575940.38571428,123214722.88571428,115338006.4,123948245.11619048,7388665.598065477,5,7,3,26,2021,0
2021-07-11,Massachusetts,164369047.4,Beverages,164369047.4,157837066.9875,118645184.5125,127377946.72857144,144773106.1625,128449472.02880952,14110690.43349714,6,7,3,27,2021,0
2021-07-18,Massachusetts,122629909.0,Beverages,122629909.0,128592643.05714284,164369047.4,127686668.27142856,140518111.1714286,131276502.23119047,12880977.759302711,6,7,3,28,2021,0
2021-07-25,Massachusetts,126815289.2,Beverages,126815289.2,126217377.74285714,122629909.0,126662708.27142856,125021554.82857142,130825885.82785717,1291636.3714499357,6,7,3,29,2021,0
2021-08-08,Massachusetts,131700960.1,Beverages,131700960.1,131351983.60714284,129258124.65,151305086.575,130654030.62142856,133101345.23125,753875.3866819774,6,8,3,31,2021,0
2021-08-15,Massachusetts,132546156.0,Beverages,132546156.0,132425413.72857144,131700960.1,134555377.1142857,132183929.18571427,128790584.02357145,260833.11748730944,6,8,3,32,2021,0
2021-08-22,Massachusetts,127194933.3,Beverages,127194933.3,127959393.68571427,132546156.0,125619466.28571428,129488314.45714286,129893165.0997619,1651423.178006244,6,8,3,33,2021,0
2021-08-29,Massachusetts,123227747.3,Beverages,123227747.3,123794488.15714283,127194933.3,128560171.66428572,124927969.87142858,129298232.7252381,1224300.1794453757,6,8,3,34,2021,0
2021-09-05,Massachusetts,115952141.3,Beverages,115952141.3,116991513.58571428,123227747.3,131003007.11428572,119070258.15714283,126758208.18023808,2245300.757608743,6,9,3,35,2021,0
2021-09-19,Massachusetts,118252909.5,Beverages,118252909.5,118088568.91428572,117102525.4,128723854.07142857,117759887.74285714,120124255.4295238,355016.2407474589,6,9,3,37,2021,0
2021-09-26,Massachusetts,116054677.9,Beverages,116054677.9,116368710.98571429,118252909.5,124361229.01428571,116996777.15714286,118002574.07857142,678388.999745768,6,9,3,38,2021,0
2021-10-01,Massachusetts,101930997.0,Beverages,101930997.0,104755733.18,116682744.07142858,120109630.44285716,110046533.66938774,115583677.51714285,5571750.680458163,4,10,4,39,2021,0
2021-10-10,Massachusetts,168719601.00000003,Beverages,168719601.00000003,161298645.00000003,116772909.0,116773844.22857144,146456733.00000003,122218723.47714289,16031097.190097878,6,10,4,40,2021,0
2021-10-17,Massachusetts,163959288.0,Beverages,163959288.0,164639332.71428573,168719601.00000003,117924228.32857142,165999422.14285716,133551307.1104762,1469064.4855330917,6,10,4,41,2021,0
2021-10-24,Massachusetts,159998296.29999998,Beverages,159998296.29999998,160564152.25714284,163959288.0,116682744.07142858,161695864.1714286,143850491.09619048,1222388.5769608773,6,10,4,42,2021,0
2021-10-31,Massachusetts,156339095.0,Beverages,156339095.0,156861838.04285714,159998296.29999998,101930997.0,157907324.12857145,155018008.87,1129254.037548161,6,10,4,43,2021,0
2021-11-04,Massachusetts,110485618.7,Beverages,110485618.7,121948987.775,157907324.12857142,131614821.0,140186886.19693878,155977646.9116667,18785518.684217103,3,11,4,44,2021,0
2021-11-07,Massachusetts,123103940.1,Beverages,123103940.1,118897832.96666668,156339095.0,153877689.00000003,123916598.30714284,153221756.90833333,11723650.28679198,6,11,4,44,2021,0
2021-11-14,Massachusetts,166340125.20000002,Beverages,166340125.20000002,160163527.32857144,123103940.1,165319377.42857143,147810331.5857143,148930314.93547618,13342976.40102194,6,11,4,45,2021,0
2021-11-21,Massachusetts,166372087.3,Beverages,166372087.3,166367521.2857143,166340125.20000002,161130008.2142857,166358389.25714287,149750365.0502381,9863.717737799094,6,11,4,46,2021,0
2021-11-28,Massachusetts,156827506.20000002,Beverages,156827506.20000002,158191017.7857143,166372087.3,157384581.08571428,160918040.95714286,150207481.79309523,2945521.675428509,6,11,4,47,2021,0
2021-12-09,Massachusetts,122654220.3,Beverages,122654220.3,125760882.65454546,144400856.78181818,135457135.84285715,131974207.36363636,152697750.38619047,6711157.719104962,3,12,4,49,2021,0
2021-12-12,Massachusetts,164054125.5,Beverages,164054125.5,150254157.1,135080869.71818182,153986929.45714286,137145618.0896104,152942132.93761906,14895538.673760733,6,12,4,49,2021,0
2021-12-19,Massachusetts,170030426.49999997,Beverages,170030426.49999997,169176669.2142857,164054125.5,166362955.2714286,167469154.6428571,153409176.7295238,1844326.5293612373,6,12,4,50,2021,0
2021-12-26,Massachusetts,166617350.5,Beverages,166617350.5,167104932.78571427,170030426.49999997,159554529.37142858,168080097.35714287,154489620.40285715,1053298.1209462185,6,12,4,51,2021,0
2022-01-05,Massachusetts,167023123.20000002,Beverages,167023123.20000002,166982545.93,166739082.31,131974207.36363636,166901391.39000002,161509837.9371212,87656.9216587021,2,1,1,1,2022,0
2022-01-16,Massachusetts,164439406.4,Beverages,164439406.4,164674289.74545455,166083589.81818184,168322911.9285714,165144056.43636364,166864169.54880953,507406.0187475397,6,1,1,2,2022,0
