Date,State,Total,Category,Sales,lag_1,lag_7,lag_30,rolling_mean_7,rolling_mean_30,rolling_std_7,day_of_week,month,quarter,week_of_year,year,is_holiday
2022-01-23,Massachusetts,153540342.1,Beverages,153540342.1,155097351.28571427,164439406.4,167592515.07142857,158211369.65714285,164378639.33785716,3363524.2658837787,6,1,1,3,2022,0
2022-01-30,Massachusetts,161443006.2,Beverages,161443006.2,160314054.18571427,153540342.1,166820236.85000002,158056150.15714285,162344484.54666668,2438815.088509333,6,1,1,4,2022,0
2022-02-01,Massachusetts,153065562.7,Beverages,153065562.7,157254284.45,155798246.12857142,166901391.39000002,158035051.14387754,161563072.60133332,2728364.142348717,1,2,1,5,2022,0
2022-02-10,Massachusetts,173632118.00000003,Beverages,173632118.00000003,171346945.1888889,157635908.32222223,165613823.12727273,166776599.56666666,160972039.7368182,4936537.479953483,3,2,1,6,2022,0
2022-02-13,Massachusetts,159118510.0,Beverages,159118510.0,163956379.33333334,164491426.75555557,164909173.0909091,167526653.30476192,160853272.02651513,4827715.616953127,6,2,1,6,2022,0
2022-02-20,Massachusetts,154232600.29999998,Beverages,154232600.29999998,154930587.39999998,159118510.0,156654360.47142857,156326561.59999996,159730950.0545238,1507824.4686432602,6,2,1,7,2022,0
2022-02-27,Massachusetts,157138186.1,Beverages,157138186.1,156723102.41428572,154232600.29999998,159185102.17142856,155892935.04285714,159663512.09452382,896683.245082468,6,2,1,8,2022,0
2022-03-04,Massachusetts,167967264.40000004,Beverages,167967264.40000004,165801448.74000004,156308018.7285714,155350735.5111111,161719921.98775512,160688529.5062963,4305380.921410549,4,3,1,9,2022,0
2022-03-07,Massachusetts,204951137.8,Beverages,204951137.8,192623180.00000003,159304001.76,162206253.94444445,176677671.94857144,163958739.39296296,16644677.909409923,0,3,1,10,2022,0
2022-03-13,Massachusetts,163037760.20000002,Beverages,163037760.20000002,170023323.13333336,192623180.00000003,168794248.6666667,183994449.0,166255635.88111112,15090540.66778027,6,3,1,10,2022,0
2022-03-20,Massachusetts,163395006.10000002,Beverages,163395006.10000002,163343970.9714286,163037760.20000002,155628574.5,163241900.7142857,167405491.62,110248.47821290488,6,3,1,11,2022,0
2022-03-27,Massachusetts,162460275.79999998,Beverages,162460275.79999998,162593808.7,163395006.10000002,156308018.7285714,162860874.5,169187947.5204762,288464.03318426857,6,3,1,12,2022,0
2022-04-09,Massachusetts,191887582.3,Beverages,191887582.3,189623943.33846155,176042109.56923077,183994449.0,185096665.41538465,170358804.22666672,4890019.0481793415,5,4,2,14,2022,0
2022-04-12,Massachusetts,166677967.6,Beverages,166677967.6,175081172.5,182833026.45384616,163037760.20000002,182744573.27582425,170864589.16333333,8899143.189476827,1,4,2,15,2022,0
2022-04-17,Massachusetts,172565018.49999997,Beverages,172565018.49999997,171387608.31999996,183484377.4,163292935.84285715,170401447.25714284,172034477.92238095,2881260.0701032244,6,4,2,15,2022,0
2022-04-24,Massachusetts,158701796.1,Beverages,158701796.1,160682256.44285715,172565018.49999997,162727341.6,164643177.12857142,172394185.45,4278283.315177807,6,4,2,16,2022,0
2022-05-06,Massachusetts,186095042.9,Beverages,186095042.9,183812272.3333333,170115648.93333334,185096665.41538465,179246731.20000002,172671541.18384612,4931348.038839541,4,5,2,18,2022,0
2022-05-15,Massachusetts,177877294.2,Beverages,177877294.2,178790377.38888887,184268876.52222225,170210198.14,180616543.76666665,173756638.89066666,1972485.127749875,6,5,2,19,2022,0
2022-05-22,Massachusetts,189028815.6,Beverages,189028815.6,187435741.1142857,177877294.2,162662716.78571427,184249592.14285716,177512516.58476192,3441434.2183849034,6,5,2,20,2022,0
2022-05-29,Massachusetts,185048235.8,Beverages,185048235.8,185616890.05714285,189028815.6,170115648.93333334,186754198.57142857,182850676.53333333,1228433.595854038,6,5,2,21,2022,0
2022-06-02,Massachusetts,158406497.3,Beverages,158406497.3,165066931.925,186754198.57142857,179246731.2,175777038.1602041,181860619.71833333,11036098.196408316,3,6,2,22,2022,0
2022-06-03,Massachusetts,163066212.2,Beverages,163066212.2,158406497.3,186185544.31428573,181529501.76666668,172474276.42959183,181245176.7327777,10860043.211173069,4,6,2,22,2022,0
2022-06-11,Massachusetts,176404236.0,Beverages,176404236.0,174736983.025,164733465.17499998,180616543.76666665,171402477.07500002,177820109.36722222,3601678.069872821,5,6,2,23,2022,0
2022-06-19,Massachusetts,188196405.1,Beverages,188196405.1,186722383.9625,177878257.1375,185842666.62857145,183774341.6875,178308273.6504762,3184249.5920336163,6,6,2,24,2022,0
2022-06-26,Massachusetts,187493717.4,Beverages,187493717.4,187594101.35714287,188196405.1,186185544.31428573,187794869.27142856,178357782.45190477,216854.13212784624,6,6,2,25,2022,0
2022-07-08,Massachusetts,202942318.00000003,Beverages,202942318.00000003,201654934.6166667,193930634.3166667,171402477.075,199080167.85,188447139.85416663,2781065.962269808,4,7,3,27,2022,0
2022-07-17,Massachusetts,193560294.50000003,Beverages,193560294.50000003,194602741.5555556,200857423.88888893,185248362.825,196687635.66666672,193979804.3720833,2251943.0196196483,6,7,3,28,2022,0
2022-07-24,Massachusetts,195271674.7,Beverages,195271674.7,195027191.8142857,193560294.50000003,187694485.31428573,194538226.0428572,195558888.60857147,528143.3958163791,6,7,3,29,2022,0
2022-07-31,Massachusetts,196278490.0,Beverages,196278490.0,196134659.2428572,195271674.7,193930634.3166667,195846997.7285714,196860949.5283333,310709.9471297341,6,7,3,30,2022,0
2022-08-05,Massachusetts,176540604.5,Beverages,176540604.5,180488181.6,195990828.4857143,200367551.2333333,187798848.96326533,194634778.56722224,7678710.56154493,4,8,3,31,2022,0
2022-08-14,Massachusetts,196904700.5,Beverages,196904700.5,194642023.16666663,181065959.16666663,195645188.6111112,190116668.5,191124143.88185185,4887941.6938304985,6,8,3,32,2022,0
2022-08-21,Massachusetts,193340172.9,Beverages,193340172.9,193849391.12857145,196904700.5,194782708.92857143,194867827.5857143,191272245.25714287,1100037.09941401,6,8,3,33,2022,0
2022-08-28,Massachusetts,188222736.8,Beverages,188222736.8,188953799.1,193340172.9,195990828.4857143,190415923.7,190075470.74142852,1579275.0668870525,6,8,3,34,2022,0
2022-09-01,Massachusetts,158862330.60000002,Beverages,158862330.60000002,166202432.15000004,190415923.7,188383335.8,178050189.8571429,186954221.86666667,12210787.60924978,3,9,3,35,2022,0
2022-09-10,Massachusetts,178377596.90000004,Beverages,178377596.90000004,176209233.9777778,163199056.44444448,190116668.5,171872508.13333338,182924652.23666668,4684199.279653151,5,9,3,36,2022,0
2022-09-18,Massachusetts,181562852.3,Beverages,181562852.3,181164695.375,178775753.82500005,194358609.35714287,180368381.52500004,178942756.43428573,860117.2627237008,6,9,3,37,2022,0
2022-09-25,Massachusetts,175969773.0,Beverages,175969773.0,176768784.32857144,181562852.3,189684861.4,178366806.9857143,175797528.26333335,1726061.745182521,6,9,3,38,2022,0
2022-10-04,Massachusetts,170005396.2,Beverages,170005396.2,170668104.73333332,174644355.93333334,165367419.3666667,171993521.79999998,176052276.13222224,1431614.0543800725,1,10,4,40,2022,0
2022-10-07,Massachusetts,193110484.8,Beverages,193110484.8,185408788.6,172656230.3333333,171872508.13333336,177174885.97142857,177622740.47111112,8914063.909753617,4,10,4,40,2022,0
2022-10-16,Massachusetts,176001419.79999998,Beverages,176001419.79999998,177902427.02222222,189308470.3555556,180766538.45,181704441.46666667,179129222.45250002,4106644.9576721615,6,10,4,41,2022,0
2022-10-23,Massachusetts,171676982.4,Beverages,171676982.4,172294759.17142856,176001419.79999998,177567795.65714285,173530312.7142857,177667740.77761906,1334550.3550378114,6,10,4,42,2022,0
2022-10-30,Massachusetts,167136325.4,Beverages,167136325.4,167784990.6857143,171676982.4,172656230.3333333,169082321.25714287,176365389.25999996,1401277.1722537547,6,10,4,43,2022,0
2022-11-09,Massachusetts,184280869.79999995,Beverages,184280869.79999995,182566415.35999995,172279688.72,187407463.13333333,179137506.47999996,174949010.4377778,3703644.888289274,2,11,4,45,2022,0
2022-11-12,Massachusetts,177121214.2,Beverages,177121214.2,179507766.06666663,177423052.03999996,181704441.46666667,180765721.5371428,174539242.17555553,2394295.393172152,5,11,4,45,2022,0
2022-11-13,Massachusetts,176252526.39999998,Beverages,176252526.39999998,177121214.2,179137506.47999996,179803434.24444443,180353581.52571425,174420878.58074075,2913323.78704788,6,11,4,45,2022,0
2022-11-20,Massachusetts,176237995.1,Beverages,176237995.1,176240071.0,176252526.39999998,172912535.94285715,176244222.79999998,174723054.09238094,4484.454950559402,6,11,4,46,2022,0
2022-11-27,Massachusetts,174763673.70000002,Beverages,174763673.70000002,174974291.04285717,176237995.1,168433655.97142857,175395525.7285714,175894454.28619048,454985.4618663903,6,11,4,47,2022,0
2022-12-06,Massachusetts,193394268.3,Beverages,193394268.3,191324202.2333333,178903805.83333334,179137506.47999996,187184070.10000005,179665978.22266668,4471853.80221092,1,12,4,49,2022,0
2022-12-18,Massachusetts,178862351.39999998,Beverages,178862351.39999998,180073344.47499996,187339302.925,176242146.89999998,182495330.625,182418218.075,2616044.0355440467,6,12,4,50,2022,0
2022-12-25,Massachusetts,186342066.3,Beverages,186342066.3,185273535.6,178862351.39999998,175184908.3857143,183136474.2,184133102.67309523,2308290.131658722,6,12,4,51,2022,0
2023-01-01,Massachusetts,160477106.2,Beverages,160477106.2,164172100.5,186342066.3,185114004.03333336,171562089.1,182344012.655,7982099.980130884,6,1,1,52,2023,0
2023-01-15,Massachusetts,171327112.7,Beverages,171327112.7,170552112.2357143,165902109.45,181284337.55,169002111.30714282,172329339.1508333,1674192.3500568797,6,1,1,2,2023,0
2023-01-22,Massachusetts,165436773.0,Beverages,165436773.0,166278250.1,171327112.7,184205004.9,167961204.29999998,169211106.375,1817798.296246207,6,1,1,3,2023,0
2023-01-29,Massachusetts,168952906.9,Beverages,168952906.9,168450602.05714285,165436773.0,167867094.79999998,167445992.37142855,166685137.29833332,1085102.479365301,6,1,1,4,2023,0
2023-02-04,Massachusetts,173074200.70000002,Beverages,173074200.70000002,172387318.4,168450602.05714285,163577108.05714285,171013553.8,168479615.08357143,1483835.3588710877,5,2,1,5,2023,0
2023-02-19,Massachusetts,168441551.8,Beverages,168441551.8,168750395.06,170603454.62,167119727.2,169368081.58,169701025.29000002,667177.6948281938,6,2,1,7,2023,0
2023-02-26,Massachusetts,167491555.60000002,Beverages,167491555.60000002,167627269.34285715,168441551.8,167948297.21428573,167898696.82857147,169996272.5252381,293175.192203825,6,2,1,8,2023,0
2023-03-19,Massachusetts,193309288.9,Beverages,193309288.9,192079873.02857143,184703377.8,169059238.32000002,189621041.2857143,177126685.28533334,2655841.824407141,6,3,1,11,2023,0
2023-03-26,Massachusetts,171791059.2,Beverages,171791059.2,174865092.0142857,193309288.9,167762983.0857143,181013157.64285716,180117622.07809526,6640669.855926104,6,3,1,12,2023,0
2023-04-16,Massachusetts,186665074.6,Beverages,186665074.6,185956788.1523809,181707069.46666667,190850457.15714288,184540215.25714284,180790255.93428573,1530073.6023976747,6,4,2,15,2023,0
2023-04-23,Massachusetts,175645877.9,Beverages,175645877.9,177220048.85714287,186665074.6,177939124.8285714,180368390.77142856,179348709.97380954,3400597.9293996342,6,4,2,16,2023,0
2023-04-30,Massachusetts,178048133.79999998,Beverages,178048133.79999998,177704954.38571426,175645877.9,175332491.43809524,177018595.55714282,180111857.47285712,741352.2656615062,6,4,2,17,2023,0
2023-05-02,Massachusetts,166383017.89999998,Beverages,166383017.89999998,172215575.84999996,176332236.7285714,176749064.3333333,175058209.80102038,179638815.8572222,4302117.809374448,1,5,2,18,2023,0
2023-05-03,Massachusetts,178456877.60000002,Beverages,178456877.60000002,166383017.89999998,176675416.14285713,177457350.78095236,175312704.29489797,179672133.41785714,4463397.81254643,2,5,2,18,2023,0
2023-07-05,Massachusetts,189283131.7,Beverages,189283131.7,189111286.39682537,188080214.57777777,184127772.6047619,188767595.79047617,186791374.80396825,371228.28333509376,2,7,3,27,2023,0
2023-08-01,Massachusetts,171797787.4,Beverages,171797787.4,172445392.74444446,176331024.81111112,188767595.79047617,173740603.43333334,181106119.8296825,1398987.437410541,1,8,3,31,2023,0
2023-09-04,Massachusetts,186152612.7,Beverages,186152612.7,185730411.9558824,183197207.4911765,173486590.3764706,184886010.46764705,180030701.91029412,912057.8484212676,0,9,3,36,2023,0
2023-12-02,Massachusetts,172523685.8,Beverages,172523685.8,172676819.81011236,173595623.87078652,177117706.1033708,172983087.83033708,174744128.94662923,330807.2705311534,5,12,4,48,2023,0
2023-12-03,Massachusetts,198158712.2,Beverages,198158712.2,172523685.8,173442489.86067417,176964572.09325844,176513976.73595506,175450600.2835206,9548013.559824642,6,12,4,48,2023,0
2019-03-11,Michigan,160641810.0,Beverages,160641810.0,160658362.39827585,160757676.78793105,161138381.94827586,160691467.1948276,160881819.775,35757.2670558321,0,3,1,11,2019,0
2019-06-10,Michigan,162440135.29999998,Beverages,162440135.29999998,162420373.48351645,162301802.58461538,161847280.8054945,162380849.85054943,162153588.960989,42690.40278111648,0,6,2,24,2019,0
2019-08-12,Michigan,160909876.9,Beverages,160909876.9,160934166.71587303,161079905.6111111,161638571.37619048,160982746.34761906,161262079.23015872,52471.99942796622,0,8,3,33,2019,0
2019-10-11,Michigan,155458753.9,Beverages,155458753.9,155549605.95000002,156094718.25,158184315.4,155731310.05,156776108.62500003,196262.85932676055,4,10,4,41,2019,0
2019-10-13,Michigan,168139636.39999998,Beverages,168139636.39999998,161799195.14999998,155913014.15,158002611.3,158305874.50714284,157237533.855,4907662.865558047,6,10,4,41,2019,0
2019-10-20,Michigan,160589165.70000002,Beverages,160589165.70000002,161667804.37142858,168139636.39999998,157366646.95000002,163825081.7142857,158680905.53166667,2330125.845600928,6,10,4,42,2019,0
2019-10-27,Michigan,158253213.5,Beverages,158253213.5,158586920.95714286,160589165.70000002,156730682.6,159254335.87142858,159206161.52666667,720890.4996231511,6,10,4,43,2019,0
2019-11-17,Michigan,160513280.4,Beverages,160513280.4,160405658.1666667,159759924.76666668,162746443.04285714,160190413.70000002,159507184.68571427,232490.5958727096,6,11,4,46,2019,0
2019-11-24,Michigan,165476023.0,Beverages,165476023.0,164767059.7714286,160513280.4,158920628.41428572,163349133.31428573,160282076.2352381,1531535.6163587389,6,11,4,47,2019,0
2019-12-15,Michigan,162990876.20000002,Beverages,162990876.20000002,163109216.52380955,163819258.46666667,160298035.93333334,163345897.1714286,163734091.33222225,255644.31758950875,6,12,4,50,2019,0
2019-12-22,Michigan,177117116.60000002,Beverages,177117116.60000002,175099082.25714287,162990876.20000002,164058096.54285714,171063013.5714286,165844801.53238097,4359452.432179128,6,12,4,51,2019,0
2019-12-29,Michigan,164138401.5,Beverages,164138401.5,165992503.65714285,177117116.60000002,164884321.3809524,169700707.97142857,166913363.62857145,4005318.436266735,6,12,4,52,2019,0
2020-01-03,Michigan,160937017.5,Beverages,160937017.5,161577294.3,167846605.81428573,164292619.76190478,163031251.522449,166528075.41031748,1703169.5077899846,4,1,1,1,2020,0
2020-01-11,Michigan,169836316.3,Beverages,169836316.3,168723903.95000002,162049429.85,163345897.1714286,166499079.25,167110151.34904763,2403085.330018638,5,1,1,2,2020,0
2020-01-19,Michigan,163068416.8,Beverages,163068416.8,163914404.2375,168990328.8625,173081047.91428575,165606379.1125,166899565.91357142,1827541.738849227,6,1,1,3,2020,0
2020-01-26,Michigan,155634421.4,Beverages,155634421.4,156696420.74285716,163068416.8,167846605.81428573,158820419.42857143,163624655.46357143,2294180.7876463206,6,1,1,4,2020,0
2020-02-02,Michigan,158579174.5,Beverages,158579174.5,158158495.4857143,155634421.4,160937017.5,157317137.45714286,162291362.1816667,908770.5362848252,6,2,1,5,2020,0
2020-02-08,Michigan,195412527.9,Beverages,195412527.9,189273635.6666667,158158495.4857143,167611491.60000002,176995851.20000002,165338329.5,13261522.913234163,5,2,1,6,2020,0
2020-02-16,Michigan,159950055.9,Beverages,159950055.9,164382864.9,190979718.9,164760391.675,173248482.9,167468553.41125,9575961.898189234,6,2,1,7,2020,0
2020-02-23,Michigan,160533881.5,Beverages,160533881.5,160450477.84285715,159950055.9,157758420.08571428,160283670.52857143,167321579.37142855,180172.4917450532,6,2,1,8,2020,0
2020-03-05,Michigan,173001965.10000002,Beverages,173001965.10000002,171868502.95454547,165067730.0818182,170856958.96666667,169601578.6636364,170373424.97333333,2448558.0853830352,3,3,1,10,2020,0
2020-03-15,Michigan,193774522.8,Beverages,193774522.8,191697267.03,179233732.41000003,168815673.9,187542755.49,171042284.36500004,4487385.336545987,6,3,1,11,2020,0
2020-03-22,Michigan,183042983.9,Beverages,183042983.9,184576060.8857143,193774522.8,160367074.18571427,187642214.85714287,177314325.99309525,3311824.805035408,6,3,1,12,2020,0
2020-03-29,Michigan,159059103.79999998,Beverages,159059103.79999998,162485372.38571426,183042983.9,166201192.22727275,169337909.55714282,178804648.25560606,7401586.089038258,6,3,1,13,2020,0
2020-04-10,Michigan,171357368.2,Beverages,171357368.2,170332512.8333333,164183380.63333333,185465499.72000003,168282802.09999996,175004779.72266665,2213940.6282460946,4,4,2,15,2020,0
2020-04-19,Michigan,167545769.4,Beverages,167545769.4,167969280.3777778,170510346.24444443,186109137.87142852,168816302.33333334,168826356.52285713,914888.276635478,6,4,2,16,2020,0
2020-04-26,Michigan,168937387.2,Beverages,168937387.2,168738584.65714285,167545769.4,165911640.97142857,168340979.57142857,167057920.5728571,429462.57681375294,6,4,2,17,2020,0
2020-05-01,Michigan,160060281.0,Beverages,160060281.0,161835702.24,168539782.1142857,162133669.89999998,165104512.7510204,167497410.4933333,3429520.5818732125,4,5,2,18,2020,0
2020-05-04,Michigan,161383566.6,Beverages,161383566.6,160942471.4,167161965.95999998,165208236.0,161960152.23428568,167173319.57000002,1896796.5459627,0,5,2,19,2020,0
2020-05-07,Michigan,225361219.0,Beverages,225361219.0,204035334.86666667,161835702.24,168282802.1,179284814.25714284,170851058.38333333,26225458.09208076,3,5,2,19,2020,0
2020-05-17,Michigan,179738021.3,Beverages,179738021.3,184300341.07,211674259.69,168392791.35555556,193424980.61,180985851.52092597,9855737.137528798,6,5,2,20,2020,0
2020-05-24,Michigan,192231242.8,Beverages,192231242.8,190446496.87142852,179738021.3,168539782.1142857,186877005.0142857,185382954.86023808,3855491.8585347706,6,5,2,21,2020,0
2020-05-31,Michigan,186690850.4,Beverages,186690850.4,187482335.02857143,192231242.8,160060281.0,189065304.2857143,190973806.21833333,1709802.2148438264,6,5,2,22,2020,0
2020-06-09,Michigan,182313621.5,Beverages,182313621.5,182799980.26666668,185718132.86666667,211674259.69,183772697.8,188130084.6156667,1050655.0177147074,1,6,2,24,2020,0
2020-06-12,Michigan,167074283.5,Beverages,167074283.5,172154062.83333334,184259056.56666663,197987300.38,178376403.87142858,185090528.884,6532713.351161147,4,6,2,24,2020,0
2020-06-14,Michigan,193843110.3,Beverages,193843110.3,180458696.9,183286339.03333333,188862660.84,179411085.35238096,184824334.409,8552695.506371617,6,6,2,24,2020,0
2020-06-21,Michigan,199111018.0,Beverages,199111018.0,198358459.75714287,193843110.3,188661750.94285715,196853343.27142856,187773459.24571428,1625711.610795875,6,6,2,25,2020,0
2020-06-28,Michigan,203494178.6,Beverages,203494178.6,202868012.8,199111018.0,188273819.65714288,201615681.2,190418395.3842857,1352672.72799521,6,6,2,26,2020,0
2020-07-06,Michigan,195960018.2,Beverages,195960018.2,196901788.25,202552408.55,183772697.8,198785328.35,194083227.16,2034455.8305203249,0,7,3,28,2020,0
2020-07-19,Michigan,205059563.5,Beverages,205059563.5,204359598.47692308,200159808.33846152,197605901.5142857,202959668.43076923,200466866.89523807,1512097.2708309542,6,7,3,29,2020,0
2020-07-26,Michigan,197142081.4,Beverages,197142081.4,198273150.27142856,205059563.5,202241847.0,200535288.0142857,200511198.94000003,2443388.022585213,6,7,3,30,2020,0
2020-08-03,Michigan,169691116.8,Beverages,169691116.8,173122487.375,193710710.825,197843558.3,179985228.52500004,195379772.89166668,7412607.645573145,0,8,3,32,2020,0
2020-08-11,Michigan,170455153.70000002,Beverages,170455153.70000002,170359649.0875,169786621.41250002,200159808.33846152,170168639.86249998,187967970.2021795,206313.543024418,1,8,3,33,2020,0
2020-08-16,Michigan,197251508.9,Beverages,197251508.9,191892237.86,170264144.47500002,203659633.45384616,181925662.41250005,185346847.4375641,10477749.159339324,6,8,3,33,2020,0
2020-08-23,Michigan,190621388.6,Beverages,190621388.6,191568548.6428572,197251508.9,199404219.1428572,193462868.72857144,183229818.5940476,2046099.5458788327,6,8,3,34,2020,0
2020-08-30,Michigan,190178820.4,Beverages,190178820.4,190242044.42857143,190621388.6,179985228.525,190368492.4857143,183327297.50583333,136579.51163245778,6,8,3,35,2020,0
2020-09-02,Michigan,156307498.0,Beverages,156307498.0,167597938.8,190431716.5142857,169691116.8,180555491.73877552,182774842.6483333,13762470.276393147,2,9,3,36,2020,0
2020-09-08,Michigan,193099997.2,Beverages,193099997.2,186967914.0,167597938.8,170264144.47500002,174703747.6,184323723.8995833,13246813.720087416,1,9,3,37,2020,0
2020-09-13,Michigan,175433574.8,Beverages,175433574.8,178966859.28,180835830.8,186532966.82,184652661.42857143,185262551.522,6119988.151382065,6,9,3,37,2020,0
2020-09-20,Michigan,177142088.2,Beverages,177142088.2,176898014.85714284,175433574.8,192515708.68571427,176409868.1714286,181051724.40809524,527258.6821418476,6,9,3,38,2020,0
2020-09-27,Michigan,178833439.89999998,Beverages,178833439.89999998,178591818.2285714,177142088.2,190305268.4571429,178108574.88571426,178132107.88761902,521962.46653910814,6,9,3,39,2020,0
2020-10-05,Michigan,179161367.89999998,Beverages,179161367.89999998,179120376.89999998,178874430.89999998,174703747.6,179038394.9,179572558.57999998,88550.68060112666,0,10,4,41,2020,0
2020-10-18,Michigan,169329451.79999998,Beverages,169329451.79999998,170085753.0384615,174623560.46923074,176653941.5142857,171598355.5153846,176440589.7485714,1633797.4054490237,6,10,4,42,2020,0
2020-10-25,Michigan,169076115.4,Beverages,169076115.4,169112306.31428573,169329451.79999998,178350196.55714282,169184688.14285713,174471188.01095238,78181.31033188861,6,10,4,43,2020,0
2020-11-10,Michigan,174354212.2,Beverages,174354212.2,174024331.14999998,172045044.85,174623560.46923074,173364569.04999998,171185432.49358973,712624.515450149,1,11,4,46,2020,0
2020-11-15,Michigan,175140544.0,Beverages,175140544.0,174983277.64,173694450.1,170842054.27692306,174644085.67857143,171597324.91461536,383174.0273384433,6,11,4,46,2020,0
2020-11-22,Michigan,175298865.9,Beverages,175298865.9,175276248.4857143,175140544.0,169148497.2285714,175231013.65714285,172967241.4304762,48859.19898662594,6,11,4,47,2020,0
2020-11-29,Michigan,171246210.60000002,Beverages,171246210.60000002,171825161.35714287,175298865.9,170725520.65,172983062.87142858,173712715.61833334,1250676.5780598524,6,11,4,48,2020,0
2020-12-01,Michigan,159009553.2,Beverages,159009553.2,165127881.9,174140964.3857143,171385282.75,169451142.23877552,173102607.30666667,5395512.9016585685,1,12,4,49,2020,0
2020-12-04,Michigan,168931513.2,Beverages,168931513.2,165624193.2,172404112.11428574,172374925.9,166297340.95102042,172460522.14166668,4703964.797022386,4,12,4,49,2020,0
2020-12-07,Michigan,201011506.6,Beverages,201011506.6,190318175.46666667,165127881.9,173364569.04999998,175262379.88571426,174188870.88833332,15670782.991431102,0,12,4,50,2020,0
2020-12-13,Michigan,170268475.79999998,Beverages,170268475.79999998,175392314.26666665,190318175.46666667,174826011.28,185639991.2,175935177.67466667,11068756.160997467,6,12,4,50,2020,0
2020-12-20,Michigan,179747535.79999998,Beverages,179747535.79999998,178393384.37142855,170268475.79999998,175253631.07142857,175685081.5142857,176056169.93285713,2925301.42498183,6,12,4,51,2020,0
2020-12-27,Michigan,175213629.3,Beverages,175213629.3,175861330.22857144,179747535.79999998,172404112.11428574,177156732.0857143,176779901.33523807,1399193.9227263115,6,12,4,52,2020,0
2021-01-08,Michigan,208089144.7,Beverages,208089144.7,205349518.41666663,188911760.71666667,190763829.66666663,199870265.85,183265467.69666663,5918269.184273342,4,1,1,1,2021,0
2021-01-17,Michigan,172757738.1,Beverages,172757738.1,176683449.94444445,200237721.0111111,177039232.94285712,184534873.6333333,187021257.1923809,8480506.840169938,6,1,1,2,2021,0
2021-01-24,Michigan,164797690.7,Beverages,164797690.7,165934840.3285714,172757738.1,176509031.15714285,168209139.58571428,184697953.587619,2456523.959351924,6,1,1,3,2021,0
2021-01-31,Michigan,168703716.9,Beverages,168703716.9,168145713.15714285,164797690.7,188911760.71666667,167029705.6714286,181396968.235,1205425.855395154,6,1,1,4,2021,0
2021-02-05,Michigan,187527660.0,Beverages,187527660.0,183762871.38,167587709.41428572,202609892.13333333,176691406.26530614,178541542.10055554,7452504.42056299,4,2,1,5,2021,0
2021-02-14,Michigan,166337862.39999998,Beverages,166337862.39999998,168692284.35555553,182818816.08888888,180609161.78888887,173401128.26666665,172596782.35481483,5086132.729529989,6,2,1,6,2021,0
2021-02-21,Michigan,166888781.89999998,Beverages,166888781.89999998,166810079.11428568,166337862.39999998,167071989.95714286,166652673.5428571,171609985.0442857,170017.44878734436,6,2,1,7,2021,0
2021-02-28,Michigan,171250580.9,Beverages,171250580.9,170627466.75714287,166888781.89999998,167587709.41428572,169381238.47142857,172362572.66523808,1346080.395118359,6,2,1,8,2021,0
2021-03-01,Michigan,167656813.3,Beverages,167656813.3,171250580.9,167511896.0428571,168145713.15714285,169401940.9367347,172346276.0033333,1313252.672618809,0,3,1,9,2021,0
