Date,State,Total,Category,Sales,lag_1,lag_7,lag_30,rolling_mean_7,rolling_mean_30,rolling_std_7,day_of_week,month,quarter,week_of_year,year,is_holiday
2021-03-10,Michigan,272388963.00000006,Beverages,272388963.00000006,260752057.47777784,190930624.34444445,180464394.13333333,237478246.4333334,186193658.97777775,25138589.07379698,2,3,1,10,2021,0
2021-03-14,Michigan,203367036.2,Beverages,203367036.2,220622517.9,237478246.4333334,171046706.3111111,242751029.63333336,193483248.2451852,24016618.038029708,6,3,1,10,2021,0
2021-03-21,Michigan,197126612.4,Beverages,197126612.4,198018101.5142857,203367036.2,166731376.3285714,199801079.7428572,201173500.16714287,1925836.595041598,6,3,1,11,2021,0
2021-03-28,Michigan,175334447.79999998,Beverages,175334447.79999998,178447614.17142856,197126612.4,170004352.6142857,184673946.9142857,205014438.35857147,6725208.00140959,6,3,1,12,2021,0
2021-04-04,Michigan,178056650.0,Beverages,178056650.0,177667763.97142857,175334447.79999998,214204435.38888893,176889991.9142857,203071064.1592593,840089.8374614603,6,4,2,13,2021,0
2021-04-07,Michigan,234922042.1,Beverages,234922042.1,215966911.4,176501105.88571426,249115151.9555556,193970574.00408167,200919930.6559259,23307738.808917485,2,4,2,14,2021,0
2021-04-18,Michigan,176226692.4,Beverages,176226692.4,181562633.28181812,213578278.5727273,198909590.62857145,192234515.04545456,193532112.8271429,11526949.745698351,6,4,2,15,2021,0
2021-04-25,Michigan,179434937.0,Beverages,179434937.0,178976616.34285715,176226692.4,181560780.5428572,178059975.02857143,190610097.6557143,990085.7785475756,6,4,2,16,2021,0
2021-05-09,Michigan,205489318.4,Beverages,205489318.4,203628291.15714288,192462127.7,224250160.33636364,199906236.6714286,191068363.56818184,4020278.331207737,6,5,2,18,2021,0
2021-05-12,Michigan,256907912.4,Beverages,256907912.4,239768381.06666663,198045209.42857143,208242337.6909091,218585179.0489796,193687373.81757575,22213608.5586705,2,5,2,19,2021,0
2021-05-16,Michigan,188840159.3,Beverages,188840159.3,205857097.575,205489318.4,186898574.1636364,225252487.15,196282451.314394,22882459.384784527,6,5,2,19,2021,0
2021-05-23,Michigan,209732475.9,Beverages,209732475.9,206747859.2428572,188840159.3,178518295.68571427,200778625.92857143,201604210.7797619,6447508.879695582,6,5,2,20,2021,0
2021-05-30,Michigan,208722390.8,Beverages,208722390.8,208866688.6714286,209732475.9,188740073.21428573,209155284.4142857,207623722.24357143,311719.0293185375,6,5,2,21,2021,0
2021-06-06,Michigan,206905513.5,Beverages,206905513.5,207165067.4,208722390.8,201767263.9142857,207684175.2,210307053.9469048,560700.5077007631,6,6,2,22,2021,0
2021-06-13,Michigan,212793406.5,Beverages,212793406.5,211952278.92857143,206905513.5,222874035.85,210270023.7857143,206330467.40583333,1817043.2282307053,6,6,2,23,2021,0
2021-06-20,Michigan,216301357.9,Beverages,216301357.9,215800221.9857143,212793406.5,203763242.58571428,214797950.15714285,210327745.66809523,1082577.3050382785,6,6,2,24,2021,0
2021-06-27,Michigan,203598153.8,Beverages,203598153.8,205412897.2428572,216301357.9,209010986.5428572,209042384.12857145,210338360.41238096,3920293.895761503,6,6,2,25,2021,0
2021-07-02,Michigan,167159464.5,Beverages,167159464.5,174447202.36,207227640.6857143,207943729.1,188240821.7346939,205887552.8333333,14568639.4239987,4,7,3,26,2021,0
2021-07-03,Michigan,176250345.10000002,Beverages,176250345.10000002,167159464.5,205412897.2428572,207684175.2,184074742.85714287,204839758.4966667,12915555.144670635,5,7,3,26,2021,0
2021-07-11,Michigan,262312013.5,Beverages,262312013.5,251554304.95,187008053.65000004,211111151.35714287,230038887.85,209127778.00761905,23239306.540531456,6,7,3,27,2021,0
2021-07-18,Michigan,210437919.7,Beverages,210437919.7,217848504.52857143,262312013.5,215299086.07142857,232669674.18571427,213543043.4295238,16008692.89917519,6,7,3,28,2021,0
2021-07-25,Michigan,211852514.2,Beverages,211852514.2,211650429.27142856,210437919.7,207227640.6857143,211246259.4142857,213287596.70142856,436553.3403539747,6,7,3,29,2021,0
2021-08-08,Michigan,203345532.7,Beverages,203345532.7,203953174.2357143,207599023.45,240796596.4,205168457.3071428,217447023.04,1312655.7435073936,6,8,3,31,2021,0
2021-08-15,Michigan,211394866.5,Beverages,211394866.5,210244961.67142856,203345532.7,225259089.35714287,207945152.0142857,208825304.7259524,2484078.340602039,6,8,3,32,2021,0
2021-08-22,Michigan,210581436.3,Beverages,210581436.3,210697640.6142857,211394866.5,211448344.34285712,210930049.2428572,208592072.9940476,251030.0096011658,6,8,3,33,2021,0
2021-08-29,Michigan,211585140.6,Beverages,211585140.6,211441754.27142856,210581436.3,208814306.52142856,211154981.6142857,208739872.3228571,309749.8716908113,6,8,3,34,2021,0
2021-09-05,Michigan,189621245.2,Beverages,189621245.2,192758944.5428572,211585140.6,204560815.77142856,199034343.2285714,207025012.9878572,6778205.276872242,6,9,3,35,2021,0
2021-09-19,Michigan,192769391.2,Beverages,192769391.2,192544523.62857145,191195318.2,210813844.92857143,192094788.48571423,199030429.28714284,485769.47394391394,6,9,3,37,2021,0
2021-09-26,Michigan,192597473.2,Beverages,192597473.2,192622032.9142857,192769391.2,211298367.94285715,192671152.34285715,194775796.3890476,53055.04640289112,6,9,3,38,2021,0
2021-10-01,Michigan,168509581.3,Beverages,168509581.3,173327159.68,192646592.62857145,202172042.57142857,182277599.4877551,189834715.37857145,9407447.658920718,4,10,4,39,2021,0
2021-10-10,Michigan,272107322.1,Beverages,272107322.1,260596462.0111112,191531301.47777772,190745583.05714285,237574741.8333333,200027532.68761903,24866299.81724694,6,10,4,40,2021,0
2021-10-17,Michigan,266644798.2,Beverages,266644798.2,267425158.75714284,272107322.1,192319656.05714285,268985879.8714286,218073725.5442857,1685771.4740401336,6,10,4,41,2021,0
2021-10-24,Michigan,265041403.8,Beverages,265041403.8,265270460.1428572,266644798.2,192646592.62857145,265728572.8285714,235117310.03380957,494818.25447305833,6,10,4,42,2021,0
2021-10-31,Michigan,264137984.9,Beverages,264137984.9,264267044.7428572,265041403.8,168509581.3,264525164.42857143,254308408.52,278801.1253982222,6,10,4,43,2021,0
2021-11-04,Michigan,177152744.5,Beverages,177152744.5,198899054.6,264525164.42857143,214553021.6555556,233127138.9755102,255973138.93703705,35250142.82833683,3,11,4,44,2021,0
2021-11-07,Michigan,211704347.4,Beverages,211704347.4,200187146.4333333,264137984.9,249085601.92222223,205664325.4142857,252234379.39703703,21553418.79835653,6,11,4,44,2021,0
2021-11-14,Michigan,270617456.9,Beverages,270617456.9,262201298.4,211704347.4,268205519.31428573,245368981.4,246769308.84857145,18180980.305067006,6,11,4,45,2021,0
2021-11-21,Michigan,272869739.8,Beverages,272869739.8,272547985.1,270617456.9,265499516.4857143,271904475.7,248085083.08476192,695069.5930755867,6,11,4,46,2021,0
2021-11-28,Michigan,258449518.5,Beverages,258449518.5,260509550.1142857,272869739.8,264396104.58571428,264629613.34285715,248045893.35476196,4450176.907570753,6,11,4,47,2021,0
2021-12-09,Michigan,190209866.0,Beverages,190209866.0,196413470.77272728,233635099.4090909,228536664.4,208820680.3181818,248605703.71,13401317.975816688,3,12,4,49,2021,0
2021-12-12,Michigan,263995026.8,Beverages,263995026.8,239399973.2,215024285.0909091,253785139.9,216608716.03376624,248008802.89,26233960.976013843,6,12,4,49,2021,0
2021-12-19,Michigan,280540700.4,Beverages,280540700.4,278177032.7428571,263995026.8,272226230.4,273449697.4285714,248789320.28,5106105.727720498,6,12,4,50,2021,0
2021-12-26,Michigan,272997721.3,Beverages,272997721.3,274075289.7428572,280540700.4,262569581.72857144,276230426.6285714,250614221.50380957,2327813.887652405,6,12,4,51,2021,0
2022-01-05,Michigan,282586895.0,Beverages,282586895.0,281627977.63,275874473.41,208820680.3181818,279710142.89,264597295.6222727,2071498.275394724,2,1,1,1,2022,0
2022-01-16,Michigan,267939091.2,Beverages,267939091.2,269270709.7272727,277260420.8909091,275813365.0857143,271933946.7818181,276520580.3364285,2876624.7948204395,6,1,1,2,2022,0
2022-01-23,Michigan,260937457.8,Beverages,260937457.8,261937691.1428572,267939091.2,275152858.1857143,263938157.8285714,273264226.8797619,2160750.9776584245,6,1,1,3,2022,0
2022-01-30,Michigan,258918926.8,Beverages,258918926.8,259207288.37142852,260937457.8,277792308.15,259784011.5142857,269665650.2966667,622932.1906251207,6,1,1,4,2022,0
2022-02-01,Michigan,258795361.2,Beverages,258795361.2,258857144.0,260360734.65714288,279710142.89,259304393.5591837,268305354.8563333,495574.59769558127,1,2,1,5,2022,0
2022-02-10,Michigan,282399898.79999995,Beverages,282399898.79999995,279777172.4,264040814.0,274597183.8363636,274531719.6,266130009.02242425,5665736.5737579,3,2,1,6,2022,0
2022-02-13,Michigan,259641533.9,Beverages,259641533.9,267227655.53333333,271908993.2,270602328.25454545,273649457.62857145,265659379.89757577,7810244.853262494,6,2,1,6,2022,0
2022-02-20,Michigan,255986593.6,Beverages,255986593.6,256508727.92857143,259641533.9,262937924.4857143,257552996.58571428,263691687.2080952,1127939.064415757,6,2,1,7,2022,0
2022-02-27,Michigan,263844273.0,Beverages,263844273.0,262721747.37142852,255986593.6,259495649.94285715,260476696.1142857,263695015.82238096,2424932.5087018604,6,2,1,8,2022,0
2022-03-04,Michigan,269775008.9,Beverages,269775008.9,268588861.72,261599221.7428572,261418087.6,266225656.1530612,265022241.31333333,2547716.167778702,4,3,1,9,2022,0
2022-03-07,Michigan,336691119.79999995,Beverages,336691119.79999995,314385749.49999994,265030420.18,269286266.79999995,287877200.1457142,269794462.2233333,27962133.787390627,0,3,1,10,2022,0
2022-03-13,Michigan,272357557.8,Beverages,272357557.8,283079818.1333333,314385749.49999994,274813777.1666666,304524338.8,274274237.04444444,23162729.640386038,6,3,1,10,2022,0
2022-03-20,Michigan,270874843.00000006,Beverages,270874843.00000006,271086659.40000004,272357557.8,257030862.25714284,271510292.20000005,277051810.4242857,457575.7213798959,6,3,1,11,2022,0
2022-03-27,Michigan,271333898.8,Beverages,271333898.8,271268319.40000004,270874843.00000006,261599221.7428572,271137160.6,280008275.4323809,141667.69559415698,6,3,1,12,2022,0
2022-04-09,Michigan,304680805.2,Beverages,304680805.2,302115658.5538461,286724778.6769231,304524338.79999995,296985365.26153845,280284688.44,5541350.089040128,5,4,2,14,2022,0
2022-04-12,Michigan,267733289.00000003,Beverages,267733289.00000003,280049127.73333335,294420218.61538464,272357557.8,291925674.8747253,279981619.40000004,13396421.207430812,1,4,2,15,2022,0
2022-04-17,Michigan,287040671.2,Beverages,287040671.2,283179194.76,292364966.4666667,271298475.8000001,277767286.9047619,281247554.3533333,6671045.674572167,6,4,2,15,2022,0
2022-04-24,Michigan,275580397.49999994,Beverages,275580397.49999994,277217579.45714283,287040671.2,271202740.0,280491943.37142855,283451694.1933333,3536717.2467879853,6,4,2,16,2022,0
2022-05-06,Michigan,306853011.6,Beverages,306853011.6,304246960.425,288610653.375,296985365.26153845,299034858.075,287225443.85705125,5629713.970654056,4,5,2,18,2022,0
2022-05-15,Michigan,300641016.3000001,Beverages,300641016.3000001,301331238.00000006,305472568.20000005,279317718.32,302711681.40000004,292483911.97033334,1491049.287378898,6,5,2,19,2022,0
2022-05-22,Michigan,314840283.6,Beverages,314840283.6,312811816.8428572,300641016.3000001,278854761.41428566,308754883.32857144,298497868.32690483,4381989.022796902,6,5,2,20,2022,0
2022-05-29,Michigan,306388134.7,Beverages,306388134.7,307595584.5428571,314840283.6,288610653.375,310010484.2285714,305173956.91083336,2608389.7793010734,6,5,2,21,2022,0
2022-06-02,Michigan,259324078.5,Beverages,259324078.5,271090092.55,310010484.2285714,299034858.075,290097021.70408165,302753599.34583336,19590217.524054818,3,6,2,22,2022,0
2022-06-03,Michigan,267495330.4,Beverages,267495330.4,259324078.5,308803034.3857143,301640909.25,284195921.13469386,301615413.38416666,19234605.791334,4,6,2,22,2022,0
2022-06-11,Michigan,271352831.1,Beverages,271352831.1,270870643.51250005,267977517.9875,302711681.40000004,269906268.33750004,292268680.3983334,1041644.240876924,5,6,2,23,2022,0
2022-06-19,Michigan,320570866.6,Beverages,320570866.6,314418612.1625,277505085.5375,310783350.08571434,302114103.2875,290757947.45476186,13290388.573356103,6,6,2,24,2022,0
2022-06-26,Michigan,316322910.7,Beverages,316322910.7,316929761.5428571,320570866.6,308803034.3857143,318143463.2285715,292200029.84809524,1310947.651724272,6,6,2,25,2022,0
2022-07-08,Michigan,311504645.3999999,Beverages,311504645.3999999,311906167.50833327,314315300.1583333,269906268.33750004,312709211.7249999,306549206.18791664,867386.8896000917,4,7,3,27,2022,0
2022-07-17,Michigan,313980317.4,Beverages,313980317.4,313705242.7333333,312054794.7333333,308266357.725,313155093.4,314749003.13041663,594229.195795651,6,7,3,28,2022,0
2022-07-24,Michigan,317499495.2,Beverages,317499495.2,316996755.5142857,313980317.4,317536612.3857143,315991276.14285713,314188932.5930952,1086041.8473072243,6,7,3,29,2022,0
2022-07-31,Michigan,310660974.6,Beverages,310660974.6,311637906.1142857,317499495.2,314315300.1583333,313591769.14285713,313732198.92249995,2110413.27473141,6,7,3,30,2022,0
2022-08-05,Michigan,285495849.9,Beverages,285495849.9,290528874.84,312614837.62857145,312307689.6166666,300015482.8020408,310807393.2469444,10007435.805499963,4,8,3,31,2022,0
2022-08-14,Michigan,312440271.50000006,Beverages,312440271.50000006,309446446.8777778,291483499.14444447,313430168.0666666,303458797.6333333,307225371.10444444,6467400.3577116495,6,8,3,32,2022,0
2022-08-21,Michigan,314265560.40000004,Beverages,314265560.40000004,314004804.8428572,312440271.50000006,316494015.82857144,313483293.7285715,306867198.2271429,563296.3838465614,6,8,3,33,2022,0
2022-08-28,Michigan,315632708.40000004,Beverages,315632708.40000004,315437401.5428572,314265560.40000004,312614837.62857145,315046787.82857144,306800123.5871429,421911.03259966295,6,8,3,34,2022,0
2022-09-01,Michigan,253295724.1,Beverages,253295724.1,268879970.175,315046787.82857144,300594924.72,293285796.78265303,302739010.8456667,25134840.63934736,3,9,3,35,2022,0
2022-09-10,Michigan,286499167.7,Beverages,286499167.7,282809896.1888889,260674267.1222222,303458797.6333334,275431353.1666666,296013900.6427778,7969737.343179612,5,9,3,36,2022,0
2022-09-18,Michigan,294166542.1,Beverages,294166542.1,293208120.3,287457589.5,313744049.2857143,291291276.7,290415383.8064286,2070427.721838484,6,9,3,37,2022,0
2022-09-25,Michigan,288160494.49999994,Beverages,288160494.49999994,289018501.29999995,294166542.1,315242094.6857143,290734514.9,284835844.94642854,1853506.5294288895,6,9,3,38,2022,0
2022-10-04,Michigan,272790229.8,Beverages,272790229.8,274498036.9888889,284744880.1222222,264363538.63333333,277913651.3666667,284729573.0411111,3689285.1846918887,1,10,4,40,2022,0
2022-10-07,Michigan,307970545.1999999,Beverages,307970545.1999999,296243773.4,279621458.5555555,275431353.1666666,284305583.2190476,287179742.21555555,13151992.24992713,4,10,4,40,2022,0
2022-10-16,Michigan,279710140.70000005,Beverages,279710140.70000005,282850185.64444447,301690455.3111111,292249698.5,289130275.53333336,288609119.94,6783272.355431439,6,10,4,41,2022,0
2022-10-23,Michigan,278567340.1,Beverages,278567340.1,278730597.32857144,279710140.70000005,289876508.1,279057111.7857143,285544536.9933333,352675.92186445504,6,10,4,42,2022,0
2022-10-30,Michigan,278843204.7,Beverages,278843204.7,278803795.4714286,278567340.1,279621458.5555555,278724977.01428574,284168219.61444443,85133.66394459282,6,10,4,43,2022,0
2022-11-09,Michigan,294312536.90000004,Beverages,294312536.90000004,292765603.68,283484004.36,298550410.3666666,289671737.24000007,283444983.80222225,3341757.692193628,2,11,4,45,2022,0
2022-11-12,Michigan,274538192.4,Beverages,274538192.4,281129640.56666666,288124804.02000004,289130275.53333336,287336781.4257143,282330915.81111115,7084425.728723772,5,11,4,45,2022,0
2022-11-13,Michigan,278438332.70000005,Beverages,278438332.70000005,274538192.4,289671737.24,285990230.5888889,285732009.3485714,282079185.88148147,7711872.282043237,6,11,4,45,2022,0
2022-11-20,Michigan,281746512.7,Beverages,281746512.7,281273915.55714285,278438332.70000005,278893854.5571429,280328721.2714286,282200481.79761904,1020926.512564902,6,11,4,46,2022,0
2022-11-27,Michigan,283287868.6,Beverages,283287868.6,283067674.90000004,281746512.7,278764386.2428572,282627287.50000006,283122656.3357143,475672.7577270625,6,11,4,47,2022,0
2022-12-06,Michigan,308788146.1,Beverages,308788146.1,305954781.93333334,288954596.93333334,289671737.24,300288053.6,287263611.058,6120766.156109586,1,12,4,49,2022,0
2022-12-18,Michigan,289247308.70000005,Beverages,289247308.70000005,290875711.8166667,300646130.5166667,280801318.4142857,294132518.0500001,293231531.8585714,3517752.7838666127,6,12,4,50,2022,0
2022-12-25,Michigan,306638295.2,Beverages,306638295.2,304153868.55714285,289247308.70000005,282847481.2,299185015.2714286,297206172.18000007,5366974.952191695,6,12,4,51,2022,0
2023-01-01,Michigan,265936217.9,Beverages,265936217.9,271750800.3714286,306638295.2,297454689.43333334,283379965.3142857,295818319.12000006,12560933.755612427,6,1,1,52,2023,0
2023-01-15,Michigan,271479463.6999999,Beverages,271479463.6999999,271083517.5714285,268707840.79999995,292504114.9333334,270291625.31428564,280758642.62388885,855341.3966107402,6,1,1,2,2023,0
2023-01-22,Michigan,267805472.4,Beverages,267805472.4,268330328.3,271479463.6999999,301669441.9142857,269380040.1,274826453.1919047,1133818.3306486174,6,1,1,3,2023,0
2023-01-29,Michigan,268217253.9,Beverages,268217253.9,268158427.97142857,267805472.4,277565382.8428571,268040776.1142857,268810470.8623809,127078.52985215084,6,1,1,4,2023,0
2023-02-04,Michigan,270892076.90000004,Beverages,270892076.90000004,270446273.0666667,268158427.97142857,267520002.4142857,269554665.40000004,269252939.2871429,963046.3487363654,5,2,1,5,2023,0
2023-02-19,Michigan,271158932.50000006,Beverages,271158932.50000006,271141142.1266667,271034399.8866667,268855184.2,271105561.38000005,269886754.5233334,38431.59900475312,6,2,1,7,2023,0
2023-02-26,Michigan,278286361.4,Beverages,278286361.4,277268157.2714286,271158932.50000006,268099602.0428572,275231749.01428574,271572644.23904765,2199572.31177662,6,2,1,8,2023,0
2023-03-19,Michigan,298998448.1,Beverages,298998448.1,298012158.2571429,292094419.2,271123351.7533334,296039578.5714286,284692295.3608889,2130629.5750152525,6,3,1,11,2023,0
2023-03-26,Michigan,274857747.70000005,Beverages,274857747.70000005,278306419.1857143,298998448.1,276249953.14285713,285203762.15714294,287460913.22904766,7449981.884303794,6,3,1,12,2023,0
2023-04-16,Michigan,294447762.3,Beverages,294447762.3,293514904.4619048,287917757.43333334,297025868.4142857,291649188.78571427,286031326.7919048,2015203.2523959256,6,4,2,15,2023,0
2023-04-23,Michigan,290478740.3,Beverages,290478740.3,291045743.44285715,294447762.3,281755090.6714286,292179749.7285715,286197509.2428572,1224866.7813548853,6,4,2,16,2023,0
2023-04-30,Michigan,293332903.3,Beverages,293332903.3,292925165.7285714,290478740.3,279522036.8904762,292109690.5857143,289641577.9476191,880813.8244873611,6,4,2,17,2023,0
2023-05-02,Michigan,269131633.29999995,Beverages,269131633.29999995,281232268.29999995,291294215.44285715,281387752.5666667,287564434.6265306,289258953.0911111,9166858.049274515,1,5,2,18,2023,0
2023-05-03,Michigan,285143961.5,Beverages,285143961.5,269131633.29999995,291701953.01428574,282320610.4047619,286627578.6959184,289353064.7942857,9007251.314704482,2,5,2,18,2023,0
2023-07-05,Michigan,302279585.8,Beverages,302279585.8,302007591.7634921,300375627.54444444,294119764.7047619,301463603.69047624,298335672.2706349,587574.2740644742,2,7,3,27,2023,0
2023-08-01,Michigan,260463422.2,Beverages,260463422.2,262012169.0,271304649.8,301463603.6904762,265109662.6,282738176.7163492,3345675.47276339,1,8,3,31,2023,0
2023-09-04,Michigan,289077746.49999994,Beverages,289077746.49999994,288236148.72647053,283186562.08529407,263829813.29411763,286552953.1794117,276874578.7838235,1818058.9808720632,0,9,3,36,2023,0
2023-12-02,Michigan,277413869.8,Beverages,277413869.8,277544924.59438205,278331253.36067414,281345513.63146067,277807034.18314606,279314164.3185393,283110.7132446026,5,12,4,48,2023,0
2023-12-03,Michigan,307906236.8,Beverages,307906236.8,277413869.8,278200198.56629217,281214458.83707863,282050753.9308186,280203890.2506368,11403392.981305253,6,12,4,48,2023,0
2019-03-11,Minnesota,86713263.5,Beverages,86713263.5,86696286.11551724,86594421.80862069,86203941.96551724,86662331.34655173,86467091.425,36675.3421897414,0,3,1,11,2019,0
2019-06-10,Minnesota,86019275.10000001,Beverages,86019275.10000001,86026901.34615386,86072658.82307693,86248062.48461539,86042153.83846155,86129855.66923077,16474.57460794141,0,6,2,24,2019,0
2019-08-12,Minnesota,84846098.4,Beverages,84846098.4,84864720.25238095,84976451.36666667,85404753.97142857,84901963.95714286,85116115.25952382,40227.79886756653,0,8,3,33,2019,0
2019-10-11,Minnesota,84792561.60000001,Beverages,84792561.60000001,84793453.88000001,84798807.56,84819330.0,84795238.44000001,84805499.66000001,1927.545084587368,4,10,4,41,2019,0
2019-10-13,Minnesota,85073031.80000001,Beverages,85073031.80000001,84932796.70000002,84797023.00000001,84817545.44000001,84853937.04285716,84817827.83800001,109532.86140566642,6,10,4,41,2019,0
2019-10-20,Minnesota,86824087.2,Beverages,86824087.2,86573936.42857143,85073031.80000001,84811299.48,86073634.88571429,85111748.17000002,540387.42837862,6,10,4,42,2019,0
2019-10-27,Minnesota,85277457.8,Beverages,85277457.8,85498404.85714285,86824087.2,84805053.52000001,85940298.97142856,85376014.17933334,477300.19513990736,6,10,4,43,2019,0
2019-11-17,Minnesota,88150642.0,Beverages,88150642.0,88013823.70476191,87192913.93333334,86323785.65714286,87740187.11428571,86580391.88095237,295561.29807961377,6,11,4,46,2019,0
2019-11-24,Minnesota,88882997.3,Beverages,88882997.3,88778375.11428571,88150642.0,85719351.91428572,88569130.74285714,87106380.59523807,226009.75230644745,6,11,4,47,2019,0
2019-12-15,Minnesota,89138966.1,Beverages,89138966.1,89126777.1095238,89053643.16666666,87877005.40952381,89102399.12857142,88850232.70015873,26331.22889856193,6,12,4,50,2019,0
2019-12-22,Minnesota,97405941.7,Beverages,97405941.7,96224945.18571427,89138966.1,88673752.92857143,93862952.15714283,90135354.58714288,2551244.058270077,6,12,4,51,2019,0
2019-12-29,Minnesota,85599586.1,Beverages,85599586.1,87286208.32857142,97405941.7,88943942.25238095,90659452.78571428,90547253.77809525,3643520.439847541,6,12,4,52,2019,0
2020-01-03,Minnesota,87428013.6,Beverages,87428013.6,87062328.1,88972830.55714285,89004887.20476191,86624143.91836734,90166609.34079364,689394.3174667096,4,1,1,1,2020,0
2020-01-11,Minnesota,90227673.6,Beverages,90227673.6,89877716.1,87777971.1,89102399.12857142,89177801.1,90151431.92428572,755994.6043215081,5,1,1,2,2020,0
2020-01-19,Minnesota,83780774.39999999,Beverages,83780774.39999999,84586636.8,89421811.19999999,95043948.67142858,86198361.6,88885439.68619047,1740861.7509989052,6,1,1,3,2020,0
2020-01-26,Minnesota,83457389.3,Beverages,83457389.3,83503587.17142856,83780774.39999999,88972830.55714285,83595982.9142857,86545793.6342857,99798.80851293325,6,1,1,4,2020,0
2020-02-02,Minnesota,86519041.4,Beverages,86519041.4,86081662.52857143,83457389.3,87428013.6,85206904.78571428,86215104.50333333,944846.3508968466,6,2,1,5,2020,0
2020-02-08,Minnesota,103683539.0,Beverages,103683539.0,100822789.4,86081662.52857143,89527758.6,95101290.20000002,87790864.53333332,6179925.453558116,5,2,1,6,2020,0
2020-02-16,Minnesota,84249164.1,Beverages,84249164.1,86678460.96249999,101254242.1375,85392499.19999999,91537054.6875,89039708.00166668,5247881.015106134,6,2,1,7,2020,0
2020-02-23,Minnesota,85538889.4,Beverages,85538889.4,85354642.92857143,84249164.1,83549785.04285714,84986149.98571429,89317199.1607143,398017.8686400793,6,2,1,8,2020,0
2020-03-05,Minnesota,98819370.0,Beverages,98819370.0,97612053.58181818,90368155.07272728,92240540.6,95197420.74545452,91836566.675,2608101.549055861,3,3,1,10,2020,0
2020-03-15,Minnesota,98503915.5,Beverages,98503915.5,98535460.95,98724733.65,89107757.82499999,98598551.85,92430001.40708332,68145.96056906856,6,3,1,11,2020,0
2020-03-22,Minnesota,100365403.9,Beverages,100365403.9,100099476.98571429,98503915.5,85170396.45714286,99567623.15714286,95831208.72261906,574467.792072964,6,3,1,12,2020,0
2020-03-29,Minnesota,89170024.9,Beverages,89170024.9,90769364.75714289,100365403.9,91575471.4909091,93968044.4714286,97200494.91257577,3454968.9675906776,6,3,1,13,2020,0
2020-04-10,Minnesota,90137230.7,Beverages,90137230.7,90056630.21666667,89573027.31666668,98630097.3,89895429.25,94176058.15333337,174116.94421772248,4,4,2,15,2020,0
2020-04-19,Minnesota,95089557.2,Beverages,95089557.2,94539298.7,91237747.7,99833550.07142858,93438781.7,92352167.91619048,1188694.218532103,6,4,2,16,2020,0
2020-04-26,Minnesota,93791800.3,Beverages,93791800.3,93977194.14285712,95089557.2,92368704.61428572,94347981.82857144,91756636.9252381,400496.47421452746,6,4,2,17,2020,0
2020-05-01,Minnesota,84911771.6,Beverages,84911771.6,86687777.33999999,94162587.98571429,89411826.35000001,90012558.5489796,91569498.53,3500868.814941887,4,5,2,18,2020,0
2020-05-04,Minnesota,86761913.3,Beverages,86761913.3,86145199.39999999,92015794.56,89653627.80000001,86962674.14857142,91226715.73833331,1827568.743594045,0,5,2,19,2020,0
2020-05-07,Minnesota,113631395.2,Beverages,113631395.2,104674901.23333332,86687777.33999999,89895429.25,93910296.21428572,92712722.98499998,11333519.862975046,3,5,2,19,2020,0
2020-05-17,Minnesota,99939396.6,Beverages,99939396.6,101308596.46,109523795.62,93989040.2,104046996.18,97528396.85666668,2957809.7523192177,6,5,2,20,2020,0
2020-05-24,Minnesota,105025249.4,Beverages,105025249.4,104298699.0,99939396.6,94162587.98571429,102845598.2,99449178.62809524,1569528.248908931,6,5,2,21,2020,0
