Date,State,Total,Category,Sales,lag_1,lag_7,lag_30,rolling_mean_7,rolling_mean_30,rolling_std_7,day_of_week,month,quarter,week_of_year,year,is_holiday
2020-05-31,Minnesota,100116563.2,Beverages,100116563.2,100817804.0857143,105025249.4,84911771.6,102220285.85714284,102297648.33333331,1514853.449146166,6,5,2,22,2020,0
2020-06-09,Minnesota,97276162.3,Beverages,97276162.3,97591762.4,99485363.0,109523795.62,98222962.6,101687907.532,681774.1374987958,1,6,2,24,2020,0
2020-06-12,Minnesota,88823001.39999999,Beverages,88823001.39999999,91640721.7,98538562.7,105416196.04,95131487.84285714,100173440.112,3659478.92192989,4,6,2,24,2020,0
2020-06-14,Minnesota,106339901.2,Beverages,106339901.2,97581451.3,97907362.5,102677796.32,96244491.75714289,100079992.112,5568474.155569647,6,6,2,24,2020,0
2020-06-21,Minnesota,104235251.2,Beverages,104235251.2,104535915.48571429,106339901.2,103572148.6,105137244.05714284,100883907.99,649509.0909976675,6,6,2,25,2020,0
2020-06-28,Minnesota,108051410.9,Beverages,108051410.9,107506245.22857144,104235251.2,101519044.97142856,106415913.88571428,101583235.1595238,1177692.451401938,6,6,2,26,2020,0
2020-07-06,Minnesota,110837792.9,Beverages,110837792.9,110489495.15,108399708.65,98222962.6,109792899.65,104314697.22,752409.134531732,0,7,3,28,2020,0
2020-07-19,Minnesota,106131720.8,Beverages,106131720.8,106493726.34615384,108665759.62307692,104836579.77142856,107217737.43846154,107952712.43619049,782021.3586714088,6,7,3,29,2020,0
2020-07-26,Minnesota,102315870.9,Beverages,102315870.9,102860992.31428573,106131720.8,106961079.55714288,103951235.14285716,107603837.04428571,1177596.845046203,6,7,3,30,2020,0
2020-08-03,Minnesota,93072469.5,Beverages,93072469.5,94227894.675,101160445.725,110141197.4,96538745.025,104462213.265,2496003.6518629934,0,8,3,32,2020,0
2020-08-11,Minnesota,92381902.8,Beverages,92381902.8,92468223.6375,92986148.6625,108665759.62307692,92640865.3125,99886222.49397436,186474.3215752777,1,8,3,33,2020,0
2020-08-16,Minnesota,100593499.3,Beverages,100593499.3,98951180.0,92554544.475,106855731.89230768,95913489.99107143,98174408.77987178,3189811.704040693,6,8,3,33,2020,0
2020-08-23,Minnesota,100912473.5,Beverages,100912473.5,100866905.75714286,100593499.3,103406113.72857144,100775770.27142856,97185180.84547618,98437.57523622624,6,8,3,34,2020,0
2020-08-30,Minnesota,101213004.4,Beverages,101213004.4,101170071.41428572,100912473.5,96538745.025,101084205.44285716,97457334.1125,92745.84928830336,6,8,3,35,2020,0
2020-09-02,Minnesota,83420523.60000001,Beverages,83420523.60000001,89351350.53333335,101041272.45714286,93072469.5,96092638.75510204,96969679.69833334,7175707.962745553,2,9,3,36,2020,0
2020-09-08,Minnesota,102633993.7,Beverages,102633993.7,99431748.68333334,89351350.53333335,92554544.475,93027258.65,97341286.61625,6917639.868595354,1,9,3,37,2020,0
2020-09-13,Minnesota,90902813.0,Beverages,90902813.0,93249049.14,96229503.66666669,97308860.7,97148881.25476192,97545509.14166668,4131474.40880692,6,9,3,37,2020,0
2020-09-20,Minnesota,94896309.9,Beverages,94896309.9,94325810.34285717,90902813.0,100821338.01428571,93184811.22857144,95848775.36357142,1232419.899467503,6,9,3,38,2020,0
2020-09-27,Minnesota,93622893.2,Beverages,93622893.2,93804809.87142858,94896309.9,101127138.42857143,94168643.21428572,94255267.39547618,392984.92541869247,6,9,3,39,2020,0
2020-10-05,Minnesota,100800108.7,Beverages,100800108.7,99902956.7625,94520045.1375,93027258.65,98108652.8875,95634215.63,1938069.6913379736,0,10,4,41,2020,0
2020-10-18,Minnesota,91361911.3,Beverages,91361911.3,92087926.4846154,96444017.59230769,93755310.78571428,93539956.85384616,95800575.64642856,1568372.0515339903,6,10,4,42,2020,0
2020-10-25,Minnesota,88195717.4,Beverages,88195717.4,88648030.81428573,91361911.3,93986726.54285714,89552657.64285715,94663698.44071428,977108.6508007246,6,10,4,43,2020,0
2020-11-10,Minnesota,92733965.8,Beverages,92733965.8,92450325.275,90748482.125,96444017.59230769,91883044.225,91045163.04256412,612733.5646976432,1,11,4,46,2020,0
2020-11-15,Minnesota,90527955.0,Beverages,90527955.0,90969157.16,92166684.75,92813941.66923076,91748012.525,90569227.58948717,814656.2622189325,6,11,4,46,2020,0
2020-11-22,Minnesota,94588918.7,Beverages,94588918.7,94008781.02857144,90527955.0,89100344.22857143,92848505.68571427,91118055.81380954,1253240.605970147,6,11,4,47,2020,0
2020-11-29,Minnesota,90436876.3,Beverages,90436876.3,91030025.21428572,94588918.7,89613920.025,92216323.04285714,91899299.75416666,1281348.1030104964,6,11,4,48,2020,0
2020-12-01,Minnesota,84123001.1,Beverages,84123001.1,87279938.69999999,93402620.87142858,90181201.075,89931258.63469388,91610105.69333334,3125073.3197465357,1,12,4,49,2020,0
2020-12-04,Minnesota,91817825.2,Beverages,91817825.2,89252883.83333333,91623174.12857142,91032122.65,88661213.25918368,91460545.86416668,2753047.068147226,4,12,4,49,2020,0
2020-12-07,Minnesota,102530352.5,Beverages,102530352.5,98959510.06666666,87279938.69999999,91883044.225,92680026.11428572,92196556.50083332,6650990.222737471,0,12,4,50,2020,0
2020-12-13,Minnesota,91835638.7,Beverages,91835638.7,93618091.0,98959510.06666666,91410359.32,97182995.6,93024721.71533331,3850537.054527245,6,12,4,50,2020,0
2020-12-20,Minnesota,97675929.4,Beverages,97675929.4,96841602.15714286,91835638.7,93428643.35714288,95172947.67142858,93803777.76428571,1802352.839525719,6,12,4,51,2020,0
2020-12-27,Minnesota,91777387.2,Beverages,91777387.2,92620036.0857143,97675929.4,91623174.12857142,94305333.85714284,94053520.34714286,1820329.6427063656,6,12,4,52,2020,0
2021-01-08,Minnesota,110440238.2,Beverages,110440238.2,108885000.61666667,99553575.11666667,98965447.9,105774525.45000002,97567413.90666668,3359697.1673342893,4,1,1,1,2021,0
2021-01-17,Minnesota,89602683.1,Beverages,89602683.1,91917967.0,105809670.4,96007274.91428572,96548534.8,98902213.8252381,5001584.866366476,6,1,1,2,2021,0
2021-01-24,Minnesota,88667427.0,Beverages,88667427.0,88801035.01428571,89602683.1,93462684.97142856,89068251.04285714,97342890.89285712,288626.2986121964,6,1,1,3,2021,0
2021-01-31,Minnesota,90183510.4,Beverages,90183510.4,89966927.05714287,88667427.0,99553575.11666667,89533760.37142858,96013670.87833332,467873.4948882013,6,1,1,4,2021,0
2021-02-05,Minnesota,103977710.5,Beverages,103977710.5,101218870.48,89750343.71428572,107329763.03333332,96064369.96530612,95053794.64388888,5424807.951038419,4,2,1,5,2021,0
2021-02-14,Minnesota,86753736.4,Beverages,86753736.4,88667511.30000001,100150160.7,94233250.9,92495061.1,92457146.87666668,4134226.294007575,6,2,1,6,2021,0
2021-02-21,Minnesota,88350365.5,Beverages,88350365.5,88122275.62857144,86753736.4,88934643.02857143,87666095.88571429,91994904.40380952,492730.4375592781,6,2,1,7,2021,0
2021-02-28,Minnesota,92126305.6,Beverages,92126305.6,91586885.58571428,88350365.5,89750343.71428572,90508045.55714284,92311636.79523808,1165280.4133742617,6,2,1,8,2021,0
2021-03-01,Minnesota,90331995.9,Beverages,90331995.9,92126305.6,88889785.51428571,89966927.05714287,90714075.61224487,92323805.75666666,936514.8050971056,0,3,1,9,2021,0
2021-03-10,Minnesota,142310493.89999998,Beverages,142310493.89999998,136535105.23333332,101882773.23333332,98236385.8,124984327.89999998,98655349.36666666,12476265.460396446,2,3,1,10,2021,0
2021-03-14,Minnesota,104257440.8,Beverages,104257440.8,113770704.075,124984327.89999998,90581286.2,126244951.22142856,101998734.32166666,13386120.203032296,6,3,1,10,2021,0
2021-03-21,Minnesota,104974233.7,Beverages,104974233.7,104871834.71428572,104257440.8,87894185.75714286,104667036.74285714,106000666.96928573,221207.09140138933,6,3,1,11,2021,0
2021-03-28,Minnesota,92657849.8,Beverages,92657849.8,94417333.21428572,104974233.7,91047465.57142857,97936300.04285714,107975278.01785712,3800918.590378901,6,3,1,12,2021,0
2021-04-04,Minnesota,94421283.1,Beverages,94421283.1,94169364.05714284,92657849.8,113433550.56666666,93665525.97142856,106726332.16611113,544207.3312547893,6,4,2,13,2021,0
2021-04-07,Minnesota,122951159.5,Beverages,122951159.5,113441200.7,93413606.92857142,130759716.56666663,102356745.74897958,105572019.44611111,11734833.772238988,2,4,2,14,2021,0
2021-04-18,Minnesota,93521570.4,Beverages,93521570.4,96196987.5909091,112249490.73636363,104769435.72857144,101547821.97272728,102242255.7504762,5779561.691448483,6,4,2,15,2021,0
2021-04-25,Minnesota,100056678.8,Beverages,100056678.8,99123091.88571428,93521570.4,96176816.62857142,97255918.05714288,101324470.4404762,2016778.2369721213,6,4,2,16,2021,0
2021-05-09,Minnesota,106419903.7,Beverages,106419903.7,105965387.63571428,103238291.25,117600325.11818182,105056355.50714286,102243942.29409093,981866.9186330286,6,5,2,18,2021,0
2021-05-12,Minnesota,136907437.6,Beverages,136907437.6,126744926.3,104601839.44285716,109574073.54545456,114741042.4734694,103693485.85045455,12675932.821973665,2,5,2,19,2021,0
2021-05-16,Minnesota,104100075.3,Beverages,104100075.3,112301915.875,106419903.7,98872404.78181818,120835160.50714289,105495793.2630303,11001986.241110686,6,5,2,19,2021,0
2021-05-23,Minnesota,110002059.8,Beverages,110002059.8,109158919.15714283,104100075.3,98189504.97142856,107472637.87142856,108195068.30952382,1821391.9595488424,6,5,2,20,2021,0
2021-05-30,Minnesota,109039999.0,Beverages,109039999.0,109177436.25714286,110002059.8,102329259.12142856,109452310.7714286,110191243.96785717,296898.40861379734,6,5,2,21,2021,0
2021-06-06,Minnesota,115436091.2,Beverages,115436091.2,114522363.74285714,109039999.0,105510871.57142857,112694908.82857142,112185680.57285714,1973876.9062522985,6,6,2,22,2021,0
2021-06-13,Minnesota,117915847.6,Beverages,117915847.6,117561596.68571427,115436091.2,120503756.45,116853094.85714284,111390421.91583332,765269.4392171872,6,6,2,23,2021,0
2021-06-20,Minnesota,114274508.7,Beverages,114274508.7,114794699.97142856,117915847.6,108315778.51428571,115835082.5142857,113433625.25857142,1123741.5812329634,6,6,2,24,2021,0
2021-06-27,Minnesota,111124011.1,Beverages,111124011.1,111574082.18571427,114274508.7,109314873.51428571,112474224.35714284,114107286.97190475,972264.667454125,6,6,2,25,2021,0
2021-07-02,Minnesota,90126132.7,Beverages,90126132.7,94325708.38,112024153.27142856,111781181.37142858,102189216.22653064,112167507.74857144,8280424.928991686,4,7,3,26,2021,0
2021-07-03,Minnesota,93828613.1,Beverages,93828613.1,90126132.7,111574082.18571427,112694908.82857142,99654149.21428572,111538631.2242857,7618296.444519957,5,7,3,26,2021,0
2021-07-11,Minnesota,139426569.4,Beverages,139426569.4,133726824.8625,99528357.6375,117207345.77142856,122327335.7875,112530577.79785714,12312855.4649011,6,7,3,27,2021,0
2021-07-18,Minnesota,111405610.6,Beverages,111405610.6,115408604.7142857,139426569.4,115314891.24285714,123414592.94285712,114085522.37738097,8647455.62397911,6,7,3,28,2021,0
2021-07-25,Minnesota,111300950.8,Beverages,111300950.8,111315902.2,111405610.6,112024153.27142856,111345805.0,113609854.0145238,32298.71549471182,6,7,3,29,2021,0
2021-08-08,Minnesota,107412087.5,Beverages,107412087.5,107689863.45,109356519.15,128027080.325,108245415.35,114850767.21041666,600064.6347364022,6,8,3,31,2021,0
2021-08-15,Minnesota,108478416.2,Beverages,108478416.2,108326083.52857144,107412087.5,119411598.82857142,108021418.18571427,109714387.1354762,329076.1811449016,6,8,3,32,2021,0
2021-08-22,Minnesota,109695212.1,Beverages,109695212.1,109521384.11428572,108478416.2,111330853.6,109173728.14285716,109067657.125,375511.3671823627,6,8,3,33,2021,0
2021-08-29,Minnesota,106212318.0,Beverages,106212318.0,106709874.3,109695212.1,109912071.05,107704986.9,108366988.47666667,1074844.4543875754,6,8,3,34,2021,0
2021-09-05,Minnesota,105321958.4,Beverages,105321958.4,105449152.62857144,106212318.0,107967639.4,105703541.0857143,107644255.705,274770.93790858885,6,9,3,35,2021,0
2021-09-19,Minnesota,101096974.6,Beverages,101096974.6,101398759.15714283,103209466.5,109347556.12857142,102002328.27142856,105196544.37380952,651929.1538803176,6,9,3,37,2021,0
2021-09-26,Minnesota,101130925.3,Beverages,101130925.3,101126075.2,101096974.6,107207430.6,101116375.0,103449388.13333334,10477.41381076874,6,9,3,38,2021,0
2021-10-01,Minnesota,89294777.10000001,Beverages,89294777.10000001,91662006.74,101121225.1,105830735.31428573,96057597.48571429,101427728.1657143,4619471.957780032,4,10,4,39,2021,0
2021-10-10,Minnesota,142365708.00000003,Beverages,142365708.00000003,136468937.90000004,101088317.3,103813035.61428572,124675397.70000003,105590182.35857144,12738479.325407764,6,10,4,40,2021,0
2021-10-17,Minnesota,141654269.0,Beverages,141654269.0,141755903.14285713,142365708.00000003,101700543.71428572,141959171.42857143,114772612.96857144,219554.84193207425,6,10,4,41,2021,0
2021-10-24,Minnesota,138827290.5,Beverages,138827290.5,139231144.57142857,141654269.0,101121225.1,140038852.7142857,123846566.66,872424.5056286096,6,10,4,42,2021,0
2021-10-31,Minnesota,139945356.4,Beverages,139945356.4,139785632.70000002,138827290.5,89294777.10000001,139466185.3,133975237.15,345042.6276645262,6,10,4,43,2021,0
2021-11-04,Minnesota,95832543.9,Beverages,95832543.9,106860747.025,139466185.3,112881857.5,124122327.49285714,135086989.98166668,17777269.084964868,3,11,4,44,2021,0
2021-11-07,Minnesota,106159314.7,Beverages,106159314.7,102717057.76666668,139945356.4,130572167.80000004,108235795.37857142,132891155.98833331,11486956.565121938,6,11,4,44,2021,0
2021-11-14,Minnesota,142219907.39999998,Beverages,142219907.39999998,137068394.15714282,106159314.7,141857537.2857143,126765367.67142856,129498452.65309525,11128540.510456473,6,11,4,45,2021,0
2021-11-21,Minnesota,144134749.20000002,Beverages,144134749.20000002,143861200.37142858,142219907.39999998,139634998.64285713,143314102.7142857,130084286.41738094,590933.008752303,6,11,4,46,2021,0
2021-11-28,Minnesota,135947925.5,Beverages,135947925.5,137117471.74285716,144134749.20000002,139625909.0,139456564.22857144,130137793.30166668,2526508.644913389,6,11,4,47,2021,0
2021-12-09,Minnesota,98946363.0,Beverages,98946363.0,102310141.4090909,122492811.86363636,116462341.18571427,109037698.22727272,130413229.28904764,7266591.878740179,3,12,4,49,2021,0
2021-12-12,Minnesota,143149995.4,Beverages,143149995.4,128415451.26666668,112401476.63636364,131916880.91428567,114459210.8935065,130578237.64857145,15881677.050756097,6,12,4,49,2021,0
2021-12-19,Minnesota,150556757.4,Beverages,150556757.4,149498648.54285714,143149995.4,143587651.54285714,147382430.82857144,131817769.14238095,2285776.3779380377,6,12,4,50,2021,0
2021-12-26,Minnesota,143077720.50000003,Beverages,143077720.50000003,144146154.34285718,150556757.4,138287017.9857143,146283022.02857146,132912924.21809526,2308080.896314621,6,12,4,51,2021,0
2022-01-05,Minnesota,149729276.50000003,Beverages,149729276.50000003,149064120.90000004,145073187.30000004,109037698.22727272,147733809.70000002,140506523.7009091,1436900.3225553073,2,1,1,1,2022,0
2022-01-16,Minnesota,138917296.8,Beverages,138917296.8,139900204.04545456,145797647.51818183,148440539.6857143,141866018.53636366,145784916.2147619,2123322.32945369,6,1,1,2,2022,0
2022-01-23,Minnesota,137356427.50000003,Beverages,137356427.50000003,137579408.82857147,138917296.8,145214588.1857143,138025371.4857143,143430413.38476193,481694.7236646373,6,1,1,3,2022,0
2022-01-30,Minnesota,137044186.7,Beverages,137044186.7,137088792.52857143,137356427.50000003,146403498.50000003,137178004.1857143,141685620.65,96359.60276598707,6,1,1,4,2022,0
2022-02-01,Minnesota,136647628.20000002,Beverages,136647628.20000002,136845907.45,137267215.84285715,147733809.70000002,137022932.49081632,140975323.04500002,205386.4297706656,1,2,1,5,2022,0
2022-02-10,Minnesota,147925689.10000002,Beverages,147925689.10000002,146672571.22222224,139153863.9555556,143831833.02727276,144166335.46666667,139685056.00348487,2707044.0101345098,3,2,1,6,2022,0
2022-02-13,Minnesota,137682763.40000004,Beverages,137682763.40000004,141097071.9666667,142913217.5888889,140883111.2909091,143925037.86190477,139608161.34651515,3491724.2959608585,6,2,1,6,2022,0
2022-02-20,Minnesota,137238387.0,Beverages,137238387.0,137301869.34285715,137682763.40000004,137802390.15714288,137428834.02857146,139339580.4559524,137137.5342562625,6,2,1,7,2022,0
2022-02-27,Minnesota,137778766.9,Beverages,137778766.9,137701569.7714286,137238387.0,137133398.35714287,137547175.5142857,139398958.52928573,166764.85758501792,6,2,1,8,2022,0
2022-03-04,Minnesota,146116218.3,Beverages,146116218.3,144448728.02,137624372.64285713,137900746.0777778,141340932.19591838,140344922.78740743,3268833.1020056945,4,3,1,9,2022,0
2022-03-07,Minnesota,177884741.6,Beverages,177884741.6,167295233.83333334,139446257.18,141660099.71111113,153763661.85999998,143033747.98740742,14139018.28873305,0,3,1,10,2022,0
2022-03-13,Minnesota,139805621.6,Beverages,139805621.6,146152141.6,167295233.83333334,144511380.53333336,158845181.6,145114510.73222223,13710050.152418705,6,3,1,10,2022,0
2022-03-20,Minnesota,143171251.79999998,Beverages,143171251.79999998,142690447.48571426,139805621.6,137365351.6857143,141728838.85714284,145976525.89142856,1038656.0291763248,6,3,1,11,2022,0
2022-03-27,Minnesota,140142115.6,Beverages,140142115.6,140574849.34285712,143171251.79999998,137624372.64285713,141440316.8285714,146916261.54238093,934811.726290862,6,3,1,12,2022,0
2022-04-09,Minnesota,158827611.0,Beverages,158827611.0,157390265.2,148766190.4,158845181.6,154515573.6,145776216.17333332,3105021.8079108205,5,4,2,14,2022,0
2022-04-12,Minnesota,141815147.00000003,Beverages,141815147.00000003,147485968.33333334,153078227.8,139805621.6,152734896.31428573,145909598.84666666,6045525.617020918,1,4,2,15,2022,0
2022-04-17,Minnesota,154502101.99999997,Beverages,154502101.99999997,151964710.99999997,153156789.6666667,142209643.17142856,148062530.76190478,147272813.08952382,4340871.788272489,6,4,2,15,2022,0
2022-04-24,Minnesota,143095708.0,Beverages,143095708.0,144725192.85714287,154502101.99999997,141007583.08571428,147984162.57142857,148628219.28476188,3520089.61037158,6,4,2,16,2022,0
2022-05-06,Minnesota,168279110.50000003,Beverages,168279110.50000003,166180493.62500003,153588792.375,154515573.6,161983259.87500003,152616501.69500002,4533530.597389514,4,5,2,18,2022,0
2022-05-15,Minnesota,161717721.4,Beverages,161717721.4,162446764.63333336,166821024.03333336,149427320.0,163904851.10000005,156830053.74166667,1574913.3843780828,6,5,2,19,2022,0
2022-05-22,Minnesota,163927825.99999997,Beverages,163927825.99999997,163612096.77142856,161717721.4,146354677.7142857,162980638.3142857,159707701.0102381,682053.087071956,6,5,2,20,2022,0
2022-05-29,Minnesota,164135790.7,Beverages,164135790.7,164106081.45714283,163927825.99999997,153588792.375,164046662.97142854,163492632.57083336,64179.29953909823,6,5,2,21,2022,0
2022-06-02,Minnesota,136857025.29999995,Beverages,136857025.29999995,143676716.64999998,164046662.97142854,161983259.87500003,154380641.95306116,161926129.60583332,11023532.607933484,3,6,2,22,2022,0
2022-06-03,Minnesota,143332612.0,Beverages,143332612.0,136857025.29999995,164076372.2142857,164081876.75000003,151417247.63673466,161234487.44749996,10767926.652611304,4,6,2,22,2022,0
2022-06-11,Minnesota,147112422.9,Beverages,147112422.9,146639946.5375,143805088.3625,163904851.10000002,145694993.8125,155729343.64166668,1020665.5971518804,5,6,2,23,2022,0
2022-06-19,Minnesota,169844069.0,Beverages,169844069.0,167002613.2375,149953878.6625,163296367.5428571,161319701.7125,155013575.35238093,6138246.000917361,6,6,2,24,2022,0
2022-06-26,Minnesota,170761157.39999998,Beverages,170761157.39999998,170630144.77142856,169844069.0,164076372.2142857,170368119.5142857,156511980.19190475,283019.6246050902,6,6,2,25,2022,0
2022-07-08,Minnesota,164476855.6,Beverages,164476855.6,165000547.41666666,168142698.31666666,145694993.8125,166047931.04999998,163999146.46541664,1131303.6232175124,4,7,3,27,2022,0
2022-07-17,Minnesota,168999832.29999998,Beverages,168999832.29999998,168497279.3333333,165481961.53333333,164161157.475,167492173.4,168020534.32791665,1085638.4880458987,6,7,3,28,2022,0
2022-07-24,Minnesota,167503484.39999998,Beverages,167503484.39999998,167717248.38571426,168999832.29999998,170499132.14285713,168144776.35714287,167653241.58904758,461782.9873223525,6,7,3,29,2022,0
2022-07-31,Minnesota,165469004.6,Beverages,165469004.6,165759644.57142857,167503484.39999998,168142698.31666666,166340924.5142857,166888066.91166666,627854.0971148522,6,7,3,30,2022,0
2022-08-05,Minnesota,156582183.29999998,Beverages,156582183.29999998,158359547.55999997,166050284.54285714,165524239.23333332,161701886.89591837,165815615.07055557,3523552.781352584,4,8,3,31,2022,0
2022-08-14,Minnesota,162917110.50000003,Beverages,162917110.50000003,162213229.70000002,157989944.9,167994726.36666664,160805468.1,164016528.7511111,1520556.315785933,6,8,3,32,2022,0
2022-08-21,Minnesota,161040273.9,Beverages,161040273.9,161308393.41428572,162917110.50000003,167931012.37142855,161844632.44285718,162470615.8761905,579204.3493962116,6,8,3,33,2022,0
2022-08-28,Minnesota,157247429.20000002,Beverages,157247429.20000002,157789264.15714288,161040273.9,166050284.54285714,158872934.07142857,160595015.31904763,1170497.2861791537,6,8,3,34,2022,0
2022-09-01,Minnesota,136449092.2,Beverages,136449092.2,141648676.45,158872934.0714286,161914276.07999998,150051666.68163267,157933658.94266665,8661074.117798658,3,9,3,35,2022,0
2022-09-10,Minnesota,149476005.6,Beverages,149476005.6,148028570.77777776,139343961.84444442,160805468.10000002,145133701.13333333,153394430.86,3126816.586885385,5,9,3,36,2022,0
2022-09-18,Minnesota,155422656.5,Beverages,155422656.5,154679325.1375,150219336.9625,161576512.92857143,153192662.4125,150906581.69214287,1605779.2711098143,6,9,3,37,2022,0
2022-09-25,Minnesota,150349561.3,Beverages,150349561.3,151074289.1857143,155422656.5,158331099.11428574,152523744.95714286,149181371.76690477,1565591.1680640115,6,9,3,38,2022,0
2022-10-04,Minnesota,143712010.69999996,Beverages,143712010.69999996,144449516.32222217,148874550.05555555,140791396.66666666,145924527.56666663,149511233.28388888,1593194.2337387623,1,10,4,40,2022,0
2022-10-07,Minnesota,160262968.4,Beverages,160262968.4,154745982.5,146662033.18888888,145133701.13333333,149073003.4333333,150617204.90277776,6225658.865833469,4,10,4,40,2022,0
2022-10-16,Minnesota,148281617.60000002,Beverages,148281617.60000002,149612878.8,157600446.0,153935993.775,152275401.20000002,151480813.47125003,2875852.879678852,6,10,4,41,2022,0
2022-10-23,Minnesota,146004888.70000002,Beverages,146004888.70000002,146330135.6857143,148281617.60000002,151799017.07142857,146980629.65714288,149898148.86285713,702613.7924331673,6,10,4,42,2022,0
2022-10-30,Minnesota,145187253.0,Beverages,145187253.0,145304058.1,146004888.70000002,146662033.18888888,145537668.3,149119969.04444444,252327.8550691917,6,10,4,43,2022,0
2022-11-09,Minnesota,152012108.79999998,Beverages,152012108.79999998,151329623.21999997,147234709.74,156269184.8,149964652.05999997,148223198.20666665,1474337.358118334,2,11,4,45,2022,0
2022-11-12,Minnesota,147925774.60000002,Beverages,147925774.60000002,149287886.0,149282166.48,152275401.20000002,150259597.10285714,147791320.56666666,1353809.176627761,5,11,4,45,2022,0
2022-11-13,Minnesota,145251407.20000002,Beverages,145251407.20000002,147925774.60000002,149964652.06,150944140.00000003,149586276.40857142,147601562.8066667,2338740.5422446406,6,11,4,45,2022,0
2022-11-20,Minnesota,148888192.9,Beverages,148888192.9,148368652.08571428,145251407.20000002,146655382.6714286,147329570.4571429,147497666.59285715,1122336.4331972897,6,11,4,46,2022,0
2022-11-27,Minnesota,149075119.89999998,Beverages,149075119.89999998,149048416.0428571,148888192.9,145420863.20000002,148995008.3285714,148242922.15666667,57686.92436917592,6,11,4,47,2022,0
2022-12-06,Minnesota,173059131.29999998,Beverages,173059131.29999998,170394241.14444444,154404900.2111111,149964652.06,165064460.8333333,152765737.41533333,5756820.6959618535,1,12,4,49,2022,0
2022-12-18,Minnesota,155565499.99999997,Beverages,155565499.99999997,157023302.6083333,165770118.25833333,147849111.2714286,159938907.825,158827300.3845238,3149213.564684961,6,12,4,50,2022,0
2022-12-25,Minnesota,158967122.49999997,Beverages,158967122.49999997,158481176.4285714,155565499.99999997,149021712.18571427,157509284.28571424,160842854.4730952,1049763.4940976046,6,12,4,51,2022,0
2023-01-01,Minnesota,142235160.7,Beverages,142235160.7,144625440.95714283,158967122.49999997,162399570.67777777,149406001.47142854,159588505.22388887,5163595.514352822,6,1,1,52,2023,0
2023-01-15,Minnesota,146028384.1,Beverages,146028384.1,145757439.57142857,144131772.4,158481105.21666664,145215550.5142857,149357907.60694444,585307.0777527975,6,1,1,2,2023,0
2023-01-22,Minnesota,142633405.5,Beverages,142633405.5,143118402.44285715,146028384.1,157995230.35714284,144088396.3285714,146388350.2942857,1047713.142047364,6,1,1,3,2023,0
2023-01-29,Minnesota,143647987.4,Beverages,143647987.4,143503047.12857142,142633405.5,147015721.2142857,143213166.58571428,143923765.5785714,313106.7719230527,6,1,1,4,2023,0
2023-02-04,Minnesota,145671348.70000002,Beverages,145671348.70000002,145334121.8166667,143503047.12857142,143318938.8142857,144659668.05,144272398.88547617,728493.329121168,5,2,1,5,2023,0
2023-02-19,Minnesota,144808511.1,Beverages,144808511.1,144866033.60666665,145211168.64666668,143603399.3857143,144981078.61999995,144512706.42309526,124262.8165738187,6,2,1,7,2023,0
2023-02-26,Minnesota,145381582.49999997,Beverages,145381582.49999997,145299715.15714282,144808511.1,143358106.85714287,145135980.47142857,145008003.88261902,176853.67350252013,6,2,1,8,2023,0
2023-03-19,Minnesota,160661472.60000002,Beverages,160661472.60000002,159933858.7857143,155568175.9,144923556.11333334,158478631.15714288,150890614.3868889,1571825.486310364,6,3,1,11,2023,0
