Date,State,Total,Category,Sales,lag_1,lag_7,lag_30,rolling_mean_7,rolling_mean_30,rolling_std_7,day_of_week,month,quarter,week_of_year,year,is_holiday
2023-03-26,Minnesota,148335592.8,Beverages,148335592.8,150096432.7714286,160661472.60000002,145217847.8142857,153618112.71428576,152903337.00857145,3803849.088735951,6,3,1,12,2023,0
2023-04-16,Minnesota,156591378.3,Beverages,156591378.3,156198245.65714288,153839449.8,159206244.9714286,155411980.37142858,153392773.65619048,849263.5727928242,6,4,2,15,2023,0
2023-04-23,Minnesota,153923320.5,Beverages,153923320.5,154304471.6142857,156591378.3,151857272.74285716,155066773.84285715,152992017.7257143,823380.512845021,6,4,2,16,2023,0
2023-04-30,Minnesota,160640376.20000002,Beverages,160640376.20000002,159680796.81428573,153923320.5,150301256.0142857,157761638.04285717,154936167.2952381,2072928.3927755784,6,4,2,17,2023,0
2023-05-02,Minnesota,142903528.29999998,Beverages,142903528.29999998,151771952.25,155842479.2714286,151087521.3,155468795.3846939,154699286.31500003,6240349.319875274,1,5,2,18,2023,0
2023-05-03,Minnesota,150408045.00000003,Beverages,150408045.00000003,142903528.29999998,156802058.65714288,151480653.94285715,154555364.8622449,154663532.68357143,6476172.6617853725,2,5,2,18,2023,0
2023-07-05,Minnesota,168499755.1,Beverages,168499755.1,168212585.0984127,166489565.08888888,159884655.05238098,167638245.09523812,164335790.0769841,620358.1055150687,2,7,3,27,2023,0
2023-08-01,Minnesota,139611641.3,Beverages,139611641.3,140681571.44074076,147101152.2851852,167638245.0952381,142821431.72222224,154989918.32650796,2311313.269178564,1,8,3,31,2023,0
2023-09-04,Minnesota,158004187.3,Beverages,158004187.3,157463230.0647059,154217486.6529412,141775470.2411765,156381315.59411764,150160307.3882353,1168601.1902747634,0,9,3,36,2023,0
2023-12-02,Minnesota,149857577.8,Beverages,149857577.8,149949112.73820227,150498322.36741576,152603625.94606742,150132182.61460677,151184834.4039326,197738.06636846543,5,12,4,48,2023,0
2023-12-03,Minnesota,159753821.00000003,Beverages,159753821.00000003,149857577.8,150406787.4292135,152512091.0078652,151467473.1247191,151426225.40367043,3657278.45643989,6,12,4,48,2023,0
2019-03-11,Mississippi,36599073.0,Beverages,36599073.0,36616973.87931035,36724379.155172415,37136099.37931035,36652775.63793104,36858635.75,38670.319028177466,0,3,1,11,2019,0
2019-06-10,Mississippi,44056171.0,Beverages,44056171.0,43974224.86813187,43482548.07692308,41597787.04395604,43810332.60439561,42867952.08791209,177023.8772914517,0,6,2,24,2019,0
2019-08-12,Mississippi,36069396.0,Beverages,36069396.0,36196170.20634921,36956815.44444445,39872622.190476194,36449718.61904762,37907621.99206349,273863.58619802975,0,8,3,33,2019,0
2019-10-11,Mississippi,38349706.0,Beverages,38349706.0,38311700.833333336,38083669.833333336,37209551.0,38235690.49999999,37798631.083333336,82100.54345466419,4,10,4,41,2019,0
2019-10-13,Mississippi,41552217.0,Beverages,41552217.0,39950961.5,38159680.16666666,37285561.333333336,38981665.26190476,38030966.45,1295364.819992884,6,10,4,41,2019,0
2019-10-20,Mississippi,38851699.0,Beverages,38851699.0,39237487.28571428,41552217.0,37551597.5,40009063.85714286,38630978.88333333,833397.9480658654,6,10,4,42,2019,0
2019-10-27,Mississippi,36538417.0,Beverages,36538417.0,36868885.85714286,38851699.0,37817633.66666666,37529823.571428575,38590426.81111111,713894.32401386,6,10,4,43,2019,0
2019-11-17,Mississippi,36392273.0,Beverages,36392273.0,36399232.23809524,36440987.66666666,39623275.571428575,36413150.71428572,36883237.47619048,15033.6725065918,6,11,4,46,2019,0
2019-11-24,Mississippi,38443750.0,Beverages,38443750.0,38150681.85714286,36392273.0,37199354.71428572,37564545.571428575,36735276.495238096,633099.5469402337,6,11,4,47,2019,0
2019-12-15,Mississippi,35860883.0,Beverages,35860883.0,35983876.666666664,36721838.66666666,36406191.47619048,36229864.0,37155017.9079365,265696.6870703917,6,12,4,50,2019,0
2019-12-22,Mississippi,37353845.0,Beverages,37353845.0,37140564.71428572,35860883.0,37857613.71428572,36714004.14285714,37083322.46190476,460738.07593191,6,12,4,51,2019,0
2019-12-29,Mississippi,35853471.0,Beverages,35853471.0,36067810.14285714,37353845.0,37828781.66666666,36496488.42857143,36700227.2,463025.4687917166,6,12,4,52,2019,0
2020-01-03,Mississippi,74436057.9,Beverages,74436057.9,66719540.52,36282149.28571428,37213813.333333336,52419485.2632653,40290764.278888896,15022046.950202432,4,1,1,1,2020,0
2020-01-11,Mississippi,75112490.9,Beverages,75112490.9,75027936.775,74520612.025,36229864.0,74858828.525,50465753.513333336,182657.78638018,5,1,1,2,2020,0
2020-01-19,Mississippi,70297794.5,Beverages,70297794.5,70899631.55,74510653.85000001,36927284.42857143,72103305.65,60091704.98380952,1300116.621249786,6,1,1,3,2020,0
2020-01-26,Mississippi,68431295.69999999,Beverages,68431295.69999999,68697938.38571428,70297794.5,36282149.28571428,69231223.75714286,67644038.94142857,576014.0350837504,6,1,1,4,2020,0
2020-02-02,Mississippi,70528160.1,Beverages,70528160.1,70228608.04285714,68431295.69999999,74436057.9,69629503.92857142,71659709.96333334,647106.4026754963,6,2,1,5,2020,0
2020-02-08,Mississippi,84643249.2,Beverages,84643249.2,82290734.35,70228608.04285714,74943382.65,77585704.64999999,72465702.91083333,5082012.910668477,5,2,1,6,2020,0
2020-02-16,Mississippi,68943574.5,Beverages,68943574.5,70906033.8375,82680789.8625,71501468.6,74830952.5125,73076391.65833333,4239396.69916947,6,2,1,7,2020,0
2020-02-23,Mississippi,67299689.1,Beverages,67299689.1,67534529.87142856,68943574.5,68964581.07142857,68004211.4142857,72654482.3795238,507314.0483504644,6,2,1,8,2020,0
2020-03-05,Mississippi,80084004.30000001,Beverages,80084004.30000001,78921793.82727274,71948530.99090908,75233189.8,76597372.88181819,74132910.545,2510661.570240851,3,3,1,10,2020,0
2020-03-15,Mississippi,80995358.8,Beverages,80995358.8,80904223.35,80357410.65,72868493.175,80721952.45000002,74624468.40958333,196875.0733099305,6,3,1,11,2020,0
2020-03-22,Mississippi,83519431.3,Beverages,83519431.3,83158849.51428571,80995358.8,67769370.64285713,82437685.94285715,77825099.48738095,778945.6845986072,6,3,1,12,2020,0
2020-03-29,Mississippi,72978266.80000001,Beverages,72978266.80000001,74484147.44285715,83519431.3,73110741.46363637,77495908.72857143,79615284.13863637,3253073.9897038336,6,3,1,13,2020,0
2020-04-10,Mississippi,84063070.10000001,Beverages,84063070.10000001,83139336.49166667,77596934.84166668,80630817.0,81291869.275,79692006.94166668,1995492.663339148,4,4,2,15,2020,0
2020-04-19,Mississippi,74645567.5,Beverages,74645567.5,75691956.67777778,81970291.74444444,82798267.72857143,77784735.03333333,78880672.76214285,2260458.9769338937,6,4,2,16,2020,0
2020-04-26,Mississippi,74321523.5,Beverages,74321523.5,74367815.5,74645567.5,75990028.0857143,74460399.5,77531858.38976192,100002.14949592124,6,4,2,17,2020,0
2020-05-01,Mississippi,68052452.1,Beverages,68052452.1,69306266.38,74414107.5,75749467.62500001,71641391.75714286,76893884.62333335,2455713.186159133,4,5,2,18,2020,0
2020-05-04,Mississippi,77455655.19999999,Beverages,77455655.19999999,74321254.16666666,73067709.22,78520668.45000002,71813779.51142856,76566316.55583334,3175903.9117282,0,5,2,19,2020,0
2020-05-07,Mississippi,88490037.2,Beverages,88490037.2,84811909.86666666,69306266.38,81291869.275,77921706.31428573,77010693.97583334,7364586.905860069,3,5,2,19,2020,0
2020-05-17,Mississippi,81316607.2,Beverages,81316607.2,82033950.2,86338008.2,76738345.85555556,83468636.2,78240224.1025926,1549637.9916081044,6,5,2,20,2020,0
2020-05-24,Mississippi,85387818.5,Beverages,85387818.5,84806216.88571429,81316607.2,74414107.5,83643013.65714286,80327894.56666666,1256403.0839896486,6,5,2,21,2020,0
2020-05-31,Mississippi,83005767.8,Beverages,83005767.8,83346060.75714286,85387818.5,68052452.1,84026646.67142858,83217787.38000001,735116.8055835611,6,5,2,22,2020,0
2020-06-09,Mississippi,88797296.3,Beverages,88797296.3,88153793.13333333,84292774.13333333,86338008.2,86866786.79999998,84465920.94666667,1390125.7205927954,1,6,2,24,2020,0
2020-06-12,Mississippi,72702237.2,Beverages,72702237.2,78067256.9,86223283.63333333,84185979.2,83647133.84285714,83782314.41666667,6097762.493350426,4,6,2,24,2020,0
2020-06-14,Mississippi,84243208.69999999,Beverages,84243208.69999999,78472722.94999999,87510289.96666667,82751293.2,81981255.96904762,83665514.49166666,5852490.834975034,6,6,2,24,2020,0
2020-06-21,Mississippi,85725634.5,Beverages,85725634.5,85513859.38571428,84243208.69999999,84224615.27142857,85090309.15714286,84231332.70785713,457486.5340276369,6,6,2,25,2020,0
2020-06-28,Mississippi,83644913.5,Beverages,83644913.5,83942159.35714285,85725634.5,83686353.71428572,84536651.07142857,84222260.17357141,642124.4412780274,6,6,2,26,2020,0
2020-07-06,Mississippi,85302923.7,Beverages,85302923.7,85095672.425,83852164.775,86866786.8,84681169.875,84179605.24166666,447713.9242370809,0,7,3,28,2020,0
2020-07-19,Mississippi,84440405.8,Beverages,84440405.8,84506753.33076923,84904838.51538461,85302084.27142857,84639448.39230768,84750559.60285714,143327.0476544846,6,7,3,29,2020,0
2020-07-26,Mississippi,83261697.3,Beverages,83261697.3,83430084.22857143,84440405.8,84239405.21428572,83766858.0857143,84449193.87190476,363757.3403666868,6,7,3,30,2020,0
2020-08-03,Mississippi,76961884.7,Beverages,76961884.7,77749361.275,82474220.725,84888421.15,79324314.425,83247046.9075,1701143.8295506025,0,8,3,32,2020,0
2020-08-11,Mississippi,78938981.2,Beverages,78938981.2,78691844.1375,77209021.7625,84904838.51538461,78197570.01250002,81372685.96320513,533877.0730166818,1,8,3,33,2020,0
2020-08-16,Mississippi,87084174.0,Beverages,87084174.0,85455135.44,78444707.075,84573100.86153845,82394472.81964286,81226069.45602563,3225814.756045523,6,8,3,33,2020,0
2020-08-23,Mississippi,85014742.7,Beverages,85014742.7,85310375.74285714,87084174.0,83598471.15714285,85901641.82857144,81649006.40928572,638640.364217778,6,8,3,34,2020,0
2020-08-30,Mississippi,82928450.1,Beverages,82928450.1,83226491.89999999,85014742.7,79324314.425,83822575.5,82168003.37916666,643843.874367338,6,8,3,35,2020,0
2020-09-02,Mississippi,71994582.2,Beverages,71994582.2,75639204.83333333,84120617.3,76961884.7,80059952.24285714,81956987.735,4647785.907654493,2,9,3,36,2020,0
2020-09-08,Mississippi,88015156.9,Beverages,88015156.9,85345061.11666667,75639204.83333333,78444707.075,80004869.55,82659598.33958334,5768066.137232466,1,9,3,37,2020,0
2020-09-13,Mississippi,86952828.5,Beverages,86952828.5,87165294.18,82674965.33333334,83826096.88,87178431.0452381,83748491.63966666,886136.9330605287,6,9,3,37,2020,0
2020-09-20,Mississippi,85302067.5,Beverages,85302067.5,85537890.5,86952828.5,85606008.78571428,86009536.5,83699860.69642858,509435.9045795653,6,9,3,38,2020,0
2020-09-27,Mississippi,80731913.4,Beverages,80731913.4,81384792.55714287,85302067.5,83524533.7,82690550.87142858,83296715.735,1410380.1749482434,6,9,3,39,2020,0
2020-10-05,Mississippi,80520034.60000001,Beverages,80520034.60000001,80546519.45,80705428.55000001,80004869.55000001,80599489.15,83957548.22833332,57213.81515244458,0,10,4,41,2020,0
2020-10-18,Mississippi,78326190.0,Beverages,78326190.0,78494947.27692308,79507490.93846154,85773713.5,78832461.83076923,80865973.47666666,364557.3842452781,6,10,4,42,2020,0
2020-10-25,Mississippi,76949398.9,Beverages,76949398.9,77146083.34285715,78326190.0,82037671.71428572,77539452.22857143,79373275.39190477,424886.957864297,6,10,4,43,2020,0
2020-11-10,Mississippi,82272528.10000001,Beverages,82272528.10000001,81939832.525,79943659.075,79507490.93846154,81274441.375,79034679.30051282,718704.5843653361,1,11,4,46,2020,0
2020-11-15,Mississippi,76427038.7,Beverages,76427038.7,77596136.58,81607136.95,78663704.55384615,79719790.41785714,78995348.52589744,2223692.145395712,6,11,4,46,2020,0
2020-11-22,Mississippi,78777516.1,Beverages,78777516.1,78441733.61428571,76427038.7,77342767.78571428,77770168.64285715,78958327.18809526,725373.0736653084,6,11,4,47,2020,0
2020-11-29,Mississippi,74642425.0,Beverages,74642425.0,75233152.3,78777516.1,78612876.775,76414606.89999999,78660638.4525,1276116.818259786,6,11,4,48,2020,0
2020-12-01,Mississippi,70894239.1,Beverages,70894239.1,72768332.05,77596061.5,79278267.92500001,74683138.45,78175262.815,2160951.99391872,1,12,4,49,2020,0
2020-12-04,Mississippi,73920525.10000001,Beverages,73920525.10000001,72911763.10000001,75823879.6,80276354.65,73181919.67857143,77472073.2175,1527488.3247446502,4,12,4,49,2020,0
2020-12-07,Mississippi,84387136.0,Beverages,84387136.0,80898265.7,72768332.05,81274441.37500001,76046332.21428572,77467725.2075,5050149.225355235,0,12,4,50,2020,0
2020-12-13,Mississippi,73894361.39999999,Beverages,73894361.39999999,75643157.16666666,80898265.7,78765234.46000001,79140748.7,76933578.88433334,3777830.632747596,6,12,4,50,2020,0
2020-12-20,Mississippi,75204508.2,Beverages,75204508.2,75017344.37142858,73894361.39999999,78105951.12857142,74643016.71428572,76310445.91547619,404320.0803738007,6,12,4,51,2020,0
2020-12-27,Mississippi,74054030.5,Beverages,74054030.5,74218384.45714286,75204508.2,75823879.6,74547092.37142858,75629903.445,355045.1263442827,6,12,4,52,2020,0
2021-01-08,Mississippi,87989099.5,Beverages,87989099.5,86827843.75,79860309.25,80889544.46666667,84505332.25,77654243.27666667,2508599.1334296404,4,1,1,1,2021,0
2021-01-17,Mississippi,73378113.5,Beverages,73378113.5,75001556.3888889,84742213.72222222,74830180.54285714,78248442.16666666,79004159.3057143,3507037.467188708,6,1,1,2,2021,0
2021-01-24,Mississippi,71537283.6,Beverages,71537283.6,71800259.3,73378113.5,74382738.41428572,72326210.7,78420972.32857142,568092.4405678299,6,1,1,3,2021,0
2021-01-31,Mississippi,71007272.19999999,Beverages,71007272.19999999,71082988.11428571,71537283.6,79860309.25,71234419.94285713,77176956.85833333,163565.0691010794,6,1,1,4,2021,0
2021-02-05,Mississippi,80162039.4,Beverages,80162039.4,78331085.96000001,71158704.02857141,85666588.0,74941560.41632652,76036299.52833334,3559888.6683310946,4,2,1,5,2021,0
2021-02-14,Mississippi,72133584.10000001,Beverages,72133584.10000001,73025634.68888889,78377938.22222222,76624999.27777778,74809735.86666667,73904027.50296296,1927049.518818944,6,2,1,6,2021,0
2021-02-21,Mississippi,65114278.3,Beverages,65114278.3,66117036.27142857,72133584.10000001,72063235.0,68122552.21428572,72755102.95666666,2166204.798698524,6,2,1,7,2021,0
2021-02-28,Mississippi,77157318.7,Beverages,77157318.7,75436884.35714287,65114278.3,71158704.02857141,71996015.67142858,72891232.54047619,3716562.954898673,6,2,1,8,2021,0
2021-03-01,Mississippi,72374352.5,Beverages,72374352.5,77157318.7,66834712.64285714,71082988.11428571,72787392.79387756,72934278.02,2943840.6529541817,0,3,1,9,2021,0
2021-03-10,Mississippi,81310912.89999999,Beverages,81310912.89999999,80317961.74444443,74360254.81111111,77485887.63333334,78332059.43333332,73181285.52111112,2145019.655115076,2,3,1,10,2021,0
2021-03-14,Mississippi,84884719.7,Beverages,84884719.7,83991268.0,78332059.43333332,73917685.27777779,82161721.97619046,74286456.31962962,1992080.386795444,6,3,1,10,2021,0
2021-03-21,Mississippi,84883463.2,Beverages,84883463.2,84883642.7,84884719.7,67119794.24285714,84884001.7,77733197.72571428,387.7739300949221,6,3,1,11,2021,0
2021-03-28,Mississippi,73043661.3,Beverages,73043661.3,74735061.57142857,84883463.2,73716450.01428571,78117862.11428571,79873724.8452381,3653842.1921160873,6,3,1,12,2021,0
2021-04-04,Mississippi,78613964.2,Beverages,78613964.2,77818206.64285715,73043661.3,76346157.12222221,76226691.52857143,80180103.63148147,1719032.7955492318,6,4,2,13,2021,0
2021-04-07,Mississippi,89465561.30000001,Beverages,89465561.30000001,85848362.26666668,75430933.97142857,79325010.58888888,81032342.60816327,80931733.91481481,5018352.0906687975,2,4,2,14,2021,0
2021-04-18,Mississippi,75186878.9,Beverages,75186878.9,76484940.93636364,84273313.15454547,84883822.2,79081065.00909092,80205771.60333334,2804134.4893747037,6,4,2,15,2021,0
2021-04-25,Mississippi,76356585.5,Beverages,76356585.5,76189484.55714285,75186878.9,76426461.84285714,75855282.67142858,78944890.29904762,360979.2937163744,6,4,2,16,2021,0
2021-05-09,Mississippi,90661871.1,Beverages,90661871.1,89640064.98571429,83509228.3,86869437.22727273,87596452.75714286,81022698.70363636,2207353.4902459146,6,5,2,18,2021,0
2021-05-12,Mississippi,76082821.89999999,Beverages,76082821.89999999,80942504.96666665,86574646.64285713,82975251.11818182,85620594.65918367,80689617.88484849,5281212.366207056,2,5,2,19,2021,0
2021-05-16,Mississippi,80190784.3,Beverages,80190784.3,79163793.69999999,90661871.1,77783002.97272728,79632672.64285712,80545644.86787878,3201921.460648974,6,5,2,19,2021,0
2021-05-23,Mississippi,83026105.8,Beverages,83026105.8,82621059.87142856,80190784.3,76022383.61428572,81810968.0142857,81964446.45523809,874999.211343213,6,5,2,20,2021,0
2021-05-30,Mississippi,83526279.9,Beverages,83526279.9,83454826.45714286,83026105.8,81465616.07142857,83311919.57142857,83082024.71285714,154357.07841098175,6,5,2,21,2021,0
2021-06-06,Mississippi,84919030.7,Beverages,84919030.7,84720066.3,83526279.9,88618258.87142856,84322137.5,82794860.67285714,429812.2282126036,6,6,2,22,2021,0
2021-06-13,Mississippi,83357018.3,Beverages,83357018.3,83580162.92857143,84919030.7,78136803.1,84026452.18571427,83121830.63000001,482047.49201171874,6,6,2,23,2021,0
2021-06-20,Mississippi,88850382.2,Beverages,88850382.2,88065615.92857143,83357018.3,82216013.94285715,86496083.38571429,84424777.13904762,1695288.9046634403,6,6,2,24,2021,0
2021-06-27,Mississippi,83858613.8,Beverages,83858613.8,84571723.57142857,88850382.2,83383373.01428571,85997943.11428571,85095980.6552381,1540493.1727118362,6,6,2,25,2021,0
2021-07-02,Mississippi,73886810.0,Beverages,73886810.0,75881170.76,85284833.34285714,84123173.10000001,79686856.42448981,84116778.16000001,4029986.033925662,4,7,3,26,2021,0
2021-07-03,Mississippi,77050480.60000001,Beverages,77050480.60000001,73886810.0,84571723.57142857,84322137.5,78612393.14285715,83874389.59666666,3474957.449175739,5,7,3,26,2021,0
2021-07-11,Mississippi,81938577.6,Beverages,81938577.6,81327565.475,77661492.72500001,83803307.55714285,80105541.225,82640792.87428571,1319937.0485723363,6,7,3,27,2021,0
2021-07-18,Mississippi,87160318.10000001,Beverages,87160318.10000001,86414355.17142858,81938577.6,87280849.65714286,84922429.31428573,82606234.15428571,1611464.1035674629,6,7,3,28,2021,0
2021-07-25,Mississippi,85932975.8,Beverages,85932975.8,86108310.41428572,87160318.10000001,85284833.34285714,86458979.64285715,82430953.98571427,378766.0568883059,6,7,3,29,2021,0
2021-08-08,Mississippi,90401765.6,Beverages,90401765.6,90082566.32857142,88167370.69999999,80716553.35,89444167.78571428,86650453.01583335,689549.2364202816,6,8,3,31,2021,0
2021-08-15,Mississippi,89407334.39999999,Beverages,89407334.39999999,89549395.99999999,90401765.6,85668392.24285714,89833519.2,88139991.66238095,306888.1309421788,6,8,3,32,2021,0
2021-08-22,Mississippi,88266535.4,Beverages,88266535.4,88429506.68571429,89407334.39999999,86283645.02857143,88755449.25714286,88624721.67047618,352058.21467467013,6,8,3,33,2021,0
2021-08-29,Mississippi,88796968.5,Beverages,88796968.5,88721192.34285714,88266535.4,87528972.15714285,88569640.02857144,89074499.20095237,163695.2085386372,6,8,3,34,2021,0
2021-09-05,Mississippi,83166643.7,Beverages,83166643.7,83970975.81428571,88796968.5,89763367.05714285,85579640.04285716,88321735.72095238,1737555.95603112,6,9,3,35,2021,0
2021-09-19,Mississippi,83689759.1,Beverages,83689759.1,83652393.7142857,83428201.4,88592477.97142857,83577662.94285715,85466579.32952382,80718.4586794543,6,9,3,37,2021,0
2021-09-26,Mississippi,79384216.8,Beverages,79384216.8,79999294.27142857,83689759.1,88645416.18571429,81229449.21428572,83781272.09809522,1328719.200589829,6,9,3,38,2021,0
2021-10-01,Mississippi,74935324.1,Beverages,74935324.1,75825102.64,80614371.74285714,86383972.15714286,77565416.7102041,81930983.17285714,1860372.0816397695,4,10,4,39,2021,0
2021-10-10,Mississippi,84218998.2,Beverages,84218998.2,83187478.85555556,76998362.78888889,83353470.62857142,81124440.16666666,80829317.19380952,2228336.4655804336,6,10,4,40,2021,0
2021-10-17,Mississippi,83952608.2,Beverages,83952608.2,83990663.91428572,84218998.2,83615028.32857142,84066775.34285715,80960880.60047619,82209.73883497342,6,10,4,41,2021,0
2021-10-24,Mississippi,82838944.69999999,Beverages,82838944.69999999,82998039.48571427,83952608.2,80614371.74285714,83316229.05714285,81182507.83904763,343684.0175713782,6,10,4,42,2021,0
2021-10-31,Mississippi,78428831.7,Beverages,78428831.7,79058847.84285714,82838944.69999999,74935324.1,80318880.12857142,81824982.63666667,1360990.4192255652,6,10,4,43,2021,0
2021-11-04,Mississippi,75948633.30000001,Beverages,75948633.30000001,76568682.9,80318880.12857142,79061401.47777778,77813053.47551021,81740260.66851851,1345620.4976928325,3,11,4,44,2021,0
2021-11-07,Mississippi,83019369.7,Beverages,83019369.7,80662457.56666668,78428831.7,82155959.51111111,78500314.78571428,81694062.40851851,2502512.0551919364,6,11,4,44,2021,0
2021-11-14,Mississippi,81282713.8,Beverages,81282713.8,81530807.5,83019369.7,84028719.62857144,82026994.89999999,81236006.80714287,535943.6462096558,6,11,4,45,2021,0
2021-11-21,Mississippi,81753712.8,Beverages,81753712.8,81686427.22857143,81282713.8,83157134.27142857,81551856.0857143,80754110.18285714,145353.44708302256,6,11,4,46,2021,0
2021-11-28,Mississippi,77581364.5,Beverages,77581364.5,78177414.25714286,81753712.8,79688863.98571429,79369513.77142857,80254281.21142858,1287614.639800327,6,11,4,47,2021,0
2021-12-09,Mississippi,87545104.3,Beverages,87545104.3,86639309.77272727,81204542.60909091,82523182.3,84827720.71818182,81617384.77666666,1956739.8190988104,3,12,4,49,2021,0
2021-12-12,Mississippi,77581163.89999999,Beverages,77581163.89999999,80902477.36666666,83921926.19090909,81778901.2,83921868.87662338,81504933.02333334,3512534.024521857,6,12,4,49,2021,0
2021-12-19,Mississippi,79507132.3,Beverages,79507132.3,79231993.95714286,77581163.89999999,81619141.65714285,78681717.27142857,80856121.25761905,594366.7520892225,6,12,4,50,2021,0
2021-12-26,Mississippi,80883670.0,Beverages,80883670.0,80687021.75714286,79507132.3,78773464.01428571,80293725.27142857,80815725.23190476,424808.75692747417,6,12,4,51,2021,0
2022-01-05,Mississippi,126600178.0,Beverages,126600178.0,122028527.2,94598622.4,84827720.71818182,112885225.6,89191031.77393939,9875894.46615622,2,1,1,1,2022,0
2022-01-16,Mississippi,113551276.9,Beverages,113551276.9,114737540.63636364,121855123.05454546,78956855.61428571,117110068.10909092,103179374.95190476,2562622.558431968,6,1,1,2,2022,0
2022-01-23,Mississippi,109174947.5,Beverages,109174947.5,109800137.41428572,113551276.9,80490373.51428571,111050517.24285714,110450345.26190476,1350564.5739150867,6,1,1,3,2022,0
2022-01-30,Mississippi,109188689.2,Beverages,109188689.2,109186726.1,109174947.5,103741924.0,109182799.9,114774205.11333331,4240.780733998849,6,1,1,4,2022,0
2022-02-01,Mississippi,110968258.0,Beverages,110968258.0,110078473.6,109178873.7,112885225.6,109567220.94285716,114769136.15333334,701865.7329828503,1,2,1,5,2022,0
2022-02-10,Mississippi,129796112.3,Beverages,129796112.3,127704128.48888887,115152225.6222222,119482595.58181818,123520160.86666667,114505085.56545454,4519201.541692235,3,2,1,6,2022,0
2022-02-13,Mississippi,113033144.8,Beverages,113033144.8,118620800.63333333,121428177.05555557,115923804.37272727,123213564.03333332,114656158.81787878,5701849.464680883,6,2,1,6,2022,0
2022-02-20,Mississippi,106562404.5,Beverages,106562404.5,107486795.97142856,113033144.8,110425327.32857142,109335578.9142857,113945548.78714286,1996913.810049324,6,2,1,7,2022,0
2022-02-27,Mississippi,120831667.1,Beverages,120831667.1,118793201.01428571,106562404.5,109184763.0,114716268.84285714,115216702.55333333,4403590.041337323,6,2,1,8,2022,0
2022-03-04,Mississippi,122095738.7,Beverages,122095738.7,121842924.38,116754734.92857142,113060241.81111112,121082202.63061224,117065641.27296296,1097823.3798236526,4,3,1,9,2022,0
2022-03-07,Mississippi,136207449.5,Beverages,136207449.5,131503545.9,121084481.42,119336193.24444444,125910958.08285716,118491574.91962962,5898833.862772099,0,3,1,10,2022,0
2022-03-13,Mississippi,121263063.2,Beverages,121263063.2,123753794.25,131503545.9,124208456.46666668,128735256.35,118913913.75611112,5380594.028173698,6,3,1,10,2022,0
2022-03-20,Mississippi,122723018.4,Beverages,122723018.4,122514453.37142858,121263063.2,108411187.44285716,122097323.31428573,121304829.28404762,450551.95630364405,6,3,1,11,2022,0
2022-03-27,Mississippi,119940036.4,Beverages,119940036.4,120337605.25714286,122723018.4,116754734.92857142,121132742.97142856,123654528.8354762,858846.890965699,6,3,1,12,2022,0
2022-04-09,Mississippi,138658756.0,Beverages,138658756.0,137218854.4923077,128579445.44615383,128735256.35,134339051.47692308,125470778.57166667,3110542.76753194,5,4,2,14,2022,0
2022-04-12,Mississippi,115121331.8,Beverages,115121331.8,122967139.86666666,132899149.96923076,121263063.2,130699576.36483516,125392113.13333334,8635011.143958854,1,4,2,15,2022,0
2022-04-17,Mississippi,122894624.0,Beverages,122894624.0,121339965.56,130812947.93333334,122305888.34285717,119573572.46666668,125041537.93904762,3047745.97366595,6,4,2,15,2022,0
2022-04-24,Mississippi,119312726.70000002,Beverages,119312726.70000002,119824426.31428573,122894624.0,120735174.11428572,120847825.54285714,124809729.5352381,1105397.5052182686,6,4,2,16,2022,0
2022-05-06,Mississippi,128096227.5,Beverages,128096227.5,127364269.1,122972518.70000002,134339051.47692308,125900352.3,123808825.76923078,1581210.8641383878,4,5,2,18,2022,0
2022-05-15,Mississippi,127925111.3,Beverages,127925111.3,127944124.21111111,128058201.67777778,119785307.12,127982150.03333332,124367510.34866668,41072.58218437967,6,5,2,19,2022,0
