Date,State,Total,Category,Sales,lag_1,lag_7,lag_30,rolling_mean_7,rolling_mean_30,rolling_std_7,day_of_week,month,quarter,week_of_year,year,is_holiday
2022-05-22,Mississippi,132576708.4,Beverages,132576708.4,131912194.52857144,127925111.3,120336125.92857143,130583166.7857143,126469175.4204762,1435514.0304047205,6,5,2,20,2022,0
2022-05-29,Mississippi,129924948.0,Beverages,129924948.0,130303770.91428572,132576708.4,122972518.70000002,131061416.74285711,128827500.57666664,818351.0260278737,6,5,2,21,2022,0
2022-06-02,Mississippi,113290910.2,Beverages,113290910.2,117449419.65,131061416.74285714,125900352.3,124146572.89183672,128124335.2,6901524.313990334,3,6,2,22,2022,0
2022-06-03,Mississippi,123696412.8,Beverages,123696412.8,113290910.2,130682593.82857142,126632310.7,123148547.03061225,128026471.93666668,6275573.177337932,4,6,2,22,2022,0
2022-06-11,Mississippi,124153469.4,Beverages,124153469.4,124096337.325,123753544.875,127982150.03333332,123982073.175,126959454.15777776,123419.38785612938,5,6,2,23,2022,0
2022-06-19,Mississippi,135929879.5,Beverages,135929879.5,134457828.2375,125625520.6625,131247680.65714286,131513725.7125,127385986.27261904,3179994.1756738783,6,6,2,24,2022,0
2022-06-26,Mississippi,131695553.0,Beverages,131695553.0,132300456.78571428,135929879.5,130682593.82857142,133510264.35714284,127815377.9154762,1306741.5275621575,6,6,2,25,2022,0
2022-07-08,Mississippi,137049613.6,Beverages,137049613.6,136603441.88333333,133926411.58333331,123982073.175,135711098.45,132274349.7675,963841.0675534504,4,7,3,27,2022,0
2022-07-17,Mississippi,128249541.6,Beverages,128249541.6,129227327.37777776,135094042.04444444,132985776.975,131182898.93333332,133651791.68458334,2112258.694787175,6,7,3,28,2022,0
2022-07-24,Mississippi,130097352.2,Beverages,130097352.2,129833379.25714286,128249541.6,132905360.57142857,129305433.37142858,132457607.85619047,570246.7313428022,6,7,3,29,2022,0
2022-07-31,Mississippi,135051986.39999998,Beverages,135051986.39999998,134344181.51428568,130097352.2,133926411.58333331,132928571.74285711,132502062.91166666,1529033.3097897596,6,7,3,30,2022,0
2022-08-05,Mississippi,128793330.9,Beverages,128793330.9,130045062.0,133636376.6285714,136157270.16666666,132268590.48775508,131840707.30611113,2325425.7386179115,4,8,3,31,2022,0
2022-08-14,Mississippi,136515380.9,Beverages,136515380.9,135657375.34444445,130509342.01111113,130205113.15555556,133941364.23333336,131578303.27925923,1853503.841113092,6,8,3,32,2022,0
2022-08-21,Mississippi,132428741.6,Beverages,132428741.6,133012547.21428572,136515380.9,129569406.31428573,134180158.44285716,132797534.54523808,1261164.268148745,6,8,3,33,2022,0
2022-08-28,Mississippi,131486639.1,Beverages,131486639.1,131621225.17142856,132428741.6,133636376.6285714,131890397.31428573,132870808.39380953,290739.1434975095,6,8,3,34,2022,0
2022-09-01,Mississippi,112145740.9,Beverages,112145740.9,116980965.45,131890397.31428573,132548524.2,124636855.2020408,130932453.84333332,7884961.259464912,3,9,3,35,2022,0
2022-09-10,Mississippi,130359053.5,Beverages,130359053.5,128335352.1,116193143.7,133941364.23333332,124287949.3,128247951.94444443,4371694.674801063,5,9,3,36,2022,0
2022-09-18,Mississippi,129734298.0,Beverages,129734298.0,129812392.4375,130280959.0625,133596352.82857142,129968581.3125,126890254.6754762,168703.26644793423,6,9,3,37,2022,0
2022-09-25,Mississippi,130304298.5,Beverages,130304298.5,130222869.85714284,129734298.0,131755811.24285714,130060012.57142857,126385384.08404762,175905.97323380422,6,9,3,38,2022,0
2022-10-04,Mississippi,125207942.2,Beverages,125207942.2,125774204.01111113,129171774.8777778,118216845.1,126906727.63333333,128317894.04166669,1223265.321737859,1,10,4,40,2022,0
2022-10-07,Mississippi,130807997.4,Beverages,130807997.4,128941312.33333334,127472989.44444443,124287949.3,127293325.23809524,128985600.485,1950664.8937682167,4,10,4,40,2022,0
2022-10-16,Mississippi,128427930.7,Beverages,128427930.7,128692382.55555557,130279093.68888888,129890486.875,129221286.26666668,128980642.11791666,571281.3010153326,6,10,4,41,2022,0
2022-10-23,Mississippi,122593677.3,Beverages,122593677.3,123427142.07142857,128427930.7,130141441.21428572,125094071.61428572,127854605.15857144,1800489.6882940107,6,10,4,42,2022,0
2022-10-30,Mississippi,119071386.6,Beverages,119071386.6,119574570.98571429,122593677.3,127472989.44444443,120580939.75714286,125871666.64555556,1087002.5090998916,6,10,4,43,2022,0
2022-11-09,Mississippi,133104584.20000002,Beverages,133104584.20000002,131701264.44,123281345.88,130014641.83333334,128894624.92,125405196.48111112,3031517.1605026377,2,11,4,45,2022,0
2022-11-12,Mississippi,117254142.7,Beverages,117254142.7,122537623.2,127491305.16,129221286.26666668,127373041.12,124710384.98888887,5603994.305438169,5,11,4,45,2022,0
2022-11-13,Mississippi,122102914.29999998,Beverages,122102914.29999998,117254142.7,128894624.92000002,128956834.41111112,126402796.74571428,124481920.9851852,5877895.222355454,6,11,4,45,2022,0
2022-11-20,Mississippi,122286981.2,Beverages,122286981.2,122260685.92857143,122102914.29999998,124260606.84285714,122208095.38571428,123438543.40238094,56804.27854546272,6,11,4,46,2022,0
2022-11-27,Mississippi,121026307.4,Beverages,121026307.4,121206403.65714286,122286981.2,120077755.37142856,121566596.17142858,123422701.17285717,389052.38109530223,6,11,4,47,2022,0
2022-12-06,Mississippi,129274779.7,Beverages,129274779.7,128358282.77777778,122859301.24444444,128894624.92000002,126525288.93333337,124057384.874,1979859.6346020228,1,12,4,49,2022,0
2022-12-18,Mississippi,120542507.6,Beverages,120542507.6,121270196.94166666,125636332.99166666,122234390.65714283,122725575.625,124017685.2059524,1571988.6441110938,6,12,4,50,2022,0
2022-12-25,Mississippi,124193300.1,Beverages,124193300.1,123671758.31428573,120542507.6,121386499.91428572,122628674.74285711,124188338.33690476,1126659.0255313558,6,12,4,51,2022,0
2023-01-01,Mississippi,112027973.5,Beverages,112027973.5,113765877.3,124193300.1,125608792.01111113,117241684.9,122841008.0838889,3754301.295525938,6,1,1,52,2023,0
2023-01-15,Mississippi,113277510.4,Beverages,113277510.4,113188257.76428571,112652741.95,121997886.28333332,113009752.49285714,116622279.25972222,192807.72958041067,6,1,1,2,2023,0
2023-01-22,Mississippi,111098226.9,Beverages,111098226.9,111409553.11428572,113277510.4,123150216.52857144,112032205.54285714,114351514.90880951,672541.4891373311,6,1,1,3,2023,0
2023-01-29,Mississippi,110578233.6,Beverages,110578233.6,110652518.35714284,111098226.9,115503781.1,110801087.87142858,112113002.01500002,160473.4163113114,6,1,1,4,2023,0
2023-02-04,Mississippi,126251455.8,Beverages,126251455.8,123639252.1,110652518.35714284,112384984.04285714,118414844.70000002,113563915.6197619,5643004.943707159,5,2,1,5,2023,0
2023-02-19,Mississippi,114050479.6,Beverages,114050479.6,114863878.01333332,119744268.49333332,111720879.32857144,116490674.84,117086836.72714286,1757141.4004367478,6,2,1,7,2023,0
2023-02-26,Mississippi,119099292.3,Beverages,119099292.3,118378033.34285714,114050479.6,110726803.11428572,116935515.42857143,118475635.55523808,1558097.425882397,6,2,1,8,2023,0
2023-03-19,Mississippi,127423751.4,Beverages,127423751.4,127027348.5857143,124648931.7,115677276.42666666,126234542.95714286,121337238.46711113,856327.9504980772,6,3,1,11,2023,0
2023-03-26,Mississippi,119034341.4,Beverages,119034341.4,120232828.54285714,127423751.4,117656774.38571428,122629802.82857142,122951337.7947619,2589028.13441024,6,3,1,12,2023,0
2023-04-16,Mississippi,120893700.6,Beverages,120893700.6,120805159.68571427,120273914.2,126630945.77142856,120628077.85714284,121101128.01285714,191270.2355560155,6,4,2,15,2023,0
2023-04-23,Mississippi,122557412.7,Beverages,122557412.7,122319739.54285714,120893700.6,121431315.68571427,121844393.22857144,120411734.77142856,513432.7008019413,6,4,2,16,2023,0
2023-04-30,Mississippi,126906993.0,Beverages,126906993.0,126285624.38571428,122557412.7,119477045.97142856,125042887.15714286,121729508.75285716,1342309.6224362063,6,4,2,17,2023,0
2023-05-02,Mississippi,114310972.6,Beverages,114310972.6,120608982.8,123800149.92857143,119654127.8,123320176.32244898,121586183.44333334,4469355.91729146,1,5,2,18,2023,0
2023-05-03,Mississippi,125689687.2,Beverages,125689687.2,114310972.6,124421518.54285714,119742668.71428572,123501343.27346936,121784417.39285712,4546477.221541111,2,5,2,18,2023,0
2023-07-05,Mississippi,132113210.3,Beverages,132113210.3,132011249.615873,131399485.51111113,129054389.77619047,131807328.24761903,130634780.38015872,220260.25172843185,2,7,3,27,2023,0
2023-08-01,Mississippi,112685742.0,Beverages,112685742.0,113405277.86296296,117722493.04074074,131807328.24761903,114844349.58888888,123036862.35825396,1554375.1170235288,1,8,3,31,2023,0
2023-09-04,Mississippi,122958103.3,Beverages,122958103.3,122655975.0264706,120843205.38529412,113894255.09411764,122051718.47941177,118577243.33382352,652671.6661316961,0,9,3,36,2023,0
2023-12-02,Mississippi,116622414.2,Beverages,116622414.2,116693601.71797752,117120726.8258427,118758039.73932584,116835976.75393258,117654633.21067417,153782.61499581402,5,12,4,48,2023,0
2023-12-03,Mississippi,129739899.0,Beverages,129739899.0,116622414.2,117049539.30786516,118686852.22134832,118648885.2813804,118023068.10329588,4892188.222426663,6,12,4,48,2023,0
2019-03-11,Missouri,102216388.7,Beverages,102216388.7,102201728.86206897,102113769.83448276,101776593.56206895,102172409.1862069,102003821.05,31668.869436390072,0,3,1,11,2019,0
2019-06-10,Missouri,111888229.8,Beverages,111888229.8,111781945.83186813,111144242.02307692,108699710.75604396,111569377.8956044,110347112.26208793,229599.61261861536,0,6,2,24,2019,0
2019-08-12,Missouri,101956160.6,Beverages,101956160.6,102113812.49206348,103059723.84444444,106685717.36190476,102429116.27619047,104242113.03492063,340567.0110239636,0,8,3,33,2019,0
2019-10-11,Missouri,102978284.5,Beverages,102978284.5,102961249.10166666,102859036.71166667,102467222.55,102927178.305,102731271.22416666,36800.66641450879,4,10,4,41,2019,0
2019-10-13,Missouri,105383406.4,Beverages,105383406.4,104180845.45,102893107.50833333,102501293.34666666,103469331.48095238,102883894.576,961906.1261969442,6,10,4,41,2019,0
2019-10-20,Missouri,105172324.5,Beverages,105172324.5,105202479.05714284,105383406.4,102620541.135,105262788.17142858,103512343.66333334,65141.28856224672,6,10,4,42,2019,0
2019-10-27,Missouri,103986309.9,Beverages,103986309.9,104155740.55714288,105172324.5,102739788.92333332,104494601.87142858,103933724.79672222,366012.051766114,6,10,4,43,2019,0
2019-11-17,Missouri,104244425.3,Beverages,104244425.3,104232134.0904762,104158386.83333331,105232633.61428572,104207551.67142858,104279626.4652381,26552.047240571414,6,11,4,46,2019,0
2019-11-24,Missouri,106955333.5,Beverages,106955333.5,106568060.9,104244425.3,104325171.21428572,105793515.7,104508281.2552381,836604.4333986931,6,11,4,47,2019,0
2019-12-15,Missouri,104799080.2,Beverages,104799080.2,104901758.92857143,105517831.3,104219842.88095236,105107116.38571428,105712479.54968254,221811.40503495492,6,12,4,50,2019,0
2019-12-22,Missouri,112573326.8,Beverages,112573326.8,111462720.14285712,104799080.2,106180788.3,109241506.82857142,106685238.64666668,2399184.5876226854,6,12,4,51,2019,0
2019-12-29,Missouri,104085174.3,Beverages,104085174.3,105297767.51428571,112573326.8,106441939.85714284,107722953.94285712,106928598.53428572,2619500.7314780517,6,12,4,52,2019,0
2020-01-03,Missouri,106212848.6,Beverages,106212848.6,105787313.74,106510360.72857144,105928546.21428572,105170262.31632651,106799911.06904764,728910.7993246805,4,1,1,1,2020,0
2020-01-11,Missouri,108363218.7,Beverages,108363218.7,108094422.4375,106481644.8625,105107116.38571428,107556829.9125,107321495.02785714,580666.292653859,5,1,1,2,2020,0
2020-01-19,Missouri,99197303.0,Beverages,99197303.0,100343042.4625,107217479.2375,110352113.48571429,102634521.3875,106331473.4047619,2475080.121464854,6,1,1,3,2020,0
2020-01-26,Missouri,94975743.1,Beverages,94975743.1,95578823.08571428,99197303.0,106510360.72857144,96784983.05714284,103290843.3604762,1302801.669270049,6,1,1,4,2020,0
2020-02-02,Missouri,102451507.1,Beverages,102451507.1,101383540.81428573,94975743.1,106212848.6,99247608.24285711,101908890.74333332,2307070.857451412,6,2,1,5,2020,0
2020-02-08,Missouri,120643197.7,Beverages,120643197.7,117611249.26666668,101383540.81428573,107825626.175,111547352.4,103090828.96291666,6549757.202459042,5,2,1,6,2020,0
2020-02-16,Missouri,99080113.2,Beverages,99080113.2,101775498.7625,117947812.1375,101488781.925,107166269.8875,103942004.85375,5822698.304264727,6,2,1,7,2020,0
2020-02-23,Missouri,99512942.9,Beverages,99512942.9,99451110.0857143,99080113.2,96181903.07142857,99327444.45714286,104235719.87119047,133574.14533162897,6,2,1,8,2020,0
2020-03-05,Missouri,118208045.4,Beverages,118208045.4,116508490.62727273,106311161.9909091,108515403.96666668,113109381.0818182,107819929.98833331,3671457.9282621546,3,3,1,10,2020,0
2020-03-15,Missouri,119199349.2,Beverages,119199349.2,119100218.82,118505436.54,104470884.325,118901958.06,109683111.16541667,214146.09603740863,6,3,1,11,2020,0
2020-03-22,Missouri,121451833.8,Beverages,121451833.8,121130050.28571428,119199349.2,99389277.27142856,120486483.25714286,114557168.25285716,695131.8390360108,6,3,1,12,2020,0
2020-03-29,Missouri,104915820.3,Beverages,104915820.3,107278107.94285716,121451833.8,108010716.76363637,112002683.22857144,116623724.70363638,5103124.556136559,6,3,1,13,2020,0
2020-04-10,Missouri,115285441.8,Beverages,115285441.8,114421306.675,109236495.925,118802827.68,112693036.425,114333972.109,1866745.2245032564,4,4,2,15,2020,0
2020-04-19,Missouri,115367891.3,Beverages,115367891.3,115358730.24444444,115303763.9111111,120808266.77142856,115340408.13333333,113032475.79119046,19790.141824167116,6,4,2,16,2020,0
2020-04-26,Missouri,113425514.4,Beverages,113425514.4,113702996.81428573,115367891.3,109640395.58571428,114257961.64285716,112545775.55976193,599430.5251165925,6,4,2,17,2020,0
2020-05-01,Missouri,100260344.0,Beverages,100260344.0,102893378.08,113980479.22857144,107508225.675,107822938.85918368,112395970.92333332,5190741.650776339,4,5,2,18,2020,0
2020-05-04,Missouri,112583580.3,Beverages,112583580.3,108475834.86666666,110792480.32,110100631.05,106038155.01142856,112319904.8175,4074483.066898476,0,5,2,19,2020,0
2020-05-07,Missouri,133882925.9,Beverages,133882925.9,126783144.03333332,102893378.08,112693036.425,115148182.95714286,113815329.09083334,12219426.772338768,3,5,2,19,2020,0
2020-05-17,Missouri,119008041.2,Beverages,119008041.2,120495529.67,129420460.49,115349569.18888888,123470506.61,117365291.45648149,3213342.355313834,6,5,2,20,2020,0
2020-05-24,Missouri,124723232.8,Beverages,124723232.8,123906776.85714284,119008041.2,113980479.22857144,122273864.97142856,119115731.88880952,1763746.4191103934,6,5,2,21,2020,0
2020-05-31,Missouri,119399493.0,Beverages,119399493.0,120160027.25714286,124723232.8,100260344.0,121681095.7714286,122349301.835,1642941.7709329736,6,5,2,22,2020,0
2020-06-09,Missouri,122107583.7,Beverages,122107583.7,121806684.73333332,120001290.93333334,129420460.49,121204886.8,122003805.399,650016.0597949624,1,6,2,24,2020,0
2020-06-12,Missouri,108184374.0,Beverages,108184374.0,112825443.9,120903987.83333331,124957995.08,117871610.38571428,120641801.434,5434713.893606977,4,6,2,24,2020,0
2020-06-14,Missouri,125420452.4,Beverages,125420452.4,116802413.2,121505785.76666668,121983018.14,117801923.67619048,120534112.79566666,5930049.648398529,6,6,2,24,2020,0
2020-06-21,Missouri,125519532.6,Beverages,125519532.6,125505378.28571428,125420452.4,123090320.91428572,125477069.65714286,121585741.84857143,30576.8135627624,6,6,2,25,2020,0
2020-06-28,Missouri,128509528.2,Beverages,128509528.2,128082385.97142856,125519532.6,120920561.51428571,127228101.5142857,122577693.54190476,922732.6749044494,6,6,2,26,2020,0
2020-07-06,Missouri,127937537.6,Beverages,127937537.6,128009036.425,128438029.375,121204886.8,128152034.075,124685257.25333332,154455.11502624088,0,7,3,28,2020,0
2020-07-19,Missouri,128088848.3,Beverages,128088848.3,128077209.0153846,128007373.3076923,125491223.97142856,128053930.44615383,127712368.43619046,25143.728528341995,6,7,3,29,2020,0
2020-07-26,Missouri,124167502.1,Beverages,124167502.1,124727694.4142857,128088848.3,127655243.74285714,125848079.04285714,127575929.9690476,1210153.710042672,6,7,3,30,2020,0
2020-08-03,Missouri,107370253.6,Beverages,107370253.6,109469909.6625,122067846.0375,128080535.25,113669221.7875,123962756.31916666,4535775.498967534,0,8,3,32,2020,0
2020-08-11,Missouri,112621860.2,Beverages,112621860.2,111965409.375,108026704.425,128007373.3076923,110652507.725,119255357.44910257,1418095.859360285,1,8,3,33,2020,0
2020-08-16,Missouri,123662078.3,Beverages,123662078.3,121454034.68,111308958.55,128065569.73076925,117259603.55357143,117789307.43217948,4435094.856571497,6,8,3,33,2020,0
2020-08-23,Missouri,121890878.7,Beverages,121890878.7,122143907.21428572,123662078.3,125287886.72857144,122649964.24285714,116800718.6188095,546604.0634634758,6,8,3,34,2020,0
2020-08-30,Missouri,121102970.2,Beverages,121102970.2,121215528.55714284,121890878.7,113669221.7875,121440645.27142856,117195606.97958332,243153.8420281364,6,8,3,35,2020,0
2020-09-02,Missouri,97937045.1,Beverages,97937045.1,105659020.13333333,121553203.62857144,107370253.6,114580613.0489796,116814518.02666669,9462152.235356186,2,9,3,36,2020,0
2020-09-08,Missouri,122345675.4,Beverages,122345675.4,118277570.35,105659020.13333333,111308958.55,110141360.25,117316034.28416666,8788111.320977852,1,9,3,37,2020,0
2020-09-13,Missouri,118947582.4,Beverages,118947582.4,119627201.0,114209465.3,119245991.06,120308191.96428572,118177133.821,1465923.2996528754,6,9,3,37,2020,0
2020-09-20,Missouri,118825053.9,Beverages,118825053.9,118842557.97142856,118947582.4,122396935.72857144,118877566.11428572,117260863.3554762,37813.11602883717,6,9,3,38,2020,0
2020-09-27,Missouri,115422362.0,Beverages,115422362.0,115908460.84285714,118825053.9,121328086.91428572,116880658.52857144,116139656.87690476,1050093.518117695,6,9,3,39,2020,0
2020-10-05,Missouri,116614554.4,Beverages,116614554.4,116465530.35,115571386.05,110141360.25,116167482.25,117847271.445,321928.7419586502,0,10,4,41,2020,0
2020-10-18,Missouri,114326213.9,Beverages,114326213.9,114502240.0923077,115558397.24615385,118860062.04285716,114854292.47692308,116151560.23571429,380260.0361579801,6,10,4,42,2020,0
2020-10-25,Missouri,110115923.0,Beverages,110115923.0,110717393.12857144,114326213.9,116394559.68571427,111920333.38571428,114782924.73476192,1299323.980369832,6,10,4,43,2020,0
2020-11-10,Missouri,115422859.8,Beverages,115422859.8,115091176.25,113101074.95,115558397.24615385,114427809.15,113146203.72794873,716518.3604924412,1,11,4,46,2020,0
2020-11-15,Missouri,112293116.3,Beverages,112293116.3,112919065.0,114759492.7,114678266.2846154,114034157.79285714,112898652.8997436,1166205.295790946,6,11,4,46,2020,0
2020-11-22,Missouri,115585927.6,Beverages,115585927.6,115115525.98571429,112293116.3,111318863.25714286,114174722.75714286,113158172.4909524,1016183.6287660552,6,11,4,47,2020,0
2020-11-29,Missouri,109778470.6,Beverages,109778470.6,110608107.31428573,115585927.6,111774340.75,112267380.74285711,113474288.51833332,1792220.139721557,6,11,4,48,2020,0
2020-12-01,Missouri,101623051.9,Beverages,101623051.9,105700761.25,113926654.17142856,112437707.85,109216076.18469387,112900291.21833332,4114475.821161509,1,12,4,49,2020,0
2020-12-04,Missouri,112802890.1,Beverages,112802890.1,109076277.36666666,111437744.02857144,113432758.5,107848460.45204082,112497811.46,3808035.397546405,4,12,4,49,2020,0
2020-12-07,Missouri,126230430.9,Beverages,126230430.9,121754583.96666668,105700761.25,114427809.15,113445090.84285714,113263657.29666668,8869469.382186998,0,12,4,50,2020,0
2020-12-13,Missouri,111915489.6,Beverages,111915489.6,114301313.15,121754583.96666668,113545013.7,119072960.25,113913453.12666664,5153967.926568281,6,12,4,50,2020,0
2020-12-20,Missouri,116101348.9,Beverages,116101348.9,115503369.0,111915489.6,114645124.37142856,114307409.2,114127389.0395238,1291784.224919757,6,12,4,51,2020,0
2020-12-27,Missouri,113912367.0,Beverages,113912367.0,114225078.7,116101348.9,111437744.02857144,114850502.1,114386288.16714284,675534.480352398,6,12,4,52,2020,0
2021-01-08,Missouri,132578371.3,Beverages,132578371.3,131022870.94166666,121689868.79166669,121458783.8,127911870.225,118478657.025,3360264.8262129165,4,1,1,1,2021,0
2021-01-17,Missouri,107281946.4,Beverages,107281946.4,110092660.2777778,126956943.54444444,114905389.1,115714088.03333332,119685296.05833334,6071835.939764671,6,1,1,2,2021,0
2021-01-24,Missouri,106374643.7,Beverages,106374643.7,106504258.37142858,107281946.4,114537790.4,106763487.71428572,117682750.295,279999.692077129,6,1,1,3,2021,0
2021-01-31,Missouri,107265091.1,Beverages,107265091.1,107137884.32857142,106374643.7,121689868.79166669,106883470.78571428,115254500.60916668,274798.03356787964,6,1,1,4,2021,0
2021-02-05,Missouri,130134582.2,Beverages,130134582.2,125560683.98,107010677.55714284,129467370.58333331,117048129.1755102,114359569.92472222,8950710.536367798,4,2,1,5,2021,0
2021-02-14,Missouri,105721019.2,Beverages,105721019.2,108433637.31111112,124709345.97777778,112903374.15555556,113858873.53333332,112232688.9925926,5859924.863971909,6,2,1,6,2021,0
2021-02-21,Missouri,104928173.0,Beverages,104928173.0,105041436.74285714,105721019.2,106633873.04285714,105267964.2285714,111733876.69238096,244677.64932410972,6,2,1,7,2021,0
2021-02-28,Missouri,113346368.2,Beverages,113346368.2,112143768.88571428,104928173.0,107010677.55714284,109738570.25714289,112450869.01428571,2597911.439989194,6,2,1,8,2021,0
2021-03-01,Missouri,108200137.0,Beverages,108200137.0,113346368.2,106130772.31428573,107137884.32857142,110034193.78367348,112486277.43666668,2207324.213623469,0,3,1,9,2021,0
2021-03-10,Missouri,182835643.2,Beverages,182835643.2,174542809.17777777,124785805.04444444,121996727.86666667,157957141.1333333,121174667.6422222,17914568.984319072,2,3,1,10,2021,0
2021-03-14,Missouri,127423362.6,Beverages,127423362.6,141276432.75,157957141.13333333,111146255.42222224,159491471.26190475,125573039.00703704,19521054.93092785,6,3,1,10,2021,0
2021-03-21,Missouri,130041835.0,Beverages,130041835.0,129667767.51428571,127423362.6,105154700.48571429,128919632.54285714,130952260.0547619,808078.1262076225,6,3,1,11,2021,0
2021-03-28,Missouri,115232279.5,Beverages,115232279.5,117347930.28571428,130041835.0,110941169.57142857,121579231.85714284,134232432.00619048,4570328.050199148,6,3,1,12,2021,0
2021-04-04,Missouri,124240001.0,Beverages,124240001.0,122953183.64285712,115232279.5,141371473.08888888,120379548.92857143,134007021.34592593,2779843.205951284,6,4,2,13,2021,0
2021-04-07,Missouri,141538917.5,Beverages,141538917.5,135772612.0,119092731.57142857,166249975.15555555,128079562.26530612,131788568.4325926,8015514.92886743,2,4,2,14,2021,0
2021-04-18,Missouri,122020893.2,Beverages,122020893.2,123795259.04545456,134441454.11818182,129293700.02857144,127343990.73636363,126685295.02380952,3833068.3161675,6,4,2,15,2021,0
2021-04-25,Missouri,123558038.5,Beverages,123558038.5,123338446.31428573,122020893.2,119463581.07142857,122899261.94285716,126088988.95285717,474373.33833687607,6,4,2,16,2021,0
2021-05-09,Missouri,135476496.4,Beverages,135476496.4,134625177.97857144,129517267.45,137990185.8090909,132922541.13571428,128052033.86954546,1839057.9803527696,6,5,2,18,2021,0
2021-05-12,Missouri,169212857.29999998,Beverages,169212857.29999998,157967403.66666666,132071222.71428572,132667088.27272728,144385755.1530612,130404628.82439394,14288488.058192344,2,5,2,19,2021,0
2021-05-16,Missouri,124654431.3,Beverages,124654431.3,135794037.79999998,135476496.4,125569624.89090908,148479653.6,132155651.14318182,14977571.992163792,6,5,2,19,2021,0
2021-05-23,Missouri,130997443.3,Beverages,130997443.3,130091298.72857144,124654431.3,123118854.12857144,128279009.5857143,133446936.67880952,1957496.0008998492,6,5,2,20,2021,0
2021-05-30,Missouri,131211942.3,Beverages,131211942.3,131181299.58571428,130997443.3,127814630.60714288,131120014.15714286,134793058.19428572,66195.82854227403,6,5,2,21,2021,0
2021-06-06,Missouri,135533682.0,Beverages,135533682.0,134916290.6142857,131211942.3,133773859.55714284,133681507.84285712,135367432.35595238,1333717.8267492915,6,6,2,22,2021,0
2021-06-13,Missouri,140536017.0,Beverages,140536017.0,139821397.7142857,135533682.0,146933644.29999998,138392159.14285713,132691910.14,1543754.0962663307,6,6,2,23,2021,0
2021-06-20,Missouri,143891479.7,Beverages,143891479.7,143412127.88571426,140536017.0,129185154.15714283,142453424.25714284,136020615.9942857,1035518.270567742,6,6,2,24,2021,0
2021-06-27,Missouri,134304238.0,Beverages,134304238.0,135673843.95714286,143891479.7,131150656.87142856,138413055.87142858,137765809.05619046,2958687.02241311,6,6,2,25,2021,0
2021-07-02,Missouri,109879804.1,Beverages,109879804.1,114764690.88,137043449.91428572,133064116.45714286,124032281.46530612,135716291.4295238,9795413.212837594,4,7,3,26,2021,0
2021-07-03,Missouri,118309710.1,Beverages,118309710.1,109879804.1,135673843.95714286,133681507.84285714,121551690.9142857,135203898.17142856,8464132.752074055,5,7,3,26,2021,0
2021-07-11,Missouri,173301229.0,Beverages,173301229.0,166427289.1375,125183649.9625,139106778.42857143,152679409.4125,138563996.32880953,14849407.275104208,6,7,3,27,2021,0
2021-07-18,Missouri,137132760.29999998,Beverages,137132760.29999998,142299684.39999998,173301229.0,142932776.07142857,152633532.59999996,141170894.7045238,11161831.766818466,6,7,3,28,2021,0
2021-07-25,Missouri,138734411.3,Beverages,138734411.3,138505604.0142857,137132760.29999998,137043449.91428572,138047989.44285712,140508195.01690474,494280.2295437051,6,7,3,29,2021,0
