Date,State,Total,Category,Sales,lag_1,lag_7,lag_30,rolling_mean_7,rolling_mean_30,rolling_std_7,day_of_week,month,quarter,week_of_year,year,is_holiday
2021-08-08,Missouri,132526728.5,Beverages,132526728.5,132970134.41428572,135630569.9,159553349.275,133856946.24285711,142340776.98791668,957866.2515433986,6,8,3,31,2021,0
2021-08-15,Missouri,136489651.29999998,Beverages,136489651.29999998,135923519.47142854,132526728.5,147466608.5,134791255.8142857,136167709.95666665,1222984.5273634489,6,8,3,32,2021,0
2021-08-22,Missouri,136950984.0,Beverages,136950984.0,136885079.32857144,136489651.29999998,138276796.72857144,136753269.9857143,135792527.7704762,142370.3621257576,6,8,3,33,2021,0
2021-08-29,Missouri,136263420.9,Beverages,136263420.9,136361644.20000002,136950984.0,136517381.72857144,136558090.8,135514049.5204762,212186.5792883381,6,8,3,34,2021,0
2021-09-05,Missouri,127252315.0,Beverages,127252315.0,128539615.84285717,136263420.9,133413540.32857142,131114217.52857144,134667156.72714287,2780887.6544667934,6,9,3,35,2021,0
2021-09-19,Missouri,131425379.9,Beverages,131425379.9,131127303.8357143,129338847.45,136819174.65714285,130531151.70714286,132012420.61261906,643917.8936811122,6,9,3,37,2021,0
2021-09-26,Missouri,127916878.0,Beverages,127916878.0,128418092.55714284,131425379.9,136459867.5,129420521.67142858,130306621.20833334,1082747.1930377858,6,9,3,38,2021,0
2021-10-01,Missouri,108211245.9,Beverages,108211245.9,112152372.32,128919307.11428572,132401518.37142858,119543209.17959182,127199153.57357144,7785768.744407712,4,10,4,39,2021,0
2021-10-10,Missouri,180974726.6,Beverages,180974726.6,172889895.41111112,124380908.27777778,128742695.32142857,156720233.03333333,133207581.42619048,17465231.50853007,6,10,4,40,2021,0
2021-10-17,Missouri,178740956.6,Beverages,178740956.6,179060066.6,180974726.6,130829227.77142856,179698286.59999996,144819015.0645238,689356.3881014768,6,10,4,41,2021,0
2021-10-24,Missouri,175697601.3,Beverages,175697601.3,176132366.34285715,178740956.6,128919307.11428572,177001896.42857143,155714078.73523808,939199.8358380035,6,10,4,42,2021,0
2021-10-31,Missouri,170593466.3,Beverages,170593466.3,171322628.44285715,175697601.3,108211245.9,172780952.72857144,168136218.89666665,1575170.2583219274,6,10,4,43,2021,0
2021-11-04,Missouri,121180874.0,Beverages,121180874.0,133534022.075,172780952.72857144,140550570.65555555,153258609.96836737,169641188.5287037,20319062.06730844,3,11,4,44,2021,0
2021-11-07,Missouri,136230610.5,Beverages,136230610.5,131214031.66666669,170593466.3,164805064.2222222,136069211.35,167090568.39203703,12497269.731312737,6,11,4,44,2021,0
2021-11-14,Missouri,176262581.39999998,Beverages,176262581.39999998,170543728.4142857,136230610.5,179379176.6,159106022.44285712,162416920.12833336,12354134.430910394,6,11,4,45,2021,0
2021-11-21,Missouri,179524372.20000002,Beverages,179524372.20000002,179058402.0857143,176262581.39999998,176567131.3857143,178126461.85714287,162480283.54309523,1006610.4946402736,6,11,4,46,2021,0
2021-11-28,Missouri,168366340.5,Beverages,168366340.5,169960345.02857143,179524372.20000002,172051790.5857143,173148354.0857143,162235548.09642854,3443443.340588871,6,11,4,47,2021,0
2021-12-09,Missouri,129961771.1,Beverages,129961771.1,133453095.5909091,154401042.53636363,147668316.47142857,140435744.57272726,163488347.26142856,7542122.906527857,3,12,4,49,2021,0
2021-12-12,Missouri,172977942.2,Beverages,172977942.2,158639218.5,143927069.06363636,164824875.4285714,145244669.54935065,163441666.86714286,15351807.285292594,6,12,4,49,2021,0
2021-12-19,Missouri,183283804.6,Beverages,183283804.6,181811538.5428572,172977942.2,178592431.97142857,178867006.42857143,164007009.41619048,3180458.185140392,6,12,4,50,2021,0
2021-12-26,Missouri,180054178.20000002,Beverages,180054178.20000002,180515553.4,183283804.6,171554349.55714285,181438303.8,165266128.0576191,996684.3453042976,6,12,4,51,2021,0
2022-01-05,Missouri,188196566.1,Beverages,188196566.1,187382327.31,182496894.57,140435744.57272726,185753849.73,174791300.97742423,1758956.8215325489,2,1,1,1,2022,0
2022-01-16,Missouri,172225849.70000002,Beverages,172225849.70000002,173677733.00909093,182389032.8636364,180339272.4857143,176581499.62727275,181827543.7964286,3136426.4168585017,6,1,1,2,2022,0
2022-01-23,Missouri,162857014.20000002,Beverages,162857014.20000002,164195419.2714286,172225849.70000002,180976928.6,166872229.41428572,178277939.38833335,2891285.405790816,6,1,1,3,2022,0
2022-01-30,Missouri,167447989.5,Beverages,167447989.5,166792135.8857143,162857014.20000002,184125372.15,165480428.65714288,174454899.26000002,1416805.7367728923,6,1,1,4,2022,0
2022-02-01,Missouri,167821564.9,Beverages,167821564.9,167634777.2,164168721.42857143,185753849.73,166591107.6367347,173280328.641,1150292.820145333,1,2,1,5,2022,0
2022-02-10,Missouri,194612891.8,Beverages,194612891.8,191636077.7,173775193.1,179485266.24545455,185682449.5,172730791.62636366,6430653.429823588,3,2,1,6,2022,0
2022-02-13,Missouri,167496590.6,Beverages,167496590.6,176535357.66666666,182705635.4,175129616.31818184,184313822.2285714,172726177.43030307,9357300.301013788,6,2,1,6,2022,0
2022-02-20,Missouri,162813987.6,Beverages,162813987.6,163482930.8857143,167496590.6,165533824.34285715,164820817.45714286,171619142.99904764,1445082.6588923263,6,2,1,7,2022,0
2022-02-27,Missouri,173793169.79999998,Beverages,173793169.79999998,172224715.2,162813987.6,166136282.2714286,169087806.0,172700454.1095238,3388249.186611624,6,2,1,8,2022,0
2022-03-04,Missouri,185211544.0,Beverages,185211544.0,182927869.16,170656260.6,170798379.0,178462693.79999998,174791324.94666666,4772547.568177028,4,3,1,9,2022,0
2022-03-07,Missouri,213912738.7,Beverages,213912738.7,204345673.8,176076844.64,179728821.3,191454449.76571432,177550691.60666665,13426326.844811926,0,3,1,10,2022,0
2022-03-13,Missouri,177612595.29999998,Beverages,177612595.29999998,183662619.2,204345673.8,185574124.7333333,195762667.0,178469207.8588889,13069545.371691238,6,3,1,10,2022,0
2022-03-20,Missouri,183364029.9,Beverages,183364029.9,182542396.3857143,177612595.29999998,164151874.17142856,180899129.35714287,181629646.3095238,1774931.2517436196,6,3,1,11,2022,0
2022-03-27,Missouri,179106584.2,Beverages,179106584.2,179714790.7285714,183364029.9,170656260.6,180931203.78571424,185050471.3433333,1313876.2675939903,6,3,1,12,2022,0
2022-04-09,Missouri,202748923.90000004,Beverages,202748923.90000004,200930282.38461545,190018433.2923077,195762667.0,197292999.35384616,185922738.73666665,3928714.6948596034,5,4,2,14,2022,0
2022-04-12,Missouri,180518293.6,Beverages,180518293.6,187928503.7,195474357.83846155,177612595.29999998,194838479.65824175,186349327.18666667,7927121.092733195,1,4,2,15,2022,0
2022-04-17,Missouri,189193621.5,Beverages,189193621.5,187458555.92,195338713.8,181720762.87142852,185294892.7142857,187290326.2695238,3182630.233409883,6,4,2,15,2022,0
2022-04-24,Missouri,183150735.2,Beverages,183150735.2,184014004.67142856,189193621.5,180322997.25714284,185740543.6142857,188176337.1842857,1864875.199067691,6,4,2,16,2022,0
2022-05-06,Missouri,196704224.0,Beverages,196704224.0,195574766.6,188798022.2,197292999.3538462,193315851.8,189376137.16179484,2439906.84643861,4,5,2,18,2022,0
2022-05-15,Missouri,197212778.5,Beverages,197212778.5,197156272.44444445,196817236.1111111,185723490.34,197043260.3333333,191187442.36066663,122067.03143498558,6,5,2,19,2022,0
2022-05-22,Missouri,196122618.7,Beverages,196122618.7,196278355.8142857,197212778.5,184877274.1428572,196589830.04285717,193402694.6090476,336430.6183114872,6,5,2,20,2022,0
2022-05-29,Missouri,195011377.6,Beverages,195011377.6,195170126.3285714,196122618.7,188798022.2,195487623.7857143,195687797.59666663,342936.448733864,6,5,2,21,2022,0
2022-06-02,Missouri,166723309.89999998,Beverages,166723309.89999998,173795326.825,195487623.78571427,193315851.8,184976531.4479592,193782420.2083333,11515509.442725465,3,6,2,22,2022,0
2022-06-03,Missouri,178493196.1,Beverages,178493196.1,166723309.89999998,195328875.05714285,194445309.2,182571434.4540816,193250683.105,10723905.729216827,4,6,2,22,2022,0
2022-06-11,Missouri,184611895.0,Beverages,184611895.0,183847057.6375,179258033.4625,197043260.3333333,182317382.9125,189310308.17444447,1652237.5409483202,5,6,2,23,2022,0
2022-06-19,Missouri,210417356.9,Beverages,210417356.9,207191674.1625,187837577.7375,196434092.92857143,200740308.6875,189904411.0221429,6968271.132358139,6,6,2,24,2022,0
2022-06-26,Missouri,204501850.3,Beverages,204501850.3,205346922.6714286,210417356.9,195328875.05714285,207037067.4142857,192525298.8492857,1825564.9702138144,6,6,2,25,2022,0
2022-07-08,Missouri,203997667.7,Beverages,203997667.7,204039682.91666663,204291774.21666667,182317382.9125,204123713.35,201485513.33541667,90763.2416986842,4,7,3,27,2022,0
2022-07-17,Missouri,205623643.1,Beverages,205623643.1,205442979.16666663,204358995.56666663,203965991.425,205081651.3,205390746.86541665,390278.7018672248,6,7,3,28,2022,0
2022-07-24,Missouri,207379215.1,Beverages,207379215.1,207128419.1,205623643.1,206191995.0428572,206626827.1,205036348.8557143,541781.281426434,6,7,3,29,2022,0
2022-07-31,Missouri,201243588.9,Beverages,201243588.9,202120106.92857143,207379215.1,204291774.21666667,203873142.98571423,204882489.01166663,1893495.3535582544,6,7,3,30,2022,0
2022-08-05,Missouri,185103534.0,Beverages,185103534.0,188331544.98,202996624.9571429,204081698.13333333,194451639.37551025,202781460.24388888,6467318.535492029,4,8,3,31,2022,0
2022-08-14,Missouri,204559437.2,Beverages,204559437.2,202397670.17777777,189427068.04444444,205262315.2333333,198074136.1333333,200185850.4888889,4669950.507133942,6,8,3,32,2022,0
2022-08-21,Missouri,200875692.50000003,Beverages,200875692.50000003,201401941.7428572,204559437.2,206877623.1,202454440.22857144,199326993.95,1136828.2952441217,6,8,3,33,2022,0
2022-08-28,Missouri,201905037.6,Beverages,201905037.6,201757988.3,200875692.50000003,202996624.9571429,201463889.7,198393370.23761904,317662.7944439869,6,8,3,34,2022,0
2022-09-01,Missouri,165807188.4,Beverages,165807188.4,174831650.7,201463889.7,194787566.94,188949927.4714286,195766993.128,14540125.873498475,3,9,3,35,2022,0
2022-09-10,Missouri,193244617.9,Beverages,193244617.9,190196014.62222224,171904394.95555556,198074136.13333333,184098808.06666663,192714956.35111108,6585735.778533644,5,9,3,36,2022,0
2022-09-18,Missouri,201210602.8,Beverages,201210602.8,200214854.6875,194240366.0125,201928190.98571432,198223358.46250004,191371870.26309523,2151061.772687543,6,9,3,37,2022,0
2022-09-25,Missouri,195111725.2,Beverages,195111725.2,195982993.42857143,201210602.8,201610939.0,197725529.88571423,190545766.0283333,1882154.489385576,6,9,3,38,2022,0
2022-10-04,Missouri,186091611.6,Beverages,186091611.6,187093846.44444445,193107255.5111111,174952998.23333335,189098316.1333333,193017540.0494444,2165074.7152583613,1,10,4,40,2022,0
2022-10-07,Missouri,204171407.3,Beverages,204171407.3,198144808.7333333,190100550.97777772,184098808.06666663,192116325.95238096,194727000.44388887,6689056.091183969,4,10,4,40,2022,0
2022-10-16,Missouri,189430520.2,Beverages,189430520.2,191068396.54444444,200895654.6111111,199219106.575,194344149.2333333,195156059.39625004,3538217.294804462,6,10,4,41,2022,0
2022-10-23,Missouri,187022860.1,Beverages,187022860.1,187366811.5428572,189430520.2,196854261.65714285,188054714.42857143,192555177.82761905,743020.038020228,6,10,4,42,2022,0
2022-10-30,Missouri,181175335.2,Beverages,181175335.2,182010695.9,187022860.1,190100550.97777772,183681417.3,190360181.1322222,1804585.3621215613,6,10,4,43,2022,0
2022-11-09,Missouri,198281451.7,Beverages,198281451.7,196570840.05,186307170.15,199257778.26666668,193149616.75,188971372.7072222,3695343.5131127937,2,11,4,45,2022,0
2022-11-12,Missouri,185716436.6,Beverages,185716436.6,189904774.96666667,191439005.1,194344149.2333333,193225208.8285714,188363647.6461111,4234738.147107228,5,11,4,45,2022,0
2022-11-13,Missouri,187165802.8,Beverages,187165802.8,185716436.6,193149616.75,192706272.8888889,192370378.2642857,188178965.3098148,4816526.813113975,6,11,4,45,2022,0
2022-11-20,Missouri,188697809.2,Beverages,188697809.2,188478951.1428572,187165802.8,187710762.9857143,188041235.02857143,187972178.6130952,472787.4393984062,6,11,4,46,2022,0
2022-11-27,Missouri,188064706.50000003,Beverages,188064706.50000003,188155149.7428572,188697809.2,182846056.6,188336036.22857144,188684801.6783333,195379.7350369892,6,11,4,47,2022,0
2022-12-06,Missouri,201898216.8,Beverages,201898216.8,200361160.1,191138819.90000004,193149616.75,197287046.7,191432781.8883333,3320421.9704887373,1,12,4,49,2022,0
2022-12-18,Missouri,193565612.6,Beverages,193565612.6,194259996.28333333,198426298.38333333,188260093.08571428,195648763.65,194196519.94142857,1500040.1989741735,6,12,4,50,2022,0
2022-12-25,Missouri,199608823.7,Beverages,199608823.7,198745507.8285714,193565612.6,188245592.98571432,197018876.08571428,196190619.1047619,1864975.4345255108,6,12,4,51,2022,0
2023-01-01,Missouri,178578678.89999998,Beverages,178578678.89999998,181582985.3,199608823.7,195749990.00000003,187591598.1,195308684.02,6490043.58565798,6,1,1,52,2023,0
2023-01-15,Missouri,177948395.99999997,Beverages,177948395.99999997,177993416.20714283,178263537.45,194954379.96666667,178083456.62142855,185849110.36777776,97254.76301173757,6,1,1,2,2023,0
2023-01-22,Missouri,173196841.2,Beverages,173196841.2,173875634.74285713,177948395.99999997,197882191.9571429,175233221.8285714,181116748.46261904,1466361.646344063,6,1,1,3,2023,0
2023-01-29,Missouri,176567191.6,Beverages,176567191.6,176085712.97142857,173196841.2,184587291.7,175122755.7142857,176934262.995,1040112.7145422152,6,1,1,4,2023,0
2023-02-04,Missouri,193109594.2,Beverages,193109594.2,190352527.1,176085712.97142857,178398598.07142854,184838392.9,178376775.6940476,5955945.654406092,5,2,1,5,2023,0
2023-02-19,Missouri,180401172.8,Beverages,180401172.8,181248400.8933333,186331769.4533333,174554428.28571427,182942857.08,182840328.88142857,1830221.8617737528,6,2,1,7,2023,0
2023-02-26,Missouri,183563538.1,Beverages,183563538.1,183111771.62857145,180401172.8,175604234.34285712,182208238.68571427,184679622.5290476,975927.1192008278,6,2,1,8,2023,0
2023-03-19,Missouri,203569236.3,Beverages,203569236.3,202616584.0047619,196900670.2333333,182095628.98666668,200711279.4142857,190400140.82644445,2057964.167069133,6,3,1,11,2023,0
2023-03-26,Missouri,184675887.8,Beverages,184675887.8,187374937.58571428,203569236.3,182660005.15714285,192773037.15714288,193032785.0042857,5830613.931105241,6,3,1,12,2023,0
2023-04-16,Missouri,200965981.9,Beverages,200965981.9,200190263.13333333,195535950.53333333,201663931.70952383,198638825.6,193766058.64349207,1675744.060562012,6,4,2,15,2023,0
2023-04-23,Missouri,200625507.00000003,Beverages,200625507.00000003,200674146.27142856,200965981.9,190073987.37142852,200771424.81428576,194494515.93285716,105072.83546369008,6,4,2,16,2023,0
2023-04-30,Missouri,203869438.2,Beverages,203869438.2,203406019.4571429,200625507.00000003,188554481.63333336,202479181.97142857,198170790.19666663,1001098.9024311104,6,4,2,17,2023,0
2023-05-02,Missouri,176332683.6,Beverages,176332683.6,190101060.9,201552344.48571432,190105919.1666667,197306678.2959184,197737377.69444445,10430684.320811752,1,5,2,18,2023,0
2023-05-03,Missouri,193981128.0,Beverages,193981128.0,176332683.6,202015763.22857144,190881637.9333333,196158873.2632653,197840694.03,10266910.12849389,2,5,2,18,2023,0
2023-07-05,Missouri,206321092.5,Beverages,206321092.5,206125220.04761904,204949985.3333333,200444918.92857143,205733475.14285716,203480941.9404762,423132.8579902725,2,7,3,27,2023,0
2023-08-01,Missouri,173449012.29999998,Beverages,173449012.29999998,174666496.75185183,181971403.46296296,205733475.1428572,177101465.65555555,190961201.1614285,2630067.012270429,1,8,3,31,2023,0
2023-09-04,Missouri,200406578.2,Beverages,200406578.2,199613708.61470583,194856491.1029412,176620490.64117646,198027969.4441176,188909969.2132353,1712794.0633251667,0,9,3,36,2023,0
2023-12-02,Missouri,184335241.5,Beverages,184335241.5,184515818.316854,185599279.21797752,189752546.005618,184876971.95056185,186953605.344382,390090.5087669485,5,12,4,48,2023,0
2023-12-03,Missouri,199928913.1,Beverages,199928913.1,184335241.5,185418702.4011236,189571969.18876404,186949859.19325843,187298836.80808988,5731527.624591398,6,12,4,48,2023,0
2019-03-11,Nebraska,16788387.0,Beverages,16788387.0,16786412.70689655,16774566.948275862,16729158.206896553,16782464.120689657,16759759.75,4264.960555269448,0,3,1,11,2019,0
2019-06-10,Nebraska,17239751.0,Beverages,17239751.0,17234790.956043955,17205030.692307692,17090949.68131868,17224870.86813187,17167830.362637363,10714.919576395489,0,6,2,24,2019,0
2019-08-12,Nebraska,16976908.0,Beverages,16976908.0,16981080.111111112,17006112.777777776,17102071.333333332,16989424.333333336,17037403.611111112,9012.790091403132,0,8,3,33,2019,0
2019-10-11,Nebraska,17193457.0,Beverages,17193457.0,17189847.85,17168192.95,17085182.5,17182629.55,17141124.325,7796.6550960483055,4,10,4,41,2019,0
2019-10-13,Nebraska,17030081.0,Beverages,17030081.0,17111769.0,17175411.25,17092400.8,17153291.92857143,17139812.91,61186.59288266941,6,10,4,41,2019,0
2019-10-20,Nebraska,17071019.0,Beverages,17071019.0,17065170.714285713,17030081.0,17117664.85,17053474.14285714,17127361.483333334,12633.741081021564,6,10,4,42,2019,0
2019-10-27,Nebraska,16701961.0,Beverages,16701961.0,16754683.57142857,17071019.0,17142928.9,16860128.714285713,17063901.178333335,113893.77146060606,6,10,4,43,2019,0
2019-11-17,Nebraska,17020702.0,Beverages,17020702.0,17005523.85714286,16914455.0,17059322.42857143,16975167.57142857,16880147.423809525,32788.53604674475,6,11,4,46,2019,0
2019-11-24,Nebraska,18010858.0,Beverages,18010858.0,17869407.14285714,17020702.0,16807406.14285714,17586505.42857143,17026983.81904762,305568.77557009296,6,11,4,47,2019,0
2019-12-15,Nebraska,16919654.0,Beverages,16919654.0,16971616.095238097,17283388.666666668,16990345.714285713,17075540.285714287,17445217.92857143,112250.955128031,6,12,4,50,2019,0
2019-12-22,Nebraska,18450498.0,Beverages,18450498.0,18231806.0,16919654.0,17727956.285714287,17794422.0,17555533.104761906,472428.7149387072,6,12,4,51,2019,0
2019-12-29,Nebraska,33473866.1,Beverages,33473866.1,31327670.65714286,18450498.0,17751047.523809522,27035279.77142857,19691927.594285715,4636312.051087213,6,12,4,52,2019,0
2020-01-03,Nebraska,34374961.7,Beverages,34374961.7,34194742.580000006,29181475.21428572,17491237.04761905,33553450.57959184,22428487.96460317,1028604.254150592,4,1,1,1,2020,0
2020-01-11,Nebraska,34888717.800000004,Beverages,34888717.800000004,34824498.2875,34439181.212500006,17075540.285714287,34696059.2625,27070232.467857145,138730.00276108945,5,1,1,2,2020,0
2020-01-19,Nebraska,31776463.8,Beverages,31776463.8,32165495.55,34499686.050000004,18013114.0,32943559.050000004,31280602.505000003,840404.6317322592,6,1,1,3,2020,0
2020-01-26,Nebraska,31558750.2,Beverages,31558750.2,31589852.14285714,31776463.8,29181475.21428572,31652056.028571427,33295158.056904767,67187.87562076254,6,1,1,4,2020,0
2020-02-02,Nebraska,33877398.800000004,Beverages,33877398.800000004,33546163.28571429,31558750.2,34374961.7,32883692.25714286,33138881.115,715550.4927294094,6,2,1,5,2020,0
2020-02-08,Nebraska,38613429.9,Beverages,38613429.9,37824091.38333333,33546163.28571429,34760278.775000006,36245414.35,33546951.83791667,1705166.0832606126,5,2,1,6,2020,0
2020-02-16,Nebraska,32815302.1,Beverages,32815302.1,33540068.075000003,37888663.925,32554527.3,34989600.025,33944952.10333333,1565673.4503343347,6,2,1,7,2020,0
2020-02-23,Nebraska,32997893.5,Beverages,32997893.5,32971809.01428572,32815302.1,31620954.085714284,32919640.042857144,34214276.47309524,56348.9293820143,6,2,1,8,2020,0
2020-03-05,Nebraska,38932414.7,Beverages,38932414.7,38392912.77272727,35155901.20909091,35456075.833333336,37313908.91818182,35385166.28666667,1165457.3656482312,3,3,1,10,2020,0
2020-03-15,Nebraska,39516368.7,Beverages,39516368.7,39457973.3,39107600.900000006,34264834.05,39341182.5,36263756.6725,126148.48178924916,6,3,1,11,2020,0
2020-03-22,Nebraska,37334582.4,Beverages,37334582.4,37646266.157142855,39516368.7,32945724.52857143,38269633.67142857,37499232.93047619,673313.8699820931,6,3,1,12,2020,0
2020-03-29,Nebraska,33896980.800000004,Beverages,33896980.800000004,34388066.74285714,37334582.4,35695403.13636364,35370238.62857144,37783898.64636364,1060866.8854297,6,3,1,13,2020,0
2020-04-10,Nebraska,36077434.9,Beverages,36077434.9,35895730.391666666,34805503.34166667,39282787.1,35532321.375,36471030.99166667,392526.6007456216,4,4,2,15,2020,0
2020-04-19,Nebraska,37040343.4,Beverages,37040343.4,36933353.56666666,36291414.56666666,37957949.91428571,36719373.89999999,35767356.56023809,231124.455731174,6,4,2,16,2020,0
2020-04-26,Nebraska,37244983.3,Beverages,37244983.3,37215749.02857143,37040343.4,34879152.68571429,37157280.48571428,35961139.626428574,63153.244204656345,6,4,2,17,2020,0
2020-05-01,Nebraska,32423171.6,Beverages,32423171.6,33387533.94,37186514.75714286,34442094.325,35174316.24693877,35984248.440000005,1876918.133748064,4,5,2,18,2020,0
2020-05-04,Nebraska,36555823.4,Beverages,36555823.4,35178272.8,36280620.96,34987207.85,34430525.54857143,36021525.38583333,1377236.1316097158,0,5,2,19,2020,0
2020-05-07,Nebraska,44288051.3,Beverages,44288051.3,41710642.0,33387533.94,35532321.375,37584273.71428572,36657527.899166666,4323686.903391009,3,5,2,19,2020,0
2020-05-17,Nebraska,38077722.5,Beverages,38077722.5,38698755.38,42424952.66,36826363.73333333,39940821.14,38174153.02555556,1341584.353488042,6,5,2,20,2020,0
2020-05-24,Nebraska,38957875.1,Beverages,38957875.1,38832139.01428571,38077722.5,37186514.75714286,38580666.842857145,38522511.02095237,271620.9893135678,6,5,2,21,2020,0
2020-05-31,Nebraska,37065928.0,Beverages,37065928.0,37336206.157142855,38957875.1,32423171.6,37876762.47142857,39153081.806666665,583867.5509611431,6,5,2,22,2020,0
2020-06-09,Nebraska,39277235.0,Beverages,39277235.0,39031534.222222224,37557329.55555555,42424952.66,38540132.66666666,38647921.33933333,530774.3433905725,1,6,2,24,2020,0
2020-06-12,Nebraska,34976905.9,Beverages,34976905.9,36410348.93333333,38294431.88888889,40561854.02,37837968.87619048,38170667.542666666,1586998.23577658,4,6,2,24,2020,0
2020-06-14,Nebraska,39887321.6,Beverages,39887321.6,37432113.75,38785833.44444445,39319788.26,37837035.910317466,38105961.741,1736109.5419934413,6,6,2,24,2020,0
2020-06-21,Nebraska,39112314.4,Beverages,39112314.4,39223029.71428572,39887321.6,38706402.92857143,39444460.34285714,38341298.098809525,239172.4144072013,6,6,2,25,2020,0
2020-06-28,Nebraska,41430550.6,Beverages,41430550.6,41099374.0,39112314.4,37606484.31428572,40437020.8,38825762.37690476,715423.2233260626,6,6,2,26,2020,0
2020-07-06,Nebraska,41905233.3,Beverages,41905233.3,41845897.9625,41489885.9375,38540132.66666666,41727227.2875,39879864.32555556,128178.9788596118,0,7,3,28,2020,0
2020-07-19,Nebraska,40208538.3,Beverages,40208538.3,40339053.3,41122143.3,39333745.02857143,40600083.3,40928871.15214285,281944.62408243126,6,7,3,29,2020,0
2020-07-26,Nebraska,38142813.1,Beverages,38142813.1,38437916.7,40208538.3,40768197.4,39028123.9,40739947.891666666,637496.6369213366,6,7,3,30,2020,0
2020-08-03,Nebraska,36479356.4,Beverages,36479356.4,36687288.4875,37934881.0125,41786562.625,37103152.6625,39583203.87041666,449184.6473206378,0,8,3,32,2020,0
2020-08-11,Nebraska,36671455.2,Beverages,36671455.2,36647442.85,36503368.75,41122143.3,36599418.15,38258456.52833333,51872.60462394519,1,8,3,33,2020,0
2020-08-16,Nebraska,38958331.3,Beverages,38958331.3,38500956.08,36623430.5,40469568.3,37648114.62142857,37810620.28833333,897133.9799180266,6,8,3,33,2020,0
2020-08-23,Nebraska,38450856.5,Beverages,38450856.5,38523352.9,38958331.3,38733020.3,38668345.7,37594443.315000005,156610.1233189123,6,8,3,34,2020,0
2020-08-30,Nebraska,38965935.2,Beverages,38965935.2,38892352.52857144,38450856.5,37103152.6625,38745187.18571429,37829126.525416665,158956.737804541,6,8,3,35,2020,0
2020-09-02,Nebraska,32422202.3,Beverages,32422202.3,34603446.6,38671604.51428571,36479356.4,37033226.36734694,37620742.33666667,2599289.3727172487,2,9,3,36,2020,0
2020-09-08,Nebraska,39696524.7,Beverages,39696524.7,38484137.63333334,34603446.6,36623430.5,36059363.5,37641173.81833334,2619055.4017230705,1,9,3,37,2020,0
2020-09-13,Nebraska,36429897.8,Beverages,36429897.8,37083223.18,37271750.56666667,38043580.86,38123343.59047619,37728014.74600001,1127050.9929489538,6,9,3,37,2020,0
2020-09-20,Nebraska,36809613.2,Beverages,36809613.2,36755368.14285714,36429897.8,38595849.3,36646878.02857143,37240169.690000005,117182.71649882226,6,9,3,38,2020,0
2020-09-27,Nebraska,36614698.8,Beverages,36614698.8,36642543.71428571,36809613.2,38818769.85714286,36698233.54285715,36792016.45095238,60151.88974087512,6,9,3,39,2020,0
2020-10-05,Nebraska,37490464.6,Beverages,37490464.6,37380993.875,36724169.525,36059363.5,37162052.425,37146982.440000005,236483.79426119543,0,10,4,41,2020,0
2020-10-18,Nebraska,35869569.800000004,Beverages,35869569.800000004,35994254.01538462,36742359.30769231,36701123.08571429,36243622.44615385,36778030.96142857,269348.6896949395,6,10,4,42,2020,0
2020-10-25,Nebraska,34697054.0,Beverages,34697054.0,34864556.25714286,35869569.800000004,36670388.62857143,35199560.77142857,36418082.68714286,361846.23164510506,6,10,4,43,2020,0
2020-11-10,Nebraska,36696009.5,Beverages,36696009.5,36571074.78125,35821466.46875,36742359.30769231,36321205.34375,35741542.27576923,269889.83881337056,1,11,4,46,2020,0
2020-11-15,Nebraska,35227912.300000004,Beverages,35227912.300000004,35521531.74,36446140.0625,36118938.23076923,36048977.16875,35649349.69551282,551774.9352750814,6,11,4,46,2020,0
2020-11-22,Nebraska,37326192.9,Beverages,37326192.9,37026438.52857143,35227912.300000004,35032058.51428571,36426929.78571429,35858995.34690476,647543.4514799351,6,11,4,47,2020,0
