Date,State,Total,Category,Sales,lag_1,lag_7,lag_30,rolling_mean_7,rolling_mean_30,rolling_std_7,day_of_week,month,quarter,week_of_year,year,is_holiday
2020-11-29,Nebraska,34296044.4,Beverages,34296044.4,34728922.75714286,37326192.9,35321727.59375,35594679.471428566,36000390.52229167,935124.1288645122,6,11,4,48,2020,0
2020-12-01,Nebraska,32747886.3,Beverages,32747886.3,33521965.35,36460436.18571428,35571597.03125,34582693.88877551,35842110.26583333,1157751.1631614803,1,12,4,49,2020,0
2020-12-04,Nebraska,37024893.4,Beverages,37024893.4,35599224.36666667,35161801.114285715,35946401.1875,34584641.701020405,35819886.055625,1400015.1902152395,4,12,4,49,2020,0
2020-12-07,Nebraska,39518174.8,Beverages,39518174.8,38687081.0,33521965.35,36321205.34375,36515257.48571429,36068967.093125,2459924.998929168,0,12,4,50,2020,0
2020-12-13,Nebraska,35539176.7,Beverages,35539176.7,36202343.05,38687081.0,35815151.18,37528675.75,36240401.068,1432603.0514194327,6,12,4,50,2020,0
2020-12-20,Nebraska,37398969.5,Beverages,37398969.5,37133284.81428572,35539176.7,36726684.157142855,36601915.442857146,36401337.30095238,573944.5185496511,6,12,4,51,2020,0
2020-12-27,Nebraska,35679774.800000004,Beverages,35679774.800000004,35925374.04285715,37398969.5,35161801.114285715,36416572.52857144,36415523.53857143,530555.0028929583,6,12,4,52,2020,0
2021-01-08,Nebraska,41127773.7,Beverages,41127773.7,40673773.79166667,37949774.34166667,38191842.1,39765773.97500001,37361147.03833333,980751.8943356698,4,1,1,1,2021,0
2021-01-17,Nebraska,33822415.9,Beverages,33822415.9,34634122.32222222,39504360.85555556,36867600.12857143,36257535.16666666,37554690.89214286,1753486.2818845073,6,1,1,2,2021,0
2021-01-24,Nebraska,33565602.300000004,Beverages,33565602.300000004,33602289.95714286,33822415.9,36170973.28571429,33675665.27142857,36817575.68309524,79254.39758488364,6,1,1,3,2021,0
2021-01-31,Nebraska,34362095.800000004,Beverages,34362095.800000004,34248311.01428572,33565602.300000004,37949774.34166667,34020741.442857146,36195281.30416667,245803.2305438341,6,1,1,4,2021,0
2021-02-05,Nebraska,41669746.1,Beverages,41669746.1,40208216.04,34134526.22857143,40219773.88333334,37477690.95918368,36101099.95638888,2873681.4658073853,4,2,1,5,2021,0
2021-02-14,Nebraska,33478485.700000003,Beverages,33478485.700000003,34388625.744444445,39849466.01111111,35445828.744444445,36208905.833333336,35671207.600740746,1966127.2090936357,6,2,1,6,2021,0
2021-02-21,Nebraska,33873493.0,Beverages,33873493.0,33817063.385714285,33478485.700000003,33638977.614285715,33704204.15714286,35634911.80857143,121901.89929415466,6,2,1,7,2021,0
2021-02-28,Nebraska,36015324.099999994,Beverages,36015324.099999994,35709348.22857142,33873493.0,34134526.22857143,35097396.48571428,35934215.13714286,660983.4275650326,6,2,1,8,2021,0
2021-03-01,Nebraska,34043332.2,Beverages,34043332.2,36015324.099999994,34179468.87142857,34248311.01428572,35077948.389795914,35927382.51,693686.692414747,0,3,1,9,2021,0
2021-03-10,Nebraska,39562999.7,Beverages,39562999.7,38949703.31111112,35269924.97777778,38939325.96666667,37723110.53333334,35472195.962222226,1324871.6225524002,2,3,1,10,2021,0
2021-03-14,Nebraska,41167687.3,Beverages,41167687.3,40766515.4,37723110.53333334,35298765.788888894,39873261.10476191,35992456.44148148,1002911.9376932743,6,3,1,10,2021,0
2021-03-21,Nebraska,38636850.7,Beverages,38636850.7,38998398.78571429,41167687.3,33760633.77142857,39721494.95714285,37390605.79285714,781033.1311723603,6,3,1,11,2021,0
2021-03-28,Nebraska,35500363.400000006,Beverages,35500363.400000006,35948433.01428572,38636850.7,35403372.35714285,36844572.24285715,37932750.66761904,967940.9950063464,6,3,1,12,2021,0
2021-04-04,Nebraska,39830293.8,Beverages,39830293.8,39211732.31428571,35500363.400000006,36496517.75555556,37974609.342857145,38524349.607037045,1336245.5316448477,6,4,2,13,2021,0
2021-04-07,Nebraska,46436516.900000006,Beverages,46436516.900000006,44234442.53333334,37356047.85714286,38336406.92222223,41187590.55510204,39175482.80703703,3171453.825962419,2,4,2,14,2021,0
2021-04-18,Nebraska,37204752.2,Beverages,37204752.2,38044003.53636364,43079511.55454546,39359946.87142857,39722506.20909091,39649464.86285714,1812990.097254573,6,4,2,15,2021,0
2021-04-25,Nebraska,39276358.9,Beverages,39276358.9,38980415.08571429,37204752.2,36396502.62857144,38388527.45714287,39803505.977142856,639311.7072266188,6,4,2,16,2021,0
2021-05-09,Nebraska,42567635.4,Beverages,42567635.4,42332544.22142857,40921997.15,44758014.227272734,41862361.86428572,40277636.948636375,507854.9895999286,6,5,2,18,2021,0
2021-05-12,Nebraska,37286275.4,Beverages,37286275.4,39046728.73333333,41627270.68571428,42240260.21818182,40857168.675510205,39874358.66651515,1986731.7511470215,2,5,2,19,2021,0
2021-05-16,Nebraska,39540825.1,Beverages,39540825.1,38977187.675,42567635.4,38883254.87272728,38845951.72142857,39681456.94454546,1154589.5740231134,6,5,2,19,2021,0
2021-05-23,Nebraska,40873410.0,Beverages,40873410.0,40683040.72857143,39540825.1,38684471.27142857,40302302.18571429,40228271.65619048,411244.62835587526,6,5,2,20,2021,0
2021-05-30,Nebraska,40807177.8,Beverages,40807177.8,40816639.54285714,40873410.0,40451814.79285714,40835563.02857143,40484405.15738095,20439.70063128344,6,5,2,21,2021,0
2021-06-06,Nebraska,44229958.4,Beverages,44229958.4,43740989.74285714,40807177.8,42097453.04285714,42763052.42857143,40804275.50571429,1056293.0255297197,6,6,2,22,2021,0
2021-06-13,Nebraska,43312046.4,Beverages,43312046.4,43443176.68571428,44229958.4,38413550.25,43705437.25714286,41725416.56916667,283273.7931377858,6,6,2,23,2021,0
2021-06-20,Nebraska,43628649.0,Beverages,43628649.0,43583420.05714285,43312046.4,40492671.45714286,43492962.17142857,42571185.16428571,97705.6835646834,6,6,2,24,2021,0
2021-06-27,Nebraska,42034852.1,Beverages,42034852.1,42262537.37142857,43628649.0,40826101.28571428,42717907.91428571,43012644.5247619,491856.401656676,6,6,2,25,2021,0
2021-07-02,Nebraska,35814513.3,Beverages,35814513.3,37058581.06,42490222.64285714,42274083.77142857,39401519.08163265,42497113.9052381,2470981.3709798944,4,7,3,26,2021,0
2021-07-03,Nebraska,39001062.1,Beverages,39001062.1,35814513.3,42262537.37142857,42763052.42857143,38935594.04285715,42371714.22761904,2124846.29882038,5,7,3,26,2021,0
2021-07-11,Nebraska,38952595.5,Beverages,38952595.5,38958653.825,38995003.775,43574306.97142857,38970770.475,41084533.89952381,13087.477737235477,6,7,3,27,2021,0
2021-07-18,Nebraska,41661964.5,Beverages,41661964.5,41274911.78571428,38952595.5,43538191.11428572,40500806.35714286,40401592.40857143,836129.4259659791,6,7,3,28,2021,0
2021-07-25,Nebraska,41901679.8,Beverages,41901679.8,41867434.75714286,41661964.5,42490222.64285714,41798944.67142857,40090011.665714286,73977.74764429936,6,7,3,29,2021,0
2021-08-08,Nebraska,42169856.0,Beverages,42169856.0,42150700.55714285,42035767.9,38964712.15,42112389.67142857,41421478.17416666,41380.48602237404,6,8,3,31,2021,0
2021-08-15,Nebraska,42930173.9,Beverages,42930173.9,42821557.05714285,42169856.0,40887859.071428575,42604323.37142856,42079819.709523804,234639.19800924312,6,8,3,32,2021,0
2021-08-22,Nebraska,42263728.2,Beverages,42263728.2,42358934.72857143,42930173.9,41833189.71428571,42549347.78571428,42282655.04523809,205669.6081521821,6,8,3,33,2021,0
2021-08-29,Nebraska,42011140.3,Beverages,42011140.3,42047224.28571428,42263728.2,41997457.01428571,42119392.25714286,42325018.398571424,77950.31825035739,6,8,3,34,2021,0
2021-09-05,Nebraska,40469217.8,Beverages,40469217.8,40689492.44285714,42011140.3,42131545.11428572,41130041.72857142,42104743.0852381,475847.6142621968,6,9,3,35,2021,0
2021-09-19,Nebraska,39592254.900000006,Beverages,39592254.900000006,39654895.10714287,40030736.35,42454141.25714286,39780175.52142858,40912017.60928572,135318.31325602788,6,9,3,37,2021,0
2021-09-26,Nebraska,39895508.0,Beverages,39895508.0,39852186.12857143,39592254.900000006,42083308.27142857,39765542.38571429,40343976.02785715,93585.9384234518,6,9,3,38,2021,0
2021-10-01,Nebraska,34739029.6,Beverages,34739029.6,35770325.28,39808864.25714286,41350316.37142857,37679399.84693877,39518574.93357144,2005007.1587298345,4,10,4,39,2021,0
2021-10-10,Nebraska,40690470.7,Beverages,40690470.7,40029199.46666667,36061572.06666667,40156016.76428571,38706657.0,38778690.49857143,1428509.1315158934,6,10,4,40,2021,0
2021-10-17,Nebraska,38787216.7,Beverages,38787216.7,39059110.12857143,40690470.7,39717535.31428572,39602896.98571429,38708093.4102381,587356.9360559589,6,10,4,41,2021,0
2021-10-24,Nebraska,37588634.900000006,Beverages,37588634.900000006,37759860.87142858,38787216.7,39808864.25714286,38102312.81428572,38336691.31428572,369890.373884506,6,10,4,42,2021,0
2021-10-31,Nebraska,37152744.9,Beverages,37152744.9,37215014.9,37588634.900000006,34739029.6,37339554.9,38257394.16,134518.57442223578,6,10,4,43,2021,0
2021-11-04,Nebraska,39110188.6,Beverages,39110188.6,38620827.675,37339554.9,37384114.53333334,37878519.078571424,38521919.43055556,765547.0923927916,3,11,4,44,2021,0
2021-11-07,Nebraska,42179838.0,Beverages,42179838.0,41156621.53333333,37152744.9,39367928.23333333,39567779.06428571,38766915.883888885,1660548.177811467,6,11,4,44,2021,0
2021-11-14,Nebraska,37862667.0,Beverages,37862667.0,38479405.71428572,42179838.0,39331003.55714286,39712883.14285714,38696801.209285714,1332307.895317694,6,11,4,45,2021,0
2021-11-21,Nebraska,39394564.2,Beverages,39394564.2,39175721.74285714,37862667.0,37931086.842857145,38738036.82857143,38761875.77738095,472753.73951300455,6,11,4,46,2021,0
2021-11-28,Nebraska,36955689.5,Beverages,36955689.5,37304100.17142857,39394564.2,37277284.9,38000921.51428572,38883503.455000006,752653.0726942067,6,11,4,47,2021,0
2021-12-09,Nebraska,39638235.7,Beverages,39638235.7,39394367.86363637,37931160.845454544,40946360.571428575,38906632.190909095,38508709.74142858,526814.7373829739,3,12,4,49,2021,0
2021-12-12,Nebraska,38259833.4,Beverages,38259833.4,38719300.833333336,38662764.35454546,39096144.42857143,39035376.8974026,38409351.510476194,455352.366048646,6,12,4,49,2021,0
2021-12-19,Nebraska,39207615.6,Beverages,39207615.6,39072218.14285714,38259833.4,38956879.28571429,38801423.22857143,38498415.4447619,292491.93698551995,6,12,4,50,2021,0
2021-12-26,Nebraska,55591359.7,Beverages,55591359.7,53250824.82857143,39207615.6,37652510.842857145,48569755.08571428,40820793.40238096,5056133.199103242,6,12,4,51,2021,0
2022-01-05,Nebraska,60761867.4,Beverages,60761867.4,60244816.63,57142512.010000005,38906632.190909095,59210715.09,47676354.788030304,1116957.3227609592,2,1,1,1,2022,0
2022-01-16,Nebraska,53150979.3,Beverages,53150979.3,53842878.21818182,57994271.72727273,38936820.68571429,55226676.054545455,54177824.0497619,1494672.4927484533,6,1,1,2,2022,0
2022-01-23,Nebraska,51763721.6,Beverages,51763721.6,51961901.27142857,53150979.3,50910289.95714286,52358260.61428572,56080553.69928572,428117.0207410487,6,1,1,3,2022,0
2022-01-30,Nebraska,52701275.6,Beverages,52701275.6,52567339.31428572,51763721.6,58176613.55,52299466.74285715,55131937.78666666,289335.445940174,6,1,1,4,2022,0
2022-02-01,Nebraska,52721052.49999999,Beverages,52721052.49999999,52711164.05,52031594.171428576,59210715.09,52514175.95612245,54716199.02466666,221213.63315797853,1,2,1,5,2022,0
2022-02-10,Nebraska,59902191.0,Beverages,59902191.0,59104286.722222224,54316861.05555555,56610473.89090909,57508478.16666666,54036845.2910606,1723670.2421428373,3,2,1,6,2022,0
2022-02-13,Nebraska,53101320.8,Beverages,53101320.8,55368277.53333333,56710573.88888889,54534777.13636363,57275167.27619047,54051005.4389394,2329221.6662802272,6,2,1,6,2022,0
2022-02-20,Nebraska,52975863.8,Beverages,52975863.8,52993786.22857142,53101320.8,52160080.942857146,53029631.08571429,54098717.39404762,38716.870747987225,6,2,1,7,2022,0
2022-02-27,Nebraska,53752358.4,Beverages,53752358.4,53641430.6,52975863.8,52433403.02857143,53419575.0,54411509.05547619,239631.4360143487,6,2,1,8,2022,0
2022-03-04,Nebraska,59837590.1,Beverages,59837590.1,58620543.76,53530502.8,53518956.77777777,56344468.01428572,55171432.35074074,2396009.8032427817,4,3,1,9,2022,0
2022-03-07,Nebraska,68693041.7,Beverages,68693041.7,65741224.5,54969404.74,55912669.611111104,61324536.55142857,56234078.2674074,4605158.408730678,0,3,1,10,2022,0
2022-03-13,Nebraska,56276418.2,Beverages,56276418.2,58345855.45,65741224.5,57635234.266666666,62484729.95,56885175.649444446,4470495.402958837,6,3,1,10,2022,0
2022-03-20,Nebraska,56673574.8,Beverages,56673574.8,56616838.14285714,56276418.2,53011708.657142855,56503364.828571424,57612381.91261904,122565.1876785856,6,3,1,11,2022,0
2022-03-27,Nebraska,55527165.3,Beverages,55527165.3,55690938.08571428,56673574.8,53530502.8,56018483.65714286,58266265.23166667,353789.65255642927,6,3,1,12,2022,0
2022-04-09,Nebraska,63642684.7,Beverages,63642684.7,63018413.97692308,59272789.63846154,62484729.95,61769872.53076924,58045076.34833334,1348578.8939566773,5,4,2,14,2022,0
2022-04-12,Nebraska,56644525.1,Beverages,56644525.1,58977244.96666667,61145601.80769231,56276418.2,61108121.33736264,58108215.3,2472180.639768989,1,4,2,15,2022,0
2022-04-17,Nebraska,60373972.4,Beverages,60373972.4,59628082.94,61309964.833333336,56560101.48571429,58576105.35238096,58514142.851428576,1286071.267872064,6,4,2,15,2022,0
2022-04-24,Nebraska,57413627.1,Beverages,57413627.1,57836533.571428575,60373972.4,55854710.87142857,58682346.514285706,59066633.86619047,913582.3936692072,6,4,2,16,2022,0
2022-05-06,Nebraska,64149690.9,Beverages,64149690.9,63588352.25,60220320.35,61769872.53076923,62465674.95,60130743.65769231,1212630.0782151928,4,5,2,18,2022,0
2022-05-15,Nebraska,62192914.6,Beverages,62192914.6,62410334.18888889,63714851.722222224,58882193.48,62845173.36666667,61036325.248,469679.9927822695,6,5,2,19,2022,0
2022-05-22,Nebraska,62018498.9,Beverages,62018498.9,62043415.42857143,62192914.6,58259440.04285714,62093248.48571429,61673805.885714285,53825.85360081738,6,5,2,20,2022,0
2022-05-29,Nebraska,61734864.3,Beverages,61734864.3,61775383.52857143,62018498.9,60220320.35,61856421.98571428,62415691.818333335,87531.53789550715,6,5,2,21,2022,0
2022-06-02,Nebraska,54027198.7,Beverages,54027198.7,55954115.1,61856421.98571429,62465674.95,58999491.96938776,61788212.66166666,3136414.643812729,3,6,2,22,2022,0
2022-06-03,Nebraska,57269771.10000001,Beverages,57269771.10000001,54027198.7,61815902.75714286,63027013.6,58350044.589795925,61596304.57833334,2919185.736243873,4,6,2,22,2022,0
2022-06-11,Nebraska,58864877.9,Beverages,58864877.9,58665489.55,57469159.45000001,62845173.36666667,58266712.85000001,60171830.31888889,430728.064878092,5,6,2,23,2022,0
2022-06-19,Nebraska,64947061.5,Beverages,64947061.5,64186788.55,59625150.85,62068331.95714286,62666242.65,60187397.71095239,1642377.2829882328,6,6,2,24,2022,0
2022-06-26,Nebraska,64803842.7,Beverages,64803842.7,64824302.52857144,64947061.5,61815902.75714286,64865222.18571429,60871062.20761905,44198.28125370797,6,6,2,25,2022,0
2022-07-08,Nebraska,64972563.2,Beverages,64972563.2,64958503.15833334,64874142.90833334,58266712.85,64930383.075,63569488.96666667,30373.161444099736,4,7,3,27,2022,0
2022-07-17,Nebraska,63405633.6,Beverages,63405633.6,63579736.88888889,64624356.62222222,63426515.6,63927943.46666666,64628387.39333333,376106.09001159336,6,7,3,28,2022,0
2022-07-24,Nebraska,62820539.7,Beverages,62820539.7,62904124.54285715,63405633.6,64844762.35714286,63071294.22857143,64226280.70928572,180563.8976284008,6,7,3,29,2022,0
2022-07-31,Nebraska,62361079.400000006,Beverages,62361079.400000006,62426716.58571429,62820539.7,64874142.90833334,62557990.95714287,63694536.62083335,141792.5269334666,6,7,3,30,2022,0
2022-08-05,Nebraska,59652653.50000001,Beverages,59652653.50000001,60194338.68000001,62492353.77142858,64944443.11666667,61209702.18367348,62997820.09194445,1069491.9091920136,4,8,3,31,2022,0
2022-08-14,Nebraska,63717535.900000006,Beverages,63717535.900000006,63265882.3,60555960.70000001,63753840.17777778,62362575.10000001,62242292.65296296,975683.289034757,6,8,3,32,2022,0
2022-08-21,Nebraska,62001822.2,Beverages,62001822.2,62246924.15714286,63717535.900000006,62987709.385714285,62737128.07142858,62122297.00809524,529480.7429729215,6,8,3,33,2022,0
2022-08-28,Nebraska,62691105.1,Beverages,62691105.1,62592636.11428572,62001822.2,62492353.77142858,62395698.14285714,62053199.74285714,212717.3210859863,6,8,3,34,2022,0
2022-09-01,Nebraska,52843541.10000001,Beverages,52843541.10000001,55305432.10000001,62395698.14285714,61277709.04000001,59131916.96326531,61328553.448,3941255.261830923,3,9,3,35,2022,0
2022-09-10,Nebraska,60631555.2,Beverages,60631555.2,59766220.3,54574210.900000006,62362575.10000001,58035550.5,60213496.04,1869337.0347276144,5,9,3,36,2022,0
2022-09-18,Nebraska,61544262.0,Beverages,61544262.0,61430173.65,60745643.55,62492026.11428572,61201996.95,59695190.21190477,246459.00435494125,6,9,3,37,2022,0
2022-09-25,Nebraska,59888530.7,Beverages,59888530.7,60125063.74285714,61544262.0,62494167.12857143,60598129.82857143,59310257.433809526,510969.7724549491,6,9,3,38,2022,0
2022-10-04,Nebraska,58445988.9,Beverages,58445988.9,58606271.32222222,59567965.85555556,55439545.8,58926836.16666666,59864663.53333333,346249.60564558377,1,10,4,40,2022,0
2022-10-07,Nebraska,63630441.7,Beverages,63630441.7,61902290.766666666,59087118.58888889,58035550.50000001,60064646.061904766,60337871.05,1992920.3191575096,4,10,4,40,2022,0
2022-10-16,Nebraska,58606006.8,Beverages,58606006.8,59164277.34444444,62513900.61111111,61316085.3,60280818.43333334,60406802.82833334,1206002.2127014676,6,10,4,41,2022,0
2022-10-23,Nebraska,58055608.49999999,Beverages,58055608.49999999,58134236.828571424,58606006.8,60361596.78571429,58291493.48571427,59769892.97476191,169856.60300817632,6,10,4,42,2022,0
2022-10-30,Nebraska,56993637.6,Beverages,56993637.6,57145347.72857143,58055608.49999999,59087118.58888889,57448767.98571428,59272871.78444444,327731.33486493945,6,10,4,43,2022,0
2022-11-09,Nebraska,62012248.8,Beverages,62012248.8,61510387.68,58499220.96,61955630.06666667,60506665.44,58924355.56222222,1084143.9284445876,2,11,4,45,2022,0
2022-11-12,Nebraska,58180608.6,Beverages,58180608.6,59457822.0,60004804.32,60280818.43333333,60487327.78285714,58786228.86444445,1296550.0620903017,5,11,4,45,2022,0
2022-11-13,Nebraska,57836378.8,Beverages,57836378.8,58180608.6,60506665.44,59722547.88888889,60105858.26285715,58723356.56148148,1637822.5373414808,6,11,4,45,2022,0
2022-11-20,Nebraska,59455635.0,Beverages,59455635.0,59224312.68571428,57836378.8,58212865.15714285,58761668.05714285,58780382.66761904,499713.31221432646,6,11,4,46,2022,0
2022-11-27,Nebraska,57463118.1,Beverages,57463118.1,57747763.37142857,59455635.0,57297057.85714286,58317053.91428572,58914620.71761905,614904.0650525459,6,11,4,47,2022,0
2022-12-06,Nebraska,63555288.2,Beverages,63555288.2,62878380.41111112,58816933.67777778,60506665.44,61524564.833333336,59597365.83466666,1462287.952174175,1,12,4,49,2022,0
2022-12-18,Nebraska,60849963.1,Beverages,60849963.1,61075406.85833333,62428069.40833334,58992990.37142857,61526294.375,60653569.45785715,487014.1799453437,6,12,4,50,2022,0
2022-12-25,Nebraska,61161805.6,Beverages,61161805.6,61117256.671428576,60849963.1,58032408.64285714,61028158.81428571,61170525.06071428,96236.68482611884,6,12,4,51,2022,0
2023-01-01,Nebraska,54783969.0,Beverages,54783969.0,55695088.51428571,61161805.6,60847657.04444445,57517327.54285715,60835231.86055555,1968243.1057818097,6,1,1,52,2023,0
2023-01-15,Nebraska,56199886.9,Beverages,56199886.9,56098749.907142855,55491927.95,61300850.61666667,55896475.92142857,57644624.15694444,218480.8752420101,6,1,1,2,2023,0
2023-01-22,Nebraska,54665878.3,Beverages,54665878.3,54885022.385714285,56199886.9,61072707.74285714,55323310.55714285,56325282.64071429,473405.3317016019,6,1,1,3,2023,0
2023-01-29,Nebraska,56352509.8,Beverages,56352509.8,56111562.44285714,54665878.3,56606208.02857143,55629667.72857142,55491495.19214286,520505.78120347066,6,1,1,4,2023,0
2023-02-04,Nebraska,61436800.6,Beverages,61436800.6,60589418.8,56111562.44285714,55188516.97142857,58894655.2,56334287.63071428,1830553.906116885,5,2,1,5,2023,0
2023-02-19,Nebraska,56849361.5,Beverages,56849361.5,57155190.77333333,58990166.41333333,55104166.471428566,57766849.32,57990704.91952381,660666.7394856489,6,2,1,7,2023,0
2023-02-26,Nebraska,57354969.1,Beverages,57354969.1,57282739.442857146,56849361.5,55870615.08571428,57138280.12857143,58439820.19809524,156033.89289386544,6,2,1,8,2023,0
2023-03-19,Nebraska,61751231.1,Beverages,61751231.1,61541885.29047619,60285810.43333334,57461020.04666667,61123193.67142857,58892858.20911111,452238.6359417349,6,3,1,11,2023,0
2023-03-26,Nebraska,58216655.9,Beverages,58216655.9,58721595.21428572,61751231.1,57210509.78571428,59731473.842857145,59519041.95142857,1090793.5881062038,6,3,1,12,2023,0
2023-04-16,Nebraska,63190843.1,Beverages,63190843.1,62953977.04285714,61532780.7,61332539.48095238,62480244.92857143,60622642.21301588,511689.1655334336,6,4,2,15,2023,0
2023-04-23,Nebraska,63119162.900000006,Beverages,63119162.900000006,63129402.92857143,63190843.1,59226534.52857143,63149882.98571429,61208442.17047619,22120.9899984967,6,4,2,16,2023,0
2023-04-30,Nebraska,64836582.4,Beverages,64836582.4,64591236.75714286,63119162.900000006,59400986.18571428,64100545.47142857,62446085.39809524,530007.1642816609,6,4,2,17,2023,0
2023-05-02,Nebraska,57387679.49999999,Beverages,57387679.49999999,61112130.95,63609854.18571429,59874718.3,62889895.14591837,62412326.72833334,2727526.0064352835,1,5,2,18,2023,0
2023-05-03,Nebraska,62690153.2,Beverages,62690153.2,57387679.49999999,63855199.82857143,60111584.35714286,62723459.91326531,62498279.02309524,2694146.977016846,2,5,2,18,2023,0
2023-07-05,Nebraska,66219089.3,Beverages,66219089.3,66163074.44126984,65826985.28888889,64538643.53809524,66051044.72380952,65406873.8484127,121005.92490225576,2,7,3,27,2023,0
2023-08-01,Nebraska,55025910.1,Beverages,55025910.1,55440472.29259259,57927845.44814815,66051044.72380952,56269596.67777778,60990004.18746031,895556.6911857703,1,8,3,31,2023,0
2023-09-04,Nebraska,65159257.9,Beverages,65159257.9,64861218.25882353,63072980.4117647,56218068.66470588,64265138.97647059,60837683.10294118,643839.2107715042,0,9,3,36,2023,0
2023-12-02,Nebraska,59413145.5,Beverages,59413145.5,59477708.56067416,59865086.9247191,61350037.32022472,59606834.68202248,60349309.87977528,139472.15164437183,5,12,4,48,2023,0
2023-12-03,Nebraska,63087624.4,Beverages,63087624.4,59413145.5,59800523.86404494,61285474.25955056,60076420.4728732,60409381.5511236,1332386.3768485407,6,12,4,48,2023,0
2019-03-11,Nevada,55645617.1,Beverages,55645617.1,55568518.362068966,55105925.93448276,53332654.96206897,55414320.8862069,54527685.4,166552.30956851278,0,3,1,11,2019,0
2019-06-10,Nevada,59598259.4,Beverages,59598259.4,59554823.77032967,59294209.99230769,58295190.50989011,59467952.51098901,58968442.76978023,93831.68432149226,0,6,2,24,2019,0
2019-08-12,Nevada,51787524.9,Beverages,51787524.9,51911504.81269841,52655384.28888889,55506922.28095238,52159464.638095245,53585233.63412698,267827.22200287104,0,8,3,33,2019,0
2019-10-11,Nevada,56627803.7,Beverages,56627803.7,56547132.38666667,56063104.50666667,54207664.3,56385789.760000005,55458069.656666666,174269.9545045204,4,10,4,41,2019,0
2019-10-13,Nevada,56865241.2,Beverages,56865241.2,56746522.45,56224447.13333334,54369006.92666667,56563438.43095239,55623217.027,198622.89094277343,6,10,4,41,2019,0
2019-10-20,Nevada,55655904.8,Beverages,55655904.8,55828667.14285714,56865241.2,54933706.120000005,56174191.82857143,55969133.61166667,373209.31550220127,6,10,4,42,2019,0
2019-10-27,Nevada,55435694.6,Beverages,55435694.6,55467153.2,55655904.8,55498405.31333333,55530070.4,56032992.05122222,67958.34311131564,6,10,4,43,2019,0
2019-11-17,Nevada,55198522.2,Beverages,55198522.2,55209816.12380952,55277579.66666667,56001429.48571429,55232403.97142858,55391191.83142857,24397.663891195072,6,11,4,46,2019,0
2019-11-24,Nevada,53734862.2,Beverages,53734862.2,53943956.48571429,55198522.2,55498611.8,54362145.05714286,55099285.11333334,451695.2824109463,6,11,4,47,2019,0
2019-12-15,Nevada,52516063.9,Beverages,52516063.9,52574101.91428571,52922330.0,55221110.04761905,52690177.942857146,53532289.28746032,125376.44041182492,6,12,4,50,2019,0
2019-12-22,Nevada,54479449.6,Beverages,54479449.6,54198965.92857143,52516063.9,54153050.77142858,53637998.58571429,53272337.78952381,605913.9815552669,6,12,4,51,2019,0
2019-12-29,Nevada,51213463.6,Beverages,51213463.6,51680033.02857143,54479449.6,53444672.12857143,52613171.885714285,53032659.24714287,1007905.1614585562,6,12,4,52,2019,0
2020-01-03,Nevada,57088407.1,Beverages,57088407.1,55913418.4,52146602.45714286,53154482.05714286,53797949.30408163,53277304.51619048,2213354.8078081096,4,1,1,1,2020,0
2020-01-11,Nevada,57755196.8,Beverages,57755196.8,57671848.0875,57171755.8125,52690177.94285714,57505150.6625,54496015.266428575,180053.79775258983,5,1,1,2,2020,0
2020-01-19,Nevada,51146175.8,Beverages,51146175.8,51972303.425,56929069.175,53918482.25714286,53624558.675,54755718.58595238,1784639.6404721458,6,1,1,3,2020,0
2020-01-26,Nevada,52519403.0,Beverages,52519403.0,52323227.68571428,51146175.8,52146602.45714286,51930877.05714286,54403685.82928572,423787.1144379923,6,1,1,4,2020,0
2020-02-02,Nevada,53906523.8,Beverages,53906523.8,53708363.68571428,52519403.0,57088407.1,53312043.45714285,54290307.798333324,428074.7724840587,6,2,1,5,2020,0
2020-02-08,Nevada,66665727.0,Beverages,66665727.0,64539193.13333333,53708363.68571428,57588499.375,60286125.39999999,55084160.74625,4593838.192083104,5,2,1,6,2020,0
2020-02-16,Nevada,51464698.3,Beverages,51464698.3,53364826.8875,64765598.4125,52798431.05,57165084.0625,55761215.45583333,4104746.88973982,6,2,1,7,2020,0
2020-02-23,Nevada,51884020.7,Beverages,51884020.7,51824117.5,51464698.3,52127052.37142857,51704311.1,55765821.781190485,129405.7020674587,6,2,1,8,2020,0
