Date,State,Total,Category,Sales,lag_1,lag_7,lag_30,rolling_mean_7,rolling_mean_30,rolling_std_7,day_of_week,month,quarter,week_of_year,year,is_holiday
2020-03-05,Nevada,64109291.9,Beverages,64109291.9,62997903.60909091,56329573.86363637,58159591.53333333,60775127.02727272,57494364.141666666,2400873.109542788,3,3,1,10,2020,0
2020-03-15,Nevada,66151205.8,Beverages,66151205.8,65947014.41,64721866.07,55264955.475,65538631.63,58771966.77458333,441103.8171455744,6,3,1,11,2020,0
2020-03-22,Nevada,61176731.1,Beverages,61176731.1,61887370.342857145,66151205.8,51764214.3,63308648.82857143,61442266.01166666,1535156.2210232555,6,3,1,12,2020,0
2020-03-29,Nevada,53269142.9,Beverages,53269142.9,54398798.35714286,61176731.1,57440962.154545456,56658109.27142857,62002522.639545456,2440334.6987613216,6,3,1,13,2020,0
2020-04-10,Nevada,61749107.1,Beverages,61749107.1,61042443.41666667,56802461.31666666,65334440.24,59629116.05,59916548.78866666,1526568.0308883025,4,4,2,15,2020,0
2020-04-19,Nevada,57376305.4,Beverages,57376305.4,57862172.25555556,60777373.38888889,62598009.58571429,58833905.96666666,58263276.7947619,1049592.368268638,6,4,2,16,2020,0
2020-04-26,Nevada,59408862.8,Beverages,59408862.8,59118497.45714285,57376305.4,55528453.81428571,58537766.77142858,58188658.20523809,627260.8316202374,6,4,2,17,2020,0
2020-05-01,Nevada,54213053.1,Beverages,54213053.1,55252215.04,58828132.11428572,55389133.95,57140606.451020405,58513375.96666667,1977438.0961434755,4,5,2,18,2020,0
2020-05-04,Nevada,58613628.7,Beverages,58613628.7,57146770.16666667,58369700.86,57509125.0,56361070.648571424,58547806.85166667,1468762.812608198,0,5,2,19,2020,0
2020-05-07,Nevada,68944054.7,Beverages,68944054.7,65500579.36666667,55252215.04,59629116.05,60307871.67142857,59205619.55166667,5416572.315120577,3,5,2,19,2020,0
2020-05-17,Nevada,61020764.4,Beverages,61020764.4,61813093.43,66567067.61,58348039.11111111,63397751.49,60675474.29685185,1711626.3304170377,6,5,2,20,2020,0
2020-05-24,Nevada,60459075.6,Beverages,60459075.6,60539316.85714286,61020764.4,58828132.11428572,60699799.37142856,61289577.99023809,173340.9269520584,6,5,2,21,2020,0
2020-05-31,Nevada,61455633.7,Beverages,61455633.7,61313268.25714286,60459075.6,54213053.1,61028537.37142857,62196761.87166667,307544.5065235706,6,5,2,22,2020,0
2020-06-09,Nevada,68051244.60000001,Beverages,68051244.60000001,67318398.94444445,62921325.01111112,66567067.61,65852707.63333334,62732045.847666666,1583127.5552035286,1,6,2,24,2020,0
2020-06-12,Nevada,53808328.8,Beverages,53808328.8,58555967.4,65119861.97777779,64190080.52,63353686.66666667,62089401.63266667,5301108.951215033,4,6,2,24,2020,0
2020-06-14,Nevada,63360793.4,Beverages,63360793.4,58584561.1,66585553.288888894,62605422.46,61854700.03492063,61954140.98433333,5146784.623132155,6,6,2,24,2020,0
2020-06-21,Nevada,63040337.3,Beverages,63040337.3,63086116.74285714,63360793.4,60619558.11428572,63177675.62857143,62471129.93190477,98894.89949225068,6,6,2,25,2020,0
2020-06-28,Nevada,64796346.7,Beverages,64796346.7,64545488.21428572,63040337.3,61170902.81428572,64043771.24285715,63233701.48523809,541916.2659700582,6,6,2,26,2020,0
2020-07-06,Nevada,65003755.7,Beverages,65003755.7,64977829.575,64822272.825,65852707.63333334,64925977.325,63647423.19111111,56006.83114931302,0,7,3,28,2020,0
2020-07-19,Nevada,66949515.3,Beverages,66949515.3,66799841.484615386,65901798.592307694,63131896.18571428,66500493.85384616,65080203.60476191,323332.3956171345,6,7,3,29,2020,0
2020-07-26,Nevada,65194968.5,Beverages,65194968.5,65445618.04285714,66949515.3,64294629.72857143,65946917.12857143,65631450.34047619,541464.8978109325,6,7,3,30,2020,0
2020-08-03,Nevada,60574984.5,Beverages,60574984.5,61152482.5,64617470.5,64951903.45,62307478.5,65034965.54916667,1247538.2639497065,0,8,3,32,2020,0
2020-08-11,Nevada,60594594.2,Beverages,60594594.2,60592142.9875,60577435.7125,65901798.592307694,60587240.5625,63752993.88423076,5295.224182819129,1,8,3,33,2020,0
2020-08-16,Nevada,68326380.5,Beverages,68326380.5,66780023.24,60589691.775000006,66650167.66923077,63907866.72678572,63566801.54115384,3018628.960490762,6,8,3,33,2020,0
2020-08-23,Nevada,66356209.6,Beverages,66356209.6,66637662.58571429,68326380.5,65696267.58571429,67200568.55714285,63755694.53309524,608007.9397359563,6,8,3,34,2020,0
2020-08-30,Nevada,66872972.8,Beverages,66872972.8,66799149.48571429,66356209.6,62307478.5,66651502.85714286,64375946.56499999,159476.5857952644,6,8,3,35,2020,0
2020-09-02,Nevada,51924422.1,Beverages,51924422.1,56907272.333333336,66577679.54285714,60574984.5,62538681.1877551,63951425.548333324,6002455.916179003,2,9,3,36,2020,0
2020-09-08,Nevada,67504942.9,Beverages,67504942.9,64908189.43333334,56907272.333333336,60589691.775000006,59714682.50000001,64037324.64625,5609628.625052744,1,9,3,37,2020,0
2020-09-13,Nevada,63647743.8,Beverages,63647743.8,64419183.62,62311435.96666667,65233665.98,65480892.7904762,64494139.77466667,1341469.5560649375,6,9,3,37,2020,0
2020-09-20,Nevada,62159596.7,Beverages,62159596.7,62372189.14285714,63647743.8,66919115.571428575,62797374.02857143,63396309.99952381,459252.1655327229,6,9,3,38,2020,0
2020-09-27,Nevada,61668977.3,Beverages,61668977.3,61739065.78571428,62159596.7,66725326.17142857,61879242.75714286,62305390.97952381,151408.43395224246,6,9,3,39,2020,0
2020-10-05,Nevada,63097297.8,Beverages,63097297.8,62918757.7375,61847517.3625,59714682.5,62561677.6125,63106442.12166667,385690.616446598,0,10,4,41,2020,0
2020-10-18,Nevada,60246780.9,Beverages,60246780.9,60466051.43076923,61781674.615384616,62584781.58571429,60904592.492307685,61925899.96309523,473678.4842389239,6,10,4,42,2020,0
2020-10-25,Nevada,58891008.7,Beverages,58891008.7,59084690.442857146,60246780.9,61809154.27142857,59472053.92857143,61326764.47785714,418400.38449042215,6,10,4,43,2020,0
2020-11-10,Nevada,62092754.5,Beverages,62092754.5,61892645.3875,60691990.7125,61781674.615384616,61492427.1625,60403583.44820513,432285.0898334975,1,11,4,46,2020,0
2020-11-15,Nevada,58025126.1,Beverages,58025126.1,58838651.78,61692536.275,60685321.96153846,60320898.16964286,60158302.52102564,1552634.3972952978,6,11,4,46,2020,0
2020-11-22,Nevada,58341571.7,Beverages,58341571.7,58296365.18571429,58025126.1,59278372.18571429,58205952.15714286,59771641.00142858,97657.23231808402,6,11,4,47,2020,0
2020-11-29,Nevada,53400289.1,Beverages,53400289.1,54106186.61428572,58341571.7,59891554.2625,55517981.64285715,58878090.74041667,1524912.916578439,6,11,4,48,2020,0
2020-12-01,Nevada,52250330.7,Beverages,52250330.7,52825309.900000006,56929776.671428576,60291772.4875,54162294.46326531,58367830.89833333,1445520.6217186053,1,12,4,49,2020,0
2020-12-04,Nevada,55733782.2,Beverages,55733782.2,54572631.7,54812084.12857143,60892099.825,53757144.48775511,57755894.997083336,1160429.4328010555,4,12,4,49,2020,0
2020-12-07,Nevada,66813756.0,Beverages,66813756.0,63120431.4,52825309.900000006,61492427.1625,57904217.14285714,57938706.33208334,5429384.929811486,0,12,4,50,2020,0
2020-12-13,Nevada,55848431.1,Beverages,55848431.1,57675985.25,63120431.4,59652177.46,61331093.55,57786334.774333335,3947968.1861497033,6,12,4,50,2020,0
2020-12-20,Nevada,55959938.3,Beverages,55959938.3,55944008.7,55848431.1,58251158.671428576,55912149.5,57243586.12119047,34411.86899472906,6,12,4,51,2020,0
2020-12-27,Nevada,53278906.8,Beverages,53278906.8,53661911.3,55959938.3,54812084.12857143,54427920.3,56684856.43547619,827384.2836069864,6,12,4,52,2020,0
2021-01-08,Nevada,69338527.8,Beverages,69338527.8,68000226.05,59970415.55,63158647.7,65323622.55,58349131.86666666,2891062.205991956,4,1,1,1,2021,0
2021-01-17,Nevada,55590849.8,Beverages,55590849.8,57118369.57777777,66283488.244444445,55928079.1,60173409.13333333,59731405.58,3299819.86382241,6,1,1,2,2021,0
2021-01-24,Nevada,54377455.9,Beverages,54377455.9,54550797.885714285,55590849.8,54044915.8,54897481.85714286,59675532.313333325,374461.4871852547,6,1,1,3,2021,0
2021-01-31,Nevada,54141628.5,Beverages,54141628.5,54175318.12857143,54377455.9,59970415.55,54242697.385714285,59218499.09166667,72777.91565512412,6,1,1,4,2021,0
2021-02-05,Nevada,66299297.1,Beverages,66299297.1,63867763.38,54209007.75714286,66661924.3,59356870.70408164,58793650.568333335,4739716.394342018,4,2,1,5,2021,0
2021-02-14,Nevada,57221257.8,Beverages,57221257.8,58229928.83333333,64281955.03333333,58645889.35555555,60247270.9,57839169.99259259,2178978.47234271,6,2,1,6,2021,0
2021-02-21,Nevada,56002331.7,Beverages,56002331.7,56176464.0,57221257.8,54724139.87142857,56524728.6,58092828.71285714,376168.7611709972,6,2,1,7,2021,0
2021-02-28,Nevada,57822289.9,Beverages,57822289.9,57562295.87142857,56002331.7,54209007.75714286,57042307.81428571,58725694.24095238,561651.2941010564,6,2,1,8,2021,0
2021-03-01,Nevada,56399456.2,Beverages,56399456.2,57822289.9,56262325.72857143,54175318.12857143,57061897.88163266,58799832.17666666,531493.6195566072,0,3,1,9,2021,0
2021-03-10,Nevada,97454405.9,Beverages,97454405.9,92892744.82222223,65522778.35555556,63273284.0,83769422.66666667,64089872.59,9854314.19969933,2,3,1,10,2021,0
2021-03-14,Nevada,69168470.3,Beverages,69168470.3,76239954.2,83769422.66666667,59238599.86666667,85397288.43809524,66626417.88777778,9887717.338110108,6,3,1,10,2021,0
2021-03-21,Nevada,64935937.1,Beverages,64935937.1,65540584.7,69168470.3,56350596.3,66749879.9,68903206.82666667,1306188.1031716345,6,3,1,11,2021,0
2021-03-28,Nevada,55694462.0,Beverages,55694462.0,57014672.72857143,64935937.1,57302301.842857145,59655094.18571429,69619716.64904763,2851981.133042348,6,3,1,12,2021,0
2021-04-04,Nevada,62557191.0,Beverages,62557191.0,61576801.14285714,55694462.0,74646100.51111111,59616021.42857143,68763505.73074074,2117884.14916376,6,4,2,13,2021,0
2021-04-07,Nevada,73900786.6,Beverages,73900786.6,70119588.06666666,58635631.571428575,88331083.74444444,64957884.15102041,67398522.27074073,5373972.451379187,2,4,2,14,2021,0
2021-04-18,Nevada,61428868.9,Beverages,61428868.9,62562679.6,69365543.8,66145232.3,64830301.0,63793674.72333333,2449311.049260013,6,4,2,15,2021,0
2021-04-25,Nevada,63278447.6,Beverages,63278447.6,63014222.071428575,61428868.9,58334883.45714286,62485771.01428572,63861919.74761905,570792.3788562668,6,4,2,16,2021,0
2021-05-09,Nevada,72111711.4,Beverages,72111711.4,71480763.98571429,67695079.5,71633165.19999999,70218869.15714286,66107504.91,1363002.1954390998,6,5,2,18,2021,0
2021-05-12,Nevada,85728484.8,Beverages,85728484.8,81189560.33333333,69587921.74285714,68231733.1,75461406.01632653,67289906.56333333,5992437.472810587,2,5,2,19,2021,0
2021-05-16,Nevada,66682846.0,Beverages,66682846.0,71444255.7,72111711.4,63696490.3,76981217.60000001,68413607.12333333,6423097.153123611,6,5,2,19,2021,0
2021-05-23,Nevada,66098472.6,Beverages,66098472.6,66181954.51428571,66682846.0,62749996.54285714,66348918.34285714,69391712.20571429,180341.54649566207,6,5,2,20,2021,0
2021-05-30,Nevada,68088692.10000001,Beverages,68088692.10000001,67804375.02857144,66098472.6,66433184.671428576,67235740.88571429,70008414.44952382,614195.072019386,6,5,2,21,2021,0
2021-06-06,Nevada,70028861.5,Beverages,70028861.5,69751694.44285715,68088692.10000001,70849816.57142858,69197360.32857142,70064504.51619047,598749.2758278152,6,6,2,22,2021,0
2021-06-13,Nevada,67859294.6,Beverages,67859294.6,68169232.72857143,70028861.5,76205665.4,68789108.98571429,67970833.38333334,669542.8812736145,6,6,2,23,2021,0
2021-06-20,Nevada,71300166.6,Beverages,71300166.6,70808613.45714284,67859294.6,66265436.42857143,69825507.17142858,68587148.29047619,1061876.152781543,6,6,2,24,2021,0
2021-06-27,Nevada,70658002.5,Beverages,70658002.5,70749740.22857143,71300166.6,67520057.95714286,70933215.68571427,69570313.74428572,198176.14371149332,6,6,2,25,2021,0
2021-07-02,Nevada,57507946.7,Beverages,57507946.7,60137957.86,70841477.95714286,68920193.27142857,65035369.68979592,68637570.38857143,5150131.816711172,4,7,3,26,2021,0
2021-07-03,Nevada,63998928.1,Beverages,63998928.1,57507946.7,70749740.22857143,69197360.32857144,64070967.95714287,68464289.31428571,4491711.477414574,5,7,3,26,2021,0
2021-07-11,Nevada,92345973.2,Beverages,92345973.2,88802592.5625,67542308.7375,68479170.85714285,81715831.28750001,71291049.60928573,7654577.035799047,6,7,3,27,2021,0
2021-07-18,Nevada,73060443.6,Beverages,73060443.6,75815519.25714286,92345973.2,70317060.31428571,81325670.57142857,74177096.16023809,5951643.646146376,6,7,3,28,2021,0
2021-07-25,Nevada,70156232.6,Beverages,70156232.6,70571119.88571428,73060443.6,70841477.95714286,71400894.45714284,74262853.29595238,896258.9725937616,6,7,3,29,2021,0
2021-08-08,Nevada,72793873.4,Beverages,72793873.4,72605470.48571429,71475053.0,85259211.92500001,72228664.65714286,75073469.44541666,406996.811437328,6,8,3,31,2021,0
2021-08-15,Nevada,73839067.1,Beverages,73839067.1,73689753.71428572,72793873.4,78570594.9142857,73391126.94285713,72146322.50190476,322553.7785396122,6,8,3,32,2021,0
2021-08-22,Nevada,71018290.9,Beverages,71018290.9,71421258.92857143,73839067.1,70986007.17142856,72227194.98571429,72067505.61285713,870510.4343069566,6,8,3,33,2021,0
2021-08-29,Nevada,69929213.8,Beverages,69929213.8,70084796.24285714,71018290.9,71098247.17142858,70395961.12857142,72015411.23619048,336096.4897941959,6,8,3,34,2021,0
2021-09-05,Nevada,68671167.4,Beverages,68671167.4,68850888.31428573,69929213.8,72417067.57142858,69210330.14285715,71399054.54285714,388241.5478552987,6,9,3,35,2021,0
2021-09-19,Nevada,69517286.8,Beverages,69517286.8,69456849.7,69094227.1,71824226.95714286,69335975.5,69580860.92761905,130559.05788745,6,9,3,37,2021,0
2021-09-26,Nevada,68281704.8,Beverages,68281704.8,68458216.51428571,69517286.8,70240378.68571429,68811239.94285715,69130241.32476191,381308.88350539946,6,9,3,38,2021,0
2021-10-01,Nevada,56092415.6,Beverages,56092415.6,58530273.44,68634728.22857143,69390051.05714285,63082939.67346939,67667485.67285715,4790865.286183987,4,10,4,39,2021,0
2021-10-10,Nevada,94869756.0,Beverages,94869756.0,90561162.6222222,64709602.35555556,68973352.9,81943975.86666666,70290587.46666667,9307625.48541844,6,10,4,40,2021,0
2021-10-17,Nevada,92490700.7,Beverages,92490700.7,92830565.74285714,94869756.0,69396412.6,93510295.82857142,75959466.19000001,734192.4050724667,6,10,4,41,2021,0
2021-10-24,Nevada,92985095.5,Beverages,92985095.5,92914467.67142858,92490700.7,68634728.22857143,92773212.0142857,81476119.16714285,152573.54769853846,6,10,4,42,2021,0
2021-10-31,Nevada,93071769.2,Beverages,93071769.2,93059387.24285714,92985095.5,56092415.6,93034623.32857142,88464845.35333334,26748.08459001851,6,10,4,43,2021,0
2021-11-04,Nevada,62246843.2,Beverages,62246843.2,69953074.7,93034623.32857142,73326789.1111111,82057560.50408162,89390484.20740741,12465895.690050969,3,11,4,44,2021,0
2021-11-07,Nevada,73101282.69999999,Beverages,73101282.69999999,69483136.19999999,93071769.2,86252569.24444444,71953452.9142857,88144400.24074073,7693611.282101847,6,11,4,44,2021,0
2021-11-14,Nevada,92148150.8,Beverages,92148150.8,89427169.64285713,73101282.69999999,93170430.78571428,83985207.32857142,85918224.51809524,5877991.108232416,6,11,4,45,2021,0
2021-11-21,Nevada,91842416.9,Beverages,91842416.9,91886093.17142858,92148150.8,92843839.84285714,91973445.71428572,85750888.93904762,94351.52995044753,6,11,4,46,2021,0
2021-11-28,Nevada,84566190.8,Beverages,84566190.8,85605651.67142858,91842416.9,93047005.28571428,87684573.4142857,84510263.73476191,2245492.124623846,6,11,4,47,2021,0
2021-12-09,Nevada,70009887.2,Beverages,70009887.2,71333187.52727273,79272989.49090908,78543245.0142857,73979788.18181819,84467578.45095237,2858655.429057965,3,12,4,49,2021,0
2021-12-12,Nevada,87269916.7,Beverages,87269916.7,81516573.53333333,75303088.50909092,86706188.48571429,76075581.62337664,84220715.07142857,6196512.420033814,6,12,4,49,2021,0
2021-12-19,Nevada,87815423.0,Beverages,87815423.0,87737493.52857143,87269916.7,91929769.44285716,87581634.5857143,83267732.12904763,168346.89904194343,6,12,4,50,2021,0
2021-12-26,Nevada,85598096.29999998,Beverages,85598096.29999998,85914857.25714284,87815423.0,86645112.54285714,86548379.17142856,82550731.21904762,684281.875543405,6,12,4,51,2021,0
2022-01-05,Nevada,100373381.1,Beverages,100373381.1,98895852.62,90030681.73999998,73979788.18181819,95940795.66,87156813.62939395,3191826.317798363,2,1,1,1,2022,0
2022-01-16,Nevada,87498305.5,Beverages,87498305.5,88668766.91818182,95691535.42727272,87659564.05714285,91009689.75454544,91516444.62095238,2528485.6495765485,6,1,1,2,2022,0
2022-01-23,Nevada,85908588.1,Beverages,85908588.1,86135690.58571428,87498305.5,86231618.2142857,86589895.55714285,91391466.34523807,490597.4406296725,6,1,1,3,2022,0
2022-01-30,Nevada,84537713.6,Beverages,84537713.6,84733552.81428571,85908588.1,92985738.7,85125231.24285713,90531808.22666667,423061.0554591002,6,1,1,4,2022,0
2022-02-01,Nevada,87627145.4,Beverages,87627145.4,86082429.5,85516909.67142856,95940795.66,85479505.00612246,89975325.29533333,1070243.6346943716,1,2,1,5,2022,0
2022-02-10,Nevada,100964519.2,Beverages,100964519.2,99482588.77777778,90591006.24444444,93350612.5909091,96518727.93333332,89341426.05939394,3201335.599835588,3,2,1,6,2022,0
2022-02-13,Nevada,88624512.5,Beverages,88624512.5,92737848.06666666,95036797.51111113,89839228.33636363,96168576.92380951,89514241.89060606,4215282.22520059,6,2,1,6,2022,0
2022-02-20,Nevada,86424096.0,Beverages,86424096.0,86738441.21428572,88624512.5,86362793.07142857,87367131.64285715,89558170.51952381,679063.2745266107,6,2,1,7,2022,0
2022-02-27,Nevada,89601701.6,Beverages,89601701.6,89147757.94285713,86424096.0,84929392.02857143,88239870.62857142,90192485.96714284,980630.3778786572,6,2,1,8,2022,0
2022-03-04,Nevada,100330710.7,Beverages,100330710.7,98184908.88,88693814.28571428,89109075.82222223,94134999.2632653,91796006.5725926,4273877.059276572,4,3,1,9,2022,0
2022-03-07,Nevada,113337635.6,Beverages,113337635.6,109001993.96666668,91747503.42,93554867.0888889,102207716.25428572,93488912.3025926,7105977.584306699,0,3,1,10,2022,0
2022-03-13,Nevada,91322775.8,Beverages,91322775.8,94991919.1,109001993.96666668,96851183.63333334,102330205.70000002,94026223.26555556,7926255.437533815,6,3,1,10,2022,0
2022-03-20,Nevada,94353742.1,Beverages,94353742.1,93920746.9142857,91322775.8,87052786.42857143,93054756.54285716,95080008.29714283,935376.507426675,6,3,1,11,2022,0
2022-03-27,Nevada,95719422.4,Beverages,95719422.4,95524325.21428572,94353742.1,88693814.28571428,95134130.84285714,96874899.75809523,421458.0905396591,6,3,1,12,2022,0
2022-04-09,Nevada,110622906.0,Beverages,110622906.0,109476484.1846154,102597953.29230767,102330205.7,107183640.55384617,98365828.18,2476554.17216963,5,4,2,14,2022,0
2022-04-12,Nevada,91020178.5,Beverages,91020178.5,97554421.0,106037218.73846154,91322775.8,104039479.44395605,98622078.37,7219856.598929091,1,4,2,15,2022,0
2022-04-17,Nevada,99486368.3,Beverages,99486368.3,97793130.34,104088663.5,93487751.72857144,95582008.77142856,99201766.87380952,3019720.4748327844,6,4,2,15,2022,0
2022-04-24,Nevada,97881484.5,Beverages,97881484.5,98110753.61428572,99486368.3,95329228.02857144,98569291.84285714,100102279.72714286,495277.8932839163,6,4,2,16,2022,0
2022-05-06,Nevada,107451030.5,Beverages,107451030.5,106653568.33333331,101868795.33333331,107183640.55384617,105058644.0,100945236.11179487,1722715.1729871307,4,5,2,18,2022,0
2022-05-15,Nevada,102195107.8,Beverages,102195107.8,102779099.21111111,106283047.67777778,96099892.38,103947082.03333332,102160802.18466666,1261565.6351713731,6,5,2,19,2022,0
2022-05-22,Nevada,102231900.6,Beverages,102231900.6,102226644.48571429,102195107.8,98340022.72857144,102216132.25714286,102968822.9304762,11354.504795890694,6,5,2,20,2022,0
2022-05-29,Nevada,104453181.79999998,Beverages,104453181.79999998,104135855.9142857,102231900.6,101868795.33333331,103501204.14285712,103873717.46,685502.2607391378,6,5,2,21,2022,0
2022-06-02,Nevada,86356796.60000001,Beverages,86356796.60000001,90880892.9,103501204.14285712,105058644.0,97854190.27755104,102444449.5,7184474.867674513,3,6,2,22,2022,0
2022-06-03,Nevada,92054045.9,Beverages,92054045.9,86356796.60000001,103818530.0285714,105856106.16666669,96173549.68775512,101984380.82444444,6928161.508604166,4,6,2,22,2022,0
2022-06-11,Nevada,97736557.1,Beverages,97736557.1,97026243.2,92764359.8,103947082.03333332,95605615.4,99166271.00444444,1534453.4001260414,5,6,2,23,2022,0
2022-06-19,Nevada,107987658.5,Beverages,107987658.5,106706270.825,99017944.775,102221388.37142856,104143495.475,99453962.16285716,2768113.751937787,6,6,2,24,2022,0
2022-06-26,Nevada,104905198.6,Beverages,104905198.6,105345550.01428571,107987658.5,103818530.0285714,106226252.84285714,100227489.94714284,951267.777390382,6,6,2,25,2022,0
2022-07-08,Nevada,109684427.7,Beverages,109684427.7,109286158.60833332,106896544.05833334,95605615.4,108489620.42499998,105087076.165,860359.5704306583,4,7,3,27,2022,0
2022-07-17,Nevada,111229609.8,Beverages,111229609.8,111057922.9,110027801.5,105424883.15,110714549.1,108103027.7125,370886.0934126001,6,7,3,28,2022,0
2022-07-24,Nevada,107725766.7,Beverages,107725766.7,108226315.71428572,111229609.8,105785901.42857142,109227413.74285711,108655192.5654762,1081309.4561457906,6,7,3,29,2022,0
2022-07-31,Nevada,105182078.6,Beverages,105182078.6,105545462.61428572,107725766.7,106896544.05833334,106272230.64285716,108760353.7825,784999.190180802,6,7,3,30,2022,0
2022-08-05,Nevada,102374029.79999998,Beverages,102374029.79999998,102935639.56,105908846.62857142,108887889.51666668,104030541.11632654,107994670.11361112,1168837.1462506098,4,8,3,31,2022,0
2022-08-14,Nevada,111445679.8,Beverages,111445679.8,110437718.68888888,104389952.0222222,110886236.0,108421796.46666664,107166526.94,2177444.865064731,6,8,3,32,2022,0
2022-08-21,Nevada,107279199.0,Beverages,107279199.0,107874410.54285714,111445679.8,108726864.72857144,109064833.62857144,106917409.90380952,1285803.889987806,6,8,3,33,2022,0
2022-08-28,Nevada,108306288.8,Beverages,108306288.8,108159561.68571427,107279199.0,105908846.62857142,107866107.45714286,107115163.1204762,316966.7937127931,6,8,3,34,2022,0
2022-09-01,Nevada,86588436.60000001,Beverages,86588436.60000001,92017899.65,107866107.45714286,104058859.07999998,100487029.96530612,105765951.63933332,8722519.260533312,3,9,3,35,2022,0
2022-09-10,Nevada,102194629.3,Beverages,102194629.3,100460607.8888889,90056479.42222223,108421796.46666664,96992565.06666668,102869572.04222222,3745914.376966541,5,9,3,36,2022,0
2022-09-18,Nevada,102953859.4,Beverages,102953859.4,102858955.6375,102289533.0625,108469622.08571428,102669148.1125,100914911.63976192,205015.55869853537,6,9,3,37,2022,0
2022-09-25,Nevada,100958964.6,Beverages,100958964.6,101243949.57142857,102953859.4,108012834.57142857,101813919.51428571,99546475.81785716,615637.9009271475,6,9,3,38,2022,0
2022-10-04,Nevada,100096904.4,Beverages,100096904.4,100192688.86666667,100767395.66666666,91790500.83333334,100384257.8,100838294.71611112,206918.09714310948,1,10,4,40,2022,0
2022-10-07,Nevada,110690504.9,Beverages,110690504.9,107159304.73333332,100480042.26666668,96992565.06666666,103205748.37142858,102028370.82388888,4223847.260198323,4,10,4,40,2022,0
2022-10-16,Nevada,100996829.79999998,Beverages,100996829.79999998,102073904.8111111,108536354.8777778,102764051.875,104228054.83333331,103068490.49458334,2326747.9532495933,6,10,4,41,2022,0
2022-10-23,Nevada,99022283.4,Beverages,99022283.4,99304361.45714286,100996829.79999998,101528934.54285714,99868517.57142857,102494233.34571429,609358.2483543885,6,10,4,42,2022,0
2022-10-30,Nevada,95957194.7,Beverages,95957194.7,96395064.51428571,99022283.4,100480042.26666668,97270804.14285716,101672055.30666666,945906.908683861,6,10,4,43,2022,0
2022-11-09,Nevada,107655422.2,Beverages,107655422.2,106485599.45,99466662.95,107459279.86666666,104145953.95,100867485.14055556,2527105.9686169927,2,11,4,45,2022,0
2022-11-12,Nevada,93177556.1,Beverages,93177556.1,98003511.46666668,102976131.2,104228054.83333331,102516183.81428573,100137323.30277778,5169368.566345092,5,11,4,45,2022,0
2022-11-13,Nevada,97492295.1,Beverages,97492295.1,93177556.1,104145953.95,103150979.8222222,101565661.12142856,99948700.47870372,5425143.341256929,6,11,4,45,2022,0
2022-11-20,Nevada,96374655.8,Beverages,96374655.8,96534318.55714284,97492295.1,99586439.51428571,96853644.07142857,99087093.67023808,344910.9760841824,6,11,4,46,2022,0
2022-11-27,Nevada,91839129.4,Beverages,91839129.4,92487061.74285714,96374655.8,96832934.32857144,93782926.42857143,98074109.34880953,1399693.8347243313,6,11,4,47,2022,0
2022-12-06,Nevada,108401002.2,Beverages,108401002.2,106560794.11111112,95519545.5777778,104145953.95,102880377.93333332,98492571.665,3975303.8184010615,1,12,4,49,2022,0
2022-12-18,Nevada,93810021.9,Beverages,93810021.9,95025936.925,102321427.075,96693981.31428573,97457766.975,98824054.74690478,2626676.662775163,6,12,4,50,2022,0
2022-12-25,Nevada,94688707.1,Beverages,94688707.1,94563180.64285712,93810021.9,93134994.0857143,94312127.72857144,98661442.27642857,271168.1398517389,6,12,4,51,2022,0
2023-01-01,Nevada,90694672.1,Beverages,90694672.1,91265248.52857144,94688707.1,101040169.84444444,92406401.38571428,97852103.95055556,1232585.9607333692,6,1,1,52,2023,0
2023-01-15,Nevada,91963890.5,Beverages,91963890.5,91873232.04285714,91329281.3,96241851.95,91691915.12857142,92503673.6675,195844.6509641008,6,1,1,2,2023,0
2023-01-22,Nevada,90952640.0,Beverages,90952640.0,91097104.35714284,91963890.5,94437654.18571427,91386033.07142857,91834782.5447619,312078.6796083671,6,1,1,3,2023,0
2023-01-29,Nevada,90204646.5,Beverages,90204646.5,90311502.71428572,90952640.0,91835824.95714284,90525215.14285716,91152773.51761906,230835.8056089588,6,1,1,4,2023,0
2023-02-04,Nevada,98266678.1,Beverages,98266678.1,96923006.16666666,90311502.71428572,91057305.92857142,94235662.29999998,91946100.05095236,2902663.1278879107,5,2,1,5,2023,0
2023-02-19,Nevada,94316072.6,Beverages,94316072.6,94579446.3,96159688.5,91241568.71428572,95106193.7,94252218.9152381,568952.2188300871,6,2,1,7,2023,0
