Date,State,Total,Category,Sales,lag_1,lag_7,lag_30,rolling_mean_7,rolling_mean_30,rolling_std_7,day_of_week,month,quarter,week_of_year,year,is_holiday
2021-08-29,New Mexico,48371189.1,Beverages,48371189.1,48640154.21428572,50253944.900000006,48951828.26428571,49178084.442857146,50426136.02190476,581031.0542006608,6,8,3,34,2021,0
2021-09-05,New Mexico,48904959.3,Beverages,48904959.3,48828706.41428571,48371189.1,50019122.41428571,48676200.64285714,50219517.02357144,164725.0599383967,6,9,3,35,2021,0
2021-09-19,New Mexico,48316330.1,Beverages,48316330.1,48358375.04285714,48610644.7,50961874.442857146,48442464.92857143,48869885.37904762,90827.4574429273,6,9,3,37,2021,0
2021-09-26,New Mexico,47411061.4,Beverages,47411061.4,47540385.5,48316330.1,48909119.32857143,47799033.7,48419756.49714286,279371.98605089216,6,9,3,38,2021,0
2021-10-01,New Mexico,39597266.4,Beverages,39597266.4,41160025.4,47669709.6,48599947.75714286,44080766.98571428,47454139.63285714,3074154.6693504914,4,10,4,39,2021,0
2021-10-10,New Mexico,66629752.6,Beverages,66629752.6,63626143.02222222,45604485.55555555,48694734.58571428,57618923.86666667,49203519.17809524,6488538.277610612,6,10,4,40,2021,0
2021-10-17,New Mexico,65600558.5,Beverages,65600558.5,65747586.22857143,66629752.6,48400419.98571429,66041641.68571429,53290372.781428576,317616.194779556,6,10,4,41,2021,0
2021-10-24,New Mexico,63451798.1,Beverages,63451798.1,63758763.87142857,65600558.5,47669709.6,64372695.41428571,57100118.57333334,663121.8559705183,6,10,4,42,2021,0
2021-10-31,New Mexico,61159836.0,Beverages,61159836.0,61487259.157142855,63451798.1,39597266.4,62142105.47142857,61314430.88666666,707314.8600313178,6,10,4,43,2021,0
2021-11-04,New Mexico,44895902.6,Beverages,44895902.6,48961885.95,62142105.47142857,51611704.71111111,55491612.56734694,61832909.190740734,6728067.448088128,3,11,4,44,2021,0
2021-11-07,New Mexico,50161186.9,Beverages,50161186.9,48406092.13333333,61159836.0,60622533.44444445,49885398.12857143,60911626.01740741,4088818.818578511,6,11,4,44,2021,0
2021-11-14,New Mexico,65506574.900000006,Beverages,65506574.900000006,63314376.61428572,50161186.9,65894613.95714286,58929980.04285716,59288646.60428572,4735689.549736068,6,11,4,45,2021,0
2021-11-21,New Mexico,64818507.1,Beverages,64818507.1,64916802.5,65506574.900000006,64065729.64285714,65113393.3,59323556.68571429,212342.33307835407,6,11,4,46,2021,0
2021-11-28,New Mexico,57153027.1,Beverages,57153027.1,58248095.671428576,64818507.1,61814682.31428572,60438232.81428572,58773870.83857144,2365618.48613459,6,11,4,47,2021,0
2021-12-09,New Mexico,47013546.6,Beverages,47013546.6,47935317.554545455,53465943.28181818,54545583.47142857,49778859.46363636,58410622.98476191,1991252.8465776823,3,12,4,49,2021,0
2021-12-12,New Mexico,61694362.1,Beverages,61694362.1,56800756.93333334,50700630.41818182,61122178.32857143,51998154.703896105,58197700.67380952,5373301.893500816,6,12,4,49,2021,0
2021-12-19,New Mexico,64698894.4,Beverages,64698894.4,64269675.5,61694362.1,65015097.900000006,63411237.7,57831009.63666667,927218.7979178898,6,12,4,50,2021,0
2021-12-26,New Mexico,61161254.3,Beverages,61161254.3,61666631.45714285,64698894.4,59343164.24285714,62677385.77142857,57875672.432380944,1091739.4367798793,6,12,4,51,2021,0
2022-01-05,New Mexico,68515535.6,Beverages,68515535.6,67780107.47,63367538.69,49778859.46363637,66309251.21,61629655.93045455,1588706.3376145023,2,1,1,1,2022,0
2022-01-16,New Mexico,61749482.8,Beverages,61749482.8,62364578.50909091,66055152.76363636,63840456.6,63594769.92727273,64428197.84166667,1328758.5984399277,6,1,1,2,2022,0
2022-01-23,New Mexico,60744229.9,Beverages,60744229.9,60887837.45714285,61749482.8,62172008.61428572,61175052.571428575,63872963.95690476,310227.7800558432,6,1,1,3,2022,0
2022-01-30,New Mexico,60361172.9,Beverages,60361172.9,60415895.328571424,60744229.9,64838394.95,60525340.18571429,63340024.02666666,118213.9566467153,6,1,1,4,2022,0
2022-02-01,New Mexico,58452376.0,Beverages,58452376.0,59406774.45,60634785.04285714,66309251.20999999,60030319.89081632,62872559.898666665,803945.7212881182,1,2,1,5,2022,0
2022-02-10,New Mexico,70959075.49999999,Beverages,70959075.49999999,69569442.22222221,61231642.55555555,64824961.345454544,66790175.66666666,62442171.74469697,3001950.9797184635,3,2,1,6,2022,0
2022-02-13,New Mexico,62378976.900000006,Beverages,62378976.900000006,65239009.766666666,65400542.38888888,62979674.21818181,67316504.5190476,62606595.72863636,2848212.818966391,6,2,1,6,2022,0
2022-02-20,New Mexico,60394925.3,Beverages,60394925.3,60678361.24285714,62378976.900000006,61031445.01428571,61245233.12857143,62540238.06023809,612291.6167541636,6,2,1,7,2022,0
2022-02-27,New Mexico,62810971.3,Beverages,62810971.3,62465821.87142857,60394925.3,60470617.75714286,61775523.01428572,62803447.41595238,745607.9829240552,6,2,1,8,2022,0
2022-03-04,New Mexico,68359811.0,Beverages,68359811.0,67250043.06,62120672.44285714,59842009.277777776,65139738.39591837,63877552.3374074,2232121.683311622,4,3,1,9,2022,0
2022-03-07,New Mexico,75155138.0,Beverages,75155138.0,72890029.0,63920739.24,64010909.111111104,69350103.33714285,64904427.65407407,3701519.932955913,0,3,1,10,2022,0
2022-03-13,New Mexico,64699095.10000001,Beverages,64699095.10000001,66441768.91666667,72890029.0,68099042.63333333,69927116.55,65082314.00388889,3764605.7092401735,6,3,1,10,2022,0
2022-03-20,New Mexico,66565668.7,Beverages,66565668.7,66299015.32857143,64699095.10000001,60961797.18571428,65765708.585714296,65918934.9397619,576037.1188599167,6,3,1,11,2022,0
2022-03-27,New Mexico,65262781.79999999,Beverages,65262781.79999999,65448908.49999999,66565668.7,62120672.44285714,65821161.89999999,67003034.23404762,402079.6265810439,6,3,1,12,2022,0
2022-04-09,New Mexico,74102329.8,Beverages,74102329.8,73422364.56923077,69342573.18461537,69927116.55000001,72062434.1076923,67690879.985,1468892.7815152796,5,4,2,14,2022,0
2022-04-12,New Mexico,64130870.400000006,Beverages,64130870.400000006,67454690.2,71382468.87692307,64699095.10000001,70670514.05934067,67792172.11333333,3621701.164418551,1,4,2,15,2022,0
2022-04-17,New Mexico,70598093.6,Beverages,70598093.6,69304648.96,70778510.0,66032361.95714286,67377368.88571428,68210863.63095237,2209240.3732053726,6,4,2,15,2022,0
2022-04-24,New Mexico,67452372.0,Beverages,67452372.0,67901760.8,70598093.6,65635035.2,68800538.39999999,68834285.02333333,970790.7618550792,6,4,2,16,2022,0
2022-05-06,New Mexico,72200111.5,Beverages,72200111.5,71804466.54166667,69430596.79166667,72062434.1076923,71013176.625,69485990.84858973,854690.7945288124,4,5,2,18,2022,0
2022-05-15,New Mexico,73606498.4,Beverages,73606498.4,73450233.18888889,72512641.92222223,68011204.32,73137702.76666668,70620940.67033334,337571.4377938627,6,5,2,19,2022,0
2022-05-22,New Mexico,72435035.30000001,Beverages,72435035.30000001,72602387.17142858,73606498.4,68351149.6,72937090.91428572,71434515.93166667,361521.3613704148,6,5,2,20,2022,0
2022-05-29,New Mexico,70972870.00000001,Beverages,70972870.00000001,71181750.75714287,72435035.30000001,69430596.79166667,71599512.27142859,72189379.88916667,451234.0079740528,6,5,2,21,2022,0
2022-06-02,New Mexico,61032853.4,Beverages,61032853.4,63517857.55,71599512.27142859,71013176.625,67512384.39591837,71434799.9475,4116041.794139855,3,6,2,22,2022,0
2022-06-03,New Mexico,66017497.900000006,Beverages,66017497.900000006,61032853.4,71390631.51428573,71408821.58333333,66744793.879591845,71255089.15805556,3757665.916184105,4,6,2,22,2022,0
2022-06-11,New Mexico,66563753.900000006,Beverages,66563753.900000006,66495471.900000006,66085779.900000006,73137702.76666667,66358907.90000001,69592133.11555557,147505.97878451695,5,6,2,23,2022,0
2022-06-19,New Mexico,77783194.30000001,Beverages,77783194.30000001,76380764.25000001,67966183.95,72769739.04285716,73575904.15,69496286.43238096,3029595.167234647,6,6,2,24,2022,0
2022-06-26,New Mexico,73187434.10000001,Beverages,73187434.10000001,73843971.27142859,77783194.30000001,71390631.51428573,75157045.61428572,70230284.1552381,1418282.388963943,6,6,2,25,2022,0
2022-07-08,New Mexico,75824335.7,Beverages,75824335.7,75604593.9,74286143.10000001,66358907.900000006,75165110.3,73465743.92000002,474696.5421309071,4,7,3,27,2022,0
2022-07-17,New Mexico,77655782.1,Beverages,77655782.1,77452288.05555555,76231323.78888889,74978334.20000002,77045299.96666667,75574286.69166666,439597.37856834463,6,7,3,28,2022,0
2022-07-24,New Mexico,74746796.79999998,Beverages,74746796.79999998,75162366.1285714,77655782.1,74500508.44285715,75993504.78571428,75531708.72571428,897732.353559413,6,7,3,29,2022,0
2022-07-31,New Mexico,72120689.00000001,Beverages,72120689.00000001,72495847.25714287,74746796.79999998,74286143.10000001,73246163.77142857,75413656.84333332,810434.4618015055,6,7,3,30,2022,0
2022-08-05,New Mexico,71471273.70000002,Beverages,71471273.70000002,71601156.76000002,72871005.51428571,75384852.10000001,71895962.19387756,74877935.39666668,345219.0768868817,4,8,3,31,2022,0
2022-08-14,New Mexico,77964361.2,Beverages,77964361.2,77242907.03333333,72914182.03333335,77248794.01111111,75799998.70000002,74471594.99851853,1558519.1266498703,6,8,3,32,2022,0
2022-08-21,New Mexico,74119632.19999999,Beverages,74119632.19999999,74668879.19999999,77964361.2,75577935.45714284,75767373.19999999,74245534.05428572,1186509.128791524,6,8,3,33,2022,0
2022-08-28,New Mexico,72488256.80000001,Beverages,72488256.80000001,72721310.42857143,74119632.19999999,72871005.51428571,73187417.68571429,74055405.7452381,503453.3785289587,6,8,3,34,2022,0
2022-09-01,New Mexico,60024762.9,Beverages,60024762.9,63140636.375,73187417.68571429,71860922.88000001,68136889.10510205,73066273.32433334,5147665.96983186,3,9,3,35,2022,0
2022-09-10,New Mexico,70765027.3,Beverages,70765027.3,69571664.58888888,62411488.32222222,75799998.7,67184939.16666666,70904357.92833333,2577958.096619783,5,9,3,36,2022,0
2022-09-18,New Mexico,72357988.10000001,Beverages,72357988.10000001,72158868.0,70964147.4,75218126.19999999,71760627.8,69570248.59166667,430148.57864423393,6,9,3,37,2022,0
2022-09-25,New Mexico,71436619.3,Beverages,71436619.3,71568243.41428572,72357988.10000001,72954364.05714287,71831491.64285715,69134567.7092857,284340.58477687044,6,9,3,38,2022,0
2022-10-04,New Mexico,69547315.9,Beverages,69547315.9,69757238.5,71016774.1,63604851.03333333,70177083.7,70542725.44444445,453484.6457763132,1,10,4,40,2022,0
2022-10-07,New Mexico,74360319.89999999,Beverages,74360319.89999999,72755985.23333333,70387006.3,67184939.16666666,71102393.55714287,71219166.32222222,1813079.1236181888,4,10,4,40,2022,0
2022-10-16,New Mexico,69638194.4,Beverages,69638194.4,70162875.01111111,73310958.67777777,71959747.9,71212236.23333333,71490685.38666667,1133439.6633633836,6,10,4,41,2022,0
2022-10-23,New Mexico,67549879.7,Beverages,67549879.7,67848210.37142858,69638194.4,71699867.52857143,68444871.71428572,70650074.29047619,644467.9079689694,6,10,4,42,2022,0
2022-10-30,New Mexico,66018212.0,Beverages,66018212.0,66237021.67142857,67549879.7,70387006.3,66674641.01428572,69639519.85333334,472682.9142764045,6,10,4,43,2022,0
2022-11-09,New Mexico,72981593.4,Beverages,72981593.4,72285255.26,68107226.42,72786278.06666666,70892578.98,69000556.0788889,1504262.3079164831,2,11,4,45,2022,0
2022-11-12,New Mexico,67537463.5,Beverages,67537463.5,69352173.46666667,70196240.84,71212236.23333333,70829266.45142858,68762081.74111111,1846855.3409282556,5,11,4,45,2022,0
2022-11-13,New Mexico,67992393.0,Beverages,67992393.0,67537463.5,70892578.98,70687555.62222223,70414954.16857144,68672242.98703703,2133366.187154083,6,11,4,45,2022,0
2022-11-20,New Mexico,70157411.9,Beverages,70157411.9,69848123.48571429,67992393.0,68146541.04285714,69229546.65714286,68708567.82904762,668139.3380011504,6,11,4,46,2022,0
2022-11-27,New Mexico,65043938.1,Beverages,65043938.1,65774434.35714286,70157411.9,66455831.342857145,67235426.87142858,68734655.98238096,1578052.2745664096,6,11,4,47,2022,0
2022-12-06,New Mexico,76599554.8,Beverages,76599554.8,75315597.38888888,67611852.92222223,70892578.98,72747682.56666666,69711100.676,2773665.016402912,1,12,4,49,2022,0
2022-12-18,New Mexico,70135624.0,Beverages,70135624.0,70674284.9,73906250.3,69538835.07142858,71751606.7,71033538.57619047,1163640.5390892446,6,12,4,50,2022,0
2022-12-25,New Mexico,69624448.69999999,Beverages,69624448.69999999,69697473.74285713,70135624.0,66504930.61428572,69843523.82857142,71335855.76857142,157752.1224087861,6,12,4,51,2022,0
2023-01-01,New Mexico,62124093.8,Beverages,62124093.8,63195573.07142857,69624448.69999999,71463725.15555556,65338531.61428571,70738265.67444444,2314659.7739489013,6,1,1,52,2023,0
2023-01-15,New Mexico,65975308.2,Beverages,65975308.2,65700221.45714286,64049701.0,71212945.8,65150047.97142857,66190190.60666666,594255.2833411979,6,1,1,2,2023,0
2023-01-22,New Mexico,65131373.0,Beverages,65131373.0,65251935.17142857,65975308.2,69770498.78571428,65493059.51428572,65125482.71809524,260444.05701931816,6,1,1,3,2023,0
2023-01-29,New Mexico,64550347.9,Beverages,64550347.9,64633351.48571429,65131373.0,64267052.34285714,64799358.657142855,64532933.84238096,179308.2386807832,6,1,1,4,2023,0
2023-02-04,New Mexico,69116706.9,Beverages,69116706.9,68355647.06666668,64633351.48571429,63224440.77142857,66833527.4,65423514.98904762,1644077.1452684724,5,2,1,5,2023,0
2023-02-19,New Mexico,68032026.7,Beverages,68032026.7,68104338.71333334,68538210.79333334,65372497.342857145,68248962.74,67177877.48571429,156211.80259183346,6,2,1,7,2023,0
2023-02-26,New Mexico,66997848.50000001,Beverages,66997848.50000001,67145588.24285714,68032026.7,64716355.07142857,67441067.72857143,67754289.3095238,319154.32143295364,6,2,1,8,2023,0
2023-03-19,New Mexico,74754102.69999999,Beverages,74754102.69999999,74384757.26190475,72168684.63333333,68176650.72666667,73646066.38571428,70016581.80711111,797877.3374762654,6,3,1,11,2023,0
2023-03-26,New Mexico,66997769.2,Beverages,66997769.2,68105816.84285715,74754102.69999999,67293327.98571429,70321912.12857142,70622347.87809524,2393656.484945909,6,3,1,12,2023,0
2023-04-16,New Mexico,75076161.3,Beverages,75076161.3,74691475.96190476,72383363.93333334,74015411.82380952,73922105.28571428,71240257.03873016,831015.3088896533,6,4,2,15,2023,0
2023-04-23,New Mexico,73888832.49999999,Beverages,73888832.49999999,74058450.89999999,75076161.3,69213864.48571429,74397687.7,71723428.8747619,366417.6226885133,6,4,2,16,2023,0
2023-04-30,New Mexico,73958961.80000001,Beverages,73958961.80000001,73948943.32857144,73888832.49999999,68921195.8904762,73928906.38571428,73111416.62761904,21642.371768038804,6,4,2,17,2023,0
2023-05-02,New Mexico,65781090.4,Beverages,65781090.4,69870026.10000001,73908869.44285713,69690566.56666666,72192248.68367347,72999905.58444445,3208090.300031743,1,5,2,18,2023,0
2023-05-03,New Mexico,71026572.5,Beverages,71026572.5,65781090.4,73918887.9142857,70075251.90476191,71779060.76734695,73031616.27095239,3134047.127704938,2,5,2,18,2023,0
2023-07-05,New Mexico,79488159.5,Beverages,79488159.5,79353848.59523809,78547983.16666667,75458832.35714285,79085226.78571428,77540651.38095237,290144.7155684523,2,7,3,27,2023,0
2023-08-01,New Mexico,63821677.7,Beverages,63821677.7,64401917.766666666,67883358.16666667,79085226.78571428,65562397.90000001,72163703.56952381,1253461.804964076,1,8,3,31,2023,0
2023-09-04,New Mexico,73606502.10000001,Beverages,73606502.10000001,73318713.14705883,71591979.42941177,64972833.51176471,72743135.24117647,69433562.28235295,621695.193289503,0,9,3,36,2023,0
2023-12-02,New Mexico,67950099.5,Beverages,67950099.5,68013654.58539326,68394985.09775281,69856752.06179775,68140764.75617978,68871648.23820224,137294.67615963632,5,12,4,48,2023,0
2023-12-03,New Mexico,77737211.9,Beverages,77737211.9,67950099.5,68331430.01235954,69793196.9764045,69484447.88298556,69136448.73565544,3640745.186908636,6,12,4,48,2023,0
2019-03-11,New York,238220084.1,Beverages,238220084.1,238264827.68793103,238533289.2155172,239562391.737931,238354314.8637931,238868866.125,96657.1970974433,0,3,1,11,2019,0
2019-06-10,New York,258592907.1,Beverages,258592907.1,258369029.92417583,257025766.86923075,251876591.8252747,257921275.57252747,255346688.05054945,483629.9749381994,0,6,2,24,2019,0
2019-08-12,New York,240233769.1,Beverages,240233769.1,240525183.9888889,242273673.32222223,248976215.76666665,241108013.76666665,244459284.9888889,629528.110180951,0,8,3,33,2019,0
2019-10-11,New York,245240119.6,Beverages,245240119.6,245156680.425,244656045.375,242736944.35,244989802.075,244030251.5625,180249.2190898346,4,10,4,41,2019,0
2019-10-13,New York,252546938.6,Beverages,252546938.6,248893529.1,244822923.725,242903822.7,246686667.7071429,244554126.945,2952353.800141189,6,10,4,41,2019,0
2019-10-20,New York,235475052.5,Beverages,235475052.5,237913893.37142852,252546938.6,243487896.925,242791575.1142857,244450059.2783333,5268498.430802532,6,10,4,42,2019,0
2019-10-27,New York,235756719.5,Beverages,235756719.5,235716481.35714287,235475052.5,244071971.15,235636005.07142857,242540074.6158333,86924.323332496,6,10,4,43,2019,0
2019-11-17,New York,239914025.0,Beverages,239914025.0,239716058.07142857,238528256.5,240352734.2428572,239320124.2142857,237315415.0457143,427657.44364278833,6,11,4,46,2019,0
2019-11-24,New York,249630625.3,Beverages,249630625.3,248242539.5428572,239914025.0,235676243.2142857,245466368.02857143,239545308.2352381,2998607.953065676,6,11,4,47,2019,0
2019-12-15,New York,247147491.1,Beverages,247147491.1,247265735.58571428,247975202.5,239518091.1428572,247502224.55714288,247094110.47904763,255437.28364982572,6,12,4,50,2019,0
2019-12-22,New York,255211106.1,Beverages,255211106.1,254059161.1,247147491.1,246854453.7857143,251755271.1,249169623.9214286,2488485.614610177,6,12,4,51,2019,0
2019-12-29,New York,248394540.0,Beverages,248394540.0,249368335.15714285,255211106.1,249039402.87142852,251315925.4714286,249668252.3961905,2103637.968937231,6,12,4,52,2019,0
2020-01-03,New York,243570108.0,Beverages,243570108.0,244534994.4,250342130.31428573,248448180.44285715,246466039.87959185,249137454.29380956,2086456.5287013664,4,1,1,1,2020,0
2020-01-11,New York,242029203.0,Beverages,242029203.0,242221816.125,243377494.875,247502224.55714285,242607042.375,247747392.60857144,416091.9060793959,5,1,1,2,2020,0
2020-01-19,New York,247951897.4,Beverages,247951897.4,247211560.6,242769539.8,252907216.1,245730887.0,246683122.9933333,1599310.2767637311,6,1,1,3,2020,0
2020-01-26,New York,224104617.3,Beverages,224104617.3,227511371.6,247951897.4,250342130.31428573,234324880.2,242334966.02857143,7359430.413828467,6,1,1,4,2020,0
2020-02-02,New York,240088802.6,Beverages,240088802.6,237805347.55714285,224104617.3,243570108.0,233238437.47142857,239248525.46666667,4932826.676409326,6,2,1,5,2020,0
2020-02-08,New York,303165564.8,Beverages,303165564.8,292652771.1,237805347.55714285,242414429.25,271627183.7,246046049.16416663,22710229.99518567,5,2,1,6,2020,0
2020-02-16,New York,232977877.4,Beverages,232977877.4,241751338.325,294392103.875,246471223.8,259298260.175,251296269.67,18952841.760846395,6,2,1,7,2020,0
2020-02-23,New York,235085112.1,Beverages,235085112.1,234784078.57142857,232977877.4,230918125.9,234182011.5142857,249811351.34,650306.7467237345,6,2,1,8,2020,0
2020-03-05,New York,254010484.6,Beverages,254010484.6,252289996.1909091,241967065.7363636,261114390.0,248849019.37272725,253260932.36,3716679.751311691,3,3,1,10,2020,0
2020-03-15,New York,290204863.6,Beverages,290204863.6,286585425.70000005,264868798.3,250524799.25,279346549.90000004,251755523.16416663,7818879.501298472,6,3,1,11,2020,0
2020-03-22,New York,288087082.90000004,Beverages,288087082.90000004,288389623.00000006,290204863.6,234483045.0428572,288994703.2,264383150.3890476,653561.3130192579,6,3,1,12,2020,0
2020-03-29,New York,240171904.5,Beverages,240171904.5,247016929.9857143,288087082.90000004,243687554.14545453,260706980.9571429,269511376.7021212,14786945.082303109,6,3,1,13,2020,0
2020-04-10,New York,264421970.0,Beverages,264421970.0,262401131.2083333,250276098.4583333,275727112.0,258359453.625,267556763.195,4365510.734026975,4,4,2,15,2020,0
2020-04-19,New York,248987202.7,Beverages,248987202.7,250702176.8444444,260992021.7111111,288692163.1,254132125.1333333,258124591.5283333,3704767.578207872,6,4,2,16,2020,0
2020-04-26,New York,244370860.1,Beverages,244370860.1,245030337.6142857,248987202.7,253861955.47142857,246349292.64285716,251798201.8745238,1424634.255508428,6,4,2,17,2020,0
2020-05-01,New York,245424005.3,Beverages,245424005.3,245213376.26,245689815.12857145,246234420.875,244916419.1163265,251971007.0533333,363208.0893123395,4,5,2,18,2020,0
2020-05-04,New York,252079999.8,Beverages,252079999.8,249861334.96666667,244581489.14,252296937.25,247145178.83714288,251929530.70416668,2851860.9970096154,0,5,2,19,2020,0
2020-05-07,New York,322977709.3,Beverages,322977709.3,299345139.4666667,245213376.26,258359453.625,270434775.51428574,256230183.1675,30357884.99255912,3,5,2,19,2020,0
2020-05-17,New York,258711535.8,Beverages,258711535.8,265138153.15,303697857.25,252417150.9888889,277991387.85,265769357.53981483,13883080.204413991,6,5,2,20,2020,0
2020-05-24,New York,290287214.2,Beverages,290287214.2,285776403.0,258711535.8,245689815.12857145,276754780.6,272521032.00214285,9744465.90889257,6,5,2,21,2020,0
2020-05-31,New York,275277516.79999995,Beverages,275277516.79999995,277421759.28571427,290287214.2,245424005.3,281710244.25714284,281106257.86833334,4632093.181477555,6,5,2,22,2020,0
2020-06-09,New York,277206444.1,Beverages,277206444.1,276992118.84444445,275706167.3111111,303697857.25,276563468.3333333,278077905.8883333,462995.4688160833,1,6,2,24,2020,0
2020-06-12,New York,237551612.1,Beverages,237551612.1,250769889.4333333,276349143.07777774,284418005.20000005,265692784.73809525,274070432.57666665,15910230.515569702,4,6,2,24,2020,0
2020-06-14,New York,288739607.5,Beverages,288739607.5,263145609.8,276777793.5888889,271564770.5,265484778.36349207,274148067.87499994,17393028.777464367,6,6,2,24,2020,0
2020-06-21,New York,283288685.2,Beverages,283288685.2,284067388.3857143,288739607.5,281265591.8,285624794.75714284,277958202.12,1682191.142556367,6,6,2,25,2020,0
2020-06-28,New York,305546964.29999995,Beverages,305546964.29999995,302367210.1428571,283288685.2,279566001.7714285,296007701.8285714,280515464.1828572,6869054.059045822,6,6,2,26,2020,0
2020-07-06,New York,287660278.3,Beverages,287660278.3,289896114.05,303311128.54999995,276563468.3333333,294367785.55,285682811.52111113,4829957.2466647765,0,7,3,28,2020,0
2020-07-19,New York,301434293.20000005,Beverages,301434293.20000005,300374753.59230775,294017515.9461539,284846091.57142854,298255674.37692314,294643244.5328571,2288867.152393103,6,7,3,29,2020,0
2020-07-26,New York,293590908.40000004,Beverages,293590908.40000004,294711391.9428572,301434293.20000005,299187455.98571426,296952359.0285715,296215601.2414285,2420521.099373424,6,7,3,30,2020,0
2020-08-03,New York,261730061.5,Beverages,261730061.5,265712667.3625,289608302.5375,292131949.8,273677879.08750004,289919269.46333337,8603411.966275036,0,8,3,32,2020,0
2020-08-11,New York,256085338.5,Beverages,256085338.5,256790928.875,261024471.125,294017515.9461539,258202109.625,281341630.9496154,1524249.4198896354,1,8,3,33,2020,0
2020-08-16,New York,291656928.5,Beverages,291656928.5,284542610.5,257496519.25,299315213.98461545,271431104.26785713,278046990.5714103,13758596.11325263,6,8,3,33,2020,0
2020-08-23,New York,278739405.4,Beverages,278739405.4,280584765.8428571,291656928.5,295831875.4857143,284275486.7285714,274638828.81976193,3986434.1750894594,6,8,3,34,2020,0
2020-08-30,New York,276545914.3,Beverages,276545914.3,276859270.17142856,278739405.4,273677879.08750004,277485981.9142857,272834966.1195833,676926.0497014233,6,8,3,35,2020,0
2020-09-02,New York,241490835.1,Beverages,241490835.1,253175861.5,277799337.78571427,261730061.5,266798768.13265303,271581285.5333333,14421537.512453746,2,9,3,36,2020,0
2020-09-08,New York,293584275.8,Beverages,293584275.8,284902035.68333334,253175861.5,257496519.25,267537555.45,274104921.5975,18755782.29247736,1,9,3,37,2020,0
2020-09-13,New York,268753108.8,Beverages,268753108.8,273719342.2,276219795.56666666,277428292.5,281702027.06904763,276425244.50166667,8598037.849748665,6,9,3,37,2020,0
2020-09-20,New York,259300455.2,Beverages,259300455.2,260650834.28571427,268753108.8,282430126.28571427,263351592.4571429,270980490.2464286,2917152.2330238875,6,9,3,38,2020,0
2020-09-27,New York,262863201.2,Beverages,262863201.2,262354237.4857143,259300455.2,277172626.0428572,261336310.05714288,267014933.9207143,1099487.2857307135,6,9,3,39,2020,0
2020-10-05,New York,266107943.2,Beverages,266107943.2,265702350.45,263268793.95,267537555.45,264891164.95,267948541.7083333,876180.4806404377,0,10,4,41,2020,0
2020-10-18,New York,246736837.9,Beverages,246736837.9,248226922.92307693,257167433.0615385,262001213.37142852,251207092.9692308,259687264.43285716,3218951.5510465475,6,10,4,42,2020,0
2020-10-25,New York,247228482.7,Beverages,247228482.7,247158247.7285714,246736837.9,261845273.77142856,247017777.78571424,256521811.87619048,151724.87922359983,6,10,4,43,2020,0
2020-11-10,New York,260363050.6,Beverages,260363050.6,259542140.10625,254616677.14375,257167433.0615385,257900319.11875004,251829121.52115387,1773369.3488659018,1,11,4,46,2020,0
2020-11-15,New York,252229856.1,Beverages,252229856.1,253856495.0,258721229.6125,249717007.94615385,256760122.8866072,252293447.5057692,3036822.7197692567,6,11,4,46,2020,0
2020-11-22,New York,257463052.7,Beverages,257463052.7,256715453.18571427,252229856.1,247088012.75714284,255220254.15714288,254188124.31261903,1614999.5327800503,6,11,4,47,2020,0
2020-11-29,New York,260037359.4,Beverages,260037359.4,259669601.3,257463052.7,251333035.16875,258934085.1,256511317.45812505,794448.2952820305,6,11,4,48,2020,0
