Date,State,Total,Category,Sales,lag_1,lag_7,lag_30,rolling_mean_7,rolling_mean_30,rolling_std_7,day_of_week,month,quarter,week_of_year,year,is_holiday
2020-12-01,New York,240445415.4,Beverages,240445415.4,250241387.4,258198568.9,252974856.15625,255313716.97142857,256029917.4908333,7390006.012360906,1,12,4,49,2020,0
2020-12-04,New York,255897518.0,Beverages,255897518.0,250746817.13333333,259301843.2,255437587.6375,251804887.84285715,255642931.4897917,7274698.541655212,4,12,4,49,2020,0
2020-12-07,New York,301481909.6,Beverages,301481909.6,286287112.40000004,250241387.4,257900319.11875,264506743.42857143,258563701.8672917,22674989.164931096,0,12,4,50,2020,0
2020-12-13,New York,254187772.3,Beverages,254187772.3,262070128.51666668,286287112.40000004,255483133.9,277834840.95,261677243.145,17027835.57756741,6,12,4,50,2020,0
2020-12-20,New York,254085288.5,Beverages,254085288.5,254099929.0428572,254187772.3,255967853.67142856,254129210.12857145,261692404.6978572,31627.18732806792,6,12,4,51,2020,0
2020-12-27,New York,258533686.9,Beverages,258533686.9,257898201.4142857,254085288.5,259301843.2,256627230.4428572,261338420.43833336,1372805.5501733269,6,12,4,52,2020,0
2021-01-08,New York,301849752.40000004,Beverages,301849752.40000004,298240080.27500004,276582047.52500004,285717197.1666667,291020736.02500004,267443299.30166668,7797783.016134588,4,1,1,1,2021,0
2021-01-17,New York,250502307.6,Beverages,250502307.6,256207579.24444443,290439209.1111112,254114569.58571428,267618122.53333333,271614834.89309525,12324795.380541904,6,1,1,2,2021,0
2021-01-24,New York,241055112.2,Beverages,241055112.2,242404711.5428572,250502307.6,257262715.92857143,245103910.2285714,269200949.2021429,2915467.7959321854,6,1,1,3,2021,0
2021-01-31,New York,245213128.5,Beverages,245213128.5,244619126.17142856,241055112.2,276582047.52500004,243431121.5142857,263893364.06583336,1283191.6885716242,6,1,1,4,2021,0
2021-02-05,New York,265315458.0,Beverages,265315458.0,261294992.1,244025123.84285715,294630408.15000004,253743555.0959184,258870607.7825,7958262.22997601,4,2,1,5,2021,0
2021-02-14,New York,245769665.5,Beverages,245769665.5,247941420.2222222,260971948.55555555,261912850.8888889,252284929.66666663,250097929.9848148,4691526.405088767,6,2,1,6,2021,0
2021-02-21,New York,240380606.6,Beverages,240380606.6,241150472.15714285,245769665.5,243754310.88571423,242690203.27142856,248759729.59142855,1663099.6828241216,6,2,1,7,2021,0
2021-02-28,New York,248778098.2,Beverages,248778098.2,247578456.5428572,240380606.6,244025123.84285715,245179173.2285714,249380022.68904763,2591522.170316324,6,2,1,8,2021,0
2021-03-01,New York,248280769.1,Beverages,248280769.1,248778098.2,241580248.25714284,244619126.17142856,246136390.49183676,249502077.45333332,2256461.268280171,0,3,1,9,2021,0
2021-03-10,New York,403887299.9,Beverages,403887299.9,386597685.3666667,282859998.1666666,258800193.8333333,352018456.3,272770676.4777778,37349836.18865408,2,3,1,10,2021,0
2021-03-14,New York,302978824.9,Beverages,302978824.9,328205943.65,352018456.29999995,250113174.94444445,360438724.0285714,284430502.6107407,35053359.91876787,6,3,1,10,2021,0
2021-03-21,New York,298280258.3,Beverages,298280258.3,298951482.1,302978824.9,241920337.7142857,300293929.7,297465371.87857145,1450009.1328205755,6,3,1,11,2021,0
2021-03-28,New York,252738721.8,Beverages,252738721.8,259244655.58571428,298280258.3,246378814.88571423,272256523.1571429,304277602.72809523,14054423.288742566,6,3,1,12,2021,0
2021-04-04,New York,260397143.6,Beverages,260397143.6,259303083.34285715,252738721.8,317439227.23333335,257114962.8285714,300582542.53555554,2363440.278325708,6,4,2,13,2021,0
2021-04-07,New York,324347057.29999995,Beverages,324347057.29999995,303030419.4,256020902.57142857,369308070.8333333,277730781.5795919,295683738.84555554,26693192.73282671,2,4,2,14,2021,0
2021-04-18,New York,251939168.9,Beverages,251939168.9,258521704.2090909,298016916.0636364,299622705.9,271686774.8272727,278176456.68,14219901.49211162,6,4,2,15,2021,0
2021-04-25,New York,259017715.6,Beverages,259017715.6,258006494.6428572,251939168.9,265750589.37142852,255984052.7285714,271537934.8128571,2184486.937346951,6,4,2,16,2021,0
2021-05-09,New York,295669694.3,Beverages,295669694.3,293051695.8214286,277343704.95,311181986.6818181,287815698.8642857,273248333.9659091,5655523.096153068,6,5,2,18,2021,0
2021-05-12,New York,373755426.7,Beverages,373755426.7,347726849.23333335,285197700.3857143,291434380.75454545,315735904.8612245,278219327.2828788,33571319.6285104,2,5,2,19,2021,0
2021-05-16,New York,272939159.3,Beverages,272939159.3,298143226.15,295669694.3,265104239.5181818,326594512.28571427,282988289.5619697,33851934.60579188,6,5,2,19,2021,0
2021-05-23,New York,305640440.40000004,Beverages,305640440.40000004,300968828.81428576,272939159.3,256995273.68571427,291625605.6428572,291523429.8130952,10091834.443566376,6,5,2,20,2021,0
2021-05-30,New York,295447775.3,Beverages,295447775.3,296903870.31428576,305640440.40000004,272107707.9928572,299816060.3428572,299767751.712381,3145524.739952292,6,5,2,21,2021,0
2021-06-06,New York,287621786.6,Beverages,287621786.6,288739784.9857143,295447775.3,290433697.3428571,290975781.7571429,301726837.0107143,2415152.546360121,6,6,2,22,2021,0
2021-06-13,New York,310781451.7,Beverages,310781451.7,307472928.1142857,287621786.6,323347293.0,300855880.94285715,295133189.5416667,7147227.817864418,6,6,2,23,2021,0
2021-06-20,New York,299271436.8,Beverages,299271436.8,300915724.64285713,310781451.7,296297217.2285715,304204300.32857144,299252447.7604762,3552067.714376262,6,6,2,24,2021,0
2021-06-27,New York,303611432.3,Beverages,303611432.3,302991432.94285715,299271436.8,298359965.32857144,301751434.2285715,299228780.8804762,1339351.688963642,6,6,2,25,2021,0
2021-07-02,New York,252825597.5,Beverages,252825597.5,262982764.46,302371433.5857143,292093780.14285713,281757503.1918368,295685870.07714283,19712378.145398185,4,7,3,26,2021,0
2021-07-03,New York,265880961.6,Beverages,265880961.6,252825597.5,302991432.94285715,290975781.7571429,276456007.28571427,294849376.0719048,17962511.429969016,5,7,3,26,2021,0
2021-07-11,New York,387419581.6,Beverages,387419581.6,372227254.1,281073289.1,304164404.5285714,341842599.1,305516554.1071428,32819178.377598755,6,7,3,27,2021,0
2021-07-18,New York,300180174.9,Beverages,300180174.9,312642947.28571427,387419581.6,302560012.4857143,337568492.05714285,312699291.56476194,26922665.405032724,6,7,3,28,2021,0
2021-07-25,New York,304886897.3,Beverages,304886897.3,304214508.3857143,300180174.9,302371433.5857143,302869730.55714285,313174084.1680953,1452526.0673414138,6,7,3,29,2021,0
2021-08-08,New York,303039914.6,Beverages,303039914.6,303171841.9357143,303963405.95000005,357034926.6,303435696.60714287,316575952.865,284995.6180263077,6,8,3,31,2021,0
2021-08-15,New York,313023910.1,Beverages,313023910.1,311597625.0285714,303039914.6,325105719.67142856,308745054.88571435,304956360.4078571,3081127.9033230194,6,8,3,32,2021,0
2021-08-22,New York,294983605.6,Beverages,294983605.6,297560791.9571429,313023910.1,303542119.4714286,302715164.6714286,304796237.81785715,5567358.837377082,6,8,3,33,2021,0
2021-08-29,New York,295457101.8,Beverages,295457101.8,295389459.4857143,294983605.6,304227260.6214286,295254174.85714287,302636979.2128572,146124.09984714744,6,8,3,34,2021,0
2021-09-05,New York,274095647.9,Beverages,274095647.9,277147284.17142856,295457101.8,303303769.2714286,283250556.71428573,297865547.1478571,6592287.793663214,6,9,3,35,2021,0
2021-09-19,New York,279297071.79999995,Beverages,279297071.79999995,278925541.5214285,276696359.85,300137978.31428576,278182480.9642857,283947575.6135714,802597.1323511421,6,9,3,37,2021,0
2021-09-26,New York,277853468.0,Beverages,277853468.0,278059697.1142857,279297071.79999995,295321817.17142856,278472155.3428572,279975176.51785713,445505.8047312967,6,9,3,38,2021,0
2021-10-01,New York,250105856.8,Beverages,250105856.8,255655379.04,278265926.2285714,286302192.98571426,265991095.93061227,274879058.4292857,10869508.366169738,4,10,4,39,2021,0
2021-10-10,New York,403148965.4,Beverages,403148965.4,386144175.5555555,284115436.48888886,275953299.2928571,352134595.8666667,292393213.4723809,36734544.53758987,6,10,4,40,2021,0
2021-10-17,New York,383288005.7,Beverages,383288005.7,386125285.6571428,403148965.4,278554011.2428571,391799845.5714286,319077312.6773809,6129225.230361813,6,10,4,41,2021,0
2021-10-24,New York,380250399.1,Beverages,380250399.1,380684342.9,383288005.7,278265926.2285714,381552230.5,343052348.6071428,937425.7485999354,6,10,4,42,2021,0
2021-10-31,New York,373302522.6,Beverages,373302522.6,374295076.3857143,380250399.1,250105856.8,376280183.9571429,368786469.14666665,2144161.238190351,6,10,4,43,2021,0
2021-11-04,New York,263431939.9,Beverages,263431939.9,290899585.57500005,376280183.9571429,318125016.17777777,334488408.97244895,370388546.0801852,44894922.99815529,3,11,4,44,2021,0
2021-11-07,New York,302761906.1,Beverages,302761906.1,289651917.3666667,373302522.6,369139385.7111111,298212769.39285713,364140278.2301852,27388757.997089088,6,11,4,44,2021,0
2021-11-14,New York,391749072.1,Beverages,391749072.1,379036619.81428576,302761906.1,388962565.6142857,353611715.2428572,354567052.83357143,27462035.6348682,6,11,4,45,2021,0
2021-11-21,New York,397448170.0,Beverages,397448170.0,396634013.1571429,391749072.1,381118286.7,395005699.4714286,357423577.2816667,1758779.7955191515,6,11,4,46,2021,0
2021-11-28,New York,379356773.1,Beverages,379356773.1,381941258.3714286,397448170.0,375287630.1714286,387110228.9142857,359506016.3378572,5583126.29434426,6,11,4,47,2021,0
2021-12-09,New York,286048551.3,Beverages,286048551.3,294531116.91818184,345426510.6272727,328186810.6714286,311496248.1545454,363983583.6547619,18324436.07622448,3,12,4,49,2021,0
2021-12-12,New York,389500262.3,Beverages,389500262.3,355016358.6333333,319978813.7727273,366324167.5285714,322876953.5441559,364124047.9938095,36880417.02317803,6,12,4,49,2021,0
2021-12-19,New York,399508747.6,Beverages,399508747.6,398078963.9857143,389500262.3,395819856.3142857,395219396.7571429,364950460.4019048,3088685.619704988,6,12,4,50,2021,0
2021-12-26,New York,394759409.2000001,Beverages,394759409.2000001,395437886.1142858,399508747.6,384525743.64285713,396794839.9428572,366117397.91904765,1465677.650515871,6,12,4,51,2021,0
2022-01-05,New York,409395896.9,Beverages,409395896.9,407932248.13,399150355.5100001,311496248.1545455,405004950.59,384027895.2634849,3161842.717338444,2,1,1,1,2022,0
2022-01-16,New York,391697962.7,Beverages,391697962.7,393306865.8090909,402960284.46363634,396649180.3714286,396524672.0272727,400013787.5411905,3475627.9529888784,6,1,1,2,2022,0
2022-01-23,New York,363372584.3,Beverages,363372584.3,367419066.92857146,391697962.7,396116363.0285715,375512032.1857143,394801451.8554762,8741401.552136846,6,1,1,3,2022,0
2022-01-30,New York,373188823.9,Beverages,373188823.9,371786503.9571428,363372584.3,402077653.0500001,368981864.0714286,388032251.04333335,3029357.3086450635,6,1,1,4,2022,0
2022-02-01,New York,377001512.3,Beverages,377001512.3,375095168.1,366177224.1857143,405004950.59,372002514.35306126,386150598.643,3349489.148144349,1,2,1,5,2022,0
2022-02-10,New York,420702847.9,Beverages,420702847.9,415847143.9444444,386712920.2111111,399742478.24545455,406135736.0333333,384988436.2496969,10489519.41474042,3,2,1,6,2022,0
2022-02-13,New York,381278050.6,Beverages,381278050.6,394419649.7,401280032.07777774,394915768.9181818,405276588.13809526,384777934.0169697,13429609.06378559,6,2,1,6,2022,0
2022-02-20,New York,368925237.8,Beverages,368925237.8,370689925.3428572,381278050.6,371465549.55714285,374219300.4285714,382669190.6976191,3812160.7930100863,6,2,1,7,2022,0
2022-02-27,New York,377390305.1,Beverages,377390305.1,376181009.7714286,368925237.8,370384184.0142857,373762419.11428577,384257442.7619048,2612376.4841193147,6,2,1,8,2022,0
2022-03-04,New York,402829223.8,Beverages,402829223.8,397741440.06,374971714.4428572,381857216.2555556,388119942.35306126,387068744.6648148,10159490.409565482,4,3,1,9,2022,0
2022-03-07,New York,505790144.8,Beverages,505790144.8,471469837.8,382478088.84,396424328.12222224,427885672.3085714,395058866.0281481,45566776.89646314,0,3,1,10,2022,0
2022-03-13,New York,394353050.7,Beverages,394353050.7,412925899.7166667,471469837.8,407561248.8,450071597.75,401131952.385,40121939.50256892,6,3,1,10,2022,0
2022-03-20,New York,393035586.00000006,Beverages,393035586.00000006,393223795.2428572,394353050.7,372454612.8857143,393600213.7285714,404451414.2497619,406578.433577856,6,3,1,11,2022,0
2022-03-27,New York,394467218.8,Beverages,394467218.8,394262699.8285714,393035586.00000006,374971714.4428572,393853661.8857144,409604575.9540476,441811.4741364778,6,3,1,12,2022,0
2022-04-09,New York,454228372.2000001,Beverages,454228372.2000001,449631360.4000001,422049289.6,450071597.75,440437336.8000001,409911891.55500007,9930680.487787705,5,4,2,14,2022,0
2022-04-12,New York,390891170.6,Beverages,390891170.6,412003571.1333334,435840325.00000006,394353050.7,432191733.0571429,409819658.6966667,22864927.21682169,1,4,2,15,2022,0
2022-04-17,New York,415468707.1,Beverages,415468707.1,410553199.8,433115971.6666668,393412004.4857143,404440457.7476191,411794536.9514286,9033021.289691914,6,4,2,15,2022,0
2022-04-24,New York,390688799.3999999,Beverages,390688799.3999999,394228786.2142857,415468707.1,394058180.85714287,401308759.8428572,413616411.0542857,7647245.5397366015,6,4,2,16,2022,0
2022-05-06,New York,452815638.2,Beverages,452815638.2,447638401.6333333,416574982.2333333,440437336.8000001,437283928.5,417144820.7,11184109.240972508,4,5,2,18,2022,0
2022-05-15,New York,432556480.2000001,Beverages,432556480.2000001,434807497.7555556,448313603.0888889,405637692.5,439309532.86666673,423377274.15333337,4862753.695067258,6,5,2,19,2022,0
2022-05-22,New York,463629758.0,Beverages,463629758.0,459190718.31428576,432556480.2000001,397768773.02857137,450312638.9428572,433441368.5671429,9589421.717700295,6,5,2,20,2022,0
2022-05-29,New York,449893991.8,Beverages,449893991.8,451856244.1142857,463629758.0,416574982.2333333,455780748.7428571,445922872.23666674,4238949.477947133,6,5,2,21,2022,0
2022-06-02,New York,378756475.0,Beverages,378756475.0,396540854.2,455780748.7428572,437283928.5,425328701.077551,442711534.92333335,29674910.61109472,3,6,2,22,2022,0
2022-06-03,New York,390502426.00000006,Beverages,390502426.00000006,378756475.0,453818496.42857146,442461165.06666666,416283548.1591837,440979576.95444447,29189322.75129713,4,6,2,22,2022,0
2022-06-11,New York,414658872.5,Beverages,414658872.5,411639316.6875,393521981.81250006,439309532.86666673,405600205.0625,429734474.18388885,6522986.081743456,5,6,2,23,2022,0
2022-06-19,New York,455675393.0,Beverages,455675393.0,450548327.9375,419785937.5625,454751678.62857145,440294197.8125,428669635.2738095,11075726.404654495,6,6,2,24,2022,0
2022-06-26,New York,471218053.8,Beverages,471218053.8,468997673.6857143,455675393.0,453818496.42857146,464556913.4571429,430015065.6938095,4796569.257559371,6,6,2,25,2022,0
2022-07-08,New York,471705695.3,Beverages,471705695.3,471665058.5083333,471421237.7583333,405600205.0625,471583784.925,454881599.3954167,87785.50492101209,4,7,3,27,2022,0
2022-07-17,New York,472504381.6,Beverages,472504381.6,472415638.6777778,471883181.14444447,445421262.875,472238152.8333334,468841770.65625006,191706.62336966983,6,7,3,28,2022,0
2022-07-24,New York,470465101.3,Beverages,470465101.3,470756427.05714285,472504381.6,466777293.5714286,471339078.5714286,471557342.73452383,629335.5638426263,6,7,3,29,2022,0
2022-07-31,New York,467768086.8,Beverages,467768086.8,468153374.5857143,470465101.3,471421237.7583333,468923950.1571429,471075746.1591666,832316.7446712389,6,7,3,30,2022,0
2022-08-05,New York,423986354.6,Beverages,423986354.6,432742701.04,468538662.3714286,471624421.7166667,449059528.3979592,466068396.0502778,17161611.754402008,4,8,3,31,2022,0
2022-08-14,New York,471032963.8,Beverages,471032963.8,465805562.7777778,434441156.64444447,472326895.7555556,455350760.7333334,459512223.20592594,11292476.850550516,6,8,3,32,2022,0
2022-08-21,New York,456045796.8,Beverages,456045796.8,458186820.6571429,471032963.8,471047752.81428576,462468868.3714286,457319224.42857146,4625140.149113935,6,8,3,33,2022,0
2022-08-28,New York,451314586.1,Beverages,451314586.1,451990473.3428572,456045796.8,468538662.3714286,453342247.8285714,453506824.9861905,1460083.3208676127,6,8,3,34,2022,0
2022-09-01,New York,379375721.3,Beverages,379375721.3,397360437.5,453342247.8285714,450255393.92,425911800.3469387,446180911.2106667,29407124.855357327,3,9,3,35,2022,0
2022-09-10,New York,423193050.8,Beverages,423193050.8,418324458.6333333,389112905.6333333,455350760.73333335,408587274.3000001,435565794.1111111,10517361.13283196,5,9,3,36,2022,0
2022-09-18,New York,433258418.1,Beverages,433258418.1,432000247.1875,424451221.7125,460327844.51428574,429483905.3625,425911541.1035715,2717959.8127750857,6,9,3,37,2022,0
2022-09-25,New York,426238755.1,Beverages,426238755.1,427241564.1,433258418.1,452666360.5857143,429247182.1,419925107.16642857,2166315.03306573,6,9,3,38,2022,0
2022-10-04,New York,408505909.4,Beverages,408505909.4,410476225.5888889,422298122.7222222,393981497.8,414416857.9666667,421639427.455,4256369.4380472,1,10,4,40,2022,0
2022-10-07,New York,469314535.5,Beverages,469314535.5,449044993.4666666,416387174.1555556,408587274.3,427568645.0190476,426172058.5883333,23318788.907885697,4,10,4,40,2022,0
2022-10-16,New York,411644554.6,Beverages,411644554.6,418052330.2555556,456498984.1888889,430742076.275,430867881.5666667,430002980.0929167,13842377.492417429,6,10,4,41,2022,0
2022-10-23,New York,407301139.6,Beverages,407301139.6,407921627.4571429,411644554.6,428244373.1,409162603.1714286,424923966.8066667,1340406.969628091,6,10,4,42,2022,0
2022-10-30,New York,404190797.4,Beverages,404190797.4,404635132.0,407301139.6,416387174.1555556,405523801.2,421042208.6911112,959872.442081204,6,10,4,43,2022,0
2022-11-09,New York,436726666.9,Beverages,436726666.9,433473079.95,413951558.25,450091208.53333336,426965906.05,416321468.3094444,7028551.120907954,2,11,4,45,2022,0
2022-11-12,New York,417981284.50000006,Beverages,417981284.50000006,424229745.3,423712319.1,430867881.56666666,428582054.5428572,415016877.1172223,6197637.891560147,5,11,4,45,2022,0
2022-11-13,New York,415690860.5,Beverages,415690860.5,417981284.50000006,426965906.05,424460105.9111111,426971333.75,414724568.9368519,7914904.613041053,6,11,4,45,2022,0
2022-11-20,New York,413445518.9,Beverages,413445518.9,413766281.9857143,415690860.5,408542115.31428576,414407808.1571428,415465979.5069047,692927.4615334823,6,11,4,46,2022,0
2022-11-27,New York,426665131.5,Beverages,426665131.5,424776615.4142857,413445518.9,405079466.6,420999583.2428571,418863767.395,4079661.018789842,6,11,4,47,2022,0
2022-12-06,New York,463353692.3,Beverages,463353692.3,459277185.5444445,434818145.0111112,426965906.05,451124172.03333336,428669335.45166665,8806261.07937033,1,12,4,49,2022,0
2022-12-18,New York,421615746.1,Beverages,421615746.1,425093908.28333336,445962881.3833333,414087045.0714285,432050232.65,436219517.6128571,7513689.072413073,6,12,4,50,2022,0
2022-12-25,New York,442906401.2000001,Beverages,442906401.2000001,439864879.0428572,421615746.1,422888099.3285714,433781834.7285715,440009707.8271429,6570438.809653527,6,12,4,51,2022,0
2023-01-01,New York,398803114.4,Beverages,398803114.4,405103583.9428572,442906401.2000001,447047665.2777778,417704523.0285715,435943596.3422222,13610569.795165408,6,1,1,52,2023,0
2023-01-15,New York,403348511.1000001,Beverages,403348511.1000001,403023839.9071429,401075812.75,428572070.4666667,402374497.52142864,414148274.5177778,701369.9378378508,6,1,1,2,2023,0
2023-01-22,New York,393187482.5,Beverages,393187482.5,394639058.01428574,403348511.1000001,436823356.8857144,397542209.0428572,406894416.0530953,3135761.504106587,6,1,1,3,2023,0
2023-01-29,New York,394145632.9,Beverages,394145632.9,394008754.2714285,393187482.5,411404053.4857143,393734997.0142857,398672707.2530953,295691.6332276999,6,1,1,4,2023,0
2023-02-04,New York,413078347.7000001,Beverages,413078347.7000001,409922895.2333334,394008754.2714285,400101799.17142856,403611990.3000001,399631788.297381,6816556.407552141,5,2,1,5,2023,0
2023-02-19,New York,397662727.9,Beverages,397662727.9,398690435.88666666,404856683.80666673,396090633.5285714,400745851.8600001,401598669.1971429,2220102.99179378,6,2,1,7,2023,0
2023-02-26,New York,399007848.8,Beverages,399007848.8,398815688.67142856,397662727.9,393871875.64285713,398431368.4142858,402705417.412381,415113.3221403077,6,2,1,8,2023,0
2023-03-19,New York,457965796.5,Beverages,457965796.5,455158275.1809524,438313147.26666665,399718143.8733333,449543232.5428572,420435833.0728889,6064939.224690517,6,3,1,11,2023,0
2023-03-26,New York,406905861.1999999,Beverages,406905861.1999999,414200137.6714285,457965796.5,398623528.5428572,428788690.6142857,427568220.7090476,15757438.131282894,6,3,1,12,2023,0
2023-04-16,New York,438996451.1,Beverages,438996451.1,437468327.7714286,428299587.8,452350753.8619048,434412081.1142857,427088816.0026984,3301123.682590856,6,4,2,15,2023,0
2023-04-23,New York,422336065.4,Beverages,422336065.4,424716120.5,438996451.1,421494414.1428571,429476230.7,424181972.9290476,5141506.650364009,6,4,2,16,2023,0
2023-04-30,New York,427489274.7,Beverages,427489274.7,426753101.9428572,422336065.4,414546477.8428571,425280756.4285714,427462244.2690476,1590314.9161624156,6,4,2,17,2023,0
2023-05-02,New York,398935374.6999999,Beverages,398935374.6999999,413212324.6999999,423808410.9142857,417602724.5,420318906.4755102,426744590.06,10610653.082642443,1,5,2,18,2023,0
2023-05-03,New York,426576705.9,Beverages,426576705.9,398935374.6999999,424544583.67142856,419130847.8285714,420609209.6510204,426992785.3290476,10772105.391381666,2,5,2,18,2023,0
2023-07-05,New York,448720269.8,Beverages,448720269.8,448368784.65873015,446259873.8111111,438175715.5619047,447665814.3761905,443623735.2515873,759294.6868254934,2,7,3,27,2023,0
2023-08-01,New York,401146601.7,Beverages,401146601.7,402908589.4074074,413480515.65185183,447665814.3761905,406432564.8222222,426484076.1725397,3806328.481851219,1,8,3,31,2023,0
2023-09-04,New York,437785678.4,Beverages,437785678.4,436708058.4970588,430242339.07941175,405457081.3117647,434552818.6911765,422160189.8073529,2327925.0541887763,0,9,3,36,2023,0
2023-12-02,New York,416142347.6,Beverages,416142347.6,416385531.0921348,417844632.0449438,423437852.36404496,416871898.0764045,419668508.2359551,525336.3850726414,5,12,4,48,2023,0
2023-12-03,New York,462900602.7000001,Beverages,462900602.7000001,416142347.6,417601448.552809,423194668.8719101,423343205.8117175,420992039.36355805,17448115.985676605,6,12,4,48,2023,0
2019-03-11,North Carolina,188325661.0,Beverages,188325661.0,188222485.08620688,187603429.60344827,185230383.58620688,188016133.25862068,186829610.25,222885.447872663,0,3,1,11,2019,0
2019-06-10,North Carolina,212919687.8,Beverages,212919687.8,212649423.7692308,211027839.5846154,204811766.87692308,212108895.70769235,209000859.35384616,583837.0345104797,0,6,2,24,2019,0
2019-08-12,North Carolina,190647025.1,Beverages,190647025.1,191000559.42857143,193121765.4,201253054.9571429,191707628.08571428,195773272.8642857,763721.4371530015,0,8,3,33,2019,0
2019-10-11,North Carolina,188606220.9,Beverages,188606220.9,188640234.3033333,188844314.72333333,189626623.0,188708261.11,189099415.2483333,73477.34909728417,4,10,4,41,2019,0
2019-10-13,North Carolina,201468060.6,Beverages,201468060.6,195037140.75,188776287.9166667,189558596.19333333,191410919.9833333,189677881.767,5029148.358941407,6,10,4,41,2019,0
2019-10-20,North Carolina,192796951.6,Beverages,192796951.6,194035681.4571429,201468060.6,189320502.37,196513141.1714286,191332354.77166665,2675962.333173011,6,10,4,42,2019,0
2019-10-27,North Carolina,185626410.7,Beverages,185626410.7,186650773.68571427,192796951.6,189082408.54666668,188699499.65714285,191219199.9817778,2212876.9638204994,6,10,4,43,2019,0
2019-11-17,North Carolina,187088912.7,Beverages,187088912.7,187019269.74761903,186601412.03333333,195274411.3142857,186879983.84285712,187399042.5785714,150445.97195233474,6,11,4,46,2019,0
2019-11-24,North Carolina,188661091.3,Beverages,188661091.3,188436494.35714287,187088912.7,187675136.67142856,187987300.4714286,186747681.1461905,485184.8494377719,6,11,4,47,2019,0
2019-12-15,North Carolina,180282479.1,Beverages,180282479.1,180681460.63333333,183075349.8333333,186949626.79523808,181479423.7,185324582.29492065,861898.6203288739,6,12,4,50,2019,0
2019-12-22,North Carolina,202939686.0,Beverages,202939686.0,199702942.15714285,180282479.1,188211897.4142857,193229454.4714286,186647398.3352381,6992165.850908498,6,12,4,51,2019,0
2019-12-29,North Carolina,179605853.79999998,Beverages,179605853.79999998,182939258.4,202939686.0,186666183.63333336,189606067.6,187074870.13666663,7200976.9518267205,6,12,4,52,2019,0
2020-01-03,North Carolina,191518854.6,Beverages,191518854.6,189136254.44,186272663.0,184671275.96666667,185187626.2285714,187288939.34444445,4188106.09246677,4,1,1,1,2020,0
2020-01-11,North Carolina,206272025.4,Beverages,206272025.4,204427879.05,193363000.95,181479423.7,200739586.35,191806713.7733333,3983811.434755208,5,1,1,2,2020,0
2020-01-19,North Carolina,182962942.3,Beverages,182962942.3,185876577.6875,203358390.0125,196466198.31428573,191703848.46250004,193582626.91357145,6294171.812031008,6,1,1,3,2020,0
2020-01-26,North Carolina,179715822.29999998,Beverages,179715822.29999998,180179696.58571428,182962942.3,186272663.0,181107445.15714285,190263031.145,1002082.9874592468,6,1,1,4,2020,0
2020-02-02,North Carolina,186628119.5,Beverages,186628119.5,185640648.47142857,179715822.29999998,191518854.6,183665706.4142857,189907916.52166665,2133181.227787852,6,2,1,5,2020,0
