Date,State,Total,Category,Sales,lag_1,lag_7,lag_30,rolling_mean_7,rolling_mean_30,rolling_std_7,day_of_week,month,quarter,week_of_year,year,is_holiday
2020-02-08,North Carolina,234057032.9,Beverages,234057032.9,226152214.0,185640648.47142857,202583732.7,210342576.2,193172240.28666663,17076360.519591317,5,2,1,6,2020,0
2020-02-16,North Carolina,180716589.6,Beverages,180716589.6,187384145.0125,227389477.4875,188790213.075,200719255.8375,194681525.44125,14403565.906892892,6,2,1,7,2020,0
2020-02-23,North Carolina,179535689.9,Beverages,179535689.9,179704389.85714287,180716589.6,180643570.8714285,180041789.7714286,194134739.14785716,364433.5593599716,6,2,1,8,2020,0
2020-03-05,North Carolina,218258710.8,Beverages,218258710.8,214738436.1727273,193616788.4090909,202437757.3,207697886.91818184,199624890.975,7604662.348846113,3,3,1,10,2020,0
2020-03-15,North Carolina,232460480.1,Beverages,232460480.1,231040303.17,222519241.59,194051700.425,228199949.31,203210693.88208333,3067932.809729267,6,3,1,11,2020,0
2020-03-22,North Carolina,214675669.5,Beverages,214675669.5,217216356.7285714,232460480.1,179873089.81428573,222297731.18571427,212775058.38357145,5488511.708042086,6,3,1,12,2020,0
2020-03-29,North Carolina,198659312.4,Beverages,198659312.4,200947363.4142857,214675669.5,197137063.0363637,205523465.44285712,217073112.03136364,4942755.109437713,6,3,1,13,2020,0
2020-04-10,North Carolina,219051175.5,Beverages,219051175.5,217351853.575,207155922.025,226779772.38,213953209.725,214417603.139,3670954.91968055,4,4,2,15,2020,0
2020-04-19,North Carolina,204203390.2,Beverages,204203390.2,205853144.1222222,215751667.65555555,219757043.9571429,209152651.96666667,209474559.8759524,3563875.795367032,6,4,2,16,2020,0
2020-04-26,North Carolina,203758326.6,Beverages,203758326.6,203821907.1142857,204203390.2,203235414.42857143,203949068.14285716,208031022.15880957,137349.608833624,6,4,2,17,2020,0
2020-05-01,North Carolina,178890817.79999998,Beverages,178890817.79999998,183864319.56,203885487.62857145,203757278.175,193109905.75918368,205977974.22666663,9718938.250306511,4,5,2,18,2020,0
2020-05-04,North Carolina,201730136.2,Beverages,201730136.2,194117030.06666663,198784824.84,208855243.95,189679338.85142857,204674085.03083333,7560711.62014363,0,5,2,19,2020,0
2020-05-07,North Carolina,241370136.6,Beverages,241370136.6,228156803.13333333,183864319.56,213953209.725,206530331.0571428,206264376.5641667,22709868.756102536,3,5,2,19,2020,0
2020-05-17,North Carolina,221743633.3,Beverages,221743633.3,223706283.63,235482185.61,207502898.04444444,227631584.29,211815540.51240745,4239809.290123698,6,5,2,20,2020,0
2020-05-24,North Carolina,226324934.6,Beverages,226324934.6,225670462.9857143,221743633.3,203885487.62857145,224361519.75714287,216495902.53547615,1413820.2755484537,6,5,2,21,2020,0
2020-05-31,North Carolina,220754539.1,Beverages,220754539.1,221550309.8857143,226324934.6,178890817.79999998,223141851.45714283,223503356.5316667,1719061.3725252503,6,5,2,22,2020,0
2020-06-09,North Carolina,236127507.2,Beverages,236127507.2,234419399.63333333,224170754.2333333,235482185.61,231003184.5,226320012.69766667,3689934.074850126,1,6,2,24,2020,0
2020-06-12,North Carolina,195796595.3,Beverages,195796595.3,209240232.6,229295076.9333333,229594234.62,223140297.3142857,224088347.46266663,15222860.386473363,4,6,2,24,2020,0
2020-06-14,North Carolina,225712157.5,Beverages,225712157.5,210754376.4,232711292.06666663,225668933.96,219247734.07619047,223527214.651,14668248.568494275,6,6,2,24,2020,0
2020-06-21,North Carolina,221508792.7,Beverages,221508792.7,222109273.38571423,225712157.5,225015991.37142852,223310234.75714284,223500097.50619048,1297186.5395026885,6,6,2,25,2020,0
2020-06-28,North Carolina,234828042.7,Beverages,234828042.7,232925292.7,221508792.7,222346080.67142856,229119792.7,224571932.17619047,4110409.787964052,6,6,2,26,2020,0
2020-07-06,North Carolina,227809116.9,Beverages,227809116.9,228686482.625,233950676.975,231003184.5,230441214.075,226049826.61,1895326.5871293023,0,7,3,28,2020,0
2020-07-19,North Carolina,239036601.9,Beverages,239036601.9,238172949.20769235,232991033.0538461,222709754.07142857,236445643.82307693,231153556.8395238,1865703.0507725785,6,7,3,29,2020,0
2020-07-26,North Carolina,230211946.2,Beverages,230211946.2,231472611.3,239036601.9,231022542.7,233993941.5,233095367.2033333,2723347.873542048,6,7,3,30,2020,0
2020-08-03,North Carolina,196435895.4,Beverages,196435895.4,200657901.75,225989939.85,229563848.35,209101914.45,227475581.52416664,9120576.127127366,0,8,3,32,2020,0
2020-08-11,North Carolina,205375019.5,Beverages,205375019.5,204257628.9875,197553285.9125,232991033.0538461,202022847.9625,219816455.33038464,2413839.3901263257,1,8,3,33,2020,0
2020-08-16,North Carolina,228995926.6,Beverages,228995926.6,224271745.18,203140238.475,237309296.5153846,215338638.18392852,217144050.76858976,9432361.27652504,6,8,3,33,2020,0
2020-08-23,North Carolina,222834290.7,Beverages,222834290.7,223714524.4,228995926.6,232733276.4,225474991.8,214638796.05166668,1901522.121231192,6,8,3,34,2020,0
2020-08-30,North Carolina,233981320.7,Beverages,233981320.7,232388887.84285712,222834290.7,209101914.45,229204022.12857145,216472594.7733333,3440048.142254183,6,8,3,35,2020,0
2020-09-02,North Carolina,184957410.2,Beverages,184957410.2,201298713.7,227611589.27142856,196435895.4,218609546.67959183,216536675.96833333,18797147.56299124,2,9,3,36,2020,0
2020-09-08,North Carolina,229864947.3,Beverages,229864947.3,222380357.78333333,201298713.7,203140238.475,207411178.75,218698018.23125,16168561.297179706,1,9,3,37,2020,0
2020-09-13,North Carolina,218369409.6,Beverages,218369409.6,220668517.14,214895768.26666668,219547563.76,223869061.2119048,220722529.161,3980971.024547571,6,9,3,37,2020,0
2020-09-20,North Carolina,213160624.9,Beverages,213160624.9,213904737.0,218369409.6,224594758.1,215392961.2,218146093.465,1607465.8568825012,6,9,3,38,2020,0
2020-09-27,North Carolina,213896721.7,Beverages,213896721.7,213791565.0142857,213160624.9,230796454.9857143,213581251.64285716,215161493.46642855,227164.40427519093,6,9,3,39,2020,0
2020-10-05,North Carolina,214465563.7,Beverages,214465563.7,214394458.45,213967826.95,207411178.75,214252247.95,216617741.64166668,153604.8958502904,0,10,4,41,2020,0
2020-10-18,North Carolina,206647392.9,Beverages,206647392.9,207248790.6538461,210857177.17692307,214648849.1,208451586.16153845,212306427.28333333,1299167.6330959173,6,10,4,42,2020,0
2020-10-25,North Carolina,207366034.7,Beverages,207366034.7,207263371.58571428,206647392.9,213686408.3285714,207058045.3571429,210805109.97714284,221777.6743393801,6,10,4,43,2020,0
2020-11-10,North Carolina,214391730.8,Beverages,214391730.8,213952624.79375,211317988.75625,210857177.17692307,213074412.78125,209538079.75602564,948577.3885410812,1,11,4,46,2020,0
2020-11-15,North Carolina,202009932.7,Beverages,202009932.7,204486292.32,213513518.7875,207850188.4076923,209022516.47053573,209189691.09346157,4755228.870952482,6,11,4,46,2020,0
2020-11-22,North Carolina,210278427.5,Beverages,210278427.5,209097213.9571429,202009932.7,207160708.47142857,206734786.87142852,209138704.8711905,2551712.8935694546,6,11,4,47,2020,0
2020-11-29,North Carolina,195949554.4,Beverages,195949554.4,197996536.27142856,210278427.5,209561564.73125,202090500.0142857,207691615.87854165,4421986.241024347,6,11,4,48,2020,0
2020-12-01,North Carolina,183461142.4,Beverages,183461142.4,189705348.4,206184463.75714287,210439776.74375,196197725.93061227,206115817.3225,7305516.894223593,1,12,4,49,2020,0
2020-12-04,North Carolina,205079929.3,Beverages,205079929.3,197873667.0,200043518.1428572,211757094.7625,194390511.78163263,204771385.146875,7036730.313128957,4,12,4,49,2020,0
2020-12-07,North Carolina,227165538.9,Beverages,227165538.9,219803669.03333333,189705348.4,213074412.78125,205213307.2142857,205488221.37270835,15735619.318951791,0,12,4,50,2020,0
2020-12-13,North Carolina,201006437.8,Beverages,201006437.8,205366287.9833333,219803669.03333333,206962651.94,214085988.35,205530270.389,9418352.84069662,6,12,4,50,2020,0
2020-12-20,North Carolina,211981451.3,Beverages,211981451.3,210413592.22857144,201006437.8,207916000.4142857,207277874.0857143,206086304.6202381,3386962.6978593734,6,12,4,51,2020,0
2020-12-27,North Carolina,192971374.5,Beverages,192971374.5,195687099.75714284,211981451.3,200043518.1428572,201118550.27142856,205011864.65404764,5866637.066554112,6,12,4,52,2020,0
2021-01-08,North Carolina,259772020.1,Beverages,259772020.1,254205299.63333333,220804976.8333333,218445838.53333333,243071858.7,214627350.44,12025490.628328225,4,1,1,1,2021,0
2021-01-17,North Carolina,198861442.4,Beverages,198861442.4,205629284.36666667,246236336.16666663,208845733.15714288,219164968.3,220449362.60761905,14620209.624589738,6,1,1,2,2021,0
2021-01-24,North Carolina,194192189.8,Beverages,194192189.8,194859225.8857143,198861442.4,198402825.0142857,196193298.05714288,218175584.7819048,1440962.6360028605,6,1,1,3,2021,0
2021-01-31,North Carolina,194920348.2,Beverages,194920348.2,194816325.57142857,194192189.8,220804976.8333333,194608280.31428573,215683645.06333333,224714.56087650135,6,1,1,4,2021,0
2021-02-05,North Carolina,234669454.0,Beverages,234669454.0,226719632.84,194712302.94285715,248638579.16666663,211940818.88163263,212561090.63777775,15535534.3825919,4,2,1,5,2021,0
2021-02-14,North Carolina,193478579.0,Beverages,193478579.0,198055342.8888889,225515926.2222222,212397126.3333333,207208870.66666663,204667384.82555556,9886940.000575645,6,2,1,6,2021,0
2021-02-21,North Carolina,197170474.9,Beverages,197170474.9,196643061.2,193478579.0,195526261.97142857,195588233.8,204011559.4628572,1139343.8101698705,6,2,1,7,2021,0
2021-02-28,North Carolina,205260322.1,Beverages,205260322.1,204104629.6428572,197170474.9,194712302.94285715,201793244.7285714,205710893.09571427,2496581.0472852383,6,2,1,8,2021,0
2021-03-01,North Carolina,197454738.3,Beverages,197454738.3,205260322.1,198326167.35714287,194816325.57142857,201668754.8632653,205798840.18666664,2710812.608773724,0,3,1,9,2021,0
2021-03-10,North Carolina,339832032.6999999,Beverages,339832032.6999999,324012333.3222222,229094137.05555555,220939162.3333333,292372934.56666666,223254237.9011111,34174456.53137971,2,3,1,10,2021,0
2021-03-14,North Carolina,250149444.2,Beverages,250149444.2,272570091.325,292372934.5666666,202632106.7777778,301022665.64523804,233158659.5379629,31060983.480862115,6,3,1,10,2021,0
2021-03-21,North Carolina,231871132.6,Beverages,231871132.6,234482319.97142857,250149444.2,196115647.5,239704694.7142857,243528487.5583333,5640809.423061912,6,3,1,11,2021,0
2021-03-28,North Carolina,214576034.4,Beverages,214576034.4,217046762.71428573,231871132.6,202948937.18571427,221988219.34285715,248759028.82309523,5337383.180368685,6,3,1,12,2021,0
2021-04-04,North Carolina,218644432.7,Beverages,218644432.7,218063232.94285715,214576034.4,260733535.8111111,216900833.42857143,247541368.72240737,1255534.9733512602,6,4,2,13,2021,0
2021-04-07,North Carolina,262767858.1,Beverages,262767858.1,248060049.63333333,216319633.67142856,308192633.9444444,230752954.4510204,243110080.22907403,18288839.172810163,2,4,2,14,2021,0
2021-04-18,North Carolina,222625361.6,Beverages,222625361.6,226274679.4636364,248170586.64545453,237093507.34285712,233573315.1909091,231078281.0323809,7883427.600098842,6,4,2,15,2021,0
2021-04-25,North Carolina,219968570.0,Beverages,219968570.0,220348111.65714285,222625361.6,219517491.02857143,221107194.97142857,229715020.1638095,819903.6880758208,6,4,2,16,2021,0
2021-05-09,North Carolina,255605153.9,Beverages,255605153.9,253059683.62142852,237786861.95,255469222.37272727,247968743.06428573,234319614.0513636,5498844.27697433,6,5,2,18,2021,0
2021-05-12,North Carolina,316615926.6,Beverages,316615926.6,296279002.3666667,245423272.7857143,244521268.78181812,270854971.5755102,239130455.6234848,26624174.8323014,2,5,2,19,2021,0
2021-05-16,North Carolina,230922246.5,Beverages,230922246.5,252345666.525,255605153.9,229923997.3272727,277295216.1785714,242818375.94545457,28907935.263140984,6,5,2,19,2021,0
2021-05-23,North Carolina,237750009.0,Beverages,237750009.0,236774614.35714287,230922246.5,220727653.31428573,234823825.07142857,245732810.98857144,2107093.25299207,6,5,2,20,2021,0
2021-05-30,North Carolina,243956229.9,Beverages,243956229.9,243069626.9142857,237750009.0,232695921.3928572,241296420.94285712,249423923.0140476,1915281.3509487675,6,5,2,21,2021,0
2021-06-06,North Carolina,245680592.3,Beverages,245680592.3,245434254.81428573,243956229.9,250514213.34285715,244941579.84285715,249905471.05904764,532149.7897311226,6,6,2,22,2021,0
2021-06-13,North Carolina,244831126.4,Beverages,244831126.4,244952478.6714286,245680592.3,273769086.55,245195183.2142857,241568899.21750003,262150.86808399734,6,6,2,23,2021,0
2021-06-20,North Carolina,240639005.6,Beverages,240639005.6,241237880.0,244831126.4,235799219.7142857,242435628.8,243053543.7652381,1293716.5657700878,6,6,2,24,2021,0
2021-06-27,North Carolina,246422545.0,Beverages,246422545.0,245596325.08571428,240639005.6,242183023.92857143,243943885.25714287,244087993.22047615,1784839.008113988,6,6,2,25,2021,0
2021-07-02,North Carolina,197921621.7,Beverages,197921621.7,207621806.36,244770105.17142856,244695242.35714287,225518403.5979592,239629239.34285715,18783626.642844632,4,7,3,26,2021,0
2021-07-03,North Carolina,213801184.3,Beverages,213801184.3,197921621.7,245596325.08571428,244941579.84285715,220976240.62857145,238591226.15809524,16865642.41721116,5,7,3,26,2021,0
2021-07-11,North Carolina,314989401.40000004,Beverages,314989401.40000004,302340874.26250005,226449711.4375,245073830.94285715,277043819.9875,245353593.1407143,27323941.531636752,6,7,3,27,2021,0
2021-07-18,North Carolina,255252518.7,Beverages,255252518.7,263786359.08571428,314989401.40000004,241836754.4,280854039.85714287,254054331.7383333,18435202.23380389,6,7,3,28,2021,0
2021-07-25,North Carolina,250374721.5,Beverages,250374721.5,251071549.67142856,255252518.7,244770105.17142856,252465206.0142857,256380706.06452385,1505320.8967887163,6,7,3,29,2021,0
2021-08-08,North Carolina,250510025.4,Beverages,250510025.4,250500360.83571428,250442373.45,289692347.125,250481031.7071429,261894195.90041667,20877.844898213327,6,8,3,31,2021,0
2021-08-15,North Carolina,252832997.6,Beverages,252832997.6,252501144.42857143,250510025.4,272320199.4714286,251837438.0857143,251847275.55785716,716884.7846525533,6,8,3,32,2021,0
2021-08-22,North Carolina,247922536.5,Beverages,247922536.5,248624030.94285715,252832997.6,251768377.84285715,250027019.8285714,250691945.22738096,1515401.1951754112,6,8,3,33,2021,0
2021-08-29,North Carolina,254935959.8,Beverages,254935959.8,253934042.1857143,247922536.5,250423044.32142857,251930206.9571429,251026831.94619048,2164389.419782736,6,8,3,34,2021,0
2021-09-05,North Carolina,232823525.6,Beverages,232823525.6,235982444.77142856,254935959.8,250490696.27142856,242300283.1142857,249122500.7378572,6824045.345752938,6,9,3,35,2021,0
2021-09-19,North Carolina,236472548.3,Beverages,236472548.3,236211903.8214286,234648036.95,249325525.3857143,235690614.8642857,241435234.2197619,563056.4267080969,6,9,3,37,2021,0
2021-09-26,North Carolina,229811508.5,Beverages,229811508.5,230763085.6142857,236472548.3,252932124.57142857,232666239.84285715,237351089.7111905,2055641.5107453235,6,9,3,38,2021,0
2021-10-01,North Carolina,198023452.5,Beverages,198023452.5,204381063.7,231714662.72857144,245459202.2857143,216323995.5163265,230650056.64928573,12586842.091256848,4,10,4,39,2021,0
2021-10-10,North Carolina,329225662.8,Beverages,329225662.8,314647639.43333334,227179499.2333333,234126747.9928572,285491592.7,241314963.6957143,31492129.778231777,6,10,4,40,2021,0
2021-10-17,North Carolina,326334722.29999995,Beverages,326334722.29999995,326747713.79999995,329225662.8,235951259.34285715,327573696.8,262875983.5707143,892163.6073294032,6,10,4,41,2021,0
2021-10-24,North Carolina,321305791.3,Beverages,321305791.3,322024210.01428574,326334722.29999995,231714662.72857144,323461047.44285715,283657776.7438095,1551961.8000276913,6,10,4,42,2021,0
2021-10-31,North Carolina,318918241.90000004,Beverages,318918241.90000004,319259320.3857143,321305791.3,198023452.5,319941477.35714287,307835189.17333335,736813.7411827612,6,10,4,43,2021,0
2021-11-04,North Carolina,227854029.9,Beverages,227854029.9,250620082.9,319941477.35714287,256335545.96666667,286541485.5367347,311506468.9711111,36994585.82096278,3,11,4,44,2021,0
2021-11-07,North Carolina,243558258.0,Beverages,243558258.0,238323515.3,318918241.90000004,300069616.06666666,251854711.92857143,306789661.2311112,24520435.83020831,6,11,4,44,2021,0
2021-11-14,North Carolina,319937028.3,Beverages,319937028.3,309025775.40000004,243558258.0,327160705.29999995,287203269.6,297676866.0133333,23571000.246549565,6,11,4,45,2021,0
2021-11-21,North Carolina,323170370.3999999,Beverages,323170370.3999999,322708464.38571423,319937028.3,322742628.7285714,321784652.3571428,296960626.0004762,997831.0351639268,6,11,4,46,2021,0
2021-11-28,North Carolina,301100477.8,Beverages,301100477.8,304253319.6,323170370.3999999,319600398.8714286,310559003.1999999,294599634.0628571,6810916.722961949,6,11,4,47,2021,0
2021-12-09,North Carolina,237152612.4,Beverages,237152612.4,242966054.7090909,277846708.5636364,265380763.8,254592939.3272727,294846542.16,12558470.723457078,3,12,4,49,2021,0
2021-12-12,North Carolina,304892072.0,Beverages,304892072.0,282312252.1333333,260406381.6363637,298114522.5,261489694.26493508,294357440.4133333,24031113.15838793,6,12,4,49,2021,0
2021-12-19,North Carolina,324501073.0,Beverages,324501073.0,321699787.14285713,304892072.0,322246558.3714285,316097215.4285714,293594239.4995238,6051469.087413766,6,12,4,50,2021,0
2021-12-26,North Carolina,311816527.49999994,Beverages,311816527.49999994,313628605.4285714,324501073.0,307406161.4,317252761.2857142,293805281.8066666,3914535.7267834,6,12,4,51,2021,0
2022-01-05,North Carolina,359106865.40000004,Beverages,359106865.40000004,354377831.61,326003628.86999995,254592939.3272728,344919764.03000003,312918229.6992424,10215880.58232718,2,1,1,1,2022,0
2022-01-16,North Carolina,317739309.0,Beverages,317739309.0,321499995.94545454,344064117.6181818,318898501.28571427,329021369.8363637,331573416.7864286,8124012.313787071,6,1,1,2,2022,0
2022-01-23,North Carolina,303277161.7,Beverages,303277161.7,305343182.7428572,317739309.0,315440683.3571428,309475224.82857144,329066800.7059524,4463115.552063231,6,1,1,3,2022,0
2022-01-30,North Carolina,305642940.4,Beverages,305642940.4,305304972.0142857,303277161.7,335461696.45,304629035.2428571,324964799.68666667,730095.1573184606,6,1,1,4,2022,0
2022-02-01,North Carolina,307769918.7,Beverages,307769918.7,306706429.54999995,303953098.4714286,344919764.03000003,305615909.4846938,322610328.1526667,1229946.479870713,1,2,1,5,2022,0
2022-02-10,North Carolina,366438629.4,Beverages,366438629.4,359919883.76666665,320807409.96666664,336542743.72727275,346882392.5,320092746.8334848,14082100.042833012,3,2,1,6,2022,0
2022-02-13,North Carolina,305513058.4,Beverages,305513058.4,325821582.06666666,340363646.8666667,325260682.8909091,343443827.14285713,319772768.0565151,21085919.38635381,6,2,1,6,2022,0
2022-02-20,North Carolina,304085029.8000001,Beverages,304085029.8000001,304289033.88571435,305513058.4,307409203.78571427,304697042.0571429,317637226.72642857,440699.19357475184,6,2,1,7,2022,0
2022-02-27,North Carolina,320728629.4,Beverages,320728629.4,318350972.3142857,304085029.8000001,304967003.6285714,313595658.14285713,319807024.33547616,5136326.347408356,6,2,1,8,2022,0
2022-03-04,North Carolina,335983497.0,Beverages,335983497.0,332932523.48,315973315.2285714,314288664.3333333,326926764.5020408,323463518.4955556,6438157.993562198,4,3,1,9,2022,0
2022-03-07,North Carolina,391066707.2,Beverages,391066707.2,372705637.1333333,323779602.92,333844901.2333333,349106436.8971428,328001466.6488889,24646304.006111708,0,3,1,10,2022,0
2022-03-13,North Carolina,327342069.90000004,Beverages,327342069.90000004,337962842.78333336,372705637.1333333,346130105.7333333,359204388.55,328342407.1905556,22943491.69118527,6,3,1,10,2022,0
2022-03-20,North Carolina,324796946.1,Beverages,324796946.1,325160535.21428573,327342069.90000004,304493037.97142863,325887713.4428572,332521544.6211904,785442.2567546701,6,3,1,11,2022,0
2022-03-27,North Carolina,331119761.6,Beverages,331119761.6,330216502.2428572,324796946.1,315973315.2285714,328409983.5285715,337001738.47880954,1951263.2256586747,6,3,1,12,2022,0
2022-04-09,North Carolina,387763950.8,Beverages,387763950.8,383406705.4769231,357263233.5384616,359204388.55,374692214.8307692,343167954.41166675,9412725.699395442,5,4,2,14,2022,0
2022-04-12,North Carolina,329838245.8,Beverages,329838245.8,349146814.1333333,370334969.50769234,327342069.90000004,367478967.6659341,344286351.54666674,20836369.586184345,1,4,2,15,2022,0
2022-04-17,North Carolina,346129560.2,Beverages,346129560.2,342871297.32,368455382.4666667,325524124.32857144,339578604.59047616,346513306.8604762,6983240.8933464335,6,4,2,15,2022,0
2022-04-24,North Carolina,338935745.1,Beverages,338935745.1,339963432.9714286,346129560.2,329313242.8857143,342018808.71428573,350067992.1547619,2220059.5378472987,6,4,2,16,2022,0
2022-05-06,North Carolina,360594346.4,Beverages,360594346.4,358789462.9583333,347960162.30833334,374692214.8307693,355179696.0749999,349928908.0560257,3898993.85874628,4,5,2,18,2022,0
2022-05-15,North Carolina,349324173.29999995,Beverages,349324173.29999995,350576414.7555555,358089863.48888886,339613034.44,353080897.6666666,349338020.67566663,2705150.721725786,6,5,2,19,2022,0
2022-05-22,North Carolina,375923742.1,Beverages,375923742.1,372123803.7,349324173.29999995,340991120.8428572,364523926.9,354252492.27071434,8208805.146765349,6,5,2,20,2022,0
2022-05-29,North Carolina,377415582.6,Beverages,377415582.6,377202462.5285714,375923742.1,347960162.30833334,376776222.3857144,362145238.9875,460391.9733443958,6,5,2,21,2022,0
2022-06-02,North Carolina,307446659.1,Beverages,307446659.1,324938889.975,376776222.3857143,355179696.075,352335344.17653066,359640256.92083335,28214779.858276565,3,6,2,22,2022,0
2022-06-03,North Carolina,327412712.90000004,Beverages,327412712.90000004,307446659.1,376989342.4571429,356984579.51666665,345252968.52551025,358654528.0336111,27198775.76655613,4,6,2,22,2022,0
2022-06-11,North Carolina,336065450.2,Beverages,336065450.2,334983858.0375,328494305.0625,353080897.6666666,332820673.71250004,352040734.8288889,2336506.115507682,5,6,2,23,2022,0
2022-06-19,North Carolina,374160521.2000001,Beverages,374160521.2000001,369398637.3250001,340827334.075,368323865.3,359874869.5750001,352194142.64000005,10286844.87659469,6,6,2,24,2022,0
2022-06-26,North Carolina,372911004.5,Beverages,372911004.5,373089506.8857143,374160521.2000001,376989342.4571429,373446511.6571429,351636226.7809524,385609.2250796412,6,6,2,25,2022,0
2022-07-08,North Carolina,385628351.4,Beverages,385628351.4,384568572.4916667,378209899.0416666,332820673.7125,382449014.675,367887446.18875,2289384.10081204,4,7,3,27,2022,0
2022-07-17,North Carolina,373161786.6,Beverages,373161786.6,374546960.4666667,382858003.6666666,364636753.4500001,377317308.2,377453396.2525,2992317.550664728,6,7,3,28,2022,0
2022-07-24,North Carolina,375550449.7000001,Beverages,375550449.7000001,375209212.1142858,373161786.6,373268009.2714286,374526736.9428572,377786827.2478572,737157.4364113411,6,7,3,29,2022,0
2022-07-31,North Carolina,388253575.7000001,Beverages,388253575.7000001,386438843.4142858,375550449.7000001,378209899.0416666,382809378.8428573,379560608.3941667,3920269.793558951,6,7,3,30,2022,0
2022-08-05,North Carolina,354025894.79999995,Beverages,354025894.79999995,360871430.98,384624111.1285715,383508793.5833333,373325322.13061225,377281896.9597223,13042872.117157765,4,8,3,31,2022,0
2022-08-14,North Carolina,383416220.6,Beverages,383416220.6,380150628.84444445,360557078.3111111,375932134.3333334,373619445.3333333,374027702.518889,7054484.46485993,6,8,3,32,2022,0
2022-08-21,North Carolina,374279033.0,Beverages,374279033.0,375584345.51428574,383416220.6,374867974.5285715,378194970.5428572,374985320.8504762,2819797.3117943653,6,8,3,33,2022,0
2022-08-28,North Carolina,390886096.1,Beverages,390886096.1,388513658.51428574,374279033.0,384624111.1285715,383768783.3428573,376006940.4771429,5125050.938706327,6,8,3,34,2022,0
2022-09-01,North Carolina,307415597.1,Beverages,307415597.1,328283221.85,383768783.3428572,374562503.34,360058444.634694,370147112.9746667,32760409.332071733,3,9,3,35,2022,0
2022-09-10,North Carolina,346157532.6,Beverages,346157532.6,341852873.1,316024916.1,373619445.3333333,333243554.1,359650545.0677778,9299127.338140586,5,9,3,36,2022,0
2022-09-18,North Carolina,362873266.4,Beverages,362873266.4,360783799.675,348246999.32500005,376889658.0285714,356604866.225,353201470.4371429,4513764.014210343,6,9,3,37,2022,0
2022-09-25,North Carolina,364029671.7,Beverages,364029671.7,363864470.9428572,362873266.4,386141220.92857146,363534069.4285714,349464583.0604762,356874.4232000508,6,9,3,38,2022,0
2022-10-04,North Carolina,345884804.9,Beverages,345884804.9,347900901.21111107,359997479.07777774,320329575.6,351933093.8333333,352904585.4433333,4355265.805094756,1,10,4,40,2022,0
2022-10-07,North Carolina,364210620.1,Beverages,364210620.1,358102015.03333336,353949190.1444444,333243554.1,352848834.65238094,355820897.4866667,6322339.097747556,4,10,4,40,2022,0
2022-10-16,North Carolina,348578177.6,Beverages,348578177.6,350315115.6555556,360736743.9888889,358694332.95,353788991.7666667,357599255.8958333,3752215.049066941,6,10,4,41,2022,0
2022-10-23,North Carolina,341495601.8,Beverages,341495601.8,342507398.3428572,348578177.6,363699270.18571424,344530991.4285714,353306440.2480953,2185730.3445762345,6,10,4,42,2022,0
