Date,State,Total,Category,Sales,lag_1,lag_7,lag_30,rolling_mean_7,rolling_mean_30,rolling_std_7,day_of_week,month,quarter,week_of_year,year,is_holiday
2022-10-30,North Carolina,339188862.3999999,Beverages,339188862.3999999,339518396.5999999,341495601.8,353949190.1444444,340177464.99999994,348754480.19888884,711875.233750534,6,10,4,43,2022,0
2022-11-09,North Carolina,359529906.0,Beverages,359529906.0,357495801.64,345291175.48,358999805.93333334,353427592.92,347141556.5077778,4394167.636872458,2,11,4,45,2022,0
2022-11-12,North Carolina,331479549.6000001,Beverages,331479549.6000001,340829668.40000004,351393488.55999994,353788991.7666667,349772000.4342857,345671930.3655555,10127151.479186025,5,11,4,45,2022,0
2022-11-13,North Carolina,337474741.70000005,Beverages,337474741.70000005,331479549.6000001,353427592.92,352052053.7111111,347493021.68857145,345186019.9651852,10930524.458191551,6,11,4,45,2022,0
2022-11-20,North Carolina,347135354.8,Beverages,347135354.8,345755267.21428573,337474741.70000005,343519194.8857143,342995092.0428572,344331300.33809525,2981329.928018009,6,11,4,46,2022,0
2022-11-27,North Carolina,327820083.9,Beverages,327820083.9,330579408.3142857,347135354.8,339847930.79999995,336098057.14285713,343202913.79999995,5960822.010583161,6,11,4,47,2022,0
2022-12-06,North Carolina,365018163.3,Beverages,365018163.3,360885043.3666667,336086323.76666665,353427592.92,352618803.5,344082478.274,8928559.521111133,1,12,4,49,2022,0
2022-12-18,North Carolina,349522958.1,Beverages,349522958.1,350814225.20000005,358561827.8,344375179.62857145,353396759.40000004,348714909.99714285,2789455.749139555,6,12,4,50,2022,0
2022-12-25,North Carolina,344835446.70000005,Beverages,344835446.70000005,345505091.1857143,349522958.1,333338732.7285714,346844380.15714294,350072681.0404762,1446597.4239737384,6,12,4,51,2022,0
2023-01-01,North Carolina,329375263.79999995,Beverages,329375263.79999995,331583861.3571428,344835446.70000005,348485683.56666666,336001056.4714285,349823037.1933334,4771116.024984889,6,1,1,52,2023,0
2023-01-15,North Carolina,337781731.6,Beverages,337781731.6,337181269.6142857,333578497.7,352105492.3,335980345.64285713,338485248.04666674,1297146.142857208,6,1,1,2,2023,0
2023-01-22,North Carolina,319300279.9,Beverages,319300279.9,321940487.28571427,337781731.6,346174735.6714286,327220902.05714285,333573214.9761905,5703499.818940199,6,1,1,3,2023,0
2023-01-29,North Carolina,324629871.9,Beverages,324629871.9,323868501.6142857,319300279.9,333792458.9142857,322345761.0428571,329407598.9519047,1644747.7990490098,6,1,1,4,2023,0
2023-02-04,North Carolina,350781557.1,Beverages,350781557.1,346422942.90000004,323868501.6142857,331777111.7428571,337705714.5,331235776.59809524,9415682.811528306,5,2,1,5,2023,0
2023-02-19,North Carolina,332000463.9,Beverages,332000463.9,333252536.78,340764974.06,324580694.67142856,335756682.54,334948194.4995238,2704786.556914803,6,2,1,7,2023,0
2023-02-26,North Carolina,339919144.40000004,Beverages,339919144.40000004,338787904.32857144,332000463.9,323107131.3285714,336525424.1857143,338498702.7771429,2443757.856842171,6,2,1,8,2023,0
2023-03-19,North Carolina,362190665.3000001,Beverages,362190665.3000001,361130116.6857144,354766825.00000006,334504609.66,359009019.45714295,346807324.4093334,2291046.8557154587,6,3,1,11,2023,0
2023-03-26,North Carolina,347895364.70000005,Beverages,347895364.70000005,349937550.50000006,362190665.3000001,337656664.2571429,354021922.1,351338308.8576192,4411625.542575189,6,3,1,12,2023,0
2023-04-16,North Carolina,360726490.2000001,Beverages,360726490.2000001,360115484.2238096,356449448.36666673,360069568.07142866,358893472.27142864,354947309.1961906,1319923.76556621,6,4,2,15,2023,0
2023-04-23,North Carolina,364452659.7,Beverages,364452659.7,363920349.7714286,360726490.2000001,351979736.3000001,362855729.9142858,356158935.46000004,1149920.8726830469,6,4,2,16,2023,0
2023-04-30,North Carolina,368494193.6,Beverages,368494193.6,367916831.6142857,364452659.7,350950394.58095247,366762107.64285713,360187599.6319048,1247244.4394415335,6,4,2,17,2023,0
2023-05-02,North Carolina,324210091.79999995,Beverages,324210091.79999995,346352142.7,365607383.67142856,352172406.5333334,358179940.3775511,359081880.54555553,16914814.805414964,1,5,2,18,2023,0
2023-05-03,North Carolina,352498464.90000004,Beverages,352498464.90000004,324210091.79999995,366184745.6571429,352783412.50952387,356224757.4122449,359072382.2919048,16623822.426726516,2,5,2,18,2023,0
2023-07-05,North Carolina,373088425.3,Beverages,373088425.3,372761600.531746,370800651.9222223,363283682.25238097,372107950.9952381,368349466.1603174,706022.1921525394,2,7,3,27,2023,0
2023-08-01,North Carolina,322909955.0,Beverages,322909955.0,324768416.86296296,335919188.0407407,372107950.9952381,328485340.58888894,349639123.3498413,4014736.4772404777,1,8,3,31,2023,0
2023-09-04,North Carolina,359940244.2,Beverages,359940244.2,358851118.0470588,352316361.12941176,327266459.6117647,356672865.7411765,344147914.982353,2352781.3949893746,0,9,3,36,2023,0
2023-12-02,North Carolina,331090097.1,Beverages,331090097.1,331414256.0561798,333359209.7932584,340814865.78539324,332062573.96853936,335790401.9646067,700263.3799743621,5,12,4,48,2023,0
2023-12-03,North Carolina,382671103.4,Beverages,382671103.4,331090097.1,333035050.8370787,340490706.8292135,339153438.6203852,337196415.18363297,19197470.41577543,6,12,4,48,2023,0
2019-03-11,Ohio,198087098.4,Beverages,198087098.4,198024434.02068967,197648447.7448276,196207167.02068967,197899105.262069,197178464.9,135370.5311114424,0,3,1,11,2019,0
2019-06-10,Ohio,219232698.5,Beverages,219232698.5,219000329.26813188,217606113.87692308,212261621.54395604,218535590.8043956,215863344.6379121,501974.9126729273,0,6,2,24,2019,0
2019-08-12,Ohio,196752183.0,Beverages,196752183.0,197109016.57936507,199250018.05555555,207457190.3809524,197822683.7380952,201926269.90079364,770848.6334501782,0,8,3,33,2019,0
2019-10-11,Ohio,198142591.7,Beverages,198142591.7,198119418.22166663,197980377.35166663,197447387.35,198073071.265,197806576.26416665,50060.43472311623,4,10,4,41,2019,0
2019-10-13,Ohio,211680283.1,Beverages,211680283.1,204911437.4,198026724.3083333,197493734.30666667,201010420.60238096,198527490.443,5346827.292293147,6,10,4,41,2019,0
2019-10-20,Ohio,201987064.1,Beverages,201987064.1,203371809.67142856,211680283.1,197655948.655,206141300.8142857,200523627.38166663,2991392.3272323376,6,10,4,42,2019,0
2019-10-27,Ohio,197831851.4,Beverages,197831851.4,198425453.21428573,201987064.1,197818163.00333333,199612656.84285715,200958564.04572225,1282326.4788301452,6,10,4,43,2019,0
2019-11-17,Ohio,200628465.6,Beverages,200628465.6,200495293.4952381,199696260.86666667,204756555.2428572,200228949.2857143,199595970.24238092,287684.626407498,6,11,4,46,2019,0
2019-11-24,Ohio,204767242.8,Beverages,204767242.8,204175988.9142857,200628465.6,199019055.02857143,202993481.14285716,200081443.60714287,1277254.373413178,6,11,4,47,2019,0
2019-12-15,Ohio,202276981.0,Beverages,202276981.0,202395564.8952381,203107068.26666668,200362121.3904762,202632732.68571427,203159911.536508,256170.49201350863,6,12,4,50,2019,0
2019-12-22,Ohio,214289030.9,Beverages,214289030.9,212573023.77142856,202276981.0,203584735.02857143,209141009.5142857,204854983.91047615,3706999.078963519,6,12,4,51,2019,0
2019-12-29,Ohio,199101095.5,Beverages,199101095.5,201270800.55714285,214289030.9,204174323.3238096,205610210.6714286,205130676.8242857,4687098.622455624,6,12,4,52,2019,0
2020-01-03,Ohio,207137431.1,Beverages,207137431.1,205530163.98,203440505.6142857,203581403.84761903,202855197.19387755,205148064.36126983,2832448.324506205,4,1,1,1,2020,0
2020-01-11,Ohio,212163691.7,Beverages,212163691.7,211535409.125,207765713.675,202632732.68571427,210278843.975,206992578.0595238,1357245.484634125,5,1,1,2,2020,0
2020-01-19,Ohio,201220135.8,Beverages,201220135.8,202588080.2875,210795747.2125,210857016.6428572,205323969.2625,207117638.90738097,2955097.837767788,6,1,1,3,2020,0
2020-01-26,Ohio,185511872.5,Beverages,185511872.5,187755910.1142857,201220135.8,203440505.6142857,192243985.34285715,203115847.71023807,4847675.298552928,6,1,1,4,2020,0
2020-02-02,Ohio,194171999.4,Beverages,194171999.4,192934838.4142857,185511872.5,207137431.1,190460516.44285712,200223755.535,2672573.1835331894,6,2,1,5,2020,0
2020-02-08,Ohio,238840787.2,Beverages,238840787.2,231395989.2333333,192934838.4142857,210907126.55,216506393.3,202402229.96916667,16082601.72466686,5,2,1,6,2020,0
2020-02-16,Ohio,193373326.8,Beverages,193373326.8,199056759.35,233157354.65,203956024.775,210423624.45,203674506.93625,12277617.544480288,6,2,1,7,2020,0
2020-02-23,Ohio,198453917.1,Beverages,198453917.1,197728118.4857143,193373326.8,189999947.72857144,196276521.25714284,203597417.53380957,1567904.2061493816,6,2,1,8,2020,0
2020-03-05,Ohio,223836359.8,Beverages,223836359.8,221528865.00909093,207683896.26363635,209061595.3333333,216913875.42727277,210868015.9966667,4984758.467602694,3,3,1,10,2020,0
2020-03-15,Ohio,240524149.5,Beverages,240524149.5,238855370.53,228842696.71,204740191.9,235517812.59,214393330.68666664,3604974.5958414422,6,3,1,11,2020,0
2020-03-22,Ohio,228133662.0,Beverages,228133662.0,229903731.6428572,240524149.5,197002319.87142852,233443870.92857143,223190777.25785717,3823787.457826265,6,3,1,12,2020,0
2020-03-29,Ohio,199404366.3,Beverages,199404366.3,203508551.4,228133662.0,209991391.05454543,211716921.6,225155924.19954547,8866053.137122937,6,3,1,13,2020,0
2020-04-10,Ohio,227625341.3,Beverages,227625341.3,225273593.38333336,211163105.88333336,233849033.62,220570097.55,221483273.4993333,5080356.145312271,4,4,2,15,2020,0
2020-04-19,Ohio,213052314.5,Beverages,213052314.5,214671539.7,224386890.9,231673801.2857143,217909990.1,216403583.8547619,3497926.217842244,6,4,2,16,2020,0
2020-04-26,Ohio,209183034.3,Beverages,209183034.3,209735788.6142857,213052314.5,207612736.5,210841297.2428572,214361788.97333336,1194085.79360356,6,4,2,17,2020,0
2020-05-01,Ohio,194707669.4,Beverages,194707669.4,197602742.38,210288542.92857143,206459610.05,203058271.3877551,213936874.73,5754651.857228557,4,5,2,18,2020,0
2020-05-04,Ohio,210675230.1,Beverages,210675230.1,205352709.86666667,206287961.32,213514853.8,201751320.72571427,213355835.12833336,5270328.906958134,0,5,2,19,2020,0
2020-05-07,Ohio,267702631.1,Beverages,267702631.1,248693497.4333333,197602742.38,220570097.55,222406613.0428571,216403349.90833333,27362053.898347564,3,5,2,19,2020,0
2020-05-17,Ohio,225003095.3,Beverages,225003095.3,229273048.88,254892770.36,216290764.9,237812956.04,223680649.92333332,9224153.982072491,6,5,2,20,2020,0
2020-05-24,Ohio,240369773.2,Beverages,240369773.2,238174533.5,225003095.3,210288542.92857143,233784054.1,228740458.8138095,4742259.755516418,6,5,2,21,2020,0
2020-05-31,Ohio,236247660.7,Beverages,236247660.7,236836533.9142857,240369773.2,194707669.4,238014280.34285712,236896860.9033333,1272111.5353393927,6,5,2,22,2020,0
2020-06-09,Ohio,233961924.0,Beverages,233961924.0,234215894.74444443,235739719.2111111,254892770.36,234723836.2333333,236069309.8726667,548639.51323757,1,6,2,24,2020,0
2020-06-12,Ohio,203933465.5,Beverages,203933465.5,213942951.66666663,234977806.97777772,242082909.62,225600053.63809523,232828318.7193333,12343110.566837236,4,6,2,24,2020,0
2020-06-14,Ohio,238503356.8,Beverages,238503356.8,221218411.15,234469865.4888889,233543002.46,224246920.2420635,232440512.36766663,12416887.245110149,6,6,2,24,2020,0
2020-06-21,Ohio,237637395.5,Beverages,237637395.5,237761104.25714287,238503356.8,235979293.8,238008521.77142856,234235160.24166667,267241.45904818777,6,6,2,25,2020,0
2020-06-28,Ohio,247324697.3,Beverages,247324697.3,245940797.0428572,237637395.5,237425407.12857145,243172996.52857143,235256856.94880956,2989566.2396670324,6,6,2,26,2020,0
2020-07-06,Ohio,241583578.5,Beverages,241583578.5,242301218.35,246607057.45,234723836.2333333,243736498.05,237507715.9694444,1550279.2608970194,0,7,3,28,2020,0
2020-07-19,Ohio,248164572.6,Beverages,248164572.6,247658342.28461537,244620960.3923077,237884813.0142857,246645881.65384617,243900849.9485714,1093582.4692253447,6,7,3,29,2020,0
2020-07-26,Ohio,236520987.2,Beverages,236520987.2,238184356.5428572,248164572.6,244556896.7857143,241511095.2285714,244108639.46476188,3593288.4655790348,6,7,3,30,2020,0
2020-08-03,Ohio,210814995.5,Beverages,210814995.5,214028244.4625,233307738.2375,243018858.2,220454742.3875,237920229.2533333,6941411.108463607,0,8,3,32,2020,0
2020-08-11,Ohio,214492818.9,Beverages,214492818.9,214033090.975,211274723.425,244620960.3923077,213113635.125,229888664.7475641,993125.8245820266,1,8,3,33,2020,0
2020-08-16,Ohio,240222406.0,Beverages,240222406.0,235076488.58,213573363.05,247152111.9692308,225454109.38214284,227187151.3844872,10129065.123592695,6,8,3,33,2020,0
2020-08-23,Ohio,235466938.8,Beverages,235466938.8,236146291.25714287,240222406.0,239847725.88571423,237504996.1714286,225548475.8997619,1467569.039189356,6,8,3,34,2020,0
2020-08-30,Ohio,234735308.1,Beverages,234735308.1,234839826.77142856,235466938.8,220454742.3875,235048864.1142857,226756159.34958333,225786.13588895815,6,8,3,35,2020,0
2020-09-02,Ohio,194908906.1,Beverages,194908906.1,208184373.4333333,235153382.7857143,210814995.5,223445923.53265303,226171772.2466667,16203569.419672787,2,9,3,36,2020,0
2020-09-08,Ohio,238780800.8,Beverages,238780800.8,231468818.35,208184373.4333333,213573363.05,216844853.45,227787132.53416663,15795687.41658638,1,9,3,37,2020,0
2020-09-13,Ohio,229873377.6,Beverages,229873377.6,231654862.24,224156835.9,229930571.16,233918764.7928572,229930527.97766668,3228574.0440220376,6,9,3,37,2020,0
2020-09-20,Ohio,226091818.1,Beverages,226091818.1,226632040.8857143,229873377.6,236825643.71428573,227712486.45714283,227522753.5602381,1167014.597861489,6,9,3,38,2020,0
2020-09-27,Ohio,224932590.2,Beverages,224932590.2,225098194.18571427,226091818.1,234944345.44285715,225429402.15714288,225210275.93071428,357745.4966777704,6,9,3,39,2020,0
2020-10-05,Ohio,226238936.7,Beverages,226238936.7,226075643.3875,225095883.5125,216844853.45,225749056.7625,227964023.02,352753.8720309597,0,10,4,41,2020,0
2020-10-18,Ohio,217012144.4,Beverages,217012144.4,217721897.6538461,221980417.17692307,227172263.67142856,219141404.16153845,223752919.53119043,1533242.2660089566,6,10,4,42,2020,0
2020-10-25,Ohio,212195347.9,Beverages,212195347.9,212883461.6857143,217012144.4,225263798.17142856,214259689.25714287,221056884.0345238,1486495.6720708094,6,10,4,43,2020,0
2020-11-10,Ohio,222210218.0,Beverages,222210218.0,221584288.61875,217828712.33125,221980417.17692307,220332429.85625,217135320.53935897,1352162.005131328,1,11,4,46,2020,0
2020-11-15,Ohio,219089700.8,Beverages,219089700.8,219713804.24,220958359.2375,218431650.9076923,220783435.00267857,217216445.58346155,1122838.6831503257,6,11,4,46,2020,0
2020-11-22,Ohio,222840501.4,Beverages,222840501.4,222304672.7428572,219089700.8,213571575.47142857,221233015.42857143,218521713.9411905,1157522.1952387749,6,11,4,47,2020,0
2020-11-29,Ohio,206662430.2,Beverages,206662430.2,208973583.2285714,222840501.4,215324994.80625,213595889.28571424,218512605.11437505,4992661.164170387,6,11,4,48,2020,0
2020-12-01,Ohio,195597050.7,Beverages,195597050.7,201129740.45,218218195.34285715,216576853.56875,207592924.63367343,217319238.89416665,7155829.671851924,1,12,4,49,2020,0
2020-12-04,Ohio,214025157.8,Beverages,214025157.8,207882455.4333333,211284736.25714284,218454641.7125,205144310.12551025,216324613.204375,6085404.0839137,4,12,4,49,2020,0
2020-12-07,Ohio,244679995.9,Beverages,244679995.9,234461716.53333333,201129740.45,220332429.85625,217518509.5142857,217800134.81020832,17816751.549837627,0,12,4,50,2020,0
2020-12-13,Ohio,212194947.1,Beverages,212194947.1,217609121.9,234461716.53333333,220337907.68,228437471.5,218691581.65633336,11695954.324884688,6,12,4,50,2020,0
2020-12-20,Ohio,221969823.1,Beverages,221969823.1,220573412.2428572,212194947.1,221768844.08571428,217780590.5285714,218097404.81642857,3016592.224527862,6,12,4,51,2020,0
2020-12-27,Ohio,211281604.4,Beverages,211281604.4,212808492.7857143,221969823.1,211284736.25714284,215862269.55714288,217642588.18928573,3298455.901074712,6,12,4,52,2020,0
2021-01-08,Ohio,258370632.3,Beverages,258370632.3,254446546.64166668,230902032.69166663,233851646.3,246598375.325,225274093.065,8476993.876666298,4,1,1,1,2021,0
2021-01-17,Ohio,211318771.8,Beverages,211318771.8,216546756.3,247914663.3,219177001.3857143,227002725.3,229503781.4864286,11293737.306598278,6,1,1,2,2021,0
2021-01-24,Ohio,206193705.9,Beverages,206193705.9,206925858.1714286,211318771.8,214335381.17142856,208390162.7142857,227145185.2845238,1581629.674290998,6,1,1,3,2021,0
2021-01-31,Ohio,210181156.4,Beverages,210181156.4,209611520.6142857,206193705.9,230902032.69166663,208472249.04285717,224476729.9258333,1230553.9399135138,6,1,1,4,2021,0
2021-02-05,Ohio,241188312.5,Beverages,241188312.5,234986881.28,209041884.82857144,250522460.9833333,223388561.044898,222161923.32472223,12209640.504203511,4,2,1,5,2021,0
2021-02-14,Ohio,209649079.9,Beverages,209649079.9,213153439.07777777,234179594.14444444,221774740.8,220162157.4333333,216760943.6733333,7570281.048420787,6,2,1,6,2021,0
2021-02-21,Ohio,205054556.1,Beverages,205054556.1,205710916.6428572,209649079.9,207658010.44285715,207023637.7285714,215950555.70904765,1417900.8276376517,6,2,1,7,2021,0
2021-02-28,Ohio,215469980.1,Beverages,215469980.1,213982062.3857143,205054556.1,209041884.82857144,211006226.9571429,216764254.3204762,3214269.628949749,6,2,1,8,2021,0
2021-03-01,Ohio,206189547.5,Beverages,206189547.5,215469980.1,206542473.8142857,209611520.6142857,210955808.9122449,216650188.55,3297642.857741164,0,3,1,9,2021,0
2021-03-10,Ohio,350738186.8000001,Beverages,350738186.8000001,334677226.8777778,238311467.34444445,230675234.96666667,302555307.0333334,234043586.3788889,34695638.874481104,2,3,1,10,2021,0
2021-03-14,Ohio,256382315.0,Beverages,256382315.0,279971282.95000005,302555307.0333334,216657798.2555556,310156392.6190477,243357110.3659259,32799340.196320336,6,3,1,10,2021,0
2021-03-21,Ohio,244453800.9,Beverages,244453800.9,246157874.34285715,256382315.0,206367277.18571427,249566021.2285714,252882431.6414286,3681219.37140092,6,3,1,11,2021,0
2021-03-28,Ohio,218687883.4,Beverages,218687883.4,222368728.75714287,244453800.9,212494144.67142856,229730419.4714286,257874295.5528572,7951534.770194202,6,3,1,12,2021,0
2021-04-04,Ohio,230104965.5,Beverages,230104965.5,228473953.77142856,218687883.4,270433387.1888889,225211930.31428573,256390099.98592597,3523388.02964547,6,4,2,13,2021,0
2021-04-07,Ohio,285647803.8,Beverages,285647803.8,267133524.36666667,223580918.58571428,318616266.9555556,244576337.81836733,252847921.7192593,23700204.19490945,2,4,2,14,2021,0
2021-04-18,Ohio,225595013.7,Beverages,225595013.7,231054358.25454545,263810425.5818182,247861947.7857143,241973047.36363637,241947259.9347619,11793532.147091772,6,4,2,15,2021,0
2021-04-25,Ohio,229411899.9,Beverages,229411899.9,228866630.44285715,225595013.7,226049574.1142857,227776091.52857143,239839414.64523807,1177916.6541712205,6,4,2,16,2021,0
2021-05-09,Ohio,260169045.8,Beverages,260169045.8,257972106.80714285,244790472.85,274729114.6909091,253578228.82142857,242125645.36045456,4745930.647644234,6,5,2,18,2021,0
2021-05-12,Ohio,318626998.1,Beverages,318626998.1,299141014.0,251381289.82857144,258351081.0272728,274988227.32040817,245658704.20227277,25318519.75474843,2,5,2,19,2021,0
2021-05-16,Ohio,236972446.5,Beverages,236972446.5,257386084.4,260169045.8,236513702.8090909,281113522.2,248710728.6968182,27535401.856512308,6,5,2,19,2021,0
2021-05-23,Ohio,257609253.8,Beverages,257609253.8,254661138.47142857,236972446.5,228321360.9857143,248764907.81428573,253662424.44309524,6368656.997826075,6,5,2,20,2021,0
2021-05-30,Ohio,260805091.0,Beverages,260805091.0,260348542.82857144,257609253.8,240396594.8642857,259435446.4857143,259587624.79857144,986256.7717981456,6,5,2,21,2021,0
2021-06-06,Ohio,255965467.2,Beverages,255965467.2,256656842.02857143,260805091.0,255775167.81428573,258039591.68571427,261653847.66357145,1493540.3297998805,6,6,2,22,2021,0
2021-06-13,Ohio,260247808.4,Beverages,260247808.4,259636045.37142852,255965467.2,277799722.3,258412519.31428573,255564192.9333333,1321559.185689659,6,6,2,23,2021,0
2021-06-20,Ohio,261049328.5,Beverages,261049328.5,260934825.62857145,260247808.4,251713023.1428572,260705819.8857143,258947467.7957143,247354.47302860132,6,6,2,24,2021,0
2021-06-27,Ohio,255681941.5,Beverages,255681941.5,256448711.07142857,261049328.5,259891994.65714285,257982250.2142857,258904496.71761903,1656411.589292484,6,6,2,25,2021,0
2021-07-02,Ohio,208721326.6,Beverages,208721326.6,218113449.58,257215480.6428572,258730966.5142857,235665502.19591835,253508070.21571428,18473592.01945356,4,7,3,26,2021,0
2021-07-03,Ohio,225933533.4,Beverages,225933533.4,208721326.6,256448711.07142857,258039591.68571427,231306191.1,252437868.2728572,16214118.875597116,5,7,3,26,2021,0
2021-07-11,Ohio,330215048.2,Beverages,330215048.2,317179858.85,238968722.75,259024282.34285715,291109480.15,259696560.81571427,28159227.377333093,6,7,3,27,2021,0
2021-07-18,Ohio,255957268.4,Beverages,255957268.4,266565522.65714288,330215048.2,260820322.75714287,287782031.17142856,266084353.4609524,22916448.36777538,6,7,3,28,2021,0
2021-07-25,Ohio,257077480.9,Beverages,257077480.9,256917450.5428572,255957268.4,257215480.6428572,256597389.8285714,265432769.31904763,345705.08287976467,6,7,3,29,2021,0
2021-08-08,Ohio,257301256.0,Beverages,257301256.0,257285272.06428573,257189368.45,304144669.5,257253304.1928572,268627129.99666667,34529.247978228224,6,8,3,31,2021,0
2021-08-15,Ohio,260135445.3,Beverages,260135445.3,259730561.1142857,257301256.0,277173776.9142857,258920792.7428572,257730437.16357145,874649.8068495645,6,8,3,32,2021,0
2021-08-22,Ohio,254931699.6,Beverages,254931699.6,255675091.84285715,260135445.3,256757420.1857143,257161876.3285714,257577888.69309524,1605910.7877305138,6,8,3,33,2021,0
2021-08-29,Ohio,263053999.1,Beverages,263053999.1,261893670.6,254931699.6,257157400.57857144,259573013.6,258157522.0338095,2506596.0444964594,6,8,3,34,2021,0
2021-09-05,Ohio,239651791.0,Beverages,239651791.0,242994963.58571428,263053999.1,257269288.12857145,249681308.75714284,256398182.2688095,7222078.212682024,6,9,3,35,2021,0
2021-09-19,Ohio,245657727.6,Beverages,245657727.6,245228732.12857145,242654759.3,256418484.08571428,244370741.18571427,249185221.54809523,926736.1370559146,6,9,3,37,2021,0
2021-09-26,Ohio,239275636.0,Beverages,239275636.0,240187363.37142852,245657727.6,260733342.1,242010818.1142857,245565405.21,1969556.227297454,6,9,3,38,2021,0
2021-10-01,Ohio,206010974.7,Beverages,206010974.7,212663906.96,241099090.7428572,253024481.34285715,225149599.35306123,238983190.69714287,13155479.14009967,4,10,4,39,2021,0
2021-10-10,Ohio,347613232.1,Beverages,347613232.1,331879647.9444445,237478143.0111111,241796768.35714287,300412479.6333333,251608189.78761905,33988426.389578335,6,10,4,40,2021,0
2021-10-17,Ohio,338945509.49999994,Beverages,338945509.49999994,340183755.5857142,347613232.1,244799736.65714285,342660247.7571429,274742605.8742857,2674917.267447661,6,10,4,41,2021,0
2021-10-24,Ohio,328756526.6,Beverages,328756526.6,330212095.5857143,338945509.49999994,241099090.7428572,333123233.55714285,295621387.4657143,3144388.3883559257,6,10,4,42,2021,0
2021-10-31,Ohio,327228674.4,Beverages,327228674.4,327446939.0,328756526.6,206010974.7,327883468.2,319592623.53,471505.4254335557,6,10,4,43,2021,0
2021-11-04,Ohio,228406974.9,Beverages,228406974.9,253112399.775,327883468.2,268945311.32222223,292028752.2642857,322275313.81314814,40078541.88191775,3,11,4,44,2021,0
2021-11-07,Ohio,258660828.7,Beverages,258660828.7,248576210.76666665,327228674.4,316146063.78888893,258227011.59285712,317091686.9264815,24980537.094155207,6,11,4,44,2021,0
2021-11-14,Ohio,338932007.0,Beverages,338932007.0,327464695.8142857,258660828.7,341422001.67142856,304530073.44285715,308182525.7545238,24772223.43418921,6,11,4,45,2021,0
2021-11-21,Ohio,343745435.6,Beverages,343745435.6,343057802.94285715,338932007.0,331667664.5714286,341682537.62857145,309507675.27452385,1485456.3155751012,6,11,4,46,2021,0
2021-11-28,Ohio,313850753.5,Beverages,313850753.5,318121422.3714286,343745435.6,327665203.6,326662760.11428577,309079743.095,9225699.188164946,6,11,4,47,2021,0
2021-12-09,Ohio,244404074.7,Beverages,244404074.7,250717409.13636363,288597415.75454545,281595451.07142854,263344078.0090909,309802740.76809525,13638361.141467763,3,12,4,49,2021,0
2021-12-12,Ohio,329606167.3,Beverages,329606167.3,301205469.76666665,269657412.44545454,315997384.62857145,274158959.24545455,309470280.4004762,30694563.278102,6,12,4,49,2021,0
2021-12-19,Ohio,350739795.4,Beverages,350739795.4,347720705.67142856,329606167.3,342370170.2857143,341682526.21428573,310150495.5947619,6521979.22536826,6,12,4,50,2021,0
2021-12-26,Ohio,329634201.40000004,Beverages,329634201.40000004,332649286.2571429,350739795.4,322392091.2428572,338679455.9714286,311126689.2057143,6513327.714281845,6,12,4,51,2021,0
2022-01-05,Ohio,363505082.5,Beverages,363505082.5,360117994.39,339795465.73,263344078.0090909,353343818.17,330031145.73530304,7316946.587859273,2,1,1,1,2022,0
2022-01-16,Ohio,333776107.90000004,Beverages,333776107.90000004,336478741.9545455,352694546.2818182,344701615.94285715,341884010.0636364,345734353.7607143,5838356.836734327,6,1,1,2,2022,0
2022-01-23,Ohio,312961229.4,Beverages,312961229.4,315934783.4714286,333776107.90000004,335664371.1142857,321881891.61428577,340609021.6302382,6423610.963208815,6,1,1,3,2022,0
2022-01-30,Ohio,325142325.4,Beverages,325142325.4,323402168.8285714,312961229.4,346569641.95000005,319921855.68571424,336548760.74666667,3759167.838021084,6,1,1,4,2022,0
2022-02-01,Ohio,317556878.4,Beverages,317556878.4,321349601.9,316441542.5428571,353343818.17,321030934.5122448,334402291.8156666,2721622.0441280208,1,2,1,5,2022,0
