Date,State,Total,Category,Sales,lag_1,lag_7,lag_30,rolling_mean_7,rolling_mean_30,rolling_std_7,day_of_week,month,quarter,week_of_year,year,is_holiday
2022-02-10,Ohio,371926158.1,Beverages,371926158.1,365885127.0222222,329638940.5555555,347289278.1727273,353803064.8666667,331909929.8515151,13050118.655368568,3,2,1,6,2022,0
2022-02-13,Ohio,327062387.8,Beverages,327062387.8,342016977.90000004,347762033.7888889,339181376.00909096,353929911.3761905,331923226.6351516,15137256.623831542,6,2,1,6,2022,0
2022-02-20,Ohio,317667281.6,Beverages,317667281.6,319009439.62857145,327062387.8,318908337.5428571,321693755.6857143,330500700.35238093,2899392.7198203546,6,2,1,7,2022,0
2022-02-27,Ohio,336017692.0,Beverages,336017692.0,333396204.8,317667281.6,321662012.25714284,328153230.40000004,333076303.8309524,5663059.595799592,6,2,1,8,2022,0
2022-03-04,Ohio,355092499.5,Beverages,355092499.5,351277538.0,330774717.6,323597909.4777778,343818111.32857144,337285103.78074074,7973002.589840461,4,3,1,9,2022,0
2022-03-07,Ohio,422656740.8,Beverages,422656740.8,400135327.03333336,339832653.5,341721002.7111111,371126601.4428572,343730639.3207408,30290551.756681573,0,3,1,10,2022,0
2022-03-13,Ohio,342923345.00000006,Beverages,342923345.00000006,356212244.3000001,400135327.03333336,356971568.0,382790042.9,347086689.71333337,28707303.510185964,6,3,1,10,2022,0
2022-03-20,Ohio,342949048.20000005,Beverages,342949048.20000005,342945376.31428576,342923345.00000006,320351597.6571429,342938032.5428572,350963599.49761903,7932.182160505866,6,3,1,11,2022,0
2022-03-27,Ohio,345210330.5,Beverages,345210330.5,344887290.17142856,342949048.20000005,330774717.6,344241209.51428574,355808700.4766667,697846.8682286489,6,3,1,12,2022,0
2022-04-09,Ohio,391219461.2000001,Beverages,391219461.2000001,387680297.3000001,366445313.9,382790042.9,380601969.50000006,356289654.6233334,7645467.841693954,5,4,2,14,2022,0
2022-04-12,Ohio,338187046.6000001,Beverages,338187046.6000001,355864518.13333344,377062805.6000001,342923345.00000006,373033773.6857144,356254882.0066667,19301238.821856037,1,4,2,15,2022,0
2022-04-17,Ohio,364386081.2000001,Beverages,364386081.2000001,359146274.2800001,373541989.6666668,342941704.42857146,351940557.3619048,358083566.4571429,9114423.574804395,6,4,2,15,2022,0
2022-04-24,Ohio,344406838.6,Beverages,344406838.6,347261016.11428577,364386081.2000001,344564249.8428572,352969371.1428572,360260244.04238105,6165728.125774919,6,4,2,16,2022,0
2022-05-06,Ohio,379192216.9,Beverages,379192216.9,376293435.375,358900746.225,380601969.50000006,370495872.325,360997980.1083334,6262083.801625596,4,5,2,18,2022,0
2022-05-15,Ohio,374421962.4,Beverages,374421962.4,374951990.67777777,378132160.3444444,353906467.3600001,376012047.2333333,364739455.1743333,1144991.9437331287,6,5,2,19,2022,0
2022-05-22,Ohio,392819352.6,Beverages,392819352.6,390191154.0,374421962.4,350115193.62857145,384934756.8,371135895.1354762,5677557.876846776,6,5,2,20,2022,0
2022-05-29,Ohio,389766405.2,Beverages,389766405.2,390202540.5428571,392819352.6,358900746.225,391074811.2285714,380480558.73583335,942160.0222022736,6,5,2,21,2022,0
2022-06-02,Ohio,323243634.3,Beverages,323243634.3,339874327.025,391074811.2285714,370495872.325,366195187.8826531,378086155.1825,27108219.186674517,3,6,2,22,2022,0
2022-06-03,Ohio,341919689.70000005,Beverages,341919689.70000005,323243634.3,390638675.8857143,373394653.85,359235332.7132653,377036989.7108334,26018813.396095134,4,6,2,22,2022,0
2022-06-11,Ohio,352545429.6,Beverages,352545429.6,351217212.1125,343247907.18750006,376012047.2333333,348560777.1375,369159155.95444447,2869277.7092028093,5,6,2,23,2022,0
2022-06-19,Ohio,385777555.4,Beverages,385777555.4,381623539.675,356699445.32500005,387562955.4,373315508.225,366943130.6166667,8973699.590282595,6,6,2,24,2022,0
2022-06-26,Ohio,393034379.1,Beverages,393034379.1,391997690.0,385777555.4,390638675.8857143,389924311.8,366573295.3880952,2239504.414012422,6,6,2,25,2022,0
2022-07-08,Ohio,398641730.4,Beverages,398641730.4,398174451.125,395370775.475,348560777.13750005,397239892.575,383529671.81625,1009438.6050629542,4,7,3,27,2022,0
2022-07-17,Ohio,384440093.0,Beverages,384440093.0,386018052.7111111,395485810.9777778,377469523.95,389173972.1333333,392216633.2308333,3408782.5734304725,6,7,3,28,2022,0
2022-07-24,Ohio,384467291.50000006,Beverages,384467291.50000006,384463406.00000006,384440093.0,390961000.9,384455635.0,391528307.77833337,8393.645093329505,6,7,3,29,2022,0
2022-07-31,Ohio,393398134.9,Beverages,393398134.9,392122300.1285714,384467291.50000006,395370775.475,389570630.5857144,390521016.4575,2756118.109232597,6,7,3,30,2022,0
2022-08-05,Ohio,362430700.5,Beverages,362430700.5,368624187.38,390846465.35714287,397707171.85,379944115.1897959,386861859.9508333,11862501.247817757,4,8,3,31,2022,0
2022-08-14,Ohio,388633202.6,Beverages,388633202.6,385721813.4777778,368253478.7444444,387596012.4222222,379899035.2333333,381853973.037037,6289319.324436318,6,8,3,32,2022,0
2022-08-21,Ohio,386809037.8,Beverages,386809037.8,387069632.7714286,388633202.6,384459520.50000006,387590822.7142858,382534601.8966667,562949.4791384874,6,8,3,33,2022,0
2022-08-28,Ohio,391441091.6999999,Beverages,391441091.6999999,390779369.7142857,386809037.8,390846465.35714287,389455925.7428571,383060828.68428576,1429482.8679877282,6,8,3,34,2022,0
2022-09-01,Ohio,317735764.1,Beverages,317735764.1,336162096.0,389455925.7428571,381011161.14,364834165.277551,377319655.4713333,29531285.28372815,3,9,3,35,2022,0
2022-09-10,Ohio,367820684.8,Beverages,367820684.8,362255693.6111111,328865746.4777778,379899035.23333335,351125711.2333333,369601340.2611112,12021754.961372046,5,9,3,36,2022,0
2022-09-18,Ohio,377247508.6,Beverages,377247508.6,376069155.625,368999037.775,387330227.7428572,373712449.675,365886795.482381,2545533.360738597,6,9,3,37,2022,0
2022-09-25,Ohio,366224652.7000001,Beverages,366224652.7000001,367799346.4000001,377247508.6,390117647.72857136,370948733.8000001,361846510.3904762,3401727.1830487046,6,9,3,38,2022,0
2022-10-04,Ohio,354698621.79999995,Beverages,354698621.79999995,355979291.9,363663312.50000006,334430737.6666667,358540632.1,364782276.09555554,2766563.612774886,1,10,4,40,2022,0
2022-10-07,Ohio,384253587.5,Beverages,384253587.5,374401932.26666665,359821302.20000005,351125711.23333335,364240614.9428572,367666397.3177778,11138415.075860636,4,10,4,40,2022,0
2022-10-16,Ohio,361905756.9,Beverages,361905756.9,364388849.1888889,379287402.9222222,374890802.65,369355033.7666667,368603281.73083335,5364092.418174298,6,10,4,41,2022,0
2022-10-23,Ohio,351248017.2,Beverages,351248017.2,352770551.44285715,361905756.9,369374040.1000001,355815619.9285714,364429132.99,3289049.8774718894,6,10,4,42,2022,0
2022-10-30,Ohio,351473786.29999995,Beverages,351473786.29999995,351441533.57142854,351248017.2,359821302.20000005,351377028.11428565,361552532.5133333,69673.85698594525,6,10,4,43,2022,0
2022-11-09,Ohio,374480053.7,Beverages,374480053.7,372179426.96,358375666.52,376804310.6333333,367578173.48,360010059.8577778,4969921.781927378,2,11,4,45,2022,0
2022-11-12,Ohio,349988156.40000004,Beverages,349988156.40000004,358152122.1666667,365277546.74,369355033.76666665,365510402.98,358641459.4688889,8602544.660682982,5,11,4,45,2022,0
2022-11-13,Ohio,353850999.29999995,Beverages,353850999.29999995,349988156.40000004,367578173.48,366871941.4777778,363549378.0971429,358207428.06296295,9563553.53262642,6,11,4,45,2022,0
2022-11-20,Ohio,364957301.3,Beverages,364957301.3,363370686.7285714,353850999.29999995,354293085.68571424,360197457.58571434,358487322.26809525,3427479.2085869047,6,11,4,46,2022,0
2022-11-27,Ohio,348892641.5,Beverages,348892641.5,351187592.9,364957301.3,351409280.8428571,355777495.7,359477323.0790476,4957661.646285183,6,11,4,47,2022,0
2022-12-06,Ohio,374709729.8,Beverages,374709729.8,371841164.4333333,354629772.23333335,367578173.48,366104033.7,360859651.156,6196809.43927124,1,12,4,49,2022,0
2022-12-18,Ohio,371400664.2,Beverages,371400664.2,371676419.6666666,373330952.4666667,361784072.1571429,372227930.6,365429916.8042857,595699.8919419271,6,12,4,50,2022,0
2022-12-25,Ohio,373152315.2,Beverages,373152315.2,372902079.3428571,371400664.2,353482544.3,372401607.62857145,368367284.4666666,540571.2345995244,6,12,4,51,2022,0
2023-01-01,Ohio,334633506.2,Beverages,334633506.2,340136193.2,373152315.2,363235468.3333333,351141567.1999999,367381252.73333335,11887162.530500043,6,1,1,52,2023,0
2023-01-15,Ohio,340904510.99999994,Beverages,340904510.99999994,340456582.0857142,337769008.6,371952175.1333333,339560724.25714284,351326031.0155556,967637.048248428,6,1,1,2,2023,0
2023-01-22,Ohio,335002264.2,Beverages,335002264.2,335845442.3142857,340904510.99999994,372651843.4857143,337531798.5428571,343288985.91809523,1821472.9070734796,6,1,1,3,2023,0
2023-01-29,Ohio,340561717.3,Beverages,340561717.3,339767509.71428573,335002264.2,345638880.2,338179094.5428572,337888252.46,1715684.4745615337,6,1,1,4,2023,0
2023-02-04,Ohio,359887955.29999995,Beverages,359887955.29999995,356666915.6333333,339767509.71428573,336425221.8571428,350224836.3,340995889.9085714,6958240.9529839,5,2,1,5,2023,0
2023-02-19,Ohio,347650674.1,Beverages,347650674.1,348466492.8466667,353361405.32666665,336688620.4285714,350098130.34000003,348317819.5004762,1762369.918014296,6,2,1,7,2023,0
2023-02-26,Ohio,353624113.1000001,Beverages,353624113.1000001,352770764.6714286,347650674.1,338973302.12857145,351064067.8142858,351640363.94714284,1843443.2969881503,6,2,1,8,2023,0
2023-03-19,Ohio,378725666.0,Beverages,378725666.0,377530353.9571428,370358481.7000001,349282311.59333336,375139729.8714286,361859636.6215556,2582169.134495117,6,3,1,11,2023,0
2023-03-26,Ohio,350900425.40000004,Beverages,350900425.40000004,354875459.7714286,378725666.0,351917416.2428572,362825528.5142857,364946567.81238097,8587055.676164508,6,3,1,12,2023,0
2023-04-16,Ohio,374911717.9,Beverages,374911717.9,373768323.0190476,366907953.73333335,376335041.9142857,371481533.2571429,364302262.3485714,2470015.246460244,6,4,2,15,2023,0
2023-04-23,Ohio,369690370.50000006,Beverages,369690370.50000006,370436277.27142864,374911717.9,358850494.1428572,371928090.81428576,364743522.39238095,1611342.7902934009,6,4,2,16,2023,0
2023-04-30,Ohio,381198122.8,Beverages,381198122.8,379554158.1857143,369690370.50000006,356617399.80476195,376266228.9571429,369958011.3028572,3551369.4608600666,6,4,2,17,2023,0
2023-05-02,Ohio,343769115.99999994,Beverages,343769115.99999994,362483619.4,372978299.7285715,358904189.56666666,370829100.46530616,369610936.3411111,13414080.959278747,1,5,2,18,2023,0
2023-05-03,Ohio,370462700.1999999,Beverages,370462700.1999999,343769115.99999994,374622264.3428572,360047584.4476191,370234877.0163265,369958106.86619055,13309769.934736744,2,5,2,18,2023,0
2023-07-05,Ohio,385825886.4,Beverages,385825886.4,385582026.3015873,384118865.7111111,378510083.447619,385094306.1047619,382289914.97301584,526798.0216178565,2,7,3,27,2023,0
2023-08-01,Ohio,330617116.49999994,Beverages,330617116.49999994,332661885.7555555,344930501.2888888,385094306.1047619,336751424.2666666,360037407.7701587,4417206.444435839,1,8,3,31,2023,0
2023-09-04,Ohio,373981009.8,Beverages,373981009.8,372705601.1735294,365053149.4147059,335718751.0058823,370154783.9205883,355487584.71617645,2755197.530903016,0,9,3,36,2023,0
2023-12-02,Ohio,351100216.9,Beverages,351100216.9,351357304.46067417,352899829.8247191,358812843.72022474,351871479.5820225,354827986.52977526,555372.6058341429,5,12,4,48,2023,0
2023-12-03,Ohio,396326367.5,Beverages,396326367.5,351100216.9,352642742.26404494,358555756.15955055,358111997.47287315,356087006.90779024,16856672.275596093,6,12,4,48,2023,0
2019-03-11,Oklahoma,78606323.7,Beverages,78606323.7,78591440.01034483,78502137.8724138,78159813.01034483,78561672.63103448,78390510.2,32152.44442997236,0,3,1,11,2019,0
2019-06-10,Oklahoma,85463185.5,Beverages,85463185.5,85387835.37032968,84935734.59230769,83202681.6098901,85237135.110989,84370608.61978023,162774.88399587598,0,6,2,24,2019,0
2019-08-12,Oklahoma,79333315.5,Beverages,79333315.5,79430615.02380952,80014412.16666667,82252301.21428572,79625214.07142857,80744158.5952381,210190.99463147728,0,8,3,33,2019,0
2019-10-11,Oklahoma,79735846.69999999,Beverages,79735846.69999999,79729137.84666665,79688884.72666666,79534581.1,79715720.13999999,79638568.32666665,14492.77964279798,4,10,4,41,2019,0
2019-10-13,Oklahoma,80326242.9,Beverages,80326242.9,80031044.8,79702302.43333332,79547998.80666666,79852776.09523809,79680834.95799999,238520.60299529892,6,10,4,41,2019,0
2019-10-20,Oklahoma,77607881.19999999,Beverages,77607881.19999999,77996218.58571428,80326242.9,79594960.77999999,78772893.35714285,79493715.42333333,838904.6334379523,6,10,4,42,2019,0
2019-10-27,Oklahoma,75895542.9,Beverages,75895542.9,76140162.65714286,77607881.19999999,79641922.75333333,76629402.17142858,78795490.15155554,528439.0719182139,6,10,4,43,2019,0
2019-11-17,Oklahoma,78375342.60000001,Beverages,78375342.60000001,78257256.9,77548742.7,78384555.97142856,78021085.5,77103137.08619048,255094.26729917305,6,11,4,46,2019,0
2019-11-24,Oklahoma,78566415.69999999,Beverages,78566415.69999999,78539119.54285714,78375342.60000001,76384782.41428572,78484527.22857141,77417053.1252381,58966.438845435456,6,11,4,47,2019,0
2019-12-15,Oklahoma,75511948.5,Beverages,75511948.5,75657399.31904761,76530104.23333333,78139171.2,75948300.95714286,77410662.68666667,314209.6808755145,6,12,4,50,2019,0
2019-12-22,Oklahoma,79011299.7,Beverages,79011299.7,78511392.38571429,75511948.5,78511823.38571428,77511577.75714286,77199405.66809525,1079923.2257083503,6,12,4,51,2019,0
2019-12-29,Oklahoma,74528180.6,Beverages,74528180.6,75168626.18571427,79011299.7,77839161.6047619,76449517.35714285,76779098.00285713,1383520.590818672,6,12,4,52,2019,0
2020-01-03,Oklahoma,82141565.8,Beverages,82141565.8,80618888.75999999,75809071.77142857,77111907.50952381,77882552.19795918,77061331.76492064,2862618.384037449,4,1,1,1,2020,0
2020-01-11,Oklahoma,81182719.6,Beverages,81182719.6,81302575.375,82021710.02499999,75948300.95714286,81542286.925,78433288.02857143,258918.06632697373,5,1,1,2,2020,0
2020-01-19,Oklahoma,75239593.2,Beverages,75239593.2,75982484.0,80439828.8,78011485.07142857,77468265.60000001,78789525.95619048,1604827.5473446962,6,1,1,3,2020,0
2020-01-26,Oklahoma,72603774.6,Beverages,72603774.6,72980320.11428571,75239593.2,75809071.77142857,73733411.14285715,77894904.99619049,813431.2797465404,6,1,1,4,2020,0
2020-02-02,Oklahoma,76740453.69999999,Beverages,76740453.69999999,76149499.54285713,72603774.6,82141565.8,74967591.22857141,77214747.43666667,1276606.8856972903,6,2,1,5,2020,0
2020-02-08,Oklahoma,90586372.8,Beverages,90586372.8,88278719.61666666,76149499.54285713,81422431.14999999,83663413.24999999,77833781.2875,4985100.634346205,5,2,1,6,2020,0
2020-02-16,Oklahoma,76079558.6,Beverages,76079558.6,77892910.375,88773021.02499999,76725374.8,81519613.92499998,78681428.37833333,3917287.549590893,6,2,1,7,2020,0
2020-02-23,Oklahoma,75792846.5,Beverages,75792846.5,75833805.37142856,76079558.6,73356865.62857142,75915723.11428571,79002701.75547619,88481.27502182573,6,2,1,8,2020,0
2020-03-05,Oklahoma,88871582.3,Beverages,88871582.3,87682606.31818181,80548750.42727272,81355760.06666666,85304654.35454546,81717122.62333332,2568481.678265883,3,3,1,10,2020,0
2020-03-15,Oklahoma,90347233.9,Beverages,90347233.9,90199668.74,89314277.78,79706262.14999999,89904538.41999999,83146938.79583333,318777.1793544248,6,3,1,11,2020,0
2020-03-22,Oklahoma,88597026.2,Beverages,88597026.2,88847055.87142858,90347233.9,75874764.24285714,89347115.21428573,86202736.38238096,540125.8224759845,6,3,1,12,2020,0
2020-03-29,Oklahoma,80631132.8,Beverages,80631132.8,81769117.57142857,88597026.2,81737726.4090909,84045087.11428571,87532405.90575758,2458328.074121583,6,3,1,13,2020,0
2020-04-10,Oklahoma,88335873.4,Beverages,88335873.4,87693811.68333334,83841441.38333334,89756973.26,86409688.25,86396778.948,1387011.8326962716,4,4,2,15,2020,0
2020-04-19,Oklahoma,83048164.10000001,Beverages,83048164.10000001,83635687.35555556,87160826.8888889,89097085.54285714,84810733.86666667,85066613.78238097,1269195.2911793485,6,4,2,16,2020,0
2020-04-26,Oklahoma,83200719.60000001,Beverages,83200719.60000001,83178925.95714286,83048164.10000001,82907102.34285714,83135338.67142858,84352878.08904763,47079.64939997032,6,4,2,17,2020,0
2020-05-01,Oklahoma,74745582.4,Beverages,74745582.4,76436609.84,83157132.31428573,82557317.95,79573975.99387756,83769283.66666667,3296567.6550728264,4,5,2,18,2020,0
2020-05-04,Oklahoma,83714875.2,Beverages,83714875.2,80725110.93333334,81509692.16000001,84483503.1,78757689.57714286,83457650.62166667,2957946.0896826726,0,5,2,19,2020,0
2020-05-07,Oklahoma,99205082.8,Beverages,99205082.8,94041680.26666668,76436609.84,86409688.25,85577993.71428572,84285055.99499999,8889069.609100895,3,5,2,19,2020,0
2020-05-17,Oklahoma,86966075.6,Beverages,86966075.6,88189976.32,95533380.64,84223210.61111112,90637777.76,86276869.01851852,2643927.735637374,6,5,2,20,2020,0
2020-05-24,Oklahoma,89019568.89999999,Beverages,89019568.89999999,88726212.7142857,86966075.6,83157132.31428573,88139500.34285712,87434366.54523809,633721.7906267337,6,5,2,21,2020,0
2020-05-31,Oklahoma,86013312.39999999,Beverages,86013312.39999999,86442777.61428571,89019568.89999999,74745582.4,87301708.04285714,89237504.02333333,927750.897588964,6,5,2,22,2020,0
2020-06-09,Oklahoma,94396915.3,Beverages,94396915.3,93465403.86666666,87876335.26666667,95533380.64,91602381.0,89286357.63733332,2012294.6856773973,1,6,2,24,2020,0
2020-06-12,Oklahoma,80958929.6,Beverages,80958929.6,85438258.16666666,90670869.56666666,91861678.48,89759052.44285713,88521625.53399998,4873071.725454335,4,6,2,24,2020,0
2020-06-14,Oklahoma,92684021.3,Beverages,92684021.3,86821475.44999999,92533892.43333334,89413877.03999999,89097512.91666666,88503420.26566666,4924508.955172505,6,6,2,24,2020,0
2020-06-21,Oklahoma,90904541.5,Beverages,90904541.5,91158752.9,92684021.3,88432856.52857143,91667175.7,89412868.83880952,549159.3886554305,6,6,2,25,2020,0
2020-06-28,Oklahoma,90695834.9,Beverages,90695834.9,90725650.12857144,90904541.5,86872242.82857142,90785280.5857143,90049379.37880951,64408.25504457129,6,6,2,26,2020,0
2020-07-06,Oklahoma,94400100.4,Beverages,94400100.4,93937067.2125,91158868.0875,91602381.0,93011000.8375,91187318.36,1000266.0076455768,0,7,3,28,2020,0
2020-07-19,Oklahoma,93341989.5,Beverages,93341989.5,93423382.64615384,93911741.52307692,91412964.3,93586168.93846153,92653022.04500002,175829.2916009858,6,7,3,29,2020,0
2020-07-26,Oklahoma,89731977.5,Beverages,89731977.5,90247693.5,93341989.5,90755465.35714288,91279125.5,92746858.87928572,1114073.890004723,6,7,3,30,2020,0
2020-08-03,Oklahoma,85093040.3,Beverages,85093040.3,85672907.45,89152110.35,93474034.025,86832641.75,91468872.58708334,1252656.2128908213,0,8,3,32,2020,0
2020-08-11,Oklahoma,86781883.9,Beverages,86781883.9,86570778.45,85304145.75,93911741.52307692,86148567.55,89312726.07564102,456039.8938218645,1,8,3,33,2020,0
2020-08-16,Oklahoma,94816278.0,Beverages,94816278.0,93209399.18,86359673.0,93504775.79230767,90195037.7357143,88968552.4548718,3175702.1949560107,6,8,3,33,2020,0
2020-08-23,Oklahoma,90109169.8,Beverages,90109169.8,90781613.82857142,94816278.0,90763409.5,92126501.88571428,88940083.57333332,1452645.12778633,6,8,3,34,2020,0
2020-08-30,Oklahoma,90142387.2,Beverages,90142387.2,90137641.85714288,90109169.8,86832641.75,90128151.17142858,89305267.13833334,10251.112013893448,6,8,3,35,2020,0
2020-09-02,Oklahoma,76848767.3,Beverages,76848767.3,81279973.93333334,90123405.82857142,85093040.3,86340142.64897959,88865973.78666666,5380507.427397979,2,9,3,36,2020,0
2020-09-08,Oklahoma,93480651.4,Beverages,93480651.4,90708670.71666668,81279973.93333334,86359673.0,85164709.35000001,89009731.85,5988162.676559562,1,9,3,37,2020,0
2020-09-13,Oklahoma,89514979.8,Beverages,89514979.8,90308114.12,87936690.03333333,91602520.36,91385080.61666667,89415287.02433333,1386985.4168258766,6,9,3,37,2020,0
2020-09-20,Oklahoma,88421652.5,Beverages,88421652.5,88577842.11428571,89514979.8,91454057.85714284,88890221.34285714,88422325.11261906,337408.1299857377,6,9,3,38,2020,0
2020-09-27,Oklahoma,85283479.5,Beverages,85283479.5,85731789.92857143,88421652.5,90132896.51428571,86628410.78571428,87585360.53690477,968461.2133204472,6,9,3,39,2020,0
2020-10-05,Oklahoma,87590117.0,Beverages,87590117.0,87301787.3125,85571809.1875,85164709.35,86725127.9375,88297012.8,622863.3134456626,0,10,4,41,2020,0
2020-10-18,Oklahoma,85645823.9,Beverages,85645823.9,85795384.90769231,86692750.95384616,88734031.72857143,86094506.92307691,86703584.80547619,323088.7031471505,6,10,4,42,2020,0
2020-10-25,Oklahoma,80946231.80000001,Beverages,80946231.80000001,81617602.10000001,85645823.9,86180100.35714285,82960342.70000002,85648228.07928571,1450325.608971031,6,10,4,43,2020,0
2020-11-10,Oklahoma,87882414.0,Beverages,87882414.0,87448902.6125,84847834.28750001,86692750.95384616,86581879.83749999,84582706.82871795,936491.6307307506,1,11,4,46,2020,0
2020-11-15,Oklahoma,83683256.7,Beverages,83683256.7,84523088.16,87015391.225,85944945.91538462,86020844.95892857,84435848.77692309,1566433.6099705251,6,11,4,46,2020,0
2020-11-22,Oklahoma,85284484.7,Beverages,85284484.7,85055737.84285715,83683256.7,82288972.4,84598244.12857144,84522113.28,494149.688905973,6,11,4,47,2020,0
2020-11-29,Oklahoma,81307553.5,Beverages,81307553.5,81875686.52857143,85284484.7,83113788.73750001,83011952.5857143,84764980.09291667,1227307.6134577682,6,11,4,48,2020,0
2020-12-01,Oklahoma,76919151.4,Beverages,76919151.4,79113352.45,84148218.64285715,83980811.5125,81178800.23367347,84381793.16666669,2367833.17115736,1,12,4,49,2020,0
2020-12-04,Oklahoma,84529308.4,Beverages,84529308.4,81992589.4,82443819.55714285,85281345.67500001,80741930.29693878,84096268.67791668,2464195.887951063,4,12,4,49,2020,0
2020-12-07,Oklahoma,91139684.9,Beverages,91139684.9,88936226.06666668,79113352.45,86581879.8375,84243656.82857144,84375054.43958333,5123333.222788364,0,12,4,50,2020,0
2020-12-13,Oklahoma,82702749.7,Beverages,82702749.7,84108905.56666666,88936226.06666668,85362919.62,86921217.3,84253516.94366667,3037643.8511369764,6,12,4,50,2020,0
2020-12-20,Oklahoma,81442286.5,Beverages,81442286.5,81622352.67142858,82702749.7,84826990.98571429,81982485.01428571,83714302.40642858,388987.3885295561,6,12,4,51,2020,0
2020-12-27,Oklahoma,79754543.0,Beverages,79754543.0,79995649.21428572,81442286.5,82443819.55714285,80477861.64285715,82884448.43595238,520848.9518555383,6,12,4,52,2020,0
2021-01-08,Oklahoma,97749346.0,Beverages,97749346.0,96249779.08333331,87252377.58333333,88327373.16666667,93250645.25,85016369.86999999,3239434.782275127,4,1,1,1,2021,0
2021-01-17,Oklahoma,80475327.2,Beverages,80475327.2,82394662.62222223,93910675.15555556,81802418.84285714,86233333.46666667,86460147.53904763,4146238.394896995,6,1,1,2,2021,0
2021-01-24,Oklahoma,78059157.2,Beverages,78059157.2,78404324.34285715,80475327.2,80236755.42857143,79094658.62857142,86026918.60380954,745646.2501578536,6,1,1,3,2021,0
2021-01-31,Oklahoma,79728180.8,Beverages,79728180.8,79489748.85714285,78059157.2,87252377.58333333,79012884.97142856,85096044.73166667,515071.8652945695,6,1,1,4,2021,0
2021-02-05,Oklahoma,94001880.6,Beverages,94001880.6,91147140.64,79251316.91428572,94750212.16666669,85811419.00816326,84519598.45611112,5616064.061655516,4,2,1,5,2021,0
2021-02-14,Oklahoma,84187147.10000001,Beverages,84187147.10000001,85277673.04444446,91820828.71111111,84313998.04444444,87458724.93333335,83600935.21074075,2355805.290276564,6,2,1,6,2021,0
2021-02-21,Oklahoma,73866344.5,Beverages,73866344.5,75340744.87142858,84187147.10000001,78749491.48571429,78289545.61428571,83199525.23142858,3185068.830955476,6,2,1,7,2021,0
2021-02-28,Oklahoma,85254958.7,Beverages,85254958.7,83628013.81428573,73866344.5,79251316.91428572,80374124.04285714,83608962.61857145,3514602.644972056,6,2,1,8,2021,0
2021-03-01,Oklahoma,79645363.0,Beverages,79645363.0,85254958.7,75493289.38571429,79489748.85714285,80967277.41632652,83614149.75666666,2839023.298844116,0,3,1,9,2021,0
2021-03-10,Oklahoma,139578544.8,Beverages,139578544.8,132919302.3777778,92963847.84444444,90730302.76666668,119600817.53333332,90941533.2788889,14385607.795419356,2,3,1,10,2021,0
2021-03-14,Oklahoma,95931309.8,Beverages,95931309.8,106843118.55,119600817.53333332,86368198.98888889,121136285.54761906,94180871.28148147,15345662.632389016,6,3,1,10,2021,0
2021-03-21,Oklahoma,94265847.7,Beverages,94265847.7,94503770.85714288,95931309.8,76815145.24285714,94979617.17142858,97399963.6190476,513972.7625261403,6,3,1,11,2021,0
2021-03-28,Oklahoma,86437960.1,Beverages,86437960.1,87556229.75714286,94265847.7,82001068.92857143,89792769.07142857,100253510.2304762,2415738.559613188,6,3,1,12,2021,0
2021-04-04,Oklahoma,90092014.4,Beverages,90092014.4,89570006.64285715,86437960.1,106282332.68888888,88525991.12857142,99786167.76925926,1127665.6388665072,6,4,2,13,2021,0
2021-04-07,Oklahoma,101861975.8,Beverages,101861975.8,97938655.33333331,88003983.37142856,126260059.95555556,93007425.29387756,97619951.54925926,5160939.084387694,2,4,2,14,2021,0
2021-04-18,Oklahoma,87746181.5,Beverages,87746181.5,89029435.52727273,96728959.69090907,94741694.01428571,91595943.5818182,92220129.13190477,2772145.5336470148,6,4,2,15,2021,0
2021-04-25,Oklahoma,89062162.5,Beverages,89062162.5,88874165.21428572,87746181.5,88674499.4142857,88498170.64285715,91425541.8752381,406120.5535725419,6,4,2,16,2021,0
2021-05-09,Oklahoma,102611165.5,Beverages,102611165.5,101643379.57142857,95836664.0,99295467.74545456,99707807.71428572,93462925.68272728,2090656.5515450037,6,5,2,18,2021,0
2021-05-12,Oklahoma,128954974.9,Beverages,128954974.9,120173705.1,98740021.78571428,95445705.66363636,109308437.38979591,95807400.22363636,11392162.285931809,2,5,2,19,2021,0
2021-05-16,Oklahoma,91205564.5,Beverages,91205564.5,100642917.1,102611165.5,90312689.55454545,111709641.27142856,97557269.9309091,12751807.033243926,6,5,2,19,2021,0
