Date,State,Total,Category,Sales,lag_1,lag_7,lag_30,rolling_mean_7,rolling_mean_30,rolling_std_7,day_of_week,month,quarter,week_of_year,year,is_holiday
2021-05-23,Oklahoma,93113160.2,Beverages,93113160.2,92840646.52857144,91205564.5,88686167.92857143,92295619.18571427,98482031.61380953,588696.8137650115,6,5,2,20,2021,0
2021-05-30,Oklahoma,91015535.2,Beverages,91015535.2,91315195.91428572,93113160.2,93901092.14285716,91914517.34285714,98669954.6890476,647341.1289272017,6,5,2,21,2021,0
2021-06-06,Oklahoma,98464486.4,Beverages,98464486.4,97400350.51428571,91015535.2,100675593.64285712,95272078.74285714,98086584.6957143,2298796.247727547,6,6,2,22,2021,0
2021-06-13,Oklahoma,102717507.3,Beverages,102717507.3,102109932.88571428,98464486.4,110080269.7,100894784.05714284,95149582.56333332,1312510.7446551528,6,6,2,23,2021,0
2021-06-20,Oklahoma,102288532.8,Beverages,102288532.8,102349814.87142856,102717507.3,92568132.85714288,102472379.01428571,97327670.69428572,132384.40476949548,6,6,2,24,2021,0
2021-06-27,Oklahoma,96237763.0,Beverages,96237763.0,97102158.68571427,102288532.8,91614856.62857144,98830950.05714284,98820735.80714288,1867308.099977513,6,6,2,25,2021,0
2021-07-02,Oklahoma,84110541.7,Beverages,84110541.7,86535985.96000001,97966554.37142856,94207942.85714288,91163867.54081632,98255569.10952382,4900495.998647892,4,7,3,26,2021,0
2021-07-03,Oklahoma,90099344.2,Beverages,90099344.2,84110541.7,97102158.68571427,95272078.74285714,90163465.47142856,98083144.6247619,4142331.153571814,5,7,3,26,2021,0
2021-07-11,Oklahoma,133270329.7,Beverages,133270329.7,127873956.5125,95495717.3875,101502358.47142856,117081210.13750002,102130714.2445238,11657498.446675329,6,7,3,27,2021,0
2021-07-18,Oklahoma,100015738.7,Beverages,100015738.7,104766394.55714284,133270329.7,102411096.94285716,114267706.2714286,104876654.18738095,10262589.58583774,6,7,3,28,2021,0
2021-07-25,Oklahoma,97954900.7,Beverages,97954900.7,98249306.12857144,100015738.7,97966554.37142856,98838116.98571429,104501712.27119048,635988.4142547053,6,7,3,29,2021,0
2021-08-08,Oklahoma,102015570.4,Beverages,102015570.4,101725522.56428573,99985235.55,122477583.325,101145426.89285716,105156956.05208331,626574.937794776,6,8,3,31,2021,0
2021-08-15,Oklahoma,104210130.1,Beverages,104210130.1,103896621.57142857,102015570.4,109517050.41428572,103269604.51428571,100711993.87690476,677255.826798323,6,8,3,32,2021,0
2021-08-22,Oklahoma,98328221.1,Beverages,98328221.1,99168493.81428573,104210130.1,98543711.55714284,100849039.24285711,100895278.18928573,1815196.525742714,6,8,3,33,2021,0
2021-08-29,Oklahoma,99095058.9,Beverages,99095058.9,98985510.64285716,98328221.1,99405139.87857144,98766414.12857144,100929793.8904762,236651.28282477672,6,8,3,34,2021,0
2021-09-05,Oklahoma,96078346.0,Beverages,96078346.0,96509304.98571429,99095058.9,101435474.72857144,97371222.95714286,100184501.96214288,930977.8126854711,6,9,3,35,2021,0
2021-09-19,Oklahoma,97937979.2,Beverages,97937979.2,97805148.25714286,97008162.6,100008766.52857144,97539486.37142858,97650142.2504762,286947.6324532998,6,9,3,37,2021,0
2021-09-26,Oklahoma,93647772.6,Beverages,93647772.6,94260659.25714286,97937979.2,98875962.38571428,95486432.57142857,96904275.04142858,1323986.5008177103,6,9,3,38,2021,0
2021-10-01,Oklahoma,82319645.60000001,Beverages,82319645.60000001,84585271.0,94873545.9142857,97802181.94285716,88880416.26530612,94953424.69714288,4538723.022003075,4,10,4,39,2021,0
2021-10-10,Oklahoma,138432303.7,Beverages,138432303.7,132197563.9111111,94789125.17777778,96742500.71428572,119728084.33333331,100025316.99190477,13468577.297944533,6,10,4,40,2021,0
2021-10-17,Oklahoma,133311603.4,Beverages,133311603.4,134043132.01428571,138432303.7,97672317.31428573,135506189.24285716,108946202.10190476,1580282.4208777505,6,10,4,41,2021,0
2021-10-24,Oklahoma,129819103.7,Beverages,129819103.7,130318032.22857144,133311603.4,94873545.9142857,131315889.28571428,117045252.14857145,1077808.8068953452,6,10,4,42,2021,0
2021-10-31,Oklahoma,128210997.1,Beverages,128210997.1,128440726.61428572,129819103.7,82319645.60000001,128900185.64285716,126383198.33666666,496272.4709365822,6,10,4,43,2021,0
2021-11-04,Oklahoma,90326404.1,Beverages,90326404.1,99797552.35,128900185.64285712,107258604.75555556,114779240.82040817,127266749.19037037,15429726.807759125,3,11,4,44,2021,0
2021-11-07,Oklahoma,98249578.7,Beverages,98249578.7,95608520.5,128210997.1,125962824.1222222,100708295.34285714,124854792.80703704,9991697.101428105,6,11,4,44,2021,0
2021-11-14,Oklahoma,132050715.0,Beverages,132050715.0,127221981.24285714,98249578.7,134774660.62857142,117564513.72857144,120559230.78047618,10431257.127230072,6,11,4,45,2021,0
2021-11-21,Oklahoma,132271455.2,Beverages,132271455.2,132239920.88571428,132050715.0,130816960.75714286,132176852.25714286,120519535.4909524,68121.90452713493,6,11,4,46,2021,0
2021-11-28,Oklahoma,124661602.0,Beverages,124661602.0,125748723.88571428,132271455.2,128670456.12857142,127922967.65714283,120175337.55380954,2348451.6829560986,6,11,4,47,2021,0
2021-12-09,Oklahoma,98084759.2,Beverages,98084759.2,100500835.81818184,114997295.52727272,107907046.21428572,105332989.05454545,121482718.06761906,5219322.023307237,3,12,4,49,2021,0
2021-12-12,Oklahoma,128121754.5,Beverages,128121754.5,118109422.73333332,107749065.67272729,122393247.48571429,108737680.67272729,121537208.96809524,10729910.216318192,6,12,4,49,2021,0
2021-12-19,Oklahoma,128793170.5,Beverages,128793170.5,128697253.92857143,128121754.5,132208386.57142857,128505420.78571428,120855164.28619048,207203.47600007252,6,12,4,50,2021,0
2021-12-26,Oklahoma,128582524.0,Beverages,128582524.0,128612616.35714284,128793170.5,126835845.77142856,128672801.07142857,120560090.4095238,65006.92109954039,6,12,4,51,2021,0
2022-01-05,Oklahoma,137163267.4,Beverages,137163267.4,136305193.06,131156747.02,105332989.05454546,134589044.38000005,126303255.24515152,1853652.4324943884,2,1,1,1,2022,0
2022-01-16,Oklahoma,130810459.7,Beverages,130810459.7,131387987.67272729,134853155.5090909,128601337.35714284,132543043.61818182,132063281.86095238,1247603.0124341045,6,1,1,2,2022,0
2022-01-23,Oklahoma,123087657.8,Beverages,123087657.8,124190915.21428572,130810459.7,128642708.71428572,126397430.04285714,131522519.15190476,2383308.4085242203,6,1,1,3,2022,0
2022-01-30,Oklahoma,126661785.4,Beverages,126661785.4,126151195.74285714,123087657.8,132872895.7,125130016.42857143,130286893.80333333,1102999.7237376913,6,1,1,4,2022,0
2022-02-01,Oklahoma,122812645.5,Beverages,122812645.5,124737215.45,124108837.11428572,134589044.38,125107555.9112245,129594555.35433334,1253760.7610116084,1,2,1,5,2022,0
2022-02-10,Oklahoma,144114760.0,Beverages,144114760.0,141747858.3888889,127546448.72222222,133698099.56363636,137014055.1666667,129329798.21590908,5113091.866749811,3,2,1,6,2022,0
2022-02-13,Oklahoma,133213655.8,Beverages,133213655.8,136847357.2,134647153.55555555,131965515.64545456,138971385.9904762,129760229.57409091,3607955.422894444,6,2,1,6,2022,0
2022-02-20,Oklahoma,122053637.5,Beverages,122053637.5,123647925.82857142,133213655.8,125294172.62857142,126836502.48571429,129365350.66547616,3444056.418654404,6,2,1,7,2022,0
2022-02-27,Oklahoma,130023889.8,Beverages,130023889.8,128885282.32857142,122053637.5,125640606.0857143,126608067.38571428,129894709.49309523,2459673.2598632225,6,2,1,8,2022,0
2022-03-04,Oklahoma,141210549.59999996,Beverages,141210549.59999996,138973217.64,127746674.85714284,125179547.1111111,134655514.36122447,131832610.79962964,4590638.860750242,4,3,1,9,2022,0
2022-03-07,Oklahoma,153118813.0,Beverages,153118813.0,149149391.86666664,132261221.76,132280251.94444443,142695197.4628571,133756214.95296296,6772962.954829316,0,3,1,10,2022,0
2022-03-13,Oklahoma,136461942.20000002,Beverages,136461942.20000002,139238087.33333334,149149391.86666664,140481058.6,144790377.6,134523814.54333332,5997158.916758271,6,3,1,10,2022,0
2022-03-20,Oklahoma,134978035.4,Beverages,134978035.4,135190022.08571428,136461942.20000002,125242214.15714286,135613995.4571429,135759914.58095238,457943.58052370703,6,3,1,11,2022,0
2022-03-27,Oklahoma,132847810.0,Beverages,132847810.0,133152127.91428572,134978035.4,127746674.85714284,133760763.74285714,137869130.6909524,657401.830775602,6,3,1,12,2022,0
2022-04-09,Oklahoma,156360684.99999997,Beverages,156360684.99999997,154552002.3076923,143699906.15384614,144790377.60000002,150934636.9230769,139831641.04666665,3907201.1781788594,5,4,2,14,2022,0
2022-04-12,Oklahoma,133222494.2,Beverages,133222494.2,140935224.46666667,149125954.23076922,136461942.20000002,148199473.89230767,140001354.76,8290235.322946396,1,4,2,15,2022,0
2022-04-17,Oklahoma,140765828.4,Beverages,140765828.4,139257161.56,148647954.73333332,135402008.7714286,137557170.32380953,140321773.52285713,2976139.7915847725,6,4,2,15,2022,0
2022-04-24,Oklahoma,133940730.8,Beverages,133940730.8,134915744.74285713,140765828.4,133456445.82857142,136865772.62857142,140907338.27714285,2106270.8469918286,6,4,2,16,2022,0
2022-05-06,Oklahoma,142131462.00000003,Beverages,142131462.00000003,141448901.0666667,137353535.46666667,150934636.9230769,140083779.20000002,139793102.82410255,1474500.1399256757,4,5,2,18,2022,0
2022-05-15,Oklahoma,143855272.20000002,Beverages,143855272.20000002,143663737.73333335,142514530.93333337,137748494.72,143280668.8,139547137.65866667,413761.737734967,6,5,2,19,2022,0
2022-05-22,Oklahoma,139771358.7,Beverages,139771358.7,140354774.91428572,143855272.20000002,135890758.68571427,141521607.34285715,140261281.9447619,1260323.0680032389,6,5,2,20,2022,0
2022-05-29,Oklahoma,135755043.59999996,Beverages,135755043.59999996,136328802.89999998,139771358.7,137353535.46666667,137476321.49999997,140712472.17666668,1239461.7488589382,6,5,2,21,2022,0
2022-06-02,Oklahoma,127526645.3,Beverages,127526645.3,129583744.875,137476321.49999997,140083779.20000002,133062226.7642857,139586119.75833333,3601780.137204772,3,6,2,22,2022,0
2022-06-03,Oklahoma,137714108.69999996,Beverages,137714108.69999996,127526645.3,136902562.19999996,140766340.13333336,133178161.9785714,139484378.71055555,3755765.865266779,4,6,2,22,2022,0
2022-06-11,Oklahoma,138164353.70000002,Beverages,138164353.70000002,138108073.07500002,137770389.32499996,143280668.8,137995511.82500002,138262632.48499998,121580.0455773311,5,6,2,23,2022,0
2022-06-19,Oklahoma,152890845.2,Beverages,152890845.2,151050033.7625,140005165.13750002,140938191.12857142,147368410.8875,139264889.49714285,3976607.200364593,6,6,2,24,2022,0
2022-06-26,Oklahoma,147588859.7,Beverages,147588859.7,148346286.2,152890845.2,136902562.19999996,149861139.2,141886604.05666667,1636228.2481951271,6,6,2,25,2022,0
2022-07-08,Oklahoma,157651928.4,Beverages,157651928.4,156813339.34166667,151781804.99166667,137995511.825,155136161.225,149047083.26416668,1811559.4131884144,4,7,3,27,2022,0
2022-07-17,Oklahoma,152584163.00000003,Beverages,152584163.00000003,153147248.04444447,156525758.31111112,149209222.325,154273418.13333336,152765788.16375002,1216402.721391091,6,7,3,28,2022,0
2022-07-24,Oklahoma,148155010.59999996,Beverages,148155010.59999996,148787746.65714282,152584163.00000003,149103712.7,150053218.77142856,152543748.96166664,1366866.1056185456,6,7,3,29,2022,0
2022-07-31,Oklahoma,152306096.7,Beverages,152306096.7,151713084.39999998,148155010.59999996,151781804.99166667,150527059.79999998,152784786.90583333,1281052.9824149103,6,7,3,30,2022,0
2022-08-05,Oklahoma,141285993.20000002,Beverages,141285993.20000002,143490013.9,151120072.1,155974750.28333333,147498479.15714285,151350863.97805557,4197881.55007369,4,8,3,31,2022,0
2022-08-14,Oklahoma,159549606.89999998,Beverages,159549606.89999998,157520316.48888886,145344574.02222222,153710333.0888889,153461735.66666666,150038518.0448148,4383768.318723288,6,8,3,32,2022,0
2022-08-21,Oklahoma,150724443.0,Beverages,150724443.0,151985180.7,159549606.89999998,149420482.7142857,154506656.09999996,150784698.29523808,2723504.7074654046,6,8,3,33,2022,0
2022-08-28,Oklahoma,149157621.50000003,Beverages,149157621.50000003,149381453.14285716,150724443.0,151120072.1,149829116.42857143,150857725.6366667,483531.61246555246,6,8,3,34,2022,0
2022-09-01,Oklahoma,125894613.5,Beverages,125894613.5,131710365.5,149829116.42857143,147898055.3,140945332.20408162,148739514.09,9511815.235342396,3,9,3,35,2022,0
2022-09-10,Oklahoma,147640274.59999996,Beverages,147640274.59999996,145224090.0333333,130726982.63333333,153461735.66666666,140391720.89999998,146105471.67222223,5219555.218685554,5,9,3,36,2022,0
2022-09-18,Oklahoma,151038592.09999996,Beverages,151038592.09999996,150613802.41249996,148065064.28749996,153245918.4,149764223.03749996,144272695.24166667,917650.6053380952,6,9,3,37,2022,0
2022-09-25,Oklahoma,145687931.6,Beverages,145687931.6,146452311.67142856,151038592.09999996,149605284.7857143,147981071.8142857,143702466.52976188,1651249.6793140557,6,9,3,38,2022,0
2022-10-04,Oklahoma,141755939.29999998,Beverages,141755939.29999998,142192827.3333333,144814155.53333333,133143167.2,143066603.4,145780414.34166664,943786.0194143136,1,10,4,40,2022,0
2022-10-07,Oklahoma,151769463.5,Beverages,151769463.5,148431622.1,143503491.4333333,140391720.89999998,144991421.67142856,146826022.91833332,3772054.3890178,4,10,4,40,2022,0
2022-10-16,Oklahoma,141443211.20000002,Beverages,141443211.20000002,142590572.5666667,149474740.76666668,150189012.72499996,144885295.3,146288003.21374995,2478583.834908873,6,10,4,41,2022,0
2022-10-23,Oklahoma,134986428.20000002,Beverages,134986428.20000002,135908825.7714286,141443211.20000002,147216691.74285713,137753620.91428572,143584526.2957143,1992606.493752597,6,10,4,42,2022,0
2022-10-30,Oklahoma,132940052.7,Beverages,132940052.7,133232392.05714288,134986428.20000002,143503491.4333333,133817070.7714286,141007623.45000002,631525.189849165,6,10,4,43,2022,0
2022-11-09,Oklahoma,153309864.4,Beverages,153309864.4,151272883.23000002,139050996.21,148327379.4,147198920.89000002,140276634.02833334,4400382.256767549,2,11,4,45,2022,0
2022-11-12,Oklahoma,136075676.6,Beverages,136075676.6,141820405.86666667,145161939.72,144885295.3,146639826.88285714,139855408.94833335,5897613.776187567,5,11,4,45,2022,0
2022-11-13,Oklahoma,137896120.8,Beverages,137896120.8,136075676.6,147198920.89000002,143737933.93333334,145310855.44142857,139660681.8438889,6738789.998064796,6,11,4,45,2022,0
2022-11-20,Oklahoma,135567426.7,Beverages,135567426.7,135900097.28571427,137896120.8,136831223.34285715,136565438.45714286,138945488.27738097,718650.6013236017,6,11,4,46,2022,0
2022-11-27,Oklahoma,132993117.1,Beverages,132993117.1,133360875.61428572,135567426.7,133524731.41428572,134096392.64285716,138853236.40690476,794449.1902306434,6,11,4,47,2022,0
2022-12-06,Oklahoma,147942448.99999997,Beverages,147942448.99999997,146281412.1222222,136315190.85555553,147198920.89000002,142959338.36666664,139449783.973,3588249.765120976,1,12,4,49,2022,0
2022-12-18,Oklahoma,137614795.70000002,Beverages,137614795.70000002,138475433.47500002,143639260.125,136232767.87142858,140196709.025,139666887.58119047,1859190.0850052168,6,12,4,50,2022,0
2022-12-25,Oklahoma,139698732.7,Beverages,139698732.7,139401027.41428572,137614795.70000002,133728634.12857142,138805616.84285715,140595255.51880953,643116.9204069761,6,12,4,51,2022,0
2023-01-01,Oklahoma,128027304.7,Beverages,128027304.7,129694651.55714284,139698732.7,141298301.48888886,133029345.27142856,139760931.70277777,3601880.878480691,6,1,1,52,2023,0
2023-01-15,Oklahoma,135596806.5,Beverages,135596806.5,135056127.8,131812055.6,139336071.25,133974770.4,134269616.4425,1167999.485277689,6,1,1,2,2023,0
2023-01-22,Oklahoma,130499779.3,Beverages,130499779.3,131227926.04285714,135596806.5,139103322.12857142,132684219.5285714,132941608.1004762,1572976.743611232,6,1,1,3,2023,0
2023-01-29,Oklahoma,131289925.0,Beverages,131289925.0,131177047.04285714,130499779.3,131361998.41428572,130951291.12857144,131744135.3385714,243844.2569083578,6,1,1,4,2023,0
2023-02-04,Oklahoma,141704836.1,Beverages,141704836.1,139969017.5833333,131177047.04285714,130190019.5,136497380.54999998,133375927.89833334,3749796.5686684255,5,2,1,5,2023,0
2023-02-19,Oklahoma,135360155.3,Beverages,135360155.3,135783134.02,138321006.34,131956072.78571428,136629091.46,135913119.23976192,913738.4684128402,6,2,1,7,2023,0
2023-02-26,Oklahoma,135256254.8,Beverages,135256254.8,135271097.72857144,135360155.3,131064169.08571428,135300783.5857143,136952643.03642857,32064.390187852296,6,2,1,8,2023,0
2023-03-19,Oklahoma,145942880.7,Beverages,145942880.7,145433993.75238094,142380672.06666666,136206112.74,144416219.85714287,139206100.33733335,1099321.450765944,6,3,1,11,2023,0
2023-03-26,Oklahoma,137653756.8,Beverages,137653756.8,138837917.35714287,145942880.7,135285940.65714288,141206238.47142857,140563508.5842857,2558079.17203829,6,3,1,12,2023,0
2023-04-16,Oklahoma,147173330.9,Beverages,147173330.9,146720017.84761906,144000139.53333333,144925106.8047619,145813391.74285716,142508825.05507937,979268.1158848944,6,4,2,15,2023,0
2023-04-23,Oklahoma,144161747.1,Beverages,144161747.1,144591973.35714287,147173330.9,140022077.91428572,145452425.87142858,143003428.77190477,929394.9380526796,6,4,2,16,2023,0
2023-04-30,Oklahoma,146135675.29999998,Beverages,146135675.29999998,145853685.55714285,144161747.1,139920322.06190476,145289706.07142857,144519021.72380954,609167.4676734288,6,4,2,17,2023,0
2023-05-02,Oklahoma,135216389.00000003,Beverages,135216389.00000003,140676032.15,144725726.58571428,140826948.1666667,143392985.74591836,144342082.9861111,4057249.502401393,1,5,2,18,2023,0
2023-05-03,Oklahoma,149196560.6,Beverages,149196560.6,135216389.00000003,145007716.3285714,141280261.21904764,143991392.07040817,144605959.63214287,4606790.937960758,2,5,2,18,2023,0
2023-07-05,Oklahoma,154636605.6,Beverages,154636605.6,154550255.67936507,154032156.15555555,152046107.98095238,154377555.83809522,153384531.75079364,186537.1482542979,2,7,3,27,2023,0
2023-08-01,Oklahoma,135062546.7,Beverages,135062546.7,135787511.84444442,140137302.7111111,154377555.83809522,137237442.1333333,145493409.7879365,1566103.705507523,1,8,3,31,2023,0
2023-09-04,Oklahoma,150712861.99999997,Beverages,150712861.99999997,150252558.6088235,147490738.26176468,136903760.26470587,149331951.82647055,144038462.82794115,994368.973594498,0,9,3,36,2023,0
2023-12-02,Oklahoma,139263300.6,Beverages,139263300.6,139391947.35730338,140163827.90112358,143122703.3191011,139649240.87191013,141128678.58089888,277908.7585730746,5,12,4,48,2023,0
2023-12-03,Oklahoma,151437048.5,Beverages,151437048.5,139263300.6,140035181.14382023,142994056.56179774,141278079.06565008,141410111.6455056,4485068.95937714,6,12,4,48,2023,0
2019-03-11,Oregon,60796877.4,Beverages,60796877.4,60753096.3137931,60490409.79655172,59483444.8137931,60665534.1413793,60162051.65,94577.95573343834,0,3,1,11,2019,0
2019-06-10,Oregon,63944984.5,Beverages,63944984.5,63910389.91648352,63702822.41538461,62907146.994505495,63841200.74945056,63443363.039010994,74732.84177768938,0,6,2,24,2019,0
2019-08-12,Oregon,59857037.9,Beverages,59857037.9,59921925.94126984,60311254.188888885,61803679.13809524,60051702.02380952,60797914.4984127,140174.18996644323,0,8,3,33,2019,0
2019-10-11,Oregon,61552924.6,Beverages,61552924.6,61524659.821666665,61355071.15166667,60704981.25,61468130.265,61143085.314166665,61058.89975864023,4,10,4,41,2019,0
2019-10-13,Oregon,62778734.8,Beverages,62778734.8,62165829.7,61411600.708333336,60761510.806666665,61775219.959523804,61258078.903,509300.77079527033,6,10,4,41,2019,0
2019-10-20,Oregon,61126836.7,Beverages,61126836.7,61362822.14285714,62778734.8,60959364.255,61834793.02857143,61482130.961666666,509786.8212519645,6,10,4,42,2019,0
2019-10-27,Oregon,59546507.4,Beverages,59546507.4,59772268.72857143,61126836.7,61157217.70333333,60223791.38571429,61284116.83238889,487700.2100666288,6,10,4,43,2019,0
2019-11-17,Oregon,61015742.0,Beverages,61015742.0,60945778.44761905,60525997.13333333,61598807.58571429,60805851.34285714,60356481.15142857,151138.54710714085,6,11,4,46,2019,0
2019-11-24,Oregon,60959598.8,Beverages,60959598.8,60967619.25714286,61015742.0,59998030.05714285,60983660.17142857,60428087.77761905,17326.167677673388,6,11,4,47,2019,0
2019-12-15,Oregon,59979190.9,Beverages,59979190.9,60025876.99047619,60305993.53333333,60875814.895238094,60119249.17142857,60607140.98492064,100853.48220043552,6,12,4,50,2019,0
2019-12-22,Oregon,65582615.4,Beverages,65582615.4,64782126.18571428,59979190.9,60975639.71428571,63181147.75714285,61118744.675238095,1729254.3432192546,6,12,4,51,2019,0
2019-12-29,Oregon,58675368.8,Beverages,58675368.8,59662118.31428571,65582615.4,60726168.34761904,61635617.34285714,61299558.031904764,2131622.5787885413,6,12,4,52,2019,0
2020-01-03,Oregon,64230389.7,Beverages,64230389.7,63119385.52,60648867.828571424,60492737.895238094,61197056.25918367,61536603.24253968,2014509.326117033,4,1,1,1,2020,0
2020-01-11,Oregon,65902982.5,Beverages,65902982.5,65693908.4,64439463.8,60119249.17142857,65275760.2,62840222.61904762,451651.6762836459,5,1,1,2,2020,0
2020-01-19,Oregon,56795066.3,Beverages,56795066.3,57933555.825,64764492.975,63981636.97142857,60210534.875,62648799.732857145,2459418.466459573,6,1,1,3,2020,0
2020-01-26,Oregon,58377816.9,Beverages,58377816.9,58151709.67142857,56795066.3,60648867.828571424,57699495.21428571,61329462.75380953,488447.4394698112,6,1,1,4,2020,0
2020-02-02,Oregon,60557263.2,Beverages,60557263.2,60245913.72857143,58377816.9,64230389.7,59623214.78571428,60962233.07666668,672591.7303052618,6,2,1,5,2020,0
2020-02-08,Oregon,80871404.4,Beverages,80871404.4,77485714.2,60245913.72857143,65484834.3,70714333.8,62451239.04666666,7313926.757113413,5,2,1,6,2020,0
2020-02-16,Oregon,56802263.9,Beverages,56802263.9,59810906.4625,77862761.8375,59072045.35,65828191.5875,63636358.94916666,6499410.767251898,6,2,1,7,2020,0
2020-02-23,Oregon,59501128.3,Beverages,59501128.3,59115576.24285714,56802263.9,57925602.44285714,58344472.12857143,63846883.710714296,832887.6360274404,6,2,1,8,2020,0
2020-03-05,Oregon,73277376.0,Beverages,73277376.0,72024989.84545454,64510672.91818181,67328643.60000001,69520217.53636363,66247092.725,2705463.307294796,3,3,1,10,2020,0
2020-03-15,Oregon,72106967.8,Beverages,72106967.8,72224008.62,72926253.53999999,62819549.025,72458090.26,66284362.92208333,252837.06851201027,6,3,1,11,2020,0
2020-03-22,Oregon,70139254.89999999,Beverages,70139254.89999999,70420356.74285713,72106967.8,58730024.18571428,70982560.42857142,69300034.6647619,607249.3844657391,6,3,1,12,2020,0
2020-03-29,Oregon,62638431.3,Beverages,62638431.3,63709977.52857143,70139254.89999999,65763059.07272727,65853069.98571428,70168813.04939394,2314804.4179093204,6,3,1,13,2020,0
2020-04-10,Oregon,70735757.6,Beverages,70735757.6,70060980.40833333,66012317.258333325,72575131.08,68711426.025,68375777.519,1457685.3361300663,4,4,2,15,2020,0
2020-04-19,Oregon,68700500.5,Beverages,68700500.5,68926640.17777778,70283478.24444444,70701458.58571428,69378919.53333333,67742347.6997619,488517.5377649226,6,4,2,16,2020,0
2020-04-26,Oregon,67450879.60000001,Beverages,67450879.60000001,67629396.87142858,68700500.5,64781523.75714285,67986431.41428572,67766425.27261905,385641.3821037949,6,4,2,17,2020,0
2020-05-01,Oregon,59870249.2,Beverages,59870249.2,61386375.28,67807914.14285715,64662762.875,64227540.46734695,67639763.30333333,2992422.882399191,4,5,2,18,2020,0
2020-05-04,Oregon,65216666.0,Beverages,65216666.0,63434527.06666667,65934753.52000001,66687094.45,62697333.49714286,67381984.28416666,1857344.2147395725,0,5,2,19,2020,0
2020-05-07,Oregon,79284076.9,Beverages,79284076.9,74594939.93333334,61386375.28,68711426.02499999,67708378.6,68037813.39416666,7174444.5035960125,3,5,2,19,2020,0
2020-05-17,Oregon,69490828.5,Beverages,69490828.5,70470153.34,76346102.38000001,69152779.85555555,72428803.02,69370365.70592593,2115583.449182729,6,5,2,20,2020,0
2020-05-24,Oregon,71299206.3,Beverages,71299206.3,71040866.61428571,69490828.5,67807914.14285715,70524187.24285713,69877613.25904761,558077.5050727618,6,5,2,21,2020,0
2020-05-31,Oregon,73202192.69999999,Beverages,73202192.69999999,72930337.49999999,71299206.3,59870249.2,72386627.1,71781400.14,587274.3529026554,6,5,2,22,2020,0
2020-06-09,Oregon,77441416.3,Beverages,77441416.3,76970391.45555556,74144242.38888888,76346102.38000001,76028341.76666667,72913105.79466666,1017529.9597823188,1,6,2,24,2020,0
2020-06-12,Oregon,64691824.1,Beverages,64691824.1,68941688.16666667,75557316.92222221,73408127.86,73394940.09047619,72368529.34133333,4853643.611581705,4,6,2,24,2020,0
2020-06-14,Oregon,76096146.89999999,Beverages,76096146.89999999,70393985.5,76499366.6111111,71449478.18,72532429.23650794,72455591.04800001,4758670.0051718205,6,6,2,24,2020,0
2020-06-21,Oregon,73685177.5,Beverages,73685177.5,74029601.7,76096146.89999999,70782526.92857143,74718450.1,73513555.41714285,744041.3101501397,6,6,2,25,2020,0
2020-06-28,Oregon,75752558.0,Beverages,75752558.0,75457217.92857143,73685177.5,72658482.3,74866537.78571428,74218616.48666666,638007.4735901856,6,6,2,26,2020,0
2020-07-06,Oregon,75237395.6,Beverages,75237395.6,75301790.89999999,75688162.7,76028341.76666667,75430581.49999999,74500783.98888889,139109.74715350915,0,7,3,28,2020,0
2020-07-19,Oregon,77462421.39999999,Beverages,77462421.39999999,77291265.56923077,76264330.58461538,74374025.89999999,76948953.9076923,75638136.67666666,369738.85273999855,6,7,3,29,2020,0
2020-07-26,Oregon,77350341.3,Beverages,77350341.3,77366352.74285714,77462421.39999999,75161877.85714285,77398375.62857142,76345398.7309524,34588.6697283408,6,7,3,30,2020,0
2020-08-03,Oregon,65194564.1,Beverages,65194564.1,66714036.25,75830869.14999999,75366186.19999999,69752980.55,75003029.07666667,3282435.000867221,0,8,3,32,2020,0
2020-08-11,Oregon,67079891.8,Beverages,67079891.8,66844225.8375,65430230.0625,76264330.58461538,66372893.9125,72485784.2401282,509096.6648009853,1,8,3,33,2020,0
