Date,State,Total,Category,Sales,lag_1,lag_7,lag_30,rolling_mean_7,rolling_mean_30,rolling_std_7,day_of_week,month,quarter,week_of_year,year,is_holiday
2020-08-16,Oregon,77714158.0,Beverages,77714158.0,75587304.76,66608559.875,77120109.73846152,71603767.89107142,71932893.1473077,4195038.994290607,6,8,3,33,2020,0
2020-08-23,Oregon,75260646.30000001,Beverages,75260646.30000001,75611147.97142859,77714158.0,77382364.18571427,76312151.31428573,71678207.7097619,757170.1489599578,6,8,3,34,2020,0
2020-08-30,Oregon,76088845.6,Beverages,76088845.6,75970531.4142857,75260646.30000001,69752980.55,75733903.04285714,72060241.14333335,255587.852845722,6,8,3,35,2020,0
2020-09-02,Oregon,59559349.400000006,Beverages,59559349.400000006,65069181.46666667,75615588.85714287,65194564.1,71264720.24081632,71895755.665,6611935.782152944,2,9,3,36,2020,0
2020-09-08,Oregon,77553113.5,Beverages,77553113.5,74554152.81666666,65069181.46666667,66608559.875,68556231.45,72703019.02958335,6478495.517801011,1,9,3,37,2020,0
2020-09-13,Oregon,71781835.89999999,Beverages,71781835.89999999,72936091.41999999,71555192.13333334,73460451.52,74651285.8595238,73453913.10366668,1971731.8485160165,6,9,3,37,2020,0
2020-09-20,Oregon,66947711.7,Beverages,66947711.7,67638300.87142858,71781835.89999999,75961649.64285715,69019479.21428572,71671300.66404763,1491843.1163850734,6,9,3,38,2020,0
2020-09-27,Oregon,66149796.4,Beverages,66149796.4,66263784.3,66947711.7,75852217.22857143,66491760.1,69554386.7354762,246242.00755009195,6,9,3,39,2020,0
2020-10-05,Oregon,77387146.0,Beverages,77387146.0,75982477.3,67554465.1,68556231.45,73173139.9,70748643.75833334,3034431.2039561127,0,10,4,41,2020,0
2020-10-18,Oregon,65409368.8,Beverages,65409368.8,66330736.27692308,71858941.13846153,68328890.04285714,68173471.23076923,70066107.84238096,1990381.2352945656,6,10,4,42,2020,0
2020-10-25,Oregon,64629346.7,Beverages,64629346.7,64740778.42857143,65409368.8,66377772.2,64963641.88571429,69637132.53,240720.0461476382,6,10,4,43,2020,0
2020-11-10,Oregon,68755330.7,Beverages,68755330.7,68497456.7,66950212.7,71858941.13846153,67981708.7,66703340.100512825,557071.5089524627,1,11,4,46,2020,0
2020-11-15,Oregon,64517127.8,Beverages,64517127.8,65364768.38,68239582.7,67252103.75384615,66902118.885714285,66222935.1425641,1609499.984832906,6,11,4,46,2020,0
2020-11-22,Oregon,66592956.7,Beverages,66592956.7,66296409.71428572,64517127.8,64852210.157142855,65703315.74285715,66316526.37761904,640614.7064356115,6,11,4,47,2020,0
2020-11-29,Oregon,62889297.900000006,Beverages,62889297.900000006,63418392.01428572,66592956.7,65918716.7,64476580.24285715,66148229.48,1142973.9199129692,6,11,4,48,2020,0
2020-12-01,Oregon,58578362.0,Beverages,58578362.0,60733829.95,65534768.47142857,66434464.7,62721374.65612245,65704934.031666666,2288778.4354577987,1,12,4,49,2020,0
2020-12-04,Oregon,67070539.0,Beverages,67070539.0,64239813.333333336,63947486.12857144,67208086.7,62619903.1234694,65433894.095,2723350.4972940474,4,12,4,49,2020,0
2020-12-07,Oregon,75629013.6,Beverages,75629013.6,72776188.73333333,60733829.95,67981708.7,67089481.17142857,65939129.498333335,6138948.520663548,0,12,4,50,2020,0
2020-12-13,Oregon,64893024.1,Beverages,64893024.1,66682355.68333334,72776188.73333333,66212408.96,70261018.85,66256649.486,3865398.005018001,6,12,4,50,2020,0
2020-12-20,Oregon,68988949.5,Beverages,68988949.5,68403817.3,64893024.1,65999862.72857143,67233552.9,66713953.8304762,1264030.0208291283,6,12,4,51,2020,0
2020-12-27,Oregon,64198266.9,Beverages,64198266.9,64882650.12857143,68988949.5,63947486.12857144,66251416.58571429,66908693.09380952,1478436.7475698674,6,12,4,52,2020,0
2021-01-08,Oregon,87403941.3,Beverages,87403941.3,85470135.1,73867297.9,72050350.43333334,81602522.7,70863965.28999999,4177498.847723765,4,1,1,1,2021,0
2021-01-17,Oregon,63206424.7,Beverages,63206424.7,65895037.65555556,82026715.38888888,67818685.1,71272263.56666666,72933888.6,5808067.8011116525,6,1,1,2,2021,0
2021-01-24,Oregon,62798389.7,Beverages,62798389.7,62856680.41428572,63206424.7,65567033.35714286,62973261.842857145,71891924.16761903,125922.33480630856,6,1,1,3,2021,0
2021-01-31,Oregon,63397751.7,Beverages,63397751.7,63312128.55714286,62798389.7,73867297.9,63140882.27142857,70655485.21333334,184967.1288816403,6,1,1,4,2021,0
2021-02-05,Oregon,77119513.60000001,Beverages,77119513.60000001,74375161.22000001,63226505.41428572,83536328.9,69266274.922449,69315833.93666667,5372169.438322253,4,2,1,5,2021,0
2021-02-14,Oregon,63689992.7,Beverages,63689992.7,65182161.68888889,74135175.62222223,68583650.6111111,68166499.66666667,66566084.441851854,3223453.431731249,6,2,1,6,2021,0
2021-02-21,Oregon,63403369.5,Beverages,63403369.5,63444315.67142857,63689992.7,62914971.12857143,63526208.01428572,66580225.473809525,88453.8398787493,6,2,1,7,2021,0
2021-02-28,Oregon,66943352.2,Beverages,66943352.2,66437640.385714285,63403369.5,63226505.41428572,65426216.75714286,67148630.5252381,1092462.3788357049,6,2,1,8,2021,0
2021-03-01,Oregon,65702534.6,Beverages,65702534.6,66943352.2,63909081.31428572,63312128.55714286,65682424.36938775,67228310.72666667,863712.8679263854,0,3,1,9,2021,0
2021-03-10,Oregon,109358124.2,Beverages,109358124.2,104507503.13333333,75403776.73333333,72643006.63333334,94806261.0,72749758.61444445,10478539.119766414,2,3,1,10,2021,0
2021-03-14,Oregon,76233386.5,Beverages,76233386.5,84514570.925,94806261.0,66674330.67777778,95449023.13571428,75382102.47796296,11695735.983483812,6,3,1,10,2021,0
2021-03-21,Oregon,74480606.69999999,Beverages,74480606.69999999,74731003.81428571,76233386.5,63485261.842857145,75231798.04285714,78045924.51071429,540919.5897673055,6,3,1,11,2021,0
2021-03-28,Oregon,66604606.900000006,Beverages,66604606.900000006,67729749.72857143,74480606.69999999,65931928.571428575,69980035.38571428,79326259.10452381,2430586.30688107,6,3,1,12,2021,0
2021-04-04,Oregon,72067411.8,Beverages,72067411.8,71287011.1,66604606.900000006,85105018.86666667,69726209.7,78582378.82611111,1685858.1925180256,6,4,2,13,2021,0
2021-04-07,Oregon,88375865.2,Beverages,88375865.2,82939714.06666666,68945809.0,99656882.06666666,76058055.02857143,77395724.13277777,7196921.424166833,2,4,2,14,2021,0
2021-04-18,Oregon,75450877.9,Beverages,75450877.9,76625876.74545455,83675869.81818183,74981400.92857142,78975874.43636365,75685302.05714287,2538287.612771633,6,4,2,15,2021,0
2021-04-25,Oregon,73646636.1,Beverages,73646636.1,73904384.92857142,75450877.9,68854892.55714285,74419882.5857143,76225357.94095238,556801.1077584488,6,4,2,16,2021,0
2021-05-09,Oregon,85701988.2,Beverages,85701988.2,84840891.62142858,79674312.15,86025867.50909092,83118698.46428572,78792169.45954545,1860181.213999613,6,5,2,18,2021,0
2021-05-12,Oregon,99250312.9,Beverages,99250312.9,94734204.66666669,82257601.88571429,82500870.97272727,88834855.33265306,79898002.94439393,6153726.475386369,2,5,2,19,2021,0
2021-05-16,Oregon,78986877.6,Beverages,78986877.6,84052736.425,85701988.2,77800875.5909091,90077896.76428571,80834308.54151514,6866966.974263353,6,5,2,19,2021,0
2021-05-23,Oregon,75666448.2,Beverages,75666448.2,76140795.25714286,78986877.6,74162133.75714286,77089489.37142858,81306359.00428572,1024706.7594619646,6,5,2,20,2021,0
2021-05-30,Oregon,79225585.1,Beverages,79225585.1,78717136.97142857,75666448.2,77952118.99285714,77700240.71428572,81813060.16404763,1098373.4932841533,6,5,2,21,2021,0
2021-06-06,Oregon,81955738.39999999,Beverages,81955738.39999999,81565716.49999999,79225585.1,83979795.04285714,80785672.7,81670532.55571428,842543.6001947594,6,6,2,22,2021,0
2021-06-13,Oregon,76750662.2,Beverages,76750662.2,77494244.51428571,81955738.39999999,89118595.25,78981409.14285715,78831243.25083332,1606321.388933432,6,6,2,23,2021,0
2021-06-20,Oregon,82203801.4,Beverages,82203801.4,81424781.51428571,76750662.2,76615142.31428571,79866741.74285714,79104856.45190476,1682875.292736648,6,6,2,24,2021,0
2021-06-27,Oregon,87618933.39999999,Beverages,87618933.39999999,86845343.11428571,82203801.4,78208688.84285714,85298162.54285714,81082220.83238095,1671146.0161701457,6,6,2,25,2021,0
2021-07-02,Oregon,66162742.2,Beverages,66162742.2,70453980.44,86071752.82857142,80395650.8,78312909.98775509,80274436.98666666,8238060.547133869,4,7,3,26,2021,0
2021-07-03,Oregon,70618337.4,Beverages,70618337.4,66162742.2,86845343.11428571,80785672.69999999,75994766.31428571,79935525.81,7702611.581827985,5,7,3,26,2021,0
2021-07-11,Oregon,101452515.4,Beverages,101452515.4,97598243.15,74472609.65,78237826.82857142,89889698.65,81948138.92380953,8326179.677772071,6,7,3,27,2021,0
2021-07-18,Oregon,85334684.8,Beverages,85334684.8,87637232.02857143,101452515.4,80645761.62857144,92242326.48571429,85148564.57047619,4974070.511401294,6,7,3,28,2021,0
2021-07-25,Oregon,84134566.4,Beverages,84134566.4,84306011.88571429,85334684.8,86071752.82857142,84648902.85714285,85358260.43047619,370364.5789263753,6,7,3,29,2021,0
2021-08-08,Oregon,85425511.8,Beverages,85425511.8,85333301.41428572,84780039.1,93743970.9,85148880.64285715,87495179.46833332,199197.1998077324,6,8,3,31,2021,0
2021-08-15,Oregon,87451793.0,Beverages,87451793.0,87162324.25714286,85425511.8,89939779.25714286,86583386.77142857,85305465.47761904,625323.9542399859,6,8,3,32,2021,0
2021-08-22,Oregon,81419882.5,Beverages,81419882.5,82281584.0,87451793.0,84477457.37142858,84004987.0,85004173.82619047,1861487.993639944,6,8,3,33,2021,0
2021-08-29,Oregon,79469684.9,Beverages,79469684.9,79748284.55714287,81419882.5,84595618.32857144,80305483.87142858,84058901.19380951,601844.0455283672,6,8,3,34,2021,0
2021-09-05,Oregon,80320037.5,Beverages,80320037.5,80198558.55714285,79469684.9,85241091.02857143,79955600.67142858,82890167.38047619,262424.5096407354,6,9,3,35,2021,0
2021-09-19,Oregon,74940260.8,Beverages,74940260.8,75324530.56428571,77630149.15,83143285.5,76093070.09285714,78988708.60166667,830117.5668541136,6,9,3,37,2021,0
2021-09-26,Oregon,74560309.60000001,Beverages,74560309.60000001,74614588.34285715,74940260.8,80026884.21428572,74723145.82857144,77536713.15690477,117255.48594066055,6,9,3,38,2021,0
2021-10-01,Oregon,64053359.8,Beverages,64053359.8,66154749.76,74668867.0857143,79834121.72857143,70065085.22040817,75634206.51642857,4111464.4114791737,4,10,4,39,2021,0
2021-10-10,Oregon,105944044.3,Beverages,105944044.3,101289523.8,73362400.8,78398688.67857143,91980482.8,77952414.62714286,10054913.478640402,6,10,4,40,2021,0
2021-10-17,Oregon,103410413.7,Beverages,103410413.7,103772360.92857143,105944044.3,75708800.32857142,104496255.38571428,84400498.63880953,781895.3782769631,6,10,4,41,2021,0
2021-10-24,Oregon,99799035.6,Beverages,99799035.6,100314946.75714286,103410413.7,74668867.0857143,101346769.07142857,90576347.61476187,1114495.477609248,6,10,4,42,2021,0
2021-10-31,Oregon,102488326.6,Beverages,102488326.6,102104142.17142856,99799035.6,64053359.8,101335773.31428573,97872841.50333332,829933.2206321012,6,10,4,43,2021,0
2021-11-04,Oregon,73834808.2,Beverages,73834808.2,80998187.8,101335773.31428573,82671441.8,92090276.7020408,99058203.71,11426009.185358817,3,11,4,44,2021,0
2021-11-07,Oregon,83128993.9,Beverages,83128993.9,80030932.0,102488326.6,96635003.3,82630329.48571429,97863248.63,7202309.407483518,6,11,4,44,2021,0
2021-11-14,Oregon,101451948.59999998,Beverages,101451948.59999998,98834383.64285712,83128993.9,104134308.15714286,93599253.7285714,95318921.79428571,5654586.582825691,6,11,4,45,2021,0
2021-11-21,Oregon,102440117.4,Beverages,102440117.4,102298950.42857143,101451948.59999998,100830857.9142857,102016616.48571429,95239593.11523809,304955.512296807,6,11,4,46,2021,0
2021-11-28,Oregon,95648671.5,Beverages,95648671.5,96618878.05714284,102440117.4,101719957.74285714,98559291.17142858,94741030.16238096,2095885.7069074644,6,11,4,47,2021,0
2021-12-09,Oregon,80871146.3,Beverages,80871146.3,82214557.68181819,90275025.97272728,88364123.81428571,84901380.44545455,94952856.07761905,2902100.2722823066,3,12,4,49,2021,0
2021-12-12,Oregon,100207545.2,Beverages,100207545.2,93762078.9,86244791.82727273,96216818.68571427,87547327.17012987,94969138.59476192,7010507.856524835,6,12,4,49,2021,0
2021-12-19,Oregon,105713197.1,Beverages,105713197.1,104926675.4,100207545.2,102157783.45714286,103353632.0,95429533.40095238,1699081.0637830475,6,12,4,50,2021,0
2021-12-26,Oregon,100450342.1,Beverages,100450342.1,101202178.52857144,105713197.1,97589084.61428572,102705851.38571428,95981346.84190474,1624152.3137220426,6,12,4,51,2021,0
2022-01-05,Oregon,112386988.6,Beverages,112386988.6,111193323.95,104031336.05,84901380.44545454,108805994.65,101350042.33984847,2578610.359163083,2,1,1,1,2022,0
2022-01-16,Oregon,99784455.2,Beverages,99784455.2,100930140.05454546,107804249.18181816,104140153.7,103221509.76363637,105345916.105,2474962.15479577,6,1,1,2,2022,0
2022-01-23,Oregon,98759328.4,Beverages,98759328.4,98905775.0857143,99784455.2,101954014.95714284,99198668.45714286,104227995.02595238,316360.9987171929,6,1,1,3,2022,0
2022-01-30,Oregon,97891572.1,Beverages,97891572.1,98015537.28571428,98759328.4,106418665.35,98263467.65714283,103095830.78333332,267795.4080416871,6,1,1,4,2022,0
2022-02-01,Oregon,99078287.5,Beverages,99078287.5,98484929.8,98511398.02857144,108805994.65,98322961.37959184,102467327.205,391303.55754122126,1,2,1,5,2022,0
2022-02-10,Oregon,112015850.8,Beverages,112015850.8,110578343.76666668,101953301.56666666,105512879.47272728,107703329.70000002,101552323.2881818,3105370.111719208,3,2,1,6,2022,0
2022-02-13,Oregon,98688554.5,Beverages,98688554.5,103130986.6,106265822.66666669,102075824.9090909,106975902.97142856,101543270.97181818,4608240.685132995,6,2,1,6,2022,0
2022-02-20,Oregon,97925864.3,Beverages,97925864.3,98034820.04285714,98688554.5,99052221.77142856,98252731.5285714,101220902.6295238,235371.30564159312,6,2,1,7,2022,0
2022-02-27,Oregon,99904232.5,Beverages,99904232.5,99621608.47142856,97925864.3,98139502.47142856,99056360.4142857,101347311.13619047,610537.6814191602,6,2,1,8,2022,0
2022-03-04,Oregon,110649233.0,Beverages,110649233.0,108500232.9,99338984.44285716,100515794.53333332,104468857.8530612,102606312.56222224,4247162.242480394,4,3,1,9,2022,0
2022-03-07,Oregon,131648179.4,Beverages,131648179.4,124648530.6,102053232.6,104828315.63333333,114806931.88571428,104732084.76222222,10243540.780852156,0,3,1,10,2022,0
2022-03-13,Oregon,105051111.2,Beverages,105051111.2,109483955.9,124648530.6,107573418.7,118349645.3,106182809.27333334,9576039.019001933,6,3,1,10,2022,0
2022-03-20,Oregon,105717900.8,Beverages,105717900.8,105622645.14285712,105051111.2,98143775.78571428,105432133.82857144,107662707.91809525,205775.73793526375,6,3,1,11,2022,0
2022-03-27,Oregon,104959455.9,Beverages,104959455.9,105067805.17142858,105717900.8,99338984.44285716,105284503.71428572,109234779.90904762,234061.17760687237,6,3,1,12,2022,0
2022-04-09,Oregon,124544283.7,Beverages,124544283.7,123037758.4846154,113998607.1923077,118349645.3,120024708.05384617,110167835.06,3254466.425501129,5,4,2,14,2022,0
2022-04-12,Oregon,103950592.9,Beverages,103950592.9,110815156.5,118518182.83846156,105051111.2,117369064.71538462,110300955.12,7428543.494095101,1,4,2,15,2022,0
2022-04-17,Oregon,112502885.6,Beverages,112502885.6,110792427.06,117679720.1,105527389.48571429,108596513.14285716,110925136.8447619,3080637.705508008,6,4,2,15,2022,0
2022-04-24,Oregon,107413332.3,Beverages,107413332.3,108140411.34285714,112502885.6,105176154.44285716,109594569.42857142,111887042.68238094,1570670.2479918532,6,4,2,16,2022,0
2022-05-06,Oregon,120036709.4,Beverages,120036709.4,118984761.30833334,112673072.75833334,120024708.05384617,116880865.125,112838083.74346152,2272467.603417761,4,5,2,18,2022,0
2022-05-15,Oregon,114214156.1,Beverages,114214156.1,114861106.46666668,118742808.66666669,109081968.52,116155007.2,113756228.517,1397572.5236897152,6,5,2,19,2022,0
2022-05-22,Oregon,112911917.4,Beverages,112911917.4,113097951.5,114214156.1,108867490.38571428,113470019.70000002,114402447.94642857,401879.5876799094,6,5,2,20,2022,0
2022-05-29,Oregon,117192390.4,Beverages,117192390.4,116580894.25714286,112911917.4,112673072.75833334,115357901.9714286,115705970.85583334,1320982.6466315945,6,5,2,21,2022,0
2022-06-02,Oregon,101836177.4,Beverages,101836177.4,105675230.65,115357901.97142856,116880865.125,111445958.83877552,114678212.76083334,5956357.997113516,3,6,2,22,2022,0
2022-06-03,Oregon,104964034.5,Beverages,104964034.5,101836177.4,115969398.11428572,117932813.21666668,109873764.0367347,114245920.13694446,6015541.930756114,4,6,2,22,2022,0
2022-06-11,Oregon,106220543.1,Beverages,106220543.1,106063479.525,105121098.075,116155007.2,105749352.375,110902946.64666666,339296.1008750899,5,6,2,23,2022,0
2022-06-19,Oregon,119427323.5,Beverages,119427323.5,117776475.95,107871390.65,113283985.6,114474780.85,110780655.58666667,3566238.3013792997,6,6,2,24,2022,0
2022-06-26,Oregon,127766543.0,Beverages,127766543.0,126575225.92857143,119427323.5,115969398.11428572,124192591.78571428,113100863.7352381,2573539.0098302905,6,6,2,25,2022,0
2022-07-08,Oregon,128095152.1,Beverages,128095152.1,128067768.00833333,127903463.45833331,105749352.375,128012999.82499996,121068930.4275,59156.39873764367,4,7,3,27,2022,0
2022-07-17,Oregon,126747931.40000002,Beverages,126747931.40000002,126897622.58888891,127795769.72222222,116125628.4,127197004.96666668,126266889.41666669,323369.9266066202,6,7,3,28,2022,0
2022-07-24,Oregon,125456577.4,Beverages,125456577.4,125641056.54285716,126747931.40000002,125383908.85714284,126010014.82857144,127262220.44261906,398520.4963196583,6,7,3,29,2022,0
2022-07-31,Oregon,131034950.09999998,Beverages,131034950.09999998,130238039.7142857,125456577.4,127903463.45833331,128644218.94285712,127493030.01916666,1721523.1898809045,6,7,3,30,2022,0
2022-08-05,Oregon,117390519.2,Beverages,117390519.2,120119405.38,129441129.3285714,128040383.91666666,125073492.51632652,126636809.32361113,5187120.565974972,4,8,3,31,2022,0
2022-08-14,Oregon,127640453.8,Beverages,127640453.8,126501572.17777777,119668282.44444443,127047313.7777778,124223808.93333332,125274366.46629629,2460265.493259645,6,8,3,32,2022,0
2022-08-21,Oregon,120792093.1,Beverages,120792093.1,121770430.34285714,127640453.8,125825535.68571427,123727104.82857142,124656756.79809524,2113449.995507702,6,8,3,33,2022,0
2022-08-28,Oregon,122367501.1,Beverages,122367501.1,122142442.81428573,120792093.1,129441129.3285714,121692326.24285714,123373827.03047618,486181.46387324814,6,8,3,34,2022,0
2022-09-01,Oregon,98739519.5,Beverages,98739519.5,104646514.9,121692326.24285714,125577177.74,113832482.69183671,120548620.99466668,9461371.652095623,3,9,3,35,2022,0
2022-09-10,Oregon,112790064.1,Beverages,112790064.1,111228892.47777778,101861862.74444444,124223808.93333334,108106549.23333332,116224972.76444444,3372516.156440488,5,9,3,36,2022,0
2022-09-18,Oregon,111186796.9,Beverages,111186796.9,111387205.3,112589655.7,122748767.58571428,111788022.1,112627435.54809524,432931.6246892438,6,9,3,37,2022,0
2022-09-25,Oregon,110628293.2,Beverages,110628293.2,110708079.44285716,111186796.9,121917384.52857144,110867651.92857143,110166592.22380953,172357.9836581693,6,9,3,38,2022,0
2022-10-04,Oregon,108260090.9,Beverages,108260090.9,108523224.48888887,110102026.02222222,103423034.36666666,109049491.66666669,110277193.71555556,568433.519516151,1,10,4,40,2022,0
2022-10-07,Oregon,125109130.4,Beverages,125109130.4,119492783.9,109312625.25555556,108106549.23333332,113299645.26190476,111571934.34444444,6643248.012643257,4,10,4,40,2022,0
2022-10-16,Oregon,109322609.9,Beverages,109322609.9,111076667.73333332,121601014.73333332,111587613.7,114584783.4,112932970.52666669,3789197.995943454,6,10,4,41,2022,0
2022-10-23,Oregon,105871720.8,Beverages,105871720.8,106364704.95714286,109322609.9,110787865.68571427,107350673.2714286,112071087.8547619,1064967.4969419949,6,10,4,42,2022,0
2022-10-30,Oregon,105092490.0,Beverages,105092490.0,105203808.68571427,105871720.8,109312625.25555556,105426446.05714288,110986230.77444445,240475.84561199823,6,10,4,43,2022,0
2022-11-09,Oregon,117844181.9,Beverages,117844181.9,116569012.71,108917997.57,119846956.9,114018674.33,109758185.58833334,2754680.28898996,2,11,4,45,2022,0
2022-11-12,Oregon,104626576.1,Beverages,104626576.1,109032444.7,112743505.14,114584783.4,112974720.93714286,109027545.935,4628655.918812497,5,11,4,45,2022,0
2022-11-13,Oregon,105789953.2,Beverages,105789953.2,104626576.1,114018674.33,112830725.56666668,111799189.34714285,108792853.52277778,5313577.903277134,6,11,4,45,2022,0
2022-11-20,Oregon,107960777.8,Beverages,107960777.8,107650660.0,105789953.2,106857689.11428572,107030424.4,108446033.72357143,669931.015899444,6,11,4,46,2022,0
2022-11-27,Oregon,103586066.0,Beverages,103586066.0,104211024.82857142,107960777.8,105315127.37142856,105460942.48571429,108389411.98785712,1350065.371707627,6,11,4,47,2022,0
2022-12-06,Oregon,120298431.7,Beverages,120298431.7,118441502.17777778,107299925.04444444,114018674.33,114727643.13333334,109529010.53766666,4011426.242909144,1,12,4,49,2022,0
2022-12-18,Oregon,110611155.6,Beverages,110611155.6,111418428.60833332,116262066.65833332,107340542.2,113032974.625,111676278.115,1743909.01326759,6,12,4,50,2022,0
2022-12-25,Oregon,109236205.2,Beverages,109236205.2,109432626.68571427,110611155.6,104835983.65714286,109825469.65714283,112434189.55595236,424318.9054666801,6,12,4,51,2022,0
2023-01-01,Oregon,101850450.5,Beverages,101850450.5,102905558.31428573,109236205.2,112870713.6111111,105015773.94285716,111818491.35388888,2279293.3844105517,6,1,1,52,2023,0
2023-01-15,Oregon,102630801.3,Beverages,102630801.3,102575061.95714286,102240625.9,112225701.61666666,102463583.27142856,105255907.58027776,120410.74248110736,6,1,1,2,2023,0
2023-01-22,Oregon,101274697.3,Beverages,101274697.3,101468426.44285716,102630801.3,109629048.17142858,101855884.72857144,103284312.68619046,418502.7801643895,6,1,1,3,2023,0
2023-01-29,Oregon,101267058.7,Beverages,101267058.7,101268149.92857143,101274697.3,103960666.12857144,101270332.38571428,101946615.55380954,2357.317968555059,6,1,1,4,2023,0
2023-02-04,Oregon,110131689.8,Beverages,110131689.8,108654251.28333332,101268149.92857143,102073407.87142856,105699374.25,102810394.1140476,3191631.9747813824,5,2,1,5,2023,0
2023-02-19,Oregon,105809682.9,Beverages,105809682.9,106097816.69333334,107826619.45333332,101662155.58571428,106674084.28,105588776.77642857,622440.1336581854,6,2,1,7,2023,0
2023-02-26,Oregon,106451748.4,Beverages,106451748.4,106360024.75714286,105809682.9,101269241.15714286,106176577.4714286,106726636.79261903,198145.71502040472,6,2,1,8,2023,0
2023-03-19,Oregon,115111039.0,Beverages,115111039.0,114698691.82857142,112224608.8,106385950.48666666,113873997.48571429,109529415.16311112,890771.6985653985,6,3,1,11,2023,0
2023-03-26,Oregon,106516210.0,Beverages,106516210.0,107744042.71428572,115111039.0,106268301.11428572,110199708.14285716,110498288.10523812,2652421.8140969714,6,3,1,12,2023,0
2023-04-16,Oregon,114781668.7,Beverages,114781668.7,114388075.42857143,112026515.8,114286344.65714286,113600888.88571428,110965604.78428572,850258.6442368666,6,4,2,15,2023,0
2023-04-23,Oregon,112632064.6,Beverages,112632064.6,112939150.9,114781668.7,108971875.42857143,113553323.5,111229799.09714286,663382.2274205656,6,4,2,16,2023,0
2023-04-30,Oregon,120727821.1,Beverages,120727821.1,119571284.45714286,112632064.6,108484176.35714284,117258211.17142858,113498541.64428572,2498404.696848098,6,4,2,17,2023,0
2023-05-02,Oregon,105298609.9,Beverages,105298609.9,113013215.5,114945137.88571428,109271362.9,115769366.3530612,113503964.74,5253555.838090693,1,5,2,18,2023,0
2023-05-03,Oregon,112224783.8,Beverages,112224783.8,105298609.9,116101674.52857144,109664956.17142858,115215524.82040818,113589292.32761905,5414572.117790669,2,5,2,18,2023,0
2023-07-05,Oregon,124363371.2,Beverages,124363371.2,124170695.2095238,123014639.26666668,118583091.48571429,123785343.22857144,121569569.33809523,416227.7109841884,2,7,3,27,2023,0
2023-08-01,Oregon,103066966.0,Beverages,103066966.0,103855721.74814814,108588256.23703703,123785343.22857144,105433233.24444446,114405781.17428572,1703907.159367381,1,8,3,31,2023,0
2023-09-04,Oregon,118297200.1,Beverages,118297200.1,117849252.03823528,115161563.66764703,104858758.24705882,116953355.91470589,111801953.20441176,967678.4115332464,0,9,3,36,2023,0
2023-12-02,Oregon,108981500.1,Beverages,108981500.1,109086170.88651684,109714195.60561796,112121623.69550562,109295512.45955054,110499226.50449435,226114.7419720596,5,12,4,48,2023,0
2023-12-03,Oregon,117522383.7,Beverages,117522383.7,108981500.1,109609524.81910113,112016952.90898876,110425920.87110756,110682740.86419477,3134347.6638095845,6,12,4,48,2023,0
2019-03-11,Pennsylvania,198030518.3,Beverages,198030518.3,198013864.00689656,197913938.24827588,197530889.50689656,197980555.42068964,197789031.05,35977.385038140295,0,3,1,11,2019,0
2019-06-10,Pennsylvania,213784017.6,Beverages,213784017.6,213610902.2230769,212572209.9615385,208590556.2923077,213264671.46923077,211273844.6346154,373971.9562432563,0,6,2,24,2019,0
2019-08-12,Pennsylvania,195489101.8,Beverages,195489101.8,195779497.2888889,197521870.22222224,204200966.46666667,196360288.26666668,199699836.3888889,627325.9544948365,0,8,3,33,2019,0
2019-10-11,Pennsylvania,200157093.4,Beverages,200157093.4,200079293.54,199612494.38,197823097.6,199923693.82,199028995.43,168066.90635351624,4,10,4,41,2019,0
2019-10-13,Pennsylvania,207743594.5,Beverages,207743594.5,203950343.95,199768094.1,197978697.32,201671629.55,199556140.219,3056920.971998804,6,10,4,41,2019,0
2019-10-20,Pennsylvania,198963635.6,Beverages,198963635.6,200217915.44285715,207743594.5,198523296.34,202726475.12857145,200591341.8383333,2709554.141599477,6,10,4,42,2019,0
2019-10-27,Pennsylvania,195191439.8,Beverages,195191439.8,195730324.9142857,198963635.6,199067895.36,196808095.14285716,200118515.02300003,1164124.8973075096,6,10,4,43,2019,0
