Date,State,Total,Category,Sales,lag_1,lag_7,lag_30,rolling_mean_7,rolling_mean_30,rolling_std_7,day_of_week,month,quarter,week_of_year,year,is_holiday
2019-11-17,Pennsylvania,202076104.8,Beverages,202076104.8,201748263.60952383,199781216.46666667,201472195.28571427,201092581.22857144,198386325.5947619,708217.915247563,6,11,4,46,2019,0
2019-11-24,Pennsylvania,205134229.4,Beverages,205134229.4,204697354.4571429,202076104.8,196269210.02857143,203823604.57142857,199747951.58380952,943757.740765338,6,11,4,47,2019,0
2019-12-15,Pennsylvania,205556319.6,Beverages,205556319.6,205536220.06666663,205415622.86666667,201420422.4190476,205496021.0,204768380.3336508,43419.95461600051,6,12,4,50,2019,0
2019-12-22,Pennsylvania,213752119.9,Beverages,213752119.9,212581291.2857143,205556319.6,204260479.5142857,210239634.0571428,206465694.39523807,2529278.883821519,6,12,4,51,2019,0
2019-12-29,Pennsylvania,203141883.7,Beverages,203141883.7,204657631.7285714,213752119.9,205234727.06666663,207689127.7857143,207066350.0833333,3274389.9790987647,6,12,4,52,2019,0
2020-01-03,Pennsylvania,200422699.6,Beverages,200422699.6,200966536.42,206173379.75714284,205335224.7333333,202193054.51836732,206435574.6788889,1429584.505374523,4,1,1,1,2020,0
2020-01-11,Pennsylvania,205040628.2,Beverages,205040628.2,204463387.125,200999940.675,205496021.0,203308904.975,205794137.82666668,1246983.2425165912,5,1,1,2,2020,0
2020-01-19,Pennsylvania,203680243.0,Beverages,203680243.0,203850291.15,204870580.05,211410462.67142856,204190387.45,204869157.98619047,367345.9888032231,6,1,1,3,2020,0
2020-01-26,Pennsylvania,182683922.4,Beverages,182683922.4,185683396.77142856,203680243.0,206173379.75714284,191682345.5142857,200516445.59761903,6479605.210916525,6,1,1,4,2020,0
2020-02-02,Pennsylvania,192603194.7,Beverages,192603194.7,191186155.8,182683922.4,200422699.6,188352078.0,197286884.41,3061153.8901531426,6,2,1,5,2020,0
2020-02-08,Pennsylvania,240341150.5,Beverages,240341150.5,232384824.53333333,191186155.8,203886146.05,216472172.6,200888342.85416663,17187628.500658643,5,2,1,6,2020,0
2020-02-16,Pennsylvania,190861364.0,Beverages,190861364.0,197046337.3125,234156177.1875,204020339.3,209416283.9375,203018122.56666663,13361069.421628486,6,2,1,7,2020,0
2020-02-23,Pennsylvania,193068295.3,Beverages,193068295.3,192753019.4,190861364.0,188682871.1428572,192122467.6,201815377.22071427,681073.7854570214,6,2,1,8,2020,0
2020-03-05,Pennsylvania,213421496.9,Beverages,213421496.9,211571205.8454545,200469459.51818183,208515846.63333333,207870623.73636365,206814151.40166664,3997085.5136979455,3,3,1,10,2020,0
2020-03-15,Pennsylvania,238885113.6,Beverages,238885113.6,236338751.93,221060581.91,203231310.625,231246028.59,208430009.77541667,5500769.9025449455,6,3,1,11,2020,0
2020-03-22,Pennsylvania,228595535.3,Beverages,228595535.3,230065475.05714285,238885113.6,192437743.5,233005354.57142857,217899803.84833333,3175432.802774482,6,3,1,12,2020,0
2020-03-29,Pennsylvania,198403019.4,Beverages,198403019.4,202716235.9571429,228595535.3,202319750.5727273,211342669.0714286,221249188.06439397,9317612.694307605,6,3,1,13,2020,0
2020-04-10,Pennsylvania,219759186.2,Beverages,219759186.2,217979505.63333333,207301422.2333333,228699666.92,214420144.5,219011658.896,3844549.426187531,4,4,2,15,2020,0
2020-04-19,Pennsylvania,209189861.6,Beverages,209189861.6,210364231.0,217410447.4,231535414.81428573,212712969.8,212756568.78857145,2536927.8551818104,6,4,2,16,2020,0
2020-04-26,Pennsylvania,203316194.0,Beverages,203316194.0,204155289.37142852,209189861.6,207029452.5142857,205833480.1142857,209553032.8652381,1812653.1744882336,6,4,2,17,2020,0
2020-05-01,Pennsylvania,196391974.4,Beverages,196391974.4,197776818.32,204994384.7428572,203742061.1,200468542.08163264,209179763.34,2869925.331692941,4,5,2,18,2020,0
2020-05-04,Pennsylvania,206165823.5,Beverages,206165823.5,202907873.8,201931350.08,209081102.8,200371511.78857145,208740408.49666664,3281040.999378842,0,5,2,19,2020,0
2020-05-07,Pennsylvania,256800832.3,Beverages,256800832.3,239922496.03333333,197776818.32,214420144.5,217840440.5571428,211468611.70666665,23031926.44743797,3,5,2,19,2020,0
2020-05-17,Pennsylvania,219999445.9,Beverages,219999445.9,223679584.54,245760416.38,211538600.4,231039861.82,218342952.39666668,7950008.086676965,6,5,2,20,2020,0
2020-05-24,Pennsylvania,234224919.1,Beverages,234224919.1,232192708.6428572,219999445.9,204994384.7428572,228128287.7285714,223142320.5323809,4390076.339111782,6,5,2,21,2020,0
2020-05-31,Pennsylvania,225286540.6,Beverages,225286540.6,226563451.8142857,234224919.1,196391974.4,229117274.2428572,229827024.7033333,2758443.491557994,6,5,2,22,2020,0
2020-06-09,Pennsylvania,227652613.0,Beverages,227652613.0,227389716.06666663,225812334.46666667,245760416.38,226863922.2,228580239.798,567922.2851132328,1,6,2,24,2020,0
2020-06-12,Pennsylvania,199752212.5,Beverages,199752212.5,209052346.0,226601025.26666665,234720000.46,219455729.77142856,225645460.488,11117104.750304582,4,6,2,24,2020,0
2020-06-14,Pennsylvania,234741227.0,Beverages,234741227.0,217246719.75,227126819.13333333,227359723.18,219169616.2595238,225431739.213,12012259.746650316,6,6,2,24,2020,0
2020-06-21,Pennsylvania,227804731.5,Beverages,227804731.5,228795659.42857143,234741227.0,230160498.18571427,230777515.2857143,226807845.55309525,2140648.9852935835,6,6,2,25,2020,0
2020-06-28,Pennsylvania,241926052.0,Beverages,241926052.0,239908720.5,227804731.5,227840363.02857143,235874057.5,227898840.46880957,4357934.118076342,6,6,2,26,2020,0
2020-07-06,Pennsylvania,234140846.3,Beverages,234140846.3,235113997.0125,240952901.2875,226863922.2,237060298.4375,230941671.0933333,2102245.809393606,0,7,3,28,2020,0
2020-07-19,Pennsylvania,245054945.4,Beverages,245054945.4,244215399.31538463,239178122.80769232,229786587.35714287,242536307.14615387,237610782.6459524,1813626.826250285,6,7,3,29,2020,0
2020-07-26,Pennsylvania,236671014.2,Beverages,236671014.2,237868718.65714285,245054945.4,237891389.0,240264127.57142857,239476278.38166663,2587337.340022418,6,7,3,30,2020,0
2020-08-03,Pennsylvania,209827934.8,Beverages,209827934.8,213183319.725,233315629.275,236087147.725,219894089.575,234796922.9404167,7248459.880757504,0,8,3,32,2020,0
2020-08-11,Pennsylvania,212199642.9,Beverages,212199642.9,211903179.3875,210124398.3125,239178122.80769232,211310252.3625,228049115.47243592,640434.3836894917,1,8,3,33,2020,0
2020-08-16,Pennsylvania,236828322.5,Beverages,236828322.5,231902586.58,211606715.875,243375853.23076925,222712439.3696428,225595797.07217947,9668796.48470724,6,8,3,33,2020,0
2020-08-23,Pennsylvania,232430387.0,Beverages,232430387.0,233058663.5,236828322.5,239066423.1142857,234315216.5,223716697.42690477,1357232.3611345117,6,8,3,34,2020,0
2020-08-30,Pennsylvania,229315041.7,Beverages,229315041.7,229760091.02857143,232430387.0,219894089.575,230650189.68571427,223949607.35416663,961416.4321581244,6,8,3,35,2020,0
2020-09-02,Pennsylvania,197142390.1,Beverages,197142390.1,207866607.3,231095239.0142857,209827934.8,220504326.38163263,223417936.11166668,13351003.192380743,2,9,3,36,2020,0
2020-09-08,Pennsylvania,234559739.1,Beverages,234559739.1,228323514.26666665,207866607.3,211606715.875,215851064.6,225038660.09625,13471785.360601936,1,9,3,37,2020,0
2020-09-13,Pennsylvania,224021082.8,Beverages,224021082.8,226128814.06,222087289.4333333,226976850.66,229152282.85238096,226736212.09933332,3618140.112070941,6,9,3,37,2020,0
2020-09-20,Pennsylvania,218799935.3,Beverages,218799935.3,219545813.5142857,224021082.8,233686940.0,221037569.9428572,223530032.61666667,1611281.0997940295,6,9,3,38,2020,0
2020-09-27,Pennsylvania,216568175.3,Beverages,216568175.3,216886998.15714288,218799935.3,230205140.35714284,217524643.87142855,220253608.0009524,688736.0886274977,6,9,3,39,2020,0
2020-10-05,Pennsylvania,218076034.8,Beverages,218076034.8,217887552.3625,216756657.7375,215851064.6,217510587.4875,221180651.2083333,407168.6012217784,0,10,4,41,2020,0
2020-10-18,Pennsylvania,209727399.8,Beverages,209727399.8,210369602.4923077,214222818.64615387,220291691.72857144,211654007.87692308,215896567.78214285,1387316.3748915428,6,10,4,42,2020,0
2020-10-25,Pennsylvania,207682355.0,Beverages,207682355.0,207974504.25714287,209727399.8,217205821.0142857,208558802.77142856,213641519.0135714,631114.5269325689,6,10,4,43,2020,0
2020-11-10,Pennsylvania,215291299.1,Beverages,215291299.1,214815740.09375,211962386.05625,214222818.64615387,213864622.08125,210969445.9796154,1027324.868770213,1,11,4,46,2020,0
2020-11-15,Pennsylvania,212590605.3,Beverages,212590605.3,213130744.06,214340181.0875,211011805.1846154,214065921.8991072,211198558.0214103,979928.1249311488,6,11,4,46,2020,0
2020-11-22,Pennsylvania,218627512.1,Beverages,218627512.1,217765096.84285715,212590605.3,208266653.5142857,216040266.3285714,212796228.08357143,1863029.885299985,6,11,4,47,2020,0
2020-11-29,Pennsylvania,210388605.1,Beverages,210388605.1,211565591.8142857,218627512.1,210060150.03125,213919565.2428572,214004059.3285417,2542581.900253843,6,11,4,48,2020,0
2020-12-01,Pennsylvania,195521619.1,Beverages,195521619.1,202955112.1,216273538.67142856,211011268.04375,208884231.977551,213235051.1325,7094611.255883084,1,12,4,49,2020,0
2020-12-04,Pennsylvania,211887569.3,Beverages,211887569.3,206432252.56666663,212742578.52857143,212437945.0625,205675383.68775508,212682037.78354168,6173158.74695988,4,12,4,49,2020,0
2020-12-07,Pennsylvania,236554855.0,Beverages,236554855.0,228332426.4333333,202955112.1,213864622.08125,214259379.44285712,214176374.11937505,14853647.06759839,0,12,4,50,2020,0
2020-12-13,Pennsylvania,215637350.6,Beverages,215637350.6,219123601.3333333,228332426.4333333,213670882.82,226096102.8,216144293.43866667,7531162.337456363,6,12,4,50,2020,0
2020-12-20,Pennsylvania,216383075.2,Beverages,216383075.2,216276543.1142857,215637350.6,216902681.58571428,216063478.9428572,216505418.36809525,230135.60787180005,6,12,4,51,2020,0
2020-12-27,Pennsylvania,214323880.1,Beverages,214323880.1,214618050.8285714,216383075.2,212742578.52857143,215206392.2857143,216324397.61047617,635481.4043158323,6,12,4,52,2020,0
2021-01-08,Pennsylvania,253933315.8,Beverages,253933315.8,250632529.49166667,230827811.64166668,229582353.53333333,244030956.875,224390129.955,7130513.388388712,4,1,1,1,2021,0
2021-01-17,Pennsylvania,209376109.7,Beverages,209376109.7,214326910.37777776,244031714.44444445,216170011.02857143,224228511.7333333,227702202.30880955,10694951.81406024,6,1,1,2,2021,0
2021-01-24,Pennsylvania,197658987.5,Beverages,197658987.5,199332862.1,209376109.7,214912221.55714285,202680611.3,224655597.1659524,3615982.414750552,6,1,1,3,2021,0
2021-01-31,Pennsylvania,203994430.6,Beverages,203994430.6,203089367.3,197658987.5,230827811.64166668,201279240.7,219951649.1275,1955160.187648633,6,1,1,4,2021,0
2021-02-05,Pennsylvania,228313605.0,Beverages,228313605.0,223449770.12,202184304.0,247331743.1833333,214287639.15714288,216260943.23972225,9663480.03624914,4,2,1,5,2021,0
2021-02-14,Pennsylvania,204289441.1,Beverages,204289441.1,206958792.64444444,222974901.91111112,219277711.05555555,212297495.73333332,209301776.1925926,5766458.397480095,6,2,1,6,2021,0
2021-02-21,Pennsylvania,200342851.0,Beverages,200342851.0,200906649.58571428,204289441.1,201006736.7,202034246.75714284,208260585.45,1217944.1467162198,6,2,1,7,2021,0
2021-02-28,Pennsylvania,208783567.5,Beverages,208783567.5,207577750.85714287,200342851.0,202184304.0,205166117.57142857,209503921.66333333,2604861.6640614704,6,2,1,8,2021,0
2021-03-01,Pennsylvania,203326021.2,Beverages,203326021.2,208783567.5,201548667.6428572,203089367.3,205420025.222449,209511810.1266667,2256861.860234218,0,3,1,9,2021,0
2021-03-10,Pennsylvania,341687182.90000004,Beverages,341687182.90000004,326313720.4888889,234072946.02222225,220305550.36666667,295566795.6666667,228041516.35222223,33210474.507710684,2,3,1,10,2021,0
2021-03-14,Pennsylvania,249366612.4,Beverages,249366612.4,272446755.025,295566795.6666667,209628144.18888888,302126923.8309524,237422136.99648148,32164700.001110077,6,3,1,10,2021,0
2021-03-21,Pennsylvania,240470032.6,Beverages,240470032.6,241740972.57142857,249366612.4,201470448.17142856,244282852.5142857,246946853.9011905,2745544.1326938663,6,3,1,11,2021,0
2021-03-28,Pennsylvania,211715951.3,Beverages,211715951.3,215823677.2,240470032.6,206371934.2142857,224039129.0,251854283.82690477,8873702.139345905,6,3,1,12,2021,0
2021-04-04,Pennsylvania,219439092.1,Beverages,219439092.1,218335786.27142856,211715951.3,264819870.84444445,216129174.6142857,249393556.28796297,2383412.995342539,6,4,2,13,2021,0
2021-04-07,Pennsylvania,271012301.5,Beverages,271012301.5,253821231.7,215025868.7857143,310940258.0777778,233228604.07551023,245218999.89129636,21692732.35063835,2,4,2,14,2021,0
2021-04-18,Pennsylvania,214838317.5,Beverages,214838317.5,219945043.3181818,250585398.22727272,243011912.5428572,230158494.95454544,232298141.2690476,11031788.61516798,6,4,2,15,2021,0
2021-04-25,Pennsylvania,217674934.6,Beverages,217674934.6,217269703.58571428,214838317.5,219931403.1,216459241.55714288,228707121.64333332,875399.0421926731,6,4,2,16,2021,0
2021-05-09,Pennsylvania,247774679.9,Beverages,247774679.9,245624698.09285715,232724807.25,260798849.8636364,241324734.4785714,230193295.0668182,4644491.532797982,6,5,2,18,2021,0
2021-05-12,Pennsylvania,313904168.3,Beverages,313904168.3,291861005.5,239174752.67142856,245478672.4090909,264825977.8938776,234320855.7940909,28378691.915604908,2,5,2,19,2021,0
2021-05-16,Pennsylvania,234583162.0,Beverages,234583162.0,254413413.575,247774679.9,225051769.13636363,276128167.70714283,238536413.32727277,26575326.62524122,6,5,2,19,2021,0
2021-05-23,Pennsylvania,250456818.2,Beverages,250456818.2,248189153.02857143,234583162.0,216864472.57142857,243653822.68571427,244887191.50285715,4898716.655614635,6,5,2,20,2021,0
2021-05-30,Pennsylvania,244453366.4,Beverages,244453366.4,245311002.37142852,250456818.2,228424843.6357143,247026274.31428573,250674354.23309523,1852705.4481561088,6,5,2,21,2021,0
2021-06-06,Pennsylvania,242433792.9,Beverages,242433792.9,242722303.4,244453366.4,243474716.2857143,243299324.4,252138416.72476196,623253.9131013963,6,6,2,22,2021,0
2021-06-13,Pennsylvania,254850786.3,Beverages,254850786.3,253076930.1,242433792.9,274243665.15,249529217.7,245785234.97583333,3831967.356156501,6,6,2,23,2021,0
2021-06-20,Pennsylvania,246575818.5,Beverages,246575818.5,247757956.75714287,254850786.3,245921487.85714284,250122233.27142856,247616177.3009524,2553710.504740105,6,6,2,24,2021,0
2021-06-27,Pennsylvania,249632548.5,Beverages,249632548.5,249195872.7857143,246575818.5,246168638.34285715,248322521.35714287,247622581.5290476,943327.357867775,6,6,2,25,2021,0
2021-07-02,Pennsylvania,206907756.3,Beverages,206907756.3,215452714.74,248759197.07142857,243587834.9,231259541.0265306,244242413.56,16598775.914262408,4,7,3,26,2021,0
2021-07-03,Pennsylvania,218227303.9,Beverages,218227303.9,206907756.3,249195872.7857143,243299324.4,226835459.75714284,243406679.54333332,15078880.999104736,5,7,3,26,2021,0
2021-07-11,Pennsylvania,325928182.6,Beverages,325928182.6,312465572.76250005,231689913.7375,251303073.9,285540353.08750004,252190968.465,29082561.160224456,6,7,3,27,2021,0
2021-07-18,Pennsylvania,256160105.2,Beverages,256160105.2,266126973.4,325928182.6,248940095.0142857,286060709.8,260123481.6169048,21530896.126469538,6,7,3,28,2021,0
2021-07-25,Pennsylvania,254291472.7,Beverages,254291472.7,254558420.2,256160105.2,248759197.07142857,255092315.2,261852921.71452385,576672.5092111336,6,7,3,29,2021,0
2021-08-08,Pennsylvania,248997322.3,Beverages,248997322.3,249375475.9,251644397.5,299002962.925,250131783.1,264894647.33875,816905.1419335976,6,8,3,31,2021,0
2021-08-15,Pennsylvania,256219967.6,Beverages,256219967.6,255188161.12857145,248997322.3,276093841.6,253124548.1857143,253339320.4033333,2228956.730759816,6,8,3,32,2021,0
2021-08-22,Pennsylvania,247056895.8,Beverages,247056895.8,248365906.05714285,256219967.6,254825367.7,250983926.57142857,251932790.2,2827785.3493693704,6,8,3,33,2021,0
2021-08-29,Pennsylvania,250825139.2,Beverages,250825139.2,250286818.7142857,247056895.8,252400704.7,249210177.74285716,250927333.26,1162905.1601922538,6,8,3,34,2021,0
2021-09-05,Pennsylvania,231070674.1,Beverages,231070674.1,233892740.5428572,250825139.2,249753629.5,239536873.42857143,248278715.99,6096360.283279724,6,9,3,35,2021,0
2021-09-19,Pennsylvania,238000028.2,Beverages,238000028.2,237505074.33571428,234535351.15,249674916.31428573,236515166.60714287,240120391.77357143,1069222.5507107282,6,9,3,37,2021,0
2021-09-26,Pennsylvania,233962531.6,Beverages,233962531.6,234539316.8285714,238000028.2,249748498.2285714,235692887.2857143,237155995.86880952,1245998.501687209,6,9,3,38,2021,0
2021-10-01,Pennsylvania,203602342.7,Beverages,203602342.7,209674380.48,235116102.05714285,242358939.8714285,221033419.9612245,231891899.68357143,11958466.602653213,4,10,4,39,2021,0
2021-10-10,Pennsylvania,339686180.3,Beverages,339686180.3,324565753.9,233843195.5,233545443.42142856,294324901.1,245520149.64285716,32663854.2492539,6,10,4,40,2021,0
2021-10-17,Pennsylvania,328811497.79999995,Beverages,328811497.79999995,330365023.87142855,339686180.3,237010120.47142857,333472076.0142857,268374406.9745238,3355999.8790532383,6,10,4,41,2021,0
2021-10-24,Pennsylvania,323821416.99999994,Beverages,323821416.99999994,324534285.68571424,328811497.79999995,235116102.05714285,325960023.0571428,289203296.8509524,1539972.368053092,6,10,4,42,2021,0
2021-10-31,Pennsylvania,319568516.70000005,Beverages,319568516.70000005,320176073.8857143,323821416.99999994,203602342.7,321391188.2571429,312620109.4533333,1312473.526700579,6,10,4,43,2021,0
2021-11-04,Pennsylvania,218655024.9,Beverages,218655024.9,243883397.85,321391188.25714284,264084048.3,283788365.5653061,314632666.20333326,41098327.56785369,3,11,4,44,2021,0
2021-11-07,Pennsylvania,250707017.0,Beverages,250707017.0,240023019.63333333,319568516.70000005,309445327.5,249437056.60000005,309202478.0566667,25416287.72734304,6,11,4,44,2021,0
2021-11-14,Pennsylvania,332654785.0999999,Beverages,332654785.0999999,320947961.0857142,250707017.0,331918549.9428571,297534313.0571428,300647819.61571425,25289630.279493548,6,11,4,45,2021,0
2021-11-21,Pennsylvania,336849628.20000005,Beverages,336849628.20000005,336250364.90000004,332654785.0999999,325247154.3714285,335051838.3,302408549.2061904,1294556.685801449,6,11,4,46,2021,0
2021-11-28,Pennsylvania,314228014.0,Beverages,314228014.0,317459673.17142856,336849628.20000005,320783631.0714286,323922991.5142857,302712266.2295238,6981181.705221728,6,11,4,47,2021,0
2021-12-09,Pennsylvania,240001312.3,Beverages,240001312.3,246749194.27272728,287236486.1090909,274120665.0285714,260244958.21818185,305672581.2619048,14577091.109568112,3,12,4,49,2021,0
2021-12-12,Pennsylvania,331752966.29999995,Beverages,331752966.29999995,301169081.6333333,266992840.1909091,309241137.0714285,271999969.4194805,306036058.1195238,33078977.13995736,6,12,4,49,2021,0
2021-12-19,Pennsylvania,342758305.7,Beverages,342758305.7,341186114.35714287,331752966.29999995,335651101.6,338041731.67142856,307383608.13666666,3396321.4737857,6,12,4,50,2021,0
2021-12-26,Pennsylvania,334393037.7,Beverages,334393037.7,335588075.98571426,342758305.7,320691332.3428572,337978152.55714285,309282735.5157143,2581577.751469353,6,12,4,51,2021,0
2022-01-05,Pennsylvania,352640397.6,Beverages,352640397.6,350815661.61,339867245.67,260244958.21818185,347166189.63,327339495.7922727,3941880.2647534735,2,1,1,1,2022,0
2022-01-16,Pennsylvania,333199494.9,Beverages,333199494.9,334966849.6909091,345570978.43636364,339613923.0142857,338501559.2727273,341882710.06023806,3817922.707328919,6,1,1,2,2022,0
2022-01-23,Pennsylvania,303324799.90000004,Beverages,303324799.90000004,307592613.47142863,333199494.9,336783114.2714286,316128240.61428577,336318953.7278572,9219531.035192745,6,1,1,3,2022,0
2022-01-30,Pennsylvania,315496929.40000004,Beverages,315496929.40000004,313758053.7571429,303324799.90000004,343516717.65,310280302.4714286,329740446.2366667,3756400.716047266,6,1,1,4,2022,0
2022-02-01,Pennsylvania,312074299.1,Beverages,312074299.1,313785614.25,306802551.1857143,347166189.63,312279400.5602041,327518855.23933333,2341161.033491832,1,2,1,5,2022,0
2022-02-10,Pennsylvania,358529094.7,Beverages,358529094.7,353367450.74444443,322397587.01111114,342036268.8545455,343044162.8333333,324511113.575303,11150425.351154905,3,2,1,6,2022,0
2022-02-13,Pennsylvania,318755302.2,Beverages,318755302.2,332013233.0333333,337882518.87777776,336734204.48181814,342740887.7380952,323862280.9513636,13471833.720593292,6,2,1,6,2022,0
2022-02-20,Pennsylvania,310961557.29999995,Beverages,310961557.29999995,312074949.4285714,318755302.2,311860427.0428572,314301733.68571424,321527798.2940476,2405201.893643319,6,2,1,7,2022,0
2022-02-27,Pennsylvania,323065179.1,Beverages,323065179.1,321336090.2714286,310961557.29999995,312019178.11428577,317877912.61428565,323911826.3202381,3735258.780830776,6,2,1,8,2022,0
2022-03-04,Pennsylvania,341882199.79999995,Beverages,341882199.79999995,338118795.66,319607001.44285715,317235943.0555556,330882603.8530612,327226030.25481486,7683113.837523804,4,3,1,9,2022,0
2022-03-07,Pennsylvania,400773833.0,Beverages,400773833.0,381143288.6,326828583.24,332720874.92222226,355482605.73714286,332584436.0181481,26765971.82578856,0,3,1,10,2022,0
2022-03-13,Pennsylvania,333847257.8,Beverages,333847257.8,345001687.0,381143288.6,345271163.8666667,367310545.4,335387762.2511111,24096321.0946503,6,3,1,10,2022,0
2022-03-20,Pennsylvania,331014707.2,Beverages,331014707.2,331419357.28571427,333847257.8,313188341.5571428,332228657.4571429,338646310.1809524,874144.0930409335,6,3,1,11,2022,0
2022-03-27,Pennsylvania,333173254.1,Beverages,333173254.1,332864890.2571429,331014707.2,319607001.44285715,332248162.5714286,342711527.2590476,666142.0354493802,6,3,1,12,2022,0
2022-04-09,Pennsylvania,378016231.9,Beverages,378016231.9,374566772.06923074,353870013.0846154,367310545.4,367667852.4076923,344383198.30333334,7451684.904266112,5,4,2,14,2022,0
2022-04-12,Pennsylvania,329211860.29999995,Beverages,329211860.29999995,345479984.1666666,364218392.5769231,333847257.8,361115445.8736264,344431028.02000004,17664714.374281,1,4,2,15,2022,0
2022-04-17,Pennsylvania,355710750.1,Beverages,355710750.1,350410972.14,361748108.0333333,331824007.37142855,342892545.052381,346510675.7928571,9122723.099261137,6,4,2,15,2022,0
2022-04-24,Pennsylvania,334455035.3,Beverages,334455035.3,337491565.9857143,355710750.1,332556526.4142857,343564627.35714287,349271320.2385714,6559655.998959572,6,4,2,16,2022,0
2022-05-06,Pennsylvania,373086334.0,Beverages,373086334.0,369867059.10833335,350551409.7583333,367667852.4076923,363428509.325,351840416.5419231,6954428.603265148,4,5,2,18,2022,0
2022-05-15,Pennsylvania,361080993.8,Beverages,361080993.8,362414920.4888889,370418480.62222224,345111194.18,365082773.8666667,355779609.46300006,2881610.993798795,6,5,2,19,2022,0
2022-05-22,Pennsylvania,382457635.9,Beverages,382457635.9,379403829.8857143,361080993.8,340528096.67142856,373296217.85714287,361577809.8811905,6596974.973945343,6,5,2,20,2022,0
2022-05-29,Pennsylvania,373202807.6,Beverages,373202807.6,374524925.92857146,382457635.9,350551409.7583333,377169162.5857143,369833584.4458333,2856102.020037827,6,5,2,21,2022,0
2022-06-02,Pennsylvania,318740774.7,Beverages,318740774.7,332356282.925,377169162.5857143,363428509.325,354318703.7051021,367242176.4525001,22634546.795153823,3,6,2,22,2022,0
2022-06-03,Pennsylvania,325893348.2,Beverages,325893348.2,318740774.7,375847044.2571429,366647784.2166667,347182461.4112245,365883695.2519444,22590506.71506465,4,6,2,22,2022,0
2022-06-11,Pennsylvania,347145075.6,Beverages,347145075.6,344488609.675,328549814.125,365082773.8666667,339175677.825,357527715.99388885,5738622.278027189,5,6,2,23,2022,0
2022-06-19,Pennsylvania,369264643.0,Beverages,369264643.0,366499697.075,349910021.52500004,376350023.87142855,360969805.225,355469110.5745238,5972965.861684744,6,6,2,24,2022,0
2022-06-26,Pennsylvania,376228591.4,Beverages,376228591.4,375233741.6285714,369264643.0,375847044.2571429,373244042.0857143,354082124.71595234,2149121.134180549,6,6,2,25,2022,0
2022-07-08,Pennsylvania,380580837.9,Beverages,380580837.9,380218150.69166666,378042027.44166666,339175677.825,379492776.275,368863516.0258333,783493.917325991,4,7,3,27,2022,0
2022-07-17,Pennsylvania,385936571.3,Beverages,385936571.3,385341489.8111111,381771000.87777776,363734751.15,384151326.8333333,378117051.39416665,1285522.9413361556,6,7,3,28,2022,0
2022-07-24,Pennsylvania,380559275.8,Beverages,380559275.8,381327460.8714286,385936571.3,374238891.85714287,382863831.01428574,380884935.2426191,1659469.4187963617,6,7,3,29,2022,0
2022-07-31,Pennsylvania,379297749.4,Beverages,379297749.4,379477967.4571428,380559275.8,378042027.44166666,379838403.5714286,381579042.8041667,389315.4992656207,6,7,3,30,2022,0
2022-08-05,Pennsylvania,354632333.7,Beverages,354632333.7,359565416.84,379658185.5142857,379855463.4833333,368752602.3938775,379140444.6230555,9661552.76100113,4,8,3,31,2022,0
2022-08-14,Pennsylvania,383793267.1,Beverages,383793267.1,380553163.3888889,361112541.12222224,384746408.32222223,374072955.9666667,375672729.1137037,6999423.995890836,6,8,3,32,2022,0
2022-08-21,Pennsylvania,376642047.1,Beverages,376642047.1,377663649.9571429,383793267.1,382095645.9428572,379706855.6714286,374623057.3857143,2206914.4046474006,6,8,3,33,2022,0
2022-08-28,Pennsylvania,379061293.5,Beverages,379061293.5,378715686.87142855,376642047.1,379658185.5142857,378024473.61428577,374096106.4019048,746595.6478511497,6,8,3,34,2022,0
2022-09-01,Pennsylvania,312566272.1,Beverages,312566272.1,329190027.45000005,378024473.6142857,369431583.12,355164954.444898,369010628.2106667,26751415.33998263,3,9,3,35,2022,0
2022-09-10,Pennsylvania,356804664.20000005,Beverages,356804664.20000005,351889287.3000001,322397025.90000004,374072955.9666667,342058533.50000006,361002494.1688889,10618427.707948036,5,9,3,36,2022,0
