Date,State,Total,Category,Sales,lag_1,lag_7,lag_30,rolling_mean_7,rolling_mean_30,rolling_std_7,day_of_week,month,quarter,week_of_year,year,is_holiday
2022-09-18,Pennsylvania,365882492.0,Beverages,365882492.0,364747763.525,357939392.6750001,378685252.81428576,362478306.575,356002019.36523813,2451293.6698665647,6,9,3,37,2022,0
2022-09-25,Pennsylvania,358012519.90000004,Beverages,358012519.90000004,359136801.62857145,365882492.0,378370080.2428572,361385365.0857144,352235270.152381,2428726.118284449,6,9,3,38,2022,0
2022-10-04,Pennsylvania,343808865.7,Beverages,343808865.7,345387049.5,354856152.3,327312402.8,348543417.1,354772561.1366667,3409266.660745412,1,10,4,40,2022,0
2022-10-07,Pennsylvania,374859759.50000006,Beverages,374859759.50000006,364509461.5666667,350121600.90000004,342058533.50000006,354033278.61428577,357509191.6333333,11567917.586456778,4,10,4,40,2022,0
2022-10-16,Pennsylvania,352411073.1,Beverages,352411073.1,354905371.58888894,369871162.5222223,363613035.05,359893968.5666667,358881500.24750006,5388300.576976532,6,10,4,41,2022,0
2022-10-23,Pennsylvania,345996550.00000006,Beverages,345996550.00000006,346912910.4428572,352411073.1,360261083.35714287,348745631.32857144,355482864.5709524,1979564.805483745,6,10,4,42,2022,0
2022-10-30,Pennsylvania,343415691.6,Beverages,343415691.6,343784385.6571429,345996550.00000006,350121600.90000004,344521773.7714286,353086639.65,796470.1938053385,6,10,4,43,2022,0
2022-11-09,Pennsylvania,363329343.8,Beverages,363329343.8,361337978.58,349389787.26,367376864.03333336,357355248.14,351614491.8244445,4301840.542219807,2,11,4,45,2022,0
2022-11-12,Pennsylvania,349630225.3,Beverages,349630225.3,354196598.1333333,355363882.92,359893968.5666667,357708425.46857136,350795324.9322223,4587648.051636365,5,11,4,45,2022,0
2022-11-13,Pennsylvania,351470196.9,Beverages,351470196.9,349630225.3,357355248.14,357399670.0777778,356867703.8628572,350597675.8262964,5165948.76078297,6,11,4,45,2022,0
2022-11-20,Pennsylvania,353253113.20000005,Beverages,353253113.20000005,352998410.8714286,351470196.9,347829270.88571435,352489006.21428573,350990897.1580953,550219.9156074128,6,11,4,46,2022,0
2022-11-27,Pennsylvania,350124371.50000006,Beverages,350124371.50000006,350571334.6000001,353253113.20000005,344153079.71428573,351465260.8000001,352420731.35857147,965550.6509646388,6,11,4,47,2022,0
2022-12-06,Pennsylvania,373881703.0,Beverages,373881703.0,371241999.5,355403778.50000006,357355248.14,365962592.5,356521993.23800004,5702411.301397233,1,12,4,49,2022,0
2022-12-18,Pennsylvania,360122296.6,Beverages,360122296.6,361268913.8,368148617.0,352743708.5428572,363562148.2,361118621.50238097,2476976.25118686,6,12,4,50,2022,0
2022-12-25,Pennsylvania,373269582.4,Beverages,373269582.4,371391398.7142857,360122296.6,351018297.70000005,367635031.3428572,364706374.03,4057340.483703987,6,12,4,51,2022,0
2023-01-01,Pennsylvania,330275163.40000004,Beverages,330275163.40000004,336417223.2571429,373269582.4,363322889.0,348701342.9714286,363039583.52,13268365.762748484,6,1,1,52,2023,0
2023-01-15,Pennsylvania,341977684.1,Beverages,341977684.1,341141789.76428574,336126423.75,362415531.0,339470001.09285724,348245567.4483334,1805738.147013687,6,1,1,2,2023,0
2023-01-22,Pennsylvania,325217205.0,Beverages,325217205.0,327611559.1571429,341977684.1,369513215.0285714,332400267.4714286,340799781.5688095,5172396.144199096,6,1,1,3,2023,0
2023-01-29,Pennsylvania,330353612.1,Beverages,330353612.1,329619839.6571429,325217205.0,342559283.1142857,328152294.7714286,333406050.5069048,1585129.64459525,6,1,1,4,2023,0
2023-02-04,Pennsylvania,352480720.6,Beverages,352480720.6,348792869.18333334,329619839.6571429,333618740.7428572,341417166.35,335519869.4647619,7966669.588558462,5,2,1,5,2023,0
2023-02-19,Pennsylvania,337598544.70000005,Beverages,337598544.70000005,338590689.76000005,344543560.12000006,330005913.3142857,340574979.88000005,339253826.0569048,2143278.289691178,6,2,1,7,2023,0
2023-02-26,Pennsylvania,342074421.70000005,Beverages,342074421.70000005,341435010.70000005,337598544.70000005,328886067.21428573,340156188.7000001,342292890.8935715,1381285.630239892,6,2,1,8,2023,0
2023-03-19,Pennsylvania,373630832.7,Beverages,373630832.7,372128146.4619048,363112029.03333336,339582834.82000005,369122773.9857143,352932197.7353333,3246173.286732121,6,3,1,11,2023,0
2023-03-26,Pennsylvania,341287098.3000001,Beverages,341287098.3000001,345907631.7857143,373630832.7,340795599.70000005,355148698.7571429,356674456.68000007,9981493.136410495,6,3,1,12,2023,0
2023-04-16,Pennsylvania,370426791.9,Beverages,370426791.9,369039187.4428572,360713560.7,370625460.2238096,366263978.5285714,357312185.47873014,2997568.2262454717,6,4,2,15,2023,0
2023-04-23,Pennsylvania,359074414.7,Beverages,359074414.7,360696182.87142855,370426791.9,350528165.27142864,363939719.2142857,357411281.9495238,3503419.663996829,6,4,2,16,2023,0
2023-04-30,Pennsylvania,361037223.2,Beverages,361037223.2,360756821.9857143,359074414.7,348225120.58571434,360196019.55714285,360975543.56476194,605735.853820371,6,4,2,17,2023,0
2023-05-02,Pennsylvania,335036733.2,Beverages,335036733.2,348036978.2,359635217.1285714,351000329.50000006,355065116.46530616,360390898.79333335,9981050.241796425,1,5,2,18,2023,0
2023-05-03,Pennsylvania,354015328.90000004,Beverages,354015328.90000004,335036733.2,359915618.3428571,352387933.9571429,354222217.9734694,360445145.29142857,9749611.308243142,2,5,2,18,2023,0
2023-07-05,Pennsylvania,370133894.1,Beverages,370133894.1,369878043.8587302,368342942.4111111,362458386.8619048,369366343.3761906,366424065.60158736,552699.6905131944,2,7,3,27,2023,0
2023-08-01,Pennsylvania,330468914.90000004,Beverages,330468914.90000004,331937988.20370376,340752428.02592593,369366343.3761905,334876134.81111115,351597985.4492064,3173561.0494200583,1,8,3,31,2023,0
2023-09-04,Pennsylvania,364103216.1999999,Beverages,364103216.1999999,363113972.0441176,357178507.1088235,334425891.5235294,361135483.73235285,349759175.93970585,2137011.620577758,0,9,3,36,2023,0
2023-12-02,Pennsylvania,345049290.8,Beverages,345049290.8,345263379.8494382,346547914.14606744,351471962.283146,345691557.9483146,348153582.0168539,462485.2052974838,5,12,4,48,2023,0
2023-12-03,Pennsylvania,382958014.8,Beverages,382958014.8,345049290.8,346333825.0966292,351257873.23370785,350923585.0487962,349210253.40239704,14130586.809696931,6,12,4,48,2023,0
2019-03-11,Rhode Island,13856302.8,Beverages,13856302.8,13856226.672413794,13855769.906896552,13854018.972413791,13856074.41724138,13855198.95,164.45438201598947,0,3,1,11,2019,0
2019-06-10,Rhode Island,14853670.9,Beverages,14853670.9,14842710.810989011,14776950.276923075,14524868.22967033,14820790.63296703,14694749.60934066,23676.49830395861,0,6,2,24,2019,0
2019-08-12,Rhode Island,14346931.0,Beverages,14346931.0,14354974.490476193,14403235.433333334,14588235.714285716,14371061.471428571,14463561.611904765,17375.92536208478,0,8,3,33,2019,0
2019-10-11,Rhode Island,14151731.9,Beverages,14151731.9,14154985.218333334,14174505.128333334,14249331.45,14161491.855,14198905.015833337,7027.970842377274,4,10,4,41,2019,0
2019-10-13,Rhode Island,13852111.1,Beverages,13852111.1,14001921.5,14167998.491666667,14242824.813333334,14092175.04047619,14177742.671000002,120902.2783985391,6,10,4,41,2019,0
2019-10-20,Rhode Island,13265842.2,Beverages,13265842.2,13349594.9,13852111.1,14220051.585,13517100.3,14011443.381666666,180926.51049715164,6,10,4,42,2019,0
2019-10-27,Rhode Island,13320632.1,Beverages,13320632.1,13312804.971428571,13265842.2,14197278.356666667,13297150.714285716,13799136.27561111,16908.530227773088,6,10,4,43,2019,0
2019-11-17,Rhode Island,13802172.1,Beverages,13802172.1,13779241.623809524,13641658.766666666,13433347.6,13733380.671428572,13490856.873333331,49535.49009377557,6,11,4,46,2019,0
2019-11-24,Rhode Island,14064840.2,Beverages,14064840.2,14027316.185714286,13802172.1,13304977.842857145,13952268.157142855,13644317.609047618,81061.13551635873,6,11,4,47,2019,0
2019-12-15,Rhode Island,13660736.3,Beverages,13660736.3,13679979.342857145,13795437.6,13756311.147619048,13718465.428571433,13872126.404126983,41569.72366841497,6,12,4,50,2019,0
2019-12-22,Rhode Island,14871015.3,Beverages,14871015.3,14698118.3,13660736.3,13989792.17142857,14352324.3,13982497.592857145,373500.2081775552,6,12,4,51,2019,0
2019-12-29,Rhode Island,14479431.0,Beverages,14479431.0,14535371.614285717,14871015.3,13968624.985714285,14647252.842857145,14129266.198095238,120845.5385651985,6,12,4,52,2019,0
2020-01-03,Rhode Island,14290557.4,Beverages,14290557.4,14328332.12,14591312.228571428,13872409.771428572,14406476.687755102,14205134.695238097,85978.82637618664,4,1,1,1,2020,0
2020-01-11,Rhode Island,14239756.5,Beverages,14239756.5,14246106.6125,14284207.2875,13718465.42857143,14258806.8375,14332112.24595238,13717.81083964252,5,1,1,2,2020,0
2020-01-19,Rhode Island,13821908.9,Beverages,13821908.9,13874139.85,14187525.55,14525221.3,13978601.75,14335467.688333334,112831.74779382627,6,1,1,3,2020,0
2020-01-26,Rhode Island,13665331.0,Beverages,13665331.0,13687699.271428572,13821908.9,14591312.228571428,13732435.814285714,14103532.682142856,48320.9889999862,6,1,1,4,2020,0
2020-02-02,Rhode Island,13718696.9,Beverages,13718696.9,13711073.2,13665331.0,14290557.4,13695825.8,13937714.141666668,16469.074287247044,6,2,1,5,2020,0
2020-02-08,Rhode Island,18638116.5,Beverages,18638116.5,17818213.233333334,13711073.2,14252456.725,16178406.7,14401719.407083333,1771193.4896814232,5,2,1,6,2020,0
2020-02-16,Rhode Island,13245522.0,Beverages,13245522.0,13919596.3125,17964042.1875,13926370.8,15267744.9375,14802076.226666665,1456166.9435900217,6,2,1,7,2020,0
2020-02-23,Rhode Island,13451280.6,Beverages,13451280.6,13421886.514285712,13245522.0,13710067.542857142,13363098.342857145,14704463.53404762,63498.48252656545,6,2,1,8,2020,0
2020-03-05,Rhode Island,15581453.3,Beverages,15581453.3,15387801.236363636,14225888.854545455,15358503.433333334,15000497.10909091,14958603.811666667,418336.2700462786,3,3,1,10,2020,0
2020-03-15,Rhode Island,16069507.9,Beverages,16069507.9,16020702.44,15727869.68,14593670.625,15923091.52,14665025.427083336,105431.8436422834,6,3,1,11,2020,0
2020-03-22,Rhode Island,17031395.099999998,Beverages,17031395.099999998,16893982.64285714,16069507.9,13392492.42857143,16619157.728571428,15415040.91047619,296844.8344913789,6,3,1,12,2020,0
2020-03-29,Rhode Island,14606409.6,Beverages,14606409.6,14952836.1,17031395.099999998,14419540.918181818,15645689.099999998,15831223.331515152,748366.772519009,6,3,1,13,2020,0
2020-04-10,Rhode Island,15666299.6,Beverages,15666299.6,15577975.433333334,15048030.433333334,15874286.06,15401327.1,15733510.894666666,190802.00718991287,4,4,2,15,2020,0
2020-04-19,Rhode Island,13908239.3,Beverages,13908239.3,14103579.333333334,15275619.533333331,16756570.185714284,14494259.400000002,15260593.21809524,421982.70135055546,6,4,2,16,2020,0
2020-04-26,Rhode Island,14217015.9,Beverages,14217015.9,14172904.957142858,13908239.3,15299262.6,14084683.07142857,14750820.743333334,95290.52753974324,6,4,2,17,2020,0
2020-05-01,Rhode Island,14508723.1,Beverages,14508723.1,14450381.66,14128794.014285715,14871382.1,14335731.708163263,14685880.13,122811.82943481675,4,5,2,18,2020,0
2020-05-04,Rhode Island,15614828.4,Beverages,15614828.4,15246126.633333333,14275357.34,15136354.6,14774746.237142855,14705689.75,492518.6735265783,0,5,2,19,2020,0
2020-05-07,Rhode Island,19947247.6,Beverages,19947247.6,18503107.866666667,14450381.66,15401327.1,16536632.37142857,15024700.243333334,2047464.6898747184,3,5,2,19,2020,0
2020-05-17,Rhode Island,15895281.5,Beverages,15895281.5,16300478.11,18731657.77,14298919.366666667,17110871.330000002,15899972.239444444,875324.7204280077,6,5,2,20,2020,0
2020-05-24,Rhode Island,16903671.8,Beverages,16903671.8,16759616.042857144,15895281.5,14128794.014285715,16471504.528571429,16469500.653571429,311196.0027186368,6,5,2,21,2020,0
2020-05-31,Rhode Island,17519944.1,Beverages,17519944.1,17431905.200000003,16903671.8,14508723.1,17255827.400000002,17150856.315,190185.76075788029,6,5,2,22,2020,0
2020-06-09,Rhode Island,17064047.700000003,Beverages,17064047.700000003,17114702.855555557,17418633.78888889,18731657.77,17216013.166666668,17042247.923666667,109427.64273134749,1,6,2,24,2020,0
2020-06-12,Rhode Island,14258436.5,Beverages,14258436.5,15193640.233333334,17266668.322222225,17516067.94,16305863.204761906,16769485.492000002,1173065.8865421556,4,6,2,24,2020,0
2020-06-14,Rhode Island,17243949.5,Beverages,17243949.5,15751193.0,17165358.011111114,16705674.72,16107830.536507936,16742105.373666668,1125651.1848119074,6,6,2,24,2020,0
2020-06-21,Rhode Island,17104333.0,Beverages,17104333.0,17124278.214285713,17243949.5,16615560.285714284,17164168.64285714,16952644.60809524,43086.58732078248,6,6,2,25,2020,0
2020-06-28,Rhode Island,17784393.1,Beverages,17784393.1,17687241.65714286,17104333.0,17343866.3,17492938.771428574,17050922.643333334,209871.10321129745,6,6,2,26,2020,0
2020-07-06,Rhode Island,17506767.400000002,Beverages,17506767.400000002,17541470.6125,17749689.887500003,17216013.166666668,17610877.0375,17118191.760555558,74967.50720529335,0,7,3,28,2020,0
2020-07-19,Rhode Island,17530223.6,Beverages,17530223.6,17528419.27692308,17517593.33846154,17144223.42857143,17524810.630769234,17515239.378809527,3897.783343076418,6,7,3,29,2020,0
2020-07-26,Rhode Island,17701063.5,Beverages,17701063.5,17676657.8,17530223.6,17590090.214285716,17627846.4,17588151.94357143,52722.33775514801,6,7,3,30,2020,0
2020-08-03,Rhode Island,15533226.0,Beverages,15533226.0,15804205.6875,17430083.8125,17576173.825000003,16346165.0625,17268285.722083334,585383.0297411082,0,8,3,32,2020,0
2020-08-11,Rhode Island,15522272.2,Beverages,15522272.2,15523641.425,15531856.775,17517593.33846154,15526379.875,16737945.14551282,2957.8640773909437,1,8,3,33,2020,0
2020-08-16,Rhode Island,17104953.2,Beverages,17104953.2,16788417.0,15525010.65,17526614.953846157,16200759.660714284,16562757.560897436,617565.0248389742,6,8,3,33,2020,0
2020-08-23,Rhode Island,16266952.8,Beverages,16266952.8,16386667.142857144,17104953.2,17652252.1,16626095.828571428,16339651.708333334,258612.53797929117,6,8,3,34,2020,0
2020-08-30,Rhode Island,16170663.9,Beverages,16170663.9,16184419.457142858,16266952.8,16346165.0625,16211930.57142857,16128490.725416666,29715.399669739258,6,8,3,35,2020,0
2020-09-02,Rhode Island,14421601.4,Beverages,14421601.4,15004622.233333334,16225686.128571428,15533226.0,15682722.23469388,16048532.38,718195.1479403843,2,9,3,36,2020,0
2020-09-08,Rhode Island,18287971.0,Beverages,18287971.0,17643576.066666666,15004622.233333334,15525010.65,16354786.2,16278242.370833334,1392052.1567670803,1,9,3,37,2020,0
2020-09-13,Rhode Island,15562258.1,Beverages,15562258.1,16107400.68,16999181.133333333,16471880.8,17027751.90952381,16403268.0,969802.6884543536,6,9,3,37,2020,0
2020-09-20,Rhode Island,14909112.4,Beverages,14909112.4,15002418.92857143,15562258.1,16506381.485714288,15189031.985714288,16026628.094761906,201565.1390469891,6,9,3,38,2020,0
2020-09-27,Rhode Island,15194352.7,Beverages,15194352.7,15153604.085714284,14909112.4,16198175.014285715,15072106.857142856,15750718.00857143,88027.06766913382,6,9,3,39,2020,0
2020-10-05,Rhode Island,15969128.7,Beverages,15969128.7,15872281.7,15291199.7,16354786.2,15678587.7,15768757.666666666,209213.43147317736,0,10,4,41,2020,0
2020-10-18,Rhode Island,14269881.0,Beverages,14269881.0,14400592.361538462,15184860.53076923,15095725.457142858,14662015.084615383,15205384.404285712,282368.8134891081,6,10,4,42,2020,0
2020-10-25,Rhode Island,14485540.1,Beverages,14485540.1,14454731.657142855,14269881.0,15112855.471428571,14393114.771428572,15061500.432857145,66553.84316066536,6,10,4,43,2020,0
2020-11-10,Rhode Island,14882505.7,Beverages,14882505.7,14857695.35,14708833.25,15184860.53076923,14808074.65,14617625.273076924,53596.481663501865,1,11,4,46,2020,0
2020-11-15,Rhode Island,14661991.8,Beverages,14661991.8,14706094.58,14832885.0,14531303.723076925,14784455.407142855,14610537.092051284,81951.7847755536,6,11,4,46,2020,0
2020-11-22,Rhode Island,14731989.6,Beverages,14731989.6,14721989.914285714,14661991.8,14423923.214285716,14701990.542857142,14691601.385238094,21601.790063086257,6,11,4,47,2020,0
2020-11-29,Rhode Island,15360321.6,Beverages,15360321.6,15270559.885714283,14731989.6,14609591.85,15091036.457142858,14821505.641666664,193907.46497709796,6,11,4,48,2020,0
2020-12-01,Rhode Island,13460213.4,Beverages,13460213.4,14410267.5,14911513.028571429,14659212.55,14824924.53673469,14774067.846666668,676778.9912160344,1,12,4,49,2020,0
2020-12-04,Rhode Island,15083521.2,Beverages,15083521.2,14542418.6,15180798.17142857,14733643.6,14589802.597959183,14757426.381666668,702098.5688307445,4,12,4,49,2020,0
2020-12-07,Rhode Island,17818041.3,Beverages,17818041.3,16906534.6,14410267.5,14808074.65,15401010.42857143,14969753.411666667,1582472.4830883932,0,12,4,50,2020,0
2020-12-13,Rhode Island,14656353.3,Beverages,14656353.3,15183301.3,16906534.6,14750197.36,16237197.3,15199298.522666669,1138337.7831815882,6,12,4,50,2020,0
2020-12-20,Rhode Island,15210313.7,Beverages,15210313.7,15131176.5,14656353.3,14711990.228571428,14972902.099999998,15265374.323809523,170955.89093308477,6,12,4,51,2020,0
2020-12-27,Rhode Island,15734816.4,Beverages,15734816.4,15659887.442857144,15210313.7,15180798.17142857,15510029.528571429,15402369.43952381,161865.04734870873,6,12,4,52,2020,0
2021-01-08,Rhode Island,19169356.0,Beverages,19169356.0,18883144.366666667,17165874.566666666,16764145.3,18310721.1,16210330.893333334,618287.7935004379,4,1,1,1,2021,0
2021-01-17,Rhode Island,14687264.4,Beverages,14687264.4,15185274.57777778,18173335.644444443,15052039.3,16181294.933333335,16672258.236666668,1075824.9424486435,6,1,1,2,2021,0
2021-01-24,Rhode Island,14649492.0,Beverages,14649492.0,14654888.057142856,14687264.4,15584958.485714288,14665680.171428572,16510350.508095238,11656.815717811183,6,1,1,3,2021,0
2021-01-31,Rhode Island,14322677.0,Beverages,14322677.0,14369364.857142856,14649492.0,17165874.566666666,14462740.57142857,16072924.63,100857.29863637892,6,1,1,4,2021,0
2021-02-05,Rhode Island,16583193.9,Beverages,16583193.9,16131090.52,14416052.714285716,18596932.73333333,15298139.651020408,15682004.242222222,874008.8398354757,4,2,1,5,2021,0
2021-02-14,Rhode Island,14493827.1,Beverages,14493827.1,14725978.966666669,16118890.166666666,15683284.755555555,15190282.7,15032277.69925926,501505.3501727974,6,2,1,6,2021,0
2021-02-21,Rhode Island,14463611.6,Beverages,14463611.6,14467928.1,14493827.1,14660284.114285717,14476561.1,14969211.285238096,9324.705748900456,6,2,1,7,2021,0
2021-02-28,Rhode Island,14868786.3,Beverages,14868786.3,14810904.2,14463611.6,14416052.714285716,14695140.0,15003026.545238096,125039.62706030485,6,2,1,8,2021,0
2021-03-01,Rhode Island,14645229.7,Beverages,14645229.7,14868786.3,14521493.7,14369364.857142856,14712816.57142857,15012222.04,103247.45542658906,0,3,1,9,2021,0
2021-03-10,Rhode Island,23725178.200000003,Beverages,23725178.200000003,22716295.03333333,16662996.033333331,15886738.3,20698528.7,16216639.593333334,2179436.7327184267,2,3,1,10,2021,0
2021-03-14,Rhode Island,17329532.0,Beverages,17329532.0,18928443.55,20698528.700000003,14958130.833333332,21008640.342857145,16806178.352222223,2240822.9536112687,6,3,1,10,2021,0
2021-03-21,Rhode Island,18108324.7,Beverages,18108324.7,17997068.599999998,17329532.0,14472244.6,17774556.4,17566101.71,240340.64507219175,6,3,1,11,2021,0
2021-03-28,Rhode Island,15849364.2,Beverages,15849364.2,16172072.842857145,18108324.7,14753022.1,16817490.12857143,18086255.1,697130.345164145,6,3,1,12,2021,0
2021-04-04,Rhode Island,16257945.9,Beverages,16257945.9,16199577.085714286,15849364.2,18680762.366666667,16082839.457142858,18072428.617777776,126091.05008680254,6,4,2,13,2021,0
2021-04-07,Rhode Island,19914189.8,Beverages,19914189.8,18695441.833333336,16024470.642857142,21707411.866666667,17252556.602040816,17872119.931111112,1523034.0445962427,2,4,2,14,2021,0
2021-04-18,Rhode Island,15576967.9,Beverages,15576967.9,15971260.8,18337018.2,17885812.5,16759846.6,17184226.076666668,851770.0147077953,6,4,2,15,2021,0
2021-04-25,Rhode Island,16104315.9,Beverages,16104315.9,16028980.471428571,15576967.9,16494781.485714285,15878309.614285711,16828952.081428573,162743.12599188433,6,4,2,16,2021,0
2021-05-09,Rhode Island,18013918.7,Beverages,18013918.7,17877518.5,17059117.3,19125604.0,17604718.099999998,16843928.88,294658.10913712066,6,5,2,18,2021,0
2021-05-12,Rhode Island,22869123.200000003,Beverages,22869123.200000003,21250721.700000003,17468317.9,17942725.3,19284205.52857143,17135299.23,2066970.3121871408,2,5,2,19,2021,0
2021-05-16,Rhode Island,17397104.299999997,Beverages,17397104.299999997,18765109.025,18013918.7,16365553.7,20221230.092857145,17467581.675,1833023.8931293632,6,5,2,19,2021,0
2021-05-23,Rhode Island,18587101.8,Beverages,18587101.8,18417102.15714286,17397104.299999997,15953645.042857144,18077102.87142857,18000135.69071429,367241.2013931307,6,5,2,20,2021,0
2021-05-30,Rhode Island,18426785.8,Beverages,18426785.8,18449688.085714288,18587101.8,16786316.9,18495492.65714286,18492388.015,49474.59170567371,6,5,2,21,2021,0
2021-06-06,Rhode Island,18711193.700000003,Beverages,18711193.700000003,18670564.000000004,18426785.8,17741118.3,18589304.6,18785778.29166667,87770.18345171075,6,6,2,22,2021,0
2021-06-13,Rhode Island,19207114.6,Beverages,19207114.6,19136268.75714286,18711193.700000003,20133113.75,18994577.07142857,18508585.124166667,153044.51237260265,6,6,2,23,2021,0
2021-06-20,Rhode Island,18857726.7,Beverages,18857726.7,18907639.257142857,19207114.6,18247102.51428572,19007464.37142857,18753735.82857143,107823.44681268388,6,6,2,24,2021,0
2021-06-27,Rhode Island,18958249.0,Beverages,18958249.0,18943888.67142857,18857726.7,18472590.37142857,18915168.014285717,18847402.409523807,31021.85527264597,6,6,2,25,2021,0
2021-07-02,Rhode Island,15657541.8,Beverages,15657541.8,16317683.24,18929528.34285714,18548674.9,17541608.724489797,18597019.540000003,1285845.2584418107,4,7,3,26,2021,0
2021-07-03,Rhode Island,16310885.2,Beverages,16310885.2,15657541.8,18943888.67142857,18589304.6,17165465.37142857,18521072.226666667,1188717.2891906593,5,7,3,26,2021,0
2021-07-11,Rhode Island,23698831.4,Beverages,23698831.4,22775338.125,17234378.474999998,19065422.91428572,20928351.575,18957821.93857143,1994973.4839994884,6,7,3,27,2021,0
2021-07-18,Rhode Island,17901415.6,Beverages,17901415.6,18729617.85714286,23698831.4,18957551.814285714,20386022.37142857,19260218.22523809,1789121.358126322,6,7,3,28,2021,0
2021-07-25,Rhode Island,19150496.0,Beverages,19150496.0,18972055.942857143,17901415.6,18929528.34285714,18615175.82857143,19194779.105714284,385474.58018402767,6,7,3,29,2021,0
2021-08-08,Rhode Island,19610357.5,Beverages,19610357.5,19577510.25,19380426.75,21851844.85,19511815.75,19701282.0725,70958.16996863195,6,8,3,31,2021,0
2021-08-15,Rhode Island,18919592.9,Beverages,18919592.9,19018273.557142857,19610357.5,19557820.114285715,19215634.87142857,19100087.1202381,213174.5836304848,6,8,3,32,2021,0
2021-08-22,Rhode Island,18521346.9,Beverages,18521346.9,18578239.18571429,18919592.9,18793615.885714285,18692023.757142857,19167735.58642857,122901.38381812171,6,8,3,33,2021,0
2021-08-29,Rhode Island,17802863.299999997,Beverages,17802863.299999997,17905503.81428571,18521346.9,19314732.25,18110784.84285714,18914660.69333333,221728.8527457384,6,8,3,34,2021,0
2021-09-05,Rhode Island,17442899.8,Beverages,17442899.8,17494323.15714286,17802863.299999997,19544663.0,17597169.87142857,18483238.705,111087.14782837876,6,9,3,35,2021,0
2021-09-19,Rhode Island,16507186.7,Beverages,16507186.7,16574023.35,16975043.25,18635131.47142857,16707696.650000002,17474600.601190474,144383.66593361946,6,9,3,37,2021,0
2021-09-26,Rhode Island,16466648.0,Beverages,16466648.0,16472439.242857143,16507186.7,18008144.328571428,16484021.728571428,17048648.57547619,12510.51442869192,6,9,3,38,2021,0
2021-10-01,Rhode Island,14421114.7,Beverages,14421114.7,14830221.36,16478230.485714285,17648593.228571426,15590818.191836732,16628256.016428571,799556.4215574715,4,10,4,39,2021,0
2021-10-10,Rhode Island,23868670.7,Beverages,23868670.7,22818942.255555555,16520571.588888887,17108716.55,20719485.366666667,17319446.806666665,2267672.6173958285,6,10,4,40,2021,0
2021-10-17,Rhode Island,22798438.4,Beverages,22798438.4,22951328.728571422,23868670.7,16640860.0,23257109.385714285,18816452.675,330280.8582552177,6,10,4,41,2021,0
2021-10-24,Rhode Island,22549741.6,Beverages,22549741.6,22585269.71428572,22798438.4,16478230.485714285,22656325.942857143,20251919.564761903,76749.49872947263,6,10,4,42,2021,0
2021-10-31,Rhode Island,22111739.3,Beverages,22111739.3,22174311.057142857,22549741.6,14421114.7,22299454.57142857,21817268.05333333,135170.44436205865,6,10,4,43,2021,0
2021-11-04,Rhode Island,16436425.2,Beverages,16436425.2,17855253.725,22299454.57142857,18620028.47777778,20111657.874489795,22019832.343518514,2324131.6537534758,3,11,4,44,2021,0
2021-11-07,Rhode Island,18920025.3,Beverages,18920025.3,18092158.6,22111739.3,21769213.81111111,18362163.964285716,21757099.666851856,1403497.931990334,6,11,4,44,2021,0
2021-11-14,Rhode Island,23191646.8,Beverages,23191646.8,22581415.15714286,18920025.3,23104219.057142857,21360951.87142857,21283401.38595238,1318251.0144401847,6,11,4,45,2021,0
2021-11-21,Rhode Island,23742343.9,Beverages,23742343.9,23663672.885714285,23191646.8,22620797.828571428,23506330.85714286,21461244.00547619,169948.81468888768,6,11,4,46,2021,0
2021-11-28,Rhode Island,22516816.3,Beverages,22516816.3,22691891.67142857,23742343.9,22236882.814285714,23042042.41428572,21606215.80357143,378206.028302024,6,11,4,47,2021,0
2021-12-09,Rhode Island,17732145.3,Beverages,17732145.3,18167115.39090909,20776935.93636364,20140488.585714288,19037055.572727274,21822382.79238095,939642.7902482057,3,12,4,49,2021,0
