Date,State,Total,Category,Sales,lag_1,lag_7,lag_30,rolling_mean_7,rolling_mean_30,rolling_std_7,day_of_week,month,quarter,week_of_year,year,is_holiday
2021-12-12,Rhode Island,23300977.8,Beverages,23300977.8,21444700.3,19472025.663636364,21971183.51428572,19696071.80649351,21830757.635238096,1995430.6409698948,6,12,4,49,2021,0
2021-12-19,Rhode Island,24223428.1,Beverages,24223428.1,24091649.485714287,23300977.8,23585001.87142857,23828092.25714286,21960267.122857142,284674.34292706486,6,12,4,50,2021,0
2021-12-26,Rhode Island,24309916.700000003,Beverages,24309916.700000003,24297561.18571429,24223428.1,22866967.042857144,24272850.15714286,22174211.96904762,26690.96142706295,6,12,4,51,2021,0
2022-01-05,Rhode Island,25106484.6,Beverages,25106484.6,25026827.81,24548887.070000004,19037055.572727274,24867514.23,23434077.81409091,172078.33361919492,2,1,1,1,2022,0
2022-01-16,Rhode Island,22890137.399999995,Beverages,22890137.399999995,23091623.509090904,24300540.163636364,23959870.87142857,23494595.727272723,24285952.217857145,435259.742449757,6,1,1,2,2022,0
2022-01-23,Rhode Island,22572808.9,Beverages,22572808.9,22618141.54285714,22890137.399999995,24285205.67142857,22708806.82857142,23930755.451190475,97929.70117684276,6,1,1,3,2022,0
2022-01-30,Rhode Island,23319591.9,Beverages,23319591.9,23212908.61428571,22572808.9,24708200.65,22999542.042857144,23585584.82,230462.23718946,6,1,1,4,2022,0
2022-02-01,Rhode Island,22264586.7,Beverages,22264586.7,22792089.3,22786175.47142857,24867514.23,22941114.663265307,23432294.964333333,348812.15992596693,1,2,1,5,2022,0
2022-02-10,Rhode Island,24908515.3,Beverages,24908515.3,24614745.45555556,22852126.388888888,23897567.94545454,24027205.76666667,23169386.31636364,634615.3956186802,3,2,1,6,2022,0
2022-02-13,Rhode Island,22953702.300000004,Beverages,22953702.300000004,23605306.633333337,23733435.922222223,23293109.618181814,24098194.57619048,23180457.4069697,652700.4512134275,6,2,1,6,2022,0
2022-02-20,Rhode Island,22272307.0,Beverages,22272307.0,22369649.18571429,22953702.300000004,22663474.18571428,22564333.557142857,23120386.62809524,210283.15487683407,6,2,1,7,2022,0
2022-02-27,Rhode Island,22907790.8,Beverages,22907790.8,22817007.4,22272307.0,23106225.328571428,22635440.6,23080147.960476197,196114.5583732693,6,2,1,8,2022,0
2022-03-04,Rhode Island,25065171.8,Beverages,25065171.8,24633695.6,22726224.0,22558356.54444445,23819413.6,23308933.42518519,859291.649510512,4,3,1,9,2022,0
2022-03-07,Rhode Island,31263263.4,Beverages,31263263.4,29197232.866666667,23339267.0,23439666.077777777,26466218.371428568,23914067.088518515,2846771.08886738,0,3,1,10,2022,0
2022-03-13,Rhode Island,23462551.6,Beverages,23462551.6,24762670.23333333,29197232.866666667,24256910.96666667,27362907.5,24394577.091111112,2808577.246600599,6,3,1,10,2022,0
2022-03-20,Rhode Island,23950719.3,Beverages,23950719.3,23880981.057142857,23462551.6,22466991.37142857,23741504.57142857,24605348.569523808,150651.82290674525,6,3,1,11,2022,0
2022-03-27,Rhode Island,23741770.5,Beverages,23741770.5,23771620.328571428,23950719.3,22726224.0,23831319.985714287,24920481.826666668,64482.99962151573,6,3,1,12,2022,0
2022-04-09,Rhode Island,28296567.4,Beverages,28296567.4,27946198.407692306,25843984.45384616,27362907.5,27245460.42307692,24927479.246666662,756883.5293028953,5,4,2,14,2022,0
2022-04-12,Rhode Island,24246398.5,Beverages,24246398.5,25596454.8,26895091.43076923,23462551.6,26839060.006593406,25010857.703333333,1435586.5004892386,1,4,2,15,2022,0
2022-04-17,Rhode Island,23816899.3,Beverages,23816899.3,23902799.14,26946511.1,23811242.814285714,24255192.6,25063679.81190476,609363.5611531909,6,4,2,15,2022,0
2022-04-24,Rhode Island,23825887.0,Beverages,23825887.0,23824603.042857144,23816899.3,23801470.15714286,23822035.12857143,25050903.02761905,2773.664448742821,6,4,2,16,2022,0
2022-05-06,Rhode Island,28181142.3,Beverages,28181142.3,27818204.35833333,25640576.70833333,27245460.42307692,27092328.475,25384850.129102565,784035.5631852102,4,5,2,18,2022,0
2022-05-15,Rhode Island,26284223.300000004,Beverages,26284223.300000004,26494992.07777778,27759604.744444445,23988698.98,26916529.633333337,25761314.449666668,455312.598699433,6,5,2,19,2022,0
2022-05-22,Rhode Island,27833789.9,Beverages,27833789.9,27612423.242857143,26284223.300000004,23823319.085714284,27169689.92857143,26540126.956428573,478206.6347387858,6,5,2,20,2022,0
2022-05-29,Rhode Island,27658680.9,Beverages,27658680.9,27683696.47142857,27833789.9,25640576.70833333,27733727.614285715,27270530.26083333,54039.81061737975,6,5,2,21,2022,0
2022-06-02,Rhode Island,23357314.200000003,Beverages,23357314.200000003,24432655.875,27733727.61428571,27092328.475,26133199.46632653,27060184.280833337,1751393.0266336915,3,6,2,22,2022,0
2022-06-03,Rhode Island,24059181.200000003,Beverages,24059181.200000003,23357314.200000003,27708712.04285714,27455266.416666668,25611837.917346943,26946981.440277778,1747419.6233025033,4,6,2,22,2022,0
2022-06-11,Rhode Island,25600521.3,Beverages,25600521.3,25407853.7875,24251848.7125,26916529.633333337,25022518.7625,26238628.904444445,416209.3965066876,5,6,2,23,2022,0
2022-06-19,Rhode Island,27233550.0,Beverages,27233550.0,27029421.4125,25804649.8875,27391056.585714284,26621164.2375,26169502.469761908,440968.14824000624,6,6,2,24,2022,0
2022-06-26,Rhode Island,27730958.6,Beverages,27730958.6,27659900.22857143,27233550.0,27708712.04285714,27517783.485714287,26115654.31404762,153503.6265601536,6,6,2,25,2022,0
2022-07-08,Rhode Island,30340205.9,Beverages,30340205.9,30122768.625,28818144.975,25022518.762500003,29687894.075,27691081.865416665,469718.1991478888,4,7,3,27,2022,0
2022-07-17,Rhode Island,27964640.1,Beverages,27964640.1,28228591.85555556,29812302.388888888,26825292.825,28756495.366666667,28593436.352083333,570200.9615484227,6,7,3,28,2022,0
2022-07-24,Rhode Island,29127141.0,Beverages,29127141.0,28961069.442857143,27964640.1,27588841.85714286,28628926.32857143,28890299.262619045,358755.5664079799,6,7,3,29,2022,0
2022-07-31,Rhode Island,29307271.000000004,Beverages,29307271.000000004,29281538.142857146,29127141.0,28818144.975,29230072.42857143,29133742.464166664,55589.32485795699,6,7,3,30,2022,0
2022-08-05,Rhode Island,26216068.9,Beverages,26216068.9,26834309.32,29255805.285714287,29905331.35,27978793.97755102,28797424.620833334,1202003.2387928127,4,8,3,31,2022,0
2022-08-14,Rhode Island,28191072.700000003,Beverages,28191072.700000003,27971627.833333336,26654958.633333333,28492543.611111112,27532738.1,28142953.70185185,474055.09282118105,6,8,3,32,2022,0
2022-08-21,Rhode Island,28164175.6,Beverages,28164175.6,28168018.042857144,28191072.700000003,28794997.885714285,28175702.92857143,28100367.524761908,8300.62527277873,6,8,3,33,2022,0
2022-08-28,Rhode Island,27354433.1,Beverages,27354433.1,27470110.6,28164175.6,29255805.285714287,27701465.6,27760379.221428573,249891.96071347577,6,8,3,34,2022,0
2022-09-01,Rhode Island,22772786.500000004,Beverages,22772786.500000004,23918198.15,27701465.6,28070790.16,25767706.814285714,27180878.755333334,1906219.6322506317,3,9,3,35,2022,0
2022-09-10,Rhode Island,25367581.3,Beverages,25367581.3,25079270.766666666,23349407.56666667,27532738.1,24502649.7,26364924.386666667,622821.9357176371,5,9,3,36,2022,0
2022-09-18,Rhode Island,25401322.0,Beverages,25401322.0,25397104.4125,25371798.8875,28171860.485714287,25388669.2375,25640920.159761906,9111.030318778496,6,9,3,37,2022,0
2022-09-25,Rhode Island,24647726.6,Beverages,24647726.6,24755383.085714288,25401322.0,27585788.1,24970696.057142857,24953485.60166667,232564.5894719776,6,9,3,38,2022,0
2022-10-04,Rhode Island,25080892.000000004,Beverages,25080892.000000004,25032762.511111114,24743985.57777778,23637718.1,24936503.53333333,24992118.405,103971.57914510342,1,10,4,40,2022,0
2022-10-07,Rhode Island,29295751.8,Beverages,29295751.8,27890798.53333333,24888374.04444445,24502649.700000003,26243883.80952381,25359764.341666665,1741603.292272007,4,10,4,40,2022,0
2022-10-16,Rhode Island,24305333.9,Beverages,24305333.9,24859824.777777776,28186770.04444445,25392886.825,25968806.53333333,25732357.91708333,1197837.1995034437,6,10,4,41,2022,0
2022-10-23,Rhode Island,24293166.500000004,Beverages,24293166.500000004,24294904.700000003,24305333.9,24863039.57142857,24298381.1,25528973.86952381,3754.9411614008927,6,10,4,42,2022,0
2022-10-30,Rhode Island,23709243.8,Beverages,23709243.8,23792661.32857143,24293166.500000004,24888374.04444445,23959496.38571429,25340733.525555555,180202.45745785045,6,10,4,43,2022,0
2022-11-09,Rhode Island,26219164.5,Beverages,26219164.5,25968172.43,24462220.01,27632279.166666668,25466188.289999995,24761717.027222224,542204.8410088599,2,11,4,45,2022,0
2022-11-12,Rhode Island,25189011.9,Beverages,25189011.9,25532396.1,25215196.22,25968806.53333333,25709699.125714283,24662626.896111112,345410.72628650203,5,11,4,45,2022,0
2022-11-13,Rhode Island,24777328.0,Beverages,24777328.0,25189011.9,25466188.29,25414315.65555556,25611290.512857143,24641393.97425926,492963.8293639162,6,11,4,45,2022,0
2022-11-20,Rhode Island,24545419.0,Beverages,24545419.0,24578548.85714286,24777328.0,24296642.9,24644808.57142857,24702990.801666666,71568.6711728116,6,11,4,46,2022,0
2022-11-27,Rhode Island,25523522.9,Beverages,25523522.9,25383793.77142857,24545419.0,23876078.85714286,25104335.514285717,24933914.39595238,301849.41676196485,6,11,4,47,2022,0
2022-12-06,Rhode Island,28026795.3,Beverages,28026795.3,27748653.922222223,26079805.65555556,25466188.29,27192371.166666668,25658370.343,600854.0489584864,1,12,4,49,2022,0
2022-12-18,Rhode Island,25134439.5,Beverages,25134439.5,25375469.15,26821647.05,24611678.71428572,25857528.45,26153453.848571427,520683.55409265787,6,12,4,50,2022,0
2022-12-25,Rhode Island,27164718.6,Beverages,27164718.6,26874678.72857143,25134439.5,25244064.64285714,26294598.985714287,26490626.95238095,626557.7329760157,6,12,4,51,2022,0
2023-01-01,Rhode Island,23545998.5,Beverages,23545998.5,24062958.51428572,27164718.6,26914229.78888889,25096878.542857144,26256663.551111117,1116761.2680103318,6,1,1,52,2023,0
2023-01-15,Rhode Island,23889254.3,Beverages,23889254.3,23864736.02857143,23717626.4,25616498.8,23815699.485714287,24748954.961666662,52965.5198351962,6,1,1,2,2023,0
2023-01-22,Rhode Island,23757840.800000004,Beverages,23757840.800000004,23776614.157142863,23889254.3,26584638.85714286,23814160.87142857,24287835.690952383,40555.08656215452,6,1,1,3,2023,0
2023-01-29,Rhode Island,24385607.0,Beverages,24385607.0,24295926.114285715,23757840.800000004,24579918.52857143,24116564.342857145,23844747.700476192,193732.8553062653,6,1,1,4,2023,0
2023-02-04,Rhode Island,25506948.4,Beverages,25506948.4,25320058.166666664,24295926.114285715,23644071.585714284,24946277.7,24118087.80619048,403729.0470995455,5,2,1,5,2023,0
2023-02-19,Rhode Island,24154150.800000004,Beverages,24154150.800000004,24244337.306666672,24785456.346666668,23795387.51428572,24424710.320000004,24612352.915238097,194825.12140094355,6,2,1,7,2023,0
2023-02-26,Rhode Island,24253797.9,Beverages,24253797.9,24239562.6,24154150.800000004,24206245.22857143,24211092.0,24672645.307142857,30751.762690129704,6,2,1,8,2023,0
2023-03-19,Rhode Island,27579679.8,Beverages,27579679.8,27421304.471428573,26471052.5,24334523.813333336,27104553.81428572,25459686.296888888,342129.8124988035,6,3,1,11,2023,0
2023-03-26,Rhode Island,25041536.6,Beverages,25041536.6,25404128.485714287,27579679.8,24225327.3,26129312.25714286,25910433.436666667,783287.9968870227,6,3,1,12,2023,0
2023-04-16,Rhode Island,26660281.7,Beverages,26660281.7,26583198.6,26120700.0,27262929.14285714,26429032.4,26052821.15904762,166518.52777648353,6,4,2,15,2023,0
2023-04-23,Rhode Island,26266039.0,Beverages,26266039.0,26322359.385714285,26660281.7,25766720.37142857,26435000.15714285,25972304.362857144,121665.93861620135,6,4,2,16,2023,0
2023-04-30,Rhode Island,26462619.0,Beverages,26462619.0,26434536.14285714,26266039.0,25426952.1,26378370.42857143,26233604.31,60665.90507112941,6,4,2,17,2023,0
2023-05-02,Rhode Island,24833608.500000004,Beverages,24833608.500000004,25648113.75,26322204.71428572,25581118.3,26073426.954081632,26213489.935,616503.6194952229,1,5,2,18,2023,0
2023-05-03,Rhode Island,26251442.6,Beverages,26251442.6,24833608.500000004,26350287.57142857,25658201.4,26059306.24387756,26233264.641666666,610205.1956325296,2,5,2,18,2023,0
2023-07-05,Rhode Island,28258431.6,Beverages,28258431.6,28226574.63174603,28035432.822222225,27302722.55238096,28162860.69523809,27796505.56031746,68818.9168963018,2,7,3,27,2023,0
2023-08-01,Rhode Island,24992025.1,Beverages,24992025.1,25113003.11851852,25838871.229629632,28162860.6952381,25354959.155555565,26730922.86984127,261342.3894086412,1,8,3,31,2023,0
2023-09-04,Rhode Island,27104665.0,Beverages,27104665.0,27042528.532352943,26669709.72647059,25240570.97058824,26918255.597058825,26203686.21911765,134230.1115782969,0,9,3,36,2023,0
2023-12-02,Rhode Island,24628162.9,Beverages,24628162.9,24655988.76629213,24822943.964044943,25462938.88876404,24711640.4988764,25031637.96123595,60110.741383385386,5,12,4,48,2023,0
2023-12-03,Rhode Island,27144883.0,Beverages,27144883.0,24628162.9,24795118.09775281,25435113.02247191,25047321.19919743,25088630.29382022,926157.8014537424,6,12,4,48,2023,0
2019-03-11,South Carolina,101518325.3,Beverages,101518325.3,101452732.05689657,101059172.59827586,99550528.00689656,101321545.57068966,100567223.275,141697.60004118038,0,3,1,11,2019,0
2019-06-10,South Carolina,114383016.8,Beverages,114383016.8,114241646.56373626,113393425.14615384,110141909.71208791,113958906.0912088,112333148.37417582,305394.614567194,0,6,2,24,2019,0
2019-08-12,South Carolina,99273972.8,Beverages,99273972.8,99513798.89523809,100952755.46666668,106468755.65714283,99993451.08571428,102751451.1809524,518083.5786486026,0,8,3,33,2019,0
2019-10-11,South Carolina,101041837.0,Beverages,101041837.0,101012372.59666666,100835586.17666666,100157904.9,100953443.79,100614603.15166669,63650.3859359895,4,10,4,41,2019,0
2019-10-13,South Carolina,107997409.2,Beverages,107997409.2,104519623.1,100894514.98333332,100216833.70666666,102490224.75238097,101018364.128,2763338.4323418094,6,10,4,41,2019,0
2019-10-20,South Carolina,102885416.1,Beverages,102885416.1,103615700.82857142,107997409.2,100423084.53,105076270.28571428,102124732.55333333,1577595.320626008,6,10,4,42,2019,0
2019-10-27,South Carolina,98847770.6,Beverages,98847770.6,99424577.1,102885416.1,100629335.35333334,100578190.1,102133423.74322222,1246044.453218102,6,10,4,43,2019,0
2019-11-17,South Carolina,98576579.7,Beverages,98576579.7,98589493.55238096,98666976.66666669,104345985.55714284,98615321.25714289,99445617.67761904,27897.10952887997,6,11,4,46,2019,0
2019-11-24,South Carolina,100831192.6,Beverages,100831192.6,100509105.04285714,98576579.7,100001383.6,99864929.92857143,99004897.99666668,695788.6466742594,6,11,4,47,2019,0
2019-12-15,South Carolina,97227123.6,Beverages,97227123.6,97398745.93333332,98428479.93333332,98602407.40476193,97741990.6,99134362.27841268,370746.6134599504,6,12,4,50,2019,0
2019-12-22,South Carolina,106241374.7,Beverages,106241374.7,104953624.54285714,97227123.6,100187017.48571429,102378124.22857144,99859915.09476192,2781858.284258759,6,12,4,51,2019,0
2019-12-29,South Carolina,97728797.2,Beverages,97728797.2,98944879.7,106241374.7,99973080.93333332,101377044.70000002,100083828.00333332,2627038.450123629,6,12,4,52,2019,0
2020-01-03,South Carolina,102674942.3,Beverages,102674942.3,101685713.28,100160962.2,99114969.26666668,100022299.74285714,100290206.3911111,1754962.1182383972,4,1,1,1,2020,0
2020-01-11,South Carolina,108607870.5,Beverages,108607870.5,107866254.475,103416558.325,97741990.6,106383022.42499998,102335418.56333332,1602073.7186028364,5,1,1,2,2020,0
2020-01-19,South Carolina,96976761.3,Beverages,96976761.3,98430649.95,107153981.85,103665874.38571428,101338427.25,102964580.71142858,3140758.448335903,6,1,1,3,2020,0
2020-01-26,South Carolina,93453835.0,Beverages,93453835.0,93957110.18571427,96976761.3,100160962.2,94963660.55714284,100984080.33333331,1087198.659518278,6,1,1,4,2020,0
2020-02-02,South Carolina,97486877.2,Beverages,97486877.2,96910728.31428573,93453835.0,102674942.3,95758430.54285714,99989177.52,1244623.8439962831,6,2,1,5,2020,0
2020-02-08,South Carolina,125876672.5,Beverages,125876672.5,121145039.95,96910728.31428573,107124638.45,111681774.85,101744576.0675,10221494.545565508,5,2,1,6,2020,0
2020-02-16,South Carolina,98121231.8,Beverages,98121231.8,101590661.8875,122407242.4125,99884538.6,108529522.0625,103228716.41833332,7494825.58944736,6,2,1,7,2020,0
2020-02-23,South Carolina,96624311.5,Beverages,96624311.5,96838157.25714286,98121231.8,94460385.37142856,97265848.77142856,103499344.79952382,461959.6338301722,6,2,1,8,2020,0
2020-03-05,South Carolina,116196587.5,Beverages,116196587.5,114417289.6818182,103741502.77272728,106950142.3,110858694.04545452,107279760.515,3843722.594959893,3,3,1,10,2020,0
2020-03-15,South Carolina,121301348.0,Beverages,121301348.0,120790871.95,117728015.65,105060091.975,119769919.85,108363865.84458332,1102754.3042672705,6,3,1,11,2020,0
2020-03-22,South Carolina,115236524.1,Beverages,115236524.1,116102927.51428571,121301348.0,97052003.01428571,117835734.34285714,112955191.64690477,1871645.2894010956,6,3,1,12,2020,0
2020-03-29,South Carolina,105584122.2,Beverages,105584122.2,106963036.75714286,115236524.1,105520800.5909091,109720865.87142858,115114277.23257574,2978795.896701182,6,3,1,13,2020,0
2020-04-10,South Carolina,118393332.6,Beverages,118393332.6,117325898.4,110921293.2,119259443.8,115191030.0,114176935.70666666,2305921.420937952,4,4,2,15,2020,0
2020-04-19,South Carolina,108156429.6,Beverages,108156429.6,109293863.26666668,116118465.26666668,116969330.92857142,111568730.6,112133677.50380953,2457137.551769023,6,4,2,16,2020,0
2020-04-26,South Carolina,108820075.2,Beverages,108820075.2,108725268.68571427,108156429.6,108341951.31428573,108535655.65714286,111230718.69857144,204805.4785387979,6,4,2,17,2020,0
2020-05-01,South Carolina,96859134.2,Beverages,96859134.2,99251322.4,108630462.17142858,108786424.8,103680413.84081632,110314499.44,4651831.130454896,4,5,2,18,2020,0
2020-05-04,South Carolina,109700820.5,Beverages,109700820.5,105420258.4,106427887.0,111988727.4,102578634.45714286,109764395.96,4235801.489019235,0,5,2,19,2020,0
2020-05-07,South Carolina,132593654.6,Beverages,132593654.6,124962709.9,99251322.4,115191030.0,112572577.01428571,110848307.37,13000221.192659376,3,5,2,19,2020,0
2020-05-17,South Carolina,118588431.1,Beverages,118588431.1,119988953.45,128392087.55,110431296.93333332,122789998.15,114182471.9038889,3025474.0642255624,6,5,2,20,2020,0
2020-05-24,South Carolina,122171669.0,Beverages,122171669.0,121659777.87142856,118588431.1,108630462.17142858,120635995.61428572,117009052.92785716,1105811.2233639422,6,5,2,21,2020,0
2020-05-31,South Carolina,118551509.1,Beverages,118551509.1,119068674.8,122171669.0,96859134.2,120103006.2,120840991.145,1117205.5999385263,6,5,2,22,2020,0
2020-06-09,South Carolina,123513393.1,Beverages,123513393.1,122962072.65555556,119654149.98888887,128392087.55,121859431.76666664,121215866.72166666,1190988.2807267332,1,6,2,24,2020,0
2020-06-12,South Carolina,104097292.0,Beverages,104097292.0,110569325.7,121308111.32222222,124190520.5,117493375.26190476,119713695.00666666,7494354.973942076,4,6,2,24,2020,0
2020-06-14,South Carolina,118707107.1,Beverages,118707107.1,111402199.55,122410752.2111111,121389475.8,115470392.78650792,119244689.43,7114275.006950322,6,6,2,24,2020,0
2020-06-21,South Carolina,119479061.9,Beverages,119479061.9,119368782.64285716,118707107.1,121147886.74285714,119148224.12857144,119072678.1607143,238230.4233265689,6,6,2,25,2020,0
2020-06-28,South Carolina,126408581.8,Beverages,126408581.8,125418650.38571428,119479061.9,119585840.5,123438787.55714284,119643985.045,2138496.2683988605,6,6,2,26,2020,0
2020-07-06,South Carolina,122039883.4,Beverages,122039883.4,122585970.7,125862494.5,121859431.76666668,123678145.3,120680736.50388888,1179683.3966661908,0,7,3,28,2020,0
2020-07-19,South Carolina,129859708.7,Beverages,129859708.7,129258183.67692308,125649033.53846154,119258503.38571428,128055133.63076924,124526204.3447619,1299442.5660566594,6,7,3,29,2020,0
2020-07-26,South Carolina,124835596.3,Beverages,124835596.3,125553326.64285712,129859708.7,124428718.97142856,126988787.32857142,125787183.8795238,1550474.747813442,6,7,3,30,2020,0
2020-08-03,South Carolina,105918812.4,Beverages,105918812.4,108283410.3875,122470998.3125,123132058.0,113012606.3625,122945462.31833334,5108115.470988479,0,8,3,32,2020,0
2020-08-11,South Carolina,109323979.7,Beverages,109323979.7,108898333.7875,106344458.3125,125649033.53846154,108047041.9625,118718014.72051282,919500.2627514158,1,8,3,33,2020,0
2020-08-16,South Carolina,126603501.9,Beverages,126603501.9,123147597.46,108472687.875,128656658.65384616,116668682.65535717,117424362.1225641,6824571.980943417,6,8,3,33,2020,0
2020-08-23,South Carolina,120757152.0,Beverages,120757152.0,121592344.84285714,126603501.9,126271056.98571429,123262730.52857144,116263983.22142856,1804222.7492420576,6,8,3,34,2020,0
2020-08-30,South Carolina,126932493.9,Beverages,126932493.9,126050302.2,120757152.0,113012606.3625,124285918.8,117294099.78708334,1905751.884663466,6,8,3,35,2020,0
2020-09-02,South Carolina,99428919.5,Beverages,99428919.5,108596777.63333334,123403727.1,105918812.4,118318165.4714286,117325436.51166669,10552596.910647253,2,9,3,36,2020,0
2020-09-08,South Carolina,125700125.9,Beverages,125700125.9,121321591.5,108596777.63333334,108472687.875,112564522.7,118794479.87291668,9458715.361819755,1,9,3,37,2020,0
2020-09-13,South Carolina,120250377.1,Beverages,120250377.1,121340326.86,116943057.1,119691693.02,122739014.35714284,120301870.002,1963575.3474270124,6,9,3,37,2020,0
2020-09-20,South Carolina,114240209.4,Beverages,114240209.4,115098804.78571428,120250377.1,122427537.68571427,116815995.55714284,118550911.75809523,1854778.0198888504,6,9,3,38,2020,0
2020-09-27,South Carolina,114367164.8,Beverages,114367164.8,114349028.31428573,114240209.4,125168110.5,114312755.34285714,116578283.59333332,39179.2870733011,6,9,3,39,2020,0
2020-10-05,South Carolina,115219471.8,Beverages,115219471.8,115112933.425,114473703.175,112564522.7,114899856.67499998,117093003.79333334,230149.19427543387,0,10,4,41,2020,0
2020-10-18,South Carolina,111258894.0,Beverages,111258894.0,111563553.83076924,113391512.8153846,115957400.17142858,112172873.4923077,113947669.67619048,658140.4548145054,6,10,4,42,2020,0
2020-10-25,South Carolina,109199832.0,Beverages,109199832.0,109493983.71428572,111258894.0,114330891.82857142,110082287.14285716,112939799.72714284,635440.328761772,6,10,4,43,2020,0
2020-11-10,South Carolina,115546164.3,Beverages,115546164.3,115149518.53125,112769643.91875,113391512.8153846,114356226.99375,111897575.36653848,856852.7921315583,1,11,4,46,2020,0
2020-11-15,South Carolina,107385644.3,Beverages,107385644.3,109017748.3,114752872.7625,111868213.66153848,111992134.90446427,111592961.86269233,3115724.7399399285,6,11,4,46,2020,0
2020-11-22,South Carolina,111742858.7,Beverages,111742858.7,111120399.5,107385644.3,109788135.42857143,109875481.1,111407086.04880951,1344665.5568473595,6,11,4,47,2020,0
2020-11-29,South Carolina,106117750.9,Beverages,106117750.9,106921337.72857144,111742858.7,111183060.84375,108528511.38571428,111042316.630625,1735945.9548767544,6,11,4,48,2020,0
2020-12-01,South Carolina,97732878.9,Beverages,97732878.9,101925314.9,110135685.04285714,111976352.38125,105468973.7979592,110245721.12416668,4169507.7588203503,1,12,4,49,2020,0
2020-12-04,South Carolina,108773506.8,Beverages,108773506.8,105093297.5,107724924.55714288,113166289.6875,103996739.2755102,109478086.48229168,3813876.264662524,4,12,4,49,2020,0
2020-12-07,South Carolina,122574666.9,Beverages,122574666.9,117974280.2,101925314.9,114356226.99375,109562230.28571428,109879556.37979168,8958705.103421343,0,12,4,50,2020,0
2020-12-13,South Carolina,107007214.2,Beverages,107007214.2,109601789.65,117974280.2,110649852.3,114790940.55,109835139.46166666,5604923.571301904,6,12,4,50,2020,0
2020-12-20,South Carolina,111763891.8,Beverages,111763891.8,111084366.42857143,107007214.2,110497940.3,109725315.68571427,110015429.71833332,1467942.5767403608,6,12,4,51,2020,0
2020-12-27,South Carolina,103647586.2,Beverages,103647586.2,104807058.42857143,111763891.8,107724924.55714288,107126002.88571428,109360705.41595238,2504746.2867928185,6,12,4,52,2020,0
2021-01-08,South Carolina,137103834.1,Beverages,137103834.1,134315813.44166666,117587689.49166667,117385516.0,128739772.125,114093072.84166668,6022812.982821142,4,1,1,1,2021,0
2021-01-17,South Carolina,105451569.7,Beverages,105451569.7,108968487.96666668,130069997.56666666,110404841.05714284,116002324.5,116988003.63595238,7597411.781253744,6,1,1,2,2021,0
2021-01-24,South Carolina,101756190.3,Beverages,101756190.3,102284101.64285712,105451569.7,105966530.65714286,103339924.32857144,115624798.18595238,1140418.841602802,6,1,1,3,2021,0
2021-01-31,South Carolina,102663344.8,Beverages,102663344.8,102533751.3,101756190.3,117587689.49166667,102274564.29999998,113871767.00583334,279953.9565702997,6,1,1,4,2021,0
2021-02-05,South Carolina,123593132.1,Beverages,123593132.1,119407174.64,102404157.8,131527792.78333332,111614740.28571428,112083344.6247222,8193977.652466539,4,2,1,5,2021,0
2021-02-14,South Carolina,104817841.1,Beverages,104817841.1,106903984.54444444,119420845.2111111,112485406.23333332,111076271.43333332,108276309.92888889,4506584.907709572,6,2,1,6,2021,0
2021-02-21,South Carolina,102379032.5,Beverages,102379032.5,102727433.72857144,104817841.1,102812012.98571429,103424236.18571427,107949990.5047619,752632.6737939087,6,2,1,7,2021,0
2021-02-28,South Carolina,108628106.7,Beverages,108628106.7,107735381.81428573,102379032.5,102404157.8,105949932.04285716,108846136.45,1928506.1664439072,6,2,1,8,2021,0
