Date,State,Total,Category,Sales,lag_1,lag_7,lag_30,rolling_mean_7,rolling_mean_30,rolling_std_7,day_of_week,month,quarter,week_of_year,year,is_holiday
2021-03-01,South Carolina,105691762.9,Beverages,105691762.9,108628106.7,103271757.38571428,102533751.3,106295647.11632654,108951403.50333332,1547698.0558271597,0,3,1,9,2021,0
2021-03-10,South Carolina,180723406.7,Beverages,180723406.7,172386557.3888889,122365461.52222222,117334701.76666668,155712858.76666665,118596474.12888888,18009652.87567071,2,3,1,10,2021,0
2021-03-14,South Carolina,130590731.2,Beverages,130590731.2,143123900.075,155712858.76666665,108990127.98888887,159245944.31666666,123565959.64314815,17468806.535586532,6,3,1,10,2021,0
2021-03-21,South Carolina,124498178.8,Beverages,124498178.8,125368543.42857143,130590731.2,103075834.95714286,127109272.68571427,128871956.1792857,1880202.4902802915,6,3,1,11,2021,0
2021-03-28,South Carolina,114332167.4,Beverages,114332167.4,115784454.74285714,124498178.8,106842656.92857143,118689029.42857143,132219646.31214283,3137299.229546,6,3,1,12,2021,0
2021-04-04,South Carolina,119123090.1,Beverages,119123090.1,118438672.57142857,114332167.4,139039160.14444444,117069837.51428571,131929581.86129633,1478510.844039511,6,4,2,13,2021,0
2021-04-07,South Carolina,142350227.7,Beverages,142350227.7,134607848.5,116385419.98571429,164049708.07777777,125172771.53265306,129819080.83462964,9912866.759621328,2,4,2,14,2021,0
2021-04-18,South Carolina,118708738.3,Beverages,118708738.3,120857964.60909092,133753322.46363635,126238908.05714284,125156417.22727272,124266863.48761906,4642859.4704720285,6,4,2,15,2021,0
2021-04-25,South Carolina,117551689.6,Beverages,117551689.6,117716982.27142856,118708738.3,117236742.0857143,118047567.61428572,123458852.39476188,357072.98096386285,6,4,2,16,2021,0
2021-05-09,South Carolina,139602832.4,Beverages,139602832.4,138027750.7714286,128577261.0,138051775.08181816,134877587.51428574,126106366.35090908,3402565.20453366,6,5,2,18,2021,0
2021-05-12,South Carolina,162585899.9,Beverages,162585899.9,154924877.4,133302505.88571428,131604096.15454544,144819353.14693877,128223521.84454544,10535064.067419011,2,5,2,19,2021,0
2021-05-16,South Carolina,125512877.9,Beverages,125512877.9,134781133.4,139602832.4,123007190.9181818,146062239.54285714,129981419.28030305,12644192.7904902,6,5,2,19,2021,0
2021-05-23,South Carolina,129573464.5,Beverages,129573464.5,128993380.7,125512877.9,117882274.94285712,127833213.1,132121468.85904762,1253124.2303845226,6,5,2,20,2021,0
2021-05-30,South Carolina,129965454.6,Beverages,129965454.6,129909456.01428571,129573464.5,125427097.74285714,129797458.84285714,134185764.44571428,120970.77118918896,6,5,2,21,2021,0
2021-06-06,South Carolina,131297261.3,Beverages,131297261.3,131107003.2,129965454.6,136452669.14285713,130726487.0,133952212.41904762,411004.4706317038,6,6,2,22,2021,0
2021-06-13,South Carolina,132205677.4,Beverages,132205677.4,132075903.67142858,131297261.3,144049388.9,131816356.21428572,130050287.24666668,280343.2947909958,6,6,2,23,2021,0
2021-06-20,South Carolina,132108079.9,Beverages,132108079.9,132122022.4,132205677.4,128413296.9,132149907.4,130999943.71333334,30119.242509000105,6,6,2,24,2021,0
2021-06-27,South Carolina,133108993.5,Beverages,133108993.5,132966005.84285714,132108079.9,129853457.42857142,132680030.52857144,131716145.95380951,308888.64301644807,6,6,2,25,2021,0
2021-07-02,South Carolina,105642955.5,Beverages,105642955.5,111136163.1,132823018.18571427,130536228.9,121317407.5489796,129457280.30333333,10695583.873000937,4,7,3,26,2021,0
2021-07-03,South Carolina,112826154.6,Beverages,112826154.6,105642955.5,132966005.84285714,130726487.0,118440285.94285716,128860602.55666669,9702575.427714145,5,7,3,26,2021,0
2021-07-11,South Carolina,166607823.89999998,Beverages,166607823.89999998,159885115.23749998,119548863.2625,131946129.94285716,146439697.9125,131956363.4440476,14522710.54420124,6,7,3,27,2021,0
2021-07-18,South Carolina,139656336.29999998,Beverages,139656336.29999998,143506548.8142857,166607823.89999998,132135964.9,151206973.84285712,136401296.32166666,8317409.64628413,6,7,3,28,2021,0
2021-07-25,South Carolina,135020319.2,Beverages,135020319.2,135682607.35714284,139656336.29999998,132823018.18571427,137007183.67142856,137472461.95642856,1430705.938025442,6,7,3,29,2021,0
2021-08-08,South Carolina,132733260.3,Beverages,132733260.3,132896621.65,133876789.75,153162406.575,133223344.35,140570785.62624997,352900.84983942175,6,8,3,31,2021,0
2021-08-15,South Carolina,138477664.9,Beverages,138477664.9,137657035.67142856,132733260.3,147356761.3285714,136015777.2142857,135581837.94547617,1772761.7466371774,6,8,3,32,2021,0
2021-08-22,South Carolina,131830739.8,Beverages,131830739.8,132780300.52857144,138477664.9,136344895.5142857,134679421.9857143,134623361.60023808,2051285.619755844,6,8,3,33,2021,0
2021-08-29,South Carolina,133754230.5,Beverages,133754230.5,133479446.11428572,131830739.8,134203512.45,132929877.34285717,134195196.23666666,593602.1172674617,6,8,3,34,2021,0
2021-09-05,South Carolina,125587919.9,Beverages,125587919.9,126754535.7,133754230.5,133059983.0,129087767.29999998,133153992.96166666,2520178.1648232224,6,9,3,35,2021,0
2021-09-19,South Carolina,126337749.3,Beverages,126337749.3,126284190.05714284,125962834.6,133729861.25714286,126177071.57142857,128752971.7309524,115701.1883495127,6,9,3,37,2021,0
2021-09-26,South Carolina,121546105.1,Beverages,121546105.1,122230625.7,126337749.3,133204661.72857144,123599666.9,126663343.83714284,1478733.5037751296,6,9,3,38,2021,0
2021-10-01,South Carolina,105420669.8,Beverages,105420669.8,108645756.86,122915146.3,130254383.1,114732992.9142857,123258595.37999998,6423970.018841322,4,10,4,39,2021,0
2021-10-10,South Carolina,176599857.9,Beverages,176599857.9,168691059.2222222,121238267.15555556,125855716.11428572,152873461.86666664,128811515.58523808,17084957.822196532,6,10,4,40,2021,0
2021-10-17,South Carolina,177044107.7,Beverages,177044107.7,176980643.44285715,176599857.9,126230630.81428573,176853714.92857143,140661060.0152381,137098.4647647292,6,10,4,41,2021,0
2021-10-24,South Carolina,169100034.8,Beverages,169100034.8,170234902.35714287,177044107.7,122915146.3,172504637.47142857,151777379.53000003,2451594.121628561,6,10,4,42,2021,0
2021-10-31,South Carolina,166307532.8,Beverages,166307532.8,166706461.65714288,169100034.8,105420669.8,167504319.37142858,164090689.03666666,861784.8267582827,6,10,4,43,2021,0
2021-11-04,South Carolina,120645102.7,Beverages,120645102.7,132060710.225,167504319.37142858,137055864.5111111,150170491.5602041,165767468.70240742,18652300.467084203,3,11,4,44,2021,0
2021-11-07,South Carolina,132319092.3,Beverages,132319092.3,128427762.43333334,166307532.8,160782260.54444444,133765334.75,163322898.75907406,11771690.496156354,6,11,4,44,2021,0
2021-11-14,South Carolina,169313001.5,Beverages,169313001.5,164028157.32857144,132319092.3,176917179.18571427,153458468.9857143,158155135.8397619,11416568.23550728,6,11,4,45,2021,0
2021-11-21,South Carolina,172579093.0,Beverages,172579093.0,172112508.5,169313001.5,171369769.91428572,171179339.5,157356239.18023813,1007937.7194705744,6,11,4,46,2021,0
2021-11-28,South Carolina,159627451.0,Beverages,159627451.0,161477685.57142857,172579093.0,167105390.5142857,165178154.7142857,156602769.3369048,3996963.496220701,6,11,4,47,2021,0
2021-12-09,South Carolina,130647181.9,Beverages,130647181.9,133281751.81818184,149089171.32727274,142888780.64285713,138550891.65454546,157674645.72285712,5691321.497188065,3,12,4,49,2021,0
2021-12-12,South Carolina,162995925.29999998,Beverages,162995925.29999998,152213010.8333333,141185461.57272726,158743313.15714285,142147882.80129868,157550099.90761903,11540566.090545213,6,12,4,49,2021,0
2021-12-19,South Carolina,171199262.20000002,Beverages,171199262.20000002,170027356.92857143,162995925.29999998,171645924.0,167683546.3857143,157112762.93666664,2531604.729077956,6,12,4,50,2021,0
2021-12-26,South Carolina,166981961.0,Beverages,166981961.0,167584432.6,171199262.20000002,163327920.14285713,168789375.8,157169165.69238096,1301487.4059235984,6,12,4,51,2021,0
2022-01-05,South Carolina,191013791.8,Beverages,191013791.8,188610608.72,174191510.24,138550891.65454546,183804242.56,167126314.08848482,5191468.797428545,2,1,1,1,2022,0
2022-01-16,South Carolina,167542161.4,Beverages,167542161.4,169675945.9818182,182478653.47272727,168855451.65714288,173943515.14545456,176168961.88428575,4609501.527009867,6,1,1,2,2022,0
2022-01-23,South Carolina,157956137.79999998,Beverages,157956137.79999998,159325569.74285713,167542161.4,168186904.20000002,162064433.62857142,174377801.19333333,2958311.10859426,6,1,1,3,2022,0
2022-01-30,South Carolina,159023663.2,Beverages,159023663.2,158871159.57142857,157956137.79999998,178997876.4,158566152.3142857,171192438.57333332,329445.49080577376,6,1,1,4,2022,0
2022-02-01,South Carolina,163551098.1,Beverages,163551098.1,161287380.64999998,158261145.05714285,183804242.56,159775965.49489793,169846877.797,1930375.3075822436,1,2,1,5,2022,0
2022-02-10,South Carolina,202964628.5,Beverages,202964628.5,198585347.34444445,172309660.41111112,178211084.3090909,189826785.0333333,169910958.93560606,9460328.538194098,3,2,1,6,2022,0
2022-02-13,South Carolina,164866135.40000004,Beverages,164866135.40000004,177565633.10000002,185447503.87777776,171809730.56363636,188325675.1952381,170273170.7310606,13078494.79610859,6,2,1,6,2022,0
2022-02-20,South Carolina,163508228.4,Beverages,163508228.4,163702215.11428574,164866135.40000004,160695001.68571427,164090188.54285717,170081300.2164286,419059.19809301256,6,2,1,7,2022,0
2022-02-27,South Carolina,172198535.79999998,Beverages,172198535.79999998,170957063.3142857,163508228.4,158718655.94285712,168474118.34285712,172413596.1307143,2681887.088043772,6,2,1,8,2022,0
2022-03-04,South Carolina,181076191.9,Beverages,181076191.9,179300660.68,169715590.8285714,167930379.25555554,175825892.34489796,174978995.01481482,3715403.895314288,4,3,1,9,2022,0
2022-03-07,South Carolina,212484199.1,Beverages,212484199.1,202014863.36666667,173974067.01999998,181068222.7222222,188528024.34,177511587.1948148,14082639.302521158,0,3,1,10,2022,0
2022-03-13,South Carolina,177614298.8,Beverages,177614298.8,183425948.85,202014863.36666667,190265130.8,195049248.95,177230423.255,12554599.001313765,6,3,1,10,2022,0
2022-03-20,South Carolina,176316870.5,Beverages,176316870.5,176502217.4,177614298.8,163896201.82857144,176872911.20000002,179705681.04214287,400395.0660736172,6,3,1,11,2022,0
2022-03-27,South Carolina,178770773.2,Beverages,178770773.2,178420215.67142856,176316870.5,169715590.8285714,177719100.6142857,182394348.7588095,757290.8141938313,6,3,1,12,2022,0
2022-04-09,South Carolina,207052635.5,Beverages,207052635.5,204877107.6307692,191823940.41538465,195049248.95,200526051.8923077,185147167.23166665,4699677.334216748,5,4,2,14,2022,0
2022-04-12,South Carolina,178047572.39999998,Beverages,178047572.39999998,187715926.76666665,198350524.0230769,177614298.8,196900736.4406593,185576165.0233333,10436415.299263489,1,4,2,15,2022,0
2022-04-17,South Carolina,189212253.2,Beverages,189212253.2,186979317.04,197384281.13333333,176687564.3,184213629.0809524,186857518.82,4114314.5523784473,6,4,2,15,2022,0
2022-04-24,South Carolina,184741953.2,Beverages,184741953.2,185380567.4857143,189212253.2,178069658.14285713,186657796.05714288,189088944.4557143,1379564.530677348,6,4,2,16,2022,0
2022-05-06,South Carolina,198193324.0,Beverages,198193324.0,197072376.4333333,190346691.03333333,200526051.8923077,194830481.3,190415097.6197436,2421523.505362862,4,5,2,18,2022,0
2022-05-15,South Carolina,191201415.2,Beverages,191201415.2,191978293.9555556,196639566.4888889,184746380.88,193532051.46666667,191197128.77466667,1678249.9229575463,6,5,2,19,2022,0
2022-05-22,South Carolina,203399074.1,Beverages,203399074.1,201656551.4,191201415.2,186019181.77142856,198171506.0,193681359.44285715,3764279.259932196,6,5,2,20,2022,0
2022-05-29,South Carolina,203009781.1,Beverages,203009781.1,203065394.3857143,203399074.1,190346691.03333333,203176620.9571429,197401020.9933333,120138.42810975896,6,5,2,21,2022,0
2022-06-02,South Carolina,165738849.89999998,Beverages,165738849.89999998,175056582.7,203176620.9571429,194830481.3,189722568.50816324,195609872.88,15103915.998448169,3,6,2,22,2022,0
2022-06-03,South Carolina,175873737.89999998,Beverages,175873737.89999998,165738849.89999998,203121007.67142856,195951428.86666667,185830101.3979592,194940616.51444444,14577279.73424629,4,6,2,22,2022,0
2022-06-11,South Carolina,183072079.7,Beverages,183072079.7,182172286.975,176773530.62499997,193532051.46666667,180372701.525,190649658.2055556,1943774.4443509588,5,6,2,23,2022,0
2022-06-19,South Carolina,206203990.9,Beverages,206203990.9,203312502.0,185963568.6,199914028.7,197529524.2,191002672.86,6246329.931076372,6,6,2,24,2022,0
2022-06-26,South Carolina,206761068.5,Beverages,206761068.5,206681485.9857143,206203990.9,203121007.67142856,206522320.9571429,191817321.19285715,171917.87979374145,6,6,2,25,2022,0
2022-07-08,South Carolina,209825158.2,Beverages,209825158.2,209569817.39166665,208037772.54166663,180372701.525,209059135.775,202063091.6891667,551599.1895276326,4,7,3,27,2022,0
2022-07-17,South Carolina,206196710.8,Beverages,206196710.8,206599871.62222224,209018836.55555555,200421013.1,207406193.26666668,207550211.0483333,870926.9162040746,6,7,3,28,2022,0
2022-07-24,South Carolina,204000301.2,Beverages,204000301.2,204314074.0,206196710.8,206601903.47142857,204941619.6,207312249.45119047,677826.7183517744,6,7,3,29,2022,0
2022-07-31,South Carolina,209504319.9,Beverages,209504319.9,208718031.5142857,204000301.2,208037772.54166663,207145454.7428572,207276921.9208333,1698577.0473336538,6,7,3,30,2022,0
2022-08-05,South Carolina,192637660.2,Beverages,192637660.2,196010992.14,207931743.12857145,209314476.5833333,202163424.544898,205707010.1063889,6445441.514254361,4,8,3,31,2022,0
2022-08-14,South Carolina,211971499.9,Beverages,211971499.9,209823295.4888889,196934069.02222225,207003032.44444445,205526886.66666663,204157862.1174074,4640651.918531129,6,8,3,32,2022,0
2022-08-21,South Carolina,201723506.6,Beverages,201723506.6,203187505.6428572,211971499.9,204627846.8,206115503.7285714,204282361.50666663,3162599.393161193,6,8,3,33,2022,0
2022-08-28,South Carolina,208685841.3,Beverages,208685841.3,207691222.05714285,201723506.6,207931743.12857145,205701983.57142857,204275817.4404762,2148623.1355391107,6,8,3,34,2022,0
2022-09-01,South Carolina,162783063.9,Beverages,162783063.9,174258758.25,205701983.57142857,202757656.02,191865726.8387755,200704998.3173333,18144234.19991968,3,9,3,35,2022,0
2022-09-10,South Carolina,192621233.6,Beverages,192621233.6,189305881.41111112,169413768.2777778,205526886.66666663,182675177.03333333,194880571.4288889,7161979.286696985,5,9,3,36,2022,0
2022-09-18,South Carolina,200168052.80000004,Beverages,200168052.80000004,199224700.40000004,193564586.0,204651504.68571427,197337995.60000005,191799343.25809523,2037874.0972116357,6,9,3,37,2022,0
2022-09-25,South Carolina,200145634.4,Beverages,200145634.4,200148837.02857143,200168052.80000004,206696602.81428573,200155242.28571436,190887305.32857144,6918.469876248769,6,9,3,38,2022,0
2022-10-04,South Carolina,187262381.9,Beverages,187262381.9,188693854.4,197282689.4,172729120.46666667,191556799.40000004,193963627.2355556,3092334.0298035643,1,10,4,40,2022,0
2022-10-07,South Carolina,203704957.30000004,Beverages,203704957.30000004,198224098.83333337,192988271.9,182675177.03333333,193187237.0142857,195850054.63444445,5824053.082141363,4,10,4,40,2022,0
2022-10-16,South Carolina,192750333.6,Beverages,192750333.6,193967514.0111111,201270596.4777778,198281348.00000003,196401874.8333333,197020589.66666663,2629410.20920121,6,10,4,41,2022,0
2022-10-23,South Carolina,186735843.2,Beverages,186735843.2,187595056.1142857,192750333.6,200152039.65714288,189313481.94285712,194520902.8609524,1856112.0340746008,6,10,4,42,2022,0
2022-10-30,South Carolina,180597389.3,Beverages,180597389.3,181474311.2857143,186735843.2,192988271.9,183228155.25714284,191289120.5566667,1894368.000720312,6,10,4,43,2022,0
2022-11-09,South Carolina,198776567.7,Beverages,198776567.7,196958649.86,186051142.82,200053416.0666667,193322814.18,189617018.0788889,3927151.377352468,2,11,4,45,2022,0
2022-11-12,South Carolina,179660743.29999998,Beverages,179660743.29999998,186032684.76666665,191504896.34,196401874.8333333,191756688.2942857,188458381.0311111,6704967.542692356,5,11,4,45,2022,0
2022-11-13,South Carolina,182848873.1,Beverages,182848873.1,179660743.29999998,193322814.18,195184694.42222223,190260410.99714285,188047186.98703703,7427023.175397758,6,11,4,45,2022,0
2022-11-20,South Carolina,186596157.7,Beverages,186596157.7,186060831.3285714,182848873.1,188454269.02857143,184990178.58571428,186625517.9271429,1156437.1340903845,6,11,4,46,2022,0
2022-11-27,South Carolina,179285280.79999998,Beverages,179285280.79999998,180329691.78571427,186596157.7,182351233.27142856,182418513.75714284,186027961.6195238,2256185.593664622,6,11,4,47,2022,0
2022-12-06,South Carolina,199979552.2,Beverages,199979552.2,197680188.7111111,183884007.77777776,193322814.18,193081461.7333333,187357420.25266665,4967192.847627204,1,12,4,49,2022,0
2022-12-18,South Carolina,187471223.2,Beverages,187471223.2,188513583.95,194767748.45,185525504.9571429,190598305.45,189502531.9142857,2251756.5783204967,6,12,4,50,2022,0
2022-12-25,South Carolina,186801488.8,Beverages,186801488.8,186897165.1428572,187471223.2,181374102.77142856,187088517.82857147,190157465.6495238,206684.5230556549,6,12,4,51,2022,0
2023-01-01,South Carolina,178693691.4,Beverages,178693691.4,179851948.1714286,186801488.8,190782098.24444443,182168461.7142857,189645712.41888887,2502120.5992712784,6,1,1,52,2023,0
2023-01-15,South Carolina,182273981.9,Beverages,182273981.9,182018246.8642857,180483836.65,189555944.7,181506776.7928572,182978250.7433333,552450.8180026622,6,1,1,2,2023,0
2023-01-22,South Carolina,171650115.0,Beverages,171650115.0,173167810.2714286,182273981.9,186992841.4857143,176203200.81428573,180362138.3330952,3278596.504444926,6,1,1,3,2023,0
2023-01-29,South Carolina,171331528.0,Beverages,171331528.0,171377040.42857143,171650115.0,181010204.94285715,171468065.2857143,177360278.68738094,98318.082768772,6,1,1,4,2023,0
2023-02-04,South Carolina,195832713.40000004,Beverages,195832713.40000004,191749182.50000003,171377040.42857143,179716631.54285714,183582120.7,178622464.06642857,8821434.965613006,5,2,1,5,2023,0
2023-02-19,South Carolina,179619574.2,Beverages,179619574.2,180700450.14666665,187185705.82666668,174685505.54285714,182862202.04,182220776.2190476,2334958.912500716,6,2,1,7,2023,0
2023-02-26,South Carolina,185148805.0,Beverages,185148805.0,184358914.8857143,179619574.2,171422552.85714287,182779134.65714285,184789713.8442857,1706357.6703113988,6,2,1,8,2023,0
2023-03-19,South Carolina,199129766.6,Beverages,199129766.6,198464006.52380952,194469446.06666663,181781326.09333333,197132486.37142855,189389648.3182222,1438206.1403892008,6,3,1,11,2023,0
2023-03-26,South Carolina,188420756.3,Beverages,188420756.3,189950614.9142857,199129766.6,183569024.77142856,193010332.14285716,192083184.2495238,3304872.3281402383,6,3,1,12,2023,0
2023-04-16,South Carolina,197670442.8,Beverages,197670442.8,197229981.53809524,194587213.96666667,197798246.44761905,196349059.0142857,193574951.06412697,951505.075378284,6,4,2,15,2023,0
2023-04-23,South Carolina,198810906.7,Beverages,198810906.7,198647983.28571427,197670442.8,191480473.52857143,198322136.4571429,194173625.34047616,351954.8005964783,6,4,2,16,2023,0
2023-04-30,South Carolina,200954410.6,Beverages,200954410.6,200648195.75714284,198810906.7,190623062.60952383,200035766.0714285,196612568.36904764,661499.6648730739,6,4,2,17,2023,0
2023-05-02,South Carolina,178638945.8,Beverages,178638945.8,189796678.2,199423336.38571423,191503985.13333336,195735075.51020408,196141505.5355556,8510755.704721894,1,5,2,18,2023,0
2023-05-03,South Carolina,193419521.3,Beverages,193419521.3,178638945.8,199729551.2285714,191944446.3952381,194833642.6632653,196190674.6990476,8349807.011599329,2,5,2,18,2023,0
2023-07-05,South Carolina,207827571.6,Beverages,207827571.6,207598872.3888889,206226677.1222222,200966595.26666668,207141473.96666664,204511433.03888887,494046.7617448658,2,7,3,27,2023,0
2023-08-01,South Carolina,176995112.9,Beverages,176995112.9,178137055.8148148,184988713.3037037,207141473.96666667,180420941.64444444,193416220.95222223,2466878.64110095,1,8,3,31,2023,0
2023-09-04,South Carolina,197534798.4,Beverages,197534798.4,196930690.0029412,193306039.62058824,179411546.4882353,195722473.20882356,188775226.64264703,1305023.2916990442,0,9,3,36,2023,0
2023-12-02,South Carolina,180928461.7,Beverages,180928461.7,181115049.752809,182234578.0696629,186526103.2842697,181488225.858427,183633988.46573037,403076.2625644712,5,12,4,48,2023,0
2023-12-03,South Carolina,206941748.4,Beverages,206941748.4,180928461.7,182047990.016854,186339515.23146063,185044477.05601928,184320729.5713483,9661045.82536969,6,12,4,48,2023,0
2019-03-11,South Dakota,14897185.0,Beverages,14897185.0,14893808.14137931,14873546.989655172,14795879.24137931,14887054.424137931,14848220.55,7294.848365336498,0,3,1,11,2019,0
2019-06-10,South Dakota,15271120.1,Beverages,15271120.1,15267010.923076922,15242355.86153846,15147844.792307692,15258792.569230769,15211537.034615384,8876.836707342942,0,6,2,24,2019,0
2019-08-12,South Dakota,14563390.6,Beverages,14563390.6,14574624.401587302,14642027.211111112,14900404.647619048,14597092.004761904,14726280.723015873,24267.78504842262,0,8,3,33,2019,0
2019-10-11,South Dakota,15098715.2,Beverages,15098715.2,15089793.123333331,15036260.663333332,14831052.9,15071948.97,14969345.088333333,19273.888456178767,4,10,4,41,2019,0
2019-10-13,South Dakota,15392179.2,Beverages,15392179.2,15245447.2,15054104.816666666,14848897.053333333,15148854.519047618,15000970.234,124124.83197672675,6,10,4,41,2019,0
2019-10-20,South Dakota,15676481.2,Beverages,15676481.2,15635866.628571428,15392179.2,14911351.59,15554637.485714285,15157315.73,87737.50200187236,6,10,4,42,2019,0
2019-10-27,South Dakota,15250300.0,Beverages,15250300.0,15311183.028571429,15676481.2,14973806.126666663,15432949.085714284,15270694.540777776,131522.37370174745,6,10,4,43,2019,0
2019-11-17,South Dakota,16008106.5,Beverages,16008106.5,15972020.476190476,15755504.333333334,15595252.057142856,15899848.42857143,15597838.764285712,77954.72104873894,6,11,4,46,2019,0
2019-11-24,South Dakota,15467800.8,Beverages,15467800.8,15544987.32857143,16008106.5,15372066.057142856,15699360.385714289,15634972.574285716,166741.95902724235,6,11,4,47,2019,0
2019-12-15,South Dakota,16064025.0,Beverages,16064025.0,16035633.371428572,15865283.6,15935934.452380951,15978850.114285717,15775264.422539685,61332.92759236949,6,12,4,50,2019,0
2019-12-22,South Dakota,16742200.5,Beverages,16742200.5,16645318.285714284,16064025.0,15622173.857142858,16451553.857142856,15918531.604285715,209289.5030244621,6,12,4,51,2019,0
2019-12-29,South Dakota,15095224.8,Beverages,15095224.8,15330507.042857144,16742200.5,15609758.942857144,15801071.528571429,15979526.075714286,508267.73563232936,6,12,4,52,2019,0
2020-01-03,South Dakota,15685228.6,Beverages,15685228.6,15567227.84,15565789.285714284,15751717.085714286,15381695.320408164,15938574.950952385,202784.8141894953,4,1,1,1,2020,0
2020-01-11,South Dakota,15798140.6,Beverages,15798140.6,15784026.6,15699342.6,15978850.114285717,15755798.6,15903711.533809522,30489.72473921306,5,1,1,2,2020,0
2020-01-19,South Dakota,14677693.3,Beverages,14677693.3,14817749.2125,15658084.6875,16548436.07142857,15097861.0375,15619139.98785714,302555.3507304695,6,1,1,3,2020,0
2020-01-26,South Dakota,14904569.6,Beverages,14904569.6,14872158.7,14677693.3,15565789.285714284,14807336.9,15288542.343095236,70015.54623400667,6,1,1,4,2020,0
2020-02-02,South Dakota,15408969.8,Beverages,15408969.8,15336912.628571428,14904569.6,15685228.6,15192798.285714284,15244466.368333332,155661.28116311168,6,2,1,5,2020,0
2020-02-08,South Dakota,19718838.1,Beverages,19718838.1,19000526.71666667,15336912.628571428,15769912.6,17563903.95,15682152.776666667,1551729.9386993456,5,2,1,6,2020,0
2020-02-16,South Dakota,15171291.6,Beverages,15171291.6,15739734.9125,19150394.7875,14957805.125,16876621.5375,16144049.740416668,1227977.9033521968,6,2,1,7,2020,0
2020-02-23,South Dakota,15018602.7,Beverages,15018602.7,15040415.4,15171291.6,14839747.8,15084040.8,16217990.17666667,47120.81754427887,6,2,1,8,2020,0
2020-03-05,South Dakota,17620603.5,Beverages,17620603.5,17384057.972727273,15964784.809090909,16845592.566666666,16910966.918181818,16608571.658333331,510996.7418742954,3,3,1,10,2020,0
2020-03-15,South Dakota,17515040.0,Beverages,17515040.0,17525596.35,17588934.45,16308178.225,17546709.05,16431379.412083331,22804.32235885396,6,3,1,11,2020,0
2020-03-22,South Dakota,16883065.700000003,Beverages,16883065.700000003,16973347.742857147,17515040.0,15062228.1,17153911.82857143,16885949.038333334,195031.5031600652,6,3,1,12,2020,0
2020-03-29,South Dakota,15718331.4,Beverages,15718331.4,15884722.014285715,16883065.700000003,16201330.336363636,16217503.242857143,17046692.64469697,359444.8086115613,6,3,1,13,2020,0
2020-04-10,South Dakota,16607852.8,Beverages,16607852.8,16533726.016666668,16088965.316666666,17557265.4,16385472.45,16604175.65,160132.1538636006,4,4,2,15,2020,0
2020-04-19,South Dakota,16578223.2,Beverages,16578223.2,16581515.377777778,16601268.444444444,17063629.785714287,16588099.733333334,16370110.974761909,7111.916840370667,6,4,2,16,2020,0
2020-04-26,South Dakota,16518924.0,Beverages,16518924.0,16527395.314285714,16578223.2,16051112.62857143,16544337.942857144,16371260.403809523,18300.13042142868,6,4,2,17,2020,0
2020-05-01,South Dakota,14584980.4,Beverages,14584980.4,14971769.12,16535866.628571428,15940711.75,15691301.216326533,16290926.433333334,756489.5597799042,4,5,2,18,2020,0
