Date,State,Total,Category,Sales,lag_1,lag_7,lag_30,rolling_mean_7,rolling_mean_30,rolling_std_7,day_of_week,month,quarter,week_of_year,year,is_holiday
2020-05-04,South Dakota,16010215.3,Beverages,16010215.3,15535137.0,16132135.28,16163092.1,15323723.56,16235543.601666668,488889.6391440317,0,5,2,19,2020,0
2020-05-07,South Dakota,21446684.4,Beverages,21446684.4,19634528.03333333,14971769.12,16385472.45,17156282.214285713,16567861.838333337,2580059.935776614,3,5,2,19,2020,0
2020-05-17,South Dakota,17720866.200000003,Beverages,17720866.200000003,18093448.020000003,20328938.94,16584807.555555556,18838611.660000004,17508224.412592594,804868.7214537138,6,5,2,20,2020,0
2020-05-24,South Dakota,18289916.9,Beverages,18289916.9,18208623.942857143,17720866.200000003,16535866.628571428,18046038.02857143,17854840.457142856,175612.8586168545,6,5,2,21,2020,0
2020-05-31,South Dakota,17591968.3,Beverages,17591968.3,17691675.242857143,18289916.9,14584980.4,17891089.12857143,18368124.30333333,215391.6141629352,6,5,2,22,2020,0
2020-06-09,South Dakota,18294090.8,Beverages,18294090.8,18216077.18888889,17747995.522222225,20328938.94,18060049.96666667,18175616.63066667,168528.66151950305,1,6,2,24,2020,0
2020-06-12,South Dakota,15634338.7,Beverages,15634338.7,16520922.733333332,17982036.355555557,19211193.48,17467292.81904762,17869331.374,1025059.257992328,4,6,2,24,2020,0
2020-06-14,South Dakota,19909808.4,Beverages,19909808.4,17772073.549999997,18138063.577777777,18466029.840000004,17679259.73412698,17881906.055666666,1369151.0930190182,6,6,2,24,2020,0
2020-06-21,South Dakota,19448822.2,Beverages,19448822.2,19514677.37142857,19909808.4,18127330.985714287,19646387.714285716,18278128.53642857,142263.42989324318,6,6,2,25,2020,0
2020-06-28,South Dakota,20706381.0,Beverages,20706381.0,20526729.742857143,19448822.2,17791382.185714286,20167427.228571437,18768777.51642857,388091.0712288858,6,6,2,26,2020,0
2020-07-06,South Dakota,19638361.8,Beverages,19638361.8,19771864.2,20572878.6,18060049.96666667,20038869.0,19381151.59722222,288398.14567205764,0,7,3,28,2020,0
2020-07-19,South Dakota,20270768.7,Beverages,20270768.7,20222122.01538461,19930241.90769231,19580532.54285714,20124828.64615384,20023533.44904762,105088.8496108426,6,7,3,29,2020,0
2020-07-26,South Dakota,19649057.0,Beverages,19649057.0,19737872.957142856,20270768.7,20347078.485714287,19915504.87142857,20040405.27142857,191864.39604177,6,7,3,30,2020,0
2020-08-03,South Dakota,16445448.1,Beverages,16445448.1,16845899.2125,19248605.8875,19905366.6,17646801.4375,19377350.925,865073.274167173,0,8,3,32,2020,0
2020-08-11,South Dakota,16533416.4,Beverages,16533416.4,16522420.3625,16456444.1375,19930241.90769231,16500428.2875,18500599.7574359,23754.155914861563,1,8,3,33,2020,0
2020-08-16,South Dakota,20104884.9,Beverages,20104884.9,19390591.2,16511424.325,20173475.33076923,18062474.894642856,18267285.680512823,1396175.3528149442,6,8,3,33,2020,0
2020-08-23,South Dakota,19444087.4,Beverages,19444087.4,19538487.04285714,20104884.9,19826688.91428572,19727286.328571428,18186502.66190476,203926.5357935304,6,8,3,34,2020,0
2020-08-30,South Dakota,18701634.9,Beverages,18701634.9,18807699.54285714,19444087.4,17646801.4375,19019828.828571428,18236947.77958333,229125.81587571488,6,8,3,35,2020,0
2020-09-02,South Dakota,14295836.6,Beverages,14295836.6,15764436.033333331,19125893.47142857,16445448.1,17533747.936734695,18128801.461666662,1862111.540875235,2,9,3,36,2020,0
2020-09-08,South Dakota,20181077.3,Beverages,20181077.3,19200203.85,15764436.033333331,16511424.325,17238456.95,18377793.350416664,2118928.8291342496,1,9,3,37,2020,0
2020-09-13,South Dakota,17251459.8,Beverages,17251459.8,17837383.3,18219330.4,18676297.5,18785402.16428572,18550282.87833333,1017234.6718458312,6,9,3,37,2020,0
2020-09-20,South Dakota,17797391.8,Beverages,17797391.8,17719401.514285713,17251459.8,19632886.68571429,17563420.942857143,18028284.23309524,168478.2729031138,6,9,3,38,2020,0
2020-09-27,South Dakota,17283572.2,Beverages,17283572.2,17356975.0,17797391.8,18913764.18571429,17503780.599999998,17625431.64642857,158568.17111246995,6,9,3,39,2020,0
2020-10-05,South Dakota,17242993.4,Beverages,17242993.4,17248065.75,17278499.849999998,17238456.95,17258210.45,17775784.311666667,10957.528361522069,0,10,4,41,2020,0
2020-10-18,South Dakota,16674281.0,Beverages,16674281.0,16718028.107692309,16980510.753846154,17641411.22857143,16805522.323076922,17210238.597142857,94504.55375305,6,10,4,42,2020,0
2020-10-25,South Dakota,15660179.0,Beverages,15660179.0,15805050.714285716,16674281.0,17430377.8,16094794.142857144,16852266.886666667,312958.67160644266,6,10,4,43,2020,0
2020-11-10,South Dakota,16853967.099999998,Beverages,16853967.099999998,16779355.343749996,16331684.80625,16980510.753846154,16630131.83125,16367075.93705128,161179.81510298495,1,11,4,46,2020,0
2020-11-15,South Dakota,16589583.4,Beverages,16589583.4,16642460.14,16704743.5875,16761775.215384616,16730000.977678567,16341420.511923077,92889.67255416197,6,11,4,46,2020,0
2020-11-22,South Dakota,16721167.3,Beverages,16721167.3,16702369.6,16589583.4,15949922.42857143,16664774.2,16410179.878809525,40607.673142035885,6,11,4,47,2020,0
2020-11-29,South Dakota,15436614.9,Beverages,15436614.9,15620122.385714283,16721167.3,16033237.78125,15987137.357142856,16444335.226875,396421.4770436153,6,11,4,48,2020,0
2020-12-01,South Dakota,15167398.1,Beverages,15167398.1,15302006.5,16354152.32857143,16182461.29375,15641079.136734694,16383638.3525,367016.7247377017,1,12,4,49,2020,0
2020-12-04,South Dakota,16171240.2,Beverages,16171240.2,15836626.166666666,15803629.871428572,16406296.562499998,15576574.340816325,16334132.488541666,339389.582323449,4,12,4,49,2020,0
2020-12-07,South Dakota,19797094.3,Beverages,19797094.3,18588476.266666666,15302006.5,16630131.83125,16920386.485714287,16537428.107708331,1736356.1617860068,0,12,4,50,2020,0
2020-12-13,South Dakota,16783125.3,Beverages,16783125.3,17285453.46666667,18588476.266666666,16695336.88,18290109.8,16792460.35466667,1085152.86455781,6,12,4,50,2020,0
2020-12-20,South Dakota,17144204.6,Beverages,17144204.6,17092621.842857145,16783125.3,16683571.9,16989456.32857143,16874602.63,111431.49118398536,6,12,4,51,2020,0
2020-12-27,South Dakota,16142224.2,Beverages,16142224.2,16285364.257142857,17144204.6,15803629.871428572,16571644.37142857,16932094.27952381,309217.86463268613,6,12,4,52,2020,0
2021-01-08,South Dakota,21566844.0,Beverages,21566844.0,21114792.35,18402482.45,18792437.96666667,20210689.050000004,17801363.14,976543.1753125924,4,1,1,1,2021,0
2021-01-17,South Dakota,15851076.9,Beverages,15851076.9,16486162.133333333,20296673.53333333,17041039.085714288,17756332.599999998,18157593.88809524,1371940.906207087,6,1,1,2,2021,0
2021-01-24,South Dakota,15560399.0,Beverages,15560399.0,15601924.414285714,15851076.9,16428504.314285714,15684975.242857143,17890396.49190476,89705.14745958574,6,1,1,3,2021,0
2021-01-31,South Dakota,15736581.2,Beverages,15736581.2,15711412.314285714,15560399.0,18402482.45,15661074.542857142,17547331.078333333,54371.007326866464,6,1,1,4,2021,0
2021-02-05,South Dakota,18812182.6,Beverages,18812182.6,18197062.32,15686243.428571427,20662740.7,17051100.530612245,17184548.518333334,1205226.0311269248,4,2,1,5,2021,0
2021-02-14,South Dakota,15643629.5,Beverages,15643629.5,15995690.955555556,18108059.68888889,17121247.366666667,16699813.866666663,16437872.52111111,760539.6677865401,6,2,1,6,2021,0
2021-02-21,South Dakota,15564949.5,Beverages,15564949.5,15576189.5,15643629.5,15643449.82857143,15598669.5,16378570.66047619,24281.17514874792,6,2,1,7,2021,0
2021-02-28,South Dakota,16320595.4,Beverages,16320595.4,16212645.985714288,15564949.5,15686243.428571427,15996747.15714286,16466416.607142858,233197.38751016423,6,2,1,8,2021,0
2021-03-01,South Dakota,15773716.9,Beverages,15773716.9,16320595.4,15672898.914285714,15711412.314285714,16011149.726530612,16468493.426666668,212013.71905852613,0,3,1,9,2021,0
2021-03-10,South Dakota,26303345.2,Beverages,26303345.2,25133386.5,18113634.3,17755998.233333334,22793469.1,17689864.197777778,2527399.6541822087,2,3,1,10,2021,0
2021-03-14,South Dakota,18900493.8,Beverages,18900493.8,20751206.65,22793469.1,16347752.411111113,23158058.82857143,18329959.995185185,2593208.240935184,6,3,1,10,2021,0
2021-03-21,South Dakota,17838605.900000002,Beverages,17838605.900000002,17990304.171428572,18900493.8,15587429.5,18293700.71428572,18942194.563333333,327705.72050862655,6,3,1,11,2021,0
2021-03-28,South Dakota,16660801.5,Beverages,16660801.5,16829059.27142857,17838605.900000002,16104696.57142857,17165574.814285714,19261324.42952381,363478.3290402384,6,3,1,12,2021,0
2021-04-04,South Dakota,17655542.299999997,Beverages,17655542.299999997,17513436.47142857,16660801.5,20453551.7,17229224.814285714,19178096.456666667,306983.6755680117,6,4,2,13,2021,0
2021-04-07,South Dakota,23658904.4,Beverages,23658904.4,21657783.7,17087118.985714283,23963427.8,19248983.618367348,19064527.916666668,2535485.064348106,2,4,2,14,2021,0
2021-04-18,South Dakota,16872003.200000003,Beverages,16872003.200000003,17488994.218181822,21190940.327272728,18142002.442857143,18722976.254545458,18703079.992380954,1332852.934027731,6,4,2,15,2021,0
2021-04-25,South Dakota,17765950.9,Beverages,17765950.9,17638244.085714284,16872003.200000003,16997317.042857144,17382830.457142856,18675804.665714286,275878.24960187473,6,4,2,16,2021,0
2021-05-09,South Dakota,20271008.200000003,Beverages,20271008.200000003,20092075.535714287,19018479.55,22424922.363636363,19734210.20714286,18775025.366818182,386538.73323734617,6,5,2,18,2021,0
2021-05-12,South Dakota,24109456.3,Beverages,24109456.3,22829973.6,19555277.542857144,20573949.30909091,21214336.80204082,18938928.69409091,1690079.7974884734,2,5,2,19,2021,0
2021-05-16,South Dakota,18739049.6,Beverages,18739049.6,20081651.275,20271008.200000003,18105985.23636364,21643104.17857143,19168459.40727273,1811192.43047488,6,5,2,19,2021,0
2021-05-23,South Dakota,19742943.4,Beverages,19742943.4,19599530.0,18739049.6,17510537.27142857,19312703.2,19653536.29952381,309808.3526927364,6,5,2,20,2021,0
2021-05-30,South Dakota,19751914.9,Beverages,19751914.9,19750633.257142857,19742943.4,18660614.221428573,19748069.97142857,20030821.311190475,2768.66506127328,6,5,2,21,2021,0
2021-06-06,South Dakota,21278082.5,Beverages,21278082.5,21060058.557142857,19751914.9,19913142.87142857,20624010.67142857,20321943.32952381,470985.54656764,6,6,2,22,2021,0
2021-06-13,South Dakota,21748015.0,Beverages,21748015.0,21680881.785714287,21278082.5,21424252.950000003,21546615.35714286,20248016.509166665,145024.3180139218,6,6,2,23,2021,0
2021-06-20,South Dakota,21546184.5,Beverages,21546184.5,21575017.42857143,21748015.0,19456116.6,21632683.285714287,20806737.613333333,62286.24455333816,6,6,2,24,2021,0
2021-06-27,South Dakota,21595075.5,Beverages,21595075.5,21588091.07142857,21546184.5,19749351.61428571,21574122.214285716,21238152.295238096,15088.090183467784,6,6,2,25,2021,0
2021-07-02,South Dakota,15619896.5,Beverages,15619896.5,16814932.3,21581106.64285714,20405986.728571422,19033286.7244898,20904265.76142857,2331194.173609435,4,7,3,26,2021,0
2021-07-03,South Dakota,17167337.9,Beverages,17167337.9,15619896.5,21588091.07142857,20624010.67142857,18401750.557142857,20789043.335714284,2112252.821840139,5,7,3,26,2021,0
2021-07-11,South Dakota,25141436.8,Beverages,25141436.8,24144674.4375,18164100.2625,21613748.57142857,22151149.7125,20877195.39785714,2153252.803098437,6,7,3,27,2021,0
2021-07-18,South Dakota,21734729.3,Beverages,21734729.3,22221401.8,25141436.8,21603850.35714286,23194746.8,21231420.38928572,1051332.759182291,6,7,3,28,2021,0
2021-07-25,South Dakota,22065420.3,Beverages,22065420.3,22018178.72857143,21734729.3,21581106.64285714,21923695.585714284,21315052.997380957,102053.4582073282,6,7,3,29,2021,0
2021-08-08,South Dakota,22216318.7,Beverages,22216318.7,22205540.242857143,22140869.5,23147912.075,22183983.32857143,22505427.67125,23284.128636291705,6,8,3,31,2021,0
2021-08-15,South Dakota,23853896.9,Beverages,23853896.9,23619957.15714285,22216318.7,22708074.3,23152077.67142857,22317805.53666667,505367.60417045566,6,8,3,32,2021,0
2021-08-22,South Dakota,21052542.7,Beverages,21052542.7,21452736.15714285,23853896.9,21970937.15714286,22253123.07142857,22398920.88095238,864516.6749810969,6,8,3,33,2021,0
2021-08-29,South Dakota,20265750.4,Beverages,20265750.4,20378149.3,21052542.7,22119312.585714284,20602947.1,22053862.6247619,242809.37522965283,6,8,3,34,2021,0
2021-09-05,South Dakota,18081148.0,Beverages,18081148.0,18393234.057142857,20265750.4,22194761.785714284,19017406.17142857,21320024.56809524,674182.9373106478,6,9,3,35,2021,0
2021-09-19,South Dakota,19219385.8,Beverages,19219385.8,19138083.1,18650266.9,21852929.614285715,18975477.7,19384020.24190476,175633.90559422187,6,9,3,37,2021,0
2021-09-26,South Dakota,19121111.7,Beverages,19121111.7,19135150.85714286,19219385.8,20490548.2,19163229.17142857,18986040.086666662,30328.045693605807,6,9,3,38,2021,0
2021-10-01,South Dakota,15912125.1,Beverages,15912125.1,16553922.42,19149190.01428572,19329492.228571422,17747837.32244898,18533038.89142857,1255237.59261094,4,10,4,39,2021,0
2021-10-10,South Dakota,26411019.200000003,Beverages,26411019.200000003,25244475.41111112,18245212.67777778,18487661.5,22911387.83333334,19529079.14333333,2520022.6030424926,6,10,4,40,2021,0
2021-10-17,South Dakota,25950714.000000004,Beverages,25950714.000000004,26016471.88571429,26411019.200000003,19056780.4,26147987.657142863,21240606.06,142053.2687328592,6,10,4,41,2021,0
2021-10-24,South Dakota,24802967.000000004,Beverages,24802967.000000004,24966930.857142866,25950714.000000004,19149190.01428572,25294858.57142857,22667946.04190477,354202.4140189495,6,10,4,42,2021,0
2021-10-31,South Dakota,24723617.1,Beverages,24723617.1,24734952.8,24802967.000000004,15912125.1,24757624.2,24303562.980000004,24487.91079298523,6,10,4,43,2021,0
2021-11-04,South Dakota,17329848.8,Beverages,17329848.8,19178290.875,24757624.200000003,20578300.255555555,22087843.721428573,24473433.29203704,2996433.338350889,3,11,4,44,2021,0
2021-11-07,South Dakota,20854707.8,Beverages,20854707.8,19679754.8,24723617.1,24077931.622222222,19921330.292857144,24150269.988703705,1832625.752893233,6,11,4,44,2021,0
2021-11-14,South Dakota,25615141.9,Beverages,25615141.9,24935079.885714285,20854707.8,26082229.77142857,23574955.85714286,23560285.61119048,1469101.8578077685,6,11,4,45,2021,0
2021-11-21,South Dakota,25404917.6,Beverages,25404917.6,25434949.642857146,25615141.9,25130894.71428572,25495013.728571437,23533745.54690476,64876.62747296904,6,11,4,46,2021,0
2021-11-28,South Dakota,24173893.5,Beverages,24173893.5,24349754.085714284,25404917.6,24746288.500000004,24701475.25714286,23510266.52833333,379902.2850290801,6,11,4,47,2021,0
2021-12-09,South Dakota,18873970.1,Beverages,18873970.1,19355781.31818182,22246648.62727273,22214831.828571428,20319403.754545458,23558793.345238097,1040831.1902068814,3,12,4,49,2021,0
2021-12-12,South Dakota,25745864.0,Beverages,25745864.0,23455232.7,20801214.97272728,24255017.87142857,21250349.4012987,23546821.02952381,2489230.910327959,6,12,4,49,2021,0
2021-12-19,South Dakota,26628312.0,Beverages,26628312.0,26502248.0,25745864.0,25464981.68571429,26250120.0,23732667.34142857,272329.3651362915,6,12,4,50,2021,0
2021-12-26,South Dakota,25269496.3,Beverages,25269496.3,25463612.828571428,26628312.0,24525614.67142857,25851845.88571429,23923879.832857143,419339.6289831576,6,12,4,51,2021,0
2022-01-05,South Dakota,27760748.8,Beverages,27760748.8,27511623.55,26016872.05,20319403.754545458,27013373.05,25318121.833484847,538172.048892894,2,1,1,1,2022,0
2022-01-16,South Dakota,25161451.300000004,Beverages,25161451.300000004,25397751.07272728,26815549.70909091,26376184.0,25870350.618181825,26342092.825000003,510465.851380196,6,1,1,2,2022,0
2022-01-23,South Dakota,24097439.3,Beverages,24097439.3,24249441.01428572,25161451.300000004,25657729.35714286,24553444.442857143,25959217.45928572,328361.23200075986,6,1,1,3,2022,0
2022-01-30,South Dakota,24745497.4,Beverages,24745497.4,24652917.67142857,24097439.3,26515122.55,24467758.214285716,25641112.063333336,199995.07160180164,6,1,1,4,2022,0
2022-02-01,South Dakota,24421533.9,Beverages,24421533.9,24583515.65,24282598.757142857,27013373.05,24543819.89489796,25482026.35333333,131405.16763738665,1,2,1,5,2022,0
2022-02-10,South Dakota,27940574.5,Beverages,27940574.5,27549569.98888889,25203542.92222222,26342950.163636368,26767560.966666665,25257091.01590909,844666.2828068362,3,2,1,6,2022,0
2022-02-13,South Dakota,24840136.8,Beverages,24840136.8,25873616.03333333,26376556.455555554,25634050.84545455,26719588.433333334,25257417.557424244,1053394.9182851235,6,2,1,6,2022,0
2022-02-20,South Dakota,24813223.9,Beverages,24813223.9,24817068.6,24840136.8,24401442.72857143,24824758.0,25246979.985476192,8305.501296742596,6,2,1,7,2022,0
2022-02-27,South Dakota,24932950.6,Beverages,24932950.6,24915846.785714287,24813223.9,24560337.942857143,24881639.15714286,25378603.364047613,36948.461789420784,6,2,1,8,2022,0
2022-03-04,South Dakota,27394215.0,Beverages,27394215.0,26901962.12,24898742.971428573,24812538.41111111,25985334.797959182,25673021.46962963,963925.5177333346,4,3,1,9,2022,0
2022-03-07,South Dakota,34242937.9,Beverages,34242937.9,31960030.266666666,25425203.48,25985551.944444444,28929061.93142857,26309569.75296296,3158729.6107347566,0,3,1,10,2022,0
2022-03-13,South Dakota,26043138.8,Beverages,26043138.8,27409771.98333333,31960030.266666666,26907095.266666666,30143038.35,26778183.349444445,2952265.0970078823,6,3,1,10,2022,0
2022-03-20,South Dakota,27033560.700000003,Beverages,27033560.700000003,26892071.85714286,26043138.8,24820913.3,26609094.17142857,27158413.11166667,305650.8340930497,6,3,1,11,2022,0
2022-03-27,South Dakota,26345508.9,Beverages,26345508.9,26443802.01428572,27033560.700000003,24898742.971428573,26640388.24285714,27576071.394523807,212337.3953769313,6,3,1,12,2022,0
2022-04-09,South Dakota,30379793.9,Beverages,30379793.9,30069464.284615383,28207486.59230769,30143038.35,29448805.05384615,27523576.785000004,670388.5894489744,5,4,2,14,2022,0
2022-04-12,South Dakota,25773989.600000005,Beverages,25773989.600000005,27309257.700000003,29138475.43846154,26043138.8,28797853.0010989,27513525.356666666,1674772.4956725508,1,4,2,15,2022,0
2022-04-17,South Dakota,27877345.7,Beverages,27877345.7,27456674.48,28844525.8,26750583.01428572,26894751.942857143,27608258.345238093,741319.2832390579,6,4,2,15,2022,0
2022-04-24,South Dakota,26202165.7,Beverages,26202165.7,26441477.12857143,27877345.7,26542095.12857143,26920099.985714287,27635647.03047619,516971.7715798636,6,4,2,16,2022,0
2022-05-06,South Dakota,31133691.1,Beverages,31133691.1,30722730.65,28256967.95,29448805.05384615,29900809.75,28074592.855128206,887776.0379176739,4,5,2,18,2022,0
2022-05-15,South Dakota,29779175.8,Beverages,29779175.8,29929677.5,30832687.700000003,27036003.26,30230680.9,28789542.232666668,325120.83079174085,6,5,2,19,2022,0
2022-05-22,South Dakota,29490106.5,Beverages,29490106.5,29531402.114285715,29779175.8,26680788.557142857,29613993.342857145,29328438.10428572,89208.7227289436,6,5,2,20,2022,0
2022-05-29,South Dakota,30564534.200000003,Beverages,30564534.200000003,30411044.52857143,29490106.5,28256967.95,30104065.18571429,30025424.045,331575.5868059573,6,5,2,21,2022,0
2022-06-02,South Dakota,24178741.6,Beverages,24178741.6,25775189.75,30104065.18571429,29900809.75,28218112.697959185,29663963.345000003,2517847.5995930512,3,6,2,22,2022,0
2022-06-03,South Dakota,26142223.1,Beverages,26142223.1,24178741.6,30257554.85714286,30311770.200000003,27630208.16122449,29524978.441666663,2441581.123668479,4,6,2,22,2022,0
2022-06-11,South Dakota,26862346.200000003,Beverages,26862346.200000003,26772330.812500004,26232238.4875,30230680.9,26592300.0375,28420988.645000003,194455.4617537772,5,6,2,23,2022,0
2022-06-19,South Dakota,32696955.2,Beverages,32696955.2,31967629.075,27591672.325000003,29572697.72857143,30508976.825,28523956.40547619,1575524.5002336132,6,6,2,24,2022,0
2022-06-26,South Dakota,32599629.0,Beverages,32599629.0,32613532.742857143,32696955.2,30257554.85714286,32641340.228571422,29181122.919285715,30035.51742368308,6,6,2,25,2022,0
2022-07-08,South Dakota,33116872.0,Beverages,33116872.0,33073768.416666668,32815146.916666668,26592300.0375,32987561.25,31483950.38791667,93114.38226027024,4,7,3,27,2022,0
2022-07-17,South Dakota,32895934.2,Beverages,32895934.2,32920482.844444443,33067774.71111111,31238302.95,32969580.133333333,32821958.4125,53031.1330620584,6,7,3,28,2022,0
2022-07-24,South Dakota,32576161.6,Beverages,32576161.6,32621843.4,32895934.2,32627436.485714287,32713207.0,32857013.24142857,98683.9668199991,6,7,3,29,2022,0
2022-07-31,South Dakota,32311519.3,Beverages,32311519.3,32349325.342857145,32576161.6,32815146.916666668,32424937.42857143,32794236.625,81670.38687263835,6,7,3,30,2022,0
2022-08-05,South Dakota,28122314.4,Beverages,28122314.4,28960155.38,32387131.385714285,33030664.83333333,30521546.63469388,32269826.407222223,1642263.5408833243,4,8,3,31,2022,0
2022-08-14,South Dakota,35828334.9,Beverages,35828334.9,34972110.4,29834763.4,32945031.48888889,33259661.4,32080144.73148148,1849656.321375064,6,8,3,32,2022,0
2022-08-21,South Dakota,30899092.4,Beverages,30899092.4,31603269.9,35828334.9,32667525.2,33011624.9,32129161.84,1521197.2610515447,6,8,3,33,2022,0
2022-08-28,South Dakota,30005658.700000003,Beverages,30005658.700000003,30133292.085714288,30899092.4,32387131.385714285,30388558.85714286,31636101.494761903,275719.62576054985,6,8,3,34,2022,0
2022-09-01,South Dakota,24382755.5,Beverages,24382755.5,25788481.3,30388558.85714286,30635837.34,28052179.00816327,30942602.044666667,2332767.376757744,3,9,3,35,2022,0
2022-09-10,South Dakota,28029168.8,Beverages,28029168.8,27624011.766666666,25193069.566666663,33259661.4,26813697.7,29745328.676666666,875239.2250571717,5,9,3,36,2022,0
2022-09-18,South Dakota,29573605.0,Beverages,29573605.0,29380550.475,28222223.325,32307447.4,28994441.425,28334927.68,417045.4390613277,6,9,3,37,2022,0
2022-09-25,South Dakota,28387144.3,Beverages,28387144.3,28556638.68571429,29573605.0,30260925.471428573,28895627.45714286,27907796.63619048,366149.7212185023,6,9,3,38,2022,0
2022-10-04,South Dakota,26262038.9,Beverages,26262038.9,26498161.72222222,27914898.65555556,25598226.6,26970407.366666667,28013637.816666663,510083.5946006073,1,10,4,40,2022,0
2022-10-07,South Dakota,31691050.2,Beverages,31691050.2,29881379.766666666,27206530.18888889,26813697.7,28015575.976190478,28360921.726666667,2045523.932857439,4,10,4,40,2022,0
2022-10-16,South Dakota,28025865.5,Beverages,28025865.5,28433108.244444445,30876564.71111111,29187495.95,29247593.73333333,28753999.56583333,879744.8760182273,6,10,4,41,2022,0
2022-10-23,South Dakota,27164957.7,Beverages,27164957.7,27287944.528571427,28025865.5,28726133.07142857,27533918.18571428,28369254.98619048,265681.9150992402,6,10,4,42,2022,0
2022-10-30,South Dakota,26502941.6,Beverages,26502941.6,26597515.32857143,27164957.7,27206530.18888889,26786662.78571429,28108220.89777778,204302.6039204693,6,10,4,43,2022,0
2022-11-09,South Dakota,29086013.8,Beverages,29086013.8,28827706.58,27277863.26,30469321.966666665,28311092.14,27791473.802222226,558007.371116649,2,11,4,45,2022,0
2022-11-12,South Dakota,27252180.500000004,Beverages,27252180.500000004,27863458.26666667,28052784.92,29247593.73333333,28340655.24,27612335.981111117,615961.0526380985,5,11,4,45,2022,0
2022-11-13,South Dakota,27271877.6,Beverages,27271877.6,27252180.500000004,28311092.14,28840350.98888889,28192196.020000003,27560053.534814816,737515.9655970674,6,11,4,45,2022,0
2022-11-20,South Dakota,27720458.2,Beverages,27720458.2,27656375.257142857,27271877.6,27410931.35714286,27528209.37142857,27491852.427619047,138434.9786203574,6,11,4,46,2022,0
2022-11-27,South Dakota,26502627.8,Beverages,26502627.8,26676603.57142857,27720458.2,26692089.057142857,27024555.114285715,27502279.127619047,375830.6208129025,6,11,4,47,2022,0
2022-12-06,South Dakota,32190860.0,Beverages,32190860.0,31558834.2,27766679.4,28311092.14,30294782.6,28205984.49133333,1365331.7748351006,1,12,4,49,2022,0
2022-12-18,South Dakota,27963412.5,Beverages,27963412.5,28315699.791666668,30429423.541666668,27592292.314285714,29020274.375,29010848.05690476,761027.5295462145,6,12,4,50,2022,0
2022-12-25,South Dakota,28215951.1,Beverages,28215951.1,28179874.15714286,27963412.5,26850579.342857145,28107720.27142857,29190333.19071429,77935.10395767272,6,12,4,51,2022,0
2023-01-01,South Dakota,25916642.8,Beverages,25916642.8,26245115.41428572,28215951.1,29662756.8,26902060.64285714,28961722.095000003,709581.946572158,6,1,1,52,2023,0
2023-01-15,South Dakota,26827626.7,Beverages,26827626.7,26762556.42142857,26372134.75,28667987.08333333,26632415.864285715,27033765.238055557,140567.86753590542,6,1,1,2,2023,0
2023-01-22,South Dakota,25720897.0,Beverages,25720897.0,25879001.242857143,26827626.7,28143797.21428572,26195209.728571437,26591403.21023809,341544.2004268752,6,1,1,3,2023,0
2023-01-29,South Dakota,25917389.700000003,Beverages,25917389.700000003,25889319.31428572,25720897.0,26573588.02857143,25833178.542857144,26200861.818809524,60638.9637162571,6,1,1,4,2023,0
2023-02-04,South Dakota,27831589.4,Beverages,27831589.4,27512556.116666667,25889319.31428572,26176923.91428572,26874489.55,26391695.31714285,689190.6611492204,5,2,1,5,2023,0
2023-02-19,South Dakota,26981683.0,Beverages,26981683.0,27038343.426666666,27378305.986666664,26037105.485714287,27151664.28,26843692.4997619,122400.51103421292,6,2,1,7,2023,0
2023-02-26,South Dakota,26132930.0,Beverages,26132930.0,26254180.42857143,26981683.0,25861248.92857143,26496681.285714287,27005403.498809524,261930.8623830544,6,2,1,8,2023,0
2023-03-19,South Dakota,29043896.8,Beverages,29043896.8,28905279.333333336,28073574.53333333,27095003.85333333,28628044.4,27343632.00755556,299447.95258092764,6,3,1,11,2023,0
