Date,State,Total,Category,Sales,lag_1,lag_7,lag_30,rolling_mean_7,rolling_mean_30,rolling_std_7,day_of_week,month,quarter,week_of_year,year,is_holiday
2023-03-26,South Dakota,27328951.2,Beverages,27328951.2,27573943.42857143,29043896.8,26375430.85714286,28063927.885714285,27654892.34761905,529243.7021666233,6,3,1,12,2023,0
2023-04-16,South Dakota,29071951.8,Beverages,29071951.8,28988951.77142857,28490951.6,28766661.866666667,28822951.714285716,28249255.104444444,179300.55438063777,6,4,2,15,2023,0
2023-04-23,South Dakota,28914904.6,Beverages,28914904.6,28937339.91428572,29071951.8,27818935.65714285,28982210.542857144,28361978.34095238,48465.81813674943,6,4,2,16,2023,0
2023-04-30,South Dakota,30087803.7,Beverages,30087803.7,29920246.68571429,28914904.6,27743951.34285714,29585132.65714285,28838754.25904762,361964.5205967174,6,4,2,17,2023,0
2023-05-02,South Dakota,25884510.8,Beverages,25884510.8,27986157.25,29250018.62857143,27909951.4,28947730.915306125,28776546.435,1518139.6463154035,1,5,2,18,2023,0
2023-05-03,South Dakota,28296887.2,Beverages,28296887.2,25884510.8,29417575.64285714,27992951.42857143,28787632.56632653,28786677.62738096,1519424.8373760814,2,5,2,18,2023,0
2023-07-05,South Dakota,30904598.8,Beverages,30904598.8,30863206.55238096,30614853.066666663,29662831.37142857,30780422.057142857,30304411.20952381,89417.47458817475,2,7,3,27,2023,0
2023-08-01,South Dakota,25085727.1,Beverages,25085727.1,25301240.866666667,26594323.46666667,30780422.057142857,25732268.4,28184986.115238093,465562.9462357828,1,8,3,31,2023,0
2023-09-04,South Dakota,28869792.6,Beverages,28869792.6,28758496.55588236,28090720.29117647,25530911.27647059,28535904.467647057,27255999.96029412,240426.93423097016,0,9,3,36,2023,0
2023-12-02,South Dakota,27801439.8,Beverages,27801439.8,27813443.764044944,27885467.54831461,28161558.721348315,27837451.69213483,27975497.27865169,25931.52613346291,5,12,4,48,2023,0
2023-12-03,South Dakota,29087945.4,Beverages,29087945.4,27801439.8,27873463.584269665,28149554.75730337,28010949.09438202,28006776.966741573,475353.0058835698,6,12,4,48,2023,0
2019-03-11,Tennessee,136685980.0,Beverages,136685980.0,136638724.7,136355192.9,135268321.0,136544214.1,136000778.15,102083.11530714214,0,3,1,11,2019,0
2019-06-10,Tennessee,155674237.6,Beverages,155674237.6,155465575.42857143,154213602.4,149414372.45714286,155048251.08571428,152648636.11428568,450761.8088590942,0,6,2,24,2019,0
2019-08-12,Tennessee,135426364.9,Beverages,135426364.9,135747759.70476192,137676128.53333333,145068209.04285714,136390549.31428573,140086589.5690476,694292.1304898968,0,8,3,33,2019,0
2019-10-11,Tennessee,136324594.7,Beverages,136324594.7,136309624.20333332,136219801.22333333,135875479.8,136279683.20999998,136107522.4983333,32339.968951227176,4,10,4,41,2019,0
2019-10-13,Tennessee,144130309.9,Beverages,144130309.9,140227452.3,136249742.21666667,135905420.79333332,137975861.53333333,136526252.202,3084407.9825905343,6,10,4,41,2019,0
2019-10-20,Tennessee,139732667.6,Beverages,139732667.6,140360902.2142857,144130309.9,136010214.26999998,141617371.44285712,137845068.22333333,1357141.8776478427,6,10,4,42,2019,0
2019-10-27,Tennessee,134319021.9,Beverages,134319021.9,135092399.85714287,139732667.6,136115007.74666667,136639155.7714286,137977848.77677777,1670687.3340346185,6,10,4,43,2019,0
2019-11-17,Tennessee,135190491.4,Beverages,135190491.4,135148992.85238096,134900001.56666666,140989136.82857144,135065995.75714287,135561776.15380952,89647.1088097131,6,11,4,46,2019,0
2019-11-24,Tennessee,139393955.3,Beverages,139393955.3,138793460.45714286,135190491.4,135865777.81428573,137592470.7714286,135428144.71857145,1297217.1224279632,6,11,4,47,2019,0
2019-12-15,Tennessee,135249583.29999998,Beverages,135249583.29999998,135446934.34761903,136631040.63333333,135107494.30476192,135841636.44285712,137172391.63174602,426326.9887224044,6,12,4,50,2019,0
2019-12-22,Tennessee,143837603.7,Beverages,143837603.7,142610743.64285713,135249583.29999998,138192965.61428574,140157023.52857143,138032384.99190477,2650320.6345247026,6,12,4,51,2019,0
2019-12-29,Tennessee,136181225.5,Beverages,136181225.5,137274993.81428573,143837603.7,138407200.06190476,139462530.44285715,138167077.87714285,2362809.6096725287,6,12,4,52,2019,0
2020-01-03,Tennessee,139507290.70000002,Beverages,139507290.70000002,138842077.66000003,138368762.12857142,137420444.82380953,137762934.63061225,138227364.1606349,1156262.9516759198,4,1,1,1,2020,0
2020-01-11,Tennessee,146919256.4,Beverages,146919256.4,145992760.6875,140433786.41250002,135841636.44285712,144139769.26250002,140132472.50642857,2001459.4902981475,5,1,1,2,2020,0
2020-01-19,Tennessee,133174599.8,Beverages,133174599.8,134892681.875,145201174.32500002,141383883.58571428,138328846.025,140549521.70976192,3711481.47555196,6,1,1,3,2020,0
2020-01-26,Tennessee,128870419.0,Beverages,128870419.0,129485301.97142856,133174599.8,138368762.12857142,130715067.9142857,138075376.18547618,1328299.0325647048,6,1,1,4,2020,0
2020-02-02,Tennessee,132609604.0,Beverages,132609604.0,132075434.71428572,128870419.0,139507290.70000002,131007096.14285716,136499013.87166664,1153937.5432555724,6,2,1,5,2020,0
2020-02-08,Tennessee,164098351.89999998,Beverages,164098351.89999998,158850227.24999997,132075434.71428572,145066264.97500002,148353977.95,138144616.78791666,11337245.003190449,5,2,1,6,2020,0
2020-02-16,Tennessee,129634554.4,Beverages,129634554.4,133942529.0875,159790377.21249998,136610763.95,142558478.4625,138789679.9391667,9306288.9616637,6,2,1,7,2020,0
2020-02-23,Tennessee,130792971.5,Beverages,130792971.5,130627483.34285714,129634554.4,130100184.94285716,130296507.02857144,138368297.04238096,357495.2783652748,6,2,1,8,2020,0
2020-03-05,Tennessee,155827618.9,Beverages,155827618.9,153551741.86363637,139896479.64545456,143105853.29999998,148999987.7909091,142787016.875,4916456.311377115,3,3,1,10,2020,0
2020-03-15,Tennessee,158684644.20000002,Beverages,158684644.20000002,158398941.67000002,156684726.49,138250503.775,157827536.61000004,144619101.05791667,617188.0045945455,6,3,1,11,2020,0
2020-03-22,Tennessee,153445821.0,Beverages,153445821.0,154194224.31428573,158684644.20000002,130461995.18571427,155691030.94285718,150472602.34976193,1616735.939235216,6,3,1,12,2020,0
2020-03-29,Tennessee,140061173.70000002,Beverages,140061173.70000002,141973266.1714286,153445821.0,142172356.6818182,145797451.11428574,152841225.34681818,4130591.832901319,6,3,1,13,2020,0
2020-04-10,Tennessee,159085808.6,Beverages,159085808.6,157500422.35833332,147988104.90833333,157541834.08,154329649.875,151594598.24233335,3424825.7130201603,4,4,2,15,2020,0
2020-04-19,Tennessee,147343447.0,Beverages,147343447.0,148648153.84444445,156476394.91111112,154942627.62857142,151257567.53333333,150189229.45880952,2818488.915425797,6,4,2,16,2020,0
2020-04-26,Tennessee,146800271.3,Beverages,146800271.3,146877867.82857144,147343447.0,143885358.64285716,147033060.8857143,149624018.22404763,167627.66023150503,6,4,2,17,2020,0
2020-05-01,Tennessee,133107420.4,Beverages,133107420.4,135845990.58,146955464.35714287,144817332.425,140942991.8469388,148997102.40333334,5359401.828805518,4,5,2,18,2020,0
2020-05-04,Tennessee,148042745.4,Beverages,148042745.4,143064303.73333335,144061701.12,149573491.15,139722001.98285717,148504722.28583333,4928086.954973599,0,5,2,19,2020,0
2020-05-07,Tennessee,173939972.29999998,Beverages,173939972.29999998,165307563.3333333,135845990.58,154329649.875,151174717.37142855,149761052.25583333,14841284.675626433,3,5,2,19,2020,0
2020-05-17,Tennessee,158429364.3,Beverages,158429364.3,159980425.10000002,169286789.89999998,149952860.68888888,163082546.70000002,153245093.70148146,3350674.2840866838,6,5,2,20,2020,0
2020-05-24,Tennessee,165753716.29999998,Beverages,165753716.29999998,164707380.29999998,158429364.3,146955464.35714287,162614708.29999998,156803696.04095238,2260344.0998006463,6,5,2,21,2020,0
2020-05-31,Tennessee,160317261.9,Beverages,160317261.9,161093898.24285716,165753716.29999998,133107420.4,162647170.92857143,161868004.49333334,1677726.2516690348,6,5,2,22,2020,0
2020-06-09,Tennessee,167313185.20000002,Beverages,167313185.20000002,166535860.3888889,161871911.52222222,169286789.89999998,164981210.76666668,163208198.5033333,1679213.5130798232,1,6,2,24,2020,0
2020-06-12,Tennessee,141511500.0,Beverages,141511500.0,150112061.73333335,164203885.95555556,164633607.5,159274996.73333335,161600937.8466667,9930988.764906732,4,6,2,24,2020,0
2020-06-14,Tennessee,163688558.0,Beverages,163688558.0,152600029.0,165758535.5777778,161531485.9,157210545.3984127,161323422.99333334,9586023.459934331,6,6,2,24,2020,0
2020-06-21,Tennessee,162441172.0,Beverages,162441172.0,162619370.0,163688558.0,163661044.29999998,162975766.0,161809380.03000003,384951.67697671073,6,6,2,25,2020,0
2020-06-28,Tennessee,162325745.89999998,Beverages,162325745.89999998,162342235.34285712,162441172.0,161870534.58571428,162375214.2285714,161444258.91809523,35621.267648132765,6,6,2,26,2020,0
2020-07-06,Tennessee,162676412.79999998,Beverages,162676412.79999998,162632579.43749997,162369579.2625,164981210.76666668,162544912.71249995,161462439.44055554,94690.88537416348,0,7,3,28,2020,0
2020-07-19,Tennessee,168284776.0,Beverages,168284776.0,167853363.44615385,165264888.12307692,162797568.0,166990538.33846155,163864097.28833333,931957.6318311108,6,7,3,29,2020,0
2020-07-26,Tennessee,162653533.70000002,Beverages,162653533.70000002,163457996.8857143,168284776.0,162358724.78571427,165066923.25714287,164479077.3697619,1737839.1026729308,6,7,3,30,2020,0
2020-08-03,Tennessee,146429788.6,Beverages,146429788.6,148457756.7375,160625565.5625,162588746.075,152513693.01250002,162101692.68291667,4380911.881256392,0,8,3,32,2020,0
2020-08-11,Tennessee,150118207.0,Beverages,150118207.0,149657154.7,146890840.9,165264888.12307692,148735050.1,158021994.64730772,995986.8015670932,1,8,3,33,2020,0
2020-08-16,Tennessee,169028938.0,Beverages,169028938.0,165246791.8,149196102.4,167421950.8923077,158156941.3857143,157172914.6165385,7467914.243107319,6,8,3,33,2020,0
2020-08-23,Tennessee,162518556.0,Beverages,162518556.0,163448610.57142857,169028938.0,164262460.0714286,165308719.7142857,156895113.49452382,2009147.504263211,6,8,3,34,2020,0
2020-08-30,Tennessee,160376685.0,Beverages,160376685.0,160682666.57142857,162518556.0,152513693.0125,161294629.7142857,157565204.52708334,660995.74096722,6,8,3,35,2020,0
2020-09-02,Tennessee,132141057.7,Beverages,132141057.7,141552933.46666667,161600611.2857143,146429788.6,152571632.83265308,156874722.2,11655088.63847341,2,9,3,36,2020,0
2020-09-08,Tennessee,167374215.7,Beverages,167374215.7,161502022.7,141552933.46666667,149196102.4,149757636.7,157804774.51000002,12685386.721335238,1,9,3,37,2020,0
2020-09-13,Tennessee,166162275.7,Beverages,166162275.7,166404663.7,155629829.7,161464645.6,166015928.12857142,159818521.13,2033035.152271468,6,9,3,37,2020,0
2020-09-20,Tennessee,162000007.4,Beverages,162000007.4,162594617.15714285,166162275.7,164378665.14285713,163783836.6714286,159185762.97904763,1284503.8842587706,6,9,3,38,2020,0
2020-09-27,Tennessee,153161315.3,Beverages,153161315.3,154423985.60000002,162000007.4,160988648.14285713,156949326.20000002,158008264.99238098,2727679.600626117,6,9,3,39,2020,0
2020-10-05,Tennessee,154583768.6,Beverages,154583768.6,154405961.9375,153339121.9625,149757636.7,154050348.61249998,159818834.29833335,384106.2913664672,0,10,4,41,2020,0
2020-10-18,Tennessee,151088439.4,Beverages,151088439.4,151357310.87692308,152970539.73846152,163189226.91428572,151895053.83076924,154668438.58690473,580828.7743769123,6,10,4,42,2020,0
2020-10-25,Tennessee,149058214.6,Beverages,149058214.6,149348246.7142857,151088439.4,155686655.9,149928310.94285712,152463224.23833334,626540.9756311412,6,10,4,43,2020,0
2020-11-10,Tennessee,152184572.29999998,Beverages,152184572.29999998,151989174.94375,150816790.80624998,152970539.73846152,151598380.23125,150808967.5821795,422106.5330013265,1,11,4,46,2020,0
2020-11-15,Tennessee,149010432.7,Beverages,149010432.7,149645260.61999995,151793777.58749998,151626182.35384616,150796312.84910712,150494994.7875641,1205037.1257420909,6,11,4,46,2020,0
2020-11-22,Tennessee,152893005.6,Beverages,152893005.6,152338352.3285714,149010432.7,149638278.82857144,151229045.78571427,150663856.61880952,1198188.0098833442,6,11,4,47,2020,0
2020-11-29,Tennessee,145806794.9,Beverages,145806794.9,146819110.71428573,152893005.6,150035201.38125,148843742.34285715,150506446.676875,2186852.0990943285,6,11,4,48,2020,0
2020-12-01,Tennessee,133743337.6,Beverages,133743337.6,139775066.25,150868373.97142857,150425996.09375,144667933.78469387,149601840.3108333,5824849.34414699,1,12,4,49,2020,0
2020-12-04,Tennessee,146683982.70000002,Beverages,146683982.70000002,142370434.33333334,147831426.52857143,151012188.1625,141893658.9234694,148757204.66354164,4972997.494869452,4,12,4,49,2020,0
2020-12-07,Tennessee,165348594.5,Beverages,165348594.5,159127057.23333335,139775066.25,151598380.23125,148319401.75714284,149529612.09937504,11428597.086271975,0,12,4,50,2020,0
2020-12-13,Tennessee,146091196.4,Beverages,146091196.4,149300762.75,159127057.23333335,150280088.54,155719895.45000002,150062225.414,6933455.7562282365,6,12,4,50,2020,0
2020-12-20,Tennessee,151754623.2,Beverages,151754623.2,150945562.2285714,146091196.4,151783699.05714285,149327440.28571427,149837706.2842857,1747771.455010068,6,12,4,51,2020,0
2020-12-27,Tennessee,146242222.3,Beverages,146242222.3,147029708.14285716,151754623.2,147831426.52857143,148604679.8285714,149361743.28714287,1701163.8504080418,6,12,4,52,2020,0
2021-01-08,Tennessee,179931688.9,Beverages,179931688.9,177124233.35,160279500.05,158929461.8,171509322.25,155434507.5,6064797.147284529,4,1,1,1,2021,0
2021-01-17,Tennessee,145423790.0,Beverages,145423790.0,149258000.9888889,172263266.92222223,150136501.25714284,156926422.96666667,158788895.01095238,8282842.400658207,6,1,1,2,2021,0
2021-01-24,Tennessee,140867015.5,Beverages,140867015.5,141517983.2857143,145423790.0,147817193.9857143,142819918.85714287,157124842.2847619,1406251.1407461762,6,1,1,3,2021,0
2021-01-31,Tennessee,141317750.3,Beverages,141317750.3,141253359.61428574,140867015.5,160279500.05,141124578.24285716,154500748.035,139099.77919787928,6,1,1,4,2021,0
2021-02-05,Tennessee,166154761.1,Beverages,166154761.1,161187358.94,141188968.92857143,174316777.8,151952984.83061224,152420429.715,9707181.90797435,4,2,1,5,2021,0
2021-02-14,Tennessee,143265220.70000002,Beverages,143265220.70000002,145808502.9666667,161068196.56666666,153092211.97777778,150895067.50000003,148144606.74962965,5494117.631042139,6,2,1,6,2021,0
2021-02-21,Tennessee,138443610.7,Beverages,138443610.7,139132412.12857142,143265220.70000002,142168951.07142857,140510014.9857143,147195736.1061905,1487981.150424195,6,2,1,7,2021,0
2021-02-28,Tennessee,152040541.4,Beverages,152040541.4,150098122.72857144,138443610.7,141188968.92857143,146213285.3857143,148389304.81047618,4196103.912425355,6,2,1,8,2021,0
2021-03-01,Tennessee,144863751.29999998,Beverages,144863751.29999998,152040541.4,140386029.37142855,141253359.61428574,146852959.94693878,148509651.2,3431320.762373112,0,3,1,9,2021,0
2021-03-10,Tennessee,244244869.7,Beverages,244244869.7,233202523.2111111,166948444.27777776,158524914.3,211117830.2333333,161678225.52666667,23854194.76548688,2,3,1,10,2021,0
2021-03-14,Tennessee,172301350.0,Beverages,172301350.0,190287229.925,211117830.2333333,148351785.23333335,213818321.3119048,167960020.36055556,25278447.51465481,6,3,1,10,2021,0
2021-03-21,Tennessee,167121384.1,Beverages,167121384.1,167861379.2285714,172301350.0,139821213.55714285,169341369.48571426,174304079.71595237,1598572.182116168,6,3,1,11,2021,0
2021-03-28,Tennessee,152222936.1,Beverages,152222936.1,154351285.8142857,167121384.1,148155704.05714285,158607985.24285713,178014931.0592857,4597760.871272003,6,3,1,12,2021,0
2021-04-04,Tennessee,160816224.2,Beverages,160816224.2,159588611.6142857,152222936.1,189033137.2555556,157133386.44285712,176783358.37870368,2651946.2820388167,6,4,2,13,2021,0
2021-04-07,Tennessee,185125331.0,Beverages,185125331.0,177022295.4,155905773.85714284,222160176.7222222,166709443.9265306,173373804.89537036,10779740.172505448,2,4,2,14,2021,0
2021-04-18,Tennessee,161584035.6,Beverages,161584035.6,163724153.36363637,176564859.94545454,168601374.35714287,168004388.8909091,165712337.33095238,4623182.763393645,6,4,2,15,2021,0
2021-04-25,Tennessee,158579318.5,Beverages,158579318.5,159008563.8,161584035.6,156479635.52857143,159867054.4,165059168.7538095,927275.828435867,6,4,2,16,2021,0
2021-05-09,Tennessee,181028775.7,Beverages,181028775.7,179425243.04285714,169804047.1,180845095.47272727,176218177.7285714,167961710.95636362,3464026.450788843,6,5,2,18,2021,0
2021-05-12,Tennessee,224771953.3,Beverages,224771953.3,210190894.1,174614645.07142857,174424742.1818182,192152369.87959185,171324314.37181816,18913663.619035363,2,5,2,19,2021,0
2021-05-16,Tennessee,168247049.20000002,Beverages,168247049.20000002,182378275.225,181028775.7,165864271.12727273,198335462.17857143,174040239.7671212,18980544.716300525,6,5,2,19,2021,0
2021-05-23,Tennessee,175021293.4,Beverages,175021293.4,174053544.22857144,168247049.20000002,159437809.1,172118045.8857143,176641460.89166668,2090577.1470401853,6,5,2,20,2021,0
2021-05-30,Tennessee,173529250.79999998,Beverages,173529250.79999998,173742399.74285713,175021293.4,166596981.78571427,174168697.62857142,179462908.18309525,460454.34292081546,6,5,2,21,2021,0
2021-06-06,Tennessee,174692380.3,Beverages,174692380.3,174526218.94285715,173529250.79999998,177821710.3857143,174193896.2285714,179738891.07309526,358949.5565647077,6,6,2,22,2021,0
2021-06-13,Tennessee,177318203.7,Beverages,177318203.7,176943086.07142857,174692380.3,196509501.25,176192850.81428573,174244658.61083332,810346.6940506175,6,6,2,23,2021,0
2021-06-20,Tennessee,182887171.5,Beverages,182887171.5,182091604.67142856,177318203.7,173085795.05714285,180500471.0142857,176148874.9142857,1718620.77473808,6,6,2,24,2021,0
2021-06-27,Tennessee,174789166.79999998,Beverages,174789166.79999998,175946024.6142857,182887171.5,173955548.68571427,178259740.24285713,177043345.2880952,2499098.5064350287,6,6,2,25,2021,0
2021-07-02,Tennessee,144564282.10000002,Beverages,144564282.10000002,150609259.04000002,177102882.4285714,174027734.87142858,162000910.1877551,174190505.58190477,12016362.53212202,4,7,3,26,2021,0
2021-07-03,Tennessee,157927423.6,Beverages,157927423.6,144564282.10000002,175946024.6142857,174193896.2285714,159426824.3285714,173648289.82761905,10344913.89974454,5,7,3,26,2021,0
2021-07-11,Tennessee,230197586.6,Beverages,230197586.6,221163816.225,166961193.975,176567968.44285715,203096275.475,179847216.47904763,19515174.44311051,6,7,3,27,2021,0
2021-07-18,Tennessee,181890342.9,Beverages,181890342.9,188791377.71428573,230197586.6,181296037.84285715,202593447.34285715,185359493.8357143,14907939.060689362,6,7,3,28,2021,0
2021-07-25,Tennessee,179525336.2,Beverages,179525336.2,179863194.29999998,181890342.9,177102882.4285714,180538910.5,185416514.0704762,729856.9129757606,6,7,3,29,2021,0
2021-08-08,Tennessee,183553300.4,Beverages,183553300.4,183265588.67142856,181539318.3,212130045.85,182690165.2142857,189228411.53416663,621528.3695745905,6,8,3,31,2021,0
2021-08-15,Tennessee,186501515.4,Beverages,186501515.4,186080341.82857144,183553300.4,195692412.52857143,185237994.6857143,182489483.17380956,909838.901807254,6,8,3,32,2021,0
2021-08-22,Tennessee,176653707.9,Beverages,176653707.9,178060537.54285714,186501515.4,180201052.4,180874196.8285714,182191276.98,3039099.37406117,6,8,3,33,2021,0
2021-08-29,Tennessee,179713841.20000002,Beverages,179713841.20000002,179276679.3,176653707.9,180963894.84285712,178402355.5,181774130.34904763,944377.639033952,6,8,3,34,2021,0
2021-09-05,Tennessee,166121631.70000002,Beverages,166121631.70000002,168063375.91428572,179713841.20000002,182977876.94285715,171946864.34285715,179401625.61904764,4194646.918472007,6,9,3,35,2021,0
2021-09-19,Tennessee,173504125.20000002,Beverages,173504125.20000002,172976804.23571432,169812878.45000002,179467367.1857143,171922162.30714288,172941010.97976193,1139143.47811939,6,9,3,37,2021,0
2021-09-26,Tennessee,164359613.6,Beverages,164359613.6,165665972.4,173504125.20000002,178839517.4,168278690.0,170721364.86500004,2822057.547293132,6,9,3,38,2021,0
2021-10-01,Tennessee,145534816.1,Beverages,145534816.1,149299775.6,166972331.2,173888608.55714288,156478465.92857143,166682768.08785716,7599778.012081345,4,10,4,39,2021,0
2021-10-10,Tennessee,239728177.0,Beverages,239728177.0,229262248.0111111,166466674.07777777,168758236.5214286,208330390.03333333,175553607.56619045,22608990.648312405,6,10,4,40,2021,0
2021-10-17,Tennessee,237896333.2,Beverages,237896333.2,238158025.17142856,239728177.0,172449483.2714286,238681409.1142857,191376848.2711905,565319.2698583002,6,10,4,41,2021,0
2021-10-24,Tennessee,233290614.1,Beverages,233290614.1,233948573.97142857,237896333.2,166972331.2,235264493.7142857,206458357.69,1421355.7722149822,6,10,4,42,2021,0
2021-10-31,Tennessee,229313038.8,Beverages,229313038.8,229881263.84285715,233290614.1,145534816.1,231017713.92857143,223850848.89,1227506.3870177623,6,10,4,43,2021,0
2021-11-04,Tennessee,163283813.10000002,Beverages,163283813.10000002,179791119.52500004,231017713.92857143,187398532.05555555,205974697.4969388,226030200.11203703,26967888.73615762,3,11,4,44,2021,0
2021-11-07,Tennessee,176818978.79999998,Beverages,176818978.79999998,172307256.9,229313038.8,218796319.02222225,181300123.09285715,222427886.7987037,17453477.29658208,6,11,4,44,2021,0
2021-11-14,Tennessee,234007513.0,Beverages,234007513.0,225837722.4,176818978.79999998,238419717.1428572,209498141.2,215853922.06404763,17648764.812962554,6,11,4,45,2021,0
2021-11-21,Tennessee,238791206.1,Beverages,238791206.1,238107821.37142852,234007513.0,234606533.84285712,236741051.9142857,215904613.30071428,1476279.7410275938,6,11,4,46,2021,0
2021-11-28,Tennessee,220939629.8,Beverages,220939629.8,223489854.9857143,238791206.1,230449488.8857143,228590305.35714287,215070055.1197619,5509116.050384405,6,11,4,47,2021,0
2021-12-09,Tennessee,177280304.4,Beverages,177280304.4,181249333.9818182,205063511.47272727,193158560.0,189187393.1454546,217134637.84333333,8574083.848023208,3,12,4,49,2021,0
2021-12-12,Tennessee,227632844.9,Beverages,227632844.9,210848664.7333333,193156422.72727275,217667931.8,195068769.89870128,217269690.1966667,18025260.34046424,6,12,4,49,2021,0
2021-12-19,Tennessee,237893228.1,Beverages,237893228.1,236427459.07142857,227632844.9,237424436.6428572,233495921.0142857,217080952.72238097,3166422.999302588,6,12,4,50,2021,0
2021-12-26,Tennessee,232430155.9,Beverages,232430155.9,233210594.7857143,237893228.1,226040080.1714286,234771472.55714288,217440906.9795238,1685940.6830763028,6,12,4,51,2021,0
2022-01-05,Tennessee,255580296.4,Beverages,255580296.4,253265282.35,239375198.05,189187393.14545456,248635254.25,230193102.7631818,5001001.923735225,2,1,1,1,2022,0
2022-01-16,Tennessee,232413351.0,Beverages,232413351.0,234519436.9454545,247155952.61818185,234961690.0428572,238731608.83636364,241390997.16071427,4549665.633678945,6,1,1,2,2022,0
2022-01-23,Tennessee,215309648.5,Beverages,215309648.5,217753034.57142857,232413351.0,233991033.67142856,222639806.7142857,238270943.9145238,5278317.185006525,6,1,1,3,2022,0
2022-01-30,Tennessee,219249546.2,Beverages,219249546.2,218686703.67142856,215309648.5,244005226.15,217561018.6142857,233617956.89333332,1215878.827222101,6,1,1,4,2022,0
2022-02-01,Tennessee,224767189.1,Beverages,224767189.1,222008367.65,216435333.55714285,248635254.25,219627837.494898,232011958.97,2785602.8730235626,1,2,1,5,2022,0
2022-02-10,Tennessee,268423833.0,Beverages,268423833.0,263573094.78888887,234468665.52222225,242943780.72727272,253871618.36666664,231749895.66348484,10478792.180687267,3,2,1,6,2022,0
2022-02-13,Tennessee,225524007.40000004,Beverages,225524007.40000004,239823949.26666668,249020880.15555555,236625522.8909091,252008964.3619048,231859129.7065152,14754189.197857896,6,2,1,6,2022,0
2022-02-20,Tennessee,218613739.7,Beverages,218613739.7,219600920.8,225524007.40000004,220196420.6428572,221575283.0,230481737.3440476,2132554.910481096,6,2,1,7,2022,0
2022-02-27,Tennessee,233514025.50000003,Beverages,233514025.50000003,231385413.2428572,218613739.7,218123861.1428572,227128188.72857144,232876529.2640476,4598328.028660836,6,2,1,8,2022,0
2022-03-04,Tennessee,248168045.8,Beverages,248168045.8,245237241.74,229256800.98571432,229617927.3111111,239490232.4489796,236116611.07962963,6150261.888162898,4,3,1,9,2022,0
2022-03-07,Tennessee,281650880.9,Beverages,281650880.9,270489935.8666667,236444829.56000003,244170141.94444445,255222452.34857145,239233664.29296297,15894630.793577056,0,3,1,10,2022,0
2022-03-13,Tennessee,240827838.3,Beverages,240827838.3,247631678.7333333,270489935.8666667,254123891.13333336,261239359.6,239209963.0355556,14697975.20059003,6,3,1,10,2022,0
2022-03-20,Tennessee,239039594.2,Beverages,239039594.2,239295057.6428572,240827838.3,220588101.9,239805984.52857143,242559350.18666667,551864.1103182533,6,3,1,11,2022,0
2022-03-27,Tennessee,242009531.1,Beverages,242009531.1,241585254.4,239039594.2,229256800.98571432,240736701.0,246624162.3247619,916542.4256666052,6,3,1,12,2022,0
2022-04-09,Tennessee,279000553.2,Beverages,279000553.2,276155089.96153843,259082310.53076923,261239359.6,270464163.4846154,250391829.79666668,6146903.138435093,5,4,2,14,2022,0
2022-04-12,Tennessee,239754271.8,Beverages,239754271.8,252836365.6,267618700.24615383,240827838.3,265348361.4527473,250912298.4833333,14169529.35434235,1,4,2,15,2022,0
2022-04-17,Tennessee,252796422.5,Beverages,252796422.5,250187992.36,265918459.4,239550521.08571428,247212635.5,252165317.5247619,5098460.280003939,6,4,2,15,2022,0
2022-04-24,Tennessee,247631529.9,Beverages,247631529.9,248369371.7,252796422.5,241160977.7,249845055.3,254465937.9833333,1593920.4607321497,6,4,2,16,2022,0
