Date,State,Total,Category,Sales,lag_1,lag_7,lag_30,rolling_mean_7,rolling_mean_30,rolling_std_7,day_of_week,month,quarter,week_of_year,year,is_holiday
2022-05-06,Tennessee,257824139.3,Beverages,257824139.3,256974755.1833333,251878450.4833333,270464163.4846154,255275986.95,253720596.1594872,1834879.4044723287,4,5,2,18,2022,0
2022-05-15,Tennessee,259908048.3,Beverages,259908048.3,259676502.8555556,258287230.1888889,247579562.22,259213411.9666667,254018897.352,500195.3283892392,6,5,2,19,2022,0
2022-05-22,Tennessee,274411658.90000004,Beverages,274411658.90000004,272339714.5285715,259908048.3,249107213.5,268195825.78571436,258067960.02333337,4475911.404244519,6,5,2,20,2022,0
2022-05-29,Tennessee,263543146.8,Beverages,263543146.8,265095791.3857143,274411658.90000004,251878450.4833333,268201080.55714288,262418235.0583333,3354095.652257847,6,5,2,21,2022,0
2022-06-02,Tennessee,224516170.9,Beverages,224516170.9,234272914.875,268201080.55714288,255275986.95,250270360.22959185,260438151.87,16506095.199718986,3,6,2,22,2022,0
2022-06-03,Tennessee,241950510.40000004,Beverages,241950510.40000004,224516170.9,266648435.9714286,256125371.06666663,246742085.1479592,259965656.51444447,14991911.89315676,4,6,2,22,2022,0
2022-06-11,Tennessee,247831243.4,Beverages,247831243.4,247096151.775,242685602.02500004,259213411.96666667,245625968.525,256481029.7505556,1587979.4037147642,5,6,2,23,2022,0
2022-06-19,Tennessee,276362609.1,Beverages,276362609.1,272796188.38750005,251397664.1125,270267770.1571429,265663346.9625,256527435.65761903,7704349.286377016,6,6,2,24,2022,0
2022-06-26,Tennessee,270841107.3,Beverages,270841107.3,271629893.2714286,276362609.1,266648435.9714286,273207465.21428573,257091844.23619047,1703972.449103757,6,6,2,25,2022,0
2022-07-08,Tennessee,279884066.8,Beverages,279884066.8,279130486.8416667,274609007.0916667,245625968.525,277623326.925,269121810.96750003,1627918.7684709565,4,7,3,27,2022,0
2022-07-17,Tennessee,269218064.2,Beverages,269218064.2,270403175.6,277513844.0,269229767.675,272773398.4,274537005.55125004,2560133.227362557,6,7,3,28,2022,0
2022-07-24,Tennessee,270085372.3,Beverages,270085372.3,269961471.14285713,269218064.2,272418679.2428572,269713668.82857144,273498859.8307143,267657.09043419274,6,7,3,29,2022,0
2022-07-31,Tennessee,273364369.90000004,Beverages,273364369.90000004,272895941.6714286,270085372.3,274609007.0916667,271959085.21428573,273356638.49916667,1011920.628362101,6,7,3,30,2022,0
2022-08-05,Tennessee,254369210.7,Beverages,254369210.7,258168242.54,272427513.44285715,278376906.8833333,265156669.06734696,270872893.0680556,7330874.37906683,4,8,3,31,2022,0
2022-08-14,Tennessee,281964916.1,Beverages,281964916.1,278898726.6111111,260501589.67777777,271588287.0,272766347.6333333,268948943.7766667,6623726.336552456,6,8,3,32,2022,0
2022-08-21,Tennessee,271716138.8,Beverages,271716138.8,273180249.8428572,281964916.1,269837569.9857143,276108471.92857146,270455251.28809524,3162841.340800138,6,8,3,33,2022,0
2022-08-28,Tennessee,273613651.49999994,Beverages,273613651.49999994,273342578.2571428,271716138.8,272427513.44285715,272800431.7714285,270858681.0890476,585585.1323531218,6,8,3,34,2022,0
2022-09-01,Tennessee,221163584.0,Beverages,221163584.0,234276100.875,272800431.7714285,265766306.22000003,254765310.28877547,266916597.1356667,21101700.57335885,3,9,3,35,2022,0
2022-09-10,Tennessee,258166826.7,Beverages,258166826.7,254055355.28888887,229386526.82222223,272766347.6333333,245832412.46666664,260595880.4161111,8881793.368105927,5,9,3,36,2022,0
2022-09-18,Tennessee,267283150.7,Beverages,267283150.7,266143610.2,259306367.2,274644360.8857143,263864529.2,256655846.3130952,2461688.8319313563,6,9,3,37,2022,0
2022-09-25,Tennessee,262818392.3,Beverages,262818392.3,263456214.92857143,267283150.7,273071505.0142857,264731860.1857143,254841840.98023808,1377854.355758923,6,9,3,38,2022,0
2022-10-04,Tennessee,252377517.50000003,Beverages,252377517.50000003,253537614.7,260498197.9,233497998.2333333,255857809.1,258665704.6211111,2506096.379370456,1,10,4,40,2022,0
2022-10-07,Tennessee,267019120.9,Beverages,267019120.9,262138586.4333333,257017906.3,245832412.46666667,257555201.7857143,260707469.15888888,5238595.371131747,4,10,4,40,2022,0
2022-10-16,Tennessee,257083138.2,Beverages,257083138.2,258187136.27777776,264811124.7444445,265004069.7,260395132.4333333,261320629.0933333,2384908.424526008,6,10,4,41,2022,0
2022-10-23,Tennessee,249615671.2,Beverages,249615671.2,250682452.2,257083138.2,264094037.55714285,252816014.2,258301859.90761903,2304510.3476495114,6,10,4,42,2022,0
2022-10-30,Tennessee,244890146.7,Beverages,244890146.7,245565221.62857145,249615671.2,257017906.3,246915371.48571423,255149942.89666665,1458328.5213358705,6,10,4,43,2022,0
2022-11-09,Tennessee,267382745.3,Beverages,267382745.3,265133485.44,251637926.28,263707126.66666663,260634965.72,254326308.6488889,4858956.638659157,2,11,4,45,2022,0
2022-11-12,Tennessee,243035327.1,Beverages,243035327.1,251151133.16666663,258385705.86,260395132.4333333,258498403.0771429,253291508.91444445,8567729.525020398,5,11,4,45,2022,0
2022-11-13,Tennessee,248078954.6,Beverages,248078954.6,243035327.1,260634965.72,259291134.3555556,256704687.2028571,252917769.58925924,9326610.901615266,6,11,4,45,2022,0
2022-11-20,Tennessee,252021987.9,Beverages,252021987.9,251458697.42857143,248078954.6,251749233.2,250332116.4857143,251839121.75333336,1216846.4943796203,6,11,4,46,2022,0
2022-11-27,Tennessee,244384957.4,Beverages,244384957.4,245475961.75714287,252021987.9,246240296.55714285,247657970.4714286,251684303.0142857,2356838.7798129525,6,11,4,47,2022,0
2022-12-06,Tennessee,260960599.2,Beverages,260960599.2,259118861.2222222,248068433.3555556,260634965.72,255435385.26666665,252173541.49066663,3978608.7561214906,1,12,4,49,2022,0
2022-12-18,Tennessee,255439196.2,Beverages,255439196.2,255899313.11666664,258660014.61666664,250895406.9571429,256819546.95,253835579.1709524,993966.1425909247,6,12,4,50,2022,0
2022-12-25,Tennessee,260271336.8,Beverages,260271336.8,259581031.0,255439196.2,246566966.1142857,258200419.4,255841491.7152381,1491230.9641144343,6,12,4,51,2022,0
2023-01-01,Tennessee,238471494.0,Beverages,238471494.0,241585757.25714284,260271336.8,253593647.28888887,247814283.77142856,255684432.06777775,6727577.545369551,6,1,1,52,2023,0
2023-01-15,Tennessee,241146884.0,Beverages,241146884.0,240955784.7142857,239809189.0,256359430.03333333,240573586.14285716,247070259.0838889,412821.6393850868,6,1,1,2,2023,0
2023-01-22,Tennessee,227700587.2,Beverages,227700587.2,229621486.7428572,241146884.0,258890725.2,233463285.8285714,241582056.53333333,4149617.281642479,6,1,1,3,2023,0
2023-01-29,Tennessee,232326867.9,Beverages,232326867.9,231665970.65714285,227700587.2,244700020.5142857,230344176.1714286,236179194.20857143,1427701.2197310354,6,1,1,4,2023,0
2023-02-04,Tennessee,261110231.7,Beverages,261110231.7,256313004.4,231665970.65714285,239235891.1428572,246718549.8,238140819.56142855,10363195.400871446,5,2,1,5,2023,0
2023-02-19,Tennessee,243855297.2,Beverages,243855297.2,245005626.16666663,251907599.96666667,231542386.28571427,247306284.1,244768276.2447619,2484994.5835987804,6,2,1,7,2023,0
2023-02-26,Tennessee,246705711.5,Beverages,246705711.5,246298509.4571429,243855297.2,231005073.4142857,245484105.37142852,248523285.21190476,879656.9505045522,6,2,1,8,2023,0
2023-03-19,Tennessee,261497089.6,Beverages,261497089.6,260792738.26190475,256566630.2333333,246155955.13333333,259384035.5857143,251692492.05222225,1521572.7942349396,6,3,1,11,2023,0
2023-03-26,Tennessee,250826660.8,Beverages,250826660.8,252351007.77142856,261497089.6,245891307.4142857,255399701.7142857,254144241.11857143,3292965.8187339976,6,3,1,12,2023,0
2023-04-16,Tennessee,263975661.3,Beverages,263975661.3,263349518.4190476,259592661.13333336,260088386.9238096,262097232.65714288,257402887.40539685,1352623.2171759189,6,4,2,15,2023,0
2023-04-23,Tennessee,264857798.7,Beverages,264857798.7,264731779.07142857,263975661.3,253875354.7428572,264479739.81428573,258884490.9857143,272233.51175980346,6,4,2,16,2023,0
2023-04-30,Tennessee,265892238.1,Beverages,265892238.1,265744461.0428572,264857798.7,253957375.20476192,265448906.92857143,261932465.4095238,319234.92939005105,6,4,2,17,2023,0
2023-05-02,Tennessee,238263896.0,Beverages,238263896.0,252078067.05,265153352.8142857,255209660.96666667,259760768.9969388,261284091.5427778,10736599.06751085,1,5,2,18,2023,0
2023-05-03,Tennessee,263365664.6,Beverages,263365664.6,238263896.0,265301129.8714285,255835803.84761903,259484273.9581633,261535086.9011905,10594116.955201847,2,5,2,18,2023,0
2023-07-05,Tennessee,273499572.6,Beverages,273499572.6,273338716.9174603,272373582.82222223,268673902.1238095,273017005.552381,271167165.20317465,347487.9893516132,2,7,3,27,2023,0
2023-08-01,Tennessee,234174812.7,Beverages,234174812.7,235631285.28888887,244370120.82222223,273017005.552381,238544230.46666664,255131932.41174605,3146340.39430334,1,8,3,31,2023,0
2023-09-04,Tennessee,262632907.6,Beverages,262632907.6,261795904.8088236,256773888.0617647,237522823.86470583,260121899.22647056,250496367.1279412,1808132.6844684924,0,9,3,36,2023,0
2023-12-02,Tennessee,244895146.6,Beverages,244895146.6,245094447.28539324,246290251.3977528,250874167.16179776,245493048.65617976,247785006.53820223,430538.68762846105,5,12,4,48,2023,0
2023-12-03,Tennessee,272208645.5,Beverages,272208645.5,244895146.6,246090950.71235955,250674866.4764045,249224147.911557,248502799.1723221,10140924.494736351,6,12,4,48,2023,0
2019-03-11,Texas,481478332.5,Beverages,481478332.5,481329546.1862069,480436828.30344826,477014743.0862069,481031973.5586208,479320930.95,321415.1730569313,0,3,1,11,2019,0
2019-06-10,Texas,541078907.1999999,Beverages,541078907.1999999,540423955.8296703,536494247.6076922,521430366.0901098,539114053.089011,531582112.3302197,1414856.6670603016,0,6,2,24,2019,0
2019-08-12,Texas,471710634.7,Beverages,471710634.7,472811718.39047617,479418220.5333333,504743145.41428566,475013885.7714286,487676348.2119048,2378612.628401563,0,8,3,33,2019,0
2019-10-11,Texas,483320678.6,Beverages,483320678.6,483127177.8683333,481966173.47833335,477515656.65,482740176.405,480514917.9908333,418009.355600333,4,10,4,41,2019,0
2019-10-13,Texas,514652477.1,Beverages,514652477.1,498986577.85,482353174.94166666,477902658.1133333,489758205.804762,482449159.306,12504219.134395938,6,10,4,41,2019,0
2019-10-20,Texas,484212181.2,Beverages,484212181.2,488560794.9,514652477.1,479257163.235,497258022.3,486784810.26666665,9394079.262413884,6,10,4,42,2019,0
2019-10-27,Texas,483599434.6,Beverages,483599434.6,483686969.8285714,484212181.2,480611668.3566667,483862040.2857143,487678680.8956111,189097.70604579116,6,10,4,43,2019,0
2019-11-17,Texas,478104629.4,Beverages,478104629.4,478366286.79047614,479936231.1333333,492909408.6,478889601.5714286,481831750.9166667,565244.5664716386,6,11,4,46,2019,0
2019-11-24,Texas,490235898.7000001,Beverages,490235898.7000001,488502860.22857153,478104629.4,483774505.05714285,485036783.2857143,481922971.89428574,3743790.984561188,6,11,4,47,2019,0
2019-12-15,Texas,481564975.9,Beverages,481564975.9,481977876.9857143,484455283.5,478627944.1809524,482803679.1571428,485043404.0363493,891968.2901859888,6,12,4,50,2019,0
2019-12-22,Texas,507804111.7,Beverages,507804111.7,504055663.7285714,481564975.9,486769821.7571429,496558767.7857143,488474128.5109524,8097573.10809968,6,12,4,51,2019,0
2019-12-29,Texas,467525421.5,Beverages,467525421.5,473279520.1,507804111.7,488171393.27142864,484787717.3,487467104.6761905,12430273.659889547,6,12,4,52,2019,0
2020-01-03,Texas,492419825.5,Beverages,492419825.5,487440944.7,479033618.7,486106887.8428572,479016465.87142855,486722000.3238096,8871395.198509498,4,1,1,1,2020,0
2020-01-11,Texas,499850543.9,Beverages,499850543.9,498921704.1,493348665.3,482803679.1571429,497064024.5,490015539.42857146,2006523.2980506443,5,1,1,2,2020,0
2020-01-19,Texas,461142927.4,Beverages,461142927.4,465981379.4625,495012091.8375,500307215.7571429,475658283.5875,487170034.3259524,10452251.066244734,6,1,1,3,2020,0
2020-01-26,Texas,452238816.5,Beverages,452238816.5,453510832.3428571,461142927.4,479033618.7,456054864.0285714,478097207.435,2747868.28059771,6,1,1,4,2020,0
2020-02-02,Texas,471958589.5,Beverages,471958589.5,469141479.0714286,452238816.5,492419825.5,463507258.2142857,474478392.315,6085654.06877993,6,2,1,5,2020,0
2020-02-08,Texas,566934224.8,Beverages,566934224.8,551104952.25,469141479.0714286,497992864.3,519446407.15,480816448.04,34195136.94699172,5,2,1,6,2020,0
2020-02-16,Texas,458900855.1,Beverages,458900855.1,472405026.3125,553430053.5875,470819831.525,499413368.7375001,485918301.9287501,29172343.991705183,6,2,1,7,2020,0
2020-02-23,Texas,457236539.8,Beverages,457236539.8,457474299.12857145,458900855.1,454782848.1857143,457949817.7857143,485647969.2047619,513618.85231594497,6,2,1,8,2020,0
2020-03-05,Texas,538277574.9,Beverages,538277574.9,530910208.07272726,486706007.1090909,503617134.6,516175474.4181818,498119392.3850001,15915331.345869156,3,3,1,10,2020,0
2020-03-15,Texas,587593531.4,Beverages,587593531.4,582661935.75,553072361.85,485909197.525,572798744.4499999,510227208.8020833,10653464.212352704,6,3,1,11,2020,0
2020-03-22,Texas,553455242.6999999,Beverages,553455242.6999999,558332141.0857142,587593531.4,457712058.4571429,568085937.8571428,535372468.7359524,10535304.616769647,6,3,1,12,2020,0
2020-03-29,Texas,498719329.1,Beverages,498719329.1,506538745.3285714,553455242.6999999,494073373.9363637,522177577.7857142,546833768.874697,16891869.663431242,6,3,1,13,2020,0
2020-04-10,Texas,555993588.9,Beverages,555993588.9,551220733.9166666,522583604.01666665,567867148.8,541675023.95,543651459.97,10310545.179364003,4,4,2,15,2020,0
2020-04-19,Texas,511736396.4,Beverages,511736396.4,516653862.2333333,546158657.2333333,563209039.4714285,526488793.9,530220046.7928571,10622940.319704665,6,4,2,16,2020,0
2020-04-26,Texas,515487729.8,Beverages,515487729.8,514951825.0285714,511736396.4,514358161.55714285,513880015.4857143,524732971.9442857,1157686.620881375,6,4,2,17,2020,0
2020-05-01,Texas,452390588.7000001,Beverages,452390588.7000001,465010016.9200001,514415920.2571429,513037894.05,488369540.0755102,520002773.08,24533181.50782384,4,5,2,18,2020,0
2020-05-04,Texas,490671369.0,Beverages,490671369.0,477911108.9,502868301.58,527356459.0,474144607.2600001,515535523.5683333,14120774.443522906,0,5,2,19,2020,0
2020-05-07,Texas,601072950.9,Beverages,601072950.9,564272423.6,465010016.9200001,541675023.95,511277312.3142857,518272549.0316667,55177302.64669026,3,5,2,19,2020,0
2020-05-17,Texas,542776799.5,Beverages,542776799.5,548606414.64,583584105.48,521571328.06666666,560265644.92,527678295.5511112,12593408.031286445,6,5,2,20,2020,0
2020-05-24,Texas,579200968.3000001,Beverages,579200968.3000001,573997515.6142858,542776799.5,514415920.2571429,563590610.2428572,539345744.2009524,11240742.53085218,6,5,2,21,2020,0
2020-05-31,Texas,544491664.1999999,Beverages,544491664.1999999,549450136.2142856,579200968.3000001,452390588.7000001,559367080.2428571,555911836.9066666,10711523.794968609,6,5,2,22,2020,0
2020-06-09,Texas,578186224.6999999,Beverages,578186224.6999999,574442384.6444443,551979344.3111111,583584105.48,566954704.5333332,561715370.938,8087618.872127029,1,6,2,24,2020,0
2020-06-12,Texas,486652317.9,Beverages,486652317.9,517163620.1666666,563210864.4777777,566095260.06,548824674.1380951,556239245.4346666,34628211.286410965,4,6,2,24,2020,0
2020-06-14,Texas,584731655.7,Beverages,584731655.7,535691986.8,570698544.5888888,554436029.78,546363301.763492,556429977.6946666,36071420.39202564,6,6,2,24,2020,0
2020-06-21,Texas,575978458.1999999,Beverages,575978458.1999999,577228914.9857142,584731655.7,568794062.9285715,579729828.5571429,562256304.2938094,2701295.3942762343,6,6,2,25,2020,0
2020-06-28,Texas,558015179.1,Beverages,558015179.1,560581361.8285714,575978458.1999999,554408608.2285714,565713727.2857143,561761965.8204762,5543588.282873921,6,6,2,26,2020,0
2020-07-06,Texas,577567532.9000001,Beverages,577567532.9000001,575123488.6750001,560459223.325,566954704.5333333,570235400.225,565515119.0911111,5279738.959229069,0,7,3,28,2020,0
2020-07-19,Texas,586136878.3,Beverages,586136878.3,585477697.8846153,581522615.3923078,578479371.7714286,584159337.0538461,574455794.4861904,1423992.4485608314,6,7,3,29,2020,0
2020-07-26,Texas,558759619.6,Beverages,558759619.6,562670656.5571429,586136878.3,563147544.5571429,570492730.4714285,574417200.8209525,8448805.46038216,6,7,3,30,2020,0
2020-08-03,Texas,513987489.4,Beverages,513987489.4,519584005.675,553163103.325,572679444.45,530777038.225,566103528.3758333,12089856.930898458,0,8,3,32,2020,0
2020-08-11,Texas,515400731.9,Beverages,515400731.9,515224076.5875,514164144.7125,581522615.3923078,514870765.9625,548980878.3342308,381619.09107692936,1,8,3,33,2020,0
2020-08-16,Texas,612342531.7,Beverages,612342531.7,592954171.74,515047421.275,584818517.4692308,556921981.0553572,547325154.1911539,37874573.47124028,6,8,3,33,2020,0
2020-08-23,Texas,594962351.0,Beverages,594962351.0,597445233.9571428,612342531.7,566581693.5142857,602410999.8714286,553099940.3835714,5363640.209925434,6,8,3,34,2020,0
2020-08-30,Texas,587830950.8000001,Beverages,587830950.8000001,588849722.2571429,594962351.0,530777038.225,590887265.1714286,563264281.2558334,2200797.881586844,6,8,3,35,2020,0
2020-09-02,Texas,461755209.1,Beverages,461755209.1,503780456.3333334,591906036.6285715,513987489.4,552682542.9918368,561683926.3216667,51788602.67813632,2,9,3,36,2020,0
2020-09-08,Texas,598101048.0,Beverages,598101048.0,575376741.5166667,503780456.3333334,515047421.275,529928128.5500001,567020826.08125,49090112.62321092,1,9,3,37,2020,0
2020-09-13,Texas,558426369.7,Beverages,558426369.7,566361305.36,552652435.0333333,573565811.78,577851284.9452381,572964960.7863333,13595342.30775186,6,9,3,37,2020,0
2020-09-20,Texas,552604068.7,Beverages,552604068.7,553435825.9857143,558426369.7,599928116.9142858,555099340.557143,561495936.3302381,1796801.0975936584,6,9,3,38,2020,0
2020-09-27,Texas,535440642.9,Beverages,535440642.9,537892560.8714286,552604068.7,589868493.7142857,542796396.8142858,549750503.3169048,5296748.195536739,6,9,3,39,2020,0
2020-10-05,Texas,534010976.8,Beverages,534010976.8,534189685.0625,535261934.6375,529928128.55,534547101.5875,551999107.9000001,386053.97003930336,0,10,4,41,2020,0
2020-10-18,Texas,537675845.5,Beverages,537675845.5,537393932.5230769,535702454.6615385,554267583.2714286,536830106.56923074,538350103.2478572,609001.6343600265,6,10,4,42,2020,0
2020-10-25,Texas,517086066.7000001,Beverages,517086066.7000001,520027463.6714287,537675845.5,540344478.8428571,525910257.61428577,533319781.0707143,6354143.687640435,6,10,4,43,2020,0
2020-11-10,Texas,553150408.6999999,Beverages,553150408.6999999,550896387.3249999,537372259.075,535702454.6615385,546388344.5749999,533970217.44948727,4869242.686687795,1,11,4,46,2020,0
2020-11-15,Texas,515212246.4,Beverages,515212246.4,522799878.86,548642365.9499999,537112019.5461539,536569193.2321428,532943437.07076925,14416384.294505954,6,11,4,46,2020,0
2020-11-22,Texas,539488247.5999999,Beverages,539488247.5999999,536020247.42857134,515212246.4,522968860.6428572,529084247.0857142,532418826.35904765,7491736.61769087,6,11,4,47,2020,0
2020-11-29,Texas,496499364.8,Beverages,496499364.8,502640633.7714286,539488247.5999999,528356173.5750001,514923171.7142857,530689093.6091667,13266657.254336912,6,11,4,48,2020,0
2020-12-01,Texas,466671049.1,Beverages,466671049.1,481585206.9500001,527205709.6571428,532864216.3250001,498880824.2520408,526848488.435,19165579.45643125,1,12,4,49,2020,0
2020-12-04,Texas,502582829.7,Beverages,502582829.7,490612236.1666667,508781902.7428571,539626280.45,488461851.8744898,522172486.14416665,13467426.616195936,4,12,4,49,2020,0
2020-12-07,Texas,586230214.1999999,Beverages,586230214.1999999,558347752.6999999,481585206.9500001,546388344.5749999,516221573.67142856,523593829.0941666,43947065.51432582,0,12,4,50,2020,0
2020-12-13,Texas,509601473.8,Beverages,509601473.8,522372930.5333333,558347752.6999999,530387511.31999993,547915844.0,523012699.11033326,27589499.80989072,6,12,4,50,2020,0
2020-12-20,Texas,524094562.8,Beverages,524094562.8,522024121.51428574,509601473.8,532552247.2571428,517883238.9428572,521649009.5359524,4472664.368003583,6,12,4,51,2020,0
2020-12-27,Texas,499021080.6,Beverages,499021080.6,502603006.62857145,524094562.8,508781902.7428571,509766858.6857143,517900253.2807143,7737844.597353069,6,12,4,52,2020,0
2021-01-08,Texas,613570624.0,Beverages,613570624.0,604024828.7166667,546750057.0166667,560687300.7333333,584933238.15,534713677.2766666,20621274.663791325,4,1,1,1,2021,0
2021-01-17,Texas,492394555.4,Beverages,492394555.4,505858563.0222222,586642608.7555555,519953680.2285714,532786578.2666667,542118898.9138095,29085580.720336728,6,1,1,2,2021,0
2021-01-24,Texas,481922319.7,Beverages,481922319.7,483418353.37142855,492394555.4,506184932.6571429,486410420.7142857,535185910.1509524,3231802.10019906,6,1,1,3,2021,0
2021-01-31,Texas,494403061.7,Beverages,494403061.7,492620098.55714285,481922319.7,546750057.0166667,489054172.2714285,527968003.0316666,3851640.6012204313,6,1,1,4,2021,0
2021-02-05,Texas,562123904.9,Beverages,562123904.9,548579736.26,490837135.4142857,594479033.4333334,523171571.1938775,521242690.4905555,26768254.5697179,4,2,1,5,2021,0
2021-02-14,Texas,498618693.2,Beverages,498618693.2,505674827.8333333,548011635.6333333,519322570.64444447,519787097.1,508109073.10074073,15242992.963896418,6,2,1,6,2021,0
2021-02-21,Texas,505144380.4,Beverages,505144380.4,504212139.37142855,498618693.2,484914387.0428571,502347657.31428576,510730680.1290476,2013870.7915269893,6,2,1,7,2021,0
2021-02-28,Texas,544512376.5,Beverages,544512376.5,538888377.0571429,505144380.4,490837135.4142857,527640378.17142856,520456877.7452381,12149227.359049847,6,2,1,8,2021,0
2021-03-01,Texas,485954921.4,Beverages,485954921.4,544512376.5,510768379.8428571,492620098.55714285,524095598.3938776,520234705.1733333,19367830.22383281,0,3,1,9,2021,0
2021-03-10,Texas,846360995.6999999,Beverages,846360995.6999999,806315876.3333333,566045160.1333333,540955501.0,726225637.6,565635000.42,86507344.95072065,2,3,1,10,2021,0
2021-03-14,Texas,626790164.6999999,Beverages,626790164.6999999,681682872.4499999,726225637.5999999,512730962.4666666,750780647.7571428,590410208.6744444,75790411.06797802,6,3,1,10,2021,0
2021-03-21,Texas,593057395.8000001,Beverages,593057395.8000001,597876362.7857144,626790164.6999999,503279898.3428571,607514296.7571429,615117857.8357143,10410158.489540622,6,3,1,11,2021,0
2021-03-28,Texas,530931011.9,Beverages,530931011.9,539806209.6,593057395.8000001,533264377.6142857,557556605.0,624566451.8885714,19172618.3136036,6,3,1,12,2021,0
2021-04-04,Texas,532237092.7,Beverages,532237092.7,532050509.7285714,530931011.9,646135398.8666666,531677343.7857143,618170280.2977778,403065.2855426315,6,4,2,13,2021,0
2021-04-07,Texas,639236238.0,Beverages,639236238.0,603569856.2333333,531490760.8142857,766270756.9666666,562648348.8102041,605904702.1611112,43466168.71013825,2,4,2,14,2021,0
2021-04-18,Texas,534217660.5,Beverages,534217660.5,543764803.9090909,601047664.3636364,602695329.7714286,562859090.7272727,567592270.7261904,20624186.94827906,6,4,2,15,2021,0
2021-04-25,Texas,546096314.1999999,Beverages,546096314.1999999,544399363.6714286,534217660.5,548681407.3,541005462.6142857,559723786.2666667,3665832.11790322,6,4,2,16,2021,0
2021-05-09,Texas,640916100.4,Beverages,640916100.4,634143258.5285714,593506207.3,620141951.1818181,620597574.7857143,576506371.360909,14631010.653355598,6,5,2,18,2021,0
2021-05-12,Texas,767109221.8,Beverages,767109221.8,725044848.0,613824732.9142857,591500520.9545455,671165984.910204,588906089.7245454,56285836.63269997,2,5,2,19,2021,0
2021-05-16,Texas,570427144.9,Beverages,570427144.9,619597664.125,640916100.4,553311947.3181819,678838034.1357143,599112791.2319697,66878794.02318104,6,5,2,19,2021,0
2021-05-23,Texas,583267375.8,Beverages,583267375.8,581433057.0999999,570427144.9,542702413.1428571,577764419.6999999,608106988.3340477,3962581.284334933,6,5,2,20,2021,0
2021-05-30,Texas,593132908.9,Beverages,593132908.9,591723547.0285714,583267375.8,579960523.5571429,588904823.2857143,614765784.5359522,3044569.6130141825,6,5,2,21,2021,0
2021-06-06,Texas,606902920.0,Beverages,606902920.0,604935775.5571429,593132908.9,627370416.6571429,601001486.6714286,613354023.5159523,4249517.683514499,6,6,2,22,2021,0
2021-06-13,Texas,635379158.1,Beverages,635379158.1,631311124.0857143,606902920.0,668768183.3499999,623175056.0571429,597531510.3008333,8787957.86630988,6,6,2,23,2021,0
2021-06-20,Texas,644970852.1,Beverages,644970852.1,643600610.1,635379158.1,579598738.4,640860126.1,611409695.9233334,2960061.032067504,6,6,2,24,2021,0
2021-06-27,Texas,611761164.4000001,Beverages,611761164.4000001,616505405.5000001,644970852.1,590314185.1571429,625993887.7,620735678.387619,10248732.126621297,6,6,2,25,2021,0
2021-07-02,Texas,508609492.8,Beverages,508609492.8,529239827.12,621249646.6,599034342.2285714,568231053.8714286,613178770.3180953,41164309.67017323,4,7,3,26,2021,0
2021-07-03,Texas,547202849.3,Beverages,547202849.3,508609492.8,616505405.5000001,601001486.6714286,558330688.7,611385482.4057143,35573056.49968063,5,7,3,26,2021,0
2021-07-11,Texas,798078686.2,Beverages,798078686.2,766719206.5875001,578562328.9124999,627243090.0714285,704000247.3625001,631259536.5245239,67744218.60187611,6,7,3,27,2021,0
2021-07-18,Texas,626723671.5,Beverages,626723671.5,651202959.3142858,798078686.2,642230368.1,700161534.9428571,645825904.5883334,52881305.60203031,6,7,3,28,2021,0
2021-07-25,Texas,607071959.7,Beverages,607071959.7,609879347.1,626723671.5,621249646.6,615494121.9,641365796.1583333,6064649.926470751,6,7,3,29,2021,0
2021-08-08,Texas,628737507.9,Beverages,628737507.9,627189968.7428571,617904733.8,735359726.975,624094890.4285715,647862884.5995833,3343066.6660496527,6,8,3,31,2021,0
