Date,State,Total,Category,Sales,lag_1,lag_7,lag_30,rolling_mean_7,rolling_mean_30,rolling_std_7,day_of_week,month,quarter,week_of_year,year,is_holiday
2021-08-15,Texas,654731719.9,Beverages,654731719.9,651018261.0428572,628737507.9,675682247.1285714,643591343.3285714,625100797.8238094,8021987.982463523,6,8,3,32,2021,0
2021-08-22,Texas,643350116.9,Beverages,643350116.9,644976060.1857142,654731719.9,612686734.5,648227946.7571429,630706179.4899999,3512438.9417109424,6,8,3,33,2021,0
2021-08-29,Texas,633347096.0,Beverages,633347096.0,634776098.9857143,643350116.9,614809655.4857143,637634104.9571428,636969997.5580952,3086999.2692551026,6,8,3,34,2021,0
2021-09-05,Texas,585712657.5999999,Beverages,585712657.5999999,592517577.3714285,633347096.0,625642429.5857142,606127416.9142857,633499772.0114286,14700306.837369423,6,9,3,35,2021,0
2021-09-19,Texas,605126911.5,Beverages,605126911.5,603740179.0785714,595419784.55,646602003.4714285,600966714.2357142,611341364.6945237,2995684.4137993148,6,9,3,37,2021,0
2021-09-26,Texas,576513741.4,Beverages,576513741.4,580601337.1285714,605126911.5,636205101.9714285,588776528.5857142,599267830.8045238,8830215.998933109,6,9,3,38,2021,0
2021-10-01,Texas,495592761.1,Beverages,495592761.1,511776957.16,584688932.8571428,612932336.6857142,542417263.5183674,583016857.5292857,32364514.84594288,4,10,4,39,2021,0
2021-10-10,Texas,860378788.0,Beverages,860378788.0,819847007.2333333,576656322.6333333,592646319.7071428,738783445.7,614724209.5642856,87558653.73116356,6,10,4,40,2021,0
2021-10-17,Texas,821470951.3,Beverages,821470951.3,827029213.6857142,860378788.0,602353446.6571429,838145738.4571428,670713123.6792856,12007219.085211966,6,10,4,41,2021,0
2021-10-24,Texas,816123888.0999999,Beverages,816123888.0999999,816887754.2714285,821470951.3,584688932.8571428,818415486.6142856,722570480.1509525,1650139.5286811406,6,10,4,42,2021,0
2021-10-31,Texas,803785397.5000001,Beverages,803785397.5000001,805548039.0142858,816123888.0999999,495592761.1,809073322.0428572,784790227.14,3807740.866213448,6,10,4,43,2021,0
2021-11-04,Texas,542908685.6,Beverages,542908685.6,608127863.575,809073322.0428572,657719884.1666667,711370561.0418367,790632259.0794444,106331443.93394084,3,11,4,44,2021,0
2021-11-07,Texas,604727976.9,Beverages,604727976.9,584121546.4666667,803785397.5000001,779315226.4666667,616473492.8071429,775166069.1561111,67837870.56550376,6,11,4,44,2021,0
2021-11-14,Texas,813596079.7000002,Beverages,813596079.7000002,783757779.3000002,604727976.9,832587476.0714285,724081178.5000001,747493484.1578572,64458095.92453776,6,11,4,45,2021,0
2021-11-21,Texas,825496999.4,Beverages,825496999.4,823796868.0142857,813596079.7000002,817651620.442857,820396605.2428571,747439461.0840477,3672703.554798765,6,11,4,46,2021,0
2021-11-28,Texas,753648978.6,Beverages,753648978.6,763912981.5714285,825496999.4,807310680.5285715,784440987.5142858,740902642.832143,22172780.59518941,6,11,4,47,2021,0
2021-12-09,Texas,605811948.9,Beverages,605811948.9,619251678.8727273,699890058.709091,664404577.7,646131138.8181819,746885904.34,29033135.003295746,3,12,4,49,2021,0
2021-12-12,Texas,797449709.4000001,Beverages,797449709.4000001,733570455.9000001,659570868.790909,753919478.9000001,672085363.3051949,747834832.08,69415940.7412343,6,12,4,49,2021,0
2021-12-19,Texas,818184291.3000001,Beverages,818184291.3000001,815222208.1714287,797449709.4000001,822096736.6285715,809298041.9142858,746976500.917143,6398830.894527398,6,12,4,50,2021,0
2021-12-26,Texas,790855957.2,Beverages,790855957.2,794760004.9285715,818184291.3000001,774176984.5428572,802568100.3857143,746815097.012381,8433707.001071734,6,12,4,51,2021,0
2022-01-05,Texas,850167886.7,Beverages,850167886.7,844236693.75,808649536.0500001,646131138.8181818,832374307.8500001,785876819.4889395,12812841.180423325,2,1,1,1,2022,0
2022-01-16,Texas,773239165.0999999,Beverages,773239165.0999999,780232685.2454544,822193806.1181818,812260125.0428572,794219725.5363636,812547760.3507143,15107730.210619949,6,1,1,2,2022,0
2022-01-23,Texas,757025431.4000001,Beverages,757025431.4000001,759341679.0714287,773239165.0999999,798664052.6571429,763974174.4142857,801949493.0459523,5003666.850681187,6,1,1,3,2022,0
2022-01-30,Texas,765830589.8000001,Beverages,765830589.8000001,764572710.0285715,757025431.4000001,820511921.95,762056950.4857142,792133993.4133333,2717330.876270685,6,1,1,4,2022,0
2022-02-01,Texas,756947880.9,Beverages,756947880.9,761389235.35,759541190.9428573,832374307.85,762130181.0765307,787451316.53,2893810.0402157228,1,2,1,5,2022,0
2022-02-10,Texas,919216522.6,Beverages,919216522.6,901186673.5222224,793007579.0555556,808206765.8272727,865126975.3666667,792018671.8034848,38948925.56817959,3,2,1,6,2022,0
2022-02-13,Texas,782679656.7000002,Beverages,782679656.7000002,828191945.3333335,847097126.2888889,787226205.3909091,864751833.1333334,795415893.7831819,46161667.81154411,6,2,1,6,2022,0
2022-02-20,Texas,782777958.4,Beverages,782777958.4,782763915.3,782679656.7000002,761657926.7428572,782735829.1,798556788.547381,30336.575653456937,6,2,1,7,2022,0
2022-02-27,Texas,802452110.0,Beverages,802452110.0,799641516.9142857,782777958.4,763314830.2571429,794020330.7428571,806482783.5859524,6071574.999147068,6,2,1,8,2022,0
2022-03-04,Texas,850032373.9,Beverages,850032373.9,840516321.12,796830923.8285714,774977729.9777777,822442138.3734695,817525556.7740741,19110338.044452563,4,3,1,9,2022,0
2022-03-07,Texas,966249951.9,Beverages,966249951.9,927510759.2333332,811968162.78,829067277.2111111,875080779.5171427,829172889.8840741,54598482.820732445,0,3,1,10,2022,0
2022-03-13,Texas,812675553.6999999,Beverages,812675553.6999999,838271286.7333332,927510759.2333332,873704233.9666667,889462752.8000001,828189588.601111,55293102.92490991,6,3,1,10,2022,0
2022-03-20,Texas,833042209.5999999,Beverages,833042209.5999999,830132687.3285713,812675553.6999999,782749872.2,824313642.7857143,836380087.5166667,6285286.465852103,6,3,1,11,2022,0
2022-03-27,Texas,827095884.5,Beverages,827095884.5,827945359.5142857,833042209.5999999,796830923.8285714,829644309.542857,845910741.0104762,1835075.7660008967,6,3,1,12,2022,0
2022-04-09,Texas,971086409.4,Beverages,971086409.4,960010215.176923,893553049.8384615,889462752.8,937857826.7307692,861756656.6433333,23927314.228343043,5,4,2,14,2022,0
2022-04-12,Texas,828531180.9,Beverages,828531180.9,876049590.4,926781632.5076925,812675553.6999999,920862463.3516484,865534487.01,51108422.62877678,1,4,2,15,2022,0
2022-04-17,Texas,870295163.3000001,Beverages,870295163.3000001,861942366.82,923567999.9,827223165.0571427,853218374.7142857,870898728.6476191,17459968.35355304,6,4,2,15,2022,0
2022-04-24,Texas,839737382.2,Beverages,839737382.2,844102779.5,870295163.3000001,828794834.5285714,852833574.1,876038435.2804761,9430335.982320623,6,4,2,16,2022,0
2022-05-06,Texas,909654384.0,Beverages,909654384.0,903827967.1833334,868869466.2833333,937857826.7307692,892175133.5500001,875909046.174359,12586498.86325643,4,5,2,18,2022,0
2022-05-15,Texas,898767553.8,Beverages,898767553.8,899977201.5999999,907235088.4,853589570.34,902396497.2,878861231.7306668,2613137.909580498,6,5,2,19,2022,0
2022-05-22,Texas,895583946.8999999,Beverages,895583946.8999999,896038747.8857142,898767553.8,848468176.8000001,896948349.8571427,887541433.7933333,982482.4197411695,6,5,2,20,2022,0
2022-05-29,Texas,920017258.3,Beverages,920017258.3,916526785.2428572,895583946.8999999,868869466.2833333,909545839.1285714,900771352.0916668,7540283.599437122,6,5,2,21,2022,0
2022-06-02,Texas,777748295.9,Beverages,777748295.9,813315536.5,909545839.1285714,892175133.55,867710997.5612246,893793171.8883332,56065676.87462309,3,6,2,22,2022,0
2022-06-03,Texas,816625521.8,Beverages,816625521.8,777748295.9,913036312.1857142,898001550.3666667,853938027.5061225,891080637.6027777,54905433.09398487,4,6,2,22,2022,0
2022-06-11,Texas,847475436.3000001,Beverages,847475436.3000001,843619196.9875001,820481761.1125,902396497.2,835906718.3625,871941395.545,8330429.0184915,5,6,2,23,2022,0
2022-06-19,Texas,969023692.4,Beverages,969023692.4,953830160.3875,862668968.3125,896493548.8714285,923443096.3625,876602171.6728572,32821780.422005866,6,6,2,24,2022,0
2022-06-26,Texas,940907761.6,Beverages,940907761.6,944924323.1428572,969023692.4,913036312.1857142,952957446.2285717,888228924.954762,8676764.619545478,6,6,2,25,2022,0
2022-07-08,Texas,979016830.5,Beverages,979016830.5,975841074.7583332,956786540.3083334,835906718.3625001,969489563.275,935564414.8154168,6860416.49448663,4,7,3,27,2022,0
2022-07-17,Texas,948093409.6,Beverages,948093409.6,951529345.2555556,972144959.1888888,938636628.375,958401216.5666668,959623081.1145834,7422469.346761693,6,7,3,28,2022,0
2022-07-24,Texas,941450752.5,Beverages,941450752.5,942399703.5142856,948093409.6,948940884.6857142,944297605.5428572,956368392.6864284,2049968.4866128871,6,7,3,29,2022,0
2022-07-31,Texas,963109909.1,Beverages,963109909.1,960015743.8714286,941450752.5,956786540.3083334,953827413.4142855,957661214.8541666,6684160.841546452,6,7,3,30,2022,0
2022-08-05,Texas,890296798.9000001,Beverages,890296798.9000001,904859420.94,956921578.6428572,972665319.0166668,931462266.8387756,949845920.7619444,27875942.04985361,4,8,3,31,2022,0
2022-08-14,Texas,985374558.9,Beverages,985374558.9,974810363.3444444,911425190.0111113,954965280.9111112,953681972.2333332,942388936.4185184,22821270.694299497,6,8,3,32,2022,0
2022-08-21,Texas,956650830.4,Beverages,956650830.4,960754220.1857142,985374558.9,943348654.5285716,968960999.7571428,947617985.1071428,8864335.06196617,6,8,3,33,2022,0
2022-08-28,Texas,950231655.4,Beverages,950231655.4,951148680.4,956650830.4,956921578.6428572,952982730.4,948730065.6357144,1981000.4132596056,6,8,3,34,2022,0
2022-09-01,Texas,762413549.3,Beverages,762413549.3,809368075.8249999,952982730.4,933984665.02,883546771.0785714,932920857.3456666,76395805.87433073,3,9,3,35,2022,0
2022-09-10,Texas,922684371.0,Beverages,922684371.0,904876501.9222224,798029287.4555556,953681972.2333332,869260763.7666667,912416486.9894444,38469393.96143625,5,9,3,36,2022,0
2022-09-18,Texas,931076823.4,Beverages,931076823.4,930027766.85,923733427.55,964857609.9714284,927929653.75,900066085.8578571,2266221.159722093,6,9,3,37,2022,0
2022-09-25,Texas,929950135.5,Beverages,929950135.5,930111090.9142855,931076823.4,952065705.4,930433001.7428572,894270325.3449999,347703.43607889814,6,9,3,38,2022,0
2022-10-04,Texas,871634417.1,Beverages,871634417.1,878113941.3666667,916991086.9666668,815837156.5333333,891072989.9,909307761.111111,13997372.207136337,1,10,4,40,2022,0
2022-10-07,Texas,936276204.4,Beverages,936276204.4,914728941.9666668,897552514.1666666,869260763.7666667,895657377.1285714,915635365.8388888,22539019.06905348,4,10,4,40,2022,0
2022-10-16,Texas,901641946.3,Beverages,901641946.3,905490197.2,928579702.6,928978710.3,913186699.0,914986986.8316668,8313172.075162906,6,10,4,41,2022,0
2022-10-23,Texas,871009109.7,Beverages,871009109.7,875385229.2142857,901641946.3,930272046.3285714,884137468.2428571,904149916.8871428,9453498.61249264,6,10,4,42,2022,0
2022-10-30,Texas,850515309.8000001,Beverages,850515309.8000001,853442995.5000001,871009109.7,897552514.1666666,859298366.9000002,890898901.1666666,6324523.956118744,6,10,4,43,2022,0
2022-11-09,Texas,944672826.5,Beverages,944672826.5,935257074.83,878762564.8100001,924731451.7,916425571.49,889821524.2383333,20340348.351313096,2,11,4,45,2022,0
2022-11-12,Texas,863198649.6000001,Beverages,863198649.6000001,890356708.5666667,907009819.82,913186699.0,913323845.9542856,887153700.105,27951510.33513001,5,11,4,45,2022,0
2022-11-13,Texas,852211525.3000001,Beverages,852211525.3000001,863198649.6000001,916425571.49,909338448.1,904150410.7842858,885249469.345,36110370.6821537,6,11,4,45,2022,0
2022-11-20,Texas,877944513.2,Beverages,877944513.2,874268372.0714287,852211525.3000001,879761348.7285714,866916089.8142859,879206554.2254764,7941372.475067717,6,11,4,46,2022,0
2022-11-27,Texas,817175268.9,Beverages,817175268.9,825856589.5142857,877944513.2,856370681.2,843219230.7428571,874040221.3350002,18753795.940335248,6,11,4,47,2022,0
2022-12-06,Texas,949870390.6,Beverages,949870390.6,935126488.1888888,846663073.7222222,916425571.49,905638683.3666668,877268438.2663333,31850469.46969519,1,12,4,49,2022,0
2022-12-18,Texas,890163695.9,Beverages,890163695.9,895139253.7916666,924992601.1416668,870592230.9428571,905090369.575,889438390.0240477,10748433.50864659,6,12,4,50,2022,0
2022-12-25,Texas,883142797.3000001,Beverages,883142797.3000001,884145782.8142858,890163695.9,834537910.1285714,886151753.8428571,895816611.1854762,2166696.347667847,6,12,4,51,2022,0
2023-01-01,Texas,809153466.3,Beverages,809153466.3,819723370.7285714,883142797.3000001,890894780.9555556,840863179.5857142,893682461.7861112,22833603.269529693,6,1,1,52,2023,0
2023-01-15,Texas,831013727.3000001,Beverages,831013727.3000001,829452280.0857143,820083596.8,900114811.6833333,826329385.6571429,845550265.646389,3373111.5034935228,6,1,1,2,2023,0
2023-01-22,Texas,803963606.1,Beverages,803963606.1,807827909.1285715,831013727.3000001,885148768.3285714,815556515.1857145,828477564.3071429,8347848.636141457,6,1,1,3,2023,0
2023-01-29,Texas,805963645.3,Beverages,805963645.3,805677925.4142857,803963606.1,830293275.1571429,805106485.6428572,815520610.9509524,617225.4980507804,6,1,1,4,2023,0
2023-02-04,Texas,877605066.2,Beverages,877605066.2,865664829.3833333,805677925.4142857,815399255.1571429,841784355.75,822367999.9702381,25793859.56215238,5,2,1,5,2023,0
2023-02-19,Texas,824199487.3,Beverages,824199487.3,827759859.2266667,849122090.7866666,811692212.1571429,834880603.08,835696504.0492858,7691282.415602682,6,2,1,7,2023,0
2023-02-26,Texas,848193678.6999999,Beverages,848193678.6999999,844765937.0714285,824199487.3,805392205.5285714,837910453.8142855,843345765.1388094,7404768.225369239,6,2,1,8,2023,0
2023-03-19,Texas,921704775.1,Beverages,921704775.1,918204246.7,897201076.3,831320231.1533333,911203189.9,871267394.5442222,7562005.622668334,6,3,1,11,2023,0
2023-03-26,Texas,866642461.3000001,Beverages,866642461.3000001,874508506.1285715,921704775.1,841338195.442857,890240595.7857144,884844436.6457143,16992598.952036664,6,3,1,12,2023,0
2023-04-16,Texas,908098470.6,Beverages,908098470.6,906124374.9190476,894279800.8333334,914703718.3,902176183.5571429,890903366.0633334,4264534.074144921,6,4,2,15,2023,0
2023-04-23,Texas,902732385.2,Beverages,902732385.2,903498968.8285714,908098470.6,882374550.957143,905032136.0857145,891062790.3209525,1656009.907092262,6,4,2,16,2023,0
2023-04-30,Texas,913290166.7,Beverages,913290166.7,911781912.2,902732385.2,876512939.704762,908765403.2,899642227.4295238,3258202.1073809443,6,4,2,17,2023,0
2023-05-02,Texas,809824256.5,Beverages,809824256.5,861557211.6,905748894.2,880461131.0666667,888964250.9428571,896723337.4844444,39385883.520276494,1,5,2,18,2023,0
2023-05-03,Texas,898283675.2,Beverages,898283675.2,809824256.5,907257148.7,882435226.7476192,887682326.1571429,897251619.0995239,38833415.9500004,2,5,2,18,2023,0
2023-07-05,Texas,962022026.5,Beverages,962022026.5,961010306.6380951,954939987.4666668,931670430.6428572,958986866.9142855,947352088.502381,2185564.695001279,2,7,3,27,2023,0
2023-08-01,Texas,811576956.8000001,Beverages,811576956.8000001,817148996.4185185,850581234.1296297,958986866.9142855,828293075.6555556,891713155.3204762,12036981.309674283,1,8,3,31,2023,0
2023-09-04,Texas,897717811.9000001,Beverages,897717811.9000001,895184257.3382354,879982929.9676472,821711175.0470589,890117148.2147058,860981270.7544119,5473103.386779309,0,9,3,36,2023,0
2023-12-02,Texas,843860928.2,Beverages,843860928.2,844466061.7247192,848096862.8730338,862014933.9415731,845676328.7741573,852635364.3084271,1307237.8209787265,5,12,4,48,2023,0
2023-12-03,Texas,965979422.4,Beverages,965979422.4,843860928.2,847491729.3483146,861409800.416854,862603142.0672553,856121018.3745319,45596368.31885308,6,12,4,48,2023,0
2019-03-11,Utah,43344283.5,Beverages,43344283.5,43334887.50172414,43278511.512068965,43062403.551724136,43316095.50517242,43208041.525,20297.67614347046,0,3,1,11,2019,0
2019-06-10,Utah,46002034.1,Beverages,46002034.1,45972828.04945056,45797591.74615385,45125852.583516486,45914415.94835166,45578546.36703297,63092.28014812279,0,6,2,24,2019,0
2019-08-12,Utah,42990859.0,Beverages,42990859.0,43038655.43015873,43325434.01111111,44424751.9047619,43134248.2904762,43683907.23730159,103252.09005615656,0,8,3,33,2019,0
2019-10-11,Utah,44258185.7,Beverages,44258185.7,44237063.58833334,44110330.91833334,43624522.35,44194819.365,43951915.08083333,45628.97623990923,4,10,4,41,2019,0
2019-10-13,Utah,43950310.7,Beverages,43950310.7,44104248.2,44152575.141666666,43666766.57333334,44162038.0404762,43976653.343,105796.55834557342,6,10,4,41,2019,0
2019-10-20,Utah,45862185.5,Beverages,45862185.5,45589060.52857143,43950310.7,43814621.355,45042810.58571429,44278016.30833335,590017.372696431,6,10,4,42,2019,0
2019-10-27,Utah,45883522.3,Beverages,45883522.3,45880474.18571428,45862185.5,43962476.13666667,45874377.95714285,44738912.211277775,6584.679462957711,6,10,4,43,2019,0
2019-11-17,Utah,46091047.2,Beverages,46091047.2,46081165.061904766,46021872.23333333,45315935.55714286,46061400.78571428,45946954.46428572,21347.85818964161,6,11,4,46,2019,0
2019-11-24,Utah,46655269.0,Beverages,46655269.0,46574665.885714285,46091047.2,45877426.07142857,46413459.65714286,46083165.20952381,174122.62772458323,6,11,4,47,2019,0
2019-12-15,Utah,45535737.2,Beverages,45535737.2,45589048.23809524,45908914.46666667,46071282.92380953,45695670.31428571,46150407.63539683,115165.00475414394,6,12,4,50,2019,0
2019-12-22,Utah,50629210.900000006,Beverages,50629210.900000006,49901571.8,45535737.2,46494062.77142857,48446293.60000001,46659992.97619047,1571880.109707903,6,12,4,51,2019,0
2019-12-29,Utah,45035394.4,Beverages,45035394.4,45834511.04285714,50629210.900000006,46388713.80952381,47432744.32857143,46870746.17571429,1726289.2500466595,6,12,4,52,2019,0
2020-01-03,Utah,46708924.0,Beverages,46708924.0,46374218.08,46633627.68571429,46122158.61904762,45866780.891836725,46839201.41984128,571796.267010295,4,1,1,1,2020,0
2020-01-11,Utah,47922674.2,Beverages,47922674.2,47770955.425,46860642.775,45695670.31428572,47467517.875,47241707.96380952,327750.01328610047,5,1,1,2,2020,0
2020-01-19,Utah,42668744.5,Beverages,42668744.5,43325485.7125,47265932.9875,49173932.7,44638968.1375,46720984.38833333,1418723.1680568988,6,1,1,3,2020,0
2020-01-26,Utah,43123444.6,Beverages,43123444.6,43058487.442857146,42668744.5,46633627.68571429,42928573.12857144,45347981.86642858,140323.49731588448,6,1,1,4,2020,0
2020-02-02,Utah,46361418.8,Beverages,46361418.8,45898851.05714285,43123444.6,46708924.0,44973715.571428575,45139599.958333336,999260.5323017896,6,2,1,5,2020,0
2020-02-08,Utah,55710475.1,Beverages,55710475.1,54152299.05,45898851.05714285,47619236.650000006,51035946.95,46054619.01083333,3366044.9808400106,5,2,1,6,2020,0
2020-02-16,Utah,43844393.8,Beverages,43844393.8,45327653.9625,54227214.9375,43982226.925,48294174.2875,46816229.86375,3204208.167147069,6,2,1,7,2020,0
2020-02-23,Utah,44119026.0,Beverages,44119026.0,44079792.82857143,43844393.8,42993530.28571428,44001326.48571428,47072795.70809524,84753.33693489272,6,2,1,8,2020,0
2020-03-05,Utah,52677004.4,Beverages,52677004.4,51899006.36363636,47231018.14545455,49477770.9,50343010.29090909,48348190.695,1680667.8458480537,3,3,1,10,2020,0
2020-03-15,Utah,55451153.400000006,Beverages,55451153.400000006,55173738.50000001,53509249.1,46810914.125,54618908.7,49195545.10208333,599284.6775929593,6,3,1,11,2020,0
2020-03-22,Utah,50908406.0,Beverages,50908406.0,51557369.91428572,55451153.400000006,44040559.657142855,52855297.74285714,51229030.76428571,1401922.2837036608,6,3,1,12,2020,0
2020-03-29,Utah,47066271.4,Beverages,47066271.4,47615147.77142857,50908406.0,48009016.18181818,48712900.51428572,51913243.57181819,1185708.4795708482,6,3,1,13,2020,0
2020-04-10,Utah,50477555.8,Beverages,50477555.8,50193282.1,48487639.9,54341493.8,49624734.7,50602870.580000006,614101.3790264332,4,4,2,15,2020,0
2020-04-19,Utah,49273340.1,Beverages,49273340.1,49407141.844444446,50209952.31111111,52206333.82857143,49674745.33333333,49290053.620476194,289044.80358133494,6,4,2,16,2020,0
2020-04-26,Utah,50139846.6,Beverages,50139846.6,50016059.95714286,49273340.1,48164024.14285714,49768486.671428576,49276878.49904762,267409.71142965625,6,4,2,17,2020,0
2020-05-01,Utah,42867211.1,Beverages,42867211.1,44321738.2,49892273.31428572,47919092.5,47005319.00816327,48986726.86333334,2816593.102193517,4,5,2,18,2020,0
2020-05-04,Utah,46730367.0,Beverages,46730367.0,45442648.36666667,48685319.5,48771913.6,45217707.442857146,48682227.71,1536246.8161758685,0,5,2,19,2020,0
2020-05-07,Utah,59980600.9,Beverages,59980600.9,55563856.266666666,44321738.2,49624734.7,49412389.28571428,49304567.23666666,6402723.760225107,3,5,2,19,2020,0
2020-05-17,Utah,52220029.0,Beverages,52220029.0,52996086.19,57652429.33,49540943.58888889,54548200.57,51202786.41981482,1676475.1385089718,6,5,2,20,2020,0
2020-05-24,Utah,53426619.8,Beverages,53426619.8,53254249.68571428,52220029.0,49892273.31428572,52909509.45714285,51984872.55690476,372362.0049492733,6,5,2,21,2020,0
2020-05-31,Utah,52132626.7,Beverages,52132626.7,52317482.85714286,53426619.8,42867211.1,52687195.17142857,53310643.66166666,399334.94031785167,6,5,2,22,2020,0
2020-06-09,Utah,54625583.9,Beverages,54625583.9,54348588.655555554,52686617.18888889,57652429.33,53794598.16666667,53422425.42299999,598378.1179804573,1,6,2,24,2020,0
2020-06-12,Utah,45529947.9,Beverages,45529947.9,48561826.56666666,53517602.92222222,55324257.76,51789406.26190476,52668576.58466666,3499020.802163918,4,6,2,24,2020,0
2020-06-14,Utah,54593469.7,Beverages,54593469.7,50061708.8,54071593.41111111,53772143.38,51330690.10793651,52546404.403,3502486.5786153483,6,6,2,24,2020,0
2020-06-21,Utah,53991955.400000006,Beverages,53991955.400000006,54077886.01428572,54593469.7,53081879.57142857,54249747.24285715,52907951.69619048,185631.34308579468,6,6,2,25,2020,0
2020-06-28,Utah,57756299.6,Beverages,57756299.6,57218536.14285715,53991955.400000006,52502339.01428571,56143009.22857143,53639949.645238094,1161701.84094178,6,6,2,26,2020,0
2020-07-06,Utah,54771790.7,Beverages,54771790.7,55144854.3125,57383235.9875,53794598.16666666,55890981.5375,54491860.873888895,805909.5122093968,0,7,3,28,2020,0
2020-07-19,Utah,58560317.1,Beverages,58560317.1,58268891.99230769,56520341.34615385,54163816.62857144,57686041.77692308,56274799.22214285,629550.185322015,6,7,3,29,2020,0
2020-07-26,Utah,55499838.0,Beverages,55499838.0,55937049.3,58560317.1,56680772.68571429,56811471.9,56660940.32309524,944484.3552392962,6,7,3,30,2020,0
2020-08-03,Utah,49082930.2,Beverages,49082930.2,49885043.675,54697724.525,55517917.925,51489270.625,55375751.037083335,1732763.1473916585,0,8,3,32,2020,0
2020-08-11,Utah,48714454.9,Beverages,48714454.9,48760514.3125,49036870.7875,56520341.34615385,48852633.1375,53587017.246282056,99499.7030476302,1,8,3,33,2020,0
2020-08-16,Utah,56385233.6,Beverages,56385233.6,54851077.86,48806573.725,57977466.88461538,52008511.40178572,52907401.488076925,2985976.242158611,6,8,3,33,2020,0
2020-08-23,Utah,55895034.9,Beverages,55895034.9,55965063.28571428,56385233.6,56374260.6,56105120.05714285,52562841.998333335,151278.6031227737,6,8,3,34,2020,0
2020-08-30,Utah,55317886.400000006,Beverages,55317886.400000006,55400336.18571429,55895034.9,51489270.625,55565235.75714286,52964584.50249999,178111.8939581375,6,8,3,35,2020,0
2020-09-02,Utah,42266558.7,Beverages,42266558.7,46617001.26666667,55647685.54285715,49082930.2,51659606.87346939,52637780.26166667,5344514.559227859,2,9,3,36,2020,0
2020-09-08,Utah,55857710.3,Beverages,55857710.3,53592518.36666666,46617001.26666667,48806573.725,49062134.5,52892381.90375,4893373.850686239,1,9,3,37,2020,0
2020-09-13,Utah,50329966.7,Beverages,50329966.7,51435515.42,51327326.43333333,53316922.120000005,53165078.480952375,53221783.648666665,1897468.496899925,6,9,3,37,2020,0
2020-09-20,Utah,51048791.4,Beverages,51048791.4,50946102.157142855,50329966.7,56035091.67142857,50740723.671428576,51990884.049523816,221834.11849372444,6,9,3,38,2020,0
2020-09-27,Utah,50455449.9,Beverages,50455449.9,50540212.97142857,51048791.4,55482785.97142857,50709739.11428571,50819872.31285714,183109.16224636356,6,9,3,39,2020,0
2020-10-05,Utah,53341435.3,Beverages,53341435.3,52980687.125,50816198.075,49062134.5,52259190.77499999,51675554.96,779305.1265339899,0,10,4,41,2020,0
2020-10-18,Utah,49473220.9,Beverages,49473220.9,49770775.85384616,51556105.57692307,50843412.91428571,50365885.76153845,51331825.29857143,642792.1664687699,6,10,4,42,2020,0
2020-10-25,Utah,48951557.8,Beverages,48951557.8,49026081.1,49473220.9,50624976.04285714,49175127.7,50940441.61238096,160988.7277658922,6,10,4,43,2020,0
2020-11-10,Utah,49615569.2,Beverages,49615569.2,49574068.4875,49325064.2125,51556105.57692307,49491067.0625,49521870.53102564,89651.78550919227,1,11,4,46,2020,0
2020-11-15,Utah,47258153.3,Beverages,47258153.3,47729636.48,49532567.775000006,50068330.807692304,48599319.42678572,49111483.68846154,912750.284807383,6,11,4,46,2020,0
2020-11-22,Utah,49897853.7,Beverages,49897853.7,49520753.64285714,47258153.3,49100604.4,48766553.52857143,48973937.78666666,814629.2292330064,6,11,4,47,2020,0
2020-11-29,Utah,46779679.5,Beverages,46779679.5,47225132.95714286,49897853.7,49159061.3625,48116039.87142857,48755749.13708333,962289.4496510096,6,11,4,48,2020,0
2020-12-01,Utah,42495523.1,Beverages,42495523.1,44637601.3,49006946.78571429,49242062.7875,46498008.06734694,48378765.78833333,2173322.609016817,1,12,4,49,2020,0
2020-12-04,Utah,48139868.4,Beverages,48139868.4,46258419.96666667,47670586.41428571,49366564.925,45701885.25102041,48072101.36375,1953811.3041343123,4,12,4,49,2020,0
2020-12-07,Utah,55434789.900000006,Beverages,55434789.900000006,53003149.400000006,44637601.3,49491067.0625,48611461.6,48427459.66875,4668713.798172157,0,12,4,50,2020,0
