Date,State,Total,Category,Sales,lag_1,lag_7,lag_30,rolling_mean_7,rolling_mean_30,rolling_std_7,day_of_week,month,quarter,week_of_year,year,is_holiday
2020-12-13,Utah,47701086.9,Beverages,47701086.9,48990037.4,53003149.400000006,48201119.66,51567938.4,48787485.166,2784451.321194705,6,12,4,50,2020,0
2020-12-20,Utah,51023829.8,Beverages,51023829.8,50549152.24285714,47701086.9,49143653.58571429,49599797.12857143,49129602.59142857,1025420.7210660294,6,12,4,51,2020,0
2020-12-27,Utah,49514486.0,Beverages,49514486.0,49730106.54285714,51023829.8,47670586.41428571,50161347.62857143,49426381.23857143,465793.6091703744,6,12,4,52,2020,0
2021-01-08,Utah,59394248.4,Beverages,59394248.4,58570934.86666667,53631053.66666666,52856888.900000006,56924307.8,51841945.05,1778560.5076754417,4,1,1,1,2021,0
2021-01-17,Utah,47076790.0,Beverages,47076790.0,48445396.48888889,56657035.42222222,50074474.68571428,51182609.46666666,52801854.88809524,2956527.924216047,6,1,1,2,2021,0
2021-01-24,Utah,46429621.2,Beverages,46429621.2,46522073.885714285,47076790.0,49945727.08571429,46706979.25714286,51918222.61809524,199720.6276623333,6,1,1,3,2021,0
2021-01-31,Utah,47480593.8,Beverages,47480593.8,47330454.85714286,46429621.2,53631053.66666666,47030176.97142857,50919706.39333333,324337.1857971778,6,1,1,4,2021,0
2021-02-05,Utah,56007115.4,Beverages,56007115.4,54301811.08,47180315.91428571,57747621.33333333,51113368.92244898,50335625.14222222,3356253.15343784,4,2,1,5,2021,0
2021-02-14,Utah,47015915.3,Beverages,47015915.3,48014937.53333333,54009070.93333333,49814002.97777778,50012981.99999999,49125761.73296296,2158134.682059474,6,2,1,6,2021,0
2021-02-21,Utah,46635433.3,Beverages,46635433.3,46689787.87142857,47015915.3,46614526.571428575,46798497.01428572,49061432.82952381,117419.2944006009,6,2,1,7,2021,0
2021-02-28,Utah,49120500.0,Beverages,49120500.0,48765490.47142857,46635433.3,47180315.91428571,48055471.41428571,49362646.651904754,766908.2333787774,6,2,1,8,2021,0
2021-03-01,Utah,46487223.2,Beverages,46487223.2,49120500.0,46990442.828571424,47330454.85714286,47983582.89591837,49334538.92999999,896086.8903418512,0,3,1,9,2021,0
2021-03-10,Utah,78244234.39999999,Beverages,78244234.39999999,74715677.6,53544336.8,53010048.7,67658564.0,52823863.07666667,7622553.8868017215,2,3,1,10,2021,0
2021-03-14,Utah,58770616.8,Beverages,58770616.8,63639021.2,67658564.0,49013959.766666666,69777132.34285714,54898627.11444444,6726213.481469943,6,3,1,10,2021,0
2021-03-21,Utah,54636093.5,Beverages,54636093.5,55226739.68571429,58770616.8,46744142.44285714,56408032.05714285,57083997.569047615,1275941.591373815,6,3,1,11,2021,0
2021-03-28,Utah,49923058.1,Beverages,49923058.1,50596348.87142857,54636093.5,48410480.94285714,51942930.41428571,58143096.979047626,1454474.3014203291,6,3,1,12,2021,0
2021-04-04,Utah,52632057.5,Beverages,52632057.5,52245057.58571429,49923058.1,60601450.4,51471057.75714286,57966087.97333334,836015.3649313139,6,4,2,13,2021,0
2021-04-07,Utah,64984991.3,Beverages,64984991.3,60867346.7,51084057.842857145,71187120.8,55829752.94489796,57286966.24333333,5289768.909408949,2,4,2,14,2021,0
2021-04-18,Utah,50219773.400000006,Beverages,50219773.400000006,51562065.936363645,59615821.154545456,55817385.87142857,54246651.00909091,54753546.24619047,2899683.289860672,6,4,2,15,2021,0
2021-04-25,Utah,52949841.9,Beverages,52949841.9,52559832.11428572,50219773.400000006,51269639.64285714,51779812.54285716,54404037.86904762,842517.4303526445,6,4,2,16,2021,0
2021-05-09,Utah,60165615.0,Beverages,60165615.0,59650202.635714285,56557728.45,62300406.22727273,58619377.907142855,55272508.81863637,1113417.9618980682,6,5,2,18,2021,0
2021-05-12,Utah,70621211.60000001,Beverages,70621211.60000001,67136012.73333333,58103965.54285714,58273528.61818182,62711146.28775509,56024527.97651515,4626257.44848678,2,5,2,19,2021,0
2021-05-16,Utah,56687105.6,Beverages,56687105.6,60170632.1,60165615.0,52904358.47272728,64151088.51428572,56957141.05287878,4685870.832924685,6,5,2,19,2021,0
2021-05-23,Utah,57643999.5,Beverages,57643999.5,57507300.37142857,56687105.6,52169822.32857143,57233902.11428572,58354023.10880952,295303.86866190087,6,5,2,20,2021,0
2021-05-30,Utah,59459476.7,Beverages,59459476.7,59200122.81428572,57643999.5,55526903.72142857,58681415.04285715,59446684.31952381,560268.4274829421,6,5,2,21,2021,0
2021-06-06,Utah,60565269.6,Beverages,60565269.6,60407299.18571429,59459476.7,59134790.27142857,60091358.35714287,60030672.19452381,341255.09767493693,6,6,2,22,2021,0
2021-06-13,Utah,58920404.3,Beverages,58920404.3,59155385.05714285,60565269.6,63654158.60000001,59625346.571428575,58876063.07666668,507616.4520568926,6,6,2,23,2021,0
2021-06-20,Utah,62263406.6,Beverages,62263406.6,61785834.842857145,58920404.3,57370601.24285714,60830691.32857143,59658432.63238096,1031672.907644198,6,6,2,24,2021,0
2021-06-27,Utah,60996359.8,Beverages,60996359.8,61177366.48571429,62263406.6,58940768.92857143,61539379.85714286,60442234.41047619,391019.1316037541,6,6,2,25,2021,0
2021-07-02,Utah,47941986.0,Beverages,47941986.0,50552860.76,61358373.17142857,59933387.942857146,55427486.26938776,59369995.26047619,5129375.892882276,4,7,3,26,2021,0
2021-07-03,Utah,53313223.9,Beverages,53313223.9,47941986.0,61177366.48571429,60091358.35714286,54304037.32857143,59144057.4452381,4480271.615818345,5,7,3,26,2021,0
2021-07-11,Utah,73559786.89999999,Beverages,73559786.89999999,71028966.52499999,55844044.275,59390365.81428571,65967325.77499999,60380450.46190477,5467196.8682080265,6,7,3,27,2021,0
2021-07-18,Utah,61593658.2,Beverages,61593658.2,63303105.15714286,73559786.89999999,61308263.08571429,66721999.071428575,61954204.004761904,3692827.488975966,6,7,3,28,2021,0
2021-07-25,Utah,61069517.2,Beverages,61069517.2,61144394.48571429,61593658.2,61358373.17142857,61294149.05714286,61834466.31285714,161753.42431999077,6,7,3,29,2021,0
2021-08-08,Utah,59329980.6,Beverages,59329980.6,59454233.21428572,60199748.900000006,68498146.14999999,59702738.442857146,62754283.55416668,268416.3247695865,6,8,3,31,2021,0
2021-08-15,Utah,60656350.6,Beverages,60656350.6,60466869.171428576,59329980.6,65012552.11428572,60087906.31428571,60549928.90857143,409326.6685838242,6,8,3,32,2021,0
2021-08-22,Utah,58497124.5,Beverages,58497124.5,58805585.37142857,60656350.6,61219271.77142858,59422507.11428572,60023784.06619048,666351.6411142919,6,8,3,33,2021,0
2021-08-29,Utah,57573623.4,Beverages,57573623.4,57705552.12857143,58497124.5,60448254.12857143,57969409.58571429,59360056.02047619,284998.6268537071,6,8,3,34,2021,0
2021-09-05,Utah,57583432.3,Beverages,57583432.3,57582031.02857143,57573623.4,59578485.82857143,57579228.48571429,58806585.81047619,3027.0928326319413,6,9,3,35,2021,0
2021-09-19,Utah,56998191.7,Beverages,56998191.7,57039994.6,57290812.0,59114046.24285714,57123600.4,57597397.46904762,90304.5851319817,6,9,3,37,2021,0
2021-09-26,Utah,56100568.5,Beverages,56100568.5,56228800.385714285,56998191.7,57837480.85714286,56485264.15714286,57183645.724285714,277012.53353281086,6,9,3,38,2021,0
2021-10-01,Utah,45720489.5,Beverages,45720489.5,47796505.3,56357032.27142857,57577827.21428571,51670282.05510204,55895450.79571429,4075652.619138096,4,10,4,39,2021,0
2021-10-10,Utah,75874140.59999998,Beverages,75874140.59999998,72523734.9222222,52421300.85555555,57374417.8,65822923.566666655,57383358.176666655,7237703.47738423,6,10,4,40,2021,0
2021-10-17,Utah,75271622.5,Beverages,75271622.5,75357696.51428571,75874140.59999998,57081797.5,75529844.54285714,61658640.45666666,185941.12251590609,6,10,4,41,2021,0
2021-10-24,Utah,74602835.20000002,Beverages,74602835.20000002,74698376.24285716,75271622.5,56357032.27142857,74889458.32857144,65895991.849523805,206392.2416309351,6,10,4,42,2021,0
2021-10-31,Utah,74405506.8,Beverages,74405506.8,74433696.57142857,74602835.20000002,45720489.5,74490076.11428572,71220610.46333332,60896.86641471025,6,10,4,43,2021,0
2021-11-04,Utah,52299183.3,Beverages,52299183.3,57825764.175,74490076.11428572,59122112.2111111,66522472.59489796,72086283.91907407,8956387.482330926,3,11,4,44,2021,0
2021-11-07,Utah,60579075.8,Beverages,60579075.8,57819111.63333333,74405506.8,69173329.24444443,59401936.19285714,71285902.72574073,5493985.902328334,6,11,4,44,2021,0
2021-11-14,Utah,74020917.7,Beverages,74020917.7,72100654.57142857,60579075.8,75443770.52857143,68260128.31428571,69664017.05547619,4148242.4696626086,6,11,4,45,2021,0
2021-11-21,Utah,76822261.69999999,Beverages,76822261.69999999,76422069.69999999,74020917.7,74793917.2857143,75621685.7,69790599.85642858,864513.5271984988,6,11,4,46,2021,0
2021-11-28,Utah,70963540.6,Beverages,70963540.6,71800500.75714286,76822261.69999999,74461886.34285715,73474421.07142857,69538213.41071428,1808040.584449921,6,11,4,47,2021,0
2021-12-09,Utah,56620331.5,Beverages,56620331.5,57924259.6,65747828.2,64419602.05714285,60532115.8,69637146.55380951,2816806.635157026,3,12,4,49,2021,0
2021-12-12,Utah,73375000.39999999,Beverages,73375000.39999999,67790110.76666667,61836043.9,70180391.44285715,62525032.41428571,69590144.79904762,6005811.625426497,6,12,4,49,2021,0
2021-12-19,Utah,79281414.5,Beverages,79281414.5,78437641.05714285,73375000.39999999,76021877.69999999,76750094.17142856,70090865.41333333,1822758.9637897215,6,12,4,50,2021,0
2021-12-26,Utah,77692275.19999999,Beverages,77692275.19999999,77919295.1,79281414.5,72637460.9142857,78373334.89999999,70884602.30523808,490419.0351047601,6,12,4,51,2021,0
2022-01-05,Utah,81528140.7,Beverages,81528140.7,81144554.15,78843034.85,60532115.8,80377381.05,75367570.89499998,828641.6553231538,2,1,1,1,2022,0
2022-01-16,Utah,72737608.20000002,Beverages,72737608.20000002,73536747.51818183,78331583.42727274,77593867.61428571,75135026.15454547,78280625.49357143,1726338.234349314,6,1,1,2,2022,0
2022-01-23,Utah,70837610.80000001,Beverages,70837610.80000001,71109039.00000001,72737608.20000002,78146314.99999999,71651895.4,76642040.10166667,586351.9274864062,6,1,1,3,2022,0
2022-01-30,Utah,73468047.5,Beverages,73468047.5,73092270.82857142,70837610.80000001,79610207.94999999,72340717.48571429,75193982.69666669,811770.3893523201,6,1,1,4,2022,0
2022-02-01,Utah,70611522.89999999,Beverages,70611522.89999999,72039785.19999999,71589164.14285715,80377381.05,72319111.26938775,74603320.44833334,930548.9381423692,1,2,1,5,2022,0
2022-02-10,Utah,82461165.60000001,Beverages,82461165.60000001,81144538.63333334,73244776.83333333,76733304.7909091,78511284.7,73901031.73606062,2844239.322501418,3,2,1,6,2022,0
2022-02-13,Utah,74270303.1,Beverages,74270303.1,77000590.6,77194657.73333333,74335886.83636366,78992381.77142859,74087588.18060607,2720430.140091326,6,2,1,6,2022,0
2022-02-20,Utah,72603083.80000001,Beverages,72603083.80000001,72841257.9857143,74270303.1,71380467.20000002,73317606.35714285,74331997.20666668,514515.0462324422,6,2,1,7,2022,0
2022-02-27,Utah,73960835.7,Beverages,73960835.7,73766871.14285715,72603083.80000001,72716494.15714286,73378942.02857144,74728038.55095237,419011.3331865403,6,2,1,8,2022,0
2022-03-04,Utah,81837858.00000001,Beverages,81837858.00000001,80262453.54,73572906.5857143,71928149.86666666,77308993.17755103,75804554.18777777,3111027.951242286,4,3,1,9,2022,0
2022-03-07,Utah,97738995.5,Beverages,97738995.5,92438616.33333334,75536240.16000001,75878030.76666667,85030693.46285714,77592275.44111112,7710420.12768268,0,3,1,10,2022,0
2022-03-13,Utah,76383636.8,Beverages,76383636.8,79942863.25,92438616.33333334,79730878.10000001,87061316.14999999,78686268.14500001,7688807.90312255,6,3,1,10,2022,0
2022-03-20,Utah,78357862.50000001,Beverages,78357862.50000001,78075830.25714287,76383636.8,73079432.17142858,77511765.77142859,79470686.94452381,609259.2781916871,6,3,1,11,2022,0
2022-03-27,Utah,79620270.40000002,Beverages,79620270.40000002,79439926.41428573,78357862.50000001,73572906.5857143,79079238.44285716,80876868.27642857,389587.53599238687,6,3,1,12,2022,0
2022-04-09,Utah,90796249.6,Beverages,90796249.6,89936558.89230768,84778414.64615385,87061316.15,88217177.47692308,81642032.96166667,1857144.185799132,5,4,2,14,2022,0
2022-04-12,Utah,73883027.6,Beverages,73883027.6,79520768.26666667,87357486.76923077,76383636.8,85227022.7076923,81599823.46333334,6300933.976784442,1,4,2,15,2022,0
2022-04-17,Utah,80559639.8,Beverages,80559639.8,79224317.36,85158508.93333332,77793798.01428573,77549824.35238096,81709700.36190477,2440493.867163269,6,4,2,15,2022,0
2022-04-24,Utah,78729129.80000001,Beverages,78729129.80000001,78990631.22857144,80559639.8,79259582.42857145,79513634.0857143,81898609.4804762,564907.6502888692,6,4,2,16,2022,0
2022-05-06,Utah,87654632.3,Beverages,87654632.3,86910840.425,82448089.17500001,88217177.47692308,85423256.675,81905923.95089744,1606774.091823744,4,5,2,18,2022,0
2022-05-15,Utah,82901429.5,Beverages,82901429.5,83429563.14444445,86598365.01111111,77888994.92,84485830.43333332,82809013.21033333,1140899.0679227952,6,5,2,19,2022,0
2022-05-22,Utah,84186908.4,Beverages,84186908.4,84003268.55714287,82901429.5,79252132.65714286,83635988.87142858,83702089.45595239,396707.40116882446,6,5,2,20,2022,0
2022-05-29,Utah,86852590.4,Beverages,86852590.4,86471778.68571429,84186908.4,82448089.17500001,85710155.25714287,84950382.74416666,822647.3250763112,6,5,2,21,2022,0
2022-06-02,Utah,73418459.89999999,Beverages,73418459.89999999,76776992.52499999,85710155.25714286,85423256.675,81891481.62959184,84170208.07416667,5273030.880207021,3,6,2,22,2022,0
2022-06-03,Utah,77586798.2,Beverages,77586798.2,73418459.89999999,86090966.97142857,86167048.55,80676600.37653062,83884199.72916667,5121721.635367047,4,6,2,22,2022,0
2022-06-11,Utah,76788217.8,Beverages,76788217.8,76888040.35,77486975.65,84485830.43333334,77087685.45,81474143.52277778,215641.3541600844,5,6,2,23,2022,0
2022-06-19,Utah,90948762.2,Beverages,90948762.2,89178694.15,78558285.85,83819628.71428572,85638558.05,81823402.11023809,3823784.016864073,6,6,2,24,2022,0
2022-06-26,Utah,90996914.8,Beverages,90996914.8,90990035.85714284,90948762.2,86090966.97142857,90976277.97142856,83223303.8145238,14860.215541890311,6,6,2,25,2022,0
2022-07-08,Utah,87746233.6,Beverages,87746233.6,88017123.69999999,89642464.3,77087685.45,88558903.89999999,87211993.62833333,585189.4986354642,4,7,3,27,2022,0
2022-07-17,Utah,93370301.1,Beverages,93370301.1,92745404.7111111,88996026.37777777,87408626.1,91495611.93333332,90187713.06166668,1349930.4865930397,6,7,3,28,2022,0
2022-07-24,Utah,92176631.29999998,Beverages,92176631.29999998,92347155.55714284,93370301.1,90983156.91428572,92688204.07142857,90649145.62857142,368374.4978007125,6,7,3,29,2022,0
2022-07-31,Utah,88275946.3,Beverages,88275946.3,88833187.01428571,92176631.29999998,89642464.3,89947668.44285713,90539995.82666668,1203777.5253005645,6,7,3,30,2022,0
2022-08-05,Utah,84612637.3,Beverages,84612637.3,85345299.1,89390427.72857141,88288013.8,86785562.54489794,90081356.97666667,1543018.863370483,4,8,3,31,2022,0
2022-08-14,Utah,89318533.10000001,Beverages,89318533.10000001,88795655.7888889,85658391.92222223,92120508.32222222,87749901.16666667,89333327.7537037,1129544.090137526,6,8,3,32,2022,0
2022-08-21,Utah,87263409.5,Beverages,87263409.5,87556998.58571428,89318533.10000001,92517679.8142857,88144176.75714286,88219990.74857143,634224.9121447371,6,8,3,33,2022,0
2022-08-28,Utah,88644859.4,Beverages,88644859.4,88447509.41428572,87263409.5,89390427.72857141,88052809.44285715,87530701.86380953,426324.6947680237,6,8,3,34,2022,0
2022-09-01,Utah,70280804.5,Beverages,70280804.5,74871818.225,88052809.44285715,86810622.7,82001689.7989796,86104243.85833333,7343875.331901746,3,9,3,35,2022,0
2022-09-10,Utah,80715550.0,Beverages,80715550.0,79556133.83333333,72599636.83333333,87749901.16666667,77237301.5,83104537.97055556,2504625.1792386496,5,9,3,36,2022,0
2022-09-18,Utah,82578747.4,Beverages,82578747.4,82345847.72500001,80948449.675,87850587.67142858,81880048.375,81288971.02785714,503120.800819286,6,9,3,37,2022,0
2022-09-25,Utah,81583654.4,Beverages,81583654.4,81725810.54285716,82578747.4,88250159.42857143,82010122.82857144,79954742.84214285,307092.36686919176,6,9,3,38,2022,0
2022-10-04,Utah,78038771.10000001,Beverages,78038771.10000001,78432647.02222224,80795902.55555557,73759053.0,79220398.86666667,80387005.95666668,850869.2397636318,1,10,4,40,2022,0
2022-10-07,Utah,91505961.6,Beverages,91505961.6,87016898.1,79614274.7888889,77237301.5,82224147.74761905,81480907.23333333,5190921.034379439,4,10,4,40,2022,0
2022-10-16,Utah,79051881.49999999,Beverages,79051881.49999999,80435668.17777777,88738388.24444443,82112948.05000001,83203241.53333332,82595262.54083332,2989320.8801986505,6,10,4,41,2022,0
2022-10-23,Utah,78997314.5,Beverages,78997314.5,79005109.78571428,79051881.49999999,81867966.68571429,79020700.35714285,81843892.95809524,16839.742174513325,6,10,4,42,2022,0
2022-10-30,Utah,76819842.5,Beverages,76819842.5,77130909.92857143,78997314.5,79614274.7888889,77753044.78571428,81142283.4711111,671982.4481066385,6,10,4,43,2022,0
2022-11-09,Utah,85704126.1,Beverages,85704126.1,84815697.74,79485127.58,87354601.56666666,83038841.02,80318209.66555554,1919224.610094132,2,11,4,45,2022,0
2022-11-12,Utah,76445232.9,Beverages,76445232.9,79531530.63333334,82150412.66,83203241.53333332,82297218.02,79812659.90777777,3244338.2077070377,5,11,4,45,2022,0
2022-11-13,Utah,77514267.09999998,Beverages,77514267.09999998,76445232.9,83038841.02,81819454.85555553,81507993.17428572,79669153.64925925,3676974.894875681,6,11,4,45,2022,0
2022-11-20,Utah,80800177.30000001,Beverages,80800177.30000001,80330761.55714287,77514267.09999998,79012905.07142857,79391930.07142857,79706269.73619047,1014053.903075559,6,11,4,46,2022,0
2022-11-27,Utah,78027637.60000001,Beverages,78027637.60000001,78423714.7,80800177.30000001,77441977.35714285,79215868.9,79912539.63428572,855624.3272332811,6,11,4,47,2022,0
2022-12-06,Utah,90080445.5,Beverages,90080445.5,88741244.62222221,80706039.35555556,83038841.02,86062842.86666667,81444110.764,2893004.5439884085,1,12,4,49,2022,0
2022-12-18,Utah,82619797.4,Beverages,82619797.4,83241518.075,86971842.125,79861345.81428571,84484959.425,83687531.0802381,1343070.1605097398,6,12,4,50,2022,0
2022-12-25,Utah,85948631.0,Beverages,85948631.0,85473083.34285714,82619797.4,78819791.80000001,84521988.02857144,84769639.32500002,1027300.3518993108,6,12,4,51,2022,0
2023-01-01,Utah,72618035.39999999,Beverages,72618035.39999999,74522406.19999999,85948631.0,84723641.98888889,78331147.8,84157655.36277778,4113911.116141331,6,1,1,52,2023,0
2023-01-15,Utah,74997967.5,Beverages,74997967.5,74827972.35,73808001.44999999,83863238.75,74487982.05,78011175.0875,367231.4957275313,6,1,1,2,2023,0
2023-01-22,Utah,74262693.69999999,Beverages,74262693.69999999,74367732.81428571,74997967.5,84997535.68571429,74577811.04285714,75876213.75309522,226910.42098336693,6,1,1,3,2023,0
2023-01-29,Utah,75155901.10000001,Beverages,75155901.10000001,75028300.04285716,74262693.69999999,76426777.0,74773097.92857143,74236626.35833332,275649.7880822144,6,1,1,4,2023,0
2023-02-04,Utah,80784702.1,Beverages,80784702.1,79846568.6,75028300.04285716,73298016.0,77970301.60000001,75280748.87166665,2026599.9846661824,5,2,1,5,2023,0
2023-02-19,Utah,77638644.8,Beverages,77638644.8,77848381.95333333,79106804.87333333,74472771.92857142,78267856.25999999,77642679.8404762,453084.0352049198,6,2,1,7,2023,0
2023-02-26,Utah,77673269.0,Beverages,77673269.0,77668322.68571429,77638644.8,74900698.98571429,77658430.05714285,78367716.49142857,10685.260646658488,6,2,1,8,2023,0
2023-03-19,Utah,84876141.10000001,Beverages,84876141.10000001,84533147.1904762,82475183.73333333,78058119.10666667,83847159.37142858,80315542.64177778,740951.5295943145,6,3,1,11,2023,0
2023-03-26,Utah,80341382.39999999,Beverages,80341382.39999999,80989205.07142857,84876141.10000001,77663376.37142856,82284850.4142857,81390192.88952382,1399456.9173639813,6,3,1,12,2023,0
2023-04-16,Utah,82950874.80000001,Beverages,82950874.80000001,82826613.25714287,82081044.0,84190153.2809524,82578090.17142858,82042556.26634921,268435.61270366376,6,4,2,15,2023,0
2023-04-23,Utah,83207752.10000001,Beverages,83207752.10000001,83171055.34285715,82950874.80000001,81637027.74285714,83097661.82857144,81962922.23571429,79274.05591740264,6,4,2,16,2023,0
2023-04-30,Utah,87151460.50000001,Beverages,87151460.50000001,86588073.5857143,83207752.10000001,80962690.11428571,85461299.75714287,83073844.75857143,1217054.8347924594,6,4,2,17,2023,0
2023-05-02,Utah,76237504.6,Beverages,76237504.6,81694482.55000001,84334525.92857143,81211213.2,84007917.21530613,82928305.5016667,3856642.225011511,1,5,2,18,2023,0
2023-05-03,Utah,83904754.1,Beverages,83904754.1,76237504.6,84897912.84285715,81335474.74285714,83866037.39489797,83013948.14690477,3836660.369333308,2,5,2,18,2023,0
2023-07-05,Utah,90346612.2,Beverages,90346612.2,90244360.484127,89630850.18888889,87279060.72380953,90039857.05238096,88863962.31984128,220888.95220881124,2,7,3,27,2023,0
2023-08-01,Utah,72347101.8,Beverages,72347101.8,73013750.33333333,77013641.53333333,90039857.05238095,74347047.4,81936615.50841269,1440125.4271737768,1,8,3,31,2023,0
2023-09-04,Utah,83693796.4,Beverages,83693796.4,83360070.0882353,81357712.21764706,73682007.04705882,82692617.4647059,78854764.87941177,720931.2302702442,0,9,3,36,2023,0
2023-12-02,Utah,80090615.49999999,Beverages,80090615.49999999,80131100.67865168,80374011.75056179,81305170.85955055,80212071.03595504,80677650.59044942,87457.98173524487,5,12,4,48,2023,0
2023-12-03,Utah,88790244.7,Beverages,88790244.7,80090615.49999999,80333526.5719101,81264685.68089887,81420173.62568216,80928502.55775279,3250631.2792947567,6,12,4,48,2023,0
2019-03-11,Vermont,9998306.8,Beverages,9998306.8,10000761.239655172,10015487.877586208,10071939.989655172,10005670.11896552,10033896.175,5302.195654963246,0,3,1,11,2019,0
2019-06-10,Vermont,10654128.4,Beverages,10654128.4,10646921.569230769,10603680.584615383,10437923.476923078,10632507.90769231,10549629.353846155,15568.533824328217,0,6,2,24,2019,0
2019-08-12,Vermont,10098782.6,Beverages,10098782.6,10107597.612698412,10160487.688888889,10363232.98095238,10125227.63809524,10226600.284126986,19042.603850694373,0,8,3,33,2019,0
2019-10-11,Vermont,9914387.0,Beverages,9914387.0,9917460.26,9935899.82,10006584.8,9923606.78,9958949.27,6639.000386974066,4,10,4,41,2019,0
2019-10-13,Vermont,10493866.1,Beverages,10493866.1,10204126.55,9929753.3,10000438.28,10042951.464285716,9982084.031,225213.46601331065,6,10,4,41,2019,0
2019-10-20,Vermont,10034765.8,Beverages,10034765.8,10100351.557142856,10493866.1,9978925.46,10231523.07142857,10038872.191666666,141681.4285172125,6,10,4,42,2019,0
2019-10-27,Vermont,9732838.7,Beverages,9732838.7,9775971.142857142,10034765.8,9957412.64,9862236.028571429,10014513.033666668,93176.7259487474,6,10,4,43,2019,0
2019-11-17,Vermont,9824944.1,Beverages,9824944.1,9820558.128571428,9794242.3,10165937.314285714,9811786.185714286,9819118.055238096,9474.781180493375,6,11,4,46,2019,0
2019-11-24,Vermont,10234925.7,Beverages,10234925.7,10176356.9,9824944.1,9819103.585714286,10059219.3,9844203.901428573,126523.06860566624,6,11,4,47,2019,0
2019-12-15,Vermont,10100359.3,Beverages,10100359.3,10106767.223809524,10145214.766666668,9816172.157142855,10119583.071428573,10117108.22095238,13842.697541749696,6,12,4,50,2019,0
2019-12-22,Vermont,10840313.1,Beverages,10840313.1,10734605.414285714,10100359.3,10117788.1,10523190.042857144,10250894.073333332,228354.7003143521,6,12,4,51,2019,0
2019-12-29,Vermont,11284136.8,Beverages,11284136.8,11220733.414285716,10840313.1,10202886.08095238,11093926.642857144,10456483.88190476,136966.9674050881,6,12,4,52,2019,0
2020-01-03,Vermont,10321603.4,Beverages,10321603.4,10514110.08,11157330.028571429,10170846.461904762,10862564.859183673,10543642.956984129,364736.1790364585,4,1,1,1,2020,0
2020-01-11,Vermont,10550546.1,Beverages,10550546.1,10521928.2625,10350221.2375,10119583.071428573,10464692.5875,10625875.720714288,61821.594728857606,5,1,1,2,2020,0
2020-01-19,Vermont,10459226.4,Beverages,10459226.4,10470641.3625,10539131.1375,10628897.728571428,10493471.2875,10678732.943809522,24659.13734808476,6,1,1,3,2020,0
2020-01-26,Vermont,10013202.4,Beverages,10013202.4,10076920.114285717,10459226.4,11157330.028571429,10204355.542857142,10502164.743809525,137645.99472698756,6,1,1,4,2020,0
2020-02-02,Vermont,10422771.2,Beverages,10422771.2,10364261.371428572,10013202.4,10321603.4,10247241.714285716,10358589.343333334,126395.6757599089,6,2,1,5,2020,0
2020-02-08,Vermont,13621460.4,Beverages,13621460.4,13088345.533333331,10364261.371428572,10493310.425,12022115.8,10731970.82375,1151659.7377776315,5,2,1,6,2020,0
2020-02-16,Vermont,10251653.0,Beverages,10251653.0,10672878.925,13200234.475,10482056.325,11515330.775000002,11054354.595416669,909951.9984573151,6,2,1,7,2020,0
2020-02-23,Vermont,10627026.5,Beverages,10627026.5,10573401.714285716,10251653.0,10140637.82857143,10466152.142857144,11087448.960476192,115842.77707394894,6,2,1,8,2020,0
2020-03-05,Vermont,11244375.9,Beverages,11244375.9,11188253.227272728,10851517.190909091,11489000.933333334,11076007.88181818,11298638.506666666,121238.8297489396,3,3,1,10,2020,0
2020-03-15,Vermont,11435654.3,Beverages,11435654.3,11416526.46,11301759.42,11094104.85,11378270.78,10942825.834166666,41320.85705322136,6,3,1,11,2020,0
2020-03-22,Vermont,11830940.5,Beverages,11830940.5,11774471.042857142,11435654.3,10519776.92857143,11661532.12857143,11230944.373809524,121987.96970743324,6,3,1,12,2020,0
2020-03-29,Vermont,10444062.1,Beverages,10444062.1,10642187.585714284,11830940.5,10907639.863636363,11038438.557142856,11300666.676969698,427999.966220107,6,3,1,13,2020,0
2020-04-10,Vermont,11398364.2,Beverages,11398364.2,11318839.025,10841687.975,11359142.94,11159788.675,11201978.460333334,171794.01272343035,4,4,2,15,2020,0
2020-04-19,Vermont,10470686.4,Beverages,10470686.4,10573761.711111112,11192213.577777777,11718001.585714286,10779912.333333332,11011769.303095238,222668.12123957815,6,4,2,16,2020,0
2020-04-26,Vermont,10511675.1,Beverages,10511675.1,10505819.57142857,10470686.4,10840313.07142857,10494108.514285712,10800786.897857144,12649.387440936642,6,4,2,17,2020,0
