Date,State,Total,Category,Sales,lag_1,lag_7,lag_30,rolling_mean_7,rolling_mean_30,rolling_std_7,day_of_week,month,quarter,week_of_year,year,is_holiday
2020-05-01,Vermont,11286677.0,Beverages,11286677.0,11131676.62,10499964.042857142,10682637.625,10842982.267346935,10867046.703333331,303607.3923876425,4,5,2,18,2020,0
2020-05-04,Vermont,10611241.3,Beverages,10611241.3,10836386.533333331,10666675.48,10921213.15,10960837.902857142,10866516.559166668,224654.955398984,0,5,2,19,2020,0
2020-05-07,Vermont,14477899.8,Beverages,14477899.8,13189013.633333337,11131676.62,11159788.675,11908982.5,11077391.5725,1424659.3404975552,3,5,2,19,2020,0
2020-05-17,Vermont,11248781.3,Beverages,11248781.3,11571693.15,13509164.25,10676837.022222225,12217516.85,11616054.522037037,697569.3227643671,6,5,2,20,2020,0
2020-05-24,Vermont,12564024.6,Beverages,12564024.6,12376132.7,11248781.3,10499964.042857142,12000348.9,11966612.16404762,405892.8944103554,6,5,2,21,2020,0
2020-05-31,Vermont,12529765.9,Beverages,12529765.9,12534660.0,12564024.6,11286677.0,12544448.2,12363620.881666666,10572.46434870494,6,5,2,22,2020,0
2020-06-09,Vermont,11742210.9,Beverages,11742210.9,11829717.011111112,12354753.677777778,13509164.25,12004729.233333334,12205543.858333332,189034.8052123093,1,6,2,24,2020,0
2020-06-12,Vermont,10650733.7,Beverages,10650733.7,11014559.433333334,12092235.344444444,12540428.7,11505365.50952381,12020665.746666668,511158.9118714663,4,6,2,24,2020,0
2020-06-14,Vermont,12200506.6,Beverages,12200506.6,11425620.15,11917223.122222222,11894605.0,11463104.70873016,12004465.91,520542.7309336456,6,6,2,24,2020,0
2020-06-21,Vermont,12877303.4,Beverages,12877303.4,12780618.142857144,12200506.6,12188240.8,12587247.628571426,12212065.041666666,208864.0269671568,6,6,2,25,2020,0
2020-06-28,Vermont,13067928.6,Beverages,13067928.6,13040696.42857143,12877303.4,12539554.1,12986232.085714286,12319290.235,58828.213894011846,6,6,2,26,2020,0
2020-07-06,Vermont,12511161.4,Beverages,12511161.4,12580757.3,12998332.7,12004729.233333334,12719949.1,12440376.349444443,150344.3271906397,0,7,3,28,2020,0
2020-07-19,Vermont,13160168.1,Beverages,13160168.1,13110244.507692307,12810702.953846157,12683932.885714283,13010397.323076922,12859588.92142857,107847.2854928591,6,7,3,29,2020,0
2020-07-26,Vermont,13076993.6,Beverages,13076993.6,13088875.67142857,13160168.1,13013464.257142857,13112639.814285712,12904107.507619048,25668.207961965025,6,7,3,30,2020,0
2020-08-03,Vermont,11002689.6,Beverages,11002689.6,11261977.6,12817705.6,12650353.2,11780553.599999998,12645004.11,560126.0980695755,0,8,3,32,2020,0
2020-08-11,Vermont,10915170.1,Beverages,10915170.1,10926110.0375,10991749.6625,12810702.953846157,10947989.9125,12192350.660384614,23632.96606469992,1,8,3,33,2020,0
2020-08-16,Vermont,12847282.5,Beverages,12847282.5,12460860.02,10937049.975,13060320.915384617,11744781.119642856,12044677.961923076,752226.3503047307,6,8,3,33,2020,0
2020-08-23,Vermont,12018680.8,Beverages,12018680.8,12137052.471428571,12847282.5,13100757.742857143,12373795.814285716,11868796.250714283,255712.03618851752,6,8,3,34,2020,0
2020-08-30,Vermont,11781951.5,Beverages,11781951.5,11815769.971428571,12018680.8,11780553.6,11883406.914285716,11719540.621666666,73056.24804824877,6,8,3,35,2020,0
2020-09-02,Vermont,10245582.5,Beverages,10245582.5,10757705.5,11917225.385714289,11002689.6,11371976.18979592,11669113.411666663,646945.7603622496,2,9,3,36,2020,0
2020-09-08,Vermont,12830790.6,Beverages,12830790.6,12399922.583333332,10757705.5,10937049.975,11538186.55,11826957.559583334,930781.2970846412,1,9,3,37,2020,0
2020-09-13,Vermont,11410464.4,Beverages,11410464.4,11694529.64,11969054.566666666,12074437.54,12160526.797619049,11926545.862333331,496486.0901047604,6,9,3,37,2020,0
2020-09-20,Vermont,10928516.2,Beverages,10928516.2,10997365.942857144,11410464.4,12255424.142857144,11135065.42857143,11599095.130714286,148732.4435363876,6,9,3,38,2020,0
2020-09-27,Vermont,11274683.9,Beverages,11274683.9,11225231.371428572,10928516.2,11849588.442857144,11126326.314285714,11403842.597380953,106829.67151733048,6,9,3,39,2020,0
2020-10-05,Vermont,11252154.1,Beverages,11252154.1,11254970.325,11271867.675,11538186.55,11260602.775,11433952.381666666,6083.741324013328,0,10,4,41,2020,0
2020-10-18,Vermont,10964926.4,Beverages,10964926.4,10987020.83846154,11119587.46923077,11066215.685714286,11031209.715384616,11139122.094761904,47729.44218203771,6,10,4,42,2020,0
2020-10-25,Vermont,10672287.4,Beverages,10672287.4,10714092.971428571,10964926.4,11175778.842857145,10797704.114285711,11081578.019047618,90310.35605912948,6,10,4,43,2020,0
2020-11-10,Vermont,11173346.7,Beverages,11173346.7,11142030.49375,10954133.25625,11119587.46923077,11079398.08125,10927266.641923076,67650.73745465353,1,11,4,46,2020,0
2020-11-15,Vermont,10771670.3,Beverages,10771670.3,10852005.58,11110714.2875,11009115.276923075,10996725.927678572,10907106.092948716,151422.7366036645,6,11,4,46,2020,0
2020-11-22,Vermont,10874180.4,Beverages,10874180.4,10859536.1,10771670.3,10755898.542857144,10830247.5,10895847.320714286,31635.303669935256,6,11,4,47,2020,0
2020-11-29,Vermont,10819020.0,Beverages,10819020.0,10826900.057142856,10874180.4,10828868.43125,10842660.171428572,10918549.345208336,17022.869010552095,6,11,4,48,2020,0
2020-12-01,Vermont,10094296.5,Beverages,10094296.5,10456658.25,10858420.285714284,10891500.84375,10674979.331632651,10878524.9875,292449.1549331312,1,12,4,49,2020,0
2020-12-04,Vermont,10412629.2,Beverages,10412629.2,10306518.3,10834780.114285717,10985449.4625,10445204.24387755,10813763.491875,285458.04468271625,4,12,4,49,2020,0
2020-12-07,Vermont,13581080.4,Beverages,13581080.4,12524930.0,10456658.25,11079398.08125,11226948.771428572,10961448.304375,1362116.6198472288,0,12,4,50,2020,0
2020-12-13,Vermont,10595475.4,Beverages,10595475.4,11093076.233333334,12524930.0,10932340.86,12088277.900000002,11113873.137666669,1074940.6573816498,6,12,4,50,2020,0
2020-12-20,Vermont,10830189.7,Beverages,10830189.7,10796659.085714284,10595475.4,10844891.8,10729597.857142856,11094056.241666667,72434.40554809316,6,12,4,51,2020,0
2020-12-27,Vermont,11761643.9,Beverages,11761643.9,11628579.014285712,10830189.7,10834780.114285717,11362449.24285714,11212413.810238097,287453.006792502,6,12,4,52,2020,0
2021-01-08,Vermont,13464125.9,Beverages,13464125.9,13322252.4,12471011.4,12585878.733333334,13038505.4,11740589.87,306481.7884917611,4,1,1,1,2021,0
2021-01-17,Vermont,10703796.0,Beverages,10703796.0,11010499.322222222,12850719.255555555,10763128.471428571,11623905.966666669,12024844.562857144,662554.9008874749,6,1,1,2,2021,0
2021-01-24,Vermont,10635882.5,Beverages,10635882.5,10645584.42857143,10703796.0,11495514.128571428,10664988.285714284,11920882.81047619,20958.561115698223,6,1,1,3,2021,0
2021-01-31,Vermont,10799388.8,Beverages,10799388.8,10776030.75714286,10635882.5,12471011.4,10729314.671428572,11613504.736666666,50459.139659961205,6,1,1,4,2021,0
2021-02-05,Vermont,11912435.0,Beverages,11912435.0,11689825.76,10752672.714285716,13180378.9,11273071.736734694,11375268.84,438830.8295206415,4,2,1,5,2021,0
2021-02-14,Vermont,10792892.1,Beverages,10792892.1,10917285.755555555,11663647.688888889,11317202.644444443,11166073.066666665,11014156.637407407,268721.0087275498,6,2,1,6,2021,0
2021-02-21,Vermont,11079749.5,Beverages,11079749.5,11038769.871428572,10792892.1,10655286.357142856,10956810.614285711,11067820.90095238,88526.115562911,6,2,1,7,2021,0
2021-02-28,Vermont,10854414.4,Beverages,10854414.4,10886605.128571428,11079749.5,10752672.714285716,10950986.585714286,11129342.768571427,69539.92158818949,6,2,1,8,2021,0
2021-03-01,Vermont,11494780.9,Beverages,11494780.9,10854414.4,11047558.771428572,10776030.75714286,11014875.46122449,11153301.106666666,218642.91834902015,0,3,1,9,2021,0
2021-03-10,Vermont,17208122.500000004,Beverages,17208122.500000004,16573306.76666667,12764412.366666667,11539254.033333331,15303675.300000004,12116411.82777778,1371358.7196675788,2,3,1,10,2021,0
2021-03-14,Vermont,12010395.9,Beverages,12010395.9,13309827.55,15303675.300000004,11041679.41111111,15079727.685714288,12480581.625185186,1869054.2202203032,6,3,1,10,2021,0
2021-03-21,Vermont,12539025.6,Beverages,12539025.6,12463507.07142857,12010395.9,10997790.242857143,12312470.014285712,12810513.535714287,163138.6671987763,6,3,1,11,2021,0
2021-03-28,Vermont,11222142.9,Beverages,11222142.9,11410269.0,12539025.6,10918795.857142858,11786521.2,12992888.284285717,406398.824234226,6,3,1,12,2021,0
2021-04-04,Vermont,11275936.6,Beverages,11275936.6,11268251.785714284,11222142.9,14034043.833333336,11252882.157142855,12766458.075555556,16601.096233933808,6,4,2,13,2021,0
2021-04-07,Vermont,14328350.3,Beverages,14328350.3,13310879.066666666,11245197.342857145,15938491.033333335,12141467.816326529,12567178.452222224,1241657.8120527968,2,4,2,14,2021,0
2021-04-18,Vermont,11028639.2,Beverages,11028639.2,11328612.936363636,13128455.354545455,12387988.542857142,11928560.409090908,12134152.66904762,648017.3339017442,6,4,2,15,2021,0
2021-04-25,Vermont,11336823.4,Beverages,11336823.4,11292797.085714286,11028639.2,11598395.1,11204744.457142858,11919400.736666668,95107.70893087894,6,4,2,16,2021,0
2021-05-09,Vermont,12654207.3,Beverages,12654207.3,12560108.45,11995515.35,13728402.827272728,12371910.75,11902864.178636365,203276.748955987,6,5,2,18,2021,0
2021-05-12,Vermont,16412109.1,Beverages,16412109.1,15159475.166666666,12277811.9,12828481.618181815,13647237.37142857,12105966.159848483,1591042.0088630382,2,5,2,19,2021,0
2021-05-16,Vermont,12174721.4,Beverages,12174721.4,13234068.325,12654207.3,11628586.672727272,14361913.235714288,12330658.76121212,1419437.3595641432,6,5,2,19,2021,0
2021-05-23,Vermont,13910947.8,Beverages,13910947.8,13662915.457142858,12174721.4,11248770.771428572,13166850.771428572,12797562.512857145,535811.0996251532,6,5,2,20,2021,0
2021-05-30,Vermont,13487131.9,Beverages,13487131.9,13547677.028571429,13910947.8,11807317.65,13668767.285714284,13296100.871666666,130792.42627389212,6,5,2,21,2021,0
2021-06-06,Vermont,13043593.0,Beverages,13043593.0,13106955.7,13487131.9,12466009.6,13233681.099999998,13541093.416666666,136879.0762166281,6,6,2,22,2021,0
2021-06-13,Vermont,13342856.7,Beverages,13342856.7,13300104.74285714,13043593.0,14293415.25,13214600.828571428,13279869.654166669,92354.78286354971,6,6,2,23,2021,0
2021-06-20,Vermont,13908879.8,Beverages,13908879.8,13828019.357142858,13342856.7,13414883.114285717,13666298.471428571,13468576.568571428,174678.5209714732,6,6,2,24,2021,0
2021-06-27,Vermont,13628238.2,Beverages,13628238.2,13668329.857142856,13908879.8,13608222.157142855,13748513.17142857,13469215.464285713,86607.87803663619,6,6,2,25,2021,0
2021-07-02,Vermont,10992665.7,Beverages,10992665.7,11519780.2,13708421.514285712,13297043.8,12504434.508163264,13239830.3,1036243.0106346362,4,7,3,26,2021,0
2021-07-03,Vermont,11517988.2,Beverages,11517988.2,10992665.7,13668329.857142856,13233681.1,12197242.84285714,13182640.536666663,948740.776276,5,7,3,26,2021,0
2021-07-11,Vermont,16450799.2,Beverages,16450799.2,15834197.825,12134589.575,13257352.785714284,14600995.075,13488021.991428573,1332011.20855217,6,7,3,27,2021,0
2021-07-18,Vermont,13433530.9,Beverages,13433530.9,13864569.22857143,16450799.2,13747158.914285714,14726645.885714283,13771900.978571428,931149.2128487336,6,7,3,28,2021,0
2021-07-25,Vermont,13661363.2,Beverages,13661363.2,13628815.728571428,13433530.9,13708421.514285712,13563720.785714284,13714105.051904762,70310.57423819554,6,7,3,29,2021,0
2021-08-08,Vermont,13735040.7,Beverages,13735040.7,13729778.02142857,13698201.95,15217596.45,13719252.664285714,14070974.325833332,11368.685060512047,6,8,3,31,2021,0
2021-08-15,Vermont,14357893.3,Beverages,14357893.3,14268914.357142858,13735040.7,14295607.557142856,14090956.471428571,13756416.899285715,192216.48542474984,6,8,3,32,2021,0
2021-08-22,Vermont,13064025.1,Beverages,13064025.1,13248863.414285714,14357893.3,13596268.257142857,13618540.042857144,13768944.019285712,399296.39533867664,6,8,3,33,2021,0
2021-08-29,Vermont,12916089.8,Beverages,12916089.8,12937223.414285716,13064025.1,13687676.592857145,12979490.642857144,13608293.999047616,45653.82473437129,6,8,3,34,2021,0
2021-09-05,Vermont,11994925.8,Beverages,11994925.8,12126520.65714286,12916089.8,13724515.342857145,12389710.371428574,13300523.380714286,284277.38212888927,6,9,3,35,2021,0
2021-09-19,Vermont,11854055.2,Beverages,11854055.2,11864117.385714283,11924490.5,13433701.728571428,11884241.757142857,12358990.91047619,21736.80549104946,6,9,3,37,2021,0
2021-09-26,Vermont,12191093.5,Beverages,12191093.5,12142945.17142857,11854055.2,12958357.028571429,12046648.514285712,12126008.570476191,104012.27751098716,6,9,3,38,2021,0
2021-10-01,Vermont,10942795.9,Beverages,10942795.9,11192455.42,12094796.842857145,12521305.22857143,11649230.481632654,11905960.61142857,478740.1387652336,4,10,4,39,2021,0
2021-10-10,Vermont,17238408.799999997,Beverages,17238408.799999997,16538896.255555551,12341820.98888889,11944614.871428572,15139871.166666662,12618302.57952381,1511119.8052759217,6,10,4,40,2021,0
2021-10-17,Vermont,16867635.5,Beverages,16867635.5,16920603.114285715,17238408.799999997,11874179.57142857,17026538.34285714,13813476.096190477,114423.12453174604,6,10,4,41,2021,0
2021-10-24,Vermont,16095629.6,Beverages,16095629.6,16205916.157142855,16867635.5,12094796.842857145,16426489.271428572,14855967.809047615,238246.1931204486,6,10,4,42,2021,0
2021-10-31,Vermont,15986865.4,Beverages,15986865.4,16002403.142857144,16095629.6,10942795.9,16033478.62857143,15878959.043333331,33565.360828229444,6,10,4,43,2021,0
2021-11-04,Vermont,11243963.8,Beverages,11243963.8,12429689.2,16033478.628571428,13740846.077777777,14299631.004081631,15923088.995185183,1925799.811594702,3,11,4,44,2021,0
2021-11-07,Vermont,13843773.8,Beverages,13843773.8,12977170.466666669,15986865.4,15839383.71111111,13003102.714285716,15706818.925185185,1192703.9883819695,6,11,4,44,2021,0
2021-11-14,Vermont,16477179.7,Beverages,16477179.7,16100978.857142856,13843773.8,16973570.728571426,15348577.171428572,15315659.103809524,812686.7043597508,6,11,4,45,2021,0
2021-11-21,Vermont,16714317.7,Beverages,16714317.7,16680440.842857145,16477179.7,16316202.714285716,16612687.12857143,15309548.84190476,73182.3756048996,6,11,4,46,2021,0
2021-11-28,Vermont,16052503.6,Beverages,16052503.6,16147048.471428571,16714317.7,16017940.885714283,16336138.214285716,15369760.17142857,204240.2653637046,6,11,4,47,2021,0
2021-12-09,Vermont,12307859.3,Beverages,12307859.3,12648281.50909091,14690814.763636364,14596175.485714288,13329125.927272728,15445844.70904762,735396.0216990383,3,12,4,49,2021,0
2021-12-12,Vermont,16128337.1,Beverages,16128337.1,14854844.5,13669548.136363637,15724778.014285712,13691214.850649351,15396471.44190476,1349795.1388495916,6,12,4,49,2021,0
2021-12-19,Vermont,17427391.6,Beverages,17427391.6,17241812.385714285,16128337.1,16646563.985714285,16870653.957142856,15483883.70142857,400896.922266365,6,12,4,50,2021,0
2021-12-26,Vermont,17740467.9,Beverages,17740467.9,17695742.714285713,17427391.6,16241593.342857145,17606292.342857145,15740412.782380952,96617.44376615772,6,12,4,51,2021,0
2022-01-05,Vermont,17584377.6,Beverages,17584377.6,17599986.630000003,17693640.81,13329125.927272728,17631204.69,16679806.149242423,33719.358657457386,2,1,1,1,2022,0
2022-01-16,Vermont,16914501.5,Beverages,16914501.5,16975399.327272728,17340786.290909093,17056233.171428572,17097194.98181818,17462277.657857142,131554.34254942622,6,1,1,2,2022,0
2022-01-23,Vermont,16263821.500000002,Beverages,16263821.500000002,16356775.785714287,16914501.5,17651017.528571427,16542684.357142856,17239669.348809525,200804.20750612376,6,1,1,3,2022,0
2022-01-30,Vermont,16366357.7,Beverages,16366357.7,16351709.67142857,16263821.500000002,17662422.75,16322413.614285717,16918085.37,31643.358301432323,6,1,1,4,2022,0
2022-02-01,Vermont,17602152.0,Beverages,17602152.0,16984254.85,16293117.557142856,17631204.69,16610245.009183671,16895031.651333336,499842.3493219628,1,2,1,5,2022,0
2022-02-10,Vermont,17781059.9,Beverages,17781059.9,17761181.244444445,17641909.31111111,17218990.636363637,17721423.933333334,16971249.530757576,42942.80402637798,3,2,1,6,2022,0
2022-02-13,Vermont,16689059.0,Beverages,16689059.0,17053059.3,17701545.277777776,17036297.154545456,17452020.795238096,16966835.962575756,428682.5133701018,6,2,1,6,2022,0
2022-02-20,Vermont,16725384.3,Beverages,16725384.3,16720194.971428571,16689059.0,16449730.071428573,16709816.314285714,16963523.301190477,11210.230946684342,6,2,1,7,2022,0
2022-02-27,Vermont,16700358.6,Beverages,16700358.6,16703933.7,16725384.3,16337061.642857144,16711083.9,17057462.037380952,7723.0986756702,6,2,1,8,2022,0
2022-03-04,Vermont,17273731.7,Beverages,17273731.7,17159057.08,16707508.8,17622030.655555554,16946600.657142855,17067308.95148148,223170.8957894908,4,3,1,9,2022,0
2022-03-07,Vermont,22844305.4,Beverages,22844305.4,20987447.5,16815033.22,17681666.622222222,18767031.65428572,17399874.904814813,2339707.536403277,0,3,1,10,2022,0
2022-03-13,Vermont,16804676.900000002,Beverages,16804676.900000002,17811281.650000002,20987447.5,17417059.599999998,19824491.15,17726660.241666667,2174514.790178468,6,3,1,10,2022,0
2022-03-20,Vermont,17123995.400000002,Beverages,17123995.400000002,17078378.471428573,16804676.900000002,16715005.642857144,16987144.614285715,17781485.54404762,98543.82850862894,6,3,1,11,2022,0
2022-03-27,Vermont,16939632.5,Beverages,16939632.5,16965970.057142857,17123995.400000002,16707508.8,17018645.171428572,17851873.608333334,56895.626155516205,6,3,1,12,2022,0
2022-04-09,Vermont,19188721.200000003,Beverages,19188721.200000003,19015714.37692308,17977673.43846154,19824491.15,18669700.73076924,17581107.228333335,373737.4531385324,5,4,2,14,2022,0
2022-04-12,Vermont,16973330.3,Beverages,16973330.3,17711793.933333334,18496693.90769231,16804676.900000002,18407460.808791213,17571158.45666667,793837.0937115849,1,4,2,15,2022,0
2022-04-17,Vermont,17514823.900000002,Beverages,17514823.900000002,17406525.180000003,18450257.56666667,17032761.542857144,17310893.79047619,17630608.252380956,255851.02061137056,6,4,2,15,2022,0
2022-04-24,Vermont,16530616.500000002,Beverages,16530616.500000002,16671217.55714286,17514823.900000002,16992307.614285715,16952419.671428572,17605263.25857143,303732.997754602,6,4,2,16,2022,0
2022-05-06,Vermont,20243384.1,Beverages,20243384.1,19933986.8,18077603.0,18669700.730769232,19315192.2,17928032.744358975,668374.5580289221,4,5,2,18,2022,0
2022-05-15,Vermont,19138994.3,Beverages,19138994.3,19261704.27777778,19997964.144444447,17298226.46,19507124.233333334,18425239.40266667,265083.8490277447,6,5,2,19,2022,0
2022-05-22,Vermont,20057254.2,Beverages,20057254.2,19926074.21428572,19138994.3,16811818.614285715,19663714.242857147,19000557.635238096,283381.15741109394,6,5,2,20,2022,0
2022-05-29,Vermont,19462027.5,Beverages,19462027.5,19547059.885714285,20057254.2,18077603.0,19717124.65714285,19584690.85333333,183690.94759280584,6,5,2,21,2022,0
2022-06-02,Vermont,17004639.699999996,Beverages,17004639.699999996,17618986.65,19717124.65714285,19315192.200000003,18620831.45102041,19461366.03666667,1033242.64918722,3,6,2,22,2022,0
2022-06-03,Vermont,17086730.6,Beverages,17086730.6,17004639.699999996,19632092.27142857,19624589.5,18257208.35510204,19376770.74,1065426.9031401468,4,6,2,22,2022,0
2022-06-11,Vermont,17483212.0,Beverages,17483212.0,17433651.825,17136290.775000002,19507124.23333333,17334531.475,18690678.911111116,107062.21437995344,5,6,2,23,2022,0
2022-06-19,Vermont,20105332.7,Beverages,20105332.7,19777567.6125,17810977.0875,19794894.22857143,19122037.4375,18564594.07880952,708053.5140259045,6,6,2,24,2022,0
2022-06-26,Vermont,20273984.500000004,Beverages,20273984.500000004,20249891.38571429,20105332.7,19632092.27142857,20201705.15714285,18645188.16119048,52047.07542997681,6,6,2,25,2022,0
2022-07-08,Vermont,21576115.5,Beverages,21576115.5,21467604.58333333,20816539.083333336,17334531.475,21250582.75,19904326.54083333,234410.37128657644,4,7,3,27,2022,0
2022-07-17,Vermont,21496520.500000004,Beverages,21496520.500000004,21505364.38888889,21558427.722222224,19449802.525,21523052.166666668,20894452.21375,19104.983536593387,6,7,3,28,2022,0
2022-07-24,Vermont,21507023.6,Beverages,21507023.6,21505523.15714286,21496520.500000004,20225798.27142857,21502522.27142857,21219342.059523813,3241.326942544192,6,7,3,29,2022,0
2022-07-31,Vermont,21055278.5,Beverages,21055278.5,21119813.51428572,21507023.6,20816539.083333336,21248883.542857144,21393366.148333333,139411.56451595694,6,7,3,30,2022,0
2022-08-05,Vermont,18223423.6,Beverages,18223423.6,18789794.58,21184348.52857143,21359093.666666668,19850845.687755104,21095715.10277778,1117455.4993242377,4,8,3,31,2022,0
2022-08-14,Vermont,20866310.8,Beverages,20866310.8,20572656.666666668,18810731.866666667,21514208.27777778,19985348.4,20542260.05962963,634365.4310493089,6,8,3,32,2022,0
2022-08-21,Vermont,19885723.7,Beverages,19885723.7,20025807.57142857,20866310.8,21504022.71428572,20305975.314285714,20263421.165238094,302615.74891842884,6,8,3,33,2022,0
2022-08-28,Vermont,19708102.2,Beverages,19708102.2,19733476.7,19885723.7,21184348.52857143,19784225.7,19893752.51047619,54815.1849465452,6,8,3,34,2022,0
2022-09-01,Vermont,16658675.3,Beverages,16658675.3,17421032.025,19784225.7,19922536.54,18629895.95,19514496.02633333,1245067.0388950629,3,9,3,35,2022,0
2022-09-10,Vermont,18224034.1,Beverages,18224034.1,18050105.344444446,17006532.81111111,19985348.4,17702247.833333336,19043769.67833333,375729.0549170818,5,9,3,36,2022,0
2022-09-18,Vermont,18198309.6,Beverages,18198309.6,18201525.1625,18220818.5375,20165891.442857143,18207956.2875,18434711.232380956,6946.408898362342,6,9,3,37,2022,0
2022-09-25,Vermont,17772235.2,Beverages,17772235.2,17833102.97142857,18198309.6,19758851.2,17954838.514285713,17992189.14333333,131489.41450506754,6,9,3,38,2022,0
2022-10-04,Vermont,16901303.2,Beverages,16901303.2,16998073.422222223,17578694.755555555,17180461.566666666,17191613.866666667,17789703.74055556,209047.57251593855,1,10,4,40,2022,0
2022-10-07,Vermont,21109350.4,Beverages,21109350.4,19706668.0,17288384.088888887,17702247.833333336,18186548.304761905,18007538.632777777,1638768.2682072923,4,10,4,40,2022,0
2022-10-16,Vermont,17842758.3,Beverages,17842758.3,18205712.97777778,20383441.04444444,18204740.725,18931622.33333333,18348345.27541667,784071.7173170766,6,10,4,41,2022,0
2022-10-23,Vermont,17253871.9,Beverages,17253871.9,17337998.528571427,17842758.3,17893970.742857143,17506251.785714287,18217191.81904762,181734.2885335005,6,10,4,42,2022,0
2022-10-30,Vermont,17001669.7,Beverages,17001669.7,17037698.585714284,17253871.9,17288384.088888887,17109756.35714286,18108969.607777774,77831.288654105,6,10,4,43,2022,0
2022-11-09,Vermont,18020623.0,Beverages,18020623.0,17918727.67,17307355.689999998,20020486.366666667,17714937.009999998,17681128.90388889,220119.07070224403,2,11,4,45,2022,0
2022-11-12,Vermont,17078049.8,Beverages,17078049.8,17392240.866666667,17613041.68,18931622.33333333,17663977.51714286,17490895.289444443,325834.7183227296,5,11,4,45,2022,0
2022-11-13,Vermont,16990548.5,Beverages,16990548.5,17078049.8,17714937.009999998,18568667.65555556,17560493.444285717,17438291.317592595,410884.5498553077,6,11,4,45,2022,0
2022-11-20,Vermont,17076820.2,Beverages,17076820.2,17064495.671428572,16990548.5,17422125.157142855,17039846.61428571,17280910.08261905,26624.024629563537,6,11,4,46,2022,0
2022-11-27,Vermont,17415650.7,Beverages,17415650.7,17367246.34285714,17076820.2,17073727.47142857,17270437.62857143,17299985.641190477,104565.36243745964,6,11,4,47,2022,0
2022-12-06,Vermont,19894379.9,Beverages,19894379.9,19618965.54444444,17966479.41111111,17714937.009999998,19068136.83333333,17740998.203666665,594963.007657839,1,12,4,49,2022,0
2022-12-18,Vermont,17867736.9,Beverages,17867736.9,18036623.816666663,19049945.316666663,17052171.14285714,18374397.65,18324275.362380948,364837.438089593,6,12,4,50,2022,0
2022-12-25,Vermont,19232543.6,Beverages,19232543.6,19037571.21428572,17867736.9,17318841.985714287,18647626.442857143,18667005.45809524,421188.4917209499,6,12,4,51,2022,0
2023-01-01,Vermont,18254415.4,Beverages,18254415.4,18394148.0,19232543.6,18792722.47777777,18673613.2,18824436.34222222,301856.9159041254,6,1,1,52,2023,0
2023-01-15,Vermont,17048539.1,Beverages,17048539.1,17134673.12142857,17651477.25,18205510.73333333,17306941.164285716,18122359.38555556,186070.75272920183,6,1,1,2,2023,0
2023-01-22,Vermont,17196042.100000005,Beverages,17196042.100000005,17174970.242857147,17048539.1,18842598.828571428,17132826.52857143,17847764.542142857,45520.414056323694,6,1,1,3,2023,0
2023-01-29,Vermont,17032340.3,Beverages,17032340.3,17055726.271428574,17196042.100000005,18533880.6,17102498.21428572,17427119.331666667,50519.4722673572,6,1,1,4,2023,0
2023-02-04,Vermont,17377273.3,Beverages,17377273.3,17319784.46666667,17055726.271428574,17909879.314285714,17204806.8,17247000.08214286,124190.07396144832,5,2,1,5,2023,0
2023-02-19,Vermont,17621734.900000002,Beverages,17621734.900000002,17605437.46,17507652.82,17153898.38571429,17572842.580000002,17336819.981428575,35206.494224996684,6,2,1,7,2023,0
2023-02-26,Vermont,17333835.0,Beverages,17333835.0,17374963.557142857,17621734.900000002,17079112.242857143,17457220.671428572,17410157.02904762,88847.83804589855,6,2,1,8,2023,0
2023-03-19,Vermont,19111462.6,Beverages,19111462.6,19026813.666666668,18518920.066666663,17589140.020000003,18857515.8,18033071.855333336,182862.59577535265,6,3,1,11,2023,0
2023-03-26,Vermont,17260096.400000002,Beverages,17260096.400000002,17524577.285714287,19111462.6,17416092.114285715,18053539.057142857,18154933.685238097,571344.013332858,6,3,1,12,2023,0
2023-04-16,Vermont,18162049.3,Beverages,18162049.3,18119099.161904763,17861398.333333336,18942164.73333333,18033198.885714285,17896551.86555556,92782.90265009605,6,4,2,15,2023,0
