Date,State,Total,Category,Sales,lag_1,lag_7,lag_30,rolling_mean_7,rolling_mean_30,rolling_std_7,day_of_week,month,quarter,week_of_year,year,is_holiday
2023-04-23,Vermont,17623202.9,Beverages,17623202.9,17700180.957142856,18162049.3,17789058.171428572,17854137.07142857,17738237.982857145,166291.60926904096,6,4,2,16,2023,0
2023-04-30,Vermont,18276857.2,Beverages,18276857.2,18183478.01428572,17623202.9,17474847.090476193,17996719.64285714,17879825.640952382,201722.0964133819,6,4,2,17,2023,0
2023-05-02,Vermont,17520094.0,Beverages,17520094.0,17898475.6,17809961.27142857,17560747.366666667,17981294.82040816,17891159.807777777,246966.0922139834,1,5,2,18,2023,0
2023-05-03,Vermont,18343682.1,Beverages,18343682.1,17520094.0,17903340.457142856,17603697.50476191,18044200.76938776,17915825.960952383,277939.15789830894,2,5,2,18,2023,0
2023-07-05,Vermont,19494926.4,Beverages,19494926.4,19476652.680952378,19367010.366666667,18946714.828571428,19440105.24285714,19229957.47380952,39475.74490693079,2,7,3,27,2023,0
2023-08-01,Vermont,17426155.800000004,Beverages,17426155.800000004,17502776.933333337,17962503.733333334,19440105.242857143,17656019.200000003,18527672.74809524,165520.5657163236,1,8,3,31,2023,0
2023-09-04,Vermont,18173575.1,Beverages,18173575.1,18151592.179411765,18019694.655882355,17514087.482352946,18107626.338235296,17854822.75147059,47488.53603815387,0,9,3,36,2023,0
2023-12-02,Vermont,17722087.1,Beverages,17722087.1,17727159.998876408,17757597.392134834,17874274.066292137,17737305.796629217,17795644.133707866,10958.714055636436,5,12,4,48,2023,0
2023-12-03,Vermont,18511580.700000003,Beverages,18511580.700000003,17722087.1,17752524.493258428,17869201.16741573,17845742.3975923,17817056.78479401,293734.8869150992,6,12,4,48,2023,0
2019-03-11,Virginia,156968155.4,Beverages,156968155.4,156902675.2086207,156509794.06034485,155003749.6586207,156771714.82586208,156018692.625,141453.3804054799,0,3,1,11,2019,0
2019-06-10,Virginia,172066422.7,Beverages,172066422.7,171900507.67472526,170905017.52307692,167088971.94175825,171568677.62417582,169660654.83351648,358417.41893337097,0,6,2,24,2019,0
2019-08-12,Virginia,155885204.70000002,Beverages,155885204.70000002,156142049.43015873,157683117.81111112,163590546.6047619,156655738.8904762,159609453.2873016,554848.0319689492,0,8,3,33,2019,0
2019-10-11,Virginia,155391290.89999998,Beverages,155391290.89999998,155399522.79666665,155448914.17666665,155638247.8,155415986.58999997,155510653.40166664,17782.92918971937,4,10,4,41,2019,0
2019-10-13,Virginia,161601644.9,Beverages,161601644.9,158496467.89999998,155432450.38333333,155621784.00666666,156733840.8952381,155805530.498,2435691.910673431,6,10,4,41,2019,0
2019-10-20,Virginia,153893495.0,Beverages,153893495.0,154994659.2714286,161601644.9,155564160.73,157196987.81428573,156180761.15666667,2378786.703159537,6,10,4,42,2019,0
2019-10-27,Virginia,150809621.79999998,Beverages,150809621.79999998,151250175.1142857,153893495.0,155506537.45333332,152131281.74285713,155387439.1632222,951703.9312346452,6,10,4,43,2019,0
2019-11-17,Virginia,151880466.6,Beverages,151880466.6,151829473.9904762,151523518.3333333,156095823.54285714,151727488.77142856,151752949.2357143,110156.6266017928,6,11,4,46,2019,0
2019-11-24,Virginia,154500701.4,Beverages,154500701.4,154126382.14285713,151880466.6,151690728.4285714,153377743.62857142,151816178.4304762,808622.0146524607,6,11,4,47,2019,0
2019-12-15,Virginia,151159938.0,Beverages,151159938.0,151319021.97142857,152273525.8,151778481.3809524,151637189.91428572,152837349.2663492,343660.65602762526,6,12,4,50,2019,0
2019-12-22,Virginia,163692374.70000002,Beverages,163692374.70000002,161902026.60000002,151159938.0,153752062.8857143,158321330.40000004,154154757.6114286,3867593.931995703,6,12,4,51,2019,0
2019-12-29,Virginia,151352892.8,Beverages,151352892.8,153115675.92857143,163692374.70000002,153705281.54285714,156641242.1857143,154746236.42238095,3808046.78793303,6,12,4,52,2019,0
2020-01-03,Virginia,158527801.4,Beverages,158527801.4,157092819.68,154878459.05714288,152909861.68571427,154679679.78979594,155151204.47761908,2545889.2405343726,4,1,1,1,2020,0
2020-01-11,Virginia,165112481.29999998,Beverages,165112481.29999998,164289396.3125,159350886.3875,151637189.91428572,162643226.3375,157827924.4854762,1778066.792247057,5,1,1,2,2020,0
2020-01-19,Virginia,145982251.8,Beverages,145982251.8,148373530.4875,162721202.61249998,160111678.5,153156087.8625,157767985.82666668,5165752.370438545,6,1,1,3,2020,0
2020-01-26,Virginia,144337569.20000002,Beverages,144337569.20000002,144572523.85714287,145982251.8,154878459.05714288,145042433.1714286,154357402.63761908,507560.0696015679,6,1,1,4,2020,0
2020-02-02,Virginia,150953056.5,Beverages,150953056.5,150007986.8857143,144337569.20000002,158527801.4,148117847.65714288,152826308.47333333,2041583.7040419728,6,2,1,5,2020,0
2020-02-08,Virginia,187624235.0,Beverages,187624235.0,181512371.91666663,150007986.8857143,163466311.325,169288645.75,155013504.16041666,13203133.2757518,5,2,1,6,2020,0
2020-02-16,Virginia,148167205.1,Beverages,148167205.1,153099333.83749998,182692106.2625,150764809.175,162963591.3125,156799415.24291664,10654615.8129679,6,2,1,7,2020,0
2020-02-23,Virginia,148804132.9,Beverages,148804132.9,148713143.21428573,148167205.1,144807478.51428574,148531163.84285715,157431929.4252381,196560.18643946183,6,2,1,8,2020,0
2020-03-05,Virginia,176705172.5,Beverages,176705172.5,174168714.35454544,158949965.4818182,163176782.66666666,169095798.06363636,162707761.77833334,5479375.844352413,3,3,1,10,2020,0
2020-03-15,Virginia,188754727.9,Beverages,188754727.9,187549772.36,180320039.12,158031462.575,185139861.28,165952022.1679167,2603001.469286276,6,3,1,11,2020,0
2020-03-22,Virginia,176342493.4,Beverages,176342493.4,178115669.75714287,188754727.9,148622153.52857143,181662022.4714286,173557580.42047623,3830498.727731817,6,3,1,12,2020,0
2020-03-29,Virginia,161690146.10000002,Beverages,161690146.10000002,163783338.5714286,176342493.4,161486423.62727273,167969723.51428574,176764355.48060608,4521812.546396586,6,3,1,13,2020,0
2020-04-10,Virginia,176217089.1,Beverages,176217089.1,175006510.51666665,167743039.01666668,183934905.74,172585353.35,174330609.432,2615148.6312111537,4,4,2,15,2020,0
2020-04-19,Virginia,166221230.20000002,Beverages,166221230.20000002,167331881.1888889,173995787.1222222,179888846.1142857,169553183.1666667,170030920.5952381,2399280.355140927,6,4,2,16,2020,0
2020-04-26,Virginia,166146355.1,Beverages,166146355.1,166157051.54285714,166221230.20000002,165876531.04285717,166178444.42857143,168646799.52571428,23106.957613139053,6,4,2,17,2020,0
2020-05-01,Virginia,152001836.8,Beverages,152001836.8,154830740.46,166167747.9857143,165321881.85000002,160085946.7489796,167663160.39666668,5523412.957763736,4,5,2,18,2020,0
2020-05-04,Virginia,166942310.29999998,Beverages,166942310.29999998,161962152.46666667,163317451.44,168953617.60000002,158695318.07999998,167085071.74166667,4926907.582426913,0,5,2,19,2020,0
2020-05-07,Virginia,199524864.5,Beverages,199524864.5,188664013.1,154830740.46,172585353.35,171982904.7857143,168813995.575,17420236.14030176,3,5,2,19,2020,0
2020-05-17,Virginia,175645454.60000002,Beverages,175645454.60000002,178033395.59000003,192361041.53,168442532.1777778,182809277.57,173363027.67462963,5158542.119764149,6,5,2,20,2020,0
2020-05-24,Virginia,181602898.8,Beverages,181602898.8,180751835.34285715,175645454.60000002,166167747.9857143,179049708.42857146,176324665.78309524,1838507.1945468464,6,5,2,21,2020,0
2020-05-31,Virginia,180652170.4,Beverages,180652170.4,180787988.7428572,181602898.8,152001836.8,181059625.42857143,181218524.14166668,293401.15406535653,6,5,2,22,2020,0
2020-06-09,Virginia,186222413.4,Beverages,186222413.4,185603497.5111111,181890002.1777778,192361041.53,184365665.7333333,181805034.28633332,1337011.1300091303,1,6,2,24,2020,0
2020-06-12,Virginia,159632427.9,Beverages,159632427.9,168495756.4,183746749.84444445,185197218.56,178094775.35238093,179896093.97133335,10350310.655872049,4,6,2,24,2020,0
2020-06-14,Virginia,182008194.3,Beverages,182008194.3,170820311.10000002,184984581.6222222,180421336.58,175734526.50158733,179549357.01299998,9876042.923724724,6,6,2,24,2020,0
2020-06-21,Virginia,177589600.8,Beverages,177589600.8,178220828.44285715,182008194.3,179900771.8857143,179483283.72857144,179939720.71476188,1363607.558344674,6,6,2,25,2020,0
2020-06-28,Virginia,190019011.6,Beverages,190019011.6,188243381.4857143,177589600.8,180923807.08571428,184692121.25714287,180756817.24142852,3835799.4489915934,6,6,2,26,2020,0
2020-07-06,Virginia,185516071.5,Beverages,185516071.5,186078939.0125,189456144.0875,184365665.7333333,187204674.0375,182141432.14611116,1215932.7986956723,0,7,3,28,2020,0
2020-07-19,Virginia,191619754.3,Beverages,191619754.3,191150240.23846155,188333155.8692308,178852056.0857143,190211212.11538464,186765961.6497619,1014266.2957032,6,7,3,29,2020,0
2020-07-26,Virginia,183961729.5,Beverages,183961729.5,185055733.0428572,191619754.3,186467751.37142852,187243740.12857145,188109738.1811905,2363317.761468425,6,7,3,30,2020,0
2020-08-03,Virginia,163409248.7,Beverages,163409248.7,165978308.79999998,181392669.4,186641806.525,171116429.0,183864785.76375,5549804.115575598,0,8,3,32,2020,0
2020-08-11,Virginia,167596233.1,Beverages,167596233.1,167072860.04999998,163932621.75,188333155.8692308,166026113.95,178250258.58358973,1130615.008528612,1,8,3,33,2020,0
2020-08-16,Virginia,179700730.0,Beverages,179700730.0,177279830.62,166549487.0,190680726.1769231,172709107.04999998,175769797.44794875,4823985.534009864,6,8,3,33,2020,0
2020-08-23,Virginia,178591805.79999998,Beverages,178591805.79999998,178750223.54285714,179700730.0,186149736.58571428,179067059.02857143,173403487.45809522,342221.43784250284,6,8,3,34,2020,0
2020-08-30,Virginia,182383627.1,Beverages,182383627.1,181841938.34285712,178591805.79999998,171116429.0,180758560.8285714,173904144.69999996,1170181.458100085,6,8,3,35,2020,0
2020-09-02,Virginia,152055733.1,Beverages,152055733.1,162165031.1,180216872.07142857,163409248.7,173254209.87959185,173522816.92999998,11912562.3271115,2,9,3,36,2020,0
2020-09-08,Virginia,184209932.5,Beverages,184209932.5,178850899.26666665,162165031.1,166549487.0,168132832.79999998,174637075.93833333,11576834.926461188,1,9,3,37,2020,0
2020-09-13,Virginia,173220383.9,Beverages,173220383.9,175418293.62,173491866.03333333,174858931.24,178734549.7809524,175840336.87066665,3753996.0554406745,6,9,3,37,2020,0
2020-09-20,Virginia,168928097.1,Beverages,168928097.1,169541280.92857143,173220383.9,178908641.28571427,170767648.58571428,173915856.7247619,1324628.4644768073,6,9,3,38,2020,0
2020-09-27,Virginia,168797589.6,Beverages,168797589.6,168816233.52857143,168928097.1,181300249.58571428,168853521.3857143,171367465.39142856,40275.48888975866,6,9,3,39,2020,0
2020-10-05,Virginia,175163329.9,Beverages,175163329.9,174367612.3625,169593307.1375,168132832.8,172776177.2875,172700281.74833336,1718946.3432388029,0,10,4,41,2020,0
2020-10-18,Virginia,163050881.9,Beverages,163050881.9,163982608.66923076,169572969.2846154,170154464.75714284,165846062.20769233,169726890.95261905,2012759.864382623,6,10,4,42,2020,0
2020-10-25,Virginia,165623747.6,Beverages,165623747.6,165256195.35714287,163050881.9,168834877.45714286,164521090.87142855,168687472.00261906,794003.5930226189,6,10,4,43,2020,0
2020-11-10,Virginia,169654399.0,Beverages,169654399.0,169402483.2875,167890989.0125,169572969.2846154,168898651.86249998,166560352.3351282,544200.1368557699,1,11,4,46,2020,0
2020-11-15,Virginia,163694977.1,Beverages,163694977.1,164886861.48,169150567.575,164914335.43846154,167064373.0839286,166443845.14897436,2281745.7660594587,6,11,4,46,2020,0
2020-11-22,Virginia,168158834.7,Beverages,168158834.7,167521140.75714284,163694977.1,164888643.1142857,166245752.87142855,166974481.36190477,1377576.362866537,6,11,4,47,2020,0
2020-11-29,Virginia,163619179.0,Beverages,163619179.0,164267701.24285713,168158834.7,166883326.1625,165564745.7285714,166847008.14375,1400968.1643678292,6,11,4,48,2020,0
2020-12-01,Virginia,152855580.1,Beverages,152855580.1,158237379.55,166861790.2142857,167387157.5875,162239153.86836734,166066026.81666666,4900764.804886952,1,12,4,49,2020,0
2020-12-04,Virginia,165311736.70000002,Beverages,165311736.70000002,161159684.5,164916223.4857143,168142904.725,160351270.4846939,165392896.36541668,4529739.502780496,4,12,4,49,2020,0
2020-12-07,Virginia,187064332.4,Beverages,187064332.4,179813467.1666667,158237379.55,168898651.8625,167967862.15714288,166509569.4670833,12436633.79121158,0,12,4,50,2020,0
2020-12-13,Virginia,162737264.3,Beverages,162737264.3,166791775.65,179813467.1666667,166078745.85999998,174900798.35,167416966.64933336,8758745.572700847,6,12,4,50,2020,0
2020-12-20,Virginia,168096272.5,Beverages,168096272.5,167330699.9,162737264.3,166883446.8142857,165799554.70000002,167549458.3052381,1653825.8354676396,6,12,4,51,2020,0
2020-12-27,Virginia,160600535.8,Beverages,160600535.8,161671355.32857144,168096272.5,164916223.4857143,163812994.3857143,166880946.4847619,2313234.566486493,6,12,4,52,2020,0
2021-01-08,Virginia,200020469.4,Beverages,200020469.4,196735474.9333333,177025508.13333336,178955309.70000002,190165486.0,172199998.89666665,7096399.111391763,4,1,1,1,2021,0
2021-01-17,Virginia,159488852.9,Beverages,159488852.9,163992365.84444445,191013443.5111111,166565127.3,172999391.73333335,175436002.44,9728699.874955963,6,1,1,2,2021,0
2021-01-24,Virginia,156698362.4,Beverages,156698362.4,157097003.9,159488852.9,162742174.85714287,157894286.9,173616467.98428574,861164.0643659808,6,1,1,3,2021,0
2021-01-31,Virginia,160272674.4,Beverages,160272674.4,159762058.4,156698362.4,177025508.13333336,158740826.4,171504344.57333335,1103056.6308129618,6,1,1,4,2021,0
2021-02-05,Virginia,187739402.8,Beverages,187739402.8,182246057.12,159251442.4,193450480.46666667,171971184.2857143,169816381.22444445,10816664.34777829,4,2,1,5,2021,0
2021-02-14,Virginia,155848250.2,Beverages,155848250.2,159391711.6,180652480.0,168495878.7888889,166478634.4,165129647.70814815,7654751.502738794,6,2,1,6,2021,0
2021-02-21,Virginia,157894230.20000002,Beverages,157894230.20000002,157601947.34285715,155848250.2,157495645.4,157017381.62857145,164602174.73000002,631403.1358986682,6,2,1,7,2021,0
2021-02-28,Virginia,163796228.70000002,Beverages,163796228.70000002,162953086.05714288,157894230.20000002,159251442.4,161266800.7714286,165399547.63333333,1821396.2800395263,6,2,1,8,2021,0
2021-03-01,Virginia,161285295.3,Beverages,161285295.3,163796228.70000002,158737372.84285715,159762058.4,161630789.69387755,165450322.1966667,1447977.1698099114,0,3,1,9,2021,0
2021-03-10,Virginia,271048030.8,Beverages,271048030.8,258852171.3,185677014.3,177109018.6,234460452.3,179263244.31666666,26346067.67123957,2,3,1,10,2021,0
2021-03-14,Virginia,200079905.7,Beverages,200079905.7,217821936.975,234460452.3,162935173.0,240475474.90714288,187055589.31833333,24645205.55421972,6,3,1,10,2021,0
2021-03-21,Virginia,188758958.4,Beverages,188758958.4,190376236.58571428,200079905.7,157309664.4857143,193610792.9571429,195602592.4864286,3493720.186272424,6,3,1,11,2021,0
2021-03-28,Virginia,173111525.0,Beverages,173111525.0,175346872.62857142,188758958.4,162109943.41428572,179817567.88571426,200306209.3869048,4828902.783858339,6,3,1,12,2021,0
2021-04-04,Virginia,178524304.7,Beverages,178524304.7,177751050.45714286,173111525.0,210068733.3,176204541.97142857,199582789.63833332,1670420.0806347192,6,4,2,13,2021,0
2021-04-07,Virginia,211924902.3,Beverages,211924902.3,200791369.76666668,175431287.7285714,246656311.8,187404543.23469383,196215881.385,14093367.873442614,2,4,2,14,2021,0
2021-04-18,Virginia,176271630.89999998,Beverages,176271630.89999998,179512837.39090908,198960076.33636364,191993514.77142856,185995250.37272725,186363945.6728572,7001806.2725270055,6,4,2,15,2021,0
2021-04-25,Virginia,175065613.5,Beverages,175065613.5,175237901.7,176271630.89999998,177582220.25714287,175582478.09999996,184353198.1442857,372185.0498622368,6,4,2,16,2021,0
2021-05-09,Virginia,199876304.8,Beverages,199876304.8,198104112.56428573,187470959.15,205442489.3181818,194559728.09285715,185640141.07409093,3828372.782469044,6,5,2,18,2021,0
2021-05-12,Virginia,252428302.2,Beverages,252428302.2,234910969.7333333,192787535.85714287,195718869.8454545,213372139.2836735,189235230.41378787,22601635.59744528,2,5,2,19,2021,0
2021-05-16,Virginia,184915270.5,Beverages,184915270.5,201793528.425,199876304.8,182754043.88181812,220809076.9642857,192250804.249697,22664673.575397942,6,5,2,19,2021,0
2021-05-23,Virginia,190347000.8,Beverages,190347000.8,189571039.32857144,184915270.5,175410189.9,188019116.3857143,194969988.08,1676268.3627663911,6,5,2,20,2021,0
2021-05-30,Virginia,191434283.7,Beverages,191434283.7,191278957.57142857,190347000.8,183926574.67857143,190968305.31428573,197788777.1121429,335542.7876863748,6,5,2,21,2021,0
2021-06-06,Virginia,197856116.1,Beverages,197856116.1,196938711.47142857,191434283.7,196331920.32857144,195103902.2142857,198742774.11714283,1981820.5044375265,6,6,2,22,2021,0
2021-06-13,Virginia,195582842.3,Beverages,195582842.3,195907595.7,197856116.1,218671786.35,196557102.5,192708259.4608333,701547.5254645025,6,6,2,23,2021,0
2021-06-20,Virginia,191339932.1,Beverages,191339932.1,191946062.12857145,195582842.3,188795077.85714287,193158322.18571427,193681048.8542857,1309390.5149066723,6,6,2,24,2021,0
2021-06-27,Virginia,195554733.4,Beverages,195554733.4,194952618.92857143,191339932.1,191123631.44285715,193748389.9857143,194422908.64904764,1300715.9200395667,6,6,2,25,2021,0
2021-07-02,Virginia,160563408.3,Beverages,160563408.3,167561673.32000002,194350504.4571429,194186497.58571428,180472434.8612245,191432214.36761907,13550502.255796364,4,7,3,26,2021,0
2021-07-03,Virginia,174612377.39999998,Beverages,174612377.39999998,160563408.3,194952618.92857143,195103902.2142857,177566686.07142857,190749163.5404762,12022600.792707248,5,7,3,26,2021,0
2021-07-11,Virginia,254210851.2,Beverages,254210851.2,244261041.975,184562186.625,196232349.1,224361423.525,196744721.45333332,21494044.52861896,6,7,3,27,2021,0
2021-07-18,Virginia,204653907.8,Beverages,204653907.8,211733471.1428572,254210851.2,192552192.15714285,225892597.82857147,204109237.6442857,15293604.761006176,6,7,3,28,2021,0
2021-07-25,Virginia,199486534.7,Beverages,199486534.7,200224730.85714284,204653907.8,194350504.4571429,201701123.17142853,206205587.3242857,1594685.9596810369,6,7,3,29,2021,0
2021-08-08,Virginia,194229805.3,Beverages,194229805.3,194605285.97142857,196858170.0,234311232.75,195356247.31428573,208167131.8491667,811130.956283693,6,8,3,31,2021,0
2021-08-15,Virginia,196460320.6,Beverages,196460320.6,196141675.55714285,194229805.3,218813034.4857143,195504385.47142857,198340398.49142855,688351.9658865125,6,8,3,32,2021,0
2021-08-22,Virginia,192954390.2,Beverages,192954390.2,193455237.4,196460320.6,200962927.0142857,194456931.8,196094216.7252381,1081953.610921831,6,8,3,33,2021,0
2021-08-29,Virginia,200620477.5,Beverages,200620477.5,199525322.17142856,192954390.2,197609131.34285715,197335011.5142857,195755328.4457143,2365805.9029911,6,8,3,34,2021,0
2021-09-05,Virginia,187731620.7,Beverages,187731620.7,189572885.9571429,200620477.5,194980766.6428572,193255416.47142857,195089910.26904765,3977587.5628469423,6,9,3,35,2021,0
2021-09-19,Virginia,187006075.2,Beverages,187006075.2,187057899.87857145,187368847.95,193956084.6,187161549.2357143,191444790.735,111954.10128490206,6,9,3,37,2021,0
2021-09-26,Virginia,178228310.2,Beverages,178228310.2,179482276.62857142,187006075.2,198430166.84285715,181990209.48571423,188322209.3307143,2708877.089362046,6,9,3,38,2021,0
2021-10-01,Virginia,158932758.6,Beverages,158932758.6,162791868.92,180736243.05714285,195096681.7285714,170137926.14693877,183065384.51642856,7772735.665216054,4,10,4,39,2021,0
2021-10-10,Virginia,264267112.7,Beverages,264267112.7,252563295.57777777,182340392.84444445,187472497.30714285,229155661.3333333,191639110.85761905,25283134.650237605,6,10,4,40,2021,0
2021-10-17,Virginia,257032021.4,Beverages,257032021.4,258065605.87142852,264267112.7,187109724.55714285,260132774.8142857,208641545.3092857,2232797.6497700163,6,10,4,41,2021,0
2021-10-24,Virginia,256856675.9,Beverages,256856675.9,256881725.25714287,257032021.4,180736243.05714285,256931823.9714286,225582809.0809524,54112.79716655498,6,10,4,42,2021,0
2021-10-31,Virginia,255221501.8,Beverages,255221501.8,255455098.1,256856675.9,158932758.6,255922290.7,245599160.81,504625.6829153154,6,10,4,43,2021,0
2021-11-04,Virginia,180011222.9,Beverages,180011222.9,198813792.625,255922290.7,205748027.08888888,228460800.60714287,248268864.2875926,30532566.72726197,3,11,4,44,2021,0
2021-11-07,Virginia,199497003.6,Beverages,199497003.6,193001743.36666667,255221501.8,240859478.4555556,201695077.15,244653472.4909259,19359854.19506245,6,11,4,44,2021,0
2021-11-14,Virginia,257365909.8,Beverages,257365909.8,249098923.2,199497003.6,259099190.34285715,232564950.0,238163220.66738093,17858732.17060648,6,11,4,45,2021,0
2021-11-21,Virginia,260709600.4,Beverages,260709600.4,260231930.31428573,257365909.8,256906774.6142857,259276590.1428572,238665025.23690477,1031885.321691034,6,11,4,46,2021,0
2021-11-28,Virginia,246183598.0,Beverages,246183598.0,248258741.2,260709600.4,255688694.4,252409027.6,237743203.805,4482821.663767057,6,11,4,47,2021,0
2021-12-09,Virginia,188586876.9,Beverages,188586876.9,193822942.45454547,225239335.78181812,216030976.8,204295073.5636364,238279941.95333332,11311194.379627077,3,12,4,49,2021,0
2021-12-12,Virginia,250214045.7,Beverages,250214045.7,229671656.1,209531139.11818185,240831936.6,210682695.6038961,237990612.56333336,21886486.36414659,6,12,4,49,2021,0
2021-12-19,Virginia,262572652.7,Beverages,262572652.7,260807137.4142857,250214045.7,259754260.22857144,257276106.84285715,238006389.71714285,3813948.921945626,6,12,4,50,2021,0
2021-12-26,Virginia,252987751.2,Beverages,252987751.2,254357022.84285712,262572652.7,250333884.4,257095566.12857145,238216608.99000004,2957964.8210335607,6,12,4,51,2021,0
2022-01-05,Virginia,290727347.90000004,Beverages,290727347.90000004,286953388.23,264309630.21,204295073.5636364,279405468.89,253617693.34378785,8152684.675848706,2,1,1,1,2022,0
2022-01-16,Virginia,250857872.1,Beverages,250857872.1,254482369.9,276229356.70000005,259041622.12857145,261731365.5,267309267.29880956,7829810.134591323,6,1,1,2,2022,0
2022-01-23,Virginia,240630000.3,Beverages,240630000.3,242091124.84285715,250857872.1,255726294.4857143,245013373.92857143,263955588.5830952,3156389.7634622757,6,1,1,3,2022,0
2022-01-30,Virginia,246332113.3,Beverages,246332113.3,245517525.72857144,240630000.3,271857549.55,243888350.5857143,259899772.88333336,1759710.2755542984,6,1,1,4,2022,0
2022-02-01,Virginia,247570917.4,Beverages,247570917.4,246951515.35,242259175.44285715,279405468.89000005,245433874.79081637,257882621.37133333,1642003.5986800727,1,2,1,5,2022,0
2022-02-10,Virginia,288864319.9,Beverages,288864319.9,284276164.06666666,256747229.06666663,268980361.1,275099852.4,254732470.3983333,9911549.413247475,3,2,1,6,2022,0
2022-02-13,Virginia,247796846.2,Beverages,247796846.2,261486004.1,270511696.56666666,258106867.7,273198050.98571426,254707934.25833333,14143285.68383247,6,2,1,6,2022,0
2022-02-20,Virginia,245704581.4,Beverages,245704581.4,246003476.37142852,247796846.2,243552249.3857143,246601266.3142857,254324471.91976196,645686.9353751757,6,2,1,7,2022,0
2022-02-27,Virginia,254539797.2,Beverages,254539797.2,253277623.5142857,245704581.4,244702938.15714288,250753276.14285716,256230571.6792857,2726606.7911760225,6,2,1,8,2022,0
2022-03-04,Virginia,272520470.1999999,Beverages,272520470.1999999,268924335.6,252015449.8285714,252159073.2333333,262065489.3877551,259167567.01222223,7261897.197613492,4,3,1,9,2022,0
2022-03-07,Virginia,313281997.2,Beverages,313281997.2,299694821.5333333,258135931.8,265923540.7333333,281084219.68571424,263003510.6755556,19374574.13053199,0,3,1,10,2022,0
2022-03-13,Virginia,266351669.3,Beverages,266351669.3,274173390.6166667,299694821.5333333,275175162.0,289816833.25,264397531.755,16896849.22284686,6,3,1,10,2022,0
2022-03-20,Virginia,267757776.7,Beverages,267757776.7,267556904.2142857,266351669.3,246302371.34285715,267155159.2428572,268607613.6873809,433934.16460515343,6,3,1,11,2022,0
2022-03-27,Virginia,269389621.6,Beverages,269389621.6,269156500.90000004,267757776.7,252015449.8285714,268690259.5,273329888.5688095,503598.2695104287,6,3,1,12,2022,0
2022-04-09,Virginia,309506676.90000004,Beverages,309506676.90000004,306420749.5692308,287905185.5846154,289816833.25,300248894.9076923,278544085.6983333,6666364.948294902,5,4,2,14,2022,0
2022-04-12,Virginia,265354901.5,Beverages,265354901.5,280072159.9666667,297162967.57692313,266351669.3,294246803.35934067,279133962.6333334,15998139.66465604,1,4,2,15,2022,0
2022-04-17,Virginia,282253256.20000005,Beverages,282253256.20000005,278873585.26000005,294789418.43333334,267356031.7285714,274699519.0095238,280557233.8938096,6239180.280398232,6,4,2,15,2022,0
2022-04-24,Virginia,274802222.4,Beverages,274802222.4,275866655.8,282253256.20000005,268923380.2,277995522.6,282836176.67,2299438.952073417,6,4,2,16,2022,0
2022-05-06,Virginia,295835575.5,Beverages,295835575.5,294082796.075,283566119.525,300248894.9076923,290577237.225,283908680.7452564,3786436.31833072,4,5,2,18,2022,0
2022-05-15,Virginia,279296129.8,Beverages,279296129.8,281133845.9888889,292160143.12222224,275493914.32000005,284809278.3666667,284042063.82033336,3969920.6991708456,6,5,2,19,2022,0
2022-05-22,Virginia,302860488.3,Beverages,302860488.3,299494151.3714286,279296129.8,276931089.2,292761477.5142857,287138854.525,7272118.912526472,6,5,2,20,2022,0
2022-05-29,Virginia,292593331.2,Beverages,292593331.2,294060067.9285714,302860488.3,283566119.525,296993541.38571423,291404958.12916666,3168513.470260359,6,5,2,21,2022,0
2022-06-02,Virginia,247718807.7,Beverages,247718807.7,258937438.575,296993541.3857143,290577237.225,277195317.11938775,288284782.9191667,18827263.392278988,3,6,2,22,2022,0
