Date,State,Total,Category,Sales,lag_1,lag_7,lag_30,rolling_mean_7,rolling_mean_30,rolling_std_7,day_of_week,month,quarter,week_of_year,year,is_holiday
2022-06-03,Virginia,263806233.2,Beverages,263806233.2,247718807.7,295526804.6571429,292330016.65,272663806.9112245,287333990.1375,17446475.864484165,4,6,2,22,2022,0
2022-06-11,Virginia,273249495.40000004,Beverages,273249495.40000004,272069087.625,264986640.975,284809278.3666667,269708272.075,281554148.8338889,2549972.236077832,5,6,2,23,2022,0
2022-06-19,Virginia,299528810.6,Beverages,299528810.6,296243896.20000005,276534409.8,296127814.44285715,289674067.40000004,282016670.1907143,7096226.147632852,6,6,2,24,2022,0
2022-06-26,Virginia,296107450.2,Beverages,296107450.2,296596215.9714286,299528810.6,295526804.6571429,297573747.5142857,281628676.9359524,1055854.742372557,6,6,2,25,2022,0
2022-07-08,Virginia,302468892.7,Beverages,302468892.7,301938772.4916667,298758051.2416667,269708272.07500005,300878532.075,293270505.19083333,1145190.536471136,4,7,3,27,2022,0
2022-07-17,Virginia,302418266.40000004,Beverages,302418266.40000004,302423891.5444445,302457642.4111111,292958981.8,302435141.8333334,299846487.3616667,12151.707813460898,6,7,3,28,2022,0
2022-07-24,Virginia,298574849.8000001,Beverages,298574849.8000001,299123909.31428576,302418266.40000004,297084981.7428572,300222028.34285724,300362118.2007143,1186104.1134302423,6,7,3,29,2022,0
2022-07-31,Virginia,298870972.99999994,Beverages,298870972.99999994,298828669.68571424,298574849.8000001,298758051.2416667,298744063.05714285,300695975.5708333,91385.60442919545,6,7,3,30,2022,0
2022-08-05,Virginia,284854596.6,Beverages,284854596.6,287657871.88,298786366.37142855,301408652.2833333,292857911.21224487,299048098.11972225,5463710.298842784,4,8,3,31,2022,0
2022-08-14,Virginia,302020483.4,Beverages,302020483.4,300113162.6444444,288669238.1111111,302429516.6888889,296298521.1333333,296647711.23148155,4120283.7485021898,6,8,3,32,2022,0
2022-08-21,Virginia,295293415.1,Beverages,295293415.1,296254424.85714287,302020483.4,299672968.8285715,298176444.3714286,295932295.0104762,2076018.348267476,6,8,3,33,2022,0
2022-08-28,Virginia,306222918.99999994,Beverages,306222918.99999994,304661561.29999995,295293415.1,298786366.37142855,301538845.9,296584440.4595238,3372918.130412528,6,8,3,34,2022,0
2022-09-01,Virginia,248898889.2,Beverages,248898889.2,263229896.65,301538845.9,293264422.44,285080897.9142857,293069435.08133334,22526380.964603864,3,9,3,35,2022,0
2022-09-10,Virginia,278024414.0,Beverages,278024414.0,274788244.5777778,255371228.04444444,296298521.1333333,268315905.7333333,285521524.93777776,6990924.960522492,5,9,3,36,2022,0
2022-09-18,Virginia,291679545.1999999,Beverages,291679545.1999999,289972653.79999995,279731305.4,297215434.6142857,286558870.99999994,281842079.73190475,3687306.854601519,6,9,3,37,2022,0
2022-09-25,Virginia,287218014.6,Beverages,287218014.6,287855376.1142857,291679545.1999999,303100203.6,289130099.14285713,279591260.1666666,1376858.2351332875,6,9,3,38,2022,0
2022-10-04,Virginia,277964646.29999995,Beverages,277964646.29999995,278992798.3333333,285161710.53333336,258607397.46666667,281049102.4,282261777.63222224,2221062.2422237378,1,10,4,40,2022,0
2022-10-07,Virginia,294810631.6,Beverages,294810631.6,289195303.1666667,282077254.43333334,268315905.7333333,283659058.1285714,284673334.3177777,6181448.828782741,4,10,4,40,2022,0
2022-10-16,Virginia,276442480.4,Beverages,276442480.4,278483386.0888889,290728820.2222222,288265762.4,282565197.46666664,285776634.0266667,4408860.186548025,6,10,4,41,2022,0
2022-10-23,Virginia,270821530.1,Beverages,270821530.1,271624523.0,276442480.4,288492737.62857145,273230508.8,281847436.0038095,1734662.9225589088,6,10,4,42,2022,0
2022-10-30,Virginia,270254956.6,Beverages,270254956.6,270335895.6714286,270821530.1,282077254.43333334,270497773.81428576,278438877.12,174848.37846554295,6,10,4,43,2022,0
2022-11-09,Virginia,289237581.79999995,Beverages,289237581.79999995,287339319.28,275949744.16,288687914.53333336,283542794.23999995,276744015.02111113,4100715.7232267833,2,11,4,45,2022,0
2022-11-12,Virginia,269510629.7,Beverages,269510629.7,276086280.4,281644531.72,282565197.46666664,281974227.61142856,275892032.7455556,6910161.113001934,5,11,4,45,2022,0
2022-11-13,Virginia,272549134.2,Beverages,272549134.2,269510629.7,283542794.23999995,280524291.7777778,280403704.74857146,275626194.15962964,7698572.917024243,6,11,4,45,2022,0
2022-11-20,Virginia,276320016.9,Beverages,276320016.9,275781319.37142855,272549134.2,272427515.90000004,274703924.3142857,275553997.3333333,1163719.6659049762,6,11,4,46,2022,0
2022-11-27,Virginia,267855342.7,Beverages,267855342.7,269064581.87142855,276320016.9,270416834.7428572,271483060.21428573,275722057.4657143,2612255.170819464,6,11,4,47,2022,0
2022-12-06,Virginia,290185530.8,Beverages,290185530.8,287704398.7888889,272817606.7222222,283542794.23999995,282742134.7666667,276949461.658,5359857.73419032,1,12,4,49,2022,0
2022-12-18,Virginia,281170584.40000004,Beverages,281170584.40000004,281921829.9333334,286429303.1333333,275242621.8428571,283424321.00000006,279948700.0190476,1622875.8341687357,6,12,4,50,2022,0
2022-12-25,Virginia,279780285.2,Beverages,279780285.2,279978899.37142855,281170584.40000004,270273821.0428571,280376127.71428573,281517702.0457143,429055.6481852817,6,12,4,51,2022,0
2023-01-01,Virginia,262853193.7,Beverages,262853193.7,265271349.62857145,279780285.2,280261002.7555556,270107661.48571426,280762369.11777776,5223813.84714206,6,1,1,52,2023,0
2023-01-15,Virginia,268174662.6,Beverages,268174662.6,267794557.67857143,265513928.15,282673075.4666667,267034347.8357143,271211155.57611114,821120.4780658621,6,1,1,2,2023,0
2023-01-22,Virginia,255636482.7,Beverages,255636482.7,257427651.25714284,268174662.6,280177513.5428572,261009988.37142852,266581282.07071427,3869366.32200998,6,1,1,3,2023,0
2023-01-29,Virginia,257988852.7,Beverages,257988852.7,257652799.84285712,255636482.7,267689505.55714285,256980694.12857145,262463834.9792857,725957.1427781724,6,1,1,4,2023,0
2023-02-04,Virginia,286229976.5,Beverages,286229976.5,281523122.5333333,257652799.84285712,264373613.38571423,272109414.6,264578457.71785715,10167966.68775283,5,2,1,5,2023,0
2023-02-19,Virginia,271129889.90000004,Beverages,271129889.90000004,272136562.34000003,278176596.98,259218819.8142857,274149907.22,271045166.56857145,2174661.0173214884,6,2,1,7,2023,0
2023-02-26,Virginia,274063688.9,Beverages,274063688.9,273644574.75714284,271129889.90000004,257316746.9857143,272806346.4714286,274823736.06809527,905390.0277026724,6,2,1,8,2023,0
2023-03-19,Virginia,297202719.3,Beverages,297202719.3,296100860.7095238,289489709.1666667,273143234.78000003,293897143.5285714,282092589.29466665,2380286.603761932,6,3,1,11,2023,0
2023-03-26,Virginia,279532595.2,Beverages,279532595.2,282056898.64285713,297202719.3,273225460.6142857,287105505.5285714,285577120.12190473,5453118.685765313,6,3,1,12,2023,0
2023-04-16,Virginia,297359966.9,Beverages,297359966.9,296511044.4380952,291417509.6666666,294999002.11904764,294813199.5142857,288977590.2203175,1833882.116261314,6,4,2,15,2023,0
2023-04-23,Virginia,294647608.6,Beverages,294647608.6,295035088.35714287,297359966.9,284581202.0857143,295810047.87142855,289951513.8947619,837051.9440667294,6,4,2,16,2023,0
2023-04-30,Virginia,295973428.20000005,Beverages,295973428.20000005,295784025.40000004,294647608.6,283777207.5095238,295405219.8000001,293146521.622381,409156.8116381584,6,4,2,17,2023,0
2023-05-02,Virginia,264660031.0,Beverages,264660031.0,280316729.6,295026414.20000005,285475052.43333334,288992839.0857143,292309040.8955556,12149327.054060396,1,5,2,18,2023,0
2023-05-03,Virginia,289520255.1,Beverages,289520255.1,264660031.0,295215817.00000006,286323974.8952381,288179187.38571435,292415583.56904763,11850143.4387042,2,5,2,18,2023,0
2023-07-05,Virginia,301772658.1,Beverages,301772658.1,301578175.5126984,300411279.9888889,295938180.4809524,301189210.33809525,298952660.58412707,420130.40641572856,2,7,3,27,2023,0
2023-08-01,Virginia,263411853.2,Beverages,263411853.2,264832623.75185183,273357247.06296295,301189210.33809525,267674164.8555556,283851500.8879365,3069215.1795129683,1,8,3,31,2023,0
2023-09-04,Virginia,293839743.7,Beverages,293839743.7,292944805.7441176,287575178.0088235,266991605.0235294,291154929.83235294,280863143.3397058,1933286.944451508,0,9,3,36,2023,0
2023-12-02,Virginia,270253070.1,Beverages,270253070.1,270518088.9044944,272108201.7314607,278203634.23483145,271048126.5134832,274095842.76516855,572506.0508082025,5,12,4,48,2023,0
2023-12-03,Virginia,307916268.70000005,Beverages,307916268.70000005,270253070.1,271843182.9269663,277938615.4303371,276201424.48105943,275095097.8741573,13992253.887154596,6,12,4,48,2023,0
2019-03-11,Washington,101445077.4,Beverages,101445077.4,101436702.64310344,101386454.10172416,101193834.69310343,101419953.12931035,101323643.425,18091.542618812844,0,3,1,11,2019,0
2019-06-10,Washington,105763907.9,Beverages,105763907.9,105716448.22417584,105431690.16923076,104340117.62527472,105621528.87252748,105075742.60054946,102524.6175455038,0,6,2,24,2019,0
2019-08-12,Washington,102506227.7,Beverages,102506227.7,102557936.9095238,102868192.16666669,104057503.98571429,102661355.32857144,103256011.23809524,111704.65954536098,0,8,3,33,2019,0
2019-10-11,Washington,102493531.2,Beverages,102493531.2,102493742.80833334,102495012.45833334,102499879.45,102494166.025,102496599.52083331,457.12565893471947,4,10,4,41,2019,0
2019-10-13,Washington,104339593.7,Beverages,104339593.7,103416562.45,102494589.24166667,102499456.23333332,102889418.3190476,102588500.59,726045.0523816629,6,10,4,41,2019,0
2019-10-20,Washington,102402217.1,Beverages,102402217.1,102678985.18571427,104339593.7,102497974.975,103232521.35714284,102759746.62,597887.3990359034,6,10,4,42,2019,0
2019-10-27,Washington,99549902.8,Beverages,99549902.8,99957376.27142856,102402217.1,102496493.71666668,100772323.21428572,102357292.04361112,880243.3032693351,6,10,4,43,2019,0
2019-11-17,Washington,103838634.9,Beverages,103838634.9,103634409.56190476,102409057.53333332,102955753.27142856,103225958.88571428,101607049.22285716,441177.15341273067,6,11,4,46,2019,0
2019-11-24,Washington,103657674.3,Beverages,103657674.3,103683525.81428573,103838634.9,100364849.74285714,103735228.84285714,102112596.42904764,55845.65357748189,6,11,4,47,2019,0
2019-12-15,Washington,104798162.9,Beverages,104798162.9,104743853.91904762,104418000.03333332,103430184.22380953,104635235.95714286,104099206.0420635,117320.80771310307,6,12,4,50,2019,0
2019-12-22,Washington,113080402.6,Beverages,113080402.6,111897225.5,104798162.9,103709377.32857142,109530871.29999998,105447127.80380954,2555954.661797836,6,12,4,51,2019,0
2019-12-29,Washington,100706539.0,Beverages,100706539.0,102474233.8,113080402.6,103929219.20476192,106009623.4,105967899.71952382,3818657.2109078434,6,12,4,52,2019,0
2020-01-03,Washington,107477573.0,Beverages,107477573.0,106123366.2,104241928.6,104200764.10952382,103860938.54285716,106080735.2615873,2392219.0785350776,4,1,1,1,2020,0
2020-01-11,Washington,108548730.0,Beverages,108548730.0,108414835.375,107611467.625,104635235.95714286,108147046.125,107050053.73857142,289245.4485098722,5,1,1,2,2020,0
2020-01-19,Washington,99153199.0,Beverages,99153199.0,100327640.375,107374288.625,110714048.4,102676523.125,106054717.66333333,2537083.3389519714,6,1,1,3,2020,0
2020-01-26,Washington,99473246.3,Beverages,99473246.3,99427525.25714286,99153199.0,104241928.6,99336083.17142856,103770996.43333334,98768.74106716282,6,1,1,4,2020,0
2020-02-02,Washington,104126832.2,Beverages,104126832.2,103462034.21428572,99473246.3,107477573.0,102132438.24285714,103367679.69666667,1436127.7874123403,6,2,1,5,2020,0
2020-02-08,Washington,133188124.7,Beverages,133188124.7,128344575.95,103462034.21428572,108280940.75,118657478.45000002,105994289.42416668,10463261.169615798,5,2,1,6,2020,0
2020-02-16,Washington,97362062.8,Beverages,97362062.8,101840320.5375,128709866.9625,101502081.75,110796836.0125,108017457.50916667,9674142.392458688,6,2,1,7,2020,0
2020-02-23,Washington,99950409.4,Beverages,99950409.4,99580645.6,97362062.8,99381804.21428572,98841118.0,107882630.04190476,798781.1024852437,6,2,1,8,2020,0
2020-03-05,Washington,118100976.9,Beverages,118100976.9,116450925.30909093,106550615.76363637,113813929.7,113150822.12727274,110274155.325,3564518.833225566,3,3,1,10,2020,0
2020-03-15,Washington,121698993.4,Beverages,121698993.4,121339191.75,119180381.85,106318578.275,120619588.45,110008232.58291668,777260.3988356143,6,3,1,11,2020,0
2020-03-22,Washington,119323648.7,Beverages,119323648.7,119662983.65714286,121698993.4,99210881.8,120341653.57142857,115035979.93833332,733047.2890485633,6,3,1,12,2020,0
2020-03-29,Washington,105643795.6,Beverages,105643795.6,107598060.32857142,119323648.7,108200667.35454546,111506589.78571428,116919721.69287878,4221694.320638571,6,3,1,13,2020,0
2020-04-10,Washington,112825238.2,Beverages,112825238.2,112226784.65,108636063.35,120259786.8,111029877.55,114065993.04333332,1292807.4258638236,4,4,2,15,2020,0
2020-04-19,Washington,113724188.0,Beverages,113724188.0,113624304.68888888,113025004.82222222,120002318.61428572,113424538.06666663,111795319.25857145,215772.61313586376,6,4,2,16,2020,0
2020-04-26,Washington,109935674.8,Beverages,109935674.8,110476890.97142856,113724188.0,109552325.05714284,111559323.31428573,110949464.53428572,1169160.5562711312,6,4,2,17,2020,0
2020-05-01,Washington,101422957.2,Beverages,101422957.2,103125500.72,111018107.14285712,107439156.25,106364683.8530612,110628673.10666668,3426734.9524135054,4,5,2,18,2020,0
2020-05-04,Washington,108192713.0,Beverages,108192713.0,105936127.73333332,108233131.28,109234516.9,104816496.16,110358679.545,2282502.074988841,0,5,2,19,2020,0
2020-05-07,Washington,125649881.0,Beverages,125649881.0,119830825.0,103125500.72,111029877.55,111246259.34285714,111298619.645,8945028.789597688,3,5,2,19,2020,0
2020-05-17,Washington,117697089.2,Beverages,117697089.2,118492368.38,123264043.46,113524421.3777778,120082926.74,114082109.67962962,1717999.3828073374,6,5,2,20,2020,0
2020-05-24,Washington,120918669.3,Beverages,120918669.3,120458443.57142857,117697089.2,111018107.14285712,119537992.11428572,115712601.50238094,994201.2032021596,6,5,2,21,2020,0
2020-05-31,Washington,119281232.4,Beverages,119281232.4,119515151.95714286,120918669.3,101422957.2,119982991.07142857,118890206.52,505323.9980425696,6,5,2,22,2020,0
2020-06-09,Washington,124581759.3,Beverages,124581759.3,123992811.86666666,120459127.26666668,123264043.46,122814917.0,120575369.85266666,1272271.866808553,1,6,2,24,2020,0
2020-06-12,Washington,107995294.7,Beverages,107995294.7,113524116.23333332,122225969.56666666,120878205.92,119337957.32857144,119760432.966,6328822.415012842,4,6,2,24,2020,0
2020-06-14,Washington,123717765.7,Beverages,123717765.7,115856530.2,123403864.43333334,119287647.56,118388745.1095238,119767223.686,6280912.077978584,6,6,2,24,2020,0
2020-06-21,Washington,120673195.0,Beverages,120673195.0,121108133.67142858,123717765.7,119998217.84285714,121978011.01428571,120509483.27238096,939574.9164127444,6,6,2,25,2020,0
2020-06-28,Washington,124796648.1,Beverages,124796648.1,124207583.37142856,120673195.0,119749071.51428571,123029453.9142857,121134300.31857142,1272525.2534830954,6,6,2,26,2020,0
2020-07-06,Washington,120382319.4,Beverages,120382319.4,120934110.4875,124244857.0125,122814917.0,122037692.6625,121522868.01166669,1192004.98592659,0,7,3,28,2020,0
2020-07-19,Washington,126359720.8,Beverages,126359720.8,125899920.6923077,123141120.04615384,121543072.34285714,124980320.47692308,122943605.79071428,993281.757017968,6,7,3,29,2020,0
2020-07-26,Washington,127771348.2,Beverages,127771348.2,127569687.14285716,126359720.8,123618518.64285712,127166365.02857144,124149648.47738096,435637.6734367437,6,7,3,30,2020,0
2020-08-03,Washington,111388535.2,Beverages,111388535.2,113436386.825,125723496.575,121485901.575,117532090.07500002,122891369.13958332,4423865.123479341,0,8,3,32,2020,0
2020-08-11,Washington,108425959.4,Beverages,108425959.4,108796281.375,111018213.225,123141120.04615384,109536925.32500002,119708387.20461538,799986.8982985663,1,8,3,33,2020,0
2020-08-16,Washington,126432914.6,Beverages,126432914.6,122831523.56,109166603.35,125440120.58461538,116196129.05357143,118826655.89641026,6962510.820012702,6,8,3,33,2020,0
2020-08-23,Washington,122110121.5,Beverages,122110121.5,122727663.37142856,126432914.6,127368026.08571428,123962747.11428572,118181858.17809524,1334042.9130459125,6,8,3,34,2020,0
2020-08-30,Washington,124259318.1,Beverages,124259318.1,123952290.01428571,122110121.5,117532090.075,123338233.84285714,118178112.67583331,663256.4702140102,6,8,3,35,2020,0
2020-09-02,Washington,104104167.2,Beverages,104104167.2,110822550.83333331,123031205.75714286,111388535.2,118237536.62653062,117916729.07666664,7951941.729972648,2,9,3,36,2020,0
2020-09-08,Washington,125952535.2,Beverages,125952535.2,122311140.53333332,110822550.83333331,109166603.35,115028351.2,119268057.12583332,7866311.53841061,1,9,3,37,2020,0
2020-09-13,Washington,117662825.7,Beverages,117662825.7,119320767.6,118669745.86666667,119230132.52,121879603.3190476,120627559.86866666,2837861.879359632,6,9,3,37,2020,0
2020-09-20,Washington,111632321.5,Beverages,111632321.5,112493822.1,117662825.7,123345205.24285714,114216823.3,118205955.8690476,1861054.0000408052,6,9,3,38,2020,0
2020-09-27,Washington,108526971.4,Beverages,108526971.4,108970592.84285717,111632321.5,123645261.92857142,109857835.72857144,115172990.41714284,958331.8464701492,6,9,3,39,2020,0
2020-10-05,Washington,127920487.9,Beverages,127920487.9,125496298.3375,110951160.9625,115028351.2,120647919.2125,116527872.59166668,5236847.986116308,0,10,4,41,2020,0
2020-10-18,Washington,106590823.6,Beverages,106590823.6,108231567.0076923,118076027.45384616,113355322.7,111513053.82307692,115409209.39166668,3544410.859291986,6,10,4,42,2020,0
2020-10-25,Washington,104835484.4,Beverages,104835484.4,105086247.14285716,106590823.6,109414214.28571428,105587772.62857142,114191908.6897619,541709.4377603782,6,10,4,43,2020,0
2020-11-10,Washington,110684503.1,Beverages,110684503.1,110318939.43125,108125557.41875,118076027.45384616,109587812.09375,108226339.81705128,789707.7819759127,1,11,4,46,2020,0
2020-11-15,Washington,107706417.0,Beverages,107706417.0,108302034.22,109953375.7625,109872310.41538462,109355957.10446428,107516982.1852564,1102284.6397341082,6,11,4,46,2020,0
2020-11-22,Washington,112227699.6,Beverages,112227699.6,111581802.08571428,107706417.0,105337009.88571428,110290007.05714284,108450814.91642857,1395298.1026106416,6,11,4,47,2020,0
2020-11-29,Washington,105174025.0,Beverages,105174025.0,106181692.8,112227699.6,106663302.74375,108197028.4,109044034.590625,2176811.2406451483,6,11,4,48,2020,0
2020-12-01,Washington,103079612.0,Beverages,103079612.0,104126818.5,110212364.0,107394430.08125,106164747.64285716,108803472.39083332,2201299.602410385,1,12,4,49,2020,0
2020-12-04,Washington,110225508.1,Beverages,110225508.1,107843542.73333332,107189360.6,108491121.0875,106013253.78571428,108775270.92229168,2390779.502648849,4,12,4,49,2020,0
2020-12-07,Washington,120901346.5,Beverages,120901346.5,117342733.7,104126818.5,109587812.09375,111234063.04285714,109587319.44979164,6449864.280835622,0,12,4,50,2020,0
2020-12-13,Washington,109944087.2,Beverages,109944087.2,111770297.08333334,117342733.7,108897651.44,115422716.85,110508021.02233334,3945064.2382508977,6,12,4,50,2020,0
2020-12-20,Washington,116309572.0,Beverages,116309572.0,115400217.02857144,109944087.2,110935904.57142857,113581507.0857143,111536072.71119048,1964431.2575454465,6,12,4,51,2020,0
2020-12-27,Washington,107114656.3,Beverages,107114656.3,108428215.68571427,116309572.0,107189360.6,111055334.45714286,111787884.66166666,2837612.590258004,6,12,4,52,2020,0
2021-01-08,Washington,142523538.5,Beverages,142523538.5,139572798.31666666,121868357.21666668,117248926.73333332,133671317.95000002,117957503.62666668,6374327.332185212,4,1,1,1,2021,0
2021-01-17,Washington,106760567.2,Beverages,106760567.2,110734230.67777778,134576211.54444444,114490862.05714284,118681557.63333334,120950924.33761904,8584094.207403695,6,1,1,2,2021,0
2021-01-24,Washington,105331133.8,Beverages,105331133.8,105535338.57142857,106760567.2,109741775.07142857,105943748.11428572,119219323.62285714,441132.72433297365,6,1,1,3,2021,0
2021-01-31,Washington,106648446.0,Beverages,106648446.0,106460258.54285714,105331133.8,121868357.21666668,106083883.62857142,117459654.595,406531.3708092591,6,1,1,4,2021,0
2021-02-05,Washington,124200173.3,Beverages,124200173.3,120689827.84,106272071.08571428,136622058.13333333,114143730.92040816,115202805.36388887,6886208.813299418,4,2,1,5,2021,0
2021-02-14,Washington,106007768.7,Beverages,106007768.7,108029146.98888887,120157416.72222222,114707894.15555556,112071903.56666668,110480838.95592593,4366676.181226607,6,2,1,6,2021,0
2021-02-21,Washington,105673903.7,Beverages,105673903.7,105721598.7,106007768.7,105739543.34285714,105816988.7,110230317.57571428,103032.97586286876,6,2,1,7,2021,0
2021-02-28,Washington,111021561.3,Beverages,111021561.3,110257610.21428572,105673903.7,106272071.08571428,108729708.04285714,110922417.67809524,1650322.9642600487,6,2,1,8,2021,0
2021-03-01,Washington,108217572.2,Beverages,108217572.2,111021561.3,106437854.78571428,106460258.54285714,108983953.38775513,110980994.8,1347751.350684489,0,3,1,9,2021,0
2021-03-10,Washington,173143476.9,Beverages,173143476.9,165929487.4888889,122645551.02222222,118136038.43333334,151501508.6666667,119166646.97444443,15583998.258157134,2,3,1,10,2021,0
2021-03-14,Washington,127222359.5,Beverages,127222359.5,138702638.85,151501508.6666667,110050525.27777778,153651368.08095238,123348005.08296296,16096151.150943251,6,3,1,10,2021,0
2021-03-21,Washington,123748906.3,Beverages,123748906.3,124245113.9,127222359.5,105769293.7,125237529.1,127791417.4,1071930.9293940626,6,3,1,11,2021,0
2021-03-28,Washington,109799217.1,Beverages,109799217.1,111792029.84285714,123748906.3,109493659.12857142,115777655.32857142,129765394.0704762,4304967.548980258,6,3,1,12,2021,0
2021-04-04,Washington,116874861.3,Beverages,116874861.3,115864054.98571429,109799217.1,137073529.84444445,113842442.35714284,128511733.0662963,2183591.206400141,6,4,2,13,2021,0
2021-04-07,Washington,142870873.89999998,Beverages,142870873.89999998,134205536.36666664,112831636.04285714,158715498.0777778,123435888.05918369,126782135.83629628,11285741.377650488,2,4,2,14,2021,0
2021-04-18,Washington,124594635.6,Beverages,124594635.6,126256111.8090909,136224969.06363633,124741321.5,129579064.22727272,123995783.20666663,3589198.8292309167,6,4,2,15,2021,0
2021-04-25,Washington,120861513.1,Beverages,120861513.1,121394816.31428573,124594635.6,113784842.58571428,122461422.74285714,124675236.4947619,1152066.6151390823,6,4,2,16,2021,0
2021-05-09,Washington,135333469.2,Beverages,135333469.2,134299758.04999998,128097491.15,139547921.48181817,132232335.75,127966522.57590908,2233071.306734849,6,5,2,18,2021,0
2021-05-12,Washington,164503606.7,Beverages,164503606.7,154780227.53333333,131198624.6,134563492.85454544,142781756.07142857,129822048.42287876,12584636.23505509,2,5,2,19,2021,0
2021-05-16,Washington,130615127.2,Beverages,130615127.2,139087247.075,135333469.2,127917588.01818182,148233415.80714282,131543849.0469697,11350412.51493288,6,5,2,19,2021,0
2021-05-23,Washington,126138210.9,Beverages,126138210.9,126777770.37142858,130615127.2,121928119.52857144,128056889.31428573,132562977.31380951,1381606.3651808284,6,5,2,20,2021,0
2021-05-30,Washington,128402099.7,Beverages,128402099.7,128078687.01428571,126138210.9,126030068.85,127431861.64285716,133561426.29166669,698651.2515653913,6,5,2,21,2021,0
2021-06-06,Washington,130216902.7,Beverages,130216902.7,129957645.12857144,128402099.7,133266046.9,129439129.9857143,133392076.81666666,560060.3648451932,6,6,2,22,2021,0
2021-06-13,Washington,125357944.4,Beverages,125357944.4,126052081.3,130216902.7,147559366.95,127440355.1,128542667.5525,1499507.0860331834,6,6,2,23,2021,0
2021-06-20,Washington,134192933.1,Beverages,134192933.1,132930791.85714284,125357944.4,127417329.84285717,130406509.37142858,128531365.79904762,2726536.706575003,6,6,2,24,2021,0
2021-06-27,Washington,145342545.20000002,Beverages,145342545.20000002,143749743.47142857,134192933.1,127755274.32857144,140564140.0142857,131714390.93380952,3440844.995616294,6,6,2,25,2021,0
2021-07-02,Washington,109182531.8,Beverages,109182531.8,116414534.48,142156941.74285716,129179872.41428572,129617853.49591838,130880726.0857143,13834003.789103957,4,7,3,26,2021,0
2021-07-03,Washington,116941149.8,Beverages,116941149.8,109182531.8,143749743.47142857,129439129.98571429,125788054.4,130464126.74619047,12952444.682569629,5,7,3,26,2021,0
2021-07-11,Washington,164199928.1,Beverages,164199928.1,158292580.8125,122848497.0875,126746218.2,146477886.2375,134385736.925,12761328.661910389,6,7,3,27,2021,0
2021-07-18,Washington,137489727.5,Beverages,137489727.5,141305470.44285715,164199928.1,131668650.61428572,148936956.3285714,139233297.85690475,8242946.861479308,6,7,3,28,2021,0
2021-07-25,Washington,137360142.20000002,Beverages,137360142.20000002,137378654.3857143,137489727.5,142156941.74285716,137415678.75714287,139230942.35404763,39990.89184294341,6,7,3,29,2021,0
2021-08-08,Washington,136393048.6,Beverages,136393048.6,136462126.7142857,136876595.4,152385233.52499998,136600282.94285715,141424991.44375,149225.78222038693,6,8,3,31,2021,0
2021-08-15,Washington,140790143.29999998,Beverages,140790143.29999998,140161986.9142857,136393048.6,145121213.3857143,138905674.14285713,137627781.90142858,1356972.8846226053,6,8,3,32,2021,0
2021-08-22,Washington,131807622.1,Beverages,131807622.1,133090839.4142857,140790143.29999998,137397166.5714286,135657274.04285714,137082274.08952382,2772066.224531792,6,8,3,33,2021,0
2021-08-29,Washington,128473712.8,Beverages,128473712.8,128949985.55714284,131807622.1,137014751.62857145,129902531.07142857,135376086.81047618,1028866.7469219454,6,8,3,34,2021,0
