Date,State,Total,Category,Sales,lag_1,lag_7,lag_30,rolling_mean_7,rolling_mean_30,rolling_std_7,day_of_week,month,quarter,week_of_year,year,is_holiday
2021-09-05,Washington,130700688.8,Beverages,130700688.8,130382549.37142856,128473712.8,136531204.82857144,129746270.51428571,133744580.79047616,687259.7141739922,6,9,3,35,2021,0
2021-09-19,Washington,121231207.0,Beverages,121231207.0,121907598.55714284,125965947.9,134374056.7285714,123260381.67142858,128040953.4104762,1461172.7641469422,6,9,3,37,2021,0
2021-09-26,Washington,119610947.0,Beverages,119610947.0,119842412.71428572,121231207.0,129426258.31428573,120305344.14285716,125552451.02190477,500023.0916247772,6,9,3,38,2021,0
2021-10-01,Washington,109823464.5,Beverages,109823464.5,111780961.0,120073878.42857143,129428131.08571428,115449378.1734694,123017071.49428572,3863754.236586443,4,10,4,39,2021,0
2021-10-10,Washington,170162892.9,Beverages,170162892.9,163458511.96666667,123232226.36666667,127318731.01428571,150049750.1,127212299.26857142,14483118.124094505,6,10,4,40,2021,0
2021-10-17,Washington,167421377.39999998,Beverages,167421377.39999998,167813022.47142854,170162892.9,122583990.11428572,168596312.6142857,137475033.76190478,846050.0512480297,6,10,4,41,2021,0
2021-10-24,Washington,163190222.70000002,Beverages,163190222.70000002,163794673.37142858,167421377.39999998,120073878.42857143,165003574.7142857,147781772.7004762,1305762.688837209,6,10,4,42,2021,0
2021-10-31,Washington,165155956.0,Beverages,165155956.0,164875136.95714286,163190222.70000002,109823464.5,164313498.87142858,159183400.8633333,606638.4666474503,6,10,4,43,2021,0
2021-11-04,Washington,118476152.0,Beverages,118476152.0,130146103.0,164313498.87142858,136640988.23333335,148364246.41020408,160436289.08555555,18762979.55332039,3,11,4,44,2021,0
2021-11-07,Washington,132607061.1,Beverages,132607061.1,127896758.06666666,165155956.0,156754131.03333333,132516369.74285711,158220989.88222224,11813494.785254365,6,11,4,44,2021,0
2021-11-14,Washington,168652229.9,Beverages,168652229.9,163502920.07142857,132607061.1,168204667.54285714,153204300.41428572,154683286.8690476,11123780.591578417,6,11,4,45,2021,0
2021-11-21,Washington,170098807.70000002,Beverages,170098807.70000002,169892153.72857144,168652229.9,164399124.04285714,169478845.7857143,155452533.3257143,446423.6010461466,6,11,4,46,2021,0
2021-11-28,Washington,158370542.1,Beverages,158370542.1,160046008.6142857,170098807.70000002,164594317.91428572,163396941.64285713,155340209.86857143,3619421.342650995,6,11,4,47,2021,0
2021-12-09,Washington,129432391.9,Beverages,129432391.9,132063132.82727271,147847578.39090908,142905680.75714284,137324614.6818182,156344854.17047623,5683049.93144869,3,12,4,49,2021,0
2021-12-12,Washington,168854025.7,Beverages,168854025.7,155713481.1,139955355.60909092,158353610.24285716,142950636.63766232,156595772.23904762,14347620.926149692,6,12,4,49,2021,0
2021-12-19,Washington,177080923.29999998,Beverages,177080923.29999998,175905652.2142857,168854025.7,169685499.75714287,173555110.04285714,157808094.2809524,2538875.7189489985,6,12,4,50,2021,0
2021-12-26,Washington,166593895.7,Beverages,166593895.7,168092042.5,177080923.29999998,161721475.12857142,171088336.09999996,158883605.96380952,3236366.979649042,6,12,4,51,2021,0
2022-01-05,Washington,185282378.5,Beverages,185282378.5,183413530.22,172200440.54,137324614.6818182,179675833.66000003,168151985.90606058,4037173.70244752,2,1,1,1,2022,0
2022-01-16,Washington,167157716.6,Beverages,167157716.6,168805413.13636363,178691592.35454544,174730381.12857142,172100806.20909092,174956291.0904762,3559431.3339451035,6,1,1,2,2022,0
2022-01-23,Washington,164346105.6,Beverages,164346105.6,164747764.3142857,167157716.6,169590189.29999998,165551081.74285716,173054243.82999998,867681.99217896,6,1,1,3,2022,0
2022-01-30,Washington,164024826.6,Beverages,164024826.6,164070723.6,164346105.6,175938137.1,164162517.6,171502559.90666667,99148.85193351844,6,1,1,4,2022,0
2022-02-01,Washington,161762010.2,Beverages,161762010.2,162893418.39999998,164254311.6,179675833.66,163605504.5142857,170408313.55866668,933880.9285645412,1,2,1,5,2022,0
2022-02-10,Washington,181472966.80000004,Beverages,181472966.80000004,179282860.51111114,166142222.7777778,175396199.28181818,174902647.93333337,167977634.90545455,4731170.320079772,3,2,1,6,2022,0
2022-02-13,Washington,163459979.39999998,Beverages,163459979.39999998,169464308.53333333,172712541.64444447,170453109.67272726,174449165.00952384,167713985.1378788,6144685.148281333,6,2,1,6,2022,0
2022-02-20,Washington,160798544.60000002,Beverages,160798544.60000002,161178749.5714286,163459979.39999998,165149423.02857143,161939159.5142857,166642227.95714286,821336.6106908038,6,2,1,7,2022,0
2022-02-27,Washington,165041501.10000002,Beverages,165041501.10000002,164435364.4571429,160798544.60000002,164116620.6,163223091.17142862,166389751.13333333,1309404.8033863397,6,2,1,8,2022,0
2022-03-04,Washington,177811518.70000002,Beverages,177811518.70000002,175257515.18,163829227.81428573,163952116.4888889,170427774.8367347,167950233.2337037,5099757.4643311445,4,3,1,9,2022,0
2022-03-07,Washington,213331559.8,Beverages,213331559.8,201491546.1,167595504.62000003,170522435.35555556,185770955.99714285,171266154.93703705,16383200.35350718,0,3,1,10,2022,0
2022-03-13,Washington,172443375.20000002,Beverages,172443375.20000002,179258072.63333336,201491546.1,175468637.6666667,192887467.5,173797765.06777775,14721429.001179254,6,3,1,10,2022,0
2022-03-20,Washington,174739184.70000002,Beverages,174739184.70000002,174411211.91428572,172443375.20000002,161558954.54285714,173755266.34285715,176189956.86904764,708502.1934453245,6,3,1,11,2022,0
2022-03-27,Washington,172332059.8,Beverages,172332059.8,172675934.7857143,174739184.70000002,163829227.81428573,173363684.75714287,178806081.0852381,742854.8716903534,6,3,1,12,2022,0
2022-04-09,Washington,201258178.6,Beverages,201258178.6,199033092.5384616,185682576.1692308,192887467.5,194582920.41538465,180346882.82,4806735.265489553,5,4,2,14,2022,0
2022-04-12,Washington,170942767.20000002,Beverages,170942767.20000002,181047904.3333333,192357834.35384616,172443375.20000002,190689415.86153847,180525865.99000004,10931727.842636408,1,4,2,15,2022,0
2022-04-17,Washington,185583528.9,Beverages,185583528.9,182655376.56,191153041.46666667,174083239.12857145,178660970.37619048,181575854.43380955,5110338.565828001,6,4,2,15,2022,0
2022-04-24,Washington,177382652.00000003,Beverages,177382652.00000003,178554205.84285718,185583528.9,173019809.7714286,180897313.52857143,183195621.07952383,2530845.5565917017,6,4,2,16,2022,0
2022-05-06,Washington,192140102.2,Beverages,192140102.2,190910314.6833333,183531589.5833333,194582920.41538465,188450739.65,184322518.55717948,2656644.6698835664,4,5,2,18,2022,0
2022-05-15,Washington,189038307.5,Beverages,189038307.5,189382951.3555556,191450814.4888889,179727224.22,190072239.06666663,185759576.55866668,744515.8203793383,6,5,2,19,2022,0
2022-05-22,Washington,187445495.2,Beverages,187445495.2,187673039.8142857,189038307.5,179725759.6857143,188128129.04285717,187036698.59142855,491552.547492667,6,5,2,20,2022,0
2022-05-29,Washington,191419159.5,Beverages,191419159.5,190851493.17142856,187445495.2,183531589.5833333,189716160.5142857,189260571.69166663,1226299.42622609,6,5,2,21,2022,0
2022-06-02,Washington,170138890.70000002,Beverages,170138890.70000002,175458957.9,189716160.5142857,188450739.65,183575777.93061227,188128962.775,8367339.626760119,3,6,2,22,2022,0
2022-06-03,Washington,171832947.6,Beverages,171832947.6,170138890.70000002,190283826.84285715,189680527.16666663,180939938.0387755,187534043.4561111,8797128.461359687,4,6,2,22,2022,0
2022-06-11,Washington,172511051.2,Beverages,172511051.2,172426288.25,171917710.54999998,190072239.06666663,172256762.35,182502761.3855556,183108.89988955096,5,6,2,23,2022,0
2022-06-19,Washington,194298028.00000003,Beverages,194298028.00000003,191574655.90000004,175234423.29999998,187900584.42857143,186127911.7,181442847.4804762,5883156.135125549,6,6,2,24,2022,0
2022-06-26,Washington,213212071.5,Beverages,213212071.5,210510065.2857143,194298028.00000003,190283826.84285715,205106052.85714287,185272226.28238097,5837000.546757485,6,6,2,25,2022,0
2022-07-08,Washington,206136813.9,Beverages,206136813.9,206726418.7,210264047.5,172256762.35,207905628.3,198123557.45166668,1273691.941112573,4,7,3,27,2022,0
2022-07-17,Washington,202846647.50000003,Beverages,202846647.50000003,203212221.54444447,205405665.81111112,188851283.8,203943369.63333336,205765041.02,789730.1960367783,6,7,3,28,2022,0
2022-07-24,Washington,205218551.0,Beverages,205218551.0,204879707.6428572,202846647.50000003,207808059.07142857,204202020.92857143,206815748.66619048,731985.3116728369,6,7,3,29,2022,0
2022-07-31,Washington,216107722.7,Beverages,216107722.7,214552126.7428572,205218551.0,210264047.5,211440934.8285714,206787352.71666667,3360471.343245072,6,7,3,30,2022,0
2022-08-05,Washington,191812754.5,Beverages,191812754.5,196671748.14,212996530.78571427,207316023.5,205473365.477551,205626604.16333333,9213514.165661989,4,8,3,31,2022,0
2022-08-14,Washington,207721410.7,Beverages,207721410.7,205953782.2333333,195348011.4333333,203577795.5888889,202418525.3,204302377.99148145,3818513.9145299126,6,8,3,32,2022,0
2022-08-21,Washington,197668601.9,Beverages,197668601.9,199104717.44285715,207721410.7,204540864.2857143,201976948.52857143,203917840.75142857,3102364.1487362995,6,8,3,33,2022,0
2022-08-28,Washington,198708266.3,Beverages,198708266.3,198559742.81428573,197668601.9,212996530.78571427,198262695.84285715,201528304.68142852,320847.39950466424,6,8,3,34,2022,0
2022-09-01,Washington,166032158.8,Beverages,166032158.8,174201185.675,198262695.84285715,206389735.42,186974574.9846939,197023120.76566663,13155123.941408442,3,9,3,35,2022,0
2022-09-10,Washington,181190006.6,Beverages,181190006.6,179505801.28888887,169400569.42222223,202418525.3,176137390.6666667,190092010.73166665,3638299.301394736,5,9,3,36,2022,0
2022-09-18,Washington,183687055.4,Beverages,183687055.4,183374924.3,181502137.7,200540832.9857143,182750662.1,184286347.57642856,674280.2409910497,6,9,3,37,2022,0
2022-09-25,Washington,181678982.0,Beverages,181678982.0,181965849.62857145,183687055.4,198411219.32857144,182539584.8857143,180634111.34547615,619704.9051665487,6,9,3,38,2022,0
2022-10-04,Washington,173850320.4,Beverages,173850320.4,174720171.6888889,179939279.42222223,171084774.73333335,176459874.26666668,179879278.5511111,1879093.5498164669,1,10,4,40,2022,0
2022-10-07,Washington,199809591.1,Beverages,199809591.1,191156500.86666667,177329725.55555555,176137390.66666666,182012841.70476192,181549610.10222223,9937045.9020687,4,10,4,40,2022,0
2022-10-16,Washington,177515318.3,Beverages,177515318.3,179992459.72222224,194855308.2555556,183062793.2,184946742.56666663,183369702.08,5351237.07690121,6,10,4,41,2022,0
2022-10-23,Washington,172848241.5,Beverages,172848241.5,173514966.75714287,177515318.3,182252717.25714287,174848417.2714286,181461191.36761907,1440291.169534756,6,10,4,42,2022,0
2022-10-30,Washington,171748532.6,Beverages,171748532.6,171905633.87142858,172848241.5,177329725.55555555,172219836.4142857,179679420.78777778,339377.5344796942,6,10,4,43,2022,0
2022-11-09,Washington,191922359.2,Beverages,191922359.2,189904976.54,177800680.57999998,192378166.8333333,185870211.22,178672272.6411111,4358044.636306502,2,11,4,45,2022,0
2022-11-12,Washington,176451625.09999996,Beverages,176451625.09999996,181608536.46666664,183852828.56,184946742.56666663,185772964.32,178090737.8888889,5237438.070215704,5,11,4,45,2022,0
2022-11-13,Washington,173273333.69999996,Beverages,173273333.69999996,176451625.09999996,185870211.22,182469601.14444447,183973410.3885714,177784195.64074075,7049197.276381988,6,11,4,45,2022,0
2022-11-20,Washington,180770466.0,Beverages,180770466.0,179699447.1,173273333.69999996,174181692.0142857,177557409.29999998,178044808.12190476,2313665.257994374,6,11,4,46,2022,0
2022-11-27,Washington,172251421.2,Beverages,172251421.2,173468427.6,180770466.0,172062735.14285713,175902440.4,178813780.99238095,2629034.302231013,6,11,4,47,2022,0
2022-12-06,Washington,195542841.9,Beverages,195542841.9,192954906.26666668,177427292.46666667,185870211.22,187779035.0,180958423.83066663,5590579.927933212,1,12,4,49,2022,0
2022-12-18,Washington,185957278.0,Beverages,185957278.0,186756074.99166667,191548856.94166663,178628428.2,188353668.975,184757160.92166665,1725598.724549379,6,12,4,50,2022,0
2022-12-25,Washington,180973701.7,Beverages,180973701.7,181685641.17142856,185957278.0,174685434.0,183109520.1142857,185947144.045,1537965.0357582555,6,12,4,51,2022,0
2023-01-01,Washington,167220716.90000004,Beverages,167220716.90000004,169185429.01428574,180973701.7,185191099.36666667,173114853.24285716,184814076.825,4244263.253233059,6,1,1,52,2023,0
2023-01-15,Washington,173124788.30000004,Beverages,173124788.30000004,172703068.91428575,170172752.60000002,187554871.9833333,171859630.14285716,175055151.2863889,911017.9954238684,6,1,1,2,2023,0
2023-01-22,Washington,169139519.89999998,Beverages,169139519.89999998,169708843.95714283,173124788.30000004,182397580.6428572,170847492.07142857,171858877.73904762,1229880.5292274298,6,1,1,3,2023,0
2023-01-29,Washington,170124244.29999998,Beverages,170124244.29999998,169983569.38571426,169139519.89999998,171150141.12857145,169702219.55714282,170187489.98047623,303892.54738269205,6,1,1,4,2023,0
2023-02-04,Washington,180139569.20000002,Beverages,180139569.20000002,178470348.38333336,169983569.38571426,168907594.44285718,175131906.75,171730586.49976194,3605929.093730989,5,2,1,5,2023,0
2023-02-19,Washington,171916008.4,Beverages,171916008.4,172464245.78666666,175753670.10666668,170278168.0142857,173560720.56,173962268.5102381,1184328.1147112255,6,2,1,7,2023,0
2023-02-26,Washington,174541337.0,Beverages,174541337.0,174166290.05714285,171916008.4,169842894.47142854,173416196.1714286,174870844.71452382,810193.9954500477,6,2,1,8,2023,0
2023-03-19,Washington,190162701.3,Beverages,190162701.3,189418826.80952385,184955579.86666667,173012483.17333335,187931077.8285714,179849890.38955554,1606952.561641063,6,3,1,11,2023,0
2023-03-26,Washington,177118420.2,Beverages,177118420.2,178981888.92857143,190162701.3,173791243.1142857,182708826.3857143,182162416.5352381,4025552.5431523584,6,3,1,12,2023,0
2023-04-16,Washington,186078145.7,Beverages,186078145.7,185651492.1047619,183091570.53333333,188674952.31904763,184798184.9142857,182552903.9169841,921677.1062523406,6,4,2,15,2023,0
2023-04-23,Washington,183827307.6,Beverages,183827307.6,184148855.9,186078145.7,180845357.65714285,184791952.5,182256259.37761903,694623.7180937801,6,4,2,16,2023,0
2023-04-30,Washington,195255995.7,Beverages,195255995.7,193623325.97142857,183827307.6,179251688.17619047,190357986.5142857,185070049.09571427,3526969.7190020904,6,4,2,17,2023,0
2023-05-02,Washington,172039128.5,Beverages,172039128.5,183647562.1,187092647.05714285,180104995.36666664,187948567.4020408,184933494.2111111,7957778.251466372,1,5,2,18,2023,0
2023-05-03,Washington,183342555.2,Beverages,183342555.2,172039128.5,188725316.78571427,180531648.9619048,187179601.4612245,185027191.08571428,8128450.617742061,2,5,2,18,2023,0
2023-07-05,Washington,201179479.1,Beverages,201179479.1,200896353.3238095,199197598.66666663,192685705.8142857,200330101.77142856,197074155.3452381,611621.5801694263,2,7,3,27,2023,0
2023-08-01,Washington,173888698.9,Beverages,173888698.9,174899468.53703704,180964086.35925925,200330101.77142856,176921007.81111112,188415469.09571427,2183511.9744823542,1,8,3,31,2023,0
2023-09-04,Washington,189468341.3,Beverages,189468341.3,189010116.5235294,186260767.8647059,175721598.00588235,188093666.97058824,182824082.04117647,989878.6526245702,0,9,3,36,2023,0
2023-12-02,Washington,178619259.5,Beverages,178619259.5,178741159.2955056,179472558.06853932,182276253.3651685,178984958.88651684,180386806.53483143,263333.6552558478,5,12,4,48,2023,0
2023-12-03,Washington,193005316.0,Beverages,193005316.0,178619259.5,179350658.2730337,182154353.56966293,180935624.27608347,180748505.28250936,5326303.862246239,6,12,4,48,2023,0
2019-03-11,West Virginia,39411931.3,Beverages,39411931.3,39391528.16724138,39269109.37068965,38799837.31724138,39350721.90172414,39116085.875,44075.80428160676,0,3,1,11,2019,0
2019-06-10,West Virginia,45374728.9,Beverages,45374728.9,45309203.65164835,44916052.16153846,43408971.44945055,45178153.15494506,44424612.798901096,141550.7145889216,0,6,2,24,2019,0
2019-08-12,West Virginia,39876563.3,Beverages,39876563.3,39963835.76984127,40487470.58888888,42494737.395238094,40138380.709523804,41142014.11269841,188530.082383404,0,8,3,33,2019,0
2019-10-11,West Virginia,40368203.7,Beverages,40368203.7,40360009.693333335,40310845.653333336,40122383.5,40343621.68,40249390.60333333,17701.077493462773,4,10,4,41,2019,0
2019-10-13,West Virginia,42164049.3,Beverages,42164049.3,41266126.5,40327233.66666667,40138771.513333336,40741322.03333334,40354751.49600001,714005.1343734795,6,10,4,41,2019,0
2019-10-20,West Virginia,38465748.6,Beverages,38465748.6,38994077.27142857,42164049.3,40196129.56,40050734.61428572,40326561.81333334,1141320.3743542717,6,10,4,42,2019,0
2019-10-27,West Virginia,37769049.8,Beverages,37769049.8,37868578.2,38465748.6,40253487.60666667,38067635.0,39822265.34311111,215005.9175092265,6,10,4,43,2019,0
2019-11-17,West Virginia,38165783.5,Beverages,38165783.5,38146891.41904762,38033538.93333333,39522405.942857146,38109107.25714286,38048246.24571429,40811.55930228363,6,11,4,46,2019,0
2019-11-24,West Virginia,38850553.3,Beverages,38850553.3,38752729.04285714,38165783.5,37968106.6,38557080.52857143,38101710.273333326,211324.54818570797,6,11,4,47,2019,0
2019-12-15,West Virginia,39020264.7,Beverages,39020264.7,39012183.20476191,38963694.23333333,38127999.33809524,38996020.21428572,38798022.77730158,17458.025029713714,6,12,4,50,2019,0
2019-12-22,West Virginia,39733872.0,Beverages,39733872.0,39631928.1,39020264.7,38654904.78571428,39428040.3,39044266.97142858,220223.9938946085,6,12,4,51,2019,0
2019-12-29,West Virginia,37371772.0,Beverages,37371772.0,37709214.85714286,39733872.0,38890960.77619048,38384100.571428575,38934648.06238096,728959.8858909381,6,12,4,52,2019,0
2020-01-03,West Virginia,41365081.5,Beverages,41365081.5,40566419.6,38046657.71428572,38931368.25238095,39131396.47959184,39076740.13539683,1501236.44571861,4,1,1,1,2020,0
2020-01-11,West Virginia,40916620.5,Beverages,40916620.5,40972678.125,41309023.875,38996020.21428572,41084793.375,39648763.3904762,121098.31059687758,5,1,1,2,2020,0
2020-01-19,West Virginia,37593550.3,Beverages,37593550.3,38008934.075,40501236.725,39529984.2,38839701.625,39605833.940000005,897331.5120335737,6,1,1,3,2020,0
2020-01-26,West Virginia,37000482.7,Beverages,37000482.7,37085206.64285714,37593550.3,38046657.71428572,37254654.52857143,39199469.421904765,183024.63486822476,6,1,1,4,2020,0
2020-02-02,West Virginia,37965136.9,Beverages,37965136.9,37827329.157142855,37000482.7,41365081.5,37551713.671428576,38830876.766666666,297698.7492301284,6,2,1,5,2020,0
2020-02-08,West Virginia,46797382.0,Beverages,46797382.0,45325341.15,37827329.157142855,41028735.75,42381259.45,39220556.77916667,3179971.682104586,5,2,1,6,2020,0
2020-02-16,West Virginia,37831285.0,Beverages,37831285.0,38952047.125,45676619.875,38424317.85,41193571.375,39732745.35083333,2421122.905573816,6,2,1,7,2020,0
2020-02-23,West Virginia,37679972.2,Beverages,37679972.2,37701588.31428572,37831285.0,37169930.58571429,37744820.54285715,39796557.58642857,46696.14386466085,6,2,1,8,2020,0
2020-03-05,West Virginia,45386372.2,Beverages,45386372.2,44685790.38181818,40482299.47272728,40909218.6,43284626.74545455,41244024.68,1513429.7005517115,3,3,1,10,2020,0
2020-03-15,West Virginia,46329093.2,Beverages,46329093.2,46234821.1,45669188.5,40072809.25,46046276.90000001,42025461.92083333,203651.01172999103,6,3,1,11,2020,0
2020-03-22,West Virginia,45742605.0,Beverages,45742605.0,45826389.02857143,46329093.2,37723204.42857143,45993957.08571429,43903534.727142856,180994.1879448269,6,3,1,12,2020,0
2020-03-29,West Virginia,39704239.6,Beverages,39704239.6,40566863.22857143,45742605.0,41182881.2909091,42292110.48571428,44628688.88090909,1863480.019030282,6,3,1,13,2020,0
2020-04-10,West Virginia,45261604.4,Beverages,45261604.4,44798490.66666666,42019808.266666666,45952004.8,43872263.2,43844231.98666667,1000440.0065347446,4,4,2,15,2020,0
2020-04-19,West Virginia,42088578.6,Beverages,42088578.6,42441137.02222222,44556487.55555555,45910173.05714286,43146253.86666667,43055894.147619046,761613.2384870643,6,4,2,16,2020,0
2020-04-26,West Virginia,41845670.5,Beverages,41845670.5,41880371.657142855,42088578.6,41429486.85714286,41949773.97142857,42599419.25428571,74963.0671237901,6,4,2,17,2020,0
2020-05-01,West Virginia,39515529.5,Beverages,39515529.5,39981557.7,41915072.81428572,41093580.8,40851995.95102041,42601933.43666666,916015.4639356448,4,5,2,18,2020,0
2020-05-04,West Virginia,42406843.6,Beverages,42406843.6,41443072.23333333,41379642.3,42482922.0,40741071.98571428,42544259.833333336,960108.0438843291,0,5,2,19,2020,0
2020-05-07,West Virginia,51979692.2,Beverages,51979692.2,48788742.66666667,39981557.7,43872263.2,44315853.45714285,43082219.15333333,4655533.767430808,3,5,2,19,2020,0
2020-05-17,West Virginia,45314230.4,Beverages,45314230.4,45980776.58,49980053.66,42793695.44444445,47313868.94,44474946.32407407,1439904.3186977536,6,5,2,20,2020,0
2020-05-24,West Virginia,47497210.3,Beverages,47497210.3,47185356.02857143,45314230.4,41915072.81428572,46561647.48571428,45524261.02857144,673682.2229391527,6,5,2,21,2020,0
2020-05-31,West Virginia,47049172.6,Beverages,47049172.6,47113177.98571429,47497210.3,39515529.5,47241188.75714286,47015072.68333333,138267.4360350398,6,5,2,22,2020,0
2020-06-09,West Virginia,47293906.6,Beverages,47293906.6,47266713.93333334,47103557.93333334,49980053.66,47212328.6,47082771.98933334,58742.87384656442,1,6,2,24,2020,0
2020-06-12,West Virginia,40731935.3,Beverages,40731935.3,42919259.06666666,47185135.93333334,47980415.12,45395749.657142855,46510001.766,2638520.651198712,4,6,2,24,2020,0
2020-06-14,West Virginia,48300537.3,Beverages,48300537.3,44516236.3,47239521.266666666,46647322.76,45162167.33333333,46471854.496,2704955.472172295,6,6,2,24,2020,0
2020-06-21,West Virginia,45134452.0,Beverages,45134452.0,45586749.9,48300537.3,46873501.75714286,46491345.7,46568369.39095238,977075.1361110184,6,6,2,25,2020,0
2020-06-28,West Virginia,46802342.1,Beverages,46802342.1,46564072.08571429,45134452.0,47177183.37142857,46087532.05714285,46281842.302857146,514722.0595964075,6,6,2,26,2020,0
2020-07-06,West Virginia,49346855.6,Beverages,49346855.6,49028791.4125,47120406.2875,47212328.6,48392663.0375,46576529.48166666,687097.1748782562,0,7,3,28,2020,0
2020-07-19,West Virginia,48445591.4,Beverages,48445591.4,48514919.41538461,48930887.50769231,46039047.8,48653575.44615384,47813441.575,149765.63027704516,6,7,3,29,2020,0
2020-07-26,West Virginia,46086420.4,Beverages,46086420.4,46423444.828571424,48445591.4,46325802.071428575,47097493.68571428,48137273.03119048,728055.9768661807,6,7,3,30,2020,0
2020-08-03,West Virginia,42542347.5,Beverages,42542347.5,42985356.6125,45643411.2875,48710727.225,43871374.8375,47200047.04541667,957009.061714506,0,8,3,32,2020,0
2020-08-11,West Virginia,43413284.9,Beverages,43413284.9,43304417.725,42651214.675,48930887.50769231,43086683.375,45575283.9124359,235179.97724689927,1,8,3,33,2020,0
2020-08-16,West Virginia,47556678.5,Beverages,47556678.5,46727999.78,43195550.55,48584247.43076923,45173472.56071429,45104686.84551282,1637731.7143546615,6,8,3,33,2020,0
2020-08-23,West Virginia,45580541.7,Beverages,45580541.7,45862846.95714286,47556678.5,46760469.25714286,46427457.47142857,44799990.209285714,609849.0564459627,6,8,3,34,2020,0
2020-08-30,West Virginia,45367765.3,Beverages,45367765.3,45398161.92857143,45580541.7,43871374.8375,45458955.18571429,44863852.06791667,65664.22261971122,6,8,3,35,2020,0
2020-09-02,West Virginia,40027527.3,Beverages,40027527.3,41807606.63333333,45489351.81428572,42542347.5,43868037.26734693,44746077.07,2184422.1290905937,2,9,3,36,2020,0
2020-09-08,West Virginia,48388939.8,Beverages,48388939.8,46995371.05,41807606.63333333,43195550.55,44208233.55,45142404.1325,3010452.5713846907,1,9,3,37,2020,0
2020-09-13,West Virginia,47551030.2,Beverages,47551030.2,47718612.120000005,45601802.3,45899321.06,47830754.43571429,45725782.151,466483.4848361297,6,9,3,37,2020,0
2020-09-20,West Virginia,43912689.7,Beverages,43912689.7,44432452.62857143,47551030.2,46145152.21428572,45471978.48571428,45408127.40023809,1122816.2549051698,6,9,3,38,2020,0
2020-09-27,West Virginia,43194334.0,Beverages,43194334.0,43296956.24285714,43912689.7,45428558.55714285,43502200.72857143,44928969.312619045,221689.3819478048,6,9,3,39,2020,0
2020-10-05,West Virginia,46665320.8,Beverages,46665320.8,46231447.45,43628207.35,44208233.55,45363700.75,45480348.34833334,937273.5590994532,0,10,4,41,2020,0
2020-10-18,West Virginia,41723664.9,Beverages,41723664.9,42103792.27692308,44384556.538461536,44952215.55714286,42864047.03076923,44203074.63761905,821168.9874012661,6,10,4,42,2020,0
2020-10-25,West Virginia,41389497.3,Beverages,41389497.3,41437235.52857143,41723664.9,43399578.48571429,41532711.98571428,43681732.1947619,103126.3602570918,6,10,4,43,2020,0
2020-11-10,West Virginia,44576952.3,Beverages,44576952.3,44377736.3625,43182440.7375,44384556.538461536,43979304.4875,42670087.91384616,430355.6113086164,1,11,4,46,2020,0
2020-11-15,West Virginia,42156657.1,Beverages,42156657.1,42640716.14,44178520.425,42483919.65384615,43511223.508928575,42650188.0425641,910719.9970569056,6,11,4,46,2020,0
2020-11-22,West Virginia,41861133.6,Beverages,41861133.6,41903351.24285714,42156657.1,41484973.75714286,41987786.52857143,42723014.62428571,91200.53208422883,6,11,4,47,2020,0
2020-11-29,West Virginia,40189418.5,Beverages,40189418.5,40428234.942857146,41861133.6,42385576.9875,40905867.82857143,42508968.50458333,515902.4802245063,6,11,4,48,2020,0
