Date,State,Total,Category,Sales,lag_1,lag_7,lag_30,rolling_mean_7,rolling_mean_30,rolling_std_7,day_of_week,month,quarter,week_of_year,year,is_holiday
2020-12-01,West Virginia,40469846.5,Beverages,40469846.5,40329632.5,41383500.71428572,42784008.8625,40590676.5612245,42356657.745,337204.78655796184,1,12,4,49,2020,0
2020-12-04,West Virginia,44622625.5,Beverages,44622625.5,43238365.833333336,40667051.385714285,43381656.675,41590318.56326531,42362250.25458334,1738690.8573887297,4,12,4,49,2020,0
2020-12-07,West Virginia,48877613.9,Beverages,48877613.9,47459284.43333333,40329632.5,43979304.4875,44651828.18571429,42730169.84291666,3027201.5854271534,0,12,4,50,2020,0
2020-12-13,West Virginia,41513426.9,Beverages,41513426.9,42740791.4,47459284.43333333,43124775.18,45195520.4,42847880.41466667,2651410.355643512,6,12,4,50,2020,0
2020-12-20,West Virginia,40782924.4,Beverages,40782924.4,40887281.9,41513426.9,41945568.885714285,41095996.89999999,42605366.5547619,225437.9658113947,6,12,4,51,2020,0
2020-12-27,West Virginia,39476417.3,Beverages,39476417.3,39663061.17142857,40782924.4,40667051.385714285,40036348.91428571,42297584.42809524,403196.8445588028,6,12,4,52,2020,0
2021-01-08,West Virginia,50588393.1,Beverages,50588393.1,49662395.11666667,44106407.21666667,46422884.9,47810399.15,42909638.85333333,2000384.2724102424,4,1,1,1,2021,0
2021-01-17,West Virginia,41657172.7,Beverages,41657172.7,42649530.52222222,48603677.45555556,40991639.4,44634246.16666668,43950297.830000006,2143737.9086194243,6,1,1,2,2021,0
2021-01-24,West Virginia,38830024.9,Beverages,38830024.9,39233903.157142855,41657172.7,39849705.04285714,40041659.67142857,43867179.41238095,872476.7527559943,6,1,1,3,2021,0
2021-01-31,West Virginia,39954308.900000006,Beverages,39954308.900000006,39793696.900000006,38830024.9,44106407.21666667,39472472.9,43397038.59833334,346961.5750179573,6,1,1,4,2021,0
2021-02-05,West Virginia,47731132.5,Beverages,47731132.5,46175767.78,39633084.900000006,48736397.13333333,43264288.72857143,43019705.58055556,3065610.2880130587,4,2,1,5,2021,0
2021-02-14,West Virginia,40975558.3,Beverages,40975558.3,41726177.655555554,46229893.78888889,43641888.344444446,43227416.36666667,41993665.600740746,1621523.1355203094,6,2,1,6,2021,0
2021-02-21,West Virginia,39287973.2,Beverages,39287973.2,39529056.78571429,40975558.3,39637781.41428571,40011223.95714285,41778471.42857143,520800.06855225057,6,2,1,7,2021,0
2021-02-28,West Virginia,41951629.1,Beverages,41951629.1,41571106.82857143,39287973.2,39633084.900000006,40810062.28571428,42146711.54333334,822022.0570324986,6,2,1,8,2021,0
2021-03-01,West Virginia,40991524.6,Beverages,40991524.6,41951629.1,39668495.47142857,39793696.900000006,40999066.446938775,42186639.13333333,649874.0060957561,0,3,1,9,2021,0
2021-03-10,West Virginia,67883113.19999999,Beverages,67883113.19999999,64895158.9111111,46967433.177777775,45479274.43333333,58919250.33333333,45574494.42777778,6454718.988327866,2,3,1,10,2021,0
2021-03-14,West Virginia,49643332.1,Beverages,49643332.1,54203277.375,58919250.33333333,42476797.01111111,60088353.82619047,47291897.62351852,6365590.645849066,6,3,1,10,2021,0
2021-03-21,West Virginia,49317076.9,Beverages,49317076.9,49363684.78571428,49643332.1,39770140.37142857,49456900.55714286,49366398.63119047,100684.54059586588,6,3,1,11,2021,0
2021-03-28,West Virginia,43325117.5,Beverages,43325117.5,44181111.7,49317076.9,41190584.55714286,45893100.1,50709297.65261904,1849158.816513372,6,3,1,12,2021,0
2021-04-04,West Virginia,45228377.5,Beverages,45228377.5,44956483.21428572,43325117.5,52943341.75555556,44412694.64285714,50460263.0087037,587358.7876969223,6,4,2,13,2021,0
2021-04-07,West Virginia,53976212.9,Beverages,53976212.9,51060267.766666666,44140800.35714286,61907204.622222215,47494706.79795919,49674364.75203703,3744318.716791167,2,4,2,14,2021,0
2021-04-18,West Virginia,44790016.6,Beverages,44790016.6,45625125.35454546,50635777.88181818,49410292.67142857,47295342.86363637,47420776.409523815,1804041.0977260876,6,4,2,15,2021,0
2021-04-25,West Virginia,45503831.7,Beverages,45503831.7,45401858.11428572,44790016.6,45037105.9,45197910.942857146,46886081.190000005,220288.12236493608,6,4,2,16,2021,0
2021-05-09,West Virginia,49298765.2,Beverages,49298765.2,49027698.52142858,47401298.45,52305995.39090909,48485565.16428572,47169169.54045455,585570.9519319386,6,5,2,18,2021,0
2021-05-12,West Virginia,64272870.8,Beverages,64272870.8,59281502.266666666,48214498.48571429,49800669.127272725,53344738.21836735,48033741.9789394,6261416.693521166,2,5,2,19,2021,0
2021-05-16,West Virginia,48565501.6,Beverages,48565501.6,52492343.9,49298765.2,46460234.10909091,56523938.14285714,48932791.02015152,5273357.74396893,6,5,2,19,2021,0
2021-05-23,West Virginia,50637719.2,Beverages,50637719.2,50341688.11428572,48565501.6,45299884.52857144,49749625.942857146,50011209.44880953,639500.2350591262,6,5,2,20,2021,0
2021-05-30,West Virginia,51141617.2,Beverages,51141617.2,51069631.77142858,50637719.2,46859165.092857145,50925660.91428572,51144168.71238096,155506.29887076287,6,5,2,21,2021,0
2021-06-06,West Virginia,52005187.400000006,Beverages,52005187.400000006,51881820.22857144,51141617.2,48756631.842857145,51635085.88571429,52005554.66404762,266503.5495702082,6,6,2,22,2021,0
2021-06-13,West Virginia,52441621.4,Beverages,52441621.4,52379273.68571428,52005187.400000006,56419186.2,52254578.25714286,51100416.75,134686.45646517965,6,6,2,23,2021,0
2021-06-20,West Virginia,49020131.8,Beverages,49020131.8,49508916.02857143,52441621.4,50045657.02857144,50486484.48571428,51269735.80380952,1055894.6142798013,6,6,2,24,2021,0
2021-06-27,West Virginia,48647522.6,Beverages,48647522.6,48700752.48571429,49020131.8,50997646.342857145,48807212.25714286,50816492.50571429,114989.69556401367,6,6,2,25,2021,0
2021-07-02,West Virginia,42616214.1,Beverages,42616214.1,43822475.8,48753982.37142857,51511718.71428572,46070280.36938776,49775405.30238096,2364187.3763424843,4,7,3,26,2021,0
2021-07-03,West Virginia,45879561.8,Beverages,45879561.8,42616214.1,48700752.48571429,51635085.88571429,45667253.12857143,49583554.49952381,2062210.1825792403,5,7,3,26,2021,0
2021-07-11,West Virginia,67251490.00000001,Beverages,67251490.00000001,64579998.97500001,48551052.825,52316925.97142857,59237016.925,51137006.42952381,5771080.203715979,6,7,3,27,2021,0
2021-07-18,West Virginia,51619194.9,Beverages,51619194.9,53852379.91428572,67251490.00000001,49997700.25714286,58318749.942857146,52754806.79428572,4824231.003051647,6,7,3,28,2021,0
2021-07-25,West Virginia,50587312.6,Beverages,50587312.6,50734724.35714286,51619194.9,48753982.37142857,51029547.87142857,53233992.67952381,318445.79130939214,6,7,3,29,2021,0
2021-08-08,West Virginia,51784540.2,Beverages,51784540.2,51699023.942857146,51185926.400000006,61908507.95000001,51527991.42857143,53815705.23583333,184736.22934039604,6,8,3,31,2021,0
2021-08-15,West Virginia,51606383.0,Beverages,51606383.0,51631834.02857143,51784540.2,56085564.92857143,51682736.08571429,51388638.19714286,54980.50553712622,6,8,3,32,2021,0
2021-08-22,West Virginia,48217705.3,Beverages,48217705.3,48701802.11428572,51606383.0,50882136.11428572,49669995.74285714,50933091.43857143,1045768.6421026216,6,8,3,33,2021,0
2021-08-29,West Virginia,49288111.7,Beverages,49288111.7,49135196.5,48217705.3,51014893.885714285,48829366.10000001,50475232.06809524,330334.5866785792,6,8,3,34,2021,0
2021-09-05,West Virginia,49087004.8,Beverages,49087004.8,49115734.35714286,49288111.7,51613507.68571429,49173193.471428566,49965686.798095234,62062.93672382683,6,9,3,35,2021,0
2021-09-19,West Virginia,48024039.7,Beverages,48024039.7,48099965.77857144,48555522.25,49185898.92857143,48251817.9357143,48739441.778809525,164019.07581664505,6,9,3,37,2021,0
2021-09-26,West Virginia,45557692.9,Beverages,45557692.9,45910028.157142855,48024039.7,48982281.3,46614698.67142857,48272812.73833334,761131.1468153746,6,9,3,38,2021,0
2021-10-01,West Virginia,43127643.0,Beverages,43127643.0,43613652.98,46262363.41428571,49201923.02857143,44566576.551020406,47418914.36642858,1019744.4409582856,4,10,4,39,2021,0
2021-10-10,West Virginia,70399280.4,Beverages,70399280.4,67369098.46666667,49188006.86666667,48707374.407142855,61308734.6,50208595.85428572,6545941.1263109,6,10,4,40,2021,0
2021-10-17,West Virginia,66043677.9,Beverages,66043677.9,66665906.828571424,70399280.4,48175891.85714286,67910364.68571429,54760157.92595238,1344168.113704807,6,10,4,41,2021,0
2021-10-24,West Virginia,63842048.7,Beverages,63842048.7,64156567.15714286,66043677.9,46262363.41428571,64785604.071428575,58844826.37190477,679437.5218655496,6,10,4,42,2021,0
2021-10-31,West Virginia,63324231.1,Beverages,63324231.1,63398205.04285715,63842048.7,43127643.0,63546152.92857143,63273394.19333334,159801.98068549202,6,10,4,43,2021,0
2021-11-04,West Virginia,48967241.5,Beverages,48967241.5,52556488.9,63546152.92857143,55248370.73333333,58228437.93265306,63759796.16222223,5841496.835039102,3,11,4,44,2021,0
2021-11-07,West Virginia,51681308.6,Beverages,51681308.6,50776619.56666667,63324231.1,64338916.53333334,52819187.01428572,62706584.65888889,3828703.834653974,6,11,4,44,2021,0
2021-11-14,West Virginia,66612659.9,Beverages,66612659.9,64479609.71428572,51681308.6,67288135.75714286,60213509.34285714,60742025.27428572,4607915.050101276,6,11,4,45,2021,0
2021-11-21,West Virginia,65121440.4,Beverages,65121440.4,65334471.75714286,66612659.9,64471085.61428572,65760534.47142857,60812476.73857143,460200.3287534274,6,11,4,46,2021,0
2021-11-28,West Virginia,60973906.49999999,Beverages,60973906.49999999,61566411.34285714,65121440.4,63472178.98571429,62751421.02857142,60584499.971428566,1279956.7497012035,6,11,4,47,2021,0
2021-12-09,West Virginia,49584876.7,Beverages,49584876.7,50620243.04545455,56832441.11818182,55947408.97142857,52690975.736363634,60456509.2947619,2236646.937582268,3,12,4,49,2021,0
2021-12-12,West Virginia,65040773.900000006,Beverages,65040773.900000006,59888808.16666667,53726342.08181818,62346559.52857143,54888304.19610391,60424039.17714285,5623194.213394705,6,12,4,49,2021,0
2021-12-19,West Virginia,65395193.8,Beverages,65395193.8,65344562.385714285,65040773.900000006,65547503.11428572,65243299.55714285,60282139.11523809,109376.35570810451,6,12,4,50,2021,0
2021-12-26,West Virginia,62894154.0,Beverages,62894154.0,63251445.4,65395193.8,62158916.18571428,63966028.2,60301694.31142857,771837.6390544887,6,12,4,51,2021,0
2022-01-05,West Virginia,72863254.0,Beverages,72863254.0,71866344.0,65884884.0,52690975.736363634,69872524.0,63992134.597878784,2153571.736548928,2,1,1,1,2022,0
2022-01-16,West Virginia,65977530.0,Beverages,65977530.0,66603504.90909091,70359354.36363636,65293930.97142857,67855454.72727273,67415166.45285714,1352260.3565076976,6,1,1,2,2022,0
2022-01-23,West Virginia,59321561.7,Beverages,59321561.7,60272414.31428572,65977530.0,63608736.8,62174119.54285716,66843915.873333335,2054076.411862112,6,1,1,3,2022,0
2022-01-30,West Virginia,60682205.8,Beverages,60682205.8,60487828.07142857,59321561.7,67878704.0,60099072.61428571,65681365.50333334,419903.8854683602,6,1,1,4,2022,0
2022-02-01,West Virginia,62574613.1,Beverages,62574613.1,61628409.45,59710317.157142855,69872524.0,60810039.18061224,65196528.32166667,957043.9004988684,1,2,1,5,2022,0
2022-02-10,West Virginia,71932124.8,Beverages,71932124.8,70892401.27777778,64654060.14444444,69107404.54545455,68812954.23333333,64207394.77136364,2246059.5151848528,3,2,1,6,2022,0
2022-02-13,West Virginia,65081500.8,Beverages,65081500.8,67365042.13333333,67773230.71111111,67229479.81818181,69083612.06666666,64158353.51196969,2285462.418129483,6,2,1,6,2022,0
2022-02-20,West Virginia,61789070.8,Beverages,61789070.8,62259417.94285714,65081500.8,61223266.92857143,63200112.22857142,63964849.84214285,1016065.9570295768,6,2,1,7,2022,0
2022-02-27,West Virginia,66154613.1,Beverages,66154613.1,65530964.2,61789070.8,60293450.342857145,64283666.4,64993790.32071428,1347235.6025810142,6,2,1,8,2022,0
2022-03-04,West Virginia,69274026.0,Beverages,69274026.0,68650143.42,64907315.3,63614336.62222222,67402411.64285715,66031920.6925926,1347686.3244749608,4,3,1,9,2022,0
2022-03-07,West Virginia,78622910.5,Beverages,78622910.5,75506615.66666667,66778495.68,66733507.188888885,71410379.36,67013203.892592594,4271207.513005213,0,3,1,10,2022,0
2022-03-13,West Virginia,69900351.90000002,Beverages,69900351.90000002,71354111.66666669,75506615.66666667,69648583.46666667,74261631.20000002,67756421.74777777,3140480.0285140355,6,3,1,10,2022,0
2022-03-20,West Virginia,67501869.8,Beverages,67501869.8,67844510.1,69900351.90000002,62729765.08571428,68529790.7,68720078.25142857,740187.6457055837,6,3,1,11,2022,0
2022-03-27,West Virginia,67529121.80000001,Beverages,67529121.80000001,67525228.65714286,67501869.8,64907315.3,67517442.37142858,69729195.59666668,8410.149564668172,6,3,1,12,2022,0
2022-04-09,West Virginia,77349827.89999998,Beverages,77349827.89999998,76594388.96923074,72061755.38461538,74261631.20000002,75083511.10769229,70433883.08666667,1631934.607930934,5,4,2,14,2022,0
2022-04-12,West Virginia,67049392.2,Beverages,67049392.2,70482870.76666667,74328072.17692307,69900351.90000002,73759327.18791208,70346758.99666665,3714624.5906726047,1,4,2,15,2022,0
2022-04-17,West Virginia,72078836.4,Beverages,72078836.4,71072947.56,73916349.33333331,68187150.4,69695365.22380953,70545863.61666666,1752628.6012087588,6,4,2,15,2022,0
2022-04-24,West Virginia,68168617.60000001,Beverages,68168617.60000001,68727220.2857143,72078836.4,67521335.51428573,69844425.65714286,71079092.06857142,1206719.7198477066,6,4,2,16,2022,0
2022-05-06,West Virginia,75400185.39999999,Beverages,75400185.39999999,74797554.75,71181770.85,75083511.10769229,73592293.45,71516888.47692308,1301830.9931856112,4,5,2,18,2022,0
2022-05-15,West Virginia,73227904.2,Beverages,73227904.2,73469268.77777778,74917456.24444444,70067058.72,73951997.93333332,72161054.26866667,521407.0807809616,6,5,2,19,2022,0
2022-05-22,West Virginia,75824753.69999999,Beverages,75824753.69999999,75453775.19999999,73227904.2,69285822.97142857,74711818.2,73088247.6595238,801405.1543912513,6,5,2,20,2022,0
2022-05-29,West Virginia,72996965.7,Beverages,72996965.7,73400935.41428572,75824753.69999999,71181770.85,74208874.84285714,74177705.60166666,872674.3227620492,6,5,2,21,2022,0
2022-06-02,West Virginia,65299885.0,Beverages,65299885.0,67224155.175,74208874.84285714,73592293.44999999,70421138.18469389,73577431.30666666,3302933.4719773973,3,6,2,22,2022,0
2022-06-03,West Virginia,69455420.10000001,Beverages,69455420.10000001,65299885.0,73804905.12857142,74194924.1,69799783.18061225,73419447.83999999,2950603.766542205,4,6,2,22,2022,0
2022-06-11,West Virginia,70416470.0,Beverages,70416470.0,70296338.7625,69575551.3375,73951997.93333334,70056076.28750001,72167377.4711111,259513.1333300841,5,6,2,23,2022,0
2022-06-19,West Virginia,73102633.9,Beverages,73102633.9,72766863.41250001,70752240.4875,75082796.69999999,72095322.43750001,71610960.56166667,725347.1545517407,6,6,2,24,2022,0
2022-06-26,West Virginia,72747321.19999999,Beverages,72747321.19999999,72798080.15714285,73102633.9,73804905.12857142,72899598.07142857,71142775.05547619,109651.87976460256,6,6,2,25,2022,0
2022-07-08,West Virginia,78282945.3,Beverages,78282945.3,77821643.29166666,75053831.24166666,70056076.28750001,76899039.27499999,73518503.71291666,996526.2332177698,4,7,3,27,2022,0
2022-07-17,West Virginia,75992653.2,Beverages,75992653.2,76247130.10000001,77773991.5,72431092.92500001,76756083.89999999,75273704.73541667,549732.9342056831,6,7,3,28,2022,0
2022-07-24,West Virginia,73511309.5,Beverages,73511309.5,73865787.17142858,75992653.2,72848839.11428571,74574742.51428571,75653768.57357143,765759.2906309555,6,7,3,29,2022,0
2022-07-31,West Virginia,74698082.1,Beverages,74698082.1,74528543.15714285,73511309.5,75053831.24166666,74189465.27142857,75757925.88749999,366245.97563887486,6,7,3,30,2022,0
2022-08-05,West Virginia,74749668.89999999,Beverages,74749668.89999999,74739351.53999999,74359004.21428572,77360341.28333333,74695970.87959182,75473142.03972222,75902.22636721717,4,8,3,31,2022,0
2022-08-14,West Virginia,77673202.80000001,Beverages,77673202.80000001,77348365.7,75399343.1,76501607.0,76698691.5,75153303.27666666,701728.3381030142,6,8,3,32,2022,0
2022-08-21,West Virginia,73275468.69999999,Beverages,73275468.69999999,73903716.42857142,77673202.80000001,74220264.84285714,75160211.88571428,75127823.24238095,1357170.2077428892,6,8,3,33,2022,0
2022-08-28,West Virginia,76344247.7,Beverages,76344247.7,75905850.7,73275468.69999999,74359004.21428572,75029056.7,75385378.86190477,947045.7599835596,6,8,3,34,2022,0
2022-09-01,West Virginia,65536847.2,Beverages,65536847.2,68238697.325,75029056.7,74718716.82,72296577.37857142,74708870.46233334,4188781.393398237,3,9,3,35,2022,0
2022-09-10,West Virginia,74190181.9,Beverages,74190181.9,73228700.26666667,67459810.46666667,76698691.5,71305737.0,73160892.16833334,2077037.7173039208,5,9,3,36,2022,0
2022-09-18,West Virginia,74104003.80000001,Beverages,74104003.80000001,74114776.06250001,74179409.6375,74531964.15714285,74136320.5875,72565767.45428571,23270.746546140977,6,9,3,37,2022,0
2022-09-25,West Virginia,70874506.29999998,Beverages,70874506.29999998,71335863.08571427,74104003.80000001,75467453.7,72258576.65714285,72088352.55333334,996644.5658860268,6,9,3,38,2022,0
2022-10-04,West Virginia,74097573.2,Beverages,74097573.2,73739454.65555556,71590743.38888888,68421292.10000001,73023217.56666668,72788281.615,773624.4752753207,1,10,4,40,2022,0
2022-10-07,West Virginia,76261142.2,Beverages,76261142.2,75539952.53333333,72665099.02222222,71305737.0,74408777.01904762,73307851.33166666,1183156.3197357047,4,10,4,40,2022,0
2022-10-16,West Virginia,70746845.19999999,Beverages,70746845.19999999,71359544.86666666,75035742.86666666,74125548.32500002,72584944.19999999,73113778.66875,1323582.5552206642,6,10,4,41,2022,0
2022-10-23,West Virginia,67673966.5,Beverages,67673966.5,68112949.17142858,70746845.19999999,71797219.87142856,68990914.51428571,72151043.81952381,948310.954872316,6,10,4,42,2022,0
2022-10-30,West Virginia,67504383.39999999,Beverages,67504383.39999999,67528609.55714285,67673966.5,72665099.02222222,67577061.87142856,71187202.28777777,52334.48082226562,6,10,4,43,2022,0
2022-11-09,West Virginia,76050201.0,Beverages,76050201.0,75195619.24,70068128.67999999,74423043.2,73486455.72,70389774.39,1846107.597381634,2,11,4,45,2022,0
2022-11-12,West Virginia,70499335.3,Beverages,70499335.3,72349623.86666666,72631873.96,72584944.19999999,73731740.72,70304972.39,1849661.3299409908,5,11,4,45,2022,0
2022-11-13,West Virginia,70382174.7,Beverages,70382174.7,70499335.3,73486455.72,71972244.53333333,73288272.00285713,70251970.06222221,2247600.886960677,6,11,4,45,2022,0
2022-11-20,West Virginia,67479594.6,Beverages,67479594.6,67894248.89999999,70382174.7,68551931.84285714,68723557.5,69978937.61238095,895755.6659245199,6,11,4,46,2022,0
2022-11-27,West Virginia,66490665.2,Beverages,66490665.2,66631940.82857143,67479594.6,67552835.7142857,66914492.08571428,69799207.23857142,305190.2385867811,6,11,4,47,2022,0
2022-12-06,West Virginia,74937530.2,Beverages,74937530.2,73998989.64444445,68367746.31111111,73486455.72,72121908.53333333,70104485.43066667,2027479.325163862,1,12,4,49,2022,0
2022-12-18,West Virginia,69850626.1,Beverages,69850626.1,70274534.77499999,72817986.825,68308903.2,71122352.125,70353702.85499999,915747.4008244566,6,12,4,50,2022,0
2022-12-25,West Virginia,70641050.0,Beverages,70641050.0,70528132.3,69850626.1,66773216.45714286,70302296.89999999,71069149.39595239,243930.11131173675,6,12,4,51,2022,0
2023-01-01,West Virginia,65687268.1,Beverages,65687268.1,66394951.22857143,70641050.0,71183367.97777778,67810317.48571429,70903088.79722221,1528770.2843020998,6,1,1,52,2023,0
2023-01-15,West Virginia,69952895.9,Beverages,69952895.9,69648208.2,67820082.0,70698443.44999999,69038832.8,68617580.7825,658200.6592286137,6,1,1,2,2023,0
2023-01-22,West Virginia,63364499.0,Beverages,63364499.0,64305698.55714285,69952895.9,70415214.6,66188097.67142857,67692401.67666668,2033223.425099103,6,1,1,3,2023,0
2023-01-29,West Virginia,65045342.6,Beverages,65045342.6,64805222.08571429,63364499.0,67102634.35714286,64324981.05714286,66576257.74428571,518719.59648301394,6,1,1,4,2023,0
2023-02-04,West Virginia,71158237.5,Beverages,71158237.5,70139421.68333334,64805222.08571429,66906018.900000006,68101790.05,67035891.711666666,2200893.709083688,5,2,1,5,2023,0
2023-02-19,West Virginia,69092458.1,Beverages,69092458.1,69230176.72666666,70056488.48666666,65246898.11428572,69505613.97999999,68015319.33357143,297506.23624942463,6,2,1,7,2023,0
2023-02-26,West Virginia,69679103.8,Beverages,69679103.8,69595297.27142857,69092458.1,64565101.571428575,69427684.21428572,69278628.97452381,181042.7934912953,6,2,1,8,2023,0
2023-03-19,West Virginia,75107017.80000001,Beverages,75107017.80000001,74848545.70476192,73297713.13333334,69367895.35333332,74331601.51428573,71576155.2708889,558363.5423322654,6,3,1,11,2023,0
2023-03-26,West Virginia,69340958.3,Beverages,69340958.3,70164681.08571428,75107017.80000001,69511490.74285714,71812126.65714286,72164250.71571429,1779444.5938601466,6,3,1,12,2023,0
2023-04-16,West Virginia,76094026.3,Beverages,76094026.3,75772451.63333333,73843003.63333333,74590073.60952382,75129302.3,72769477.41349205,694680.6766101678,6,4,2,15,2023,0
2023-04-23,West Virginia,74040229.2,Beverages,74040229.2,74333628.78571428,76094026.3,70988403.87142858,74920427.95714286,73146416.91285713,633815.5453401476,6,4,2,16,2023,0
2023-04-30,West Virginia,75759703.0,Beverages,75759703.0,75514063.88571429,74040229.2,70948831.63333333,75022785.65714286,74283931.86999999,530641.1350184403,6,4,2,17,2023,0
2023-05-02,West Virginia,69293479.9,Beverages,69293479.9,72526591.45,74531507.42857143,71591980.96666667,74023170.74387754,74249188.00611112,2344013.608173644,1,5,2,18,2023,0
2023-05-03,West Virginia,75067824.7,Beverages,75067824.7,69293479.9,74777146.54285714,71913555.63333333,74064696.19489796,74354330.30833334,2362101.839917064,2,5,2,18,2023,0
2023-07-05,West Virginia,79297110.29999998,Beverages,79297110.29999998,79229978.78253967,78827189.67777777,77283164.77619047,79095715.74761903,78323703.2968254,145020.6524243376,2,7,3,27,2023,0
2023-08-01,West Virginia,69959952.5,Beverages,69959952.5,70305773.15925926,72380697.11481482,79095715.74761903,70997414.4777778,74933056.84158729,747058.0069339996,1,8,3,31,2023,0
2023-09-04,West Virginia,78461253.99999999,Beverages,78461253.99999999,78211215.72058822,76710986.04411763,70960105.61764705,77711139.1617647,74835698.9485294,540144.4178416149,0,9,3,36,2023,0
2023-12-02,West Virginia,71515362.6,Beverages,71515362.6,71593406.3235955,72061668.66516854,73856674.30786516,71749493.77078651,72646996.59213482,168593.71190494983,5,12,4,48,2023,0
2023-12-03,West Virginia,78255741.0,Beverages,78255741.0,71515362.6,71983624.94157302,73778630.58426966,72645510.35056178,72796233.6059925,2477467.0755313416,6,12,4,48,2023,0
2019-03-11,Wisconsin,84430399.9,Beverages,84430399.9,84428003.61724138,84413625.92068966,84358511.41724138,84423211.05172415,84395653.8,5176.562398658733,0,3,1,11,2019,0
2019-06-10,Wisconsin,86707756.5,Beverages,86707756.5,86682730.6032967,86532575.22307692,85956979.59890111,86632678.8098901,86344880.9978022,54062.11575843732,0,6,2,24,2019,0
2019-08-12,Wisconsin,85157243.8,Beverages,85157243.8,85181855.1126984,85329522.98888889,85895583.18095239,85231077.73809525,85514107.83412698,53166.51194693,0,8,3,33,2019,0
2019-10-11,Wisconsin,84657735.0,Beverages,84657735.0,84666060.14666666,84716011.02666667,84907489.4,84682710.44000001,84778449.62666668,17984.37226875678,4,10,4,41,2019,0
2019-10-13,Wisconsin,87339997.0,Beverages,87339997.0,85998866.0,84699360.73333333,84890839.10666667,85244398.4952381,84896744.948,1047697.6855069506,6,10,4,41,2019,0
2019-10-20,Wisconsin,86378291.5,Beverages,86378291.5,86515678.0,87339997.0,84832563.08,86790451.0,85347757.86,296788.76065374684,6,10,4,42,2019,0
2019-10-27,Wisconsin,84847392.39999999,Beverages,84847392.39999999,85066092.27142857,86378291.5,84774287.05333333,85503492.01428571,85512078.08155556,472445.71916771104,6,10,4,43,2019,0
2019-11-17,Wisconsin,86704220.4,Beverages,86704220.4,86615800.01904762,86085277.73333333,86653064.5,86438959.25714287,85787958.73333332,191009.85380220696,6,11,4,46,2019,0
2019-11-24,Wisconsin,88143657.10000001,Beverages,88143657.10000001,87938023.2857143,86704220.4,85284792.14285713,87526755.65714286,86160704.08904763,444219.8097368901,6,11,4,47,2019,0
2019-12-15,Wisconsin,87736174.8,Beverages,87736174.8,87755578.71904762,87872002.23333333,86527379.63809524,87794386.55714285,87751393.46063492,41917.25596170424,6,12,4,50,2019,0
2019-12-22,Wisconsin,94516988.0,Beverages,94516988.0,93548300.4,87736174.8,87732389.47142857,91610925.2,88796421.68619047,2092604.384454626,6,12,4,51,2019,0
2019-12-29,Wisconsin,86541497.0,Beverages,86541497.0,87680852.85714287,94516988.0,88046637.5047619,89959564.57142857,89236689.8495238,2461289.9577851687,6,12,4,52,2019,0
2020-01-03,Wisconsin,87040925.9,Beverages,87040925.9,86941040.12,88820208.71428572,87949617.90952381,86918303.07959184,89045477.94825397,377049.1381382028,4,1,1,1,2020,0
2020-01-11,Wisconsin,88525014.2,Beverages,88525014.2,88339503.16250001,87226436.9375,87794386.55714285,87968481.0875,89049058.02690476,400749.6435769439,5,1,1,2,2020,0
2020-01-19,Wisconsin,82278527.2,Beverages,82278527.2,83059338.075,87744203.325,92579612.8,84620959.825,87836157.95833334,1686744.2717903026,6,1,1,3,2020,0
2020-01-26,Wisconsin,83227978.60000001,Beverages,83227978.60000001,83092342.68571429,82278527.2,88820208.71428572,82821070.85714285,85709078.1402381,293007.06328907073,6,1,1,4,2020,0
2020-02-02,Wisconsin,83991229.89999999,Beverages,83991229.89999999,83882194.0,83227978.60000001,87040925.9,83664122.2,84949769.26833335,235544.4649024201,6,2,1,5,2020,0
2020-02-08,Wisconsin,103478200.3,Beverages,103478200.3,100230371.9,83882194.0,88153992.125,93734715.1,86483452.22208333,7016111.231108445,5,2,1,6,2020,0
