Date,State,Total,Category,Sales,lag_1,lag_7,lag_30,rolling_mean_7,rolling_mean_30,rolling_std_7,day_of_week,month,quarter,week_of_year,year,is_holiday
2022-12-18,Wisconsin,155791297.3,Beverages,155791297.3,156924381.70000002,163722888.1,151307953.08571428,159190550.5,158603276.52142856,2447742.0619400884,6,12,4,50,2022,0
2022-12-25,Wisconsin,161068988.2,Beverages,161068988.2,160315032.35714284,155791297.3,151161271.82857144,158807120.6714286,160231605.16380957,1628730.7718735123,6,12,4,51,2022,0
2023-01-01,Wisconsin,142641457.5,Beverages,142641457.5,145273961.8857143,161068988.2,161053868.1,150538970.65714285,159158445.15666667,5686859.437079569,6,1,1,52,2023,0
2023-01-15,Wisconsin,142879650.4,Beverages,142879650.4,142862636.62142858,142760553.95,158057466.10000002,142828609.06428573,149230172.335,36753.96250697343,6,1,1,2,2023,0
2023-01-22,Wisconsin,141574071.70000002,Beverages,141574071.70000002,141760582.94285715,142879650.4,159561076.5142857,142133605.42857143,145628630.16357142,402910.33410696033,6,1,1,3,2023,0
2023-01-29,Wisconsin,144952624.10000002,Beverages,144952624.10000002,144469973.75714287,141574071.70000002,147906466.27142856,143504673.0714286,142871674.0211905,1042643.9066886016,6,1,1,4,2023,0
2023-02-04,Wisconsin,148877958.69999996,Beverages,148877958.69999996,148223736.26666665,144469973.75714287,142709512.6142857,146915291.4,143698441.63880956,1413281.983174826,5,2,1,5,2023,0
2023-02-19,Wisconsin,149355706.79999998,Beverages,149355706.79999998,149323856.92666665,149132757.68666664,141947094.1857143,149260157.17999998,146943771.57142857,68803.59019080181,6,2,1,7,2023,0
2023-02-26,Wisconsin,147986204.89999998,Beverages,147986204.89999998,148181848.0285714,149355706.79999998,143987323.41428575,148573134.28571427,148329343.96190473,422637.4619106484,6,2,1,8,2023,0
2023-03-19,Wisconsin,160997580.79999998,Beverages,160997580.79999998,160377991.47142854,156660455.49999997,149292007.0533333,159138812.8142857,152984231.3842222,1338465.925995576,6,3,1,11,2023,0
2023-03-26,Wisconsin,146433104.1,Beverages,146433104.1,148513743.62857142,160997580.79999998,148377491.15714285,152675022.68571427,153857621.65095234,4494695.090510865,6,3,1,12,2023,0
2023-04-16,Wisconsin,162525239.1,Beverages,162525239.1,161758946.95714286,157161194.1,159758402.14285713,160226362.6714286,154740313.4057143,1655380.2256991256,6,4,2,15,2023,0
2023-04-23,Wisconsin,155482743.1,Beverages,155482743.1,156488813.95714286,162525239.1,150594383.15714285,158500955.6714286,155218740.2842857,2173361.449792345,6,4,2,16,2023,0
2023-04-30,Wisconsin,162200446.0,Beverages,162200446.0,161240774.15714285,155482743.1,150264564.8142857,159321430.47142857,157773515.7152381,2073128.123043428,6,4,2,17,2023,0
2023-05-02,Wisconsin,145493912.3,Beverages,145493912.3,153847179.15,157402086.78571427,151797149.1,157249514.71734694,157657285.22833335,5844262.0400545625,1,5,2,18,2023,0
2023-05-03,Wisconsin,153305058.7,Beverages,153305058.7,145493912.3,158361758.62857142,152563441.24285713,156527129.0132653,157682005.81023806,5994457.881708073,2,5,2,18,2023,0
2023-07-05,Wisconsin,167233104.20000002,Beverages,167233104.20000002,167012024.11269844,165685543.5888889,160600701.58095238,166569863.93809527,164027442.934127,477587.573148942,2,7,3,27,2023,0
2023-08-01,Wisconsin,140556534.70000002,Beverages,140556534.70000002,141544555.7925926,147472682.34814817,166569863.93809524,143520597.97777778,154761930.4246032,2134369.501882818,1,8,3,31,2023,0
2023-09-04,Wisconsin,158992906.79999998,Beverages,158992906.79999998,158450660.5617647,155197183.13235292,142725519.6529412,157366168.0852941,151130336.34558824,1171385.7549017323,0,9,3,36,2023,0
2023-12-02,Wisconsin,150103506.70000002,Beverages,150103506.70000002,150203387.60000002,150802673.0,153099933.70000002,150403149.4,151551779.75000003,215767.4045488675,5,12,4,48,2023,0
2023-12-03,Wisconsin,161762845.8,Beverages,161762845.8,150103506.70000002,150702792.10000002,153000052.8,151983157.0714286,151843872.85000002,4315809.701884906,6,12,4,48,2023,0
2019-03-11,Wyoming,11816719.3,Beverages,11816719.3,11810900.427586207,11775987.19310345,11642153.127586206,11799262.68275862,11732345.65,12570.201090355018,0,3,1,11,2019,0
2019-06-10,Wyoming,12906406.8,Beverages,12906406.8,12894432.212087912,12822584.684615385,12547169.162637364,12870483.036263738,12732775.275274726,25868.06640961668,0,6,2,24,2019,0
2019-08-12,Wyoming,11820202.5,Beverages,11820202.5,11837443.838095238,11940891.866666667,12337442.642857144,11871926.514285712,12070201.902380953,37245.547163066265,0,8,3,33,2019,0
2019-10-11,Wyoming,12021378.3,Beverages,12021378.3,12018025.37,11997907.79,11920790.4,12011319.510000002,11972760.815,7243.156637103667,4,10,4,41,2019,0
2019-10-13,Wyoming,12182099.3,Beverages,12182099.3,12101738.8,12004613.65,11927496.26,12051028.614285711,11987167.432,66423.29665127795,6,10,4,41,2019,0
2019-10-20,Wyoming,12461447.2,Beverages,12461447.2,12421540.357142856,12182099.3,11950966.77,12341726.671428572,12080691.793333331,86208.63354975176,6,10,4,42,2019,0
2019-10-27,Wyoming,12136073.4,Beverages,12136073.4,12182555.371428572,12461447.2,11974437.28,12275519.314285714,12153291.319,100412.5346598019,6,10,4,43,2019,0
2019-11-17,Wyoming,12048603.8,Beverages,12048603.8,12052769.01904762,12077760.333333334,12381633.514285712,12061099.45714286,12156899.951904764,8997.901533687738,6,11,4,46,2019,0
2019-11-24,Wyoming,11965099.0,Beverages,11965099.0,11977028.257142857,12048603.8,12229037.342857145,12000886.77142857,12074007.065714289,25770.140756019744,6,11,4,47,2019,0
2019-12-15,Wyoming,12078295.1,Beverages,12078295.1,12072904.80952381,12040563.066666666,12056934.23809524,12062124.228571428,12020660.543968253,11644.358288769916,6,12,4,50,2019,0
2019-12-22,Wyoming,12814748.4,Beverages,12814748.4,12709540.785714284,12078295.1,11988957.514285715,12499125.557142856,12131608.075238096,227274.4225612594,6,12,4,51,2019,0
2019-12-29,Wyoming,11653245.3,Beverages,11653245.3,11819174.314285714,12814748.4,11992050.452380951,12151032.342857145,12171899.734761905,358447.63864271523,6,12,4,52,2019,0
2020-01-03,Wyoming,12575446.3,Beverages,12575446.3,12391006.1,11985103.32857143,12019001.904761905,12072178.44489796,12204957.164126985,334165.0999644258,4,1,1,1,2020,0
2020-01-11,Wyoming,12429955.8,Beverages,12429955.8,12448142.1125,12557259.9875,12062124.228571428,12484514.7375,12325050.412619049,39286.92519083608,5,1,1,2,2020,0
2020-01-19,Wyoming,11686722.6,Beverages,11686722.6,11779626.75,12337051.65,12604333.171428572,11965435.05,12255276.841190478,200695.9019853593,6,1,1,3,2020,0
2020-01-26,Wyoming,11777731.7,Beverages,11777731.7,11764730.4,11686722.6,11985103.32857143,11738727.8,12090676.79547619,28086.018014426067,6,1,1,4,2020,0
2020-02-02,Wyoming,12232546.5,Beverages,12232546.5,12167572.957142858,11777731.7,12575446.3,12037625.87142857,12082614.528333334,140358.89450471546,6,2,1,5,2020,0
2020-02-08,Wyoming,15876121.2,Beverages,15876121.2,15268858.75,12167572.957142858,12466328.425,14054333.849999998,12451848.702083332,1311836.8247766015,5,2,1,6,2020,0
2020-02-16,Wyoming,11769943.4,Beverages,11769943.4,12283215.625,15362848.975,11872530.9,13309760.075,12819326.166666666,1108794.7326399365,6,2,1,7,2020,0
2020-02-23,Wyoming,11856643.0,Beverages,11856643.0,11844257.342857145,11769943.4,11751729.1,11819486.028571429,12840706.845,26756.07744107154,6,2,1,8,2020,0
2020-03-05,Wyoming,13831896.2,Beverages,13831896.2,13652327.727272728,12574916.89090909,13447071.4,13293190.78181818,13113435.8,387912.2364514828,3,3,1,10,2020,0
2020-03-15,Wyoming,13765268.6,Beverages,13765268.6,13771931.36,13811907.92,12796487.85,13785256.88,12900555.454166668,14393.206630179891,6,3,1,11,2020,0
2020-03-22,Wyoming,13280267.9,Beverages,13280267.9,13349553.714285716,13765268.6,11831871.685714286,13488125.342857145,13278162.67142857,149674.46548778383,6,3,1,12,2020,0
2020-03-29,Wyoming,12158058.2,Beverages,12158058.2,12318373.871428572,13280267.9,12754485.363636363,12639005.214285716,13371342.473636365,346321.4321398862,6,3,1,13,2020,0
2020-04-10,Wyoming,13837190.7,Beverages,13837190.7,13697262.991666663,12857696.741666663,13791919.64,13417407.575,13160067.483666666,302278.3980768715,4,4,2,15,2020,0
2020-04-19,Wyoming,12815882.5,Beverages,12815882.5,12929361.188888889,13610233.322222222,13418839.528571429,13156318.566666666,13044736.43547619,245141.98582800425,6,4,2,16,2020,0
2020-04-26,Wyoming,13110749.1,Beverages,13110749.1,13068625.3,12815882.5,12478689.542857142,12984377.7,13053543.697380953,90997.80834372874,6,4,2,17,2020,0
2020-05-01,Wyoming,11764975.1,Beverages,11764975.1,12034129.9,13026501.5,12577841.325,12527971.12857143,13044418.716666669,517815.94487757306,4,5,2,18,2020,0
2020-05-04,Wyoming,12759775.5,Beverages,12759775.5,12428175.366666667,12841594.3,12997624.45,12279907.9,13001466.579166668,340966.96991672734,0,5,2,19,2020,0
2020-05-07,Wyoming,16803919.9,Beverages,16803919.9,15455871.766666666,12034129.9,13417407.575,13631016.642857144,13219305.769166669,1900318.6553791887,3,5,2,19,2020,0
2020-05-17,Wyoming,13754300.0,Beverages,13754300.0,14059261.99,15889033.93,13042839.877777778,14669185.97,13769024.73462963,658793.1933534471,6,5,2,20,2020,0
2020-05-24,Wyoming,14021483.5,Beverages,14021483.5,13983314.42857143,13754300.0,13026501.5,13906976.285714284,13998768.761666665,82454.61820892413,6,5,2,21,2020,0
2020-05-31,Wyoming,14228463.8,Beverages,14228463.8,14198895.185714286,14021483.5,11764975.1,14139757.957142858,14374852.355,63875.50733196406,6,5,2,22,2020,0
2020-06-09,Wyoming,15331993.0,Beverages,15331993.0,15209378.644444443,14473692.511111112,15889033.93,14964149.933333334,14419508.723,264877.28141921497,1,6,2,24,2020,0
2020-06-12,Wyoming,12267039.3,Beverages,12267039.3,13288690.533333331,14841535.57777778,14974147.96,14351193.923809525,14220466.781333333,1161142.3630520522,4,6,2,24,2020,0
2020-06-14,Wyoming,15317087.2,Beverages,15317087.2,13792063.25,15086764.288888888,14364223.98,14216656.24206349,14222991.464666668,1175556.9537292928,6,6,2,24,2020,0
2020-06-21,Wyoming,14818330.1,Beverages,14818330.1,14889581.114285711,15317087.2,13945145.357142856,15032083.142857144,14491890.929285713,153919.78269459397,6,6,2,25,2020,0
2020-06-28,Wyoming,16040049.7,Beverages,16040049.7,15865518.328571428,14818330.1,14169326.571428573,15516455.585714284,14827205.74452381,377030.8539886216,6,6,2,26,2020,0
2020-07-06,Wyoming,15536010.6,Beverages,15536010.6,15599015.4875,15977044.8125,14964149.933333334,15725025.2625,15149845.024444442,136106.11287308254,0,7,3,28,2020,0
2020-07-19,Wyoming,16371052.5,Beverages,16371052.5,16306818.507692307,15921414.553846154,14960832.128571428,16178350.523076922,15739625.102142856,138761.2827230099,6,7,3,29,2020,0
2020-07-26,Wyoming,16038079.3,Beverages,16038079.3,16085646.9,16371052.5,15690986.957142856,16180782.1,15967889.849285714,102757.76041490171,6,7,3,30,2020,0
2020-08-03,Wyoming,13026247.4,Beverages,13026247.4,13402726.3875,15661600.3125,15662020.375,14155684.3625,15565510.757916668,813287.5654621944,0,8,3,32,2020,0
2020-08-11,Wyoming,13085741.8,Beverages,13085741.8,13078305.0,13033684.2,15921414.553846154,13063431.4,14858100.77371795,16065.324141750723,1,8,3,33,2020,0
2020-08-16,Wyoming,15832146.0,Beverages,15832146.0,15282865.16,13070868.2,16242584.515384614,14261709.771428572,14628012.071923075,1073450.0363100283,6,8,3,33,2020,0
2020-08-23,Wyoming,15464858.6,Beverages,15464858.6,15517328.228571428,15832146.0,16133214.5,15622267.485714285,14479220.501666669,113347.35243742655,6,8,3,34,2020,0
2020-08-30,Wyoming,14990102.8,Beverages,14990102.8,15057925.057142856,15464858.6,14155684.3625,15193569.57142857,14468822.13875,146512.82070765842,6,8,3,35,2020,0
2020-09-02,Wyoming,11651381.4,Beverages,11651381.4,12764288.533333331,15261391.82857143,13026247.4,14094315.763265308,14404978.353333332,1401619.844891421,2,9,3,36,2020,0
2020-09-08,Wyoming,16228536.8,Beverages,16228536.8,15465677.566666666,12764288.533333331,13070868.2,13939959.1,14658800.856666666,1647964.2935398407,1,9,3,37,2020,0
2020-09-13,Wyoming,13782138.5,Beverages,13782138.5,14271418.16,14702818.333333334,14733584.32,15071100.495238096,14828351.918666666,853526.4910700055,6,9,3,37,2020,0
2020-09-20,Wyoming,14227153.4,Beverages,14227153.4,14163579.842857145,13782138.5,15569797.857142856,14036432.728571428,14453896.330952382,137334.5797059858,6,9,3,38,2020,0
2020-09-27,Wyoming,13709820.0,Beverages,13709820.0,13783724.771428572,14227153.4,15125747.314285714,13931534.314285714,14128282.805238096,159652.5533344769,6,9,3,39,2020,0
2020-10-05,Wyoming,13542036.5,Beverages,13542036.5,13563009.4375,13688847.0625,13939959.1,13604955.3125,14163327.511666669,45306.72320696199,0,10,4,41,2020,0
2020-10-18,Wyoming,13060878.9,Beverages,13060878.9,13097891.023076924,13319963.76153846,14100006.285714284,13171915.26923077,13583779.299761904,79955.32411967765,6,10,4,42,2020,0
2020-10-25,Wyoming,12396055.1,Beverages,12396055.1,12491029.92857143,13060878.9,13857629.542857142,12680979.585714286,13262076.91404762,205169.078949081,6,10,4,43,2020,0
2020-11-10,Wyoming,13688789.3,Beverages,13688789.3,13607993.4125,13123218.0875,13319963.76153846,13446401.6375,13009846.20948718,174539.0654616743,1,11,4,46,2020,0
2020-11-15,Wyoming,12346348.9,Beverages,12346348.9,12614836.98,13527197.525,13134903.146153849,13101915.430357143,12955579.154102564,509951.4852683791,6,11,4,46,2020,0
2020-11-22,Wyoming,12776668.4,Beverages,12776668.4,12715194.185714286,12346348.9,12586004.757142857,12592245.75714286,12892485.09761905,132799.48080810145,6,11,4,47,2020,0
2020-11-29,Wyoming,11916095.9,Beverages,11916095.9,12039034.82857143,12776668.4,12800034.5375,12284912.685714286,12822988.09625,265578.43927058147,6,11,4,48,2020,0
2020-12-01,Wyoming,11771634.6,Beverages,11771634.6,11843865.25,12530790.542857144,12961626.3125,12060766.947959185,12748756.2,235583.58528093417,1,12,4,49,2020,0
2020-12-04,Wyoming,12499053.1,Beverages,12499053.1,12256580.266666666,12161973.757142857,13204013.975,12048624.482653065,12662092.417916669,252859.80939977043,4,12,4,49,2020,0
2020-12-07,Wyoming,16021548.3,Beverages,16021548.3,14847383.233333334,11843865.25,13446401.6375,13297646.442857144,12810270.16625,1615556.364992157,0,12,4,50,2020,0
2020-12-13,Wyoming,12499163.1,Beverages,12499163.1,13086227.3,14847383.233333334,12883325.06,14260355.7,12927654.231,1268203.6178393755,6,12,4,50,2020,0
2020-12-20,Wyoming,12978665.1,Beverages,12978665.1,12910164.814285714,12499163.1,12653719.971428571,12773164.24285714,12987557.767857142,147977.52982707223,6,12,4,51,2020,0
2020-12-27,Wyoming,12368153.8,Beverages,12368153.8,12455369.7,12978665.1,12161973.757142857,12629801.5,13016807.429285714,188407.8775594713,6,12,4,52,2020,0
2021-01-08,Wyoming,16465111.3,Beverages,16465111.3,16123698.175,14075219.425,14847419.9,15440871.925,13546262.238333335,737536.6447192339,4,1,1,1,2021,0
2021-01-17,Wyoming,12324835.5,Beverages,12324835.5,12784866.144444443,15545050.011111112,12841664.528571429,13704927.433333335,13894337.748809524,993779.7733219347,6,1,1,2,2021,0
2021-01-24,Wyoming,12243266.6,Beverages,12243266.6,12254919.3,12324835.5,12542585.6,12278224.7,13776792.948333332,25172.709046450665,6,1,1,3,2021,0
2021-01-31,Wyoming,12380808.5,Beverages,12380808.5,12361159.657142855,12243266.6,14075219.425,12321861.971428571,13592377.7625,42446.351860854345,6,1,1,4,2021,0
2021-02-05,Wyoming,14533146.9,Beverages,14533146.9,14102679.22,12341510.814285714,15782285.05,13300432.26530612,13354503.219166666,843807.2729072301,4,2,1,5,2021,0
2021-02-14,Wyoming,11857724.8,Beverages,11857724.8,12154993.922222223,13938608.655555556,13244896.78888889,12749532.166666668,12769752.588148149,642174.6995885164,6,2,1,6,2021,0
2021-02-21,Wyoming,12206507.1,Beverages,12206507.1,12156681.057142856,11857724.8,12266572.0,12057028.971428571,12697756.393333334,107636.55459521164,6,2,1,7,2021,0
2021-02-28,Wyoming,12722268.1,Beverages,12722268.1,12648587.957142856,12206507.1,12341510.814285714,12501227.67142857,12747734.465238096,159167.300159672,6,2,1,8,2021,0
2021-03-01,Wyoming,12255352.4,Beverages,12255352.4,12722268.1,12280187.242857143,12361159.657142855,12497679.836734692,12744207.556666669,165082.32530096595,0,3,1,9,2021,0
2021-03-10,Wyoming,21168304.0,Beverages,21168304.0,20177976.04444445,14236008.311111111,13641339.533333331,18197320.133333333,13821048.804444443,2139352.895446567,2,3,1,10,2021,0
2021-03-14,Wyoming,14429849.6,Beverages,14429849.6,16114463.2,18197320.133333333,12452263.044444446,18337286.87619048,14362195.907407409,2378333.8372973665,6,3,1,10,2021,0
2021-03-21,Wyoming,13373539.4,Beverages,13373539.4,13524440.857142858,14429849.6,12106855.014285712,13826243.771428572,14786695.008571427,325984.4049181798,6,3,1,11,2021,0
2021-03-28,Wyoming,12786513.4,Beverages,12786513.4,12870374.257142857,13373539.4,12574907.814285714,13038095.971428571,14945553.208571428,181160.15662969695,6,3,1,12,2021,0
2021-04-04,Wyoming,13424498.9,Beverages,13424498.9,13333358.114285717,12786513.4,16216664.222222222,13151076.542857144,14795774.481481483,196886.59975446368,6,4,2,13,2021,0
2021-04-07,Wyoming,17873033.3,Beverages,17873033.3,16390188.5,13059935.757142857,19187648.08888889,14617388.05510204,14615061.318148147,1868109.6977687613,2,4,2,14,2021,0
2021-04-18,Wyoming,13013595.1,Beverages,13013595.1,13455362.209090907,16105964.863636363,13675342.314285714,14338896.427272726,14227983.015238095,954326.0277010992,6,4,2,15,2021,0
2021-04-25,Wyoming,13628281.0,Beverages,13628281.0,13540468.728571428,13013595.1,12954235.114285717,13364844.185714286,14262854.51190476,189696.18708883465,6,4,2,16,2021,0
2021-05-09,Wyoming,15998475.0,Beverages,15998475.0,15829175.42857143,14813378.0,16989499.081818182,15490576.285714284,14505075.67090909,365728.8742598562,6,5,2,18,2021,0
2021-05-12,Wyoming,18970923.3,Beverages,18970923.3,17980107.2,15321276.714285716,15664197.754545454,16702632.024489796,14692489.904545454,1333819.367999412,2,5,2,19,2021,0
2021-05-16,Wyoming,14116461.6,Beverages,14116461.6,15330077.025,15998475.0,13897129.318181818,16812551.507142857,14876103.871969696,1657531.9574909802,6,5,2,19,2021,0
2021-05-23,Wyoming,14893982.8,Beverages,14893982.8,14782908.342857145,14116461.6,13452656.457142858,14560759.42857143,15178477.17595238,239948.2516528367,6,5,2,20,2021,0
2021-05-30,Wyoming,15279758.7,Beverages,15279758.7,15224647.857142856,14893982.8,14474778.857142856,15114426.171428572,15443521.672619049,119053.02740870636,6,5,2,21,2021,0
2021-06-06,Wyoming,16692899.8,Beverages,16692899.8,16491022.5,15279758.7,15659875.857142856,16087267.9,15661756.182619046,436104.8113980499,6,6,2,22,2021,0
2021-06-13,Wyoming,16682966.4,Beverages,16682966.4,16684385.457142858,16692899.8,16543692.45,16687223.57142857,15553142.604166666,3065.513764861721,6,6,2,23,2021,0
2021-06-20,Wyoming,16736238.0,Beverages,16736238.0,16728627.771428572,16682966.4,14671833.885714289,16713407.314285714,16063105.528095238,16439.97267041399,6,6,2,24,2021,0
2021-06-27,Wyoming,16368764.6,Beverages,16368764.6,16421260.8,16736238.0,15169537.014285712,16526253.2,16420115.681904765,113404.75328316816,6,6,2,25,2021,0
2021-07-02,Wyoming,12460755.4,Beverages,12460755.4,13242357.24,16473757.0,15885390.6,14701402.971428571,16172277.313333333,1535234.5772993532,4,7,3,26,2021,0
2021-07-03,Wyoming,13776276.4,Beverages,13776276.4,12460755.4,16421260.8,16087267.9,14323548.057142856,16095244.263333334,1356478.2289031192,5,7,3,26,2021,0
2021-07-11,Wyoming,19442597.6,Beverages,19442597.6,18734307.450000003,14484566.55,16685804.514285715,17317727.150000002,16188323.461904762,1530081.600462075,6,7,3,27,2021,0
2021-07-18,Wyoming,17100528.599999998,Beverages,17100528.599999998,17435109.885714285,19442597.6,16721017.542857142,18104272.457142856,16516109.125714283,722778.1850845976,6,7,3,28,2021,0
2021-07-25,Wyoming,17069849.3,Beverages,17069849.3,17074232.057142857,17100528.599999998,16473757.0,17082997.57142857,16623521.466666669,9467.83751946853,6,7,3,29,2021,0
2021-08-08,Wyoming,17021148.7,Beverages,17021148.7,17024627.314285714,17045499.0,18026017.3,17031584.542857144,17436681.031666666,7514.665713215679,6,8,3,31,2021,0
2021-08-15,Wyoming,16898618.099999998,Beverages,16898618.099999998,16916122.47142857,17021148.7,17769691.17142857,16951131.214285713,17046239.18952381,37813.76410335604,6,8,3,32,2021,0
2021-08-22,Wyoming,16109258.8,Beverages,16109258.8,16222024.414285714,16898618.099999998,17078614.814285714,16447555.642857144,16884917.50190476,243601.5686270944,6,8,3,33,2021,0
2021-08-29,Wyoming,15228529.3,Beverages,15228529.3,15354347.8,16109258.8,17052456.22857143,15605984.8,16544942.333809525,271799.02452054346,6,8,3,34,2021,0
2021-09-05,Wyoming,14375411.1,Beverages,14375411.1,14497285.128571428,15228529.3,17028105.92857143,14741033.185714288,16008856.997142855,263277.99234691274,6,9,3,35,2021,0
2021-09-19,Wyoming,14998006.4,Beverages,14998006.4,14953535.307142856,14686708.75,16334790.028571429,14864593.12142857,15022854.308809524,96068.5404597029,6,9,3,37,2021,0
2021-09-26,Wyoming,14524620.2,Beverages,14524620.2,14592246.8,14998006.4,15480166.3,14727500.0,14759594.318333331,146090.1529710234,6,9,3,38,2021,0
2021-10-01,Wyoming,12464568.7,Beverages,12464568.7,12876579.0,14659873.4,14862907.214285716,13651401.92857143,14456451.840714283,816842.4074818508,4,10,4,39,2021,0
2021-10-10,Wyoming,20630873.9,Beverages,20630873.9,19723506.65555556,14279303.188888889,14597766.564285714,17908772.166666664,15197639.635238094,1960137.276491058,6,10,4,40,2021,0
2021-10-17,Wyoming,19626613.9,Beverages,19626613.9,19770079.61428571,20630873.9,14909064.214285716,20057011.04285714,16429956.993571429,309921.36446559423,6,10,4,41,2021,0
2021-10-24,Wyoming,19280840.3,Beverages,19280840.3,19330236.52857143,19626613.9,14659873.4,19429028.985714287,17499157.933333334,106708.04961616977,6,10,4,42,2021,0
2021-10-31,Wyoming,19126431.9,Beverages,19126431.9,19148490.242857143,19280840.3,12464568.7,19192606.92857143,18792105.766666666,47651.4667629756,6,10,4,43,2021,0
2021-11-04,Wyoming,13322349.5,Beverages,13322349.5,14773370.1,19192606.92857143,16094037.677777776,17062998.90408163,18894224.91185185,2358034.7113880534,3,11,4,44,2021,0
2021-11-07,Wyoming,16955935.2,Beverages,16955935.2,15744739.966666669,19126431.9,18816139.41111111,15604248.785714284,18677821.69185185,1503602.0637804188,6,11,4,44,2021,0
2021-11-14,Wyoming,18964164.1,Beverages,18964164.1,18677274.257142857,16955935.2,19913545.328571428,18103494.57142857,18190078.280476198,619752.8935212811,6,11,4,45,2021,0
2021-11-21,Wyoming,19314002.9,Beverages,19314002.9,19264025.92857143,18964164.1,19379632.757142857,19164071.985714287,18102067.75761905,107962.59757282458,6,11,4,46,2021,0
2021-11-28,Wyoming,18555035.8,Beverages,18555035.8,18663459.67142857,19314002.9,19170548.585714284,18880307.414285712,18017992.714761905,234222.33208175615,6,11,4,47,2021,0
2021-12-09,Wyoming,14814966.2,Beverages,14814966.2,15154972.527272727,17195010.490909092,17529714.885714285,15834985.181818182,17997585.13571429,734497.6142907981,3,12,4,49,2021,0
2021-12-12,Wyoming,19117618.8,Beverages,19117618.8,17683401.266666666,16174991.509090908,18390384.41428572,16335729.50909091,17955575.805238094,1539866.4444872558,6,12,4,49,2021,0
2021-12-19,Wyoming,19943648.5,Beverages,19943648.5,19825644.257142857,19117618.8,19214048.957142856,19589635.77142857,18086093.704285715,254918.2997560625,6,12,4,50,2021,0
2021-12-26,Wyoming,19421554.8,Beverages,19421554.8,19496139.614285715,19943648.5,18771883.542857144,19645309.24285714,18219276.35238095,161121.61380773163,6,12,4,51,2021,0
2022-01-05,Wyoming,21096832.5,Beverages,21096832.5,20929304.73,19924138.11,15834985.181818182,20594249.19,19219643.727727275,361901.3457172616,2,1,1,1,2022,0
2022-01-16,Wyoming,19293883.8,Beverages,19293883.8,19457788.227272727,20441214.790909093,19707640.01428572,19785597.081818186,20065449.93690477,354074.03082498873,6,1,1,2,2022,0
2022-01-23,Wyoming,18742366.0,Beverages,18742366.0,18821154.257142857,19293883.8,19570724.42857143,18978730.77142857,19881528.348809525,170202.0882071077,6,1,1,3,2022,0
2022-01-30,Wyoming,19087434.9,Beverages,19087434.9,19038139.34285714,18742366.0,20259193.65,18939548.228571422,19682810.10333333,106490.57447493383,6,1,1,4,2022,0
2022-02-01,Wyoming,18558114.399999995,Beverages,18558114.399999995,18822774.65,18840957.114285715,20594249.19,18903586.85408163,19561474.05133333,176316.98271123835,1,2,1,5,2022,0
2022-02-10,Wyoming,21704018.4,Beverages,21704018.4,21354473.51111111,19257204.17777777,20113405.93636364,20655383.73333333,19455661.830757573,755103.2624474401,3,2,1,6,2022,0
2022-02-13,Wyoming,18750806.7,Beverages,18750806.7,19735210.6,20305838.844444443,19621692.654545456,20560633.72380952,19450623.18257576,1010441.9596838402,6,2,1,6,2022,0
2022-02-20,Wyoming,18726524.8,Beverages,18726524.8,18729993.64285714,18750806.7,18899942.51428572,18736931.328571428,19354598.25357143,7493.55702048246,6,2,1,7,2022,0
2022-02-27,Wyoming,19316739.4,Beverages,19316739.4,19232423.028571427,18726524.8,18988843.785714284,19063790.285714287,19402323.199761905,182144.1799527659,6,2,1,8,2022,0
2022-03-04,Wyoming,20758232.700000003,Beverages,20758232.700000003,20469934.040000003,19148106.65714285,18907659.288888883,19922477.046938777,19618791.677037034,578801.783390519,4,3,1,9,2022,0
2022-03-07,Wyoming,26235911.0,Beverages,26235911.0,24410018.23333333,19605038.06,19956293.95555555,22076170.50571429,20099118.593703706,2438554.447482153,0,3,1,10,2022,0
2022-03-13,Wyoming,19684153.700000003,Beverages,19684153.700000003,20776113.25,24410018.23333333,20719614.5,22960032.35,20390453.855000004,2358902.232233317,6,3,1,10,2022,0
2022-03-20,Wyoming,19868981.899999995,Beverages,19868981.899999995,19842577.871428568,19684153.700000003,18733462.485714287,19789769.814285714,20601799.539761905,57039.22085383388,6,3,1,11,2022,0
2022-03-27,Wyoming,19955137.4,Beverages,19955137.4,19942829.47142857,19868981.899999995,19148106.65714285,19918213.614285707,20837586.44928571,26588.16453285832,6,3,1,12,2022,0
2022-04-09,Wyoming,24172877.7,Beverages,24172877.7,23848436.138461538,21901786.769230768,22960032.35,23199553.01538461,20974173.06833333,700873.8773721943,5,4,2,14,2022,0
